species,class,order,weight_kg,length_cm,conservation_status
Around cup,Aves,Squamata,2786.52,1585.96,Least Concern
Section money,Mammalia,Primates,1587.498,1826.36,Critically Endangered
Brother entire,Amphibia,Rodentia,2394.863,2973.59,Critically Endangered
Born you,Amphibia,Rodentia,216.377,2826.56,Vulnerable
Quality college,Aves,Rodentia,2847.253,146.12,Extinct in the Wild
My have,Amphibia,Passeriformes,2908.362,603.19,Vulnerable
Become white,Amphibia,Anura,2683.718,767.21,Near Threatened
Child phone,Aves,Carnivora,4730.57,397.87,Extinct in the Wild
You land,Aves,Anura,3167.667,2730.56,Near Threatened
Again environment,Aves,Squamata,3337.305,2854.3,Near Threatened
Figure provide,Mammalia,Squamata,4368.65,142.4,Least Concern
Receive look,Actinopterygii,Anura,772.093,778.33,Endangered
Protect blood,Actinopterygii,Anura,1872.167,2996.56,Near Threatened
Professor baby,Amphibia,Squamata,2389.404,1959.77,Vulnerable
Between boy,Aves,Primates,4842.418,915.69,Extinct in the Wild
Today response,Aves,Passeriformes,804.96,1005.07,Endangered
Network save,Actinopterygii,Primates,1511.646,2748.95,Near Threatened
These coach,Aves,Primates,4362.415,2341.98,Extinct in the Wild
Human song,Reptilia,Squamata,1524.277,741.86,Critically Endangered
People source,Reptilia,Passeriformes,4175.659,1911.82,Extinct in the Wild
Old size,Actinopterygii,Squamata,2855.98,968.85,Critically Endangered
Child sort,Reptilia,Anura,3404.076,2521.82,Near Threatened
Discussion out,Aves,Squamata,4051.171,775.02,Vulnerable
Prevent dog,Aves,Primates,1029.321,2132.2,Extinct in the Wild
Us direction,Mammalia,Anura,653.639,529.11,Critically Endangered
Democrat put,Mammalia,Squamata,485.817,651.82,Extinct in the Wild
Certainly live,Mammalia,Rodentia,754.662,1368.83,Vulnerable
Wish move,Amphibia,Passeriformes,2262.179,272.18,Extinct in the Wild
Treatment unit,Aves,Carnivora,2458.186,945.62,Endangered
Compare democratic,Reptilia,Primates,2618.962,2731.35,Near Threatened
Agree page,Mammalia,Anura,518.506,2221.03,Critically Endangered
Accept remain,Aves,Anura,2895.56,1334.29,Extinct in the Wild
Unit Mrs,Mammalia,Primates,2966.712,2151.11,Endangered
Purpose hold,Aves,Carnivora,2832.218,133.18,Extinct in the Wild
She big,Aves,Rodentia,2158.633,237.7,Endangered
Knowledge star,Amphibia,Carnivora,3511.234,294.97,Extinct in the Wild
Three level,Mammalia,Carnivora,3289.544,2401.19,Endangered
News six,Actinopterygii,Carnivora,4382.365,2151.36,Extinct in the Wild
Institution miss,Aves,Rodentia,948.473,2382.43,Least Concern
Today discussion,Reptilia,Squamata,2434.4,208.35,Endangered
Fact buy,Actinopterygii,Anura,861.381,1849.17,Critically Endangered
Safe score,Actinopterygii,Anura,3919.83,2711.15,Critically Endangered
Wait believe,Reptilia,Anura,745.267,2341.6,Endangered
Card response,Mammalia,Squamata,4178.75,122.62,Critically Endangered
Stock authority,Amphibia,Squamata,602.959,2001.76,Critically Endangered
Turn mouth,Amphibia,Primates,60.834,921.9,Near Threatened
Finish step,Reptilia,Rodentia,107.457,1711.13,Least Concern
Site weight,Actinopterygii,Rodentia,446.76,1440.28,Near Threatened
Even happen,Actinopterygii,Anura,4006.27,1176.4,Vulnerable
Most build,Reptilia,Anura,962.568,186.46,Extinct in the Wild
Design represent,Aves,Carnivora,766.078,144.88,Vulnerable
Order account,Actinopterygii,Anura,1163.989,521.14,Critically Endangered
More step,Reptilia,Passeriformes,143.8,2709.98,Vulnerable
Possible investment,Aves,Primates,9.998,2573.54,Critically Endangered
Sing rule,Amphibia,Carnivora,3347.128,2694.14,Vulnerable
Visit poor,Actinopterygii,Anura,3987.338,2800.65,Near Threatened
Phone cause,Aves,Squamata,3104.98,2800.41,Endangered
Seat develop,Amphibia,Passeriformes,416.772,1242.17,Extinct in the Wild
Recently couple,Amphibia,Rodentia,2702.788,2385.9,Least Concern
Door rest,Amphibia,Anura,1565.832,1956.29,Near Threatened
The day,Amphibia,Squamata,2892.738,364.62,Endangered
Century reflect,Actinopterygii,Carnivora,4569.337,2376.21,Critically Endangered
Feel why,Reptilia,Primates,702.358,641.16,Critically Endangered
Place star,Mammalia,Rodentia,1007.413,2128.31,Vulnerable
Easy everybody,Mammalia,Primates,3897.318,2148.48,Extinct in the Wild
Cut never,Amphibia,Carnivora,1511.644,2166.46,Critically Endangered
What site,Mammalia,Anura,2163.779,1998.68,Critically Endangered
Law store,Amphibia,Squamata,4383.445,2208.23,Near Threatened
Baby task,Aves,Primates,424.775,637.02,Least Concern
Event themselves,Mammalia,Anura,4258.412,54.32,Endangered
Key else,Actinopterygii,Primates,2416.314,2718.39,Critically Endangered
Fly you,Reptilia,Squamata,304.129,2300.15,Critically Endangered
Call road,Aves,Rodentia,205.412,590.7,Endangered
Open enter,Mammalia,Passeriformes,3397.174,2148.79,Endangered
Message main,Mammalia,Rodentia,2525.943,2054.52,Critically Endangered
Loss explain,Amphibia,Primates,2634.825,536.16,Vulnerable
So fine,Aves,Rodentia,1650.458,2431.67,Critically Endangered
Style us,Mammalia,Primates,2686.716,1591.5,Critically Endangered
List reveal,Mammalia,Anura,2790.806,1110.99,Near Threatened
Hope watch,Amphibia,Rodentia,2795.07,1392.24,Extinct in the Wild
Draw officer,Actinopterygii,Rodentia,1947.847,2240.68,Critically Endangered
Leave what,Amphibia,Carnivora,3100.789,593.1,Critically Endangered
Computer middle,Aves,Passeriformes,2251.181,1957.71,Near Threatened
Firm high,Aves,Squamata,321.76,467.17,Least Concern
Bring north,Aves,Carnivora,2196.75,1989.72,Vulnerable
Agree process,Mammalia,Passeriformes,509.733,1656.67,Vulnerable
Policy suggest,Reptilia,Squamata,2575.531,2985.51,Endangered
Ok effort,Mammalia,Passeriformes,3410.578,1054.03,Near Threatened
Strong rather,Actinopterygii,Carnivora,1698.398,995.67,Endangered
Indeed among,Actinopterygii,Passeriformes,2477.434,406.6,Critically Endangered
Board common,Reptilia,Carnivora,4377.84,2772.17,Least Concern
Design receive,Mammalia,Rodentia,2629.153,1718.81,Extinct in the Wild
Later summer,Amphibia,Primates,4955.681,1211.14,Vulnerable
Way large,Aves,Rodentia,2932.298,755.33,Extinct in the Wild
Yourself no,Actinopterygii,Carnivora,2739.125,446.0,Near Threatened
Southern enough,Actinopterygii,Rodentia,2231.931,2761.98,Least Concern
Leave gun,Actinopterygii,Carnivora,4455.283,2400.72,Least Concern
Kitchen relationship,Mammalia,Squamata,534.12,2525.4,Critically Endangered
Significant network,Aves,Carnivora,3738.894,2931.06,Extinct in the Wild
Without any,Actinopterygii,Rodentia,868.289,284.14,Least Concern
Government prove,Aves,Rodentia,4510.179,2098.25,Endangered
Behavior president,Actinopterygii,Squamata,1569.071,2417.26,Endangered
Inside research,Actinopterygii,Squamata,1009.968,426.78,Extinct in the Wild
Number up,Amphibia,Squamata,225.418,973.15,Critically Endangered
Red it,Reptilia,Anura,905.446,1603.35,Least Concern
Enter investment,Aves,Squamata,4532.965,1403.45,Least Concern
Fall because,Actinopterygii,Rodentia,2296.26,2583.0,Near Threatened
Policy cold,Mammalia,Carnivora,679.767,528.27,Vulnerable
At night,Amphibia,Carnivora,2061.995,2245.75,Least Concern
Court recognize,Actinopterygii,Primates,4661.475,2711.93,Near Threatened
Law director,Mammalia,Squamata,3703.566,2126.44,Endangered
Pm three,Amphibia,Carnivora,2158.84,749.05,Extinct in the Wild
Nature budget,Reptilia,Carnivora,2984.271,1042.08,Least Concern
Central model,Reptilia,Carnivora,4662.907,1153.4,Near Threatened
Compare alone,Mammalia,Passeriformes,4194.386,2381.67,Near Threatened
Within live,Mammalia,Squamata,4898.982,2630.67,Extinct in the Wild
Respond scientist,Aves,Passeriformes,3729.605,1435.11,Extinct in the Wild
Manager why,Amphibia,Passeriformes,2444.046,1611.27,Critically Endangered
Short year,Actinopterygii,Primates,3477.65,1803.7,Near Threatened
Tend think,Amphibia,Carnivora,4547.557,1932.74,Endangered
Billion field,Reptilia,Squamata,4496.755,504.84,Critically Endangered
Each clear,Actinopterygii,Rodentia,1491.011,1733.73,Near Threatened
Themselves president,Mammalia,Squamata,3721.309,969.26,Least Concern
Brother director,Reptilia,Squamata,722.342,1530.62,Near Threatened
Whole dream,Aves,Anura,4815.375,1515.95,Vulnerable
Cost poor,Actinopterygii,Squamata,4403.75,1323.98,Near Threatened
Claim full,Amphibia,Squamata,3689.721,2023.42,Vulnerable
Effort both,Aves,Carnivora,355.088,249.28,Endangered
Drop student,Aves,Carnivora,1537.209,1888.46,Vulnerable
Individual relate,Mammalia,Primates,1421.705,2834.06,Endangered
Important generation,Reptilia,Primates,2637.867,2858.74,Extinct in the Wild
Anyone throughout,Actinopterygii,Carnivora,3530.695,79.23,Vulnerable
Serve exist,Mammalia,Primates,3446.611,2919.98,Extinct in the Wild
Past television,Aves,Primates,433.991,287.03,Extinct in the Wild
Approach company,Amphibia,Passeriformes,3758.898,814.8,Vulnerable
Receive somebody,Mammalia,Rodentia,3774.909,2098.08,Least Concern
Raise white,Actinopterygii,Rodentia,2120.339,271.39,Least Concern
Building answer,Actinopterygii,Anura,674.513,983.11,Critically Endangered
Sound would,Reptilia,Carnivora,2453.267,2207.64,Extinct in the Wild
Wide evidence,Aves,Carnivora,2807.895,1395.87,Endangered
Economy world,Amphibia,Rodentia,1398.96,2793.12,Critically Endangered
Little manager,Reptilia,Primates,1944.963,2312.68,Critically Endangered
Picture front,Aves,Primates,2740.608,2201.21,Near Threatened
Peace health,Mammalia,Rodentia,2838.946,2658.29,Near Threatened
At improve,Actinopterygii,Rodentia,4796.16,1145.06,Critically Endangered
Deep sometimes,Actinopterygii,Anura,790.836,166.67,Endangered
Resource pay,Actinopterygii,Anura,81.841,1304.34,Near Threatened
Business hit,Amphibia,Rodentia,3759.476,1351.79,Endangered
Or new,Reptilia,Carnivora,3710.92,2663.74,Vulnerable
Hotel enjoy,Aves,Carnivora,3681.592,2694.21,Near Threatened
Upon important,Amphibia,Primates,1596.389,1308.96,Near Threatened
Under degree,Reptilia,Rodentia,696.18,436.49,Critically Endangered
Recognize any,Aves,Squamata,4123.412,1714.03,Critically Endangered
View charge,Actinopterygii,Squamata,3769.115,1269.82,Extinct in the Wild
Design officer,Aves,Rodentia,2725.163,588.21,Vulnerable
Return defense,Mammalia,Squamata,459.861,2700.43,Near Threatened
Many north,Aves,Passeriformes,4705.122,162.68,Critically Endangered
Institution specific,Actinopterygii,Primates,3019.728,614.26,Vulnerable
Development create,Reptilia,Carnivora,930.953,1995.8,Critically Endangered
Skin strong,Amphibia,Carnivora,4820.058,2404.92,Extinct in the Wild
Above add,Reptilia,Squamata,736.642,1166.8,Endangered
However five,Actinopterygii,Primates,792.988,1933.73,Endangered
Somebody follow,Amphibia,Squamata,2446.751,1105.33,Least Concern
About fall,Actinopterygii,Squamata,715.366,467.01,Critically Endangered
Risk would,Amphibia,Passeriformes,4369.449,385.22,Near Threatened
Who of,Reptilia,Primates,607.294,1827.52,Critically Endangered
Statement operation,Mammalia,Carnivora,1294.263,616.2,Near Threatened
Authority cup,Aves,Rodentia,4326.532,494.93,Vulnerable
During pay,Reptilia,Rodentia,942.42,2911.9,Vulnerable
Everyone begin,Mammalia,Passeriformes,3542.932,2321.18,Vulnerable
Detail to,Aves,Anura,4786.934,914.59,Critically Endangered
Forget no,Actinopterygii,Carnivora,3222.973,972.25,Endangered
Quickly authority,Actinopterygii,Primates,3688.121,705.63,Least Concern
Least brother,Mammalia,Passeriformes,876.213,612.69,Endangered
Food owner,Reptilia,Squamata,1856.782,1570.68,Vulnerable
Plan between,Aves,Passeriformes,4947.953,1935.67,Extinct in the Wild
Green brother,Reptilia,Rodentia,2708.334,2399.61,Critically Endangered
Study nearly,Aves,Primates,4476.992,1658.0,Near Threatened
Economic family,Mammalia,Passeriformes,699.023,2726.37,Extinct in the Wild
Prevent also,Actinopterygii,Anura,2.092,2143.0,Endangered
Student charge,Amphibia,Squamata,83.385,161.8,Endangered
If five,Aves,Squamata,4614.978,1541.87,Near Threatened
Trouble him,Amphibia,Carnivora,532.118,1256.46,Endangered
Staff fact,Aves,Rodentia,3573.893,2742.48,Vulnerable
Anyone say,Mammalia,Squamata,3592.834,1575.58,Near Threatened
Receive toward,Aves,Primates,3465.197,2905.81,Extinct in the Wild
Event great,Actinopterygii,Primates,3775.492,432.62,Vulnerable
Her if,Amphibia,Anura,587.672,745.72,Extinct in the Wild
Increase offer,Actinopterygii,Carnivora,3233.206,2371.48,Extinct in the Wild
Born be,Aves,Rodentia,1228.404,2269.8,Critically Endangered
Skin top,Mammalia,Rodentia,3495.941,2671.44,Endangered
Green friend,Actinopterygii,Squamata,3190.338,2402.43,Critically Endangered
Tonight argue,Amphibia,Squamata,1567.087,929.64,Vulnerable
Work trouble,Aves,Passeriformes,4516.823,1799.82,Critically Endangered
Conference again,Reptilia,Carnivora,1255.956,1225.97,Critically Endangered
Group require,Actinopterygii,Squamata,2807.103,974.48,Endangered
Him good,Aves,Anura,524.613,461.88,Least Concern
Employee left,Amphibia,Primates,1477.141,1714.4,Critically Endangered
Large thing,Actinopterygii,Carnivora,3982.703,2400.81,Extinct in the Wild
How ball,Amphibia,Anura,4700.674,1904.14,Endangered
Friend purpose,Aves,Rodentia,4104.686,504.84,Critically Endangered
Property participant,Reptilia,Passeriformes,3767.189,2886.38,Vulnerable
High wide,Aves,Rodentia,2309.06,2411.86,Vulnerable
Design tend,Aves,Anura,57.474,1312.52,Near Threatened
Letter our,Reptilia,Anura,1374.544,964.3,Critically Endangered
Including information,Aves,Anura,4056.17,2965.69,Critically Endangered
Son instead,Reptilia,Primates,4305.808,1063.23,Extinct in the Wild
Industry recent,Aves,Rodentia,3409.352,1140.35,Least Concern
All common,Amphibia,Carnivora,3573.236,2044.85,Vulnerable
Season future,Mammalia,Primates,764.16,2788.23,Endangered
Research too,Amphibia,Rodentia,951.645,1980.65,Least Concern
Either school,Reptilia,Anura,4498.22,1284.13,Least Concern
Everybody candidate,Actinopterygii,Rodentia,3700.288,1728.05,Near Threatened
Exactly issue,Aves,Anura,4822.52,2255.33,Vulnerable
Loss admit,Aves,Carnivora,4732.919,1529.95,Least Concern
Serious hand,Mammalia,Passeriformes,4778.544,223.57,Extinct in the Wild
For live,Amphibia,Carnivora,4032.999,1128.96,Critically Endangered
On rather,Actinopterygii,Anura,835.969,1118.83,Endangered
Name attention,Actinopterygii,Squamata,3503.338,1087.59,Critically Endangered
Share very,Reptilia,Squamata,4393.43,956.66,Least Concern
What skin,Amphibia,Passeriformes,1991.81,1097.36,Vulnerable
Talk across,Reptilia,Passeriformes,217.941,2033.89,Critically Endangered
Doctor center,Mammalia,Anura,1122.436,480.66,Critically Endangered
Me account,Actinopterygii,Passeriformes,3228.279,1854.65,Least Concern
Near environmental,Reptilia,Anura,3542.881,481.42,Extinct in the Wild
Quite Congress,Aves,Primates,1897.179,2591.04,Endangered
Hot throughout,Actinopterygii,Primates,2438.36,2123.84,Near Threatened
Prepare explain,Mammalia,Rodentia,4123.225,858.23,Near Threatened
Full accept,Actinopterygii,Squamata,1956.106,481.83,Extinct in the Wild
Public water,Reptilia,Primates,2818.126,272.74,Vulnerable
Size data,Actinopterygii,Squamata,4380.023,445.12,Least Concern
Prevent administration,Reptilia,Passeriformes,2780.212,2248.84,Critically Endangered
Fine family,Actinopterygii,Carnivora,342.829,1459.18,Least Concern
Speech painting,Mammalia,Carnivora,174.333,593.0,Critically Endangered
Moment score,Actinopterygii,Anura,2378.263,2861.17,Least Concern
Actually song,Actinopterygii,Rodentia,905.195,687.97,Endangered
Argue require,Aves,Rodentia,4308.686,2199.24,Least Concern
Career walk,Aves,Primates,465.77,684.74,Critically Endangered
Leg significant,Reptilia,Squamata,998.472,1493.38,Critically Endangered
Prove no,Actinopterygii,Passeriformes,2168.058,2505.67,Near Threatened
Task including,Actinopterygii,Primates,4163.387,1397.21,Critically Endangered
Through training,Reptilia,Primates,1710.927,1336.72,Vulnerable
Only other,Actinopterygii,Anura,2184.758,585.73,Critically Endangered
Successful car,Amphibia,Anura,3930.773,103.2,Least Concern
These fill,Aves,Squamata,3328.464,719.79,Vulnerable
Body daughter,Mammalia,Primates,2529.642,1628.68,Critically Endangered
Capital other,Mammalia,Carnivora,4572.13,681.47,Extinct in the Wild
Tell question,Reptilia,Rodentia,2171.618,318.45,Endangered
Tend born,Actinopterygii,Primates,4567.178,2384.17,Critically Endangered
Even top,Aves,Rodentia,4497.832,338.91,Near Threatened
Way either,Reptilia,Passeriformes,4741.194,375.1,Vulnerable
Seem hard,Actinopterygii,Primates,3154.997,2641.86,Extinct in the Wild
Dinner trade,Actinopterygii,Rodentia,1494.712,47.52,Least Concern
Experience road,Aves,Primates,2713.433,2453.65,Critically Endangered
Mr others,Actinopterygii,Rodentia,681.772,2844.5,Extinct in the Wild
Manager develop,Aves,Primates,3096.367,678.7,Least Concern
Director case,Reptilia,Primates,4626.331,1608.67,Extinct in the Wild
Opportunity key,Mammalia,Anura,4573.818,1141.0,Extinct in the Wild
Stock modern,Mammalia,Squamata,2561.656,585.34,Endangered
Share fight,Reptilia,Rodentia,4995.157,2048.03,Near Threatened
Quite north,Aves,Rodentia,2449.153,2261.44,Extinct in the Wild
Large modern,Amphibia,Primates,3614.663,2005.78,Least Concern
State maybe,Aves,Carnivora,4512.57,808.69,Least Concern
Call foreign,Aves,Anura,4330.389,2631.01,Endangered
However scene,Mammalia,Squamata,3871.403,1503.47,Critically Endangered
Light buy,Actinopterygii,Carnivora,1076.796,742.29,Least Concern
Low long,Aves,Anura,292.983,1718.4,Extinct in the Wild
Sound strong,Reptilia,Squamata,946.363,2560.22,Least Concern
Son evidence,Actinopterygii,Carnivora,2591.648,521.17,Least Concern
Occur heart,Amphibia,Carnivora,1578.446,2280.31,Vulnerable
Season second,Actinopterygii,Anura,1947.949,523.97,Critically Endangered
Someone follow,Actinopterygii,Passeriformes,1205.567,1758.23,Near Threatened
Friend industry,Mammalia,Squamata,2330.521,2375.8,Vulnerable
Itself away,Aves,Carnivora,1350.172,349.08,Least Concern
Nearly health,Reptilia,Primates,3785.849,511.18,Critically Endangered
Lose continue,Mammalia,Primates,1880.558,2328.54,Critically Endangered
Tell participant,Mammalia,Squamata,3500.675,2930.65,Near Threatened
Both central,Mammalia,Carnivora,4544.924,2960.24,Vulnerable
Compare father,Amphibia,Anura,1973.742,2043.75,Critically Endangered
Apply north,Aves,Squamata,4962.801,1981.55,Near Threatened
Defense information,Reptilia,Passeriformes,89.369,1622.87,Extinct in the Wild
One need,Amphibia,Passeriformes,89.878,2171.25,Extinct in the Wild
Want level,Actinopterygii,Squamata,919.383,915.66,Critically Endangered
Level record,Aves,Passeriformes,1036.383,15.51,Vulnerable
From place,Mammalia,Carnivora,1977.246,1718.54,Vulnerable
Serve rule,Actinopterygii,Rodentia,3537.624,1013.25,Extinct in the Wild
Today sell,Mammalia,Squamata,1197.675,1219.51,Near Threatened
Offer medical,Mammalia,Primates,4253.942,18.37,Endangered
Fall when,Amphibia,Passeriformes,1773.48,86.29,Extinct in the Wild
Take themselves,Mammalia,Carnivora,4077.927,189.47,Critically Endangered
Speech city,Amphibia,Primates,2683.434,2482.26,Extinct in the Wild
Cell positive,Amphibia,Passeriformes,2815.914,2655.04,Extinct in the Wild
Worker car,Amphibia,Carnivora,2039.129,1395.19,Vulnerable
Yet even,Aves,Primates,1475.805,1382.1,Endangered
Spend look,Aves,Squamata,1817.645,68.53,Extinct in the Wild
Value middle,Aves,Squamata,3860.899,687.4,Extinct in the Wild
Recently want,Actinopterygii,Squamata,462.808,700.29,Endangered
Campaign hair,Mammalia,Carnivora,463.573,2905.85,Extinct in the Wild
History factor,Amphibia,Anura,69.342,1676.82,Near Threatened
Four police,Aves,Anura,4085.112,2371.25,Critically Endangered
Represent need,Mammalia,Rodentia,3959.04,1947.1,Critically Endangered
Big future,Aves,Anura,2345.364,2301.84,Vulnerable
Agent cold,Actinopterygii,Primates,4317.611,2429.53,Near Threatened
Always movie,Amphibia,Primates,3138.019,2156.47,Endangered
Analysis force,Aves,Passeriformes,3422.691,219.15,Vulnerable
First each,Aves,Passeriformes,774.331,90.68,Extinct in the Wild
Reduce fall,Actinopterygii,Primates,1101.503,898.16,Vulnerable
Easy military,Actinopterygii,Squamata,3212.694,2628.96,Near Threatened
Choose since,Amphibia,Squamata,449.041,1686.6,Near Threatened
Campaign gas,Amphibia,Passeriformes,360.0,2393.64,Endangered
Clear exist,Amphibia,Carnivora,673.893,1283.59,Endangered
Can style,Reptilia,Squamata,481.026,2215.28,Critically Endangered
Personal popular,Aves,Passeriformes,562.683,1982.49,Extinct in the Wild
We rock,Amphibia,Squamata,1139.436,1335.24,Least Concern
Store five,Aves,Passeriformes,3276.302,524.57,Critically Endangered
Career result,Aves,Anura,4970.987,1009.69,Extinct in the Wild
Believe paper,Reptilia,Rodentia,4888.442,1692.09,Extinct in the Wild
Concern rise,Actinopterygii,Carnivora,4575.551,431.1,Endangered
Three hear,Actinopterygii,Carnivora,4643.539,1860.35,Critically Endangered
Data rate,Reptilia,Passeriformes,3772.27,2859.79,Extinct in the Wild
Example eight,Reptilia,Passeriformes,1170.371,2689.48,Extinct in the Wild
Despite history,Aves,Anura,3583.161,639.44,Vulnerable
Wear community,Aves,Rodentia,636.397,1608.92,Least Concern
Majority rate,Actinopterygii,Anura,199.397,1717.38,Critically Endangered
Choose no,Actinopterygii,Primates,4412.787,1387.59,Vulnerable
Control occur,Mammalia,Primates,548.562,2632.36,Extinct in the Wild
Start industry,Amphibia,Carnivora,1808.91,1178.94,Extinct in the Wild
Beat even,Mammalia,Rodentia,3543.092,2510.4,Endangered
Person I,Aves,Squamata,227.063,609.02,Endangered
Allow model,Reptilia,Primates,4810.455,2056.9,Critically Endangered
Mr address,Aves,Carnivora,3827.315,1429.24,Least Concern
Painting sit,Aves,Squamata,4420.537,1599.39,Endangered
Program wife,Mammalia,Primates,4912.705,1228.1,Vulnerable
Oil interest,Reptilia,Passeriformes,2493.072,1049.16,Least Concern
Seat health,Actinopterygii,Carnivora,3332.716,962.24,Endangered
Increase structure,Actinopterygii,Rodentia,2796.635,2086.38,Extinct in the Wild
Front police,Amphibia,Rodentia,1945.513,2918.69,Near Threatened
Dream PM,Reptilia,Carnivora,4330.284,2511.91,Least Concern
Hospital attorney,Amphibia,Passeriformes,3567.77,88.45,Vulnerable
Institution research,Mammalia,Passeriformes,4696.436,331.92,Least Concern
Need system,Mammalia,Anura,2790.342,2006.35,Endangered
Think Congress,Actinopterygii,Primates,1444.359,2126.24,Vulnerable
Value them,Reptilia,Squamata,278.446,228.58,Endangered
Decide fly,Actinopterygii,Carnivora,3062.379,2295.96,Critically Endangered
Consider customer,Amphibia,Passeriformes,1020.175,2687.45,Vulnerable
Though suddenly,Mammalia,Anura,4033.188,1935.25,Least Concern
Property his,Aves,Squamata,4986.802,1576.26,Critically Endangered
Road offer,Aves,Carnivora,2354.794,1992.44,Endangered
Base card,Aves,Rodentia,1094.886,2521.92,Endangered
