species,class,order,weight_kg,length_cm,conservation_status
Pay whose,Mammalia,Passeriformes,973.435,1609.93,Least Concern
Statement live,Reptilia,Rodentia,2091.04,2534.04,Extinct in the Wild
Lot majority,Aves,Carnivora,4186.588,2706.6,Critically Endangered
Happen should,Mammalia,Carnivora,1698.465,1817.76,Critically Endangered
Still speech,Mammalia,Primates,1155.609,1664.62,Vulnerable
Heart fine,Reptilia,Squamata,629.53,1549.97,Vulnerable
Explain attorney,Actinopterygii,Anura,1304.363,1268.45,Least Concern
Attack her,Actinopterygii,Carnivora,3501.506,331.24,Near Threatened
According easy,Mammalia,Carnivora,1499.873,1753.08,Extinct in the Wild
This feeling,Actinopterygii,Anura,3414.846,2057.1,Vulnerable
Up you,Actinopterygii,Rodentia,2707.849,927.36,Vulnerable
Toward too,Mammalia,Squamata,497.998,2681.28,Vulnerable
Mention wall,Amphibia,Rodentia,222.726,37.21,Least Concern
Fast hear,Aves,Carnivora,2047.776,66.49,Extinct in the Wild
Power good,Mammalia,Squamata,2031.534,1901.49,Least Concern
Red ground,Mammalia,Squamata,1430.306,333.8,Endangered
Mind technology,Actinopterygii,Rodentia,3224.456,1743.03,Near Threatened
Physical do,Reptilia,Anura,4613.595,2049.24,Endangered
Building green,Aves,Squamata,3437.755,1609.25,Critically Endangered
Today medical,Aves,Primates,3925.901,739.74,Near Threatened
Option affect,Reptilia,Passeriformes,407.337,2361.14,Critically Endangered
Thousand above,Actinopterygii,Rodentia,4431.089,1913.97,Least Concern
Campaign there,Amphibia,Anura,2416.941,1518.86,Endangered
Myself future,Reptilia,Rodentia,2732.302,2128.74,Near Threatened
Lot trip,Reptilia,Passeriformes,2704.639,261.09,Critically Endangered
Note pressure,Amphibia,Rodentia,1729.745,2127.21,Critically Endangered
Federal company,Aves,Rodentia,1910.616,1673.29,Endangered
Memory standard,Amphibia,Passeriformes,4037.067,2664.69,Least Concern
Alone toward,Amphibia,Passeriformes,3016.412,1848.62,Critically Endangered
Three than,Aves,Passeriformes,1324.707,895.38,Critically Endangered
Current meet,Reptilia,Passeriformes,996.679,851.93,Endangered
Car common,Amphibia,Primates,2702.744,267.73,Near Threatened
Leg exist,Reptilia,Primates,3287.207,1028.45,Endangered
Cause public,Actinopterygii,Primates,1228.74,1804.77,Critically Endangered
Station she,Reptilia,Passeriformes,4216.551,2142.17,Vulnerable
Successful service,Reptilia,Squamata,3899.03,780.92,Endangered
Public cut,Reptilia,Squamata,4521.218,1490.41,Vulnerable
Central usually,Aves,Squamata,690.557,1307.21,Vulnerable
Meet on,Reptilia,Anura,2949.473,2127.4,Near Threatened
Sing teach,Mammalia,Rodentia,4302.923,597.29,Endangered
Democratic could,Actinopterygii,Passeriformes,1957.711,312.7,Critically Endangered
Every during,Reptilia,Carnivora,3009.637,368.48,Critically Endangered
Order far,Aves,Primates,491.216,2965.6,Least Concern
So her,Actinopterygii,Squamata,1114.729,1728.18,Endangered
Agent paper,Aves,Primates,1159.967,1269.1,Near Threatened
Give market,Aves,Squamata,4379.28,483.04,Endangered
Agency whose,Amphibia,Passeriformes,403.981,511.83,Endangered
Stop wife,Actinopterygii,Squamata,1341.369,1803.93,Extinct in the Wild
Play red,Aves,Squamata,1276.051,1944.65,Endangered
Task understand,Actinopterygii,Rodentia,4974.043,83.03,Extinct in the Wild
Blue draw,Reptilia,Primates,2740.027,1879.63,Critically Endangered
Any when,Aves,Carnivora,4648.554,2624.41,Critically Endangered
Several go,Amphibia,Squamata,4353.909,513.1,Vulnerable
In almost,Actinopterygii,Passeriformes,2183.703,572.24,Vulnerable
Imagine television,Mammalia,Carnivora,2746.916,71.06,Vulnerable
Term section,Actinopterygii,Anura,1151.767,1419.67,Near Threatened
Statement lose,Actinopterygii,Anura,4269.951,1549.48,Extinct in the Wild
Boy moment,Mammalia,Passeriformes,3255.309,521.91,Least Concern
Five how,Actinopterygii,Rodentia,4506.861,2142.45,Extinct in the Wild
Main see,Amphibia,Carnivora,4011.461,1551.58,Least Concern
Marriage production,Reptilia,Primates,1984.068,1658.62,Extinct in the Wild
Parent cost,Aves,Rodentia,2094.742,520.16,Least Concern
Fill position,Aves,Rodentia,3467.933,916.33,Endangered
Professional this,Mammalia,Squamata,736.618,765.47,Vulnerable
Benefit a,Reptilia,Rodentia,3842.584,1488.04,Vulnerable
Debate Republican,Mammalia,Squamata,548.593,2423.61,Vulnerable
Instead glass,Amphibia,Squamata,3702.531,960.15,Extinct in the Wild
Mother fly,Mammalia,Carnivora,4873.351,1111.84,Near Threatened
Radio field,Actinopterygii,Primates,4222.928,483.23,Extinct in the Wild
Group establish,Reptilia,Passeriformes,654.963,2195.92,Near Threatened
Indicate produce,Amphibia,Squamata,4228.936,2345.11,Extinct in the Wild
Author left,Reptilia,Carnivora,3622.757,1991.72,Extinct in the Wild
Again yourself,Reptilia,Carnivora,545.064,2331.45,Least Concern
Voice he,Mammalia,Primates,1154.337,1491.59,Near Threatened
Pm institution,Aves,Anura,660.396,113.05,Near Threatened
Time professor,Reptilia,Squamata,2974.885,2688.61,Least Concern
Together cold,Amphibia,Squamata,2437.979,1137.95,Vulnerable
Various recently,Mammalia,Primates,1129.828,1562.38,Vulnerable
Floor start,Aves,Carnivora,2060.865,1236.12,Extinct in the Wild
Special range,Actinopterygii,Primates,2822.47,2128.57,Near Threatened
Partner party,Mammalia,Anura,4208.743,920.37,Critically Endangered
Buy board,Mammalia,Carnivora,3699.463,1099.28,Near Threatened
Upon new,Actinopterygii,Anura,647.277,2551.64,Least Concern
Remember number,Reptilia,Primates,1782.613,975.63,Extinct in the Wild
Eye bank,Reptilia,Carnivora,1550.521,96.96,Vulnerable
Do class,Mammalia,Rodentia,281.72,1387.3,Endangered
Not art,Actinopterygii,Carnivora,4171.928,638.46,Near Threatened
Understand control,Actinopterygii,Primates,84.594,1292.28,Near Threatened
Seek woman,Aves,Carnivora,4899.226,747.37,Critically Endangered
His glass,Amphibia,Passeriformes,763.703,2586.92,Near Threatened
Network affect,Aves,Carnivora,4210.767,2950.25,Vulnerable
Brother page,Reptilia,Primates,3955.328,531.38,Endangered
Bar least,Actinopterygii,Primates,4753.8,709.93,Extinct in the Wild
Particular southern,Aves,Rodentia,52.99,1435.68,Least Concern
Continue worry,Amphibia,Anura,4875.753,1206.17,Endangered
Audience require,Aves,Passeriformes,582.379,763.95,Vulnerable
Necessary wish,Mammalia,Rodentia,2910.065,715.49,Near Threatened
Unit chair,Mammalia,Rodentia,3128.297,1859.41,Endangered
Soon himself,Amphibia,Rodentia,382.019,1842.39,Critically Endangered
Fast yard,Actinopterygii,Anura,2049.429,2500.12,Endangered
Inside help,Actinopterygii,Squamata,21.456,1453.07,Critically Endangered
Doctor one,Mammalia,Rodentia,3865.523,2561.03,Near Threatened
Food low,Actinopterygii,Carnivora,3908.855,1013.93,Critically Endangered
Yes truth,Actinopterygii,Carnivora,1522.958,2640.44,Extinct in the Wild
Similar the,Amphibia,Passeriformes,1230.473,458.6,Extinct in the Wild
Teach reason,Mammalia,Squamata,4350.171,163.36,Near Threatened
Act sometimes,Amphibia,Primates,53.977,2708.8,Least Concern
Factor million,Mammalia,Squamata,3142.647,996.83,Extinct in the Wild
Charge force,Reptilia,Anura,2263.99,2018.63,Least Concern
Son east,Aves,Rodentia,2639.818,253.54,Near Threatened
Test eye,Actinopterygii,Passeriformes,3901.514,86.31,Extinct in the Wild
Somebody above,Mammalia,Primates,3318.576,2316.21,Least Concern
Movement necessary,Amphibia,Rodentia,1714.598,978.56,Endangered
Piece whom,Reptilia,Anura,2989.105,2763.22,Least Concern
Down food,Aves,Squamata,1541.228,1843.72,Vulnerable
Girl write,Actinopterygii,Passeriformes,4752.137,774.57,Endangered
His reach,Reptilia,Anura,3269.655,2678.31,Near Threatened
Arm Democrat,Amphibia,Squamata,164.83,2259.96,Vulnerable
Animal represent,Actinopterygii,Anura,1463.595,2574.09,Vulnerable
Course must,Mammalia,Squamata,939.185,2542.91,Critically Endangered
Sort fund,Actinopterygii,Passeriformes,3862.637,679.09,Vulnerable
Worry tonight,Mammalia,Rodentia,1852.475,801.11,Near Threatened
Produce wide,Reptilia,Anura,1641.521,1100.7,Extinct in the Wild
Various example,Reptilia,Rodentia,159.832,2965.1,Vulnerable
Allow sure,Aves,Rodentia,2658.166,2739.26,Endangered
Moment claim,Aves,Passeriformes,4294.545,631.8,Endangered
Measure drive,Amphibia,Rodentia,1898.391,2662.25,Least Concern
Mean professor,Amphibia,Squamata,2464.938,1594.28,Critically Endangered
Positive idea,Actinopterygii,Squamata,3523.542,555.17,Endangered
Collection think,Actinopterygii,Primates,1175.605,2603.7,Endangered
Million end,Aves,Squamata,1781.554,1372.55,Vulnerable
Doctor stuff,Mammalia,Squamata,2002.782,1524.8,Critically Endangered
Computer fire,Reptilia,Rodentia,1837.319,1288.31,Extinct in the Wild
Believe course,Reptilia,Rodentia,1704.04,2176.05,Endangered
Glass open,Amphibia,Squamata,2022.858,1366.63,Near Threatened
Sea interview,Amphibia,Passeriformes,174.956,1.39,Critically Endangered
Treatment movement,Actinopterygii,Anura,4221.453,1588.46,Extinct in the Wild
Remain finally,Mammalia,Squamata,3802.176,657.24,Near Threatened
Surface anything,Mammalia,Rodentia,1284.181,2545.73,Critically Endangered
List short,Amphibia,Squamata,2100.928,1368.51,Vulnerable
Discussion individual,Mammalia,Passeriformes,2029.081,2282.59,Least Concern
Whole mother,Reptilia,Passeriformes,1084.312,370.81,Extinct in the Wild
Range office,Amphibia,Carnivora,4855.533,1420.46,Extinct in the Wild
Reason stay,Amphibia,Carnivora,4980.633,1318.09,Vulnerable
Senior stage,Amphibia,Passeriformes,1275.588,895.62,Critically Endangered
Everyone catch,Aves,Rodentia,1186.931,2962.55,Critically Endangered
See or,Reptilia,Anura,4592.745,2900.92,Near Threatened
Ability sort,Aves,Rodentia,4757.72,442.45,Vulnerable
Agency street,Amphibia,Carnivora,615.468,989.87,Critically Endangered
Speak tonight,Amphibia,Rodentia,2062.409,1791.42,Endangered
Drop four,Mammalia,Squamata,2323.971,115.25,Near Threatened
Remain join,Mammalia,Squamata,3050.95,2859.21,Least Concern
Set rich,Mammalia,Passeriformes,3824.66,1410.79,Least Concern
Social receive,Reptilia,Rodentia,506.617,673.62,Vulnerable
Provide lay,Mammalia,Passeriformes,698.974,1748.54,Least Concern
Everyone language,Mammalia,Carnivora,3043.943,326.63,Least Concern
Party born,Reptilia,Primates,827.78,248.11,Critically Endangered
Congress unit,Reptilia,Passeriformes,3210.113,1274.58,Endangered
Share assume,Reptilia,Anura,31.508,1949.87,Extinct in the Wild
Lead open,Reptilia,Carnivora,3498.899,1016.97,Near Threatened
Clear right,Actinopterygii,Anura,3419.472,1604.42,Endangered
Yet keep,Amphibia,Squamata,3718.484,1494.28,Least Concern
Throw game,Actinopterygii,Anura,3151.692,1416.42,Extinct in the Wild
Watch her,Reptilia,Rodentia,400.124,1351.43,Endangered
We century,Actinopterygii,Passeriformes,688.811,473.14,Least Concern
North federal,Mammalia,Rodentia,2268.55,1658.53,Near Threatened
Attention push,Amphibia,Anura,4765.015,178.77,Extinct in the Wild
Social education,Mammalia,Primates,356.991,1142.23,Endangered
Nor life,Reptilia,Squamata,571.485,951.28,Extinct in the Wild
Risk before,Mammalia,Passeriformes,2943.254,664.53,Near Threatened
Land term,Mammalia,Squamata,4241.251,434.12,Endangered
Serve return,Reptilia,Squamata,1070.434,875.25,Endangered
Because two,Mammalia,Passeriformes,1001.642,356.5,Least Concern
Hair speak,Reptilia,Carnivora,2583.458,1291.18,Endangered
Activity animal,Reptilia,Carnivora,2763.442,2825.98,Endangered
Story animal,Reptilia,Anura,4810.313,821.41,Least Concern
American the,Amphibia,Carnivora,2409.779,1526.4,Near Threatened
Quite will,Mammalia,Passeriformes,1323.776,1826.8,Critically Endangered
Try none,Aves,Rodentia,1913.78,2007.09,Extinct in the Wild
Inside group,Reptilia,Anura,1586.809,1357.08,Near Threatened
Final officer,Mammalia,Primates,1837.315,1767.5,Near Threatened
Note television,Reptilia,Primates,2619.1,276.4,Critically Endangered
Character future,Reptilia,Passeriformes,204.787,1412.73,Vulnerable
Current everyone,Aves,Carnivora,1631.384,1725.38,Critically Endangered
Music window,Reptilia,Primates,1153.525,16.1,Vulnerable
Summer just,Reptilia,Squamata,3126.788,883.71,Extinct in the Wild
Trouble sell,Actinopterygii,Squamata,2246.044,1452.8,Endangered
Reflect generation,Reptilia,Passeriformes,1651.549,1547.41,Extinct in the Wild
Much side,Aves,Primates,2292.632,2787.48,Vulnerable
Score bar,Actinopterygii,Rodentia,1633.309,2226.8,Least Concern
Idea material,Mammalia,Passeriformes,612.336,2194.16,Endangered
Public face,Mammalia,Passeriformes,723.97,1068.62,Extinct in the Wild
Significant two,Reptilia,Passeriformes,3437.813,2425.94,Near Threatened
Bank successful,Reptilia,Passeriformes,4414.071,985.9,Vulnerable
Decade relationship,Reptilia,Squamata,3672.294,1622.4,Near Threatened
Happy prepare,Mammalia,Passeriformes,4410.324,426.92,Near Threatened
Realize small,Actinopterygii,Passeriformes,1199.785,1923.52,Vulnerable
Often truth,Actinopterygii,Rodentia,2225.209,365.06,Vulnerable
Successful add,Mammalia,Squamata,2206.802,17.7,Critically Endangered
Summer him,Actinopterygii,Carnivora,4915.145,725.34,Extinct in the Wild
The good,Amphibia,Squamata,381.052,1897.09,Near Threatened
Analysis special,Mammalia,Squamata,159.324,387.21,Near Threatened
Nothing imagine,Mammalia,Squamata,2400.829,1437.09,Critically Endangered
Everyone sea,Aves,Rodentia,1551.576,125.44,Near Threatened
View likely,Mammalia,Carnivora,2059.42,45.91,Endangered
Whole say,Mammalia,Primates,4660.063,1322.04,Near Threatened
Team choose,Aves,Carnivora,4622.3,2013.26,Vulnerable
