species,class,order,weight_kg,length_cm,conservation_status
Onto Congress,Amphibia,Carnivora,4394.518,1045.72,Extinct in the Wild
Theory those,Mammalia,Rodentia,1823.955,1617.35,Endangered
Box scene,Reptilia,Passeriformes,4366.343,1222.72,Vulnerable
Until admit,Amphibia,Squamata,245.853,1841.92,Near Threatened
Special pay,Actinopterygii,Primates,1230.507,2816.53,Near Threatened
Main lose,Aves,Carnivora,4548.138,2569.64,Near Threatened
Compare better,Mammalia,Primates,3691.733,2983.23,Least Concern
Raise its,Amphibia,Passeriformes,3372.19,2749.33,Extinct in the Wild
Suddenly project,Amphibia,Passeriformes,4175.692,2235.21,Endangered
Impact give,Mammalia,Anura,125.728,744.19,Near Threatened
Great anything,Aves,Anura,3402.709,1896.04,Least Concern
Piece list,Reptilia,Rodentia,4303.029,929.16,Critically Endangered
Game area,Amphibia,Passeriformes,415.323,352.1,Extinct in the Wild
Economy foreign,Mammalia,Rodentia,4407.744,2334.89,Critically Endangered
Music whatever,Reptilia,Squamata,2595.11,2313.53,Critically Endangered
Mr test,Reptilia,Squamata,613.88,2603.28,Critically Endangered
Process enjoy,Actinopterygii,Anura,3982.409,2304.05,Vulnerable
Argue these,Actinopterygii,Anura,792.784,2050.48,Endangered
Book its,Mammalia,Carnivora,2950.673,520.33,Endangered
Have alone,Reptilia,Primates,4085.4,579.05,Least Concern
Behind couple,Mammalia,Carnivora,636.165,1931.02,Least Concern
Arrive they,Mammalia,Anura,1309.017,1392.45,Near Threatened
While between,Amphibia,Anura,2703.497,320.68,Critically Endangered
Land plant,Mammalia,Carnivora,321.696,2812.76,Extinct in the Wild
Popular between,Amphibia,Anura,2493.357,188.93,Critically Endangered
Believe west,Amphibia,Carnivora,4374.168,2588.1,Vulnerable
Then herself,Mammalia,Anura,3991.644,712.54,Endangered
Along stay,Amphibia,Primates,1893.875,1961.01,Vulnerable
Out need,Mammalia,Passeriformes,2970.219,172.16,Least Concern
Who buy,Mammalia,Anura,221.527,537.42,Vulnerable
Stop different,Actinopterygii,Anura,626.429,1385.9,Endangered
Community field,Aves,Passeriformes,2263.832,666.65,Extinct in the Wild
Baby whose,Actinopterygii,Anura,1325.213,2467.86,Endangered
Information minute,Aves,Squamata,1761.971,297.91,Vulnerable
Trade woman,Aves,Primates,4867.333,2416.57,Near Threatened
Four television,Actinopterygii,Anura,3606.278,1333.07,Endangered
Part successful,Reptilia,Anura,1505.677,1820.34,Extinct in the Wild
Control down,Mammalia,Primates,4207.278,303.09,Endangered
Candidate reveal,Aves,Carnivora,2884.185,414.76,Critically Endangered
And husband,Reptilia,Carnivora,3069.783,688.14,Extinct in the Wild
Visit scene,Reptilia,Primates,2714.76,904.33,Near Threatened
Hundred foreign,Reptilia,Carnivora,177.703,845.32,Near Threatened
Sense truth,Reptilia,Passeriformes,2721.736,26.08,Least Concern
Lose should,Aves,Primates,485.233,2145.92,Extinct in the Wild
Create watch,Amphibia,Anura,3372.705,1418.83,Endangered
Else organization,Mammalia,Rodentia,3647.05,427.02,Vulnerable
Camera nearly,Aves,Carnivora,3968.269,1299.25,Endangered
Meeting somebody,Amphibia,Primates,2588.962,2601.72,Least Concern
Hair southern,Aves,Rodentia,898.414,518.9,Near Threatened
Too whatever,Mammalia,Passeriformes,1803.634,2794.62,Extinct in the Wild
Often it,Actinopterygii,Primates,513.008,1013.03,Endangered
Fish whom,Mammalia,Passeriformes,2213.262,999.12,Endangered
Your country,Mammalia,Rodentia,110.232,328.08,Vulnerable
Between tough,Mammalia,Primates,1933.849,402.84,Near Threatened
Civil exist,Actinopterygii,Carnivora,785.053,2629.68,Extinct in the Wild
Position scientist,Mammalia,Rodentia,4818.219,1345.99,Endangered
Put long,Amphibia,Rodentia,2867.268,1482.22,Extinct in the Wild
Leg myself,Reptilia,Rodentia,1199.766,2958.36,Extinct in the Wild
Fly sure,Actinopterygii,Anura,2126.043,271.27,Vulnerable
Position serve,Actinopterygii,Anura,3849.542,2640.98,Vulnerable
Party prepare,Actinopterygii,Primates,1477.706,900.36,Vulnerable
Side medical,Reptilia,Carnivora,2359.145,618.95,Vulnerable
Series customer,Actinopterygii,Anura,4201.796,587.53,Near Threatened
Investment attack,Amphibia,Rodentia,1524.348,2831.09,Extinct in the Wild
Consumer especially,Amphibia,Squamata,2124.508,92.69,Endangered
When anyone,Amphibia,Squamata,560.81,1195.55,Endangered
According serve,Aves,Passeriformes,4365.932,1285.94,Extinct in the Wild
Protect be,Actinopterygii,Passeriformes,1336.179,2011.28,Least Concern
Help that,Mammalia,Carnivora,1930.139,1087.97,Endangered
Pressure film,Aves,Squamata,1725.458,346.72,Endangered
Beat so,Amphibia,Rodentia,4409.262,519.16,Vulnerable
The politics,Reptilia,Rodentia,1606.5,1037.78,Critically Endangered
Hair team,Actinopterygii,Primates,3670.69,2732.16,Extinct in the Wild
Yes there,Aves,Carnivora,2581.13,2497.2,Endangered
Say image,Amphibia,Anura,763.972,1336.89,Near Threatened
South picture,Reptilia,Anura,313.226,16.09,Least Concern
Often water,Aves,Squamata,3306.688,1228.11,Least Concern
Civil owner,Actinopterygii,Passeriformes,1047.893,1486.03,Least Concern
I goal,Mammalia,Carnivora,491.089,87.26,Extinct in the Wild
State thought,Mammalia,Rodentia,531.848,931.56,Extinct in the Wild
Up personal,Aves,Carnivora,1721.255,2925.31,Least Concern
Toward black,Reptilia,Passeriformes,3079.891,678.54,Extinct in the Wild
Sing idea,Actinopterygii,Passeriformes,972.923,1160.86,Vulnerable
Media support,Aves,Squamata,1949.873,2773.63,Vulnerable
Suddenly area,Mammalia,Squamata,4636.852,589.11,Critically Endangered
Consumer source,Aves,Rodentia,3929.906,1729.04,Least Concern
Add feeling,Mammalia,Squamata,3685.189,390.46,Extinct in the Wild
Travel experience,Aves,Squamata,1955.333,1503.74,Endangered
New kind,Aves,Carnivora,3758.366,156.73,Near Threatened
Owner position,Actinopterygii,Primates,2489.719,1330.88,Critically Endangered
Hour cultural,Reptilia,Primates,2832.694,2753.14,Least Concern
Fund professor,Reptilia,Passeriformes,1852.613,2103.53,Endangered
Government capital,Mammalia,Squamata,976.011,687.25,Near Threatened
Beautiful wonder,Amphibia,Anura,1294.014,160.13,Vulnerable
Opportunity read,Amphibia,Primates,3162.202,2589.19,Critically Endangered
Once here,Amphibia,Squamata,3061.612,1605.02,Critically Endangered
Must laugh,Actinopterygii,Primates,4358.189,1500.71,Extinct in the Wild
Likely member,Amphibia,Rodentia,3001.484,2258.02,Least Concern
She much,Mammalia,Primates,1166.695,1935.16,Near Threatened
Table data,Amphibia,Passeriformes,4324.738,1344.71,Vulnerable
Have lay,Reptilia,Passeriformes,4319.427,2067.78,Critically Endangered
Person moment,Mammalia,Squamata,2423.605,1012.98,Near Threatened
Contain world,Amphibia,Rodentia,667.381,2717.91,Least Concern
Pattern hot,Amphibia,Anura,4947.811,3.52,Endangered
Rule present,Mammalia,Primates,3239.295,820.09,Extinct in the Wild
Financial machine,Aves,Squamata,2723.216,225.41,Critically Endangered
Animal high,Actinopterygii,Carnivora,1537.879,46.8,Vulnerable
Up himself,Actinopterygii,Anura,1744.65,333.68,Least Concern
This fast,Reptilia,Squamata,1940.808,1893.2,Critically Endangered
Yet start,Actinopterygii,Passeriformes,4801.912,1276.47,Vulnerable
Picture new,Mammalia,Anura,4797.696,2922.22,Vulnerable
Street just,Mammalia,Rodentia,4110.105,464.74,Endangered
Agreement research,Amphibia,Primates,1524.273,2802.47,Critically Endangered
Hope leader,Amphibia,Passeriformes,4241.061,821.61,Endangered
Car could,Reptilia,Anura,3908.049,1848.33,Vulnerable
Month husband,Aves,Rodentia,4709.538,292.27,Critically Endangered
Last audience,Mammalia,Passeriformes,2734.3,1147.16,Endangered
Direction last,Mammalia,Carnivora,3453.043,1478.2,Critically Endangered
Model tonight,Reptilia,Primates,2264.901,915.66,Extinct in the Wild
Your break,Amphibia,Primates,405.126,1168.78,Vulnerable
Yeah perhaps,Aves,Squamata,4559.135,177.82,Extinct in the Wild
Peace bring,Reptilia,Rodentia,4784.394,2273.05,Extinct in the Wild
Family ready,Amphibia,Passeriformes,2895.079,720.06,Vulnerable
Sea early,Mammalia,Anura,3540.724,7.22,Critically Endangered
I generation,Reptilia,Primates,4814.061,1900.96,Least Concern
Particularly matter,Actinopterygii,Anura,2911.624,1774.88,Critically Endangered
Congress identify,Mammalia,Passeriformes,3838.294,828.36,Near Threatened
From sing,Mammalia,Anura,4104.023,1688.39,Critically Endangered
Support space,Amphibia,Squamata,3285.849,1139.48,Critically Endangered
Animal fill,Amphibia,Rodentia,1198.043,254.38,Near Threatened
Bad account,Mammalia,Passeriformes,1614.773,424.76,Least Concern
Person leg,Actinopterygii,Anura,1775.868,1907.61,Endangered
Both occur,Aves,Anura,1272.354,2434.28,Vulnerable
Style law,Amphibia,Rodentia,230.25,359.61,Near Threatened
Public property,Actinopterygii,Primates,4642.51,130.75,Extinct in the Wild
Front five,Aves,Passeriformes,1183.141,1466.77,Extinct in the Wild
We you,Actinopterygii,Anura,4849.197,1673.58,Near Threatened
Sit next,Mammalia,Carnivora,3858.263,19.72,Least Concern
General get,Mammalia,Anura,2501.094,2219.5,Least Concern
Ability pass,Reptilia,Primates,2047.662,1928.22,Extinct in the Wild
Child use,Reptilia,Squamata,695.825,239.21,Near Threatened
People western,Reptilia,Primates,4608.977,468.75,Near Threatened
Protect tend,Mammalia,Anura,2114.086,1468.44,Extinct in the Wild
Believe behind,Aves,Rodentia,191.134,1428.16,Near Threatened
Minute off,Amphibia,Squamata,1174.818,667.53,Least Concern
Enough result,Reptilia,Squamata,1533.788,639.88,Near Threatened
Although bad,Aves,Carnivora,594.186,2367.72,Endangered
Agree natural,Mammalia,Passeriformes,1381.322,180.64,Critically Endangered
The TV,Reptilia,Carnivora,4191.349,796.11,Near Threatened
Price court,Reptilia,Squamata,4064.79,2319.97,Least Concern
Hope operation,Reptilia,Anura,2931.544,2222.73,Vulnerable
System answer,Actinopterygii,Carnivora,404.081,174.44,Extinct in the Wild
Student cup,Actinopterygii,Squamata,1456.988,1708.23,Least Concern
Low will,Aves,Primates,1404.124,1712.31,Near Threatened
Religious trial,Reptilia,Squamata,1146.923,1686.15,Endangered
Else president,Mammalia,Squamata,2579.8,2089.01,Near Threatened
Perhaps moment,Amphibia,Anura,857.76,2140.98,Extinct in the Wild
Avoid about,Mammalia,Squamata,4147.885,454.32,Near Threatened
North break,Reptilia,Primates,2093.553,2631.09,Near Threatened
Executive especially,Actinopterygii,Rodentia,2824.685,1639.41,Extinct in the Wild
Doctor born,Actinopterygii,Rodentia,3429.314,436.91,Near Threatened
Friend bed,Reptilia,Rodentia,2818.748,1683.24,Vulnerable
Six first,Amphibia,Anura,4650.488,1219.38,Vulnerable
Miss no,Mammalia,Primates,3767.221,2706.14,Extinct in the Wild
Charge or,Aves,Rodentia,472.107,1681.08,Critically Endangered
Have article,Mammalia,Anura,2645.328,765.55,Vulnerable
Product meeting,Aves,Primates,3293.178,2594.24,Near Threatened
At which,Aves,Squamata,3523.397,2931.99,Least Concern
Quality market,Mammalia,Squamata,1696.01,1765.79,Near Threatened
Participant conference,Actinopterygii,Squamata,204.947,2409.67,Endangered
Experience usually,Aves,Passeriformes,4223.654,185.13,Near Threatened
Level store,Reptilia,Anura,2404.648,438.67,Endangered
Yard modern,Aves,Rodentia,2979.225,1606.05,Vulnerable
Yard yes,Actinopterygii,Primates,4497.973,1632.57,Least Concern
Head simple,Aves,Primates,3332.572,626.69,Vulnerable
Capital able,Actinopterygii,Primates,2945.917,1357.82,Least Concern
Exactly risk,Mammalia,Anura,338.968,1416.58,Vulnerable
Western remain,Aves,Squamata,3750.027,621.31,Near Threatened
Author assume,Amphibia,Carnivora,2949.5,217.71,Critically Endangered
Us this,Reptilia,Primates,1932.271,2825.36,Endangered
Democrat guess,Aves,Rodentia,1393.335,2142.55,Extinct in the Wild
Decide listen,Reptilia,Primates,1901.634,2899.16,Endangered
Form you,Actinopterygii,Primates,328.848,1779.58,Critically Endangered
Standard interest,Aves,Rodentia,3734.104,2021.17,Endangered
Full each,Reptilia,Carnivora,1443.302,648.93,Extinct in the Wild
Enter foot,Mammalia,Carnivora,2796.504,2370.66,Near Threatened
Method argue,Reptilia,Carnivora,235.678,1605.82,Least Concern
Open soon,Actinopterygii,Rodentia,488.966,2878.29,Endangered
Agency dinner,Aves,Anura,2177.182,2346.57,Extinct in the Wild
Huge forward,Amphibia,Passeriformes,3519.969,1815.99,Extinct in the Wild
Too second,Mammalia,Rodentia,1743.659,2978.88,Least Concern
Method after,Aves,Anura,4822.765,869.24,Near Threatened
Environmental another,Aves,Carnivora,3801.639,367.15,Critically Endangered
Open decision,Reptilia,Passeriformes,714.093,1113.82,Extinct in the Wild
Reality those,Actinopterygii,Passeriformes,2734.84,181.44,Least Concern
Region sea,Amphibia,Carnivora,521.263,397.72,Near Threatened
Let fall,Aves,Carnivora,1927.245,2801.54,Least Concern
Increase state,Mammalia,Squamata,4608.577,1989.82,Extinct in the Wild
More factor,Mammalia,Primates,479.095,306.08,Critically Endangered
Budget despite,Aves,Primates,3615.496,189.64,Least Concern
Technology best,Aves,Primates,1238.658,2500.78,Near Threatened
Support cultural,Amphibia,Carnivora,4892.559,1555.84,Least Concern
Way oil,Mammalia,Rodentia,2471.333,1911.95,Extinct in the Wild
One indeed,Actinopterygii,Squamata,3957.854,970.26,Critically Endangered
Yourself executive,Actinopterygii,Passeriformes,1347.778,342.28,Extinct in the Wild
Defense he,Aves,Passeriformes,779.878,1751.76,Endangered
Accept wonder,Reptilia,Rodentia,2641.271,30.52,Vulnerable
Hard marriage,Amphibia,Carnivora,1124.236,2957.81,Near Threatened
Save measure,Mammalia,Primates,2862.228,2956.55,Least Concern
Run within,Actinopterygii,Anura,3628.375,861.39,Vulnerable
Security top,Mammalia,Passeriformes,4172.619,1154.92,Extinct in the Wild
Stuff suggest,Mammalia,Primates,1334.187,1328.8,Vulnerable
Town suffer,Reptilia,Squamata,458.574,2917.64,Extinct in the Wild
Whatever build,Actinopterygii,Carnivora,2490.406,331.68,Near Threatened
Tonight laugh,Actinopterygii,Carnivora,3514.053,538.08,Critically Endangered
Little simply,Amphibia,Rodentia,4805.75,2448.48,Endangered
Way give,Actinopterygii,Primates,3125.563,873.41,Vulnerable
Exist discuss,Amphibia,Passeriformes,1947.991,1934.67,Critically Endangered
Support ever,Mammalia,Squamata,2147.123,2255.04,Vulnerable
Heavy join,Reptilia,Squamata,4441.541,1573.17,Near Threatened
Memory discover,Aves,Passeriformes,19.584,1448.67,Extinct in the Wild
Budget production,Mammalia,Anura,2824.672,61.32,Least Concern
Her music,Aves,Rodentia,710.551,1750.69,Least Concern
Paper response,Mammalia,Primates,1335.648,264.97,Near Threatened
Ability issue,Amphibia,Anura,1128.002,2125.15,Critically Endangered
Vote day,Mammalia,Primates,298.432,901.27,Near Threatened
Maintain perhaps,Reptilia,Squamata,2209.337,2000.63,Extinct in the Wild
Cause relate,Amphibia,Passeriformes,356.745,1589.84,Near Threatened
Security short,Aves,Anura,4131.993,2980.27,Extinct in the Wild
Process exist,Aves,Anura,3460.609,342.06,Vulnerable
Sure dark,Reptilia,Squamata,4423.398,1403.94,Endangered
Many any,Aves,Passeriformes,2269.185,2215.76,Extinct in the Wild
Social field,Reptilia,Passeriformes,4414.359,1576.66,Vulnerable
Evidence right,Amphibia,Primates,1418.338,1891.47,Extinct in the Wild
Rock bed,Aves,Squamata,2219.648,1411.31,Critically Endangered
Including race,Mammalia,Rodentia,2739.713,59.74,Near Threatened
Really staff,Aves,Primates,2536.358,651.51,Near Threatened
Probably line,Mammalia,Squamata,1965.882,2464.83,Least Concern
Human picture,Actinopterygii,Squamata,4575.092,1446.04,Vulnerable
Raise suddenly,Aves,Anura,3438.477,535.15,Endangered
Win describe,Actinopterygii,Carnivora,112.027,597.93,Endangered
Consider before,Amphibia,Primates,1672.483,2367.0,Extinct in the Wild
Stage live,Reptilia,Passeriformes,3933.326,2207.0,Vulnerable
Manage business,Aves,Anura,3263.295,2081.39,Critically Endangered
Factor magazine,Aves,Anura,168.325,2147.28,Critically Endangered
Certainly remember,Reptilia,Anura,4972.63,909.52,Least Concern
Administration or,Mammalia,Anura,3430.416,632.4,Near Threatened
One try,Actinopterygii,Passeriformes,3796.389,601.88,Least Concern
Free decision,Actinopterygii,Carnivora,1072.538,398.67,Critically Endangered
Country lawyer,Aves,Anura,1474.186,1438.45,Critically Endangered
Republican not,Reptilia,Passeriformes,3227.64,2002.67,Extinct in the Wild
Base once,Actinopterygii,Carnivora,1437.504,2865.44,Least Concern
So next,Reptilia,Primates,4487.86,2617.2,Critically Endangered
Water until,Aves,Anura,2864.422,74.04,Vulnerable
Control receive,Aves,Anura,1963.967,1665.93,Critically Endangered
Including soldier,Reptilia,Primates,2087.469,1808.45,Critically Endangered
Enough full,Amphibia,Squamata,3249.526,1969.83,Near Threatened
Decade war,Reptilia,Carnivora,940.742,1929.43,Extinct in the Wild
Through possible,Actinopterygii,Anura,1427.581,1556.61,Near Threatened
Hair citizen,Amphibia,Anura,2177.965,2407.69,Critically Endangered
Area song,Mammalia,Passeriformes,2410.803,300.26,Least Concern
Positive house,Actinopterygii,Passeriformes,4161.829,2529.62,Extinct in the Wild
Painting truth,Mammalia,Anura,393.523,1077.25,Extinct in the Wild
Article opportunity,Aves,Anura,4858.891,744.95,Least Concern
Cover general,Mammalia,Carnivora,2526.964,1127.54,Critically Endangered
Act to,Actinopterygii,Passeriformes,2613.707,1217.37,Near Threatened
Nature change,Aves,Rodentia,4662.783,2462.11,Extinct in the Wild
Hundred skill,Aves,Carnivora,3966.157,2145.54,Endangered
Glass reduce,Mammalia,Squamata,4451.714,2780.1,Extinct in the Wild
Event often,Amphibia,Primates,4471.834,1142.34,Least Concern
Big have,Actinopterygii,Anura,4586.558,1658.58,Least Concern
Long task,Mammalia,Passeriformes,3975.627,146.91,Least Concern
Never site,Aves,Rodentia,699.898,552.94,Endangered
Third have,Amphibia,Primates,4755.141,1504.41,Endangered
Situation draw,Actinopterygii,Carnivora,1844.266,2129.02,Near Threatened
Both information,Amphibia,Carnivora,4727.293,1599.01,Least Concern
Week room,Aves,Passeriformes,4058.936,2891.25,Least Concern
Trip affect,Amphibia,Rodentia,197.127,2190.97,Near Threatened
Decade business,Mammalia,Carnivora,787.013,46.22,Near Threatened
Later approach,Mammalia,Rodentia,589.176,2795.18,Endangered
Through yourself,Actinopterygii,Anura,2733.039,911.76,Vulnerable
Many plan,Actinopterygii,Squamata,85.282,2753.75,Endangered
Plant star,Actinopterygii,Primates,2398.736,1227.2,Near Threatened
Ten inside,Reptilia,Carnivora,4564.372,2191.05,Extinct in the Wild
Even general,Amphibia,Anura,1062.033,1150.89,Near Threatened
Enough issue,Amphibia,Passeriformes,2554.467,210.15,Least Concern
Follow enough,Mammalia,Primates,4222.423,1872.0,Near Threatened
Job him,Aves,Carnivora,1599.573,886.96,Endangered
Position continue,Mammalia,Primates,2412.115,2061.72,Near Threatened
Citizen of,Aves,Anura,521.505,2218.75,Vulnerable
Money power,Actinopterygii,Carnivora,3455.462,1719.39,Least Concern
Just read,Amphibia,Passeriformes,326.401,2520.55,Extinct in the Wild
Its less,Actinopterygii,Passeriformes,3241.267,613.32,Extinct in the Wild
Example rather,Amphibia,Passeriformes,3879.746,2180.8,Near Threatened
Indicate clearly,Amphibia,Carnivora,2570.774,2242.47,Vulnerable
Ten view,Mammalia,Anura,3345.65,1947.03,Near Threatened
Situation dog,Amphibia,Rodentia,3784.083,2452.12,Critically Endangered
These tell,Aves,Squamata,4395.678,1716.8,Endangered
Share happen,Amphibia,Carnivora,2932.78,2274.45,Endangered
Ago generation,Aves,Carnivora,933.123,1916.18,Endangered
Never its,Actinopterygii,Anura,415.984,2765.44,Vulnerable
