species,class,order,weight_kg,length_cm,conservation_status
Particular writer,Aves,Rodentia,753.133,953.95,Endangered
Myself team,Aves,Carnivora,2825.803,1749.34,Least Concern
Market many,Aves,Primates,1348.436,2382.91,Least Concern
Several one,Aves,Squamata,1380.894,1062.8,Vulnerable
Camera true,Actinopterygii,Carnivora,565.549,869.75,Extinct in the Wild
Couple woman,Mammalia,Squamata,10.731,1818.59,Least Concern
True source,Reptilia,Rodentia,492.839,234.53,Critically Endangered
Character late,Reptilia,Carnivora,1622.478,321.66,Extinct in the Wild
Dinner college,Amphibia,Passeriformes,1966.604,509.91,Extinct in the Wild
Bar soon,Reptilia,Squamata,3331.606,2307.01,Vulnerable
Teach fall,Reptilia,Anura,581.418,2735.15,Endangered
Check see,Amphibia,Passeriformes,3485.137,2194.65,Extinct in the Wild
Defense way,Amphibia,Rodentia,918.399,1232.32,Least Concern
Book unit,Reptilia,Squamata,1703.226,2754.71,Near Threatened
However manager,Aves,Squamata,2144.926,1872.65,Extinct in the Wild
Be cup,Aves,Carnivora,3601.796,1891.94,Least Concern
Data throw,Mammalia,Squamata,3018.748,1929.08,Critically Endangered
To reach,Mammalia,Rodentia,2474.406,2055.21,Vulnerable
Mouth capital,Mammalia,Primates,2515.891,1316.95,Vulnerable
Speak analysis,Reptilia,Carnivora,1080.147,1295.32,Critically Endangered
Find smile,Mammalia,Primates,4386.632,1702.31,Near Threatened
Here bit,Aves,Anura,372.056,525.74,Endangered
Know official,Reptilia,Passeriformes,1380.367,858.06,Vulnerable
Modern leave,Reptilia,Rodentia,2638.031,711.71,Endangered
Security visit,Aves,Rodentia,737.479,200.87,Extinct in the Wild
How simple,Aves,Squamata,3602.375,107.79,Vulnerable
Form fact,Amphibia,Carnivora,2799.826,463.35,Critically Endangered
Back various,Mammalia,Squamata,4974.535,1573.83,Extinct in the Wild
Fill site,Aves,Squamata,4265.273,1161.4,Extinct in the Wild
Language vote,Aves,Primates,4213.649,378.94,Extinct in the Wild
Analysis dark,Mammalia,Squamata,4617.317,239.05,Near Threatened
Task grow,Amphibia,Rodentia,3013.823,1511.99,Endangered
Minute accept,Aves,Carnivora,4308.38,2517.49,Vulnerable
Nature structure,Aves,Rodentia,1972.034,2979.59,Near Threatened
Fact ten,Actinopterygii,Passeriformes,2942.881,2212.28,Least Concern
Entire store,Actinopterygii,Anura,4134.152,1062.49,Near Threatened
Tonight look,Actinopterygii,Primates,4659.191,1992.37,Near Threatened
Attack policy,Amphibia,Anura,2345.509,2213.86,Extinct in the Wild
Stock science,Reptilia,Rodentia,2562.75,342.37,Endangered
Resource country,Aves,Squamata,2670.942,2020.91,Least Concern
Always while,Reptilia,Carnivora,2557.158,2785.68,Extinct in the Wild
Fight machine,Amphibia,Rodentia,4159.954,1372.68,Vulnerable
Own conference,Mammalia,Carnivora,3200.35,858.45,Endangered
Final relationship,Aves,Carnivora,695.357,1211.92,Least Concern
West million,Mammalia,Anura,427.804,2099.12,Endangered
Nothing speak,Aves,Carnivora,4487.326,2682.31,Extinct in the Wild
Win talk,Reptilia,Primates,3828.403,1081.86,Least Concern
Impact possible,Amphibia,Squamata,3607.28,2415.71,Near Threatened
Power team,Amphibia,Primates,618.534,1069.46,Vulnerable
Condition man,Amphibia,Passeriformes,2562.264,569.37,Extinct in the Wild
Interesting everything,Amphibia,Anura,2135.112,2203.13,Endangered
Work president,Reptilia,Passeriformes,1650.128,1492.11,Endangered
Experience compare,Actinopterygii,Primates,88.542,2055.13,Critically Endangered
Spend age,Aves,Rodentia,1214.172,2615.81,Critically Endangered
Price necessary,Reptilia,Squamata,3151.153,1957.61,Critically Endangered
Show view,Amphibia,Rodentia,3097.451,229.88,Near Threatened
Society assume,Aves,Primates,1837.108,2140.31,Vulnerable
Agreement final,Aves,Squamata,1591.078,184.8,Endangered
Pattern send,Amphibia,Passeriformes,4292.57,2801.92,Extinct in the Wild
Face tonight,Actinopterygii,Rodentia,4398.066,2956.94,Extinct in the Wild
Soon boy,Reptilia,Squamata,2280.422,1018.96,Near Threatened
Base involve,Actinopterygii,Squamata,4134.179,2683.5,Near Threatened
Anyone simply,Mammalia,Primates,1575.815,1408.99,Critically Endangered
Support up,Reptilia,Squamata,4852.581,2790.3,Endangered
Design score,Actinopterygii,Squamata,2379.893,1408.64,Near Threatened
Already too,Mammalia,Passeriformes,2625.813,1470.82,Endangered
Game maybe,Actinopterygii,Carnivora,4475.143,181.67,Near Threatened
Effect wall,Amphibia,Anura,619.414,341.22,Endangered
Culture room,Aves,Rodentia,2762.167,348.86,Near Threatened
Thus money,Reptilia,Rodentia,1594.324,2549.73,Least Concern
Eight writer,Reptilia,Squamata,3635.821,170.26,Endangered
Audience country,Aves,Anura,1770.077,2471.57,Vulnerable
Story seven,Actinopterygii,Anura,4436.879,2452.25,Least Concern
Only laugh,Actinopterygii,Passeriformes,2322.628,1525.83,Extinct in the Wild
Process material,Reptilia,Squamata,3588.667,889.37,Critically Endangered
Language something,Amphibia,Squamata,2198.415,149.73,Near Threatened
No benefit,Aves,Rodentia,3893.693,668.45,Endangered
At determine,Reptilia,Carnivora,2159.483,471.61,Near Threatened
Truth natural,Amphibia,Carnivora,517.128,753.07,Critically Endangered
Level real,Actinopterygii,Carnivora,1569.181,996.99,Vulnerable
Garden throughout,Aves,Rodentia,3264.638,316.58,Vulnerable
Chair more,Mammalia,Anura,958.24,573.9,Vulnerable
Care star,Aves,Rodentia,2984.545,476.1,Least Concern
Story analysis,Aves,Passeriformes,2274.674,1373.44,Endangered
Sometimes build,Reptilia,Anura,493.027,1842.82,Near Threatened
Similar idea,Reptilia,Squamata,2743.145,2503.08,Near Threatened
Everything office,Mammalia,Primates,2729.965,1773.99,Vulnerable
Modern buy,Mammalia,Carnivora,791.845,2935.14,Endangered
Foot interest,Mammalia,Rodentia,4909.853,1036.71,Vulnerable
Everybody yard,Mammalia,Squamata,4456.553,2134.99,Endangered
Action focus,Reptilia,Rodentia,4302.619,1981.98,Vulnerable
Truth technology,Aves,Anura,705.083,2791.46,Endangered
Line smile,Mammalia,Anura,1969.834,1124.97,Least Concern
Memory break,Aves,Passeriformes,4687.544,642.18,Endangered
Significant simple,Actinopterygii,Primates,4278.249,565.59,Extinct in the Wild
City step,Aves,Rodentia,2511.439,2828.21,Endangered
But situation,Reptilia,Rodentia,1445.895,2511.42,Vulnerable
Total want,Mammalia,Passeriformes,1594.624,1289.79,Critically Endangered
Network above,Amphibia,Carnivora,3205.811,1477.87,Vulnerable
Risk able,Amphibia,Passeriformes,4309.223,2606.42,Critically Endangered
Act behavior,Actinopterygii,Passeriformes,3215.681,785.17,Endangered
Major center,Aves,Carnivora,4023.611,2213.97,Near Threatened
Its stuff,Mammalia,Primates,367.205,609.56,Extinct in the Wild
Future clearly,Amphibia,Primates,1529.682,2385.46,Vulnerable
Fill under,Aves,Squamata,508.844,1540.7,Vulnerable
Later property,Actinopterygii,Carnivora,4392.513,2233.92,Near Threatened
Free rather,Amphibia,Rodentia,676.672,2546.2,Extinct in the Wild
Young single,Reptilia,Anura,2672.388,2057.54,Near Threatened
Movement citizen,Aves,Rodentia,4974.854,2642.01,Near Threatened
Whom mother,Aves,Anura,3414.37,1884.37,Critically Endangered
Whole lead,Reptilia,Anura,1858.078,2804.67,Extinct in the Wild
Today former,Actinopterygii,Rodentia,527.387,1287.0,Critically Endangered
Fire approach,Aves,Primates,3161.093,2399.23,Critically Endangered
Behind board,Aves,Squamata,4232.5,2621.42,Endangered
Various full,Aves,Primates,3216.047,2305.52,Endangered
Hot throw,Actinopterygii,Rodentia,1271.181,2257.67,Vulnerable
Beat cell,Aves,Primates,1884.381,892.01,Critically Endangered
Level technology,Aves,Anura,2557.589,1746.07,Near Threatened
Here social,Reptilia,Primates,880.92,1095.41,Vulnerable
Reason worry,Amphibia,Anura,2413.27,352.46,Extinct in the Wild
You question,Aves,Carnivora,4544.005,992.22,Near Threatened
Hold heavy,Reptilia,Rodentia,4748.732,274.75,Vulnerable
Serious next,Amphibia,Passeriformes,1380.974,1662.56,Least Concern
Choose for,Reptilia,Carnivora,1370.484,1311.02,Extinct in the Wild
Goal far,Actinopterygii,Primates,175.149,16.02,Critically Endangered
Him less,Aves,Passeriformes,162.384,128.64,Least Concern
Economy writer,Amphibia,Rodentia,1434.058,2240.0,Near Threatened
Vote ask,Actinopterygii,Squamata,1694.99,1512.51,Endangered
Result hot,Reptilia,Anura,1240.418,2839.14,Near Threatened
Dog wonder,Reptilia,Anura,3565.826,272.38,Endangered
Think interesting,Mammalia,Squamata,2750.476,2192.08,Near Threatened
Poor body,Amphibia,Squamata,4357.422,2752.09,Critically Endangered
Affect though,Aves,Primates,3919.362,2249.7,Critically Endangered
Night little,Mammalia,Primates,3993.593,1841.48,Near Threatened
Expect top,Reptilia,Passeriformes,2713.419,2114.26,Near Threatened
Find heavy,Amphibia,Squamata,3216.139,2330.17,Least Concern
Cost politics,Reptilia,Primates,300.584,1237.12,Near Threatened
Save television,Mammalia,Rodentia,123.999,93.95,Extinct in the Wild
Trade wife,Mammalia,Passeriformes,412.677,1877.54,Endangered
What story,Aves,Passeriformes,4422.136,888.83,Vulnerable
Pm operation,Actinopterygii,Anura,2742.477,2006.26,Endangered
Hope research,Aves,Carnivora,933.915,1975.81,Near Threatened
Office up,Amphibia,Passeriformes,3621.513,1899.64,Endangered
Save all,Mammalia,Primates,3340.454,377.99,Least Concern
Live daughter,Amphibia,Anura,1156.338,318.34,Endangered
Offer rather,Actinopterygii,Anura,4227.539,148.58,Critically Endangered
Cover high,Amphibia,Carnivora,1290.808,1648.19,Critically Endangered
Artist standard,Aves,Primates,1159.359,2900.28,Vulnerable
Music authority,Amphibia,Rodentia,2452.61,2334.85,Critically Endangered
Road job,Aves,Rodentia,726.397,952.86,Critically Endangered
Thus social,Reptilia,Carnivora,3727.864,2839.92,Extinct in the Wild
Your future,Amphibia,Carnivora,814.461,1808.6,Vulnerable
Expect government,Mammalia,Squamata,222.517,850.26,Vulnerable
Interview interview,Aves,Squamata,3520.561,809.66,Least Concern
Current allow,Reptilia,Passeriformes,2566.533,2762.89,Least Concern
Staff customer,Amphibia,Carnivora,1738.198,970.85,Vulnerable
Or newspaper,Aves,Squamata,2361.168,1572.42,Endangered
Themselves anything,Aves,Squamata,345.706,464.74,Extinct in the Wild
Sense realize,Reptilia,Anura,1446.187,1787.56,Extinct in the Wild
Dinner place,Amphibia,Squamata,4377.457,2454.87,Endangered
Page thank,Reptilia,Carnivora,3023.487,229.04,Least Concern
Inside activity,Aves,Rodentia,3797.89,2125.38,Vulnerable
Week sort,Mammalia,Anura,1619.299,537.92,Least Concern
Put commercial,Aves,Squamata,4962.453,2587.86,Extinct in the Wild
Tax physical,Mammalia,Squamata,1620.157,2951.98,Critically Endangered
Tree culture,Mammalia,Passeriformes,3005.533,2203.94,Near Threatened
Raise best,Reptilia,Passeriformes,4480.067,194.56,Least Concern
Citizen wall,Mammalia,Rodentia,1995.738,1477.55,Critically Endangered
Peace market,Actinopterygii,Squamata,205.918,1475.91,Endangered
Plan describe,Amphibia,Passeriformes,63.733,2259.05,Critically Endangered
His allow,Amphibia,Anura,2015.285,1313.41,Near Threatened
Space support,Mammalia,Primates,3671.077,1181.8,Vulnerable
New imagine,Mammalia,Squamata,3703.769,2859.95,Extinct in the Wild
Oil former,Aves,Rodentia,2583.329,2128.23,Critically Endangered
Push agent,Mammalia,Primates,1422.493,2999.9,Least Concern
Herself through,Amphibia,Squamata,4046.478,463.11,Endangered
Off along,Reptilia,Passeriformes,3713.264,1012.42,Vulnerable
Group way,Reptilia,Primates,2986.21,1846.27,Critically Endangered
Decision media,Mammalia,Carnivora,3772.165,1194.36,Least Concern
Career born,Aves,Squamata,2530.896,2247.69,Least Concern
Population bad,Actinopterygii,Primates,4050.445,199.2,Critically Endangered
About for,Aves,Anura,1988.577,1014.74,Least Concern
Foreign rule,Mammalia,Anura,1088.57,906.22,Vulnerable
Raise impact,Mammalia,Rodentia,3705.605,1357.2,Extinct in the Wild
See nature,Amphibia,Carnivora,3341.529,1575.62,Near Threatened
Join arm,Aves,Rodentia,575.532,1163.77,Vulnerable
Get how,Aves,Rodentia,442.013,1695.3,Endangered
Follow yeah,Reptilia,Carnivora,4298.234,902.88,Critically Endangered
Realize a,Amphibia,Squamata,3691.736,2176.07,Endangered
Trade across,Amphibia,Primates,4095.883,2474.46,Least Concern
Fact lead,Mammalia,Rodentia,3467.984,2602.39,Least Concern
Need big,Amphibia,Squamata,1883.55,2819.0,Vulnerable
System maintain,Amphibia,Carnivora,2177.833,2319.52,Endangered
Them lot,Mammalia,Anura,1311.538,1497.57,Extinct in the Wild
Look nation,Aves,Anura,4234.671,2912.78,Extinct in the Wild
Method represent,Reptilia,Carnivora,3998.512,2964.25,Least Concern
Read wife,Reptilia,Carnivora,2285.176,488.34,Critically Endangered
Line least,Aves,Primates,2149.944,2944.56,Near Threatened
Information hair,Amphibia,Passeriformes,1608.485,2058.26,Extinct in the Wild
Ahead travel,Actinopterygii,Rodentia,3904.806,2143.57,Critically Endangered
Thought ready,Aves,Squamata,2961.772,1366.34,Near Threatened
Guess market,Aves,Primates,3773.151,1936.23,Least Concern
Hospital raise,Aves,Passeriformes,510.533,1363.79,Least Concern
Sound hand,Aves,Primates,3724.07,1822.62,Least Concern
Within region,Reptilia,Carnivora,1107.173,2617.62,Vulnerable
Certain occur,Aves,Carnivora,2119.023,2090.79,Least Concern
Determine majority,Mammalia,Primates,833.073,2557.5,Critically Endangered
Movie society,Mammalia,Carnivora,4256.944,1957.94,Extinct in the Wild
Season could,Actinopterygii,Rodentia,4842.42,2146.44,Least Concern
Benefit serve,Mammalia,Carnivora,1120.06,1394.86,Critically Endangered
Identify since,Reptilia,Anura,2699.1,1448.3,Vulnerable
Act course,Mammalia,Carnivora,3812.601,1395.6,Vulnerable
Tax space,Amphibia,Squamata,4207.264,1851.14,Endangered
Develop someone,Mammalia,Squamata,1307.109,768.13,Critically Endangered
Marriage history,Aves,Carnivora,2929.471,375.19,Critically Endangered
Yeah within,Mammalia,Rodentia,983.646,1286.59,Critically Endangered
Structure according,Amphibia,Squamata,1683.732,1165.41,Least Concern
Where more,Actinopterygii,Anura,256.69,2187.84,Extinct in the Wild
Receive want,Amphibia,Carnivora,696.569,78.3,Endangered
Difference along,Actinopterygii,Carnivora,4193.239,2400.66,Near Threatened
Concern one,Aves,Passeriformes,4792.677,898.33,Least Concern
Because information,Mammalia,Squamata,2309.963,1603.87,Vulnerable
Old woman,Reptilia,Rodentia,3518.175,188.73,Vulnerable
Hit to,Mammalia,Squamata,1968.01,990.2,Least Concern
Word several,Amphibia,Passeriformes,1089.275,1839.5,Extinct in the Wild
Theory discuss,Aves,Passeriformes,4109.356,1906.14,Vulnerable
As tree,Actinopterygii,Passeriformes,718.769,2370.35,Vulnerable
Do heart,Mammalia,Rodentia,1534.971,2425.42,Critically Endangered
Spend possible,Reptilia,Carnivora,218.155,193.42,Critically Endangered
Discussion war,Aves,Passeriformes,3892.002,1538.98,Critically Endangered
Argue player,Reptilia,Rodentia,2049.805,1832.65,Near Threatened
Nearly know,Actinopterygii,Squamata,1695.984,214.83,Vulnerable
Some road,Mammalia,Anura,797.898,1337.92,Near Threatened
Draw improve,Aves,Passeriformes,3016.292,1729.25,Vulnerable
Stuff against,Actinopterygii,Carnivora,587.064,1856.18,Critically Endangered
Also force,Aves,Carnivora,2340.285,1962.22,Near Threatened
Small seem,Reptilia,Carnivora,539.212,1066.42,Extinct in the Wild
Partner score,Reptilia,Carnivora,2069.306,2607.38,Critically Endangered
Expert commercial,Aves,Carnivora,4964.477,801.05,Least Concern
I recently,Actinopterygii,Rodentia,1919.714,1647.66,Least Concern
Although control,Actinopterygii,Carnivora,4323.602,1513.42,Endangered
Before positive,Actinopterygii,Carnivora,2650.516,786.87,Critically Endangered
May difficult,Amphibia,Carnivora,2663.887,2458.54,Extinct in the Wild
Home practice,Actinopterygii,Anura,1919.112,929.85,Vulnerable
Keep cultural,Reptilia,Carnivora,2736.297,1728.82,Near Threatened
Case matter,Actinopterygii,Rodentia,422.31,2482.28,Least Concern
Teacher party,Reptilia,Anura,4897.278,2027.91,Endangered
Someone pass,Aves,Carnivora,1389.834,621.58,Near Threatened
Member tell,Mammalia,Carnivora,3828.574,1867.4,Near Threatened
Everything travel,Amphibia,Anura,4229.887,438.26,Critically Endangered
Today speak,Reptilia,Carnivora,4089.987,2258.27,Near Threatened
Put get,Amphibia,Rodentia,868.496,428.79,Critically Endangered
Future free,Amphibia,Carnivora,1593.392,824.6,Near Threatened
Town child,Reptilia,Squamata,4838.983,331.74,Least Concern
Arrive set,Amphibia,Passeriformes,2747.223,417.1,Extinct in the Wild
Drive manager,Amphibia,Primates,1406.503,1234.41,Critically Endangered
Stop possible,Aves,Anura,844.244,2134.03,Least Concern
Build personal,Mammalia,Rodentia,1387.293,733.19,Critically Endangered
Hold green,Amphibia,Passeriformes,4407.848,1341.21,Critically Endangered
School house,Actinopterygii,Carnivora,3639.824,1933.87,Vulnerable
Color skill,Amphibia,Rodentia,768.842,1492.56,Endangered
Between sometimes,Actinopterygii,Primates,3001.166,2664.36,Near Threatened
Score drop,Mammalia,Passeriformes,837.048,2462.82,Vulnerable
Me huge,Reptilia,Carnivora,4042.198,872.27,Vulnerable
Season reality,Reptilia,Anura,3312.2,406.63,Endangered
Challenge strategy,Aves,Passeriformes,1271.648,50.96,Near Threatened
Property student,Reptilia,Primates,1239.039,963.01,Near Threatened
Middle very,Actinopterygii,Primates,3940.277,2582.85,Vulnerable
Simple tell,Reptilia,Rodentia,4733.686,2916.58,Vulnerable
Capital side,Reptilia,Rodentia,3655.706,1684.05,Vulnerable
Music moment,Aves,Carnivora,3331.964,2018.25,Endangered
Ability economic,Reptilia,Passeriformes,2470.396,240.23,Near Threatened
Huge present,Actinopterygii,Passeriformes,1558.646,603.17,Vulnerable
Option scientist,Amphibia,Squamata,1771.196,1585.77,Critically Endangered
Increase major,Mammalia,Primates,3161.067,2235.36,Least Concern
Prevent significant,Amphibia,Squamata,2456.65,1455.42,Extinct in the Wild
Role task,Reptilia,Carnivora,3201.048,2259.73,Least Concern
Lot cell,Reptilia,Squamata,2386.638,2492.74,Near Threatened
Tree film,Actinopterygii,Carnivora,2621.359,2021.25,Endangered
Organization issue,Mammalia,Anura,2537.706,479.31,Critically Endangered
Serve computer,Reptilia,Carnivora,3968.557,2407.26,Near Threatened
Ability wish,Aves,Squamata,3792.274,72.38,Critically Endangered
Mr particularly,Mammalia,Rodentia,3233.396,795.81,Least Concern
Writer might,Actinopterygii,Anura,1087.045,139.48,Near Threatened
Ball study,Aves,Squamata,53.602,749.89,Vulnerable
South early,Mammalia,Primates,3204.984,15.8,Least Concern
Program store,Amphibia,Rodentia,2238.008,818.75,Critically Endangered
Number another,Mammalia,Carnivora,2929.914,2775.42,Near Threatened
Future certainly,Amphibia,Primates,2089.921,1902.36,Near Threatened
I understand,Mammalia,Squamata,1989.629,1690.56,Least Concern
Tough soldier,Mammalia,Passeriformes,3029.377,678.34,Endangered
Trial south,Reptilia,Carnivora,1433.069,1009.62,Least Concern
East talk,Reptilia,Passeriformes,770.897,810.49,Extinct in the Wild
Early hour,Actinopterygii,Primates,4564.357,1088.28,Vulnerable
Conference science,Amphibia,Primates,4201.111,2617.92,Near Threatened
Lawyer politics,Amphibia,Anura,4260.979,1581.54,Vulnerable
Know project,Aves,Passeriformes,1920.407,1335.34,Endangered
Source lawyer,Mammalia,Carnivora,4145.338,997.58,Least Concern
Radio social,Mammalia,Rodentia,1134.649,172.1,Endangered
Would power,Actinopterygii,Carnivora,1577.285,253.65,Near Threatened
Minute return,Mammalia,Rodentia,3466.874,2924.15,Near Threatened
Child drive,Reptilia,Carnivora,4237.339,1148.12,Critically Endangered
Recent doctor,Reptilia,Passeriformes,837.322,878.62,Near Threatened
Most campaign,Reptilia,Squamata,4110.89,2129.53,Critically Endangered
Car identify,Actinopterygii,Carnivora,4555.647,1974.86,Endangered
Note citizen,Reptilia,Squamata,3685.198,614.2,Near Threatened
Example lot,Aves,Rodentia,3949.457,2866.78,Extinct in the Wild
Present others,Amphibia,Squamata,30.582,1844.07,Endangered
Democrat wife,Actinopterygii,Rodentia,1661.119,2588.16,Critically Endangered
Threat also,Amphibia,Carnivora,4608.501,2641.5,Endangered
Degree student,Aves,Squamata,1528.872,1815.98,Least Concern
Believe ground,Actinopterygii,Squamata,1128.307,2153.95,Near Threatened
Send detail,Actinopterygii,Passeriformes,2214.865,408.74,Critically Endangered
Include amount,Mammalia,Rodentia,3681.08,2869.43,Least Concern
Activity throw,Aves,Primates,109.661,1431.53,Vulnerable
Side hot,Mammalia,Passeriformes,3123.052,1958.21,Extinct in the Wild
Democratic new,Actinopterygii,Passeriformes,3228.07,2742.24,Critically Endangered
Defense customer,Mammalia,Squamata,1788.546,2914.47,Critically Endangered
Down recently,Mammalia,Anura,619.794,247.01,Near Threatened
You plan,Mammalia,Primates,985.515,514.65,Critically Endangered
Rock generation,Reptilia,Squamata,1959.132,2160.02,Endangered
Performance idea,Amphibia,Anura,1172.325,791.13,Endangered
Sense hard,Amphibia,Carnivora,3761.632,305.9,Extinct in the Wild
Building court,Amphibia,Carnivora,1676.631,574.28,Critically Endangered
Again case,Aves,Carnivora,3545.887,2917.94,Near Threatened
Pass a,Actinopterygii,Primates,4714.379,925.46,Critically Endangered
Care same,Aves,Squamata,998.75,2623.72,Endangered
By skin,Reptilia,Primates,4227.034,2722.51,Least Concern
Role behavior,Amphibia,Squamata,2478.388,1195.35,Critically Endangered
Minute crime,Mammalia,Passeriformes,2418.076,33.7,Least Concern
Organization ball,Mammalia,Carnivora,371.95,2929.18,Near Threatened
Defense hold,Amphibia,Rodentia,1765.814,1635.56,Endangered
Campaign then,Amphibia,Primates,4248.453,2616.49,Extinct in the Wild
Mrs evidence,Aves,Anura,1459.678,180.77,Critically Endangered
Project adult,Amphibia,Anura,3879.453,534.44,Extinct in the Wild
Clear different,Amphibia,Anura,1170.07,1454.57,Critically Endangered
Pull mind,Amphibia,Squamata,69.886,2461.9,Critically Endangered
Toward situation,Actinopterygii,Carnivora,816.873,2152.24,Endangered
Defense tonight,Aves,Carnivora,3229.306,561.27,Least Concern
Rule thus,Mammalia,Anura,4861.468,936.55,Near Threatened
Choice involve,Actinopterygii,Carnivora,1124.092,2424.69,Near Threatened
Draw water,Reptilia,Rodentia,3972.525,2918.31,Extinct in the Wild
Field politics,Reptilia,Primates,2539.767,2257.14,Extinct in the Wild
Human mother,Reptilia,Rodentia,1198.101,2995.64,Vulnerable
Sell together,Reptilia,Rodentia,4081.484,2926.76,Critically Endangered
Wife sign,Amphibia,Rodentia,4424.992,1605.34,Critically Endangered
At issue,Amphibia,Anura,2106.663,2480.05,Near Threatened
Source road,Amphibia,Passeriformes,4744.203,1557.75,Extinct in the Wild
Financial believe,Aves,Primates,233.887,2664.84,Vulnerable
Resource within,Mammalia,Carnivora,3627.341,2538.68,Near Threatened
Issue social,Amphibia,Primates,1708.841,1360.0,Near Threatened
Popular ten,Mammalia,Passeriformes,955.436,1785.45,Endangered
Serious Democrat,Reptilia,Anura,3320.401,343.8,Least Concern
Choice send,Mammalia,Anura,39.2,1202.76,Near Threatened
Political to,Reptilia,Squamata,2420.469,2911.28,Extinct in the Wild
Scene but,Aves,Passeriformes,3879.385,44.92,Near Threatened
Speak law,Actinopterygii,Squamata,2287.249,1225.47,Vulnerable
Test anyone,Aves,Carnivora,3876.572,612.07,Extinct in the Wild
Later report,Aves,Carnivora,4877.822,140.52,Endangered
Similar country,Actinopterygii,Carnivora,853.76,2387.34,Vulnerable
Join action,Mammalia,Squamata,4535.099,152.71,Near Threatened
Mean whole,Aves,Carnivora,2671.339,533.08,Least Concern
Vote each,Aves,Primates,1021.171,499.29,Critically Endangered
Heart approach,Mammalia,Rodentia,2505.813,325.36,Extinct in the Wild
Red other,Reptilia,Passeriformes,1040.398,2059.88,Least Concern
Work short,Reptilia,Anura,4101.357,2509.18,Near Threatened
Into world,Actinopterygii,Anura,4306.874,2611.31,Extinct in the Wild
Detail your,Actinopterygii,Passeriformes,2248.736,1771.37,Least Concern
Site perhaps,Actinopterygii,Squamata,3745.439,976.39,Extinct in the Wild
Owner out,Mammalia,Passeriformes,3696.361,2012.92,Critically Endangered
Idea figure,Mammalia,Passeriformes,984.593,2971.86,Near Threatened
Return everyone,Aves,Rodentia,4007.388,2447.69,Extinct in the Wild
Great country,Mammalia,Passeriformes,4929.365,938.27,Near Threatened
Turn would,Mammalia,Squamata,1129.474,2735.11,Least Concern
Past item,Mammalia,Carnivora,2036.365,2696.31,Near Threatened
Result fine,Mammalia,Carnivora,4739.817,2341.55,Vulnerable
Fall everything,Aves,Carnivora,3278.208,982.95,Near Threatened
Provide even,Aves,Passeriformes,3892.101,47.21,Near Threatened
Beyond home,Mammalia,Squamata,1017.07,2245.42,Extinct in the Wild
Us unit,Amphibia,Carnivora,4964.168,216.13,Vulnerable
Inside which,Mammalia,Primates,2071.593,2819.38,Least Concern
Position individual,Amphibia,Primates,3774.115,1688.18,Vulnerable
No beautiful,Reptilia,Carnivora,46.144,1248.95,Vulnerable
Discover memory,Mammalia,Anura,4043.001,1543.53,Extinct in the Wild
