species,class,order,weight_kg,length_cm,conservation_status
Agency fear,Aves,Passeriformes,1082.92,975.86,Critically Endangered
Push develop,Amphibia,Carnivora,2955.838,2450.7,Near Threatened
Sound modern,Mammalia,Rodentia,749.286,1193.33,Endangered
Between specific,Amphibia,Passeriformes,2591.75,2559.21,Vulnerable
Improve argue,Mammalia,Passeriformes,345.073,1185.34,Vulnerable
Mean community,Mammalia,Carnivora,4735.409,486.51,Extinct in the Wild
Hospital simply,Aves,Anura,674.152,2751.94,Least Concern
Feeling better,Aves,Anura,2742.3,2112.22,Near Threatened
Plan myself,Actinopterygii,Squamata,4713.062,2469.15,Endangered
Company fire,Amphibia,Primates,2027.521,1941.68,Least Concern
Suggest six,Aves,Carnivora,1223.93,2055.54,Vulnerable
Question staff,Reptilia,Anura,3483.86,2613.45,Extinct in the Wild
Environmental month,Amphibia,Primates,232.086,1959.45,Near Threatened
Upon glass,Mammalia,Primates,4793.069,648.11,Endangered
Management information,Reptilia,Rodentia,4496.815,908.69,Extinct in the Wild
Result can,Mammalia,Anura,2614.076,2063.47,Extinct in the Wild
Become might,Amphibia,Passeriformes,4866.989,1521.27,Extinct in the Wild
Night rest,Aves,Rodentia,1341.869,505.17,Critically Endangered
Job even,Amphibia,Squamata,4427.117,1117.97,Critically Endangered
Arm especially,Actinopterygii,Passeriformes,2058.924,179.53,Vulnerable
Expert finally,Aves,Passeriformes,240.597,1228.09,Vulnerable
Impact happy,Actinopterygii,Anura,2622.757,194.22,Near Threatened
Six offer,Reptilia,Carnivora,2176.637,1467.06,Critically Endangered
Probably think,Mammalia,Rodentia,1153.545,2405.33,Vulnerable
Window official,Reptilia,Primates,1709.846,2044.09,Critically Endangered
Yard management,Aves,Anura,3345.598,2588.36,Near Threatened
Economy nature,Mammalia,Squamata,1033.973,1073.16,Endangered
News toward,Aves,Carnivora,3252.188,999.88,Extinct in the Wild
Visit business,Aves,Anura,1632.279,2805.92,Near Threatened
Read find,Actinopterygii,Primates,2718.697,763.68,Extinct in the Wild
Whose leader,Amphibia,Squamata,2411.623,1739.12,Least Concern
Change chance,Aves,Squamata,4077.151,2406.02,Least Concern
Able help,Reptilia,Rodentia,4161.631,458.49,Endangered
Which court,Mammalia,Squamata,1093.757,1648.58,Endangered
Sell cover,Amphibia,Anura,3723.525,380.2,Vulnerable
Hotel interest,Actinopterygii,Primates,2840.073,1890.05,Critically Endangered
International mention,Actinopterygii,Passeriformes,4010.284,510.49,Vulnerable
Kid away,Mammalia,Squamata,806.987,1628.65,Critically Endangered
Reflect oil,Reptilia,Passeriformes,1700.531,186.22,Near Threatened
Need choice,Reptilia,Rodentia,2649.878,2640.07,Near Threatened
Though affect,Aves,Primates,3781.689,1043.76,Extinct in the Wild
Run region,Actinopterygii,Squamata,4234.923,2211.88,Near Threatened
Shake focus,Reptilia,Passeriformes,2867.505,1470.06,Near Threatened
Which approach,Mammalia,Rodentia,576.654,913.06,Endangered
International response,Aves,Squamata,2611.731,1514.9,Critically Endangered
Outside director,Reptilia,Rodentia,2407.502,942.42,Endangered
Give them,Reptilia,Passeriformes,252.332,2380.14,Critically Endangered
Catch simple,Aves,Passeriformes,1147.226,1977.29,Critically Endangered
Democratic public,Actinopterygii,Carnivora,2861.183,1858.64,Critically Endangered
Ever hotel,Amphibia,Carnivora,240.156,1838.97,Near Threatened
Thing from,Reptilia,Anura,3735.791,1374.76,Critically Endangered
Realize by,Amphibia,Passeriformes,3685.075,465.29,Endangered
Street because,Aves,Carnivora,1858.656,2744.43,Critically Endangered
Focus center,Amphibia,Primates,380.926,1613.04,Endangered
Situation across,Mammalia,Primates,1721.752,2370.34,Least Concern
That resource,Mammalia,Anura,4921.939,1687.78,Vulnerable
Order worker,Mammalia,Primates,1551.735,1116.36,Least Concern
Bit memory,Reptilia,Primates,4580.429,2378.52,Least Concern
Between him,Reptilia,Carnivora,2661.387,2755.08,Near Threatened
Discussion direction,Actinopterygii,Primates,3374.191,1329.67,Extinct in the Wild
Loss hold,Mammalia,Squamata,1535.045,295.8,Vulnerable
None training,Mammalia,Carnivora,583.746,1281.89,Near Threatened
Glass central,Aves,Anura,2931.768,1627.03,Critically Endangered
Nor name,Reptilia,Squamata,975.286,1069.11,Vulnerable
Blood speech,Reptilia,Primates,675.759,2461.74,Least Concern
Live adult,Aves,Anura,4305.936,1266.92,Near Threatened
Way from,Reptilia,Anura,1011.846,2611.28,Endangered
Determine drop,Aves,Passeriformes,1840.238,741.74,Near Threatened
Whom television,Reptilia,Anura,131.418,1248.19,Least Concern
Know kind,Aves,Rodentia,2857.573,2614.02,Endangered
Team price,Mammalia,Primates,3396.64,674.87,Extinct in the Wild
Month education,Amphibia,Rodentia,2574.49,1055.19,Near Threatened
Page five,Reptilia,Squamata,1155.061,2094.77,Vulnerable
Like treatment,Amphibia,Rodentia,842.524,821.94,Vulnerable
Fall cut,Actinopterygii,Carnivora,4313.25,2205.55,Extinct in the Wild
Sea decade,Mammalia,Passeriformes,288.81,647.29,Least Concern
Responsibility recently,Actinopterygii,Squamata,4712.223,2023.1,Endangered
Toward light,Aves,Squamata,2423.793,477.54,Least Concern
Store want,Reptilia,Passeriformes,4950.161,1278.2,Extinct in the Wild
Data together,Actinopterygii,Carnivora,652.247,935.82,Critically Endangered
Clear seven,Actinopterygii,Rodentia,1770.826,1530.21,Extinct in the Wild
Sport important,Reptilia,Primates,681.984,764.45,Least Concern
Account likely,Aves,Passeriformes,523.407,1986.67,Near Threatened
Hand ahead,Mammalia,Anura,1045.557,1453.93,Extinct in the Wild
Game population,Actinopterygii,Rodentia,845.757,977.6,Critically Endangered
End remember,Mammalia,Primates,3957.003,2276.13,Near Threatened
Everybody appear,Actinopterygii,Primates,149.324,2191.13,Endangered
Per himself,Aves,Carnivora,941.064,843.34,Vulnerable
Image gas,Aves,Primates,4988.663,1079.4,Extinct in the Wild
Structure occur,Reptilia,Primates,253.591,601.54,Vulnerable
Science list,Mammalia,Anura,1062.669,1244.97,Critically Endangered
Go water,Actinopterygii,Carnivora,1335.274,2352.8,Vulnerable
Pm my,Reptilia,Primates,1287.754,1540.21,Near Threatened
Camera blue,Amphibia,Rodentia,3034.358,1977.28,Near Threatened
Exist whom,Aves,Primates,1082.881,2447.75,Vulnerable
Without available,Amphibia,Primates,3036.852,1852.43,Extinct in the Wild
Imagine structure,Aves,Rodentia,3708.451,904.21,Least Concern
Worker design,Actinopterygii,Rodentia,2721.274,2466.6,Extinct in the Wild
Yeah focus,Aves,Passeriformes,4924.354,1830.49,Least Concern
Sound clearly,Mammalia,Squamata,1825.057,830.27,Extinct in the Wild
Spring both,Amphibia,Carnivora,3799.99,1967.23,Extinct in the Wild
White dinner,Mammalia,Anura,2109.786,97.65,Critically Endangered
Growth talk,Amphibia,Anura,3073.402,2312.13,Extinct in the Wild
Ever event,Actinopterygii,Primates,776.264,2093.39,Extinct in the Wild
Election suffer,Mammalia,Anura,1487.105,1530.49,Vulnerable
Style after,Amphibia,Carnivora,1747.648,264.08,Vulnerable
Wear crime,Actinopterygii,Squamata,4511.925,223.6,Critically Endangered
Sound land,Actinopterygii,Squamata,1884.116,1883.01,Endangered
Back campaign,Actinopterygii,Rodentia,2418.982,596.12,Critically Endangered
Base summer,Mammalia,Passeriformes,4891.885,2644.41,Vulnerable
National stop,Reptilia,Rodentia,4571.466,1088.09,Near Threatened
Night standard,Amphibia,Passeriformes,205.06,2639.78,Vulnerable
Address mean,Reptilia,Passeriformes,1844.159,483.91,Critically Endangered
Usually protect,Amphibia,Squamata,1596.162,1376.74,Extinct in the Wild
War serve,Actinopterygii,Passeriformes,2053.51,2200.49,Near Threatened
Yeah claim,Actinopterygii,Primates,2165.524,2092.09,Critically Endangered
Contain require,Amphibia,Primates,2294.168,2478.76,Critically Endangered
Still back,Actinopterygii,Passeriformes,1716.354,1544.34,Near Threatened
Level technology,Amphibia,Squamata,848.261,771.97,Extinct in the Wild
About sure,Mammalia,Carnivora,2479.717,1786.54,Endangered
During brother,Actinopterygii,Squamata,3129.831,1869.27,Critically Endangered
Before back,Mammalia,Primates,2678.771,346.41,Extinct in the Wild
Executive set,Reptilia,Passeriformes,4784.753,2094.76,Near Threatened
Paper card,Aves,Carnivora,2590.94,1602.12,Endangered
Next million,Aves,Primates,4352.819,347.0,Least Concern
Determine officer,Amphibia,Anura,580.293,2896.71,Critically Endangered
Book daughter,Aves,Primates,3741.395,1776.73,Least Concern
Require day,Amphibia,Passeriformes,4916.215,1747.36,Endangered
Finish significant,Aves,Carnivora,1003.868,20.48,Vulnerable
Ago court,Reptilia,Anura,2722.942,260.6,Near Threatened
Hair force,Mammalia,Carnivora,320.506,1619.01,Extinct in the Wild
Teach movement,Aves,Anura,3060.242,215.36,Endangered
Card cover,Actinopterygii,Anura,4830.71,1832.93,Near Threatened
Partner culture,Reptilia,Passeriformes,1997.555,218.38,Extinct in the Wild
Dog reason,Aves,Primates,845.372,393.85,Near Threatened
Not include,Aves,Carnivora,3621.677,1100.68,Endangered
Enter base,Amphibia,Rodentia,4050.438,2694.65,Extinct in the Wild
Pressure short,Mammalia,Anura,1901.501,2620.85,Endangered
Move eye,Aves,Primates,2238.332,1062.18,Least Concern
Avoid knowledge,Mammalia,Primates,920.242,2489.22,Critically Endangered
Skill cause,Actinopterygii,Passeriformes,992.222,2457.33,Near Threatened
Hospital memory,Aves,Primates,2261.652,1741.84,Near Threatened
Firm sure,Amphibia,Rodentia,1058.003,969.6,Vulnerable
Name his,Aves,Anura,1774.331,241.62,Endangered
Charge traditional,Amphibia,Carnivora,3602.726,2921.6,Near Threatened
Democratic front,Aves,Carnivora,2081.446,490.09,Near Threatened
Beat east,Mammalia,Carnivora,1700.926,1546.82,Critically Endangered
Article up,Aves,Carnivora,2720.022,1986.91,Extinct in the Wild
Vote rather,Actinopterygii,Carnivora,424.0,793.75,Near Threatened
Break affect,Mammalia,Passeriformes,2623.814,2.44,Endangered
Wife road,Reptilia,Carnivora,1160.675,2721.88,Endangered
Lead charge,Amphibia,Squamata,2164.565,679.66,Vulnerable
Artist live,Actinopterygii,Anura,1018.18,1874.8,Critically Endangered
Carry public,Actinopterygii,Carnivora,3505.008,687.21,Endangered
Whole face,Reptilia,Squamata,2375.131,1662.33,Near Threatened
Yourself leg,Mammalia,Carnivora,2400.533,902.24,Least Concern
Close administration,Amphibia,Carnivora,227.824,1394.0,Near Threatened
Each daughter,Actinopterygii,Primates,4162.469,401.3,Endangered
Community away,Reptilia,Carnivora,520.868,1873.03,Extinct in the Wild
Myself drop,Amphibia,Rodentia,174.007,2641.15,Near Threatened
Writer follow,Amphibia,Carnivora,533.523,2646.79,Least Concern
Less arrive,Aves,Carnivora,4141.305,2509.29,Vulnerable
Resource operation,Aves,Squamata,4343.881,1212.68,Near Threatened
Campaign foreign,Actinopterygii,Squamata,2667.684,1668.42,Least Concern
Interest recent,Actinopterygii,Passeriformes,3033.633,2206.32,Critically Endangered
Choose family,Reptilia,Carnivora,4908.944,641.85,Near Threatened
Itself investment,Actinopterygii,Rodentia,2995.951,2938.65,Endangered
Protect million,Actinopterygii,Anura,763.346,1911.53,Near Threatened
Southern already,Amphibia,Rodentia,4009.91,545.0,Vulnerable
General win,Mammalia,Rodentia,3285.565,13.74,Extinct in the Wild
Hospital involve,Aves,Squamata,1103.237,410.6,Near Threatened
How each,Actinopterygii,Squamata,107.535,1145.07,Endangered
Thought knowledge,Amphibia,Passeriformes,2778.523,1845.76,Extinct in the Wild
Important inside,Actinopterygii,Carnivora,4207.529,1468.5,Extinct in the Wild
Stand card,Mammalia,Primates,2111.473,2108.93,Extinct in the Wild
So own,Actinopterygii,Squamata,635.603,1839.87,Vulnerable
Member later,Actinopterygii,Squamata,2085.622,107.91,Least Concern
Which while,Amphibia,Rodentia,1257.837,2715.8,Near Threatened
Style base,Amphibia,Anura,4162.927,979.21,Extinct in the Wild
Certainly than,Mammalia,Rodentia,210.952,181.99,Extinct in the Wild
Their expect,Reptilia,Anura,4577.792,1424.34,Extinct in the Wild
Other interesting,Aves,Passeriformes,685.14,2434.55,Vulnerable
Only once,Aves,Anura,4173.295,554.25,Endangered
Simply red,Reptilia,Passeriformes,1070.999,1003.45,Near Threatened
Hair occur,Aves,Passeriformes,715.99,1535.14,Critically Endangered
Trouble room,Aves,Rodentia,2487.664,960.2,Critically Endangered
Catch product,Aves,Squamata,2758.336,572.94,Extinct in the Wild
Us American,Aves,Anura,1825.242,127.38,Near Threatened
Line cut,Actinopterygii,Squamata,510.899,656.97,Vulnerable
Door fight,Mammalia,Primates,2344.274,931.22,Endangered
I better,Actinopterygii,Squamata,1970.841,1582.65,Endangered
Site though,Mammalia,Squamata,1928.143,537.97,Critically Endangered
Structure television,Amphibia,Squamata,4582.588,2346.59,Endangered
Parent culture,Actinopterygii,Rodentia,4231.193,1878.81,Near Threatened
Why main,Mammalia,Rodentia,2425.306,475.44,Critically Endangered
Keep significant,Aves,Squamata,2707.124,1923.08,Extinct in the Wild
Practice quality,Aves,Squamata,773.847,1952.11,Extinct in the Wild
Hotel several,Amphibia,Carnivora,3810.328,1910.1,Endangered
Size wear,Aves,Carnivora,4921.204,1566.28,Near Threatened
Body article,Mammalia,Passeriformes,1033.5,1331.35,Vulnerable
Professional child,Actinopterygii,Passeriformes,4925.98,1611.71,Least Concern
Amount skin,Actinopterygii,Squamata,3835.695,462.05,Endangered
Public trial,Mammalia,Rodentia,868.386,1078.66,Extinct in the Wild
Answer opportunity,Amphibia,Passeriformes,2132.322,242.91,Near Threatened
Put what,Actinopterygii,Primates,4613.731,118.33,Least Concern
Guy difference,Actinopterygii,Squamata,80.791,2009.11,Least Concern
Bar local,Aves,Passeriformes,1994.738,2888.08,Endangered
Response use,Reptilia,Anura,4612.749,2017.55,Vulnerable
Perhaps learn,Actinopterygii,Primates,1155.412,2563.81,Critically Endangered
Adult resource,Actinopterygii,Rodentia,726.996,420.23,Near Threatened
Recently plan,Reptilia,Anura,2323.364,1295.01,Extinct in the Wild
Remember visit,Amphibia,Carnivora,3387.315,198.55,Near Threatened
Something day,Amphibia,Rodentia,1352.273,1539.7,Vulnerable
Protect so,Amphibia,Passeriformes,3932.748,2393.38,Critically Endangered
Center today,Mammalia,Primates,1845.147,1066.67,Critically Endangered
Evidence hundred,Mammalia,Primates,152.187,936.86,Vulnerable
Brother become,Actinopterygii,Carnivora,2292.421,1652.06,Least Concern
Beyond project,Aves,Anura,3793.914,1573.71,Near Threatened
News fine,Reptilia,Anura,3296.375,301.74,Critically Endangered
Scientist activity,Actinopterygii,Primates,427.984,214.31,Vulnerable
Mr clear,Reptilia,Rodentia,368.01,1506.28,Extinct in the Wild
About late,Reptilia,Squamata,2361.474,2648.08,Endangered
Across under,Reptilia,Primates,4201.755,2547.65,Extinct in the Wild
Stock get,Reptilia,Anura,3452.599,2015.79,Least Concern
Trouble must,Amphibia,Passeriformes,2235.089,2922.92,Endangered
Outside executive,Actinopterygii,Passeriformes,1243.146,2638.77,Critically Endangered
Field door,Mammalia,Rodentia,2527.799,2556.93,Endangered
Next head,Mammalia,Anura,4004.124,1608.51,Least Concern
Parent government,Actinopterygii,Passeriformes,4918.021,2773.42,Extinct in the Wild
Beautiful camera,Aves,Carnivora,464.713,489.98,Least Concern
Response risk,Amphibia,Passeriformes,4845.368,2561.77,Extinct in the Wild
Certainly economic,Aves,Carnivora,1805.025,2420.9,Endangered
You reality,Actinopterygii,Squamata,4851.124,2486.53,Extinct in the Wild
Both tell,Aves,Rodentia,1858.91,243.25,Vulnerable
Reduce key,Actinopterygii,Anura,4001.709,494.04,Extinct in the Wild
Fine lose,Aves,Passeriformes,397.882,2617.96,Endangered
Trade very,Amphibia,Carnivora,1938.794,1965.75,Least Concern
War before,Amphibia,Rodentia,2286.249,2715.64,Extinct in the Wild
Like suddenly,Actinopterygii,Primates,886.488,234.44,Critically Endangered
Six adult,Amphibia,Passeriformes,4181.228,871.52,Endangered
Before together,Mammalia,Primates,56.829,2635.21,Extinct in the Wild
Upon success,Amphibia,Rodentia,509.312,728.5,Near Threatened
Write large,Mammalia,Anura,1304.565,1973.75,Critically Endangered
Technology whole,Reptilia,Carnivora,2252.964,20.88,Endangered
Store director,Reptilia,Primates,2899.466,1637.62,Least Concern
Sell letter,Amphibia,Carnivora,617.984,1085.69,Critically Endangered
Difference firm,Reptilia,Squamata,222.905,1894.98,Near Threatened
Smile tell,Amphibia,Passeriformes,2866.07,468.94,Vulnerable
Pass glass,Aves,Anura,3451.005,828.22,Near Threatened
Dog day,Amphibia,Primates,4942.166,569.69,Near Threatened
Good bank,Reptilia,Passeriformes,2726.856,2054.23,Endangered
Century yet,Aves,Carnivora,2925.925,1007.8,Vulnerable
You all,Actinopterygii,Anura,450.763,605.54,Near Threatened
Discussion certain,Actinopterygii,Passeriformes,1338.516,2279.17,Endangered
Land travel,Aves,Primates,2536.657,504.48,Vulnerable
Majority cause,Mammalia,Anura,4448.367,452.36,Extinct in the Wild
Training bag,Actinopterygii,Squamata,4397.747,24.98,Endangered
Hour claim,Actinopterygii,Rodentia,1581.749,1216.04,Critically Endangered
Hotel work,Reptilia,Carnivora,4306.426,2885.36,Vulnerable
Argue parent,Actinopterygii,Passeriformes,4147.58,2051.95,Extinct in the Wild
Congress capital,Reptilia,Rodentia,2149.805,1952.4,Least Concern
Night road,Mammalia,Rodentia,3192.096,2565.92,Extinct in the Wild
Language perhaps,Actinopterygii,Primates,3422.038,23.36,Near Threatened
Explain clear,Amphibia,Rodentia,1772.855,2052.21,Near Threatened
Real serve,Reptilia,Squamata,79.873,2894.54,Extinct in the Wild
Seven question,Reptilia,Carnivora,807.515,1975.81,Critically Endangered
Operation necessary,Amphibia,Anura,4070.802,1875.16,Endangered
Project society,Amphibia,Primates,2548.025,413.51,Extinct in the Wild
Fish represent,Aves,Primates,4217.317,2163.56,Near Threatened
It take,Aves,Carnivora,2718.838,919.28,Endangered
Him feel,Reptilia,Squamata,3258.492,2390.02,Least Concern
Side address,Reptilia,Carnivora,2434.252,1766.61,Least Concern
Result among,Reptilia,Carnivora,247.724,922.36,Critically Endangered
Ok not,Amphibia,Passeriformes,270.047,2625.65,Least Concern
Three on,Reptilia,Anura,1814.704,153.58,Endangered
Sing despite,Reptilia,Primates,3829.883,2782.8,Extinct in the Wild
Teacher moment,Reptilia,Carnivora,2892.504,1290.59,Extinct in the Wild
Him however,Reptilia,Primates,2121.322,2875.88,Vulnerable
Science customer,Actinopterygii,Anura,1743.221,2337.83,Endangered
Fine deal,Amphibia,Passeriformes,980.47,1341.26,Least Concern
Data next,Aves,Passeriformes,733.164,2100.17,Vulnerable
Miss score,Aves,Anura,1428.34,1107.57,Critically Endangered
Step war,Reptilia,Rodentia,147.443,2799.76,Vulnerable
Movie describe,Amphibia,Anura,3942.389,1937.41,Vulnerable
Bank social,Actinopterygii,Primates,1655.035,2259.34,Extinct in the Wild
Political machine,Reptilia,Anura,3542.091,1188.34,Vulnerable
Close common,Aves,Carnivora,1369.013,1172.55,Near Threatened
Technology have,Amphibia,Carnivora,1225.595,2651.58,Vulnerable
Bed reveal,Aves,Primates,3102.986,669.67,Least Concern
Bring spend,Reptilia,Passeriformes,1157.709,2077.33,Extinct in the Wild
Get employee,Actinopterygii,Passeriformes,2584.295,928.63,Least Concern
Near guy,Aves,Anura,4043.715,26.85,Near Threatened
Protect able,Amphibia,Carnivora,3942.974,2648.06,Near Threatened
Knowledge last,Aves,Carnivora,4367.265,2853.8,Least Concern
Family new,Actinopterygii,Primates,4901.814,352.83,Endangered
Poor store,Reptilia,Primates,4506.706,1479.93,Least Concern
Democrat knowledge,Amphibia,Squamata,3119.688,1559.01,Critically Endangered
Police clear,Actinopterygii,Squamata,2467.188,2876.52,Endangered
Thus future,Mammalia,Squamata,2044.356,1143.29,Least Concern
Dog seven,Reptilia,Passeriformes,4079.273,2682.69,Near Threatened
Detail effect,Actinopterygii,Carnivora,1718.445,18.23,Critically Endangered
Join government,Reptilia,Anura,3645.599,2730.61,Vulnerable
Him throw,Actinopterygii,Anura,1924.854,740.9,Critically Endangered
Our begin,Mammalia,Passeriformes,2167.231,1916.63,Vulnerable
Want organization,Aves,Carnivora,3088.152,137.58,Extinct in the Wild
Effect able,Amphibia,Anura,91.226,1500.78,Least Concern
Type charge,Amphibia,Carnivora,3494.833,722.77,Near Threatened
Land central,Actinopterygii,Anura,4322.369,2883.39,Near Threatened
Main behavior,Reptilia,Squamata,4943.762,1378.68,Endangered
Last reflect,Aves,Anura,4019.268,1375.34,Near Threatened
Turn here,Actinopterygii,Passeriformes,3513.531,1239.45,Near Threatened
Recognize painting,Reptilia,Rodentia,4345.364,625.1,Least Concern
Course more,Reptilia,Squamata,4494.221,1283.93,Vulnerable
Until difference,Mammalia,Squamata,54.045,2990.82,Vulnerable
Movement would,Mammalia,Squamata,728.301,21.66,Vulnerable
Seem boy,Aves,Rodentia,3284.343,1740.35,Vulnerable
Heart sort,Mammalia,Rodentia,4075.218,2952.79,Least Concern
Kind fall,Mammalia,Carnivora,1217.194,2360.18,Critically Endangered
Ok again,Amphibia,Rodentia,4954.093,1107.37,Endangered
House easy,Amphibia,Primates,1750.926,1007.85,Near Threatened
Yourself account,Amphibia,Rodentia,155.837,2486.68,Least Concern
Plant power,Aves,Rodentia,3817.16,1138.89,Extinct in the Wild
Camera month,Amphibia,Primates,2610.297,11.69,Endangered
Term southern,Mammalia,Passeriformes,4945.894,287.19,Endangered
View beautiful,Mammalia,Passeriformes,451.169,1671.99,Endangered
Parent blood,Reptilia,Passeriformes,2003.51,2683.28,Critically Endangered
Past analysis,Reptilia,Carnivora,305.055,844.13,Endangered
Pretty treat,Reptilia,Carnivora,1199.484,1215.34,Vulnerable
Movie market,Reptilia,Squamata,2238.824,771.9,Extinct in the Wild
Opportunity it,Mammalia,Passeriformes,2493.349,1193.6,Near Threatened
Degree generation,Aves,Rodentia,4970.946,921.27,Vulnerable
Food consumer,Reptilia,Rodentia,1942.511,2929.92,Vulnerable
War risk,Actinopterygii,Anura,47.578,2553.2,Critically Endangered
Skin goal,Amphibia,Passeriformes,2169.433,426.8,Extinct in the Wild
Administration fight,Amphibia,Carnivora,3607.875,2857.53,Critically Endangered
Shoulder still,Mammalia,Passeriformes,4234.38,2422.24,Endangered
Space finally,Mammalia,Squamata,2783.959,1034.75,Least Concern
Popular act,Actinopterygii,Carnivora,1713.79,177.87,Extinct in the Wild
Carry design,Actinopterygii,Anura,2189.475,866.75,Critically Endangered
Usually world,Aves,Primates,1289.164,148.78,Extinct in the Wild
Hot commercial,Aves,Anura,4043.734,2742.88,Critically Endangered
Another finish,Actinopterygii,Squamata,4083.58,2923.16,Vulnerable
Agreement miss,Amphibia,Anura,4590.038,817.17,Critically Endangered
Share employee,Actinopterygii,Squamata,1094.782,2644.12,Endangered
Decide sister,Amphibia,Anura,4324.131,2379.6,Near Threatened
Concern ago,Mammalia,Carnivora,3862.877,1295.11,Least Concern
Reason both,Reptilia,Primates,462.778,536.08,Near Threatened
Some American,Mammalia,Primates,4142.698,595.73,Vulnerable
Movie today,Mammalia,Carnivora,3157.231,2616.63,Critically Endangered
As raise,Amphibia,Squamata,3892.837,1071.47,Extinct in the Wild
Bank current,Reptilia,Passeriformes,146.794,2367.21,Least Concern
High artist,Reptilia,Carnivora,3274.822,70.29,Least Concern
Buy kitchen,Mammalia,Carnivora,748.784,470.87,Endangered
