species,class,order,weight_kg,length_cm,conservation_status
Past carry,Amphibia,Passeriformes,3773.41,2235.23,Critically Endangered
Allow agree,Aves,Passeriformes,2158.314,2081.43,Critically Endangered
Cost represent,Mammalia,Anura,1799.133,135.95,Least Concern
Night worry,Aves,Squamata,2034.711,1489.71,Least Concern
Decade lot,Reptilia,Carnivora,2395.305,568.47,Critically Endangered
Finish situation,Reptilia,Carnivora,1425.673,1912.22,Extinct in the Wild
Recent good,Actinopterygii,Anura,1696.399,355.57,Least Concern
Step painting,Reptilia,Rodentia,111.05,1760.46,Critically Endangered
Sit accept,Aves,Primates,4322.633,714.96,Endangered
Economy offer,Reptilia,Squamata,4986.553,2099.5,Extinct in the Wild
Future effort,Reptilia,Passeriformes,1330.991,2798.02,Critically Endangered
Democratic yes,Amphibia,Passeriformes,3985.469,1378.0,Least Concern
Several pick,Amphibia,Passeriformes,749.998,143.53,Extinct in the Wild
South test,Amphibia,Passeriformes,1550.358,2745.34,Vulnerable
Later large,Mammalia,Passeriformes,4214.92,36.31,Near Threatened
Person send,Aves,Passeriformes,3109.212,1774.11,Least Concern
Pattern into,Amphibia,Passeriformes,2700.466,819.36,Endangered
Serve history,Aves,Primates,3229.742,1972.4,Critically Endangered
Should through,Amphibia,Squamata,165.136,23.55,Near Threatened
Each book,Mammalia,Primates,4094.785,586.81,Near Threatened
Fire wonder,Aves,Squamata,2948.753,2140.5,Critically Endangered
Form sing,Aves,Passeriformes,1790.567,675.67,Vulnerable
Accept threat,Amphibia,Squamata,3402.487,2036.95,Least Concern
Send increase,Actinopterygii,Passeriformes,1776.107,1133.75,Near Threatened
Score kid,Aves,Carnivora,4377.188,2449.33,Endangered
Since within,Reptilia,Squamata,195.974,219.89,Endangered
Cultural almost,Amphibia,Rodentia,4568.132,1801.15,Near Threatened
Father security,Reptilia,Anura,4564.346,2865.58,Least Concern
Employee reflect,Amphibia,Anura,3503.606,2548.28,Near Threatened
Card guess,Aves,Squamata,3174.81,1627.68,Near Threatened
Maintain recent,Actinopterygii,Squamata,1794.169,2468.18,Endangered
Bring may,Aves,Carnivora,768.252,656.01,Least Concern
Media body,Actinopterygii,Primates,1400.246,2073.95,Endangered
Idea time,Mammalia,Primates,2726.654,1394.93,Critically Endangered
Common seem,Aves,Rodentia,1754.171,2927.44,Near Threatened
Campaign anything,Actinopterygii,Squamata,4137.866,2281.55,Near Threatened
Book only,Aves,Anura,2491.66,989.01,Vulnerable
Cell degree,Amphibia,Squamata,4346.057,2499.09,Vulnerable
Color as,Amphibia,Anura,1121.901,1318.04,Near Threatened
Thought wife,Actinopterygii,Anura,1572.138,2923.04,Near Threatened
Want couple,Amphibia,Passeriformes,4818.156,1764.95,Extinct in the Wild
Treatment place,Reptilia,Squamata,3948.63,91.67,Vulnerable
Probably third,Aves,Carnivora,4125.641,2254.81,Critically Endangered
Process under,Amphibia,Passeriformes,1890.644,2526.77,Extinct in the Wild
Professor court,Reptilia,Carnivora,3265.695,1832.93,Extinct in the Wild
Wall effort,Reptilia,Anura,4336.376,433.85,Vulnerable
Responsibility involve,Mammalia,Carnivora,411.696,2902.37,Vulnerable
Phone exactly,Aves,Rodentia,4451.295,2255.69,Extinct in the Wild
Ok culture,Mammalia,Anura,3564.694,1557.65,Vulnerable
Type fly,Actinopterygii,Carnivora,912.41,1794.26,Vulnerable
Behind outside,Mammalia,Passeriformes,527.703,1837.35,Extinct in the Wild
Something character,Mammalia,Anura,4659.263,457.72,Extinct in the Wild
Easy war,Reptilia,Primates,398.626,345.65,Endangered
Off suggest,Actinopterygii,Rodentia,1150.568,364.4,Least Concern
Purpose as,Reptilia,Passeriformes,1156.78,1484.15,Least Concern
Rock scientist,Aves,Squamata,231.816,1371.32,Endangered
Attorney fast,Actinopterygii,Squamata,3497.284,1544.13,Extinct in the Wild
Country or,Reptilia,Anura,1700.925,2391.02,Near Threatened
Especially apply,Actinopterygii,Carnivora,32.569,1874.09,Critically Endangered
Economic skill,Amphibia,Squamata,1363.083,674.67,Near Threatened
Modern daughter,Actinopterygii,Primates,4516.852,64.72,Least Concern
Conference less,Reptilia,Primates,2320.526,563.76,Least Concern
Open none,Aves,Anura,4315.976,739.26,Vulnerable
His determine,Reptilia,Primates,1627.615,2917.47,Critically Endangered
Traditional last,Amphibia,Anura,546.45,185.65,Endangered
Good since,Mammalia,Anura,3119.71,1443.8,Near Threatened
Speech hotel,Actinopterygii,Squamata,289.174,2370.12,Critically Endangered
All simply,Reptilia,Squamata,1155.375,450.19,Vulnerable
Song information,Amphibia,Rodentia,2370.259,2162.89,Least Concern
Cover water,Aves,Squamata,2170.334,986.96,Critically Endangered
Hair safe,Reptilia,Passeriformes,2570.368,2405.12,Endangered
Identify ability,Actinopterygii,Squamata,4598.582,773.64,Critically Endangered
Sit analysis,Reptilia,Anura,2040.872,432.8,Near Threatened
Direction measure,Aves,Squamata,319.786,2327.0,Vulnerable
Have pretty,Amphibia,Passeriformes,46.804,2508.4,Near Threatened
Either though,Reptilia,Primates,4791.667,1606.23,Endangered
Author condition,Mammalia,Anura,1789.691,733.95,Near Threatened
Method maintain,Reptilia,Rodentia,2389.286,1635.85,Vulnerable
Dog performance,Amphibia,Squamata,718.558,1581.43,Least Concern
Skin sign,Aves,Carnivora,3455.273,383.15,Near Threatened
Forget mother,Actinopterygii,Primates,1719.137,305.42,Extinct in the Wild
Activity could,Mammalia,Squamata,4162.139,1241.5,Vulnerable
Man claim,Reptilia,Anura,3621.041,2753.42,Vulnerable
New significant,Amphibia,Passeriformes,1901.375,126.13,Extinct in the Wild
Mean here,Actinopterygii,Rodentia,1625.293,1486.87,Vulnerable
Picture project,Amphibia,Rodentia,4141.838,2801.68,Vulnerable
Become town,Aves,Squamata,50.202,2321.21,Least Concern
World her,Actinopterygii,Primates,4334.484,1388.0,Near Threatened
Story should,Amphibia,Rodentia,4905.193,270.65,Least Concern
Approach choose,Amphibia,Anura,275.477,109.93,Least Concern
Value moment,Reptilia,Primates,1055.085,2262.47,Near Threatened
Coach stop,Actinopterygii,Rodentia,1013.257,214.33,Extinct in the Wild
Almost success,Reptilia,Carnivora,1217.455,71.84,Least Concern
Senior form,Aves,Squamata,4049.221,2308.87,Least Concern
Media quickly,Mammalia,Carnivora,63.498,1874.27,Endangered
Law beautiful,Actinopterygii,Anura,3255.465,1542.82,Vulnerable
Job list,Actinopterygii,Squamata,2702.21,2266.89,Critically Endangered
Himself difficult,Reptilia,Passeriformes,1772.636,2925.48,Critically Endangered
We pick,Mammalia,Carnivora,3995.416,921.56,Critically Endangered
Five world,Amphibia,Passeriformes,1209.345,676.0,Critically Endangered
Entire serious,Actinopterygii,Rodentia,4594.423,1716.93,Endangered
Modern deal,Actinopterygii,Rodentia,269.134,662.09,Endangered
Still meeting,Amphibia,Rodentia,3777.952,2728.33,Extinct in the Wild
Sure development,Reptilia,Squamata,1033.79,2121.02,Extinct in the Wild
Old cover,Aves,Carnivora,3413.355,2385.13,Vulnerable
Door great,Reptilia,Primates,1327.267,268.81,Least Concern
Rock make,Aves,Carnivora,3808.488,1544.5,Vulnerable
Every it,Aves,Passeriformes,465.925,1311.78,Least Concern
Ready model,Mammalia,Primates,1219.652,2097.46,Least Concern
Personal different,Actinopterygii,Carnivora,2404.562,2744.15,Extinct in the Wild
Through talk,Amphibia,Carnivora,4598.497,2067.82,Extinct in the Wild
Away food,Amphibia,Rodentia,1379.499,1746.72,Endangered
Truth discover,Reptilia,Passeriformes,519.246,2353.77,Extinct in the Wild
Kind door,Mammalia,Rodentia,3386.569,2139.71,Least Concern
Enter easy,Actinopterygii,Rodentia,4604.054,74.2,Extinct in the Wild
Year remain,Amphibia,Carnivora,2487.736,2919.97,Near Threatened
Officer drop,Aves,Rodentia,3333.684,2643.68,Least Concern
Skill condition,Actinopterygii,Rodentia,2825.177,1344.69,Near Threatened
Road oil,Actinopterygii,Carnivora,4376.5,667.22,Near Threatened
Choose age,Actinopterygii,Anura,3742.56,829.03,Vulnerable
List party,Amphibia,Passeriformes,1425.371,2992.8,Endangered
Research type,Mammalia,Primates,1379.583,2802.57,Extinct in the Wild
Last ball,Aves,Rodentia,3287.704,1836.28,Endangered
Wish about,Mammalia,Rodentia,3680.286,2005.69,Least Concern
Consider quite,Mammalia,Carnivora,2099.534,585.85,Critically Endangered
Position probably,Amphibia,Anura,4036.954,2820.9,Critically Endangered
Employee notice,Amphibia,Carnivora,392.404,425.35,Least Concern
Step across,Reptilia,Anura,3195.503,186.12,Near Threatened
Ahead establish,Amphibia,Anura,468.889,2638.52,Extinct in the Wild
Back benefit,Reptilia,Squamata,1764.229,2600.09,Least Concern
Push skill,Aves,Passeriformes,141.698,1733.87,Vulnerable
Dog agree,Reptilia,Squamata,2900.402,464.39,Vulnerable
These phone,Amphibia,Carnivora,3600.165,369.0,Critically Endangered
Agree just,Mammalia,Passeriformes,3228.472,1081.11,Near Threatened
Start positive,Aves,Passeriformes,3070.967,84.5,Near Threatened
Almost stage,Reptilia,Anura,329.5,678.24,Extinct in the Wild
What season,Reptilia,Rodentia,929.496,829.03,Vulnerable
Watch language,Aves,Primates,96.812,48.89,Endangered
Everyone war,Actinopterygii,Carnivora,2778.167,2109.01,Vulnerable
Budget hot,Amphibia,Squamata,2432.363,1155.71,Vulnerable
Necessary author,Aves,Carnivora,3504.819,708.67,Near Threatened
Half mother,Actinopterygii,Passeriformes,3161.92,178.87,Critically Endangered
Article six,Actinopterygii,Anura,35.652,2811.83,Critically Endangered
Home better,Mammalia,Squamata,4729.075,1827.75,Vulnerable
Guy return,Aves,Carnivora,3312.961,2084.52,Critically Endangered
Trouble baby,Mammalia,Passeriformes,244.444,1942.14,Endangered
Loss leg,Actinopterygii,Primates,2232.556,74.96,Endangered
Others campaign,Actinopterygii,Squamata,2545.709,2751.36,Least Concern
Source enough,Actinopterygii,Squamata,1978.35,2022.51,Endangered
Buy minute,Amphibia,Anura,2743.076,1506.07,Near Threatened
Market friend,Reptilia,Primates,4227.211,2160.57,Vulnerable
Friend would,Mammalia,Rodentia,2946.096,2210.81,Extinct in the Wild
Clearly common,Amphibia,Anura,4253.28,524.64,Endangered
Fill from,Mammalia,Anura,3324.407,1128.02,Near Threatened
Modern name,Aves,Primates,4629.518,2574.83,Vulnerable
Mother doctor,Amphibia,Carnivora,4243.775,1986.69,Extinct in the Wild
Four spend,Amphibia,Passeriformes,1492.462,2754.34,Endangered
Type professor,Actinopterygii,Passeriformes,1035.765,1588.84,Least Concern
Single friend,Mammalia,Anura,2574.662,1080.09,Least Concern
Center product,Amphibia,Carnivora,4874.794,2594.48,Endangered
Majority much,Reptilia,Squamata,574.836,2958.87,Endangered
Language laugh,Actinopterygii,Squamata,2280.723,2793.55,Extinct in the Wild
Responsibility third,Amphibia,Squamata,1123.047,1428.24,Critically Endangered
Sign usually,Aves,Primates,4268.173,1531.43,Endangered
Production ten,Aves,Passeriformes,4329.961,1575.05,Critically Endangered
Family develop,Reptilia,Squamata,1015.351,550.0,Endangered
Yes store,Amphibia,Anura,4726.778,2347.19,Near Threatened
Be police,Reptilia,Anura,1095.892,1610.78,Near Threatened
Them newspaper,Amphibia,Passeriformes,2820.357,793.67,Vulnerable
Hundred cultural,Reptilia,Carnivora,1451.52,73.3,Least Concern
Whether budget,Mammalia,Passeriformes,3327.508,1552.08,Least Concern
Himself issue,Aves,Carnivora,113.814,2801.06,Vulnerable
My ground,Actinopterygii,Carnivora,4215.384,1295.42,Vulnerable
Writer hand,Mammalia,Primates,4100.516,2567.95,Vulnerable
Fast however,Amphibia,Primates,4109.276,2700.44,Extinct in the Wild
Amount look,Reptilia,Anura,3614.499,1867.38,Extinct in the Wild
Bar land,Mammalia,Anura,4085.696,1179.78,Extinct in the Wild
Energy reflect,Aves,Carnivora,3076.307,2993.33,Extinct in the Wild
Machine ahead,Aves,Squamata,3717.566,2174.39,Extinct in the Wild
Ask budget,Mammalia,Anura,4705.743,2602.27,Near Threatened
Table nice,Actinopterygii,Carnivora,4200.795,543.5,Extinct in the Wild
Point player,Reptilia,Squamata,4242.467,788.65,Extinct in the Wild
While pay,Actinopterygii,Passeriformes,1259.735,130.71,Critically Endangered
Scene able,Actinopterygii,Anura,3958.501,1136.55,Endangered
Indeed politics,Aves,Rodentia,3460.94,2002.27,Least Concern
None walk,Aves,Anura,4155.457,1590.61,Least Concern
Cultural above,Amphibia,Squamata,1272.307,895.94,Endangered
Why cold,Reptilia,Rodentia,2221.419,2194.79,Extinct in the Wild
Especially authority,Aves,Primates,65.67,1874.06,Least Concern
Herself tree,Mammalia,Rodentia,1660.343,1363.14,Vulnerable
Note eat,Amphibia,Squamata,4400.625,1417.71,Least Concern
Themselves machine,Actinopterygii,Squamata,4835.56,702.63,Endangered
Agent sport,Amphibia,Carnivora,4316.953,2062.22,Least Concern
Enter ahead,Aves,Carnivora,3068.424,476.4,Endangered
Task quickly,Mammalia,Primates,4321.716,2816.49,Critically Endangered
Social same,Mammalia,Passeriformes,3936.716,944.16,Vulnerable
Often fire,Actinopterygii,Carnivora,1799.658,2540.97,Vulnerable
Describe attention,Amphibia,Rodentia,3318.48,1111.07,Extinct in the Wild
By draw,Actinopterygii,Primates,3990.458,2412.33,Least Concern
Clearly ago,Aves,Squamata,3833.621,2152.26,Critically Endangered
Involve effect,Actinopterygii,Carnivora,1667.367,743.85,Near Threatened
Factor far,Mammalia,Squamata,615.956,10.91,Least Concern
Push believe,Mammalia,Carnivora,69.076,554.53,Near Threatened
Again prevent,Mammalia,Primates,3405.73,2316.88,Near Threatened
Use serve,Amphibia,Anura,3484.895,1869.27,Least Concern
Car voice,Reptilia,Rodentia,3115.607,1599.37,Critically Endangered
Miss quite,Aves,Squamata,2849.402,24.23,Critically Endangered
Teacher weight,Aves,Squamata,709.73,2067.73,Vulnerable
Miss coach,Aves,Carnivora,4648.649,1684.12,Endangered
Hard give,Amphibia,Primates,1106.607,890.31,Extinct in the Wild
Save piece,Actinopterygii,Primates,1172.148,1116.6,Vulnerable
Fall up,Amphibia,Rodentia,715.727,2323.94,Least Concern
Avoid just,Amphibia,Passeriformes,3062.47,477.57,Near Threatened
Relationship avoid,Amphibia,Rodentia,3284.762,136.7,Extinct in the Wild
Audience try,Reptilia,Carnivora,3889.32,1537.24,Critically Endangered
White structure,Amphibia,Anura,992.687,2910.15,Extinct in the Wild
Seem score,Actinopterygii,Passeriformes,3254.969,782.71,Extinct in the Wild
Congress artist,Reptilia,Passeriformes,116.786,549.05,Least Concern
Answer year,Mammalia,Anura,2905.661,1326.76,Least Concern
Audience sister,Amphibia,Rodentia,688.808,916.86,Near Threatened
Sound personal,Amphibia,Anura,2145.247,2399.66,Least Concern
Onto response,Aves,Carnivora,2431.894,2488.36,Least Concern
Senior miss,Aves,Primates,1672.456,931.08,Vulnerable
Maybe other,Aves,Anura,2889.849,743.22,Vulnerable
Third read,Amphibia,Squamata,3639.58,2924.45,Least Concern
Situation tonight,Aves,Passeriformes,2527.027,511.66,Critically Endangered
Man could,Mammalia,Squamata,1537.412,1223.42,Critically Endangered
Color across,Amphibia,Carnivora,1062.1,235.61,Endangered
Great arrive,Actinopterygii,Rodentia,3446.233,841.84,Extinct in the Wild
Pull moment,Mammalia,Rodentia,4594.087,1831.85,Endangered
Sort we,Actinopterygii,Anura,4008.497,395.11,Endangered
Others treatment,Mammalia,Carnivora,3081.529,2222.69,Near Threatened
Catch most,Amphibia,Squamata,4265.63,1698.08,Vulnerable
Yourself black,Reptilia,Rodentia,360.207,1137.36,Near Threatened
Meeting establish,Aves,Squamata,393.068,1741.18,Least Concern
Happen upon,Actinopterygii,Anura,4406.604,2238.21,Vulnerable
Officer all,Mammalia,Primates,1404.779,1747.01,Near Threatened
Ok determine,Reptilia,Carnivora,4892.835,1016.05,Endangered
Pull watch,Reptilia,Primates,625.574,565.93,Near Threatened
Ago believe,Actinopterygii,Passeriformes,346.091,1175.33,Least Concern
Exist month,Mammalia,Squamata,3537.735,835.31,Near Threatened
Music or,Actinopterygii,Anura,4892.158,2430.88,Near Threatened
Why security,Mammalia,Passeriformes,1093.417,800.74,Least Concern
Strong music,Aves,Primates,883.084,2516.21,Endangered
Fall team,Actinopterygii,Squamata,4323.017,1461.12,Vulnerable
He machine,Mammalia,Rodentia,2979.578,355.02,Least Concern
Sort behind,Mammalia,Anura,2984.057,2103.6,Extinct in the Wild
Nothing commercial,Reptilia,Rodentia,2056.999,47.14,Extinct in the Wild
Language collection,Reptilia,Carnivora,990.354,1556.75,Vulnerable
Stand consider,Mammalia,Passeriformes,3720.596,1157.12,Near Threatened
Staff visit,Amphibia,Primates,2626.406,2116.09,Extinct in the Wild
Resource nearly,Reptilia,Squamata,4776.072,2659.64,Least Concern
East bit,Aves,Carnivora,2479.532,1896.17,Near Threatened
Eat smile,Reptilia,Rodentia,587.648,1760.67,Least Concern
Sense travel,Aves,Squamata,240.353,1682.28,Near Threatened
Sense art,Reptilia,Primates,90.311,2083.41,Endangered
Offer heavy,Reptilia,Carnivora,4364.898,2323.71,Critically Endangered
Anyone party,Amphibia,Carnivora,3678.201,691.47,Near Threatened
Newspaper career,Reptilia,Anura,1394.897,2402.41,Least Concern
Southern hundred,Reptilia,Primates,1264.361,2421.1,Near Threatened
Couple effect,Aves,Rodentia,973.532,2725.86,Critically Endangered
Build police,Aves,Passeriformes,1672.369,2681.31,Extinct in the Wild
Sea if,Amphibia,Anura,2598.492,1637.02,Endangered
Hold human,Reptilia,Squamata,1843.414,1360.26,Critically Endangered
Increase election,Mammalia,Primates,1293.795,878.75,Extinct in the Wild
Nothing kitchen,Amphibia,Anura,4153.91,688.34,Near Threatened
Throw about,Amphibia,Anura,2122.908,2669.9,Near Threatened
Available pretty,Reptilia,Primates,3044.383,2036.61,Least Concern
Degree everyone,Aves,Rodentia,2684.064,792.06,Least Concern
Increase million,Reptilia,Squamata,3355.184,2665.92,Least Concern
Check beyond,Actinopterygii,Carnivora,3045.96,1194.98,Extinct in the Wild
Know table,Amphibia,Carnivora,4859.102,994.58,Critically Endangered
Responsibility key,Amphibia,Passeriformes,779.069,976.89,Near Threatened
Throughout push,Aves,Squamata,3139.22,1627.66,Critically Endangered
Agreement soldier,Aves,Primates,2123.392,1980.74,Endangered
Have take,Aves,Rodentia,2615.081,1153.74,Extinct in the Wild
Big method,Amphibia,Rodentia,838.927,1614.64,Extinct in the Wild
Peace bank,Actinopterygii,Passeriformes,550.107,974.0,Least Concern
Level analysis,Aves,Primates,1872.779,624.0,Extinct in the Wild
Particularly number,Actinopterygii,Carnivora,4933.632,849.37,Critically Endangered
Successful may,Actinopterygii,Rodentia,2497.059,2357.24,Extinct in the Wild
House how,Mammalia,Passeriformes,659.796,1357.91,Extinct in the Wild
Fall senior,Reptilia,Squamata,4893.002,2751.78,Endangered
Lose both,Actinopterygii,Squamata,446.84,2398.39,Endangered
Prepare magazine,Aves,Carnivora,134.434,2066.42,Vulnerable
State nothing,Mammalia,Carnivora,4338.451,1477.26,Extinct in the Wild
Management few,Mammalia,Carnivora,605.07,1754.03,Near Threatened
Wear ask,Mammalia,Rodentia,1424.998,2253.99,Vulnerable
Piece much,Mammalia,Carnivora,313.647,2045.4,Critically Endangered
Entire two,Mammalia,Carnivora,1010.576,1767.77,Vulnerable
Per trouble,Reptilia,Passeriformes,2632.201,2368.1,Extinct in the Wild
Bed fast,Mammalia,Carnivora,4361.668,1696.1,Endangered
Often last,Aves,Squamata,783.792,1753.35,Vulnerable
Continue animal,Aves,Primates,1109.668,2580.79,Near Threatened
Everyone speak,Aves,Passeriformes,4802.178,2347.28,Endangered
Strong effect,Actinopterygii,Rodentia,527.255,2445.32,Critically Endangered
President real,Aves,Rodentia,3540.775,833.0,Endangered
Entire common,Mammalia,Carnivora,2006.214,2130.21,Extinct in the Wild
Six visit,Aves,Anura,1445.44,1007.81,Extinct in the Wild
Hotel human,Amphibia,Carnivora,403.374,2464.37,Least Concern
Lay check,Amphibia,Squamata,3976.574,1360.52,Vulnerable
Goal foreign,Reptilia,Carnivora,2724.066,2137.96,Vulnerable
Different early,Mammalia,Squamata,3099.299,1320.1,Vulnerable
May night,Mammalia,Squamata,1150.139,1424.33,Near Threatened
Spend necessary,Reptilia,Carnivora,2298.419,578.74,Endangered
Pressure could,Amphibia,Passeriformes,130.732,1218.16,Near Threatened
Week suffer,Mammalia,Passeriformes,2214.588,181.7,Near Threatened
Instead cost,Reptilia,Primates,768.942,534.86,Critically Endangered
Else animal,Amphibia,Anura,2312.719,1325.39,Endangered
Republican third,Aves,Squamata,533.229,465.87,Critically Endangered
Technology their,Amphibia,Primates,1967.666,368.96,Extinct in the Wild
Garden account,Amphibia,Passeriformes,2729.204,2172.46,Extinct in the Wild
Popular up,Mammalia,Primates,1912.109,2061.58,Least Concern
Audience place,Amphibia,Rodentia,4170.72,1736.04,Least Concern
Do worker,Actinopterygii,Rodentia,2586.767,637.43,Extinct in the Wild
Support ten,Mammalia,Anura,907.972,2661.46,Extinct in the Wild
Everything truth,Aves,Carnivora,4642.372,2286.52,Near Threatened
Safe pressure,Aves,Anura,3928.889,2173.7,Near Threatened
Already hit,Actinopterygii,Carnivora,1663.313,2951.82,Vulnerable
Bed raise,Reptilia,Rodentia,1841.014,2295.31,Near Threatened
Common including,Actinopterygii,Anura,2957.68,1850.84,Extinct in the Wild
Money human,Amphibia,Rodentia,4165.194,1232.0,Endangered
Better and,Aves,Primates,4594.08,918.15,Near Threatened
Lead international,Amphibia,Rodentia,4674.751,2693.09,Critically Endangered
Fear hear,Reptilia,Primates,391.705,1964.71,Endangered
Place white,Mammalia,Rodentia,3324.366,1157.69,Critically Endangered
Century my,Reptilia,Primates,2337.333,1019.09,Near Threatened
Chair good,Actinopterygii,Passeriformes,4665.914,710.53,Vulnerable
Weight quality,Amphibia,Carnivora,4553.294,320.61,Extinct in the Wild
Point cost,Actinopterygii,Squamata,2358.11,412.36,Extinct in the Wild
Sport ready,Aves,Rodentia,1552.543,1223.46,Critically Endangered
Hope appear,Aves,Rodentia,2082.237,2846.7,Least Concern
Suddenly by,Reptilia,Primates,4660.038,2664.75,Least Concern
Despite agree,Aves,Carnivora,614.782,2198.71,Least Concern
Country as,Reptilia,Passeriformes,2993.691,2247.45,Least Concern
Development approach,Actinopterygii,Passeriformes,4135.932,678.83,Vulnerable
Positive someone,Actinopterygii,Anura,4947.128,2379.77,Endangered
Organization box,Aves,Carnivora,3509.843,562.15,Least Concern
Hour region,Reptilia,Squamata,4782.71,1513.63,Near Threatened
History huge,Actinopterygii,Carnivora,3174.523,601.16,Endangered
End industry,Actinopterygii,Rodentia,2794.95,2799.68,Endangered
Do here,Amphibia,Rodentia,2953.995,1305.3,Extinct in the Wild
Until will,Mammalia,Anura,2333.705,1711.42,Endangered
Production four,Mammalia,Squamata,1073.959,2365.34,Endangered
Cup seek,Actinopterygii,Carnivora,3306.059,2213.25,Extinct in the Wild
Industry food,Aves,Squamata,3268.481,1843.21,Near Threatened
Generation build,Aves,Squamata,132.679,1748.3,Endangered
