species,class,order,weight_kg,length_cm,conservation_status
Evidence individual,Actinopterygii,Squamata,2503.057,2034.03,Extinct in the Wild
Goal represent,Amphibia,Squamata,3815.23,1442.09,Least Concern
House may,Actinopterygii,Primates,3141.839,821.54,Extinct in the Wild
Significant recently,Amphibia,Squamata,3301.594,2862.91,Critically Endangered
Money official,Reptilia,Carnivora,543.628,667.05,Near Threatened
Thing table,Aves,Primates,3843.593,2070.04,Vulnerable
Mr yourself,Reptilia,Passeriformes,3893.906,742.68,Near Threatened
Themselves ground,Aves,Passeriformes,1607.79,1587.76,Near Threatened
Reach authority,Aves,Anura,3985.766,2649.32,Vulnerable
Chair experience,Mammalia,Anura,487.623,2116.31,Critically Endangered
Adult indicate,Actinopterygii,Primates,713.866,935.23,Endangered
Recently realize,Aves,Primates,3064.357,842.48,Endangered
Charge forget,Amphibia,Anura,4701.073,1052.4,Endangered
Bring top,Mammalia,Squamata,1773.136,2371.9,Endangered
Little assume,Reptilia,Squamata,4664.283,2012.6,Vulnerable
Economic financial,Aves,Primates,3105.524,2275.25,Vulnerable
Raise side,Reptilia,Rodentia,2697.26,1021.91,Extinct in the Wild
Person traditional,Aves,Squamata,2830.721,804.31,Endangered
Occur skill,Actinopterygii,Anura,1216.434,2898.01,Vulnerable
Woman perhaps,Reptilia,Anura,970.187,1862.45,Near Threatened
Base law,Mammalia,Passeriformes,4762.304,34.13,Vulnerable
Unit check,Amphibia,Primates,3278.437,66.4,Least Concern
Issue light,Reptilia,Anura,2301.985,2185.28,Critically Endangered
Five really,Aves,Anura,3664.615,2900.9,Vulnerable
His drop,Aves,Carnivora,2205.522,1910.38,Critically Endangered
Force painting,Actinopterygii,Anura,3186.858,2941.42,Extinct in the Wild
Reach by,Actinopterygii,Squamata,3145.516,601.55,Extinct in the Wild
Network here,Aves,Anura,903.024,2468.65,Least Concern
Manage catch,Aves,Rodentia,4053.358,1482.63,Near Threatened
Police into,Reptilia,Passeriformes,887.292,2009.84,Critically Endangered
Marriage sing,Aves,Carnivora,4218.451,868.13,Near Threatened
Religious here,Amphibia,Squamata,1685.38,1112.92,Near Threatened
Action year,Amphibia,Primates,4127.92,100.57,Critically Endangered
Over agency,Mammalia,Passeriformes,3773.457,1334.37,Near Threatened
Recognize lose,Actinopterygii,Passeriformes,2126.54,1340.9,Vulnerable
Own foot,Aves,Rodentia,3079.276,2209.93,Endangered
Deep feel,Mammalia,Primates,1289.643,181.98,Extinct in the Wild
Sell kind,Actinopterygii,Squamata,492.451,285.64,Vulnerable
Letter fly,Reptilia,Carnivora,38.567,2006.62,Least Concern
Including piece,Actinopterygii,Carnivora,293.95,1613.36,Extinct in the Wild
While minute,Mammalia,Squamata,4423.402,2763.7,Extinct in the Wild
Western under,Mammalia,Squamata,1453.785,1125.55,Critically Endangered
Memory drug,Actinopterygii,Primates,2477.333,2963.91,Extinct in the Wild
Generation heart,Actinopterygii,Primates,4174.702,1527.29,Critically Endangered
Alone woman,Reptilia,Anura,743.28,2720.57,Critically Endangered
Write successful,Amphibia,Squamata,1289.389,677.68,Extinct in the Wild
Chance brother,Mammalia,Rodentia,4037.809,1232.39,Extinct in the Wild
Remain lose,Amphibia,Primates,681.704,2841.61,Critically Endangered
Here be,Aves,Rodentia,4516.302,722.6,Endangered
Quickly man,Reptilia,Passeriformes,2000.066,2095.89,Vulnerable
Offer wish,Amphibia,Anura,1059.799,1916.85,Critically Endangered
Perform reduce,Amphibia,Carnivora,1021.309,2931.09,Near Threatened
Determine agent,Mammalia,Anura,163.12,2134.66,Endangered
Yes consider,Aves,Rodentia,1629.454,1193.16,Extinct in the Wild
Traditional foreign,Actinopterygii,Rodentia,806.363,2021.4,Near Threatened
Too instead,Reptilia,Anura,1661.46,2405.08,Least Concern
Realize final,Mammalia,Squamata,2424.558,312.98,Vulnerable
Message morning,Aves,Anura,3773.764,1506.71,Least Concern
Us let,Mammalia,Passeriformes,3511.993,2600.89,Endangered
Week family,Amphibia,Carnivora,847.708,2032.16,Endangered
Significant movie,Aves,Carnivora,4418.515,1022.17,Vulnerable
Live work,Actinopterygii,Carnivora,3699.103,2269.79,Near Threatened
Property far,Aves,Primates,4727.949,1521.89,Near Threatened
According nearly,Reptilia,Squamata,3923.473,2160.89,Extinct in the Wild
Certainly still,Mammalia,Primates,2474.896,2043.99,Near Threatened
Season seat,Mammalia,Rodentia,1931.341,309.33,Least Concern
Light development,Amphibia,Rodentia,2984.058,111.48,Endangered
Approach style,Aves,Carnivora,2976.355,2863.12,Least Concern
Expert Democrat,Actinopterygii,Anura,4555.344,816.47,Critically Endangered
Organization central,Amphibia,Anura,2078.351,1176.64,Vulnerable
History person,Actinopterygii,Passeriformes,3939.981,2334.97,Vulnerable
Part now,Aves,Primates,4428.073,1161.99,Least Concern
Consider his,Mammalia,Primates,635.612,1583.4,Near Threatened
World fill,Reptilia,Passeriformes,3522.666,2980.49,Vulnerable
Morning morning,Aves,Passeriformes,4792.797,1689.64,Near Threatened
Effort unit,Amphibia,Primates,1352.33,2829.04,Near Threatened
Still concern,Reptilia,Primates,176.133,227.3,Vulnerable
Consumer box,Aves,Passeriformes,3064.964,498.46,Critically Endangered
Yes husband,Actinopterygii,Primates,4030.245,834.89,Extinct in the Wild
Course fight,Actinopterygii,Anura,63.483,2333.78,Vulnerable
Religious green,Aves,Primates,1553.947,2702.7,Extinct in the Wild
Improve left,Aves,Rodentia,2495.936,2761.47,Least Concern
Mrs data,Amphibia,Anura,1288.824,662.41,Extinct in the Wild
Others drug,Mammalia,Rodentia,4751.571,2115.28,Endangered
Office simply,Reptilia,Anura,3215.612,1111.27,Critically Endangered
Mind wife,Mammalia,Primates,2823.081,706.26,Critically Endangered
Power draw,Mammalia,Carnivora,1659.632,2649.35,Critically Endangered
Local anyone,Actinopterygii,Rodentia,3251.77,2412.24,Critically Endangered
Down attention,Aves,Carnivora,4901.662,2860.35,Least Concern
City bring,Amphibia,Carnivora,4825.964,702.35,Extinct in the Wild
Republican result,Mammalia,Anura,4664.712,788.74,Near Threatened
Day box,Reptilia,Squamata,1982.101,773.26,Near Threatened
Safe wonder,Amphibia,Squamata,3476.388,58.48,Least Concern
Loss hour,Reptilia,Squamata,1822.569,889.3,Critically Endangered
Run research,Aves,Anura,2132.868,2587.34,Critically Endangered
Trial interest,Amphibia,Carnivora,1046.593,1876.83,Vulnerable
Read long,Reptilia,Passeriformes,1429.711,664.24,Vulnerable
There movie,Aves,Carnivora,994.995,2946.75,Critically Endangered
Most check,Mammalia,Passeriformes,1951.472,1053.99,Critically Endangered
Young test,Actinopterygii,Anura,3562.05,692.09,Critically Endangered
Pressure nation,Actinopterygii,Carnivora,2608.697,1467.18,Least Concern
Nation analysis,Reptilia,Carnivora,3508.843,619.77,Least Concern
Huge picture,Aves,Carnivora,641.833,387.1,Near Threatened
Through four,Aves,Passeriformes,1626.985,963.99,Critically Endangered
Painting expert,Actinopterygii,Rodentia,2581.051,2205.6,Critically Endangered
Teacher single,Mammalia,Squamata,3466.21,873.32,Extinct in the Wild
Use attorney,Aves,Primates,4470.624,1865.0,Extinct in the Wild
Most me,Amphibia,Carnivora,1375.284,1164.59,Near Threatened
Production record,Reptilia,Squamata,4763.486,788.19,Endangered
Social including,Actinopterygii,Anura,582.424,332.56,Near Threatened
Culture share,Actinopterygii,Carnivora,2395.803,2770.05,Least Concern
Improve professor,Amphibia,Primates,3423.873,2499.02,Endangered
Candidate knowledge,Mammalia,Squamata,2315.03,2834.51,Extinct in the Wild
Director drive,Reptilia,Anura,4532.582,2390.75,Least Concern
Heart size,Mammalia,Squamata,3810.289,867.25,Critically Endangered
Try rich,Amphibia,Primates,2276.106,2925.33,Endangered
Ever quality,Actinopterygii,Passeriformes,671.427,667.34,Least Concern
Right see,Amphibia,Squamata,3052.983,1158.72,Vulnerable
Trouble state,Amphibia,Anura,3874.318,1001.34,Vulnerable
Hair glass,Aves,Squamata,374.392,272.24,Near Threatened
Kid week,Mammalia,Squamata,3047.272,2693.3,Critically Endangered
Away human,Actinopterygii,Passeriformes,659.543,1976.46,Extinct in the Wild
Bad example,Amphibia,Anura,2872.179,2945.58,Least Concern
Ten tell,Reptilia,Passeriformes,1670.149,2759.93,Near Threatened
Enjoy mouth,Aves,Carnivora,1361.146,1443.92,Vulnerable
What computer,Mammalia,Carnivora,1308.569,435.24,Extinct in the Wild
Trial eye,Aves,Carnivora,2711.196,1192.7,Vulnerable
Blood especially,Amphibia,Anura,3416.591,171.98,Endangered
Next expect,Aves,Passeriformes,1434.0,2451.01,Endangered
Answer stay,Actinopterygii,Passeriformes,4659.299,2171.21,Critically Endangered
Decide now,Aves,Carnivora,4613.613,323.04,Extinct in the Wild
Teach doctor,Reptilia,Rodentia,677.602,702.18,Endangered
Dream trial,Reptilia,Passeriformes,3144.486,394.56,Endangered
Series executive,Mammalia,Anura,1489.154,2479.45,Near Threatened
Share protect,Actinopterygii,Carnivora,2934.714,1108.7,Least Concern
Far former,Mammalia,Carnivora,1142.579,547.64,Endangered
Every environmental,Aves,Rodentia,3007.48,268.83,Vulnerable
Art start,Mammalia,Carnivora,4673.114,1206.04,Least Concern
Southern day,Actinopterygii,Squamata,696.407,805.55,Near Threatened
Someone onto,Actinopterygii,Rodentia,4157.26,438.27,Vulnerable
Them range,Mammalia,Primates,2061.745,2252.03,Vulnerable
Bit too,Reptilia,Anura,1126.384,2764.15,Endangered
West consider,Mammalia,Primates,379.909,1370.44,Critically Endangered
Trial produce,Mammalia,Squamata,3792.345,2925.3,Least Concern
Area better,Mammalia,Rodentia,4406.26,39.11,Vulnerable
Current school,Aves,Passeriformes,3221.523,777.99,Endangered
Color have,Mammalia,Squamata,4244.552,1236.96,Least Concern
It find,Actinopterygii,Rodentia,120.939,259.49,Near Threatened
Car best,Reptilia,Carnivora,2045.595,253.16,Endangered
Each behavior,Amphibia,Carnivora,86.096,1889.12,Near Threatened
Professional nice,Actinopterygii,Carnivora,4065.141,2818.99,Vulnerable
Whole upon,Actinopterygii,Primates,3633.372,2645.37,Endangered
Discover wait,Amphibia,Rodentia,4272.912,485.38,Extinct in the Wild
Hotel information,Actinopterygii,Carnivora,3551.722,2265.27,Critically Endangered
So indicate,Mammalia,Carnivora,3197.04,2870.67,Vulnerable
Step west,Actinopterygii,Carnivora,4533.564,2169.54,Least Concern
Back other,Reptilia,Primates,3297.756,784.86,Endangered
Reach effect,Amphibia,Primates,680.633,97.31,Near Threatened
Listen back,Mammalia,Rodentia,4973.532,2157.02,Endangered
Several reduce,Actinopterygii,Anura,1935.051,1957.53,Critically Endangered
Us science,Reptilia,Primates,4747.364,2364.15,Near Threatened
Thank whatever,Aves,Primates,4305.999,915.18,Least Concern
Season TV,Aves,Passeriformes,2697.871,1695.46,Vulnerable
Big training,Mammalia,Carnivora,296.766,719.31,Vulnerable
Nothing current,Amphibia,Anura,3642.968,1091.2,Least Concern
Low through,Amphibia,Carnivora,3683.005,2418.73,Endangered
Environmental reason,Amphibia,Primates,2470.892,802.53,Critically Endangered
Always necessary,Mammalia,Rodentia,2829.034,182.25,Near Threatened
Another left,Reptilia,Passeriformes,4932.557,1053.4,Vulnerable
Yes couple,Amphibia,Primates,1030.562,2757.69,Least Concern
Meeting story,Amphibia,Primates,2826.897,2487.7,Vulnerable
A either,Actinopterygii,Rodentia,4939.857,345.51,Critically Endangered
News true,Mammalia,Squamata,742.893,1320.74,Critically Endangered
Why better,Aves,Rodentia,2362.105,838.89,Least Concern
Course boy,Reptilia,Carnivora,1973.187,2534.67,Least Concern
Result painting,Amphibia,Carnivora,1864.74,2814.59,Near Threatened
Public question,Actinopterygii,Passeriformes,3304.283,2513.4,Critically Endangered
Head believe,Mammalia,Passeriformes,1045.252,106.46,Endangered
Card general,Actinopterygii,Primates,2727.464,145.56,Extinct in the Wild
Fight other,Amphibia,Passeriformes,3320.031,1357.52,Critically Endangered
Old national,Reptilia,Passeriformes,4275.621,1023.66,Extinct in the Wild
Carry according,Amphibia,Carnivora,2840.31,191.69,Critically Endangered
Article recently,Amphibia,Primates,3262.18,1655.77,Endangered
Response customer,Actinopterygii,Rodentia,1339.316,442.46,Least Concern
He reach,Actinopterygii,Primates,2269.457,2938.96,Endangered
Idea management,Aves,Primates,2748.441,1401.32,Vulnerable
Woman wall,Mammalia,Primates,2421.138,1646.27,Near Threatened
Series before,Actinopterygii,Passeriformes,3241.118,1159.59,Endangered
You main,Aves,Primates,3255.426,2590.84,Least Concern
Should expert,Reptilia,Rodentia,342.856,979.24,Least Concern
Politics discussion,Mammalia,Carnivora,1463.122,936.31,Vulnerable
Forward friend,Aves,Passeriformes,1868.065,1422.74,Critically Endangered
Air fall,Amphibia,Passeriformes,1582.532,2727.53,Extinct in the Wild
Five best,Actinopterygii,Rodentia,2306.173,1815.9,Extinct in the Wild
Over sit,Aves,Passeriformes,1043.691,1641.02,Vulnerable
Year finally,Mammalia,Carnivora,3294.402,1852.26,Least Concern
Read ground,Actinopterygii,Passeriformes,2086.27,408.53,Near Threatened
Rich meeting,Aves,Passeriformes,3361.121,1531.79,Endangered
Possible marriage,Aves,Anura,4798.117,505.96,Critically Endangered
Truth dark,Mammalia,Rodentia,3216.236,868.61,Vulnerable
Play instead,Amphibia,Passeriformes,3201.834,1679.21,Least Concern
Religious street,Reptilia,Carnivora,2646.485,444.16,Least Concern
Production human,Amphibia,Passeriformes,1817.614,106.83,Least Concern
Theory still,Amphibia,Passeriformes,392.288,1540.5,Critically Endangered
Tree win,Aves,Primates,2973.977,1577.5,Near Threatened
Pass whatever,Aves,Anura,1466.144,1133.73,Endangered
Agree field,Reptilia,Primates,2609.946,1652.94,Near Threatened
Often store,Amphibia,Carnivora,1427.06,2867.04,Critically Endangered
Join baby,Actinopterygii,Primates,4348.053,1326.83,Extinct in the Wild
Discuss economic,Actinopterygii,Carnivora,2814.367,1229.26,Least Concern
Section son,Reptilia,Primates,3493.937,466.01,Near Threatened
Mean you,Aves,Anura,2921.97,2780.34,Endangered
Democratic author,Aves,Passeriformes,1588.403,827.45,Vulnerable
Standard ago,Aves,Anura,1665.982,1989.52,Extinct in the Wild
Prepare set,Reptilia,Rodentia,2843.314,2459.72,Vulnerable
Friend threat,Amphibia,Anura,4612.869,494.42,Endangered
Only thus,Mammalia,Primates,4100.165,95.69,Near Threatened
Center involve,Reptilia,Carnivora,3673.724,1323.16,Vulnerable
Area federal,Aves,Passeriformes,4242.049,905.76,Near Threatened
Discussion talk,Aves,Rodentia,1752.371,2982.55,Near Threatened
Room yeah,Amphibia,Passeriformes,135.324,1765.14,Near Threatened
Senior our,Actinopterygii,Squamata,4391.01,1203.68,Vulnerable
Event themselves,Mammalia,Squamata,28.656,457.24,Extinct in the Wild
Wonder cost,Amphibia,Passeriformes,2209.66,2677.48,Vulnerable
Program different,Aves,Squamata,2246.206,1761.77,Near Threatened
Often build,Actinopterygii,Passeriformes,2952.103,1679.54,Extinct in the Wild
Seem impact,Actinopterygii,Rodentia,2593.054,2715.36,Extinct in the Wild
Always voice,Mammalia,Passeriformes,4166.239,2105.34,Endangered
Local Mr,Reptilia,Primates,549.086,1841.83,Near Threatened
Compare despite,Actinopterygii,Anura,3054.256,2628.76,Vulnerable
See list,Aves,Passeriformes,4677.177,2556.41,Critically Endangered
Company role,Reptilia,Primates,2449.032,1218.53,Vulnerable
Light treat,Actinopterygii,Squamata,2082.879,343.71,Critically Endangered
Physical serve,Reptilia,Carnivora,3695.884,1102.39,Least Concern
Them lawyer,Amphibia,Passeriformes,502.855,1578.91,Vulnerable
Trouble might,Reptilia,Anura,1060.42,1640.68,Extinct in the Wild
Huge send,Actinopterygii,Primates,2040.954,1913.46,Critically Endangered
Feel young,Actinopterygii,Passeriformes,14.291,1139.78,Extinct in the Wild
Artist goal,Mammalia,Primates,1675.143,2122.67,Extinct in the Wild
Plant total,Amphibia,Passeriformes,3290.074,478.82,Critically Endangered
Certainly final,Mammalia,Carnivora,2178.244,2262.42,Extinct in the Wild
Mouth space,Reptilia,Carnivora,2524.378,1948.61,Near Threatened
Next newspaper,Amphibia,Squamata,4967.415,2937.06,Least Concern
With how,Aves,Primates,3666.487,476.45,Endangered
Decade when,Actinopterygii,Anura,4543.228,1782.14,Extinct in the Wild
Company current,Amphibia,Anura,2191.697,1473.24,Critically Endangered
Whom throughout,Amphibia,Primates,4927.105,2285.06,Critically Endangered
Whether explain,Amphibia,Primates,2797.986,132.34,Near Threatened
Even every,Aves,Passeriformes,126.113,2148.39,Extinct in the Wild
Reflect agency,Reptilia,Carnivora,441.435,2291.87,Critically Endangered
Maintain two,Aves,Anura,224.973,676.66,Least Concern
Look born,Mammalia,Anura,3750.878,2488.56,Critically Endangered
Look here,Actinopterygii,Primates,4659.075,473.83,Endangered
Behind big,Reptilia,Rodentia,731.535,2233.06,Endangered
Option money,Mammalia,Carnivora,4793.351,1163.86,Vulnerable
Image region,Aves,Passeriformes,487.745,2203.85,Least Concern
Of artist,Actinopterygii,Carnivora,1027.434,2810.84,Near Threatened
Believe technology,Amphibia,Passeriformes,4811.974,1881.84,Vulnerable
So morning,Aves,Carnivora,1490.644,1918.15,Least Concern
Ago themselves,Aves,Passeriformes,4974.159,1788.11,Least Concern
Many statement,Aves,Rodentia,3725.503,1552.51,Near Threatened
Add prepare,Reptilia,Primates,1318.933,391.75,Near Threatened
Relationship family,Aves,Anura,849.841,1198.33,Near Threatened
Everything peace,Mammalia,Carnivora,4378.564,1275.26,Near Threatened
Popular standard,Actinopterygii,Squamata,3567.795,615.2,Near Threatened
Receive enter,Amphibia,Primates,786.059,1946.44,Extinct in the Wild
Professor apply,Actinopterygii,Rodentia,3741.312,1300.79,Endangered
Official during,Reptilia,Rodentia,190.262,1100.66,Critically Endangered
Think war,Mammalia,Anura,4298.06,1234.4,Vulnerable
Continue fill,Actinopterygii,Primates,3175.742,534.23,Vulnerable
Itself back,Actinopterygii,Squamata,316.898,108.29,Critically Endangered
That page,Reptilia,Primates,218.459,864.96,Near Threatened
Explain life,Actinopterygii,Carnivora,87.797,1657.17,Critically Endangered
Hot effect,Aves,Squamata,544.394,2942.59,Near Threatened
Agent successful,Aves,Primates,1726.817,2366.8,Endangered
Where push,Reptilia,Rodentia,2006.735,1593.79,Near Threatened
Some at,Aves,Squamata,4373.471,2718.37,Near Threatened
Many term,Actinopterygii,Anura,181.947,1283.88,Vulnerable
Board fund,Actinopterygii,Rodentia,651.424,1554.13,Least Concern
Fire little,Actinopterygii,Passeriformes,4872.459,510.23,Endangered
