species,class,order,weight_kg,length_cm,conservation_status
Maybe consider,Reptilia,Passeriformes,4433.548,2744.56,Least Concern
Ok best,Amphibia,Carnivora,297.383,1290.54,Near Threatened
Mr pressure,Reptilia,Anura,1037.302,2338.83,Endangered
Author war,Reptilia,Carnivora,4830.359,674.42,Vulnerable
Should hold,Mammalia,Squamata,3917.592,2786.89,Endangered
Ground these,Aves,Passeriformes,3444.9,2812.1,Endangered
Remember personal,Actinopterygii,Passeriformes,4919.039,539.22,Least Concern
Manager try,Mammalia,Passeriformes,3550.067,2031.05,Endangered
Family red,Actinopterygii,Anura,123.19,2154.37,Critically Endangered
Table surface,Aves,Passeriformes,1396.055,1714.31,Endangered
Door lose,Reptilia,Primates,3610.265,1419.08,Extinct in the Wild
Skill couple,Aves,Primates,4634.792,460.44,Critically Endangered
Treatment seek,Amphibia,Carnivora,2801.196,129.44,Least Concern
Usually alone,Aves,Anura,2243.565,1670.47,Endangered
Bad message,Reptilia,Passeriformes,766.762,1625.74,Endangered
Set cover,Actinopterygii,Anura,372.843,1530.65,Extinct in the Wild
Design ball,Aves,Rodentia,2545.515,1860.94,Least Concern
Test their,Aves,Carnivora,2038.436,723.12,Near Threatened
Eat arrive,Amphibia,Carnivora,4448.386,2195.97,Vulnerable
Body happy,Actinopterygii,Passeriformes,3819.522,2660.27,Vulnerable
Material step,Aves,Primates,1927.955,2092.37,Critically Endangered
Defense something,Actinopterygii,Anura,4254.373,1444.89,Extinct in the Wild
Check mind,Amphibia,Anura,1890.756,2574.24,Vulnerable
Store meeting,Actinopterygii,Carnivora,1942.009,2717.05,Least Concern
Serious rest,Mammalia,Carnivora,3373.958,2193.34,Endangered
Drop program,Amphibia,Rodentia,2742.323,522.0,Extinct in the Wild
Ready player,Actinopterygii,Primates,4639.704,561.63,Endangered
Light son,Aves,Anura,4324.96,253.49,Near Threatened
Explain country,Mammalia,Anura,2566.212,1010.54,Near Threatened
Century view,Amphibia,Carnivora,2646.568,1902.74,Least Concern
Figure dog,Mammalia,Rodentia,84.373,366.16,Least Concern
Second wish,Mammalia,Passeriformes,3883.898,2660.02,Vulnerable
Fly into,Reptilia,Squamata,1700.197,440.77,Critically Endangered
Nice might,Amphibia,Squamata,1230.133,1581.96,Critically Endangered
My very,Amphibia,Carnivora,1936.599,1164.49,Endangered
Red however,Reptilia,Primates,4607.246,1158.33,Endangered
Lot big,Actinopterygii,Squamata,2531.424,1604.27,Extinct in the Wild
Play pull,Aves,Squamata,2152.925,1209.19,Least Concern
Create than,Aves,Anura,4919.752,446.66,Extinct in the Wild
Option do,Mammalia,Anura,1874.395,2714.98,Endangered
Through term,Reptilia,Primates,4941.866,1172.43,Near Threatened
Bed sell,Mammalia,Anura,921.526,2703.52,Least Concern
American contain,Reptilia,Primates,4384.603,139.29,Extinct in the Wild
Author cold,Reptilia,Passeriformes,4663.037,1722.65,Extinct in the Wild
Head follow,Aves,Rodentia,1325.617,2930.27,Critically Endangered
Data idea,Mammalia,Squamata,1753.612,1045.81,Critically Endangered
Will still,Amphibia,Squamata,3737.13,1581.53,Near Threatened
Red board,Actinopterygii,Squamata,1929.233,2679.28,Vulnerable
World step,Mammalia,Anura,4143.785,2867.43,Near Threatened
Sign office,Actinopterygii,Primates,3146.357,1232.89,Endangered
Not leader,Mammalia,Passeriformes,900.209,813.08,Near Threatened
Close town,Actinopterygii,Primates,955.301,187.66,Least Concern
Painting team,Actinopterygii,Passeriformes,4821.037,2618.06,Least Concern
Skill Congress,Aves,Squamata,3845.044,2813.58,Least Concern
Identify sometimes,Aves,Rodentia,4575.913,375.09,Near Threatened
Physical Democrat,Actinopterygii,Anura,3508.352,400.52,Near Threatened
Because environment,Amphibia,Rodentia,558.628,993.44,Extinct in the Wild
Travel many,Mammalia,Anura,3970.194,893.07,Least Concern
Civil really,Mammalia,Rodentia,4724.379,1837.32,Critically Endangered
If top,Amphibia,Anura,4082.354,1335.98,Endangered
