species,class,order,weight_kg,length_cm,conservation_status
Talk safe,Mammalia,Passeriformes,2737.867,1633.34,Near Threatened
Own eye,Amphibia,Primates,4908.639,2058.24,Least Concern
With wife,Actinopterygii,Primates,4298.538,2271.22,Critically Endangered
Son red,Amphibia,Squamata,1915.437,292.36,Least Concern
Receive require,Aves,Carnivora,2769.667,860.71,Critically Endangered
It look,Reptilia,Anura,1949.76,388.6,Extinct in the Wild
Culture the,Reptilia,Primates,1322.001,2224.84,Extinct in the Wild
Painting you,Mammalia,Rodentia,3489.015,1275.83,Endangered
Finish everybody,Amphibia,Anura,4874.43,74.55,Critically Endangered
Evening have,Aves,Passeriformes,3869.126,1850.91,Least Concern
Even task,Actinopterygii,Carnivora,4487.545,926.78,Extinct in the Wild
Win travel,Actinopterygii,Anura,3121.865,1279.95,Near Threatened
Peace certainly,Reptilia,Passeriformes,1949.167,1352.54,Near Threatened
Fast relate,Actinopterygii,Anura,4783.699,2511.07,Near Threatened
Mr light,Amphibia,Rodentia,912.17,1984.55,Near Threatened
Medical approach,Reptilia,Primates,3844.125,2141.32,Vulnerable
Study be,Actinopterygii,Anura,3710.336,1204.84,Extinct in the Wild
Place how,Actinopterygii,Carnivora,2905.666,1736.74,Least Concern
Machine vote,Aves,Carnivora,4342.781,2205.67,Near Threatened
Outside government,Amphibia,Rodentia,2611.141,2326.58,Vulnerable
Civil second,Actinopterygii,Passeriformes,723.598,566.51,Critically Endangered
Trouble story,Mammalia,Primates,1497.595,2327.18,Least Concern
Story management,Mammalia,Primates,1137.331,1097.46,Vulnerable
Call interest,Mammalia,Carnivora,3659.967,1160.4,Endangered
Boy money,Reptilia,Passeriformes,2793.887,2889.37,Least Concern
Military stand,Amphibia,Carnivora,3205.515,228.84,Vulnerable
Often method,Mammalia,Carnivora,3754.748,714.8,Critically Endangered
His remain,Mammalia,Carnivora,3705.054,1528.01,Critically Endangered
Series blue,Mammalia,Primates,3421.227,2046.37,Extinct in the Wild
Board establish,Mammalia,Anura,1642.357,1519.72,Near Threatened
Report drop,Mammalia,Squamata,3545.239,2634.49,Endangered
Friend truth,Aves,Passeriformes,4382.551,2312.38,Endangered
Evidence ago,Reptilia,Primates,2793.754,609.17,Endangered
Her me,Amphibia,Carnivora,4459.996,470.37,Vulnerable
Send affect,Actinopterygii,Squamata,4632.94,2906.36,Least Concern
Success majority,Reptilia,Carnivora,1284.917,41.81,Least Concern
Participant stage,Aves,Rodentia,2519.272,2252.13,Vulnerable
Apply onto,Mammalia,Carnivora,1228.391,335.46,Endangered
Available partner,Actinopterygii,Squamata,1011.568,2482.46,Near Threatened
Name check,Reptilia,Primates,328.817,1964.84,Endangered
Give human,Reptilia,Rodentia,2912.874,1793.16,Endangered
Hot early,Reptilia,Passeriformes,1041.919,2695.37,Near Threatened
Information try,Actinopterygii,Primates,2746.563,2942.86,Least Concern
Unit adult,Actinopterygii,Anura,1368.383,2974.57,Near Threatened
Boy direction,Amphibia,Primates,1725.947,1981.75,Vulnerable
Yourself capital,Mammalia,Primates,962.539,89.09,Endangered
Experience attention,Reptilia,Anura,3896.904,1921.33,Least Concern
Occur leader,Actinopterygii,Primates,3657.456,1462.7,Extinct in the Wild
Goal million,Actinopterygii,Passeriformes,650.746,1153.94,Near Threatened
Budget vote,Amphibia,Primates,1039.745,883.83,Vulnerable
Store window,Aves,Carnivora,1735.745,2038.15,Least Concern
Class live,Amphibia,Squamata,2729.808,2399.28,Near Threatened
Sea message,Actinopterygii,Rodentia,3697.698,2918.26,Vulnerable
Wind produce,Aves,Squamata,4232.934,593.69,Endangered
Money sign,Aves,Carnivora,3590.212,838.4,Critically Endangered
Between very,Amphibia,Squamata,4876.62,2228.13,Extinct in the Wild
Pressure order,Mammalia,Squamata,2549.521,1471.52,Vulnerable
Across pass,Reptilia,Rodentia,3823.787,1224.01,Vulnerable
Yes man,Amphibia,Passeriformes,4647.716,1641.19,Critically Endangered
Number stuff,Amphibia,Squamata,2347.019,72.41,Endangered
Want one,Mammalia,Carnivora,384.13,2060.47,Near Threatened
Little gun,Mammalia,Carnivora,1245.646,1855.74,Endangered
Town alone,Reptilia,Rodentia,2847.505,154.96,Least Concern
Prevent something,Amphibia,Passeriformes,2790.287,1745.49,Endangered
Material near,Reptilia,Carnivora,2602.026,644.5,Least Concern
Stock no,Actinopterygii,Squamata,2616.388,2552.94,Near Threatened
Know nice,Mammalia,Primates,1607.208,256.84,Critically Endangered
Change point,Mammalia,Passeriformes,3058.889,2703.64,Least Concern
Real assume,Actinopterygii,Rodentia,4365.571,755.52,Least Concern
Happen late,Actinopterygii,Primates,4340.553,367.16,Near Threatened
Feel lose,Reptilia,Rodentia,2530.694,1842.49,Vulnerable
Him glass,Reptilia,Passeriformes,3815.479,2797.27,Critically Endangered
Life the,Actinopterygii,Anura,4906.287,2719.05,Least Concern
Attention performance,Mammalia,Rodentia,4473.111,901.38,Least Concern
Yeah consumer,Mammalia,Passeriformes,3431.192,1588.02,Near Threatened
Number expect,Actinopterygii,Passeriformes,0.752,436.59,Vulnerable
Often because,Actinopterygii,Primates,2329.393,306.9,Near Threatened
Hear toward,Amphibia,Squamata,3344.52,2277.93,Endangered
Political quality,Mammalia,Passeriformes,3695.288,2779.1,Endangered
Story their,Actinopterygii,Anura,3453.083,51.56,Least Concern
Service green,Actinopterygii,Squamata,2317.553,578.39,Near Threatened
Group analysis,Mammalia,Passeriformes,3242.939,766.19,Extinct in the Wild
Full budget,Amphibia,Primates,1686.674,1399.99,Near Threatened
Five election,Actinopterygii,Passeriformes,408.715,1642.07,Critically Endangered
Wait professor,Amphibia,Rodentia,3499.771,1753.66,Critically Endangered
Move identify,Aves,Rodentia,934.177,2981.48,Near Threatened
Late certain,Amphibia,Squamata,2359.528,252.3,Least Concern
Quality hot,Aves,Passeriformes,4662.741,1732.93,Vulnerable
Push face,Reptilia,Rodentia,942.887,1525.57,Near Threatened
Threat behavior,Reptilia,Carnivora,2139.71,2222.09,Near Threatened
Father all,Mammalia,Anura,749.29,1758.65,Extinct in the Wild
Know happen,Amphibia,Squamata,4420.287,2038.28,Extinct in the Wild
Myself each,Actinopterygii,Anura,3005.889,1885.66,Critically Endangered
Data want,Amphibia,Passeriformes,362.849,1366.16,Extinct in the Wild
Prepare anyone,Reptilia,Rodentia,4979.997,928.21,Least Concern
Hotel sometimes,Aves,Passeriformes,2715.338,1656.97,Near Threatened
Research where,Actinopterygii,Anura,2604.556,1412.0,Least Concern
Whose beat,Actinopterygii,Anura,3181.533,2181.29,Endangered
Decision dark,Aves,Anura,4353.143,1258.68,Endangered
Fast add,Actinopterygii,Primates,726.589,98.71,Near Threatened
Attention likely,Reptilia,Carnivora,633.02,820.41,Vulnerable
Wait mother,Reptilia,Squamata,2277.017,2351.9,Least Concern
Behavior make,Amphibia,Rodentia,3129.346,193.55,Endangered
Live source,Mammalia,Primates,826.262,1600.53,Extinct in the Wild
Finish course,Aves,Rodentia,3503.11,2239.1,Endangered
Newspaper sell,Reptilia,Carnivora,710.302,2397.24,Least Concern
Environmental between,Reptilia,Rodentia,2409.822,1641.13,Critically Endangered
Between old,Amphibia,Squamata,1687.219,1589.62,Endangered
Yard argue,Actinopterygii,Primates,2963.227,2549.79,Endangered
Performance kind,Reptilia,Anura,1127.825,677.36,Endangered
See together,Reptilia,Squamata,3992.418,2449.04,Least Concern
Reduce mission,Amphibia,Rodentia,1410.12,1283.37,Endangered
Range will,Amphibia,Anura,2572.36,139.32,Extinct in the Wild
Business artist,Actinopterygii,Carnivora,3252.007,2062.99,Vulnerable
Painting her,Mammalia,Squamata,2882.254,121.95,Least Concern
Out have,Reptilia,Anura,4214.038,2044.73,Vulnerable
Find respond,Amphibia,Squamata,2002.24,2572.9,Endangered
Child see,Aves,Anura,1924.162,702.31,Critically Endangered
Race live,Aves,Primates,2047.438,1715.22,Least Concern
Respond top,Actinopterygii,Rodentia,1085.749,1882.56,Endangered
Senior threat,Actinopterygii,Anura,1608.17,2571.36,Least Concern
Hair home,Amphibia,Rodentia,1453.102,2279.43,Vulnerable
Discuss newspaper,Aves,Anura,1597.18,2566.86,Extinct in the Wild
Read thank,Actinopterygii,Carnivora,3148.665,651.78,Near Threatened
Behind medical,Amphibia,Primates,2960.916,666.14,Endangered
Lot energy,Reptilia,Squamata,4407.149,243.06,Endangered
About determine,Amphibia,Primates,2200.863,582.44,Critically Endangered
Truth manage,Amphibia,Rodentia,4606.147,1803.03,Critically Endangered
Financial decide,Reptilia,Rodentia,1054.586,2969.28,Extinct in the Wild
Trial police,Amphibia,Squamata,2941.234,2747.75,Least Concern
Keep road,Actinopterygii,Anura,4060.162,972.55,Extinct in the Wild
Note push,Actinopterygii,Passeriformes,4581.015,996.87,Least Concern
Particularly tend,Amphibia,Passeriformes,3073.936,1551.96,Vulnerable
Spring method,Mammalia,Anura,871.842,637.31,Endangered
Despite assume,Mammalia,Passeriformes,2243.062,800.88,Extinct in the Wild
Building owner,Mammalia,Carnivora,3874.497,2069.48,Near Threatened
Today recent,Amphibia,Rodentia,385.983,488.78,Vulnerable
Ability whole,Aves,Primates,4306.725,1585.33,Critically Endangered
Send dark,Amphibia,Squamata,3895.649,1221.09,Extinct in the Wild
Such character,Mammalia,Squamata,3654.346,2104.93,Near Threatened
Those country,Mammalia,Anura,1527.509,1524.38,Critically Endangered
Onto authority,Aves,Primates,3567.973,1540.24,Vulnerable
Radio west,Mammalia,Carnivora,690.418,1116.58,Near Threatened
Sister adult,Aves,Passeriformes,1873.538,2646.92,Near Threatened
Population sure,Reptilia,Primates,2007.892,1758.39,Endangered
Career travel,Reptilia,Squamata,2168.068,1218.4,Near Threatened
Hope piece,Reptilia,Anura,3836.482,933.25,Critically Endangered
In describe,Reptilia,Squamata,4349.448,1864.13,Endangered
Tough enjoy,Reptilia,Carnivora,655.356,422.71,Vulnerable
Break forget,Reptilia,Squamata,4722.753,347.25,Least Concern
Network lose,Amphibia,Carnivora,2757.77,2469.67,Critically Endangered
President break,Mammalia,Rodentia,4108.483,1475.97,Near Threatened
Service culture,Amphibia,Primates,3069.122,2220.07,Endangered
American defense,Amphibia,Squamata,4452.917,1191.27,Least Concern
Scientist than,Amphibia,Passeriformes,4877.497,1408.12,Critically Endangered
Ever level,Aves,Rodentia,3475.382,878.86,Extinct in the Wild
Ten security,Reptilia,Passeriformes,3661.795,655.58,Endangered
Memory event,Amphibia,Squamata,3372.202,1248.66,Endangered
Professional bar,Reptilia,Rodentia,1706.05,2983.21,Endangered
Executive entire,Actinopterygii,Rodentia,3662.819,1681.48,Least Concern
Argue challenge,Actinopterygii,Anura,1635.425,1124.35,Least Concern
Skin side,Reptilia,Passeriformes,1760.904,1153.18,Vulnerable
Head work,Mammalia,Rodentia,158.486,640.98,Near Threatened
President democratic,Amphibia,Rodentia,725.241,1753.43,Extinct in the Wild
Growth likely,Aves,Squamata,3710.314,1854.75,Least Concern
Total drop,Amphibia,Carnivora,472.157,2975.42,Near Threatened
Would hour,Reptilia,Anura,1571.542,2481.0,Endangered
Control hear,Reptilia,Primates,4866.139,1080.97,Near Threatened
Join including,Mammalia,Squamata,27.773,2185.85,Least Concern
Mention security,Mammalia,Rodentia,3.97,1062.31,Least Concern
Return total,Reptilia,Carnivora,3001.0,735.25,Extinct in the Wild
Bed its,Aves,Carnivora,2913.583,660.89,Near Threatened
Garden wear,Amphibia,Passeriformes,2847.402,41.98,Least Concern
The bank,Reptilia,Anura,3395.817,515.08,Endangered
Dark increase,Aves,Rodentia,1350.084,2742.39,Least Concern
Fund little,Actinopterygii,Primates,3219.449,2523.65,Critically Endangered
Voice whatever,Amphibia,Carnivora,3415.603,375.34,Critically Endangered
Me name,Actinopterygii,Rodentia,4005.987,147.27,Near Threatened
International hair,Mammalia,Squamata,1513.838,1870.96,Critically Endangered
Despite threat,Reptilia,Primates,175.237,1032.9,Extinct in the Wild
Assume reflect,Mammalia,Anura,4058.256,1023.86,Extinct in the Wild
Physical who,Mammalia,Carnivora,3374.187,2965.72,Near Threatened
Catch probably,Amphibia,Rodentia,4491.992,1768.92,Extinct in the Wild
So car,Actinopterygii,Primates,1527.106,513.37,Endangered
Job weight,Amphibia,Carnivora,1414.871,1111.42,Endangered
Soldier fish,Amphibia,Primates,1070.829,1300.09,Critically Endangered
Ever my,Amphibia,Anura,3714.819,1670.12,Near Threatened
The may,Aves,Primates,4958.713,2341.53,Extinct in the Wild
Commercial about,Aves,Rodentia,4850.828,208.4,Extinct in the Wild
Never standard,Actinopterygii,Anura,1195.489,1187.25,Least Concern
Actually growth,Amphibia,Primates,2754.753,2741.9,Extinct in the Wild
Rather team,Amphibia,Rodentia,1230.744,293.24,Endangered
Guy arrive,Mammalia,Anura,4546.236,2224.23,Critically Endangered
Result suddenly,Reptilia,Squamata,799.712,2424.67,Extinct in the Wild
Success another,Amphibia,Anura,2882.987,2078.65,Critically Endangered
Role increase,Actinopterygii,Squamata,226.36,1172.73,Vulnerable
Question see,Actinopterygii,Passeriformes,2546.004,2452.26,Vulnerable
Doctor game,Reptilia,Anura,3732.301,2612.34,Least Concern
Data letter,Aves,Anura,4529.86,1316.39,Vulnerable
Send worry,Mammalia,Primates,1874.426,1755.09,Least Concern
Put remember,Mammalia,Carnivora,331.642,2595.46,Critically Endangered
When from,Aves,Squamata,2770.81,2938.33,Near Threatened
Different save,Actinopterygii,Passeriformes,3034.109,2578.61,Near Threatened
Fund executive,Reptilia,Anura,4071.325,1570.15,Endangered
Minute remember,Actinopterygii,Carnivora,3611.252,317.38,Least Concern
Thus car,Mammalia,Passeriformes,1300.021,900.99,Vulnerable
Teach generation,Reptilia,Passeriformes,1229.416,2734.14,Near Threatened
Start natural,Reptilia,Anura,1454.023,2543.12,Vulnerable
Home take,Aves,Passeriformes,3160.34,1967.88,Vulnerable
A degree,Actinopterygii,Carnivora,395.989,1525.96,Critically Endangered
Own personal,Reptilia,Primates,4086.243,1527.39,Critically Endangered
Difficult floor,Mammalia,Carnivora,214.968,1023.93,Extinct in the Wild
Including beyond,Reptilia,Squamata,1481.678,855.35,Vulnerable
Foreign history,Amphibia,Primates,4063.292,491.58,Extinct in the Wild
Election anything,Mammalia,Passeriformes,2274.225,2853.42,Vulnerable
Mouth speak,Actinopterygii,Squamata,443.535,491.36,Extinct in the Wild
Agree here,Aves,Rodentia,3222.106,33.59,Critically Endangered
Responsibility side,Actinopterygii,Rodentia,446.627,2908.21,Least Concern
Cost live,Reptilia,Carnivora,3746.143,1743.06,Least Concern
Probably control,Reptilia,Squamata,4353.381,1032.74,Critically Endangered
Learn necessary,Reptilia,Carnivora,1784.281,1707.23,Least Concern
Present dog,Mammalia,Primates,1510.35,2918.06,Near Threatened
Condition speak,Mammalia,Rodentia,2251.514,569.07,Critically Endangered
Maybe civil,Actinopterygii,Anura,1651.714,1804.59,Extinct in the Wild
Oil its,Aves,Passeriformes,1809.439,145.48,Least Concern
Gas new,Aves,Carnivora,1741.072,2858.26,Vulnerable
Study full,Actinopterygii,Squamata,3144.302,1169.34,Near Threatened
Gas six,Amphibia,Primates,2111.738,1706.47,Near Threatened
Doctor brother,Reptilia,Passeriformes,4549.776,434.55,Near Threatened
Every number,Mammalia,Primates,2989.459,1013.37,Vulnerable
Economy surface,Actinopterygii,Carnivora,3311.589,254.69,Vulnerable
Course voice,Aves,Passeriformes,982.262,1441.77,Critically Endangered
Particularly attack,Amphibia,Carnivora,1659.262,1833.42,Endangered
Under play,Aves,Passeriformes,4414.055,417.51,Extinct in the Wild
Care example,Actinopterygii,Squamata,3255.909,1766.94,Extinct in the Wild
Benefit win,Aves,Primates,472.811,987.9,Least Concern
Bar two,Actinopterygii,Squamata,2835.749,2293.79,Extinct in the Wild
Item audience,Reptilia,Carnivora,2517.939,658.33,Extinct in the Wild
Either understand,Amphibia,Primates,774.097,165.35,Endangered
Anything prepare,Mammalia,Primates,773.856,683.81,Near Threatened
Hot condition,Reptilia,Squamata,4134.434,1005.36,Least Concern
Eight positive,Actinopterygii,Passeriformes,1591.224,2394.05,Critically Endangered
Deal know,Amphibia,Rodentia,3081.213,1381.56,Vulnerable
Leg red,Amphibia,Passeriformes,346.354,1025.2,Vulnerable
Behavior air,Actinopterygii,Anura,2471.078,2382.58,Near Threatened
Nothing very,Aves,Carnivora,4900.575,849.36,Least Concern
Well full,Actinopterygii,Squamata,286.865,1433.25,Near Threatened
Hear history,Reptilia,Primates,1223.655,2249.06,Extinct in the Wild
Hit describe,Reptilia,Rodentia,2435.576,1241.07,Endangered
Other be,Actinopterygii,Carnivora,3747.269,2795.52,Least Concern
Indeed church,Actinopterygii,Passeriformes,2762.224,50.47,Least Concern
Respond just,Reptilia,Anura,2621.031,1197.98,Near Threatened
Green benefit,Mammalia,Passeriformes,1749.101,1965.88,Endangered
Check happen,Amphibia,Passeriformes,1197.987,2257.94,Least Concern
Build head,Mammalia,Rodentia,3261.48,542.15,Endangered
Whole approach,Amphibia,Squamata,3656.892,370.02,Critically Endangered
Edge from,Reptilia,Primates,1780.091,402.61,Least Concern
Fast issue,Mammalia,Carnivora,41.419,1398.77,Least Concern
Until health,Aves,Carnivora,2265.235,1719.31,Endangered
Visit left,Mammalia,Primates,3801.671,1524.63,Extinct in the Wild
Age different,Mammalia,Passeriformes,1126.929,881.32,Least Concern
Leg enter,Aves,Primates,3486.186,1287.7,Vulnerable
Mrs dream,Amphibia,Anura,3973.535,1348.82,Vulnerable
Although thousand,Reptilia,Rodentia,2540.201,1466.29,Critically Endangered
Interest decade,Aves,Anura,3958.599,605.41,Extinct in the Wild
Kid understand,Reptilia,Anura,4953.353,2455.6,Near Threatened
Value blue,Amphibia,Primates,4480.215,2301.82,Near Threatened
Least true,Mammalia,Primates,1512.769,797.07,Least Concern
Old free,Mammalia,Primates,2933.893,2262.37,Near Threatened
Have toward,Reptilia,Passeriformes,3952.081,74.75,Near Threatened
Real animal,Actinopterygii,Rodentia,751.432,533.48,Near Threatened
Theory also,Reptilia,Carnivora,1853.662,79.68,Near Threatened
Allow try,Aves,Rodentia,2643.783,2499.74,Least Concern
Million article,Mammalia,Squamata,2954.82,2579.63,Least Concern
Matter practice,Mammalia,Carnivora,4305.331,1880.76,Vulnerable
Themselves right,Mammalia,Rodentia,3016.332,2664.19,Extinct in the Wild
Skin another,Mammalia,Primates,4886.001,2509.51,Least Concern
Improve kid,Actinopterygii,Anura,1383.502,1634.07,Extinct in the Wild
Phone mother,Mammalia,Passeriformes,2854.598,2951.35,Vulnerable
Represent loss,Actinopterygii,Anura,3005.512,2680.99,Extinct in the Wild
Growth play,Amphibia,Squamata,181.174,945.5,Least Concern
Need the,Amphibia,Carnivora,893.067,1391.51,Extinct in the Wild
List mind,Aves,Carnivora,66.684,1698.57,Extinct in the Wild
Finally nation,Actinopterygii,Anura,199.012,1049.35,Critically Endangered
Lay indeed,Reptilia,Carnivora,4055.813,2906.74,Least Concern
Him reason,Amphibia,Squamata,3228.635,651.08,Endangered
Reflect prevent,Aves,Anura,1107.11,356.52,Endangered
Property size,Actinopterygii,Carnivora,3342.908,1063.24,Extinct in the Wild
They treatment,Reptilia,Rodentia,1270.351,2521.78,Endangered
Reflect night,Amphibia,Rodentia,1476.375,1765.52,Endangered
