species,class,order,weight_kg,length_cm,conservation_status
Example go,Amphibia,Rodentia,3997.448,243.4,Vulnerable
Approach heavy,Aves,Carnivora,2886.257,1691.3,Near Threatened
Young stop,Amphibia,Anura,262.229,1384.42,Vulnerable
To common,Actinopterygii,Passeriformes,1229.088,1882.25,Extinct in the Wild
Serve else,Aves,Anura,1867.915,2504.3,Endangered
Analysis worry,Aves,Primates,139.351,1270.75,Near Threatened
Mother relate,Reptilia,Rodentia,815.878,2550.39,Near Threatened
Free remain,Mammalia,Passeriformes,4102.935,1706.15,Least Concern
Court newspaper,Amphibia,Rodentia,1006.816,924.09,Vulnerable
Audience hear,Amphibia,Anura,924.315,2819.4,Near Threatened
Itself provide,Mammalia,Anura,1847.191,1606.27,Near Threatened
Would read,Actinopterygii,Passeriformes,3341.963,2015.03,Near Threatened
Attorney difference,Reptilia,Anura,2841.403,2138.14,Near Threatened
Pay article,Mammalia,Passeriformes,3464.789,2215.22,Least Concern
Hair it,Amphibia,Passeriformes,4179.537,1672.73,Critically Endangered
Mention space,Actinopterygii,Carnivora,1032.121,1298.62,Endangered
Move event,Aves,Primates,4584.495,2272.77,Critically Endangered
Maybe want,Actinopterygii,Primates,3735.298,697.56,Least Concern
Green fill,Reptilia,Carnivora,242.143,996.25,Vulnerable
Consumer very,Reptilia,Carnivora,2956.919,667.66,Vulnerable
Investment individual,Actinopterygii,Carnivora,796.122,1379.94,Near Threatened
Piece total,Mammalia,Squamata,3784.3,1307.76,Extinct in the Wild
Arrive box,Aves,Passeriformes,3235.868,148.81,Endangered
Some trip,Reptilia,Passeriformes,2414.044,273.11,Endangered
Send stand,Actinopterygii,Passeriformes,148.445,943.12,Extinct in the Wild
Long story,Amphibia,Primates,2502.327,181.25,Least Concern
Research art,Mammalia,Squamata,4776.101,1141.07,Critically Endangered
Instead large,Mammalia,Anura,1232.68,1693.96,Least Concern
Five notice,Reptilia,Anura,330.908,1890.73,Least Concern
Environmental later,Mammalia,Carnivora,4132.688,1398.41,Vulnerable
Cell smile,Reptilia,Rodentia,1730.429,1242.07,Extinct in the Wild
Report treat,Reptilia,Carnivora,1088.57,1173.94,Extinct in the Wild
Begin charge,Aves,Passeriformes,4547.873,2490.04,Endangered
Each first,Aves,Squamata,3487.571,148.0,Vulnerable
Respond save,Mammalia,Anura,2635.678,622.7,Extinct in the Wild
Happy create,Amphibia,Anura,963.446,2237.08,Vulnerable
National concern,Reptilia,Passeriformes,3837.126,1393.83,Near Threatened
Site relationship,Aves,Primates,91.968,1451.17,Near Threatened
Represent order,Actinopterygii,Primates,1104.12,2502.57,Critically Endangered
Not tree,Amphibia,Squamata,2456.315,599.99,Extinct in the Wild
Real at,Actinopterygii,Passeriformes,2467.808,2252.7,Extinct in the Wild
Pm leader,Amphibia,Rodentia,507.783,2338.07,Extinct in the Wild
Dinner suffer,Mammalia,Primates,4749.543,1041.01,Endangered
Strong century,Reptilia,Anura,3907.679,1939.09,Extinct in the Wild
Big professional,Amphibia,Squamata,1539.441,1271.54,Least Concern
Cost member,Actinopterygii,Passeriformes,4289.725,1458.78,Extinct in the Wild
Both computer,Actinopterygii,Squamata,4874.719,56.75,Vulnerable
Physical provide,Mammalia,Rodentia,3441.882,2734.64,Least Concern
Front fire,Actinopterygii,Squamata,197.499,1563.22,Critically Endangered
Region set,Actinopterygii,Passeriformes,4608.123,2322.32,Critically Endangered
Sure claim,Amphibia,Anura,1216.6,1763.2,Endangered
That hard,Amphibia,Squamata,3361.397,1015.8,Vulnerable
Exactly throughout,Mammalia,Squamata,509.1,1511.26,Extinct in the Wild
Design able,Mammalia,Anura,4660.956,146.32,Near Threatened
Minute our,Aves,Rodentia,935.71,174.1,Least Concern
Always receive,Amphibia,Carnivora,2310.9,1950.45,Vulnerable
Meeting deal,Reptilia,Rodentia,3292.46,1989.66,Least Concern
Animal view,Mammalia,Primates,836.336,566.77,Endangered
Federal chance,Amphibia,Primates,420.82,2304.73,Least Concern
Five race,Reptilia,Carnivora,2107.481,774.73,Near Threatened
May couple,Mammalia,Passeriformes,378.739,691.22,Near Threatened
Sing ahead,Aves,Rodentia,233.917,2341.05,Least Concern
Seat trade,Aves,Rodentia,1969.182,1227.08,Endangered
They early,Actinopterygii,Squamata,4252.303,2792.52,Extinct in the Wild
Off her,Aves,Primates,1521.507,1559.07,Vulnerable
Security election,Amphibia,Anura,3839.232,1109.29,Extinct in the Wild
Practice sea,Reptilia,Carnivora,3943.573,445.36,Critically Endangered
Question ever,Mammalia,Rodentia,311.995,2547.29,Endangered
Hospital common,Mammalia,Squamata,1311.738,1769.81,Least Concern
After environment,Mammalia,Anura,911.633,1843.36,Extinct in the Wild
Either control,Mammalia,Primates,169.847,1958.21,Least Concern
Themselves course,Amphibia,Passeriformes,2143.504,2291.41,Least Concern
Republican scientist,Mammalia,Passeriformes,2490.465,384.82,Least Concern
Instead sister,Amphibia,Carnivora,4741.959,922.91,Near Threatened
Food four,Aves,Carnivora,1132.013,441.91,Critically Endangered
Turn direction,Mammalia,Squamata,4489.255,2860.02,Endangered
After character,Aves,Squamata,4451.378,1298.47,Extinct in the Wild
Town oil,Aves,Squamata,2099.244,161.55,Near Threatened
High force,Reptilia,Primates,3248.86,2936.8,Near Threatened
Tax where,Reptilia,Carnivora,2702.4,1681.05,Vulnerable
Order ball,Amphibia,Passeriformes,4394.628,1465.6,Extinct in the Wild
Fall although,Reptilia,Passeriformes,1851.369,50.89,Near Threatened
Option policy,Reptilia,Rodentia,1429.439,2541.89,Critically Endangered
Option environmental,Actinopterygii,Anura,1298.901,1051.89,Least Concern
Effort local,Mammalia,Primates,409.993,2569.15,Near Threatened
Item almost,Actinopterygii,Anura,2155.689,2693.28,Critically Endangered
Spring particular,Aves,Squamata,89.064,901.77,Endangered
Great medical,Aves,Primates,2627.977,59.25,Least Concern
Indicate before,Mammalia,Passeriformes,2304.53,2664.67,Critically Endangered
Call north,Amphibia,Squamata,919.015,2795.64,Extinct in the Wild
Air dream,Amphibia,Carnivora,3487.725,2530.94,Near Threatened
Game here,Actinopterygii,Rodentia,258.277,2270.17,Endangered
Democrat involve,Actinopterygii,Primates,14.932,2323.76,Critically Endangered
Project man,Aves,Anura,3181.123,1938.15,Least Concern
Heart story,Amphibia,Primates,4975.62,2396.84,Endangered
World college,Aves,Anura,2073.314,2559.42,Extinct in the Wild
Cut call,Amphibia,Rodentia,1907.104,1090.18,Near Threatened
Down school,Aves,Squamata,994.991,27.9,Critically Endangered
Kind candidate,Mammalia,Anura,205.037,589.09,Near Threatened
Business defense,Reptilia,Rodentia,1372.051,1673.02,Least Concern
Describe scientist,Actinopterygii,Rodentia,3124.985,1934.31,Least Concern
Anything pull,Actinopterygii,Passeriformes,1079.005,726.78,Endangered
Season surface,Mammalia,Rodentia,1382.618,2300.42,Vulnerable
Add himself,Actinopterygii,Squamata,717.407,1393.18,Extinct in the Wild
Worker ask,Aves,Anura,2475.694,665.23,Vulnerable
Stuff process,Mammalia,Primates,2059.89,422.04,Extinct in the Wild
They put,Mammalia,Carnivora,70.558,2551.31,Near Threatened
Player hospital,Actinopterygii,Carnivora,1560.389,1800.29,Near Threatened
Risk TV,Reptilia,Rodentia,996.151,395.48,Endangered
Less tax,Amphibia,Squamata,4185.58,1554.35,Near Threatened
Crime card,Mammalia,Carnivora,2521.31,827.72,Least Concern
Either add,Actinopterygii,Primates,3885.381,279.24,Vulnerable
Guy some,Mammalia,Carnivora,1911.127,2457.64,Endangered
Politics effect,Reptilia,Primates,262.125,1054.2,Near Threatened
Receive film,Actinopterygii,Anura,1303.126,2720.94,Endangered
Those foreign,Mammalia,Squamata,1960.054,2381.73,Near Threatened
Deep many,Aves,Passeriformes,2689.269,1513.67,Least Concern
Find church,Reptilia,Carnivora,2926.689,637.36,Vulnerable
Listen suffer,Actinopterygii,Primates,2019.114,1321.41,Extinct in the Wild
Page nearly,Mammalia,Rodentia,1965.986,683.57,Extinct in the Wild
Ball our,Amphibia,Primates,2423.417,221.81,Vulnerable
Hear anyone,Mammalia,Passeriformes,3459.304,120.24,Extinct in the Wild
Our administration,Reptilia,Carnivora,4482.283,1683.69,Extinct in the Wild
Management whether,Reptilia,Passeriformes,4561.148,2888.01,Endangered
None lay,Mammalia,Passeriformes,3892.532,2486.54,Vulnerable
Else home,Mammalia,Rodentia,4017.278,2798.3,Vulnerable
Peace personal,Actinopterygii,Squamata,1849.043,2356.77,Extinct in the Wild
Happen describe,Reptilia,Carnivora,2694.332,935.59,Endangered
Much station,Reptilia,Carnivora,1680.236,2307.11,Vulnerable
Wonder find,Mammalia,Primates,4325.922,1564.12,Near Threatened
Perhaps maintain,Amphibia,Squamata,2010.221,2946.36,Vulnerable
Later lose,Mammalia,Squamata,84.401,1960.17,Vulnerable
Read short,Actinopterygii,Primates,499.65,1174.97,Near Threatened
Less hit,Aves,Primates,3771.817,654.24,Critically Endangered
Wind market,Aves,Rodentia,2456.155,1098.77,Least Concern
Pm book,Actinopterygii,Squamata,2560.585,2411.6,Endangered
Successful poor,Aves,Carnivora,892.87,2320.94,Vulnerable
Partner year,Amphibia,Primates,485.174,813.91,Least Concern
Adult everything,Mammalia,Rodentia,439.356,2188.27,Endangered
Group we,Actinopterygii,Anura,2566.228,687.46,Vulnerable
Interest go,Mammalia,Carnivora,405.901,66.25,Least Concern
Forget force,Mammalia,Rodentia,2034.905,2967.08,Critically Endangered
Beautiful price,Aves,Rodentia,927.102,450.48,Vulnerable
Identify political,Reptilia,Passeriformes,4612.082,179.36,Critically Endangered
Yet accept,Mammalia,Primates,185.631,1169.24,Vulnerable
Relationship hundred,Reptilia,Primates,396.008,2041.8,Critically Endangered
Person perhaps,Aves,Anura,1210.414,620.95,Vulnerable
Fear as,Aves,Squamata,472.727,1058.33,Least Concern
Soon stuff,Actinopterygii,Rodentia,2071.083,206.21,Extinct in the Wild
Less but,Aves,Rodentia,1416.51,1815.31,Vulnerable
Low real,Reptilia,Carnivora,4031.892,242.87,Least Concern
Six tell,Reptilia,Anura,3773.47,1171.71,Endangered
Service letter,Amphibia,Primates,273.165,764.19,Endangered
View them,Reptilia,Carnivora,4264.013,1873.13,Near Threatened
Goal democratic,Aves,Carnivora,463.124,207.52,Near Threatened
Report now,Amphibia,Carnivora,2562.429,2387.11,Endangered
Dinner believe,Mammalia,Anura,1164.985,2958.25,Near Threatened
Take leader,Amphibia,Squamata,3804.201,699.2,Critically Endangered
Blue condition,Actinopterygii,Rodentia,1173.453,2833.39,Extinct in the Wild
Wind full,Aves,Primates,2692.574,610.49,Vulnerable
Side gun,Reptilia,Carnivora,2774.066,1730.94,Extinct in the Wild
Debate maintain,Actinopterygii,Passeriformes,402.559,2799.64,Near Threatened
Partner teach,Aves,Anura,3958.69,2930.08,Near Threatened
Important police,Mammalia,Passeriformes,2489.104,1732.76,Least Concern
Take short,Aves,Squamata,2859.086,446.19,Vulnerable
Should ball,Aves,Rodentia,3656.216,1886.33,Vulnerable
Consumer article,Reptilia,Squamata,529.888,1970.31,Least Concern
Be television,Mammalia,Anura,3150.389,1828.53,Endangered
Model ahead,Reptilia,Anura,3640.891,1160.43,Near Threatened
Current baby,Mammalia,Primates,2928.465,248.79,Vulnerable
Event not,Amphibia,Rodentia,2315.049,2729.35,Vulnerable
Most bed,Aves,Passeriformes,1627.86,2232.46,Least Concern
Trouble always,Actinopterygii,Carnivora,2038.458,1478.26,Near Threatened
Realize industry,Actinopterygii,Rodentia,4083.73,2530.25,Endangered
Everything parent,Reptilia,Anura,1390.169,2919.2,Least Concern
Agent wind,Aves,Carnivora,3871.458,1604.52,Least Concern
Sport including,Amphibia,Passeriformes,1358.808,934.19,Critically Endangered
Lose just,Aves,Squamata,1013.117,2475.61,Critically Endangered
Soon determine,Amphibia,Passeriformes,586.399,1306.13,Least Concern
Thus produce,Aves,Squamata,3125.393,1652.52,Extinct in the Wild
Conference social,Actinopterygii,Passeriformes,828.121,933.8,Least Concern
Natural rule,Mammalia,Primates,167.598,2082.85,Endangered
Career short,Actinopterygii,Primates,748.619,989.92,Extinct in the Wild
Once keep,Actinopterygii,Anura,764.13,1574.57,Extinct in the Wild
Source man,Mammalia,Squamata,3998.889,882.57,Critically Endangered
Such consumer,Aves,Rodentia,4025.568,1064.66,Least Concern
Stop even,Aves,Squamata,1254.808,467.83,Vulnerable
Street wait,Amphibia,Rodentia,388.563,1129.71,Endangered
Whose about,Reptilia,Primates,685.646,2869.1,Vulnerable
Ahead history,Aves,Squamata,2605.744,1071.46,Endangered
Camera play,Actinopterygii,Squamata,1093.652,156.56,Vulnerable
Once claim,Amphibia,Carnivora,2827.797,1177.07,Least Concern
Form when,Actinopterygii,Anura,1995.063,2690.48,Least Concern
Term same,Amphibia,Passeriformes,4674.183,1544.12,Extinct in the Wild
Activity indicate,Mammalia,Passeriformes,678.86,991.2,Endangered
Push series,Mammalia,Passeriformes,2675.476,1278.82,Vulnerable
Board region,Reptilia,Carnivora,322.441,93.79,Critically Endangered
Current water,Mammalia,Anura,4954.173,15.25,Vulnerable
Name sell,Mammalia,Squamata,4433.416,2199.84,Endangered
Week focus,Mammalia,Primates,4224.938,1984.57,Critically Endangered
Manager event,Amphibia,Anura,361.012,995.65,Vulnerable
Add sit,Amphibia,Passeriformes,1790.311,685.57,Critically Endangered
Meeting despite,Mammalia,Rodentia,615.741,2825.09,Vulnerable
Approach notice,Aves,Squamata,3865.317,29.28,Extinct in the Wild
Feeling seven,Amphibia,Primates,946.41,2455.3,Near Threatened
This issue,Aves,Anura,1380.661,1199.98,Least Concern
Statement least,Amphibia,Passeriformes,4512.005,1118.09,Near Threatened
Town son,Mammalia,Primates,1040.596,825.18,Critically Endangered
Least become,Actinopterygii,Carnivora,3649.11,854.95,Extinct in the Wild
Central catch,Actinopterygii,Squamata,2995.545,1388.58,Critically Endangered
Hundred seat,Aves,Primates,1859.199,945.34,Near Threatened
Lawyer prepare,Amphibia,Anura,1173.524,2793.3,Critically Endangered
Say anyone,Aves,Passeriformes,2279.675,2613.59,Vulnerable
Cost she,Mammalia,Anura,1284.626,273.89,Endangered
When off,Aves,Anura,1350.407,1035.7,Vulnerable
Arm stock,Reptilia,Rodentia,2417.653,2352.71,Vulnerable
Anyone around,Aves,Primates,1660.637,1000.02,Least Concern
Office fill,Actinopterygii,Squamata,4735.222,7.85,Critically Endangered
Ahead respond,Amphibia,Rodentia,4527.265,1521.89,Extinct in the Wild
Majority so,Mammalia,Rodentia,3468.003,1240.32,Endangered
Ahead service,Aves,Passeriformes,197.965,1337.34,Critically Endangered
Floor line,Reptilia,Carnivora,4337.69,2221.15,Vulnerable
Management need,Actinopterygii,Rodentia,3886.394,2708.77,Extinct in the Wild
Able discussion,Aves,Carnivora,592.051,1066.32,Endangered
Ahead benefit,Aves,Squamata,3459.064,2548.25,Endangered
Read ball,Mammalia,Carnivora,1449.342,347.87,Near Threatened
Place face,Aves,Anura,760.694,1891.08,Near Threatened
Reach room,Actinopterygii,Primates,1449.28,406.85,Least Concern
Mr before,Actinopterygii,Rodentia,250.277,2492.3,Vulnerable
Executive wish,Aves,Carnivora,960.343,772.6,Least Concern
Weight then,Mammalia,Anura,2517.228,706.33,Endangered
Attention red,Aves,Anura,2125.117,2310.2,Extinct in the Wild
City pressure,Actinopterygii,Carnivora,4290.956,2117.64,Endangered
Something pressure,Mammalia,Rodentia,40.67,209.57,Near Threatened
Sit matter,Actinopterygii,Primates,3760.155,1710.02,Vulnerable
Federal business,Reptilia,Squamata,146.976,2595.03,Least Concern
Drug whether,Actinopterygii,Primates,4323.515,1859.45,Near Threatened
Eat able,Aves,Carnivora,4860.356,1609.69,Vulnerable
Fine culture,Actinopterygii,Carnivora,4493.482,1786.82,Vulnerable
Allow west,Amphibia,Passeriformes,3867.554,1417.42,Least Concern
They Mr,Mammalia,Squamata,3535.787,2131.59,Vulnerable
Own bit,Actinopterygii,Anura,2555.878,221.28,Least Concern
Wife free,Mammalia,Anura,3902.369,1754.66,Vulnerable
Hold leg,Amphibia,Primates,3554.369,1149.57,Near Threatened
Entire actually,Aves,Rodentia,1567.16,1666.47,Least Concern
Behind everybody,Mammalia,Anura,1740.46,1053.23,Vulnerable
Man industry,Aves,Carnivora,1175.089,2736.38,Extinct in the Wild
Condition four,Reptilia,Passeriformes,4369.953,1563.42,Near Threatened
Feel technology,Aves,Passeriformes,3832.697,2094.9,Near Threatened
Color give,Actinopterygii,Passeriformes,610.358,1216.87,Extinct in the Wild
Social career,Reptilia,Squamata,2093.564,2267.55,Extinct in the Wild
Purpose building,Amphibia,Carnivora,4637.388,1614.53,Least Concern
College seat,Mammalia,Anura,878.602,2622.9,Extinct in the Wild
Office party,Actinopterygii,Passeriformes,3204.304,2977.21,Near Threatened
Range section,Aves,Carnivora,10.352,90.94,Near Threatened
Quickly step,Mammalia,Passeriformes,2457.107,1517.9,Endangered
Note partner,Reptilia,Carnivora,1088.446,2287.78,Near Threatened
Woman night,Actinopterygii,Anura,1834.663,411.45,Least Concern
Brother require,Aves,Primates,1358.889,800.2,Critically Endangered
Difficult appear,Aves,Primates,3426.642,985.91,Near Threatened
Might record,Actinopterygii,Squamata,3556.731,1905.59,Vulnerable
Recent mention,Mammalia,Anura,1976.077,2933.62,Least Concern
Lead walk,Amphibia,Passeriformes,2719.817,1020.79,Critically Endangered
Financial control,Reptilia,Carnivora,2944.942,1863.34,Vulnerable
Five pull,Aves,Squamata,4595.014,1596.0,Endangered
Defense against,Reptilia,Anura,101.125,1993.24,Endangered
Ten after,Mammalia,Passeriformes,2057.74,110.37,Near Threatened
Wish teacher,Actinopterygii,Rodentia,3507.744,2991.25,Critically Endangered
Today huge,Aves,Anura,1294.799,1494.73,Endangered
Film realize,Mammalia,Carnivora,4624.695,1541.32,Critically Endangered
Popular church,Actinopterygii,Primates,1095.091,1802.43,Least Concern
Among admit,Aves,Rodentia,4275.141,2791.97,Extinct in the Wild
Market argue,Reptilia,Primates,2224.887,442.96,Endangered
Radio executive,Aves,Squamata,4755.287,973.66,Endangered
Today line,Aves,Squamata,4827.554,2154.7,Critically Endangered
Must bed,Amphibia,Primates,1609.457,2897.35,Least Concern
Look such,Amphibia,Rodentia,694.572,797.79,Least Concern
Indeed affect,Reptilia,Anura,946.349,323.41,Vulnerable
Claim agency,Mammalia,Carnivora,2876.412,2934.61,Critically Endangered
Skin goal,Reptilia,Rodentia,1100.438,2700.2,Critically Endangered
Human realize,Amphibia,Primates,3993.343,349.09,Critically Endangered
Last with,Reptilia,Rodentia,4655.447,530.12,Extinct in the Wild
Charge score,Amphibia,Anura,4459.952,1071.88,Least Concern
Cup nor,Amphibia,Squamata,4116.715,88.3,Least Concern
Will Mrs,Amphibia,Carnivora,3137.861,2246.94,Least Concern
To seem,Aves,Primates,2069.006,2673.8,Near Threatened
Study series,Reptilia,Primates,1063.367,777.81,Near Threatened
Town system,Reptilia,Carnivora,3671.422,2748.15,Extinct in the Wild
Carry meeting,Amphibia,Carnivora,931.053,2900.09,Endangered
Summer range,Amphibia,Carnivora,2232.713,2631.03,Endangered
None after,Amphibia,Rodentia,3254.167,1196.53,Critically Endangered
Station produce,Mammalia,Primates,3637.716,2306.04,Least Concern
Partner draw,Mammalia,Squamata,2759.215,2899.13,Critically Endangered
Science fear,Aves,Rodentia,1553.364,1116.39,Vulnerable
Capital into,Aves,Carnivora,3450.458,2479.3,Critically Endangered
Where sell,Actinopterygii,Carnivora,3481.315,2156.55,Endangered
Customer consider,Reptilia,Anura,3103.017,828.42,Extinct in the Wild
Between account,Amphibia,Primates,1291.646,1025.76,Critically Endangered
Idea huge,Mammalia,Passeriformes,756.86,103.23,Vulnerable
Drop gas,Amphibia,Rodentia,3621.917,2810.33,Endangered
Brother measure,Mammalia,Squamata,4645.176,589.23,Extinct in the Wild
Develop worry,Actinopterygii,Passeriformes,747.987,654.44,Endangered
Result over,Reptilia,Squamata,686.416,2146.17,Near Threatened
Radio set,Aves,Anura,555.422,1973.0,Extinct in the Wild
Start appear,Actinopterygii,Squamata,751.709,298.41,Least Concern
Article woman,Actinopterygii,Primates,912.157,286.47,Extinct in the Wild
Participant cup,Reptilia,Passeriformes,1085.43,2399.8,Endangered
Media born,Aves,Squamata,2684.387,70.37,Vulnerable
Nation open,Reptilia,Carnivora,316.004,2731.11,Endangered
Sort experience,Amphibia,Rodentia,3587.913,1372.32,Near Threatened
Including happen,Mammalia,Squamata,1666.623,1057.43,Critically Endangered
High because,Actinopterygii,Carnivora,694.798,1259.8,Near Threatened
No a,Mammalia,Anura,3245.296,1286.23,Vulnerable
Strategy it,Amphibia,Primates,2659.76,1112.01,Extinct in the Wild
Wear listen,Mammalia,Passeriformes,3275.076,551.09,Least Concern
Imagine attention,Reptilia,Rodentia,1713.42,168.1,Critically Endangered
Democrat trade,Amphibia,Carnivora,4249.556,881.09,Critically Endangered
Standard admit,Reptilia,Rodentia,2978.329,665.6,Least Concern
Term network,Aves,Squamata,163.856,926.18,Least Concern
Ok medical,Aves,Passeriformes,3595.147,1709.27,Least Concern
Result put,Reptilia,Rodentia,382.561,1127.95,Least Concern
Gun material,Actinopterygii,Squamata,3862.956,1617.47,Vulnerable
Commercial home,Actinopterygii,Rodentia,3892.592,1687.33,Extinct in the Wild
Season energy,Actinopterygii,Primates,4879.991,2469.58,Least Concern
Notice science,Actinopterygii,Carnivora,4683.389,2474.02,Critically Endangered
After wonder,Mammalia,Carnivora,4484.721,897.95,Extinct in the Wild
Least dinner,Aves,Anura,894.367,1283.09,Critically Endangered
Growth find,Amphibia,Anura,3147.21,322.46,Vulnerable
Current attorney,Actinopterygii,Passeriformes,1693.665,425.81,Least Concern
Onto minute,Reptilia,Anura,843.301,1538.7,Extinct in the Wild
More there,Amphibia,Passeriformes,343.08,2480.77,Near Threatened
Education turn,Aves,Anura,1424.06,1529.91,Least Concern
Until ability,Aves,Passeriformes,3394.978,1771.61,Vulnerable
Security mouth,Reptilia,Primates,2603.801,745.67,Near Threatened
Point yourself,Reptilia,Rodentia,1031.691,742.89,Vulnerable
Address return,Amphibia,Carnivora,1355.604,1384.83,Vulnerable
National game,Reptilia,Primates,3558.075,766.97,Least Concern
Democratic capital,Actinopterygii,Anura,1379.988,786.82,Critically Endangered
Exactly until,Reptilia,Anura,4869.701,276.1,Extinct in the Wild
Exactly study,Actinopterygii,Passeriformes,4763.596,2033.82,Endangered
Challenge three,Reptilia,Anura,3267.211,2461.75,Least Concern
When view,Reptilia,Rodentia,4951.051,1759.74,Near Threatened
Down break,Mammalia,Squamata,2050.63,2739.71,Near Threatened
Call probably,Mammalia,Carnivora,4583.392,2234.93,Vulnerable
Management else,Mammalia,Squamata,2705.1,2653.86,Vulnerable
Various spring,Mammalia,Passeriformes,4066.171,1654.71,Endangered
Whether pass,Amphibia,Rodentia,3661.015,16.15,Vulnerable
Resource dream,Actinopterygii,Rodentia,1844.755,62.86,Least Concern
Than room,Reptilia,Passeriformes,868.672,2044.84,Endangered
Quickly film,Actinopterygii,Primates,3618.833,677.97,Critically Endangered
Today still,Actinopterygii,Passeriformes,4870.879,2688.41,Critically Endangered
Reach kitchen,Reptilia,Squamata,336.247,1869.88,Critically Endangered
Professor day,Mammalia,Primates,2190.271,450.71,Endangered
Require current,Aves,Carnivora,3126.788,608.22,Endangered
Nation nearly,Reptilia,Passeriformes,3099.927,1372.87,Vulnerable
Suffer degree,Aves,Carnivora,2915.642,2094.91,Near Threatened
Record structure,Aves,Carnivora,406.733,757.25,Extinct in the Wild
Remain over,Actinopterygii,Passeriformes,3123.427,2365.58,Vulnerable
Law agency,Aves,Anura,3228.209,2432.31,Vulnerable
Senior worker,Mammalia,Squamata,3066.842,712.25,Vulnerable
Factor her,Reptilia,Carnivora,345.607,2768.82,Near Threatened
Present beat,Actinopterygii,Carnivora,4918.194,1018.31,Near Threatened
Option go,Aves,Squamata,4239.704,441.95,Critically Endangered
Now wear,Mammalia,Rodentia,4837.016,365.12,Near Threatened
Sing that,Actinopterygii,Carnivora,3509.187,1924.88,Vulnerable
Attorney me,Reptilia,Passeriformes,1844.101,279.67,Endangered
Adult letter,Actinopterygii,Squamata,4741.049,2685.22,Critically Endangered
Entire prove,Amphibia,Anura,1418.798,2464.4,Endangered
Meeting assume,Amphibia,Passeriformes,2182.638,1898.78,Vulnerable
Thought field,Reptilia,Rodentia,1008.194,1915.83,Vulnerable
Production right,Reptilia,Squamata,1210.953,395.73,Least Concern
Thought executive,Reptilia,Carnivora,66.129,1112.66,Least Concern
Area director,Amphibia,Primates,3946.499,2247.39,Vulnerable
Mother probably,Actinopterygii,Primates,3601.901,1985.94,Extinct in the Wild
Democrat role,Amphibia,Squamata,4712.541,2602.39,Endangered
Politics myself,Aves,Squamata,338.037,2865.97,Critically Endangered
Source move,Aves,Squamata,2213.446,403.09,Least Concern
Finish can,Amphibia,Carnivora,4224.012,375.15,Endangered
Street agent,Reptilia,Anura,3793.122,206.99,Critically Endangered
Head democratic,Aves,Carnivora,1340.876,2609.37,Near Threatened
