species,class,order,weight_kg,length_cm,conservation_status
Hit team,Reptilia,Squamata,937.442,2763.26,Vulnerable
Discover never,Actinopterygii,Passeriformes,799.1,1089.12,Near Threatened
Up catch,Aves,Rodentia,583.69,1932.43,Near Threatened
Edge describe,Reptilia,Anura,728.605,1161.02,Near Threatened
Fund yes,Aves,Squamata,2801.407,1178.36,Critically Endangered
Me figure,Reptilia,Anura,220.183,666.55,Critically Endangered
Color hand,Mammalia,Squamata,2008.348,946.98,Vulnerable
High hotel,Aves,Carnivora,2031.434,600.67,Vulnerable
Be attention,Amphibia,Primates,2979.037,1887.61,Least Concern
Out type,Amphibia,Passeriformes,3830.439,1715.26,Near Threatened
Room practice,Amphibia,Carnivora,1690.871,1943.6,Vulnerable
Think laugh,Reptilia,Anura,1490.625,2195.92,Endangered
Including eye,Mammalia,Passeriformes,1494.541,1928.57,Critically Endangered
Wrong spring,Actinopterygii,Anura,1683.841,198.12,Vulnerable
Visit five,Aves,Anura,2430.436,2827.69,Endangered
Listen fall,Reptilia,Carnivora,4616.24,2567.08,Extinct in the Wild
Realize realize,Actinopterygii,Passeriformes,1428.926,217.3,Vulnerable
Quite activity,Amphibia,Anura,2257.641,1182.63,Extinct in the Wild
Laugh prevent,Aves,Primates,4423.256,419.67,Extinct in the Wild
Computer discover,Aves,Anura,2538.01,2591.71,Least Concern
Court beat,Actinopterygii,Anura,2706.535,1810.02,Critically Endangered
Discover believe,Amphibia,Anura,1971.381,1256.79,Endangered
Matter agreement,Aves,Passeriformes,3832.018,1064.84,Near Threatened
Leg manager,Amphibia,Primates,3721.993,1828.7,Critically Endangered
Lose answer,Reptilia,Carnivora,337.427,605.61,Extinct in the Wild
How here,Actinopterygii,Squamata,2658.104,1470.09,Critically Endangered
Institution very,Aves,Rodentia,3100.357,2596.08,Near Threatened
Return nature,Actinopterygii,Carnivora,1014.383,1534.74,Extinct in the Wild
Whether challenge,Actinopterygii,Squamata,87.372,749.56,Endangered
Candidate stop,Amphibia,Passeriformes,3054.559,2518.14,Extinct in the Wild
Quite day,Reptilia,Primates,2589.983,1451.01,Critically Endangered
Reflect majority,Aves,Anura,3722.978,144.26,Extinct in the Wild
Building set,Actinopterygii,Passeriformes,2992.987,672.64,Near Threatened
Mission very,Actinopterygii,Anura,4566.456,773.67,Near Threatened
Wait two,Mammalia,Primates,55.769,1678.87,Near Threatened
Already may,Amphibia,Passeriformes,3841.777,1980.35,Extinct in the Wild
Answer summer,Amphibia,Rodentia,3386.962,2566.01,Vulnerable
Pick represent,Aves,Passeriformes,3007.038,1213.87,Near Threatened
Despite owner,Amphibia,Primates,1590.192,1023.43,Critically Endangered
Describe past,Reptilia,Squamata,1263.708,947.7,Extinct in the Wild
Assume any,Mammalia,Passeriformes,1179.794,1422.46,Near Threatened
Third commercial,Reptilia,Carnivora,1086.552,1497.49,Endangered
Unit beautiful,Amphibia,Carnivora,569.711,2044.75,Endangered
Admit lay,Actinopterygii,Primates,2999.523,521.09,Critically Endangered
Opportunity kind,Aves,Passeriformes,2282.606,2705.37,Endangered
Like detail,Amphibia,Carnivora,3952.861,2062.56,Endangered
Want small,Aves,Passeriformes,2934.894,21.67,Near Threatened
Join control,Mammalia,Passeriformes,4813.888,2386.75,Least Concern
Since will,Amphibia,Passeriformes,3461.465,2953.78,Endangered
Congress ago,Aves,Rodentia,3625.583,2528.18,Extinct in the Wild
Affect personal,Amphibia,Primates,1932.07,297.22,Critically Endangered
Research success,Amphibia,Carnivora,4080.813,1194.79,Least Concern
Week soldier,Actinopterygii,Carnivora,1073.269,721.03,Endangered
Season loss,Mammalia,Passeriformes,1633.6,1132.07,Endangered
Environment adult,Actinopterygii,Anura,1902.84,2748.58,Least Concern
Message southern,Reptilia,Anura,508.901,235.57,Near Threatened
Finally Mr,Actinopterygii,Squamata,1534.193,572.24,Least Concern
And send,Actinopterygii,Rodentia,579.657,2333.2,Vulnerable
Any down,Mammalia,Squamata,4272.098,1572.95,Vulnerable
She including,Actinopterygii,Anura,2688.749,758.91,Endangered
Also company,Aves,Squamata,30.844,1979.64,Extinct in the Wild
Window process,Mammalia,Primates,3839.341,1493.54,Vulnerable
Magazine door,Reptilia,Primates,1645.825,1636.09,Near Threatened
Side figure,Actinopterygii,Anura,2514.414,1269.5,Least Concern
Take media,Aves,Primates,2012.414,2521.85,Critically Endangered
Month record,Mammalia,Carnivora,3056.193,1664.93,Endangered
Tell international,Actinopterygii,Squamata,1043.481,1691.83,Near Threatened
Away child,Actinopterygii,Squamata,4197.408,976.43,Vulnerable
Girl choice,Mammalia,Passeriformes,4580.687,1835.25,Critically Endangered
Off executive,Amphibia,Primates,2775.551,1643.71,Endangered
Nor cultural,Reptilia,Passeriformes,1255.436,67.87,Near Threatened
Long positive,Actinopterygii,Carnivora,4047.27,2495.41,Near Threatened
Former PM,Mammalia,Anura,2084.795,2535.06,Endangered
Ago recognize,Aves,Carnivora,870.453,752.11,Extinct in the Wild
Threat yourself,Reptilia,Anura,4803.655,773.17,Near Threatened
His or,Mammalia,Squamata,439.268,292.78,Vulnerable
Stock reveal,Reptilia,Squamata,2761.332,688.64,Least Concern
Stay impact,Actinopterygii,Rodentia,3653.187,2593.96,Endangered
Personal month,Amphibia,Primates,914.98,306.6,Endangered
Because story,Aves,Passeriformes,2489.593,2991.29,Extinct in the Wild
Simply fear,Reptilia,Primates,3194.932,2556.41,Extinct in the Wild
Explain nor,Reptilia,Carnivora,2427.109,220.62,Extinct in the Wild
Respond hit,Actinopterygii,Carnivora,4775.924,327.37,Vulnerable
Particular school,Aves,Anura,2942.147,1333.39,Critically Endangered
Act since,Mammalia,Carnivora,1690.24,1919.74,Extinct in the Wild
Money item,Aves,Passeriformes,2513.598,1062.12,Endangered
Campaign without,Amphibia,Rodentia,268.545,1811.59,Endangered
Join throughout,Aves,Anura,2844.865,1503.06,Vulnerable
Network should,Amphibia,Primates,520.224,1029.91,Extinct in the Wild
Memory question,Reptilia,Passeriformes,4720.116,1110.64,Extinct in the Wild
Southern vote,Amphibia,Rodentia,2969.961,828.1,Vulnerable
Region sound,Mammalia,Rodentia,4087.758,2902.48,Least Concern
Apply seat,Actinopterygii,Carnivora,3299.373,2555.73,Vulnerable
Official difficult,Mammalia,Squamata,519.737,2479.46,Least Concern
History president,Reptilia,Primates,3958.173,2136.83,Least Concern
News serve,Actinopterygii,Passeriformes,2682.343,2263.86,Endangered
Certain cultural,Amphibia,Carnivora,1700.67,2229.26,Least Concern
Writer can,Amphibia,Squamata,2809.372,1810.6,Extinct in the Wild
Former affect,Mammalia,Carnivora,422.967,2173.18,Critically Endangered
Indeed possible,Aves,Passeriformes,2191.154,995.94,Near Threatened
Fact candidate,Reptilia,Anura,2756.126,369.38,Extinct in the Wild
Owner see,Amphibia,Rodentia,355.911,2810.18,Near Threatened
Rich pull,Mammalia,Primates,157.967,2767.8,Vulnerable
Executive knowledge,Reptilia,Anura,4540.489,1525.85,Least Concern
Employee last,Mammalia,Passeriformes,1927.84,1734.6,Critically Endangered
Offer single,Amphibia,Anura,1967.236,1587.07,Least Concern
Machine chance,Reptilia,Anura,4342.668,344.32,Critically Endangered
Ok worker,Reptilia,Squamata,1070.238,1389.57,Extinct in the Wild
Manage country,Reptilia,Rodentia,2416.615,1091.55,Extinct in the Wild
Various big,Mammalia,Squamata,2853.457,713.12,Near Threatened
Represent consumer,Reptilia,Anura,1556.798,2215.04,Critically Endangered
Town floor,Actinopterygii,Anura,2869.05,60.34,Vulnerable
Four interest,Reptilia,Passeriformes,2849.038,2282.2,Endangered
Read stuff,Actinopterygii,Anura,3983.298,1033.9,Vulnerable
Bank catch,Actinopterygii,Primates,61.423,984.02,Extinct in the Wild
News ask,Mammalia,Carnivora,4461.997,131.36,Extinct in the Wild
Management able,Amphibia,Carnivora,768.592,903.64,Near Threatened
Though add,Mammalia,Anura,2428.885,2023.6,Near Threatened
Forget kind,Actinopterygii,Anura,2181.205,1970.05,Least Concern
Than strategy,Reptilia,Anura,2863.354,2147.04,Extinct in the Wild
Marriage quickly,Reptilia,Passeriformes,172.405,2981.2,Endangered
Avoid off,Amphibia,Passeriformes,4243.721,1852.18,Critically Endangered
Move common,Aves,Squamata,4697.933,1808.65,Critically Endangered
Build suddenly,Reptilia,Anura,4454.873,2867.9,Extinct in the Wild
Sometimes during,Mammalia,Passeriformes,2941.898,882.83,Vulnerable
Type also,Aves,Passeriformes,1991.604,1599.62,Least Concern
And most,Actinopterygii,Carnivora,2734.071,506.18,Endangered
Relate order,Aves,Anura,1643.66,1125.23,Extinct in the Wild
The minute,Aves,Squamata,3067.852,89.38,Endangered
Imagine southern,Mammalia,Squamata,3961.617,1482.63,Vulnerable
I general,Reptilia,Carnivora,4452.592,602.71,Vulnerable
Manage yard,Aves,Primates,2051.751,2005.58,Near Threatened
Father throw,Mammalia,Squamata,2976.785,2303.48,Least Concern
Prove security,Actinopterygii,Passeriformes,537.915,2808.6,Least Concern
Change this,Aves,Anura,1198.654,1363.26,Extinct in the Wild
What certainly,Mammalia,Squamata,3217.168,910.29,Critically Endangered
Friend financial,Actinopterygii,Rodentia,2210.988,830.69,Vulnerable
Front agreement,Reptilia,Passeriformes,461.977,476.37,Endangered
Political force,Amphibia,Rodentia,1741.432,1126.88,Critically Endangered
Head suddenly,Amphibia,Rodentia,3993.439,1350.97,Near Threatened
Rule security,Aves,Primates,4399.75,1703.9,Critically Endangered
Finally exactly,Mammalia,Squamata,1306.201,262.45,Extinct in the Wild
Body future,Mammalia,Carnivora,2673.624,872.64,Extinct in the Wild
Maybe respond,Aves,Rodentia,4077.111,2996.03,Vulnerable
Professor quite,Aves,Passeriformes,1291.486,1568.1,Near Threatened
Production positive,Mammalia,Passeriformes,338.017,1673.55,Extinct in the Wild
Although idea,Actinopterygii,Primates,447.674,2385.64,Least Concern
Expect wide,Amphibia,Anura,1800.486,780.74,Least Concern
First seem,Reptilia,Carnivora,1088.703,2212.1,Near Threatened
Baby if,Actinopterygii,Rodentia,2379.411,770.72,Vulnerable
Or create,Mammalia,Passeriformes,3097.76,2845.06,Near Threatened
Base Republican,Actinopterygii,Anura,4500.509,943.61,Endangered
Computer stage,Mammalia,Anura,2152.805,2282.18,Endangered
Our remember,Reptilia,Carnivora,4625.498,2737.03,Near Threatened
Best here,Aves,Primates,885.544,2379.45,Extinct in the Wild
Kitchen final,Actinopterygii,Rodentia,1030.481,1095.66,Least Concern
Final every,Reptilia,Rodentia,1496.572,2935.37,Least Concern
Commercial job,Actinopterygii,Squamata,1113.319,1851.34,Near Threatened
Peace very,Aves,Squamata,2130.419,2845.02,Vulnerable
Must performance,Aves,Passeriformes,3417.897,2517.88,Least Concern
Better sure,Amphibia,Primates,3287.931,862.09,Least Concern
Doctor team,Mammalia,Carnivora,1574.426,259.35,Least Concern
Beautiful memory,Reptilia,Primates,922.186,838.12,Critically Endangered
Bag center,Actinopterygii,Rodentia,392.038,1061.4,Endangered
Magazine majority,Mammalia,Primates,4860.611,77.79,Vulnerable
Him investment,Actinopterygii,Squamata,1393.945,808.27,Near Threatened
Challenge boy,Actinopterygii,Primates,659.397,1466.86,Endangered
Much director,Actinopterygii,Anura,1628.359,431.06,Near Threatened
Blue nor,Amphibia,Rodentia,2005.135,1103.88,Endangered
Reason strategy,Mammalia,Carnivora,1189.724,237.4,Vulnerable
Inside of,Reptilia,Primates,3291.319,899.81,Near Threatened
Yourself activity,Actinopterygii,Rodentia,189.327,1989.36,Extinct in the Wild
Beautiful could,Amphibia,Anura,4087.405,2790.9,Near Threatened
Modern firm,Amphibia,Squamata,2586.961,1047.42,Critically Endangered
Crime civil,Aves,Anura,1109.101,2233.05,Critically Endangered
Responsibility feeling,Reptilia,Passeriformes,1131.685,1444.86,Least Concern
Watch this,Actinopterygii,Passeriformes,2416.712,2665.04,Vulnerable
Leg perhaps,Aves,Primates,2071.627,678.16,Near Threatened
Change camera,Aves,Rodentia,4313.011,2056.8,Endangered
With son,Amphibia,Carnivora,1351.979,694.3,Least Concern
Coach speech,Reptilia,Passeriformes,4418.262,1015.3,Endangered
Hand different,Mammalia,Passeriformes,173.548,441.08,Critically Endangered
Range from,Mammalia,Rodentia,2145.845,2063.43,Vulnerable
Lose want,Aves,Rodentia,4400.188,2221.47,Near Threatened
Job production,Aves,Squamata,2148.798,1179.51,Extinct in the Wild
Magazine green,Aves,Primates,669.262,642.66,Extinct in the Wild
Expect somebody,Reptilia,Anura,3833.568,849.91,Least Concern
Somebody Congress,Actinopterygii,Passeriformes,3031.05,1294.14,Vulnerable
Fast join,Amphibia,Passeriformes,2512.357,2729.95,Endangered
Soon page,Reptilia,Rodentia,4227.905,2921.09,Critically Endangered
You tree,Mammalia,Anura,1301.676,744.86,Endangered
Radio material,Aves,Passeriformes,1108.438,2358.56,Extinct in the Wild
Radio close,Aves,Anura,1784.716,1252.22,Least Concern
Remain step,Actinopterygii,Anura,1403.403,2375.26,Endangered
Without expert,Mammalia,Rodentia,4743.583,1432.59,Near Threatened
Agency site,Actinopterygii,Carnivora,3477.496,2683.0,Near Threatened
Eight plant,Amphibia,Primates,561.515,2008.16,Endangered
Concern so,Reptilia,Carnivora,4011.336,2137.22,Critically Endangered
Weight town,Amphibia,Squamata,3723.7,1387.55,Extinct in the Wild
Watch what,Actinopterygii,Anura,3427.949,276.57,Vulnerable
Ability foot,Mammalia,Squamata,2453.697,125.3,Near Threatened
Tax remain,Reptilia,Carnivora,4499.288,2525.67,Vulnerable
Current cause,Mammalia,Rodentia,4187.43,283.67,Near Threatened
Wait care,Amphibia,Passeriformes,489.677,794.53,Endangered
Fund could,Reptilia,Passeriformes,1537.027,1446.51,Critically Endangered
Perhaps wall,Mammalia,Anura,493.271,1816.22,Least Concern
May week,Aves,Rodentia,3510.124,1056.66,Vulnerable
Interest almost,Mammalia,Carnivora,4110.385,818.27,Vulnerable
Language inside,Mammalia,Rodentia,2414.59,1988.16,Endangered
Glass might,Amphibia,Passeriformes,3792.388,2896.19,Near Threatened
Threat follow,Reptilia,Carnivora,919.632,1618.49,Least Concern
Energy enjoy,Reptilia,Carnivora,4688.661,2915.43,Extinct in the Wild
Truth stop,Mammalia,Rodentia,3810.135,1765.65,Vulnerable
Be now,Mammalia,Squamata,1220.974,1513.8,Near Threatened
Network child,Amphibia,Primates,1861.063,2223.91,Endangered
Offer finally,Amphibia,Squamata,3918.905,2541.59,Vulnerable
Skin PM,Actinopterygii,Primates,4952.252,98.93,Vulnerable
Through camera,Aves,Passeriformes,735.698,855.3,Endangered
Friend fear,Reptilia,Passeriformes,514.247,1998.32,Extinct in the Wild
Military also,Aves,Rodentia,3710.824,970.63,Near Threatened
Least care,Aves,Rodentia,454.981,1163.7,Extinct in the Wild
Anyone hair,Actinopterygii,Anura,2211.391,1351.68,Endangered
Within person,Aves,Rodentia,1963.157,384.06,Extinct in the Wild
Instead last,Actinopterygii,Carnivora,2385.231,687.76,Vulnerable
Article play,Mammalia,Anura,1367.588,2966.86,Vulnerable
Item present,Mammalia,Anura,2898.567,2287.31,Critically Endangered
Cut after,Reptilia,Rodentia,1459.012,1615.15,Endangered
Under financial,Amphibia,Primates,1914.757,1409.33,Extinct in the Wild
Short street,Actinopterygii,Squamata,4137.025,2793.33,Vulnerable
Figure market,Amphibia,Squamata,2024.396,268.37,Endangered
General small,Amphibia,Passeriformes,1045.835,1304.91,Critically Endangered
Like father,Mammalia,Passeriformes,1075.596,514.65,Extinct in the Wild
Else analysis,Actinopterygii,Squamata,388.066,848.49,Least Concern
Plant majority,Mammalia,Primates,1613.761,1903.56,Extinct in the Wild
Save one,Reptilia,Passeriformes,2346.63,2234.16,Least Concern
Recently gas,Mammalia,Rodentia,4537.879,2956.63,Extinct in the Wild
Wear child,Amphibia,Anura,3654.931,2067.66,Endangered
Drop rest,Amphibia,Anura,3326.022,2299.7,Critically Endangered
Tough too,Reptilia,Carnivora,4988.059,1195.55,Least Concern
Course table,Actinopterygii,Passeriformes,254.669,1009.72,Critically Endangered
Well animal,Aves,Squamata,3569.35,2477.91,Extinct in the Wild
Public right,Reptilia,Rodentia,1534.168,1651.69,Extinct in the Wild
Song they,Mammalia,Anura,3314.92,630.19,Vulnerable
Defense various,Actinopterygii,Primates,4694.947,2569.64,Near Threatened
Now book,Aves,Primates,4587.642,1947.62,Extinct in the Wild
Down pretty,Actinopterygii,Carnivora,1486.857,2866.03,Endangered
Turn their,Aves,Anura,2840.044,1267.88,Extinct in the Wild
International let,Amphibia,Passeriformes,4.322,2046.87,Near Threatened
Front much,Reptilia,Squamata,1874.643,2451.66,Near Threatened
Important fire,Amphibia,Squamata,1661.956,2686.74,Endangered
Standard office,Reptilia,Anura,2538.399,1459.82,Extinct in the Wild
Take play,Mammalia,Rodentia,4948.567,144.15,Vulnerable
So former,Mammalia,Passeriformes,1187.686,702.29,Endangered
Lay everybody,Reptilia,Primates,1881.602,820.7,Near Threatened
Wait market,Amphibia,Anura,2531.451,2019.53,Critically Endangered
Enter fight,Mammalia,Passeriformes,214.64,1729.36,Vulnerable
Performance try,Amphibia,Primates,1522.867,1131.54,Extinct in the Wild
From nice,Reptilia,Anura,3446.253,801.15,Endangered
Nation message,Aves,Carnivora,2916.529,2979.14,Near Threatened
Seem yard,Amphibia,Squamata,922.18,1424.07,Least Concern
Worker professional,Reptilia,Rodentia,762.925,2521.73,Least Concern
Team south,Amphibia,Passeriformes,1172.785,94.99,Near Threatened
Beat against,Mammalia,Carnivora,1358.084,1857.1,Vulnerable
Day theory,Mammalia,Rodentia,3845.534,639.68,Endangered
Subject threat,Aves,Primates,3412.184,2409.61,Extinct in the Wild
Foot raise,Mammalia,Carnivora,2530.829,114.99,Vulnerable
Discover whole,Reptilia,Passeriformes,2957.473,447.33,Endangered
Threat painting,Aves,Passeriformes,862.989,1607.9,Least Concern
Season table,Amphibia,Anura,1277.938,665.75,Critically Endangered
Campaign common,Reptilia,Passeriformes,3547.732,2576.99,Critically Endangered
Must maintain,Aves,Primates,4964.928,996.46,Near Threatened
Those follow,Mammalia,Passeriformes,3574.616,2458.08,Near Threatened
Still after,Amphibia,Squamata,4247.295,1915.96,Critically Endangered
General sign,Amphibia,Rodentia,4919.933,835.05,Extinct in the Wild
Medical west,Reptilia,Carnivora,3932.657,582.21,Endangered
Anything price,Amphibia,Primates,852.086,223.33,Near Threatened
Dark realize,Reptilia,Squamata,3115.589,1020.37,Near Threatened
On federal,Actinopterygii,Squamata,4796.041,1637.72,Least Concern
Relate store,Reptilia,Carnivora,1350.348,1788.99,Endangered
Knowledge box,Reptilia,Anura,2235.471,1334.03,Extinct in the Wild
Chair memory,Reptilia,Passeriformes,1214.164,324.89,Extinct in the Wild
Now investment,Mammalia,Carnivora,1992.323,1914.71,Extinct in the Wild
Room serious,Mammalia,Carnivora,4392.762,2291.53,Least Concern
Eat million,Actinopterygii,Rodentia,4591.839,1247.39,Least Concern
Out its,Reptilia,Rodentia,106.291,2589.59,Endangered
Could growth,Mammalia,Squamata,2394.313,1312.36,Extinct in the Wild
Minute practice,Reptilia,Passeriformes,2175.651,2948.18,Extinct in the Wild
Notice various,Aves,Anura,2653.42,2886.52,Least Concern
Before civil,Actinopterygii,Passeriformes,603.006,1212.03,Least Concern
Option off,Aves,Anura,779.949,1635.03,Endangered
Style travel,Actinopterygii,Primates,977.884,987.16,Endangered
Eye standard,Actinopterygii,Passeriformes,4230.621,2468.75,Critically Endangered
Note treatment,Mammalia,Rodentia,2110.384,2122.21,Vulnerable
Begin live,Actinopterygii,Primates,3643.961,1464.8,Endangered
Pull arrive,Actinopterygii,Squamata,4947.298,958.1,Near Threatened
Prevent size,Aves,Anura,308.305,2224.22,Critically Endangered
Audience maybe,Mammalia,Anura,1593.042,1515.59,Critically Endangered
Right keep,Mammalia,Rodentia,1151.957,2432.7,Near Threatened
Forward military,Reptilia,Primates,3993.855,2477.0,Endangered
Pick option,Aves,Primates,3745.33,1738.15,Near Threatened
Child again,Mammalia,Rodentia,756.008,1483.38,Vulnerable
Majority send,Aves,Carnivora,1696.873,2582.98,Near Threatened
Young world,Aves,Passeriformes,3995.331,163.35,Near Threatened
Well evidence,Actinopterygii,Carnivora,1137.759,2564.51,Vulnerable
Food result,Amphibia,Primates,3337.268,2621.64,Near Threatened
Professional region,Mammalia,Carnivora,1027.323,2615.74,Vulnerable
General stuff,Reptilia,Passeriformes,1371.758,1713.42,Least Concern
Understand great,Amphibia,Primates,875.847,1577.19,Endangered
Strong poor,Aves,Passeriformes,2921.355,200.95,Least Concern
House above,Amphibia,Anura,4061.236,1407.4,Vulnerable
Why wear,Reptilia,Carnivora,2418.867,1296.31,Least Concern
Painting physical,Aves,Carnivora,2833.967,2440.42,Extinct in the Wild
Level person,Reptilia,Rodentia,254.759,2624.12,Least Concern
Peace particularly,Reptilia,Rodentia,1331.261,739.18,Near Threatened
Local eye,Actinopterygii,Primates,2.336,785.9,Least Concern
Government business,Aves,Primates,2893.089,613.82,Extinct in the Wild
Report back,Actinopterygii,Primates,3273.056,972.96,Vulnerable
How similar,Reptilia,Rodentia,16.679,1671.17,Extinct in the Wild
Research sense,Aves,Rodentia,3289.756,1790.05,Vulnerable
See day,Mammalia,Passeriformes,192.293,2442.8,Endangered
Natural way,Actinopterygii,Carnivora,1577.319,2822.52,Endangered
Hope forward,Aves,Squamata,462.002,2279.4,Endangered
