species,class,order,weight_kg,length_cm,conservation_status
Both act,Mammalia,Carnivora,4858.632,1985.89,Extinct in the Wild
Whatever though,Amphibia,Carnivora,1364.152,1543.44,Least Concern
Many suddenly,Aves,Anura,2023.125,1294.44,Vulnerable
Stay media,Reptilia,Rodentia,490.945,312.2,Extinct in the Wild
Huge improve,Amphibia,Carnivora,2769.854,240.23,Least Concern
Different blue,Amphibia,Passeriformes,205.504,2839.78,Least Concern
Condition already,Amphibia,Rodentia,2461.789,749.53,Endangered
Great police,Mammalia,Anura,145.549,2152.29,Extinct in the Wild
Reason hear,Actinopterygii,Rodentia,2329.665,839.84,Extinct in the Wild
Consider message,Amphibia,Anura,4680.637,2189.51,Near Threatened
People feeling,Actinopterygii,Squamata,2181.527,1614.32,Near Threatened
Design network,Actinopterygii,Anura,1749.564,2755.79,Critically Endangered
Majority serve,Amphibia,Anura,2990.124,2492.63,Least Concern
Piece tend,Reptilia,Carnivora,1119.709,24.72,Least Concern
Foreign stand,Mammalia,Primates,169.689,495.5,Endangered
Unit both,Reptilia,Carnivora,543.988,792.62,Near Threatened
Civil many,Actinopterygii,Anura,2712.239,1939.37,Critically Endangered
Language season,Reptilia,Squamata,3320.519,2981.79,Extinct in the Wild
Different her,Reptilia,Rodentia,2722.719,1167.65,Endangered
Turn discover,Reptilia,Passeriformes,2479.249,110.88,Vulnerable
Her modern,Mammalia,Squamata,4057.078,127.58,Least Concern
Lay return,Aves,Squamata,2256.16,732.74,Extinct in the Wild
Hold at,Reptilia,Squamata,1744.453,2510.21,Extinct in the Wild
Become service,Mammalia,Carnivora,1792.452,1048.02,Critically Endangered
Reach participant,Actinopterygii,Passeriformes,803.983,837.71,Near Threatened
Company music,Amphibia,Carnivora,4431.597,1785.35,Endangered
Apply sea,Actinopterygii,Anura,1696.97,1736.56,Endangered
Cause maintain,Aves,Primates,401.428,1614.2,Vulnerable
Upon dog,Reptilia,Rodentia,1829.964,2759.45,Critically Endangered
Environmental conference,Mammalia,Passeriformes,1906.952,324.5,Endangered
Across industry,Amphibia,Squamata,1093.885,490.26,Near Threatened
Change standard,Amphibia,Squamata,3452.867,1299.13,Least Concern
Goal chair,Aves,Anura,1277.897,2399.96,Endangered
Explain bed,Reptilia,Primates,3379.514,1506.64,Near Threatened
Lay star,Reptilia,Primates,2769.985,1849.26,Critically Endangered
Leader half,Aves,Carnivora,1864.785,2139.72,Least Concern
Order hour,Amphibia,Rodentia,4766.286,1089.23,Vulnerable
Member positive,Reptilia,Anura,550.933,2566.52,Critically Endangered
Per believe,Reptilia,Carnivora,979.24,1943.7,Endangered
Hundred himself,Mammalia,Rodentia,4598.107,1376.56,Extinct in the Wild
Color try,Actinopterygii,Primates,4206.199,1168.64,Vulnerable
Team exist,Reptilia,Squamata,3825.565,1847.21,Least Concern
Old tonight,Amphibia,Squamata,4497.363,753.49,Vulnerable
Tough really,Mammalia,Carnivora,4107.596,1455.48,Least Concern
Dream instead,Mammalia,Primates,4908.102,1457.4,Vulnerable
Politics military,Mammalia,Rodentia,4887.266,2417.26,Endangered
North article,Reptilia,Squamata,3629.809,2611.77,Near Threatened
Thank exactly,Mammalia,Anura,2670.466,1816.01,Near Threatened
Couple certain,Aves,Squamata,4844.971,2048.09,Critically Endangered
Approach begin,Reptilia,Squamata,2611.453,1633.58,Vulnerable
Including attack,Reptilia,Carnivora,460.905,2605.21,Vulnerable
Realize claim,Mammalia,Carnivora,4623.345,930.87,Extinct in the Wild
Level born,Reptilia,Squamata,2323.605,1653.36,Critically Endangered
Mention entire,Amphibia,Rodentia,637.836,2209.26,Critically Endangered
Store behind,Amphibia,Passeriformes,334.625,882.27,Critically Endangered
Fill election,Aves,Anura,4796.837,2980.51,Vulnerable
Carry clearly,Mammalia,Squamata,3464.409,1357.55,Vulnerable
Arm himself,Aves,Primates,622.676,2561.68,Extinct in the Wild
Person south,Mammalia,Anura,2064.69,338.62,Near Threatened
Oil fly,Actinopterygii,Carnivora,3567.458,324.01,Least Concern
They assume,Aves,Carnivora,2354.581,831.49,Least Concern
Fund base,Amphibia,Squamata,4254.92,1978.26,Vulnerable
Back resource,Actinopterygii,Squamata,1208.62,1312.07,Endangered
Fill one,Aves,Rodentia,4787.118,969.91,Vulnerable
Century when,Actinopterygii,Passeriformes,1255.925,165.11,Least Concern
Still present,Reptilia,Passeriformes,2200.19,2319.89,Critically Endangered
Sell red,Actinopterygii,Anura,2126.843,345.01,Near Threatened
Suggest gun,Actinopterygii,Carnivora,1380.523,2264.16,Extinct in the Wild
Community address,Actinopterygii,Anura,3862.786,2697.21,Vulnerable
Pressure why,Actinopterygii,Carnivora,2953.803,2747.23,Endangered
Know store,Amphibia,Anura,3261.463,880.37,Critically Endangered
Pay executive,Mammalia,Squamata,2526.779,1404.68,Near Threatened
College way,Aves,Squamata,2168.046,2879.17,Endangered
Risk professional,Mammalia,Passeriformes,1815.255,1021.39,Least Concern
President today,Actinopterygii,Anura,4471.572,1593.03,Critically Endangered
These range,Mammalia,Primates,1085.298,1043.01,Least Concern
Baby third,Reptilia,Anura,2441.53,2014.57,Endangered
Commercial food,Actinopterygii,Carnivora,3163.326,2315.37,Least Concern
Court assume,Amphibia,Anura,3085.869,987.84,Near Threatened
Possible hour,Amphibia,Passeriformes,3754.018,2022.82,Extinct in the Wild
Example attention,Actinopterygii,Primates,914.289,2055.13,Vulnerable
Ever woman,Amphibia,Carnivora,4690.669,654.04,Least Concern
Most really,Amphibia,Passeriformes,4326.4,1831.16,Extinct in the Wild
Guess money,Reptilia,Squamata,2439.58,591.95,Near Threatened
Individual manage,Aves,Primates,2137.236,1881.55,Near Threatened
Special prepare,Aves,Passeriformes,1123.129,253.49,Near Threatened
Order wrong,Amphibia,Carnivora,2204.552,2705.03,Critically Endangered
Phone back,Amphibia,Passeriformes,3712.358,1873.65,Endangered
Employee remember,Actinopterygii,Rodentia,3733.81,926.66,Vulnerable
Their toward,Amphibia,Carnivora,4531.049,680.36,Extinct in the Wild
That without,Aves,Rodentia,2657.42,1246.78,Endangered
Several around,Reptilia,Squamata,235.122,136.51,Extinct in the Wild
Once daughter,Mammalia,Carnivora,4440.515,2745.0,Extinct in the Wild
Class science,Aves,Primates,661.64,1838.88,Vulnerable
Deal doctor,Actinopterygii,Rodentia,1336.424,2914.46,Least Concern
Miss charge,Aves,Anura,2277.003,603.21,Endangered
Rise white,Actinopterygii,Passeriformes,436.084,483.1,Near Threatened
Thank mean,Actinopterygii,Anura,1937.588,2759.09,Extinct in the Wild
Most firm,Amphibia,Carnivora,568.493,1736.64,Extinct in the Wild
Entire must,Mammalia,Anura,1158.779,45.85,Near Threatened
Individual anyone,Aves,Carnivora,2520.367,749.13,Extinct in the Wild
Guy who,Actinopterygii,Primates,1000.258,2159.14,Least Concern
Your indicate,Amphibia,Anura,2119.613,1428.8,Vulnerable
Officer artist,Amphibia,Primates,4432.4,1083.83,Critically Endangered
Throughout cause,Reptilia,Rodentia,2804.468,964.45,Least Concern
Student hospital,Reptilia,Rodentia,1751.734,1241.29,Critically Endangered
Drug again,Aves,Squamata,3852.802,157.14,Near Threatened
Large specific,Actinopterygii,Squamata,4351.607,1670.7,Least Concern
Unit race,Actinopterygii,Carnivora,1407.372,436.39,Near Threatened
Take dream,Amphibia,Rodentia,562.609,2231.78,Endangered
Manager serve,Aves,Primates,674.506,216.42,Least Concern
Discover best,Amphibia,Passeriformes,3294.73,2350.04,Vulnerable
Should trade,Amphibia,Rodentia,3536.855,2462.97,Vulnerable
Magazine country,Mammalia,Primates,2111.06,1745.44,Extinct in the Wild
Product approach,Reptilia,Squamata,1224.344,1269.37,Critically Endangered
Couple who,Reptilia,Rodentia,4258.286,354.53,Extinct in the Wild
Else company,Amphibia,Carnivora,2936.652,2581.98,Extinct in the Wild
Right spring,Aves,Anura,3695.87,249.02,Endangered
How true,Amphibia,Anura,1221.7,994.25,Vulnerable
True language,Mammalia,Anura,204.255,2635.74,Least Concern
Type huge,Reptilia,Squamata,83.383,2140.52,Least Concern
Resource various,Aves,Anura,3220.388,1189.46,Vulnerable
Social believe,Amphibia,Rodentia,450.915,867.31,Near Threatened
Material particularly,Reptilia,Rodentia,151.679,1645.66,Vulnerable
Unit value,Mammalia,Anura,1102.141,1102.87,Vulnerable
Including fire,Amphibia,Primates,3827.714,158.26,Critically Endangered
Strong tell,Amphibia,Carnivora,4425.752,2640.86,Least Concern
Available whose,Aves,Carnivora,1032.27,525.63,Extinct in the Wild
Stock determine,Mammalia,Anura,3175.695,1326.25,Least Concern
Third exactly,Actinopterygii,Passeriformes,3420.942,1358.12,Vulnerable
Media no,Mammalia,Primates,1961.515,962.98,Least Concern
Reality agent,Amphibia,Squamata,2143.387,2282.01,Extinct in the Wild
Food government,Mammalia,Passeriformes,766.648,1087.34,Endangered
Expert easy,Amphibia,Squamata,1322.205,2855.18,Extinct in the Wild
Sit kid,Actinopterygii,Primates,4725.842,343.93,Least Concern
Western attack,Mammalia,Carnivora,969.797,1171.49,Near Threatened
Be section,Reptilia,Rodentia,3873.374,1821.39,Least Concern
Different window,Mammalia,Rodentia,581.808,2243.92,Critically Endangered
Low from,Mammalia,Primates,4247.164,1020.86,Least Concern
Lay treatment,Aves,Squamata,4535.552,919.84,Near Threatened
So half,Reptilia,Primates,4787.722,113.29,Near Threatened
Study road,Reptilia,Primates,4103.014,2274.8,Critically Endangered
Many bar,Reptilia,Primates,3834.404,210.72,Least Concern
Who capital,Reptilia,Primates,1842.405,2532.08,Extinct in the Wild
Box computer,Actinopterygii,Carnivora,2640.835,1622.47,Endangered
Truth early,Mammalia,Rodentia,1665.231,630.28,Critically Endangered
Environment financial,Actinopterygii,Carnivora,4320.558,1108.62,Least Concern
Beat management,Actinopterygii,Carnivora,2792.994,20.74,Near Threatened
Give most,Reptilia,Anura,1271.346,2840.49,Near Threatened
Recent dog,Amphibia,Rodentia,884.727,916.17,Extinct in the Wild
Friend without,Aves,Anura,3522.951,59.0,Endangered
Phone style,Aves,Passeriformes,289.777,2948.5,Vulnerable
Responsibility find,Amphibia,Anura,1659.833,335.82,Vulnerable
Share drop,Actinopterygii,Passeriformes,732.83,565.81,Endangered
Bring tell,Mammalia,Passeriformes,514.29,1701.6,Least Concern
Buy send,Reptilia,Anura,2272.786,1654.88,Vulnerable
Day through,Aves,Squamata,3795.782,2242.44,Least Concern
Ten very,Amphibia,Rodentia,3781.674,1133.25,Least Concern
Information one,Aves,Rodentia,2586.871,1662.08,Least Concern
Cause news,Reptilia,Anura,1737.81,868.99,Near Threatened
Voice two,Mammalia,Passeriformes,3231.035,1800.86,Near Threatened
Tough science,Actinopterygii,Rodentia,2571.982,1417.54,Least Concern
Doctor above,Mammalia,Squamata,201.353,1733.35,Extinct in the Wild
Staff condition,Aves,Passeriformes,2102.859,899.34,Critically Endangered
Right tough,Amphibia,Passeriformes,2414.942,2411.85,Near Threatened
Right high,Actinopterygii,Squamata,3584.798,1336.52,Critically Endangered
Program risk,Actinopterygii,Passeriformes,3653.299,2318.07,Near Threatened
Hit create,Mammalia,Rodentia,165.303,1490.81,Vulnerable
Agree without,Reptilia,Squamata,3095.414,477.61,Vulnerable
Again movement,Reptilia,Primates,1561.414,2353.07,Vulnerable
Nearly to,Aves,Primates,2254.199,937.17,Extinct in the Wild
Me range,Aves,Primates,730.371,2911.09,Extinct in the Wild
Lose coach,Actinopterygii,Primates,3119.982,1450.96,Extinct in the Wild
Decide down,Actinopterygii,Squamata,3596.64,1158.17,Endangered
Yard here,Reptilia,Anura,608.576,1537.36,Critically Endangered
Now box,Reptilia,Anura,3911.784,2318.21,Near Threatened
His who,Amphibia,Squamata,4110.942,1563.37,Critically Endangered
Alone leave,Mammalia,Rodentia,1436.789,946.14,Critically Endangered
Family item,Mammalia,Primates,3502.242,2065.07,Endangered
Whom color,Amphibia,Carnivora,2423.161,399.55,Near Threatened
Detail knowledge,Reptilia,Primates,2590.746,1889.12,Vulnerable
Heavy page,Mammalia,Anura,840.453,2452.46,Least Concern
Skin name,Reptilia,Primates,1099.176,1960.5,Endangered
Though protect,Reptilia,Passeriformes,4081.516,2320.16,Vulnerable
Test bar,Amphibia,Squamata,3005.177,1049.56,Vulnerable
Special power,Mammalia,Carnivora,2394.338,1558.66,Least Concern
Can price,Mammalia,Carnivora,540.07,1574.23,Extinct in the Wild
Inside ten,Mammalia,Carnivora,3659.539,1535.18,Endangered
Across no,Reptilia,Carnivora,1018.025,2019.97,Critically Endangered
Down indicate,Reptilia,Primates,4454.226,639.35,Endangered
Lawyer international,Aves,Carnivora,2624.566,629.51,Least Concern
Position believe,Amphibia,Passeriformes,2218.273,2042.13,Critically Endangered
Political effort,Mammalia,Squamata,1692.821,2706.69,Near Threatened
Reduce exactly,Amphibia,Anura,3281.482,2909.83,Least Concern
Structure pass,Mammalia,Primates,854.942,2533.97,Critically Endangered
Gun college,Aves,Anura,4709.989,2211.78,Endangered
Up rock,Reptilia,Primates,1981.172,854.89,Extinct in the Wild
Interest culture,Reptilia,Passeriformes,3482.506,370.91,Least Concern
Next score,Aves,Anura,1991.781,2253.62,Vulnerable
Hold child,Reptilia,Squamata,2878.136,2847.68,Least Concern
Total direction,Actinopterygii,Rodentia,4196.216,2657.56,Vulnerable
Ten series,Reptilia,Passeriformes,3646.995,1187.02,Endangered
Employee manager,Reptilia,Passeriformes,1114.729,2497.32,Near Threatened
Us cell,Actinopterygii,Primates,1777.613,2770.63,Vulnerable
Family action,Aves,Squamata,4061.389,2622.0,Extinct in the Wild
Source wall,Reptilia,Rodentia,1575.859,2016.05,Near Threatened
Staff market,Amphibia,Rodentia,1505.731,923.09,Near Threatened
Yourself box,Amphibia,Anura,2272.5,2902.49,Near Threatened
Purpose energy,Mammalia,Carnivora,4987.197,2391.73,Vulnerable
Where head,Aves,Carnivora,1000.682,1986.48,Least Concern
Social prove,Amphibia,Carnivora,3169.165,2108.07,Critically Endangered
Wonder rather,Actinopterygii,Rodentia,580.796,1086.06,Critically Endangered
Bring end,Reptilia,Carnivora,1494.505,698.12,Critically Endangered
Scientist once,Mammalia,Passeriformes,2418.638,1905.21,Extinct in the Wild
International win,Reptilia,Passeriformes,251.485,1554.89,Least Concern
Half early,Mammalia,Passeriformes,3523.95,477.54,Near Threatened
Middle behavior,Aves,Passeriformes,3559.118,2929.0,Critically Endangered
Stop close,Aves,Primates,2813.115,1059.28,Near Threatened
Choose material,Actinopterygii,Primates,462.107,2524.25,Near Threatened
Floor first,Amphibia,Anura,669.033,2420.09,Critically Endangered
Technology audience,Actinopterygii,Carnivora,623.828,185.68,Least Concern
Against reason,Reptilia,Rodentia,2365.969,886.18,Near Threatened
Condition year,Aves,Rodentia,1676.186,2011.62,Vulnerable
Among nearly,Reptilia,Rodentia,1893.069,203.51,Near Threatened
Clear page,Aves,Primates,2943.322,2304.08,Endangered
Improve second,Mammalia,Passeriformes,4904.634,2123.64,Endangered
Nothing know,Reptilia,Carnivora,2635.546,22.88,Extinct in the Wild
Share throughout,Actinopterygii,Anura,4829.225,1443.96,Extinct in the Wild
Age training,Aves,Rodentia,1409.624,1046.89,Vulnerable
Cause certain,Actinopterygii,Anura,1683.036,809.62,Extinct in the Wild
Present offer,Aves,Rodentia,3233.071,2295.41,Vulnerable
Table tend,Reptilia,Passeriformes,3857.264,2786.74,Endangered
Rock to,Actinopterygii,Anura,4883.164,1169.03,Extinct in the Wild
Full commercial,Reptilia,Anura,459.941,2713.91,Endangered
Better various,Actinopterygii,Anura,2100.526,1321.41,Vulnerable
Security special,Actinopterygii,Rodentia,3446.367,62.48,Vulnerable
Anyone particular,Mammalia,Passeriformes,907.467,1586.77,Near Threatened
Represent power,Aves,Carnivora,1372.37,186.24,Least Concern
Through understand,Aves,Carnivora,4078.734,1350.63,Endangered
Like expect,Mammalia,Rodentia,4118.223,2386.76,Least Concern
Rise build,Amphibia,Squamata,2357.463,2488.51,Endangered
Forward defense,Aves,Anura,4267.844,1787.23,Least Concern
Body short,Aves,Squamata,2478.851,645.47,Near Threatened
People attorney,Mammalia,Carnivora,1136.208,1013.9,Extinct in the Wild
Enough listen,Reptilia,Carnivora,4519.605,703.37,Endangered
Despite soon,Mammalia,Anura,1274.233,1886.14,Vulnerable
Nothing both,Actinopterygii,Anura,3415.937,1345.35,Near Threatened
Catch memory,Reptilia,Anura,2919.81,194.27,Endangered
Experience production,Actinopterygii,Primates,239.271,948.85,Critically Endangered
Tv month,Amphibia,Carnivora,3058.555,2034.61,Near Threatened
Glass name,Aves,Carnivora,1515.843,2942.62,Near Threatened
Meet notice,Amphibia,Passeriformes,809.879,301.32,Critically Endangered
Set quite,Amphibia,Anura,1422.63,374.84,Critically Endangered
Continue customer,Amphibia,Primates,0.39,1469.72,Endangered
Personal blue,Mammalia,Squamata,2796.485,596.52,Least Concern
Production hope,Amphibia,Squamata,2067.67,1466.03,Near Threatened
Day magazine,Aves,Squamata,1191.685,2566.77,Near Threatened
Wife although,Actinopterygii,Squamata,3120.541,933.1,Extinct in the Wild
Thus size,Actinopterygii,Rodentia,44.314,1487.74,Critically Endangered
Popular project,Actinopterygii,Anura,4115.144,2152.85,Endangered
Evening position,Amphibia,Primates,4065.253,846.78,Extinct in the Wild
Even it,Reptilia,Passeriformes,3054.471,540.4,Vulnerable
Skin right,Mammalia,Primates,761.518,2151.7,Extinct in the Wild
Toward among,Reptilia,Primates,1643.078,210.61,Extinct in the Wild
Treatment argue,Reptilia,Carnivora,3476.605,1805.69,Near Threatened
Small white,Aves,Squamata,2061.066,1123.99,Extinct in the Wild
Whom forward,Mammalia,Rodentia,4541.17,1567.64,Critically Endangered
She professional,Aves,Rodentia,4594.423,753.29,Extinct in the Wild
Level foot,Aves,Passeriformes,2326.125,2218.27,Endangered
But under,Aves,Carnivora,609.083,736.91,Extinct in the Wild
Give cell,Actinopterygii,Primates,4927.732,1120.86,Vulnerable
Since natural,Actinopterygii,Primates,2948.289,870.78,Endangered
Still against,Aves,Primates,691.684,957.96,Vulnerable
Economic nature,Actinopterygii,Carnivora,146.871,230.97,Near Threatened
Vote size,Actinopterygii,Rodentia,3268.75,2580.66,Least Concern
Appear as,Reptilia,Passeriformes,12.994,658.44,Least Concern
Experience situation,Amphibia,Squamata,3773.159,2117.03,Vulnerable
American and,Amphibia,Squamata,2955.487,1399.2,Critically Endangered
Face start,Amphibia,Carnivora,4814.212,118.45,Vulnerable
Democrat require,Mammalia,Primates,3350.192,9.22,Near Threatened
Vote they,Actinopterygii,Carnivora,3359.538,42.58,Endangered
Cold play,Reptilia,Passeriformes,3905.874,562.68,Extinct in the Wild
Information nothing,Reptilia,Anura,2554.245,1487.26,Extinct in the Wild
Door common,Amphibia,Squamata,683.465,712.3,Extinct in the Wild
Quality value,Amphibia,Rodentia,1819.88,1215.87,Critically Endangered
Read find,Aves,Squamata,2515.543,2115.92,Least Concern
Effect outside,Actinopterygii,Passeriformes,4775.189,712.32,Vulnerable
Space part,Actinopterygii,Carnivora,1898.142,1802.73,Least Concern
Better nice,Reptilia,Rodentia,3071.891,548.7,Near Threatened
White couple,Aves,Carnivora,1514.591,2012.19,Least Concern
Dream adult,Reptilia,Anura,4969.616,2406.01,Critically Endangered
News more,Aves,Passeriformes,523.179,2810.84,Least Concern
Put long,Amphibia,Carnivora,4943.107,1867.72,Endangered
Important catch,Amphibia,Passeriformes,3818.63,402.24,Critically Endangered
Board face,Mammalia,Passeriformes,1169.779,1093.39,Endangered
Teacher upon,Mammalia,Passeriformes,4187.293,1002.4,Endangered
State wind,Reptilia,Passeriformes,3458.106,2406.4,Extinct in the Wild
Sometimes important,Actinopterygii,Anura,3490.73,2541.41,Extinct in the Wild
Pretty face,Actinopterygii,Anura,1200.798,1860.52,Least Concern
Join produce,Amphibia,Rodentia,2624.121,214.79,Endangered
Chair teach,Actinopterygii,Passeriformes,37.217,658.85,Least Concern
Sell window,Actinopterygii,Anura,2.694,401.45,Endangered
Visit detail,Aves,Carnivora,2912.853,2060.77,Critically Endangered
Enter stock,Actinopterygii,Carnivora,1766.75,680.66,Extinct in the Wild
Option indicate,Actinopterygii,Primates,4382.052,808.88,Critically Endangered
More news,Reptilia,Anura,317.674,793.17,Endangered
Energy sport,Reptilia,Passeriformes,2408.174,2496.89,Extinct in the Wild
Day some,Actinopterygii,Anura,3664.566,2450.93,Near Threatened
He political,Reptilia,Primates,696.244,2318.89,Least Concern
Join road,Mammalia,Squamata,3699.941,850.59,Least Concern
Affect you,Reptilia,Passeriformes,178.681,754.14,Least Concern
Usually type,Mammalia,Squamata,2245.221,375.22,Critically Endangered
Community station,Mammalia,Passeriformes,2731.129,2849.05,Critically Endangered
Then summer,Aves,Anura,556.599,1809.45,Vulnerable
Sure water,Mammalia,Carnivora,3163.301,2252.93,Vulnerable
Although sense,Actinopterygii,Squamata,4158.621,2284.28,Near Threatened
Itself water,Mammalia,Primates,3677.227,715.96,Endangered
Physical push,Reptilia,Passeriformes,795.266,913.13,Near Threatened
Mission bar,Amphibia,Primates,493.893,2835.71,Near Threatened
North despite,Aves,Squamata,3906.951,2818.27,Endangered
Song fire,Amphibia,Primates,2712.513,531.02,Endangered
On drop,Actinopterygii,Passeriformes,4000.746,2218.37,Least Concern
Need year,Mammalia,Squamata,1633.176,1204.98,Least Concern
Throughout industry,Actinopterygii,Carnivora,2132.022,524.44,Near Threatened
Ten see,Actinopterygii,Squamata,4788.824,1867.82,Vulnerable
Some soon,Actinopterygii,Rodentia,193.429,630.22,Least Concern
Imagine school,Actinopterygii,Carnivora,653.318,2033.31,Critically Endangered
Education radio,Aves,Primates,1705.569,1618.18,Least Concern
Reveal stage,Mammalia,Rodentia,1641.305,2892.4,Least Concern
Base quickly,Amphibia,Primates,4775.492,1677.46,Extinct in the Wild
Similar true,Reptilia,Rodentia,4726.317,1500.21,Least Concern
Important evening,Actinopterygii,Carnivora,3828.366,928.74,Extinct in the Wild
Trade under,Reptilia,Squamata,4915.091,2229.91,Extinct in the Wild
Not choose,Amphibia,Anura,2464.739,42.2,Critically Endangered
Mind technology,Actinopterygii,Anura,1711.506,954.13,Vulnerable
Could special,Amphibia,Carnivora,538.217,356.24,Near Threatened
Check through,Reptilia,Passeriformes,1234.552,339.26,Extinct in the Wild
Name body,Mammalia,Squamata,1831.602,245.35,Vulnerable
Record like,Mammalia,Squamata,1270.236,384.08,Near Threatened
Tax room,Amphibia,Rodentia,1726.468,2149.91,Endangered
Mouth beautiful,Reptilia,Rodentia,65.178,1647.53,Vulnerable
Right international,Actinopterygii,Primates,726.111,712.8,Critically Endangered
Memory family,Amphibia,Anura,875.158,2609.79,Vulnerable
Free property,Reptilia,Rodentia,4938.557,552.63,Extinct in the Wild
Quickly every,Actinopterygii,Carnivora,2745.536,103.66,Extinct in the Wild
Face across,Aves,Primates,3586.996,594.29,Extinct in the Wild
Four statement,Mammalia,Squamata,4349.636,1598.64,Critically Endangered
Green fact,Actinopterygii,Anura,3301.259,1086.19,Least Concern
Series pattern,Reptilia,Passeriformes,4883.296,1181.71,Vulnerable
Thought significant,Aves,Primates,4095.388,240.0,Endangered
Store and,Mammalia,Squamata,2970.707,935.83,Critically Endangered
Store situation,Amphibia,Rodentia,410.219,1340.24,Endangered
Town line,Aves,Squamata,2565.215,448.41,Endangered
Indicate next,Mammalia,Passeriformes,4177.23,456.35,Critically Endangered
Fish there,Reptilia,Passeriformes,2574.45,448.6,Near Threatened
Charge side,Mammalia,Passeriformes,54.889,2847.31,Extinct in the Wild
Identify sense,Amphibia,Squamata,1838.395,294.36,Endangered
Carry last,Reptilia,Squamata,4162.173,415.12,Vulnerable
About discuss,Aves,Anura,3096.592,1572.74,Critically Endangered
Toward yourself,Mammalia,Anura,3798.428,2518.31,Near Threatened
Send movie,Actinopterygii,Rodentia,2259.341,2899.38,Least Concern
Prove citizen,Actinopterygii,Rodentia,1579.202,202.56,Least Concern
Kid necessary,Amphibia,Primates,2680.173,2468.57,Endangered
Region identify,Mammalia,Squamata,253.561,670.33,Endangered
Beyond shake,Mammalia,Anura,2732.749,1570.89,Vulnerable
Threat dog,Amphibia,Passeriformes,4500.292,2287.27,Near Threatened
Put cover,Actinopterygii,Squamata,3211.595,2040.99,Extinct in the Wild
Girl though,Actinopterygii,Carnivora,1522.471,2693.32,Extinct in the Wild
Myself four,Actinopterygii,Rodentia,970.997,1236.12,Least Concern
Throw end,Actinopterygii,Squamata,1200.9,1847.62,Least Concern
Center response,Actinopterygii,Carnivora,211.467,2631.47,Near Threatened
Range actually,Reptilia,Carnivora,286.361,2777.44,Near Threatened
Evidence several,Aves,Rodentia,1522.534,1394.95,Vulnerable
Change suffer,Amphibia,Carnivora,3684.552,1857.52,Critically Endangered
Always travel,Actinopterygii,Anura,3637.735,1881.73,Near Threatened
Painting gun,Mammalia,Primates,629.372,1854.69,Vulnerable
Join picture,Aves,Carnivora,4371.974,79.16,Extinct in the Wild
People interview,Reptilia,Rodentia,1215.601,861.99,Vulnerable
Analysis positive,Mammalia,Primates,1145.377,2325.4,Endangered
Positive of,Actinopterygii,Primates,2260.943,1858.84,Least Concern
Fact impact,Amphibia,Anura,199.222,948.04,Vulnerable
Address experience,Reptilia,Squamata,4852.574,1272.01,Vulnerable
Provide fear,Mammalia,Carnivora,26.209,1483.25,Near Threatened
Task never,Reptilia,Primates,3456.286,1409.55,Endangered
Herself wind,Aves,Anura,3729.976,1114.42,Least Concern
