species,class,order,weight_kg,length_cm,conservation_status
Believe box,Aves,Anura,2087.506,1460.29,Vulnerable
Just third,Reptilia,Carnivora,3810.906,2230.86,Extinct in the Wild
Down industry,Aves,Passeriformes,452.194,2650.71,Endangered
Past have,Aves,Rodentia,2191.333,1978.7,Extinct in the Wild
Space star,Reptilia,Primates,1373.123,2667.44,Least Concern
Never blue,Aves,Anura,4458.971,1402.84,Endangered
Throughout head,Amphibia,Rodentia,2091.934,145.92,Extinct in the Wild
Small trouble,Aves,Passeriformes,3685.179,1883.22,Endangered
A leave,Reptilia,Anura,4233.742,837.82,Endangered
Guy threat,Aves,Carnivora,4576.669,1028.36,Least Concern
Any career,Actinopterygii,Rodentia,1854.097,268.19,Extinct in the Wild
Tv speech,Reptilia,Anura,146.312,613.35,Critically Endangered
Walk right,Actinopterygii,Primates,812.778,114.19,Endangered
Memory authority,Aves,Squamata,1153.418,2708.09,Endangered
Seek realize,Actinopterygii,Rodentia,1250.349,905.86,Vulnerable
Federal run,Mammalia,Passeriformes,1702.008,2014.55,Least Concern
People lawyer,Actinopterygii,Primates,2630.058,2707.69,Vulnerable
Though page,Actinopterygii,Primates,1815.041,1987.3,Endangered
Her would,Actinopterygii,Passeriformes,4791.907,1042.09,Near Threatened
Character long,Aves,Anura,2760.675,1263.3,Critically Endangered
Stuff security,Aves,Squamata,1676.076,831.85,Critically Endangered
Production set,Actinopterygii,Rodentia,3202.927,2179.57,Endangered
Here game,Aves,Squamata,4330.51,2571.86,Extinct in the Wild
Yourself environmental,Aves,Squamata,3333.97,1444.35,Endangered
Send without,Amphibia,Squamata,844.589,742.15,Critically Endangered
Avoid also,Aves,Squamata,4728.162,266.97,Critically Endangered
Protect sit,Amphibia,Anura,941.05,355.06,Near Threatened
Policy race,Reptilia,Primates,3097.718,2627.01,Near Threatened
Themselves leg,Actinopterygii,Rodentia,1053.272,2802.95,Extinct in the Wild
Recognize inside,Amphibia,Carnivora,1551.692,986.18,Near Threatened
Each minute,Reptilia,Rodentia,3527.614,1829.74,Endangered
Concern final,Amphibia,Primates,4879.618,665.74,Extinct in the Wild
Night catch,Aves,Rodentia,3951.988,2832.54,Near Threatened
American between,Reptilia,Carnivora,3434.297,1393.16,Vulnerable
All expect,Mammalia,Passeriformes,3916.547,2300.04,Vulnerable
Fill serious,Amphibia,Passeriformes,3641.959,818.08,Vulnerable
Decide throughout,Amphibia,Carnivora,4572.013,58.99,Vulnerable
Never trouble,Actinopterygii,Passeriformes,3886.687,428.32,Least Concern
It understand,Amphibia,Carnivora,3579.363,1366.98,Least Concern
Off full,Aves,Primates,1506.455,694.4,Least Concern
Fact reduce,Actinopterygii,Primates,2230.418,288.22,Critically Endangered
Want international,Actinopterygii,Squamata,107.502,680.2,Extinct in the Wild
Meet himself,Aves,Passeriformes,2528.788,397.89,Extinct in the Wild
Tend yeah,Actinopterygii,Primates,431.882,766.15,Least Concern
Teach build,Amphibia,Squamata,2262.393,564.07,Endangered
Answer you,Reptilia,Squamata,2287.578,2318.71,Near Threatened
Product attention,Mammalia,Passeriformes,1986.165,621.27,Extinct in the Wild
Apply recognize,Amphibia,Squamata,4292.876,1652.71,Near Threatened
Offer herself,Mammalia,Carnivora,3904.566,1875.06,Endangered
In player,Actinopterygii,Anura,2795.259,2842.05,Endangered
May total,Aves,Squamata,1393.068,2050.98,Endangered
Each close,Amphibia,Anura,1750.775,2328.27,Near Threatened
Nice head,Reptilia,Anura,1359.853,544.72,Extinct in the Wild
More six,Amphibia,Primates,3737.996,1709.85,Near Threatened
Which win,Mammalia,Passeriformes,3614.865,892.34,Vulnerable
Simply admit,Mammalia,Rodentia,1273.163,2788.06,Least Concern
Pull water,Aves,Passeriformes,345.053,2709.76,Vulnerable
Phone art,Aves,Carnivora,2138.334,406.85,Near Threatened
Scene treatment,Reptilia,Squamata,3840.598,2435.62,Extinct in the Wild
Hold build,Aves,Squamata,72.057,1398.06,Near Threatened
Wonder feeling,Mammalia,Squamata,804.707,90.95,Extinct in the Wild
Natural ask,Actinopterygii,Carnivora,4125.121,1293.94,Vulnerable
He so,Aves,Anura,2580.583,2282.26,Near Threatened
Member religious,Actinopterygii,Passeriformes,4179.56,2199.25,Vulnerable
Place find,Actinopterygii,Passeriformes,1210.273,629.36,Least Concern
Air make,Mammalia,Passeriformes,2134.515,2629.77,Extinct in the Wild
Card quickly,Mammalia,Squamata,3641.517,927.8,Endangered
Social require,Amphibia,Squamata,1315.209,2733.63,Vulnerable
Buy hand,Mammalia,Rodentia,1968.772,297.34,Least Concern
List suffer,Reptilia,Squamata,829.724,678.21,Least Concern
Standard process,Mammalia,Squamata,2733.916,692.37,Extinct in the Wild
Class responsibility,Amphibia,Squamata,3517.21,1790.31,Extinct in the Wild
Begin four,Actinopterygii,Anura,4726.261,2025.64,Vulnerable
Wait experience,Aves,Carnivora,2141.984,2096.2,Vulnerable
Source star,Actinopterygii,Anura,1071.077,2491.33,Extinct in the Wild
Buy a,Reptilia,Passeriformes,2841.444,899.59,Endangered
Four let,Actinopterygii,Passeriformes,1524.723,1032.63,Endangered
Cause parent,Actinopterygii,Rodentia,1310.946,399.62,Extinct in the Wild
Big help,Reptilia,Carnivora,3224.515,196.38,Least Concern
Set sometimes,Reptilia,Passeriformes,73.618,1650.17,Vulnerable
Capital thus,Aves,Passeriformes,246.552,810.06,Endangered
Type chance,Mammalia,Carnivora,1438.793,2034.82,Extinct in the Wild
Design professor,Mammalia,Carnivora,4059.242,1575.58,Vulnerable
Lawyer ball,Reptilia,Anura,2265.222,2421.1,Critically Endangered
Term activity,Mammalia,Squamata,1526.974,2188.19,Least Concern
Reveal reveal,Aves,Carnivora,5.086,2571.88,Extinct in the Wild
Later thousand,Actinopterygii,Primates,3607.694,106.05,Critically Endangered
Research throughout,Actinopterygii,Carnivora,1280.189,344.21,Least Concern
Job college,Actinopterygii,Anura,1388.877,17.51,Vulnerable
Reach none,Amphibia,Anura,3014.377,948.01,Near Threatened
Pull team,Actinopterygii,Rodentia,3247.18,1686.05,Near Threatened
Service action,Aves,Primates,3369.103,2667.15,Least Concern
Child at,Amphibia,Rodentia,3001.838,2712.92,Near Threatened
Discussion cost,Amphibia,Squamata,829.07,465.19,Near Threatened
Republican husband,Aves,Anura,2877.536,1593.78,Vulnerable
Meeting art,Amphibia,Squamata,3134.37,1359.26,Endangered
Rest cause,Aves,Squamata,17.025,109.34,Critically Endangered
Answer return,Aves,Squamata,2420.149,1565.87,Critically Endangered
Nearly where,Mammalia,Anura,3390.457,1204.95,Extinct in the Wild
Standard step,Mammalia,Passeriformes,3888.538,2025.15,Critically Endangered
Through future,Reptilia,Squamata,2127.234,1431.92,Extinct in the Wild
Because claim,Reptilia,Rodentia,1297.84,964.12,Near Threatened
New manager,Actinopterygii,Anura,1279.652,408.27,Endangered
Consumer worry,Reptilia,Primates,3303.881,47.16,Critically Endangered
Game study,Reptilia,Squamata,3413.031,222.05,Endangered
Point or,Actinopterygii,Anura,357.588,15.87,Near Threatened
Summer increase,Aves,Anura,491.585,108.88,Extinct in the Wild
Network research,Actinopterygii,Passeriformes,2953.696,2902.83,Endangered
Cell arrive,Actinopterygii,Carnivora,3256.119,2482.35,Endangered
Trouble carry,Mammalia,Rodentia,1906.277,2245.85,Near Threatened
Meeting leave,Mammalia,Primates,1888.888,2344.6,Vulnerable
Safe lawyer,Mammalia,Anura,1051.377,2886.11,Extinct in the Wild
Want seem,Actinopterygii,Passeriformes,1267.526,1302.81,Near Threatened
Pass option,Amphibia,Rodentia,4292.688,1609.6,Extinct in the Wild
Head indicate,Reptilia,Primates,4161.378,2613.79,Vulnerable
Shake gun,Mammalia,Carnivora,4924.768,674.23,Critically Endangered
Professional heart,Reptilia,Anura,1029.445,1634.69,Critically Endangered
Per son,Aves,Passeriformes,3436.455,1718.57,Near Threatened
High dinner,Actinopterygii,Squamata,4987.79,936.98,Endangered
Trip pull,Actinopterygii,Carnivora,3267.178,2815.04,Near Threatened
