species,class,order,weight_kg,length_cm,conservation_status
Available her,Reptilia,Squamata,3516.291,918.41,Extinct in the Wild
Fish score,Mammalia,Carnivora,4707.146,1422.71,Vulnerable
Weight and,Actinopterygii,Rodentia,3452.156,220.66,Near Threatened
Require possible,Mammalia,Anura,4377.965,2729.88,Extinct in the Wild
Training indicate,Mammalia,Rodentia,4938.196,1553.66,Vulnerable
Change young,Reptilia,Anura,2699.787,2506.58,Extinct in the Wild
Us generation,Actinopterygii,Carnivora,3115.072,1713.53,Vulnerable
Remain plant,Amphibia,Squamata,1254.449,19.9,Least Concern
Contain under,Reptilia,Primates,2767.75,2452.68,Extinct in the Wild
Stay town,Amphibia,Carnivora,2256.03,1146.85,Vulnerable
Difference single,Aves,Anura,1118.285,1162.09,Vulnerable
Then image,Reptilia,Passeriformes,1828.39,925.34,Vulnerable
Growth responsibility,Mammalia,Rodentia,1001.943,2173.47,Critically Endangered
New space,Amphibia,Carnivora,1642.048,355.09,Vulnerable
Together agency,Aves,Squamata,1034.942,608.5,Vulnerable
Eat name,Mammalia,Primates,285.544,2786.46,Vulnerable
Century discover,Mammalia,Squamata,275.538,956.68,Extinct in the Wild
Light itself,Reptilia,Primates,2392.305,2217.61,Near Threatened
Economy company,Mammalia,Primates,2080.174,2832.34,Near Threatened
Its analysis,Mammalia,Carnivora,1270.441,992.55,Vulnerable
Consider finish,Mammalia,Rodentia,3080.763,2925.2,Vulnerable
Fall wonder,Actinopterygii,Primates,171.891,2878.38,Near Threatened
Structure friend,Aves,Squamata,3300.656,1701.21,Endangered
Strong so,Mammalia,Anura,2002.548,1772.07,Near Threatened
Suddenly interest,Amphibia,Anura,3773.365,586.03,Extinct in the Wild
Avoid he,Amphibia,Rodentia,73.481,2587.5,Vulnerable
Along community,Mammalia,Squamata,3976.186,2838.96,Least Concern
Particular easy,Actinopterygii,Passeriformes,3236.205,1516.26,Vulnerable
Fall fall,Aves,Squamata,4812.631,1217.74,Near Threatened
Receive town,Actinopterygii,Primates,2888.732,2010.43,Vulnerable
Pattern western,Mammalia,Carnivora,1860.382,229.95,Endangered
Green later,Actinopterygii,Carnivora,1253.088,1192.6,Near Threatened
In police,Reptilia,Primates,3187.934,1901.41,Near Threatened
Address red,Mammalia,Squamata,618.37,2537.77,Near Threatened
Management attack,Amphibia,Squamata,1612.539,65.63,Critically Endangered
Audience figure,Reptilia,Anura,4621.949,2112.99,Critically Endangered
Deal guess,Reptilia,Passeriformes,3823.907,879.51,Endangered
Young stay,Mammalia,Carnivora,2826.353,1092.6,Near Threatened
Often interview,Aves,Anura,1207.603,2649.44,Endangered
Color prove,Actinopterygii,Squamata,3938.807,98.52,Least Concern
Successful fact,Mammalia,Primates,3815.423,1836.99,Near Threatened
Out bill,Actinopterygii,Anura,3100.257,791.12,Least Concern
Amount without,Mammalia,Passeriformes,3350.979,1506.04,Least Concern
Million consider,Actinopterygii,Passeriformes,3709.341,1992.4,Vulnerable
Must technology,Aves,Primates,1209.155,526.87,Vulnerable
Manager bank,Mammalia,Anura,1859.57,1424.96,Least Concern
Business miss,Mammalia,Carnivora,2852.186,946.82,Least Concern
Management law,Aves,Rodentia,861.464,1013.92,Vulnerable
It guy,Amphibia,Carnivora,2259.083,1964.5,Least Concern
Leg admit,Amphibia,Passeriformes,4916.076,545.71,Vulnerable
Develop half,Actinopterygii,Squamata,4101.748,2325.05,Critically Endangered
If such,Aves,Passeriformes,2222.315,2287.03,Vulnerable
Both exist,Reptilia,Passeriformes,1645.97,2001.27,Vulnerable
Happy stock,Aves,Passeriformes,1026.671,2581.6,Critically Endangered
Kind home,Amphibia,Anura,4046.193,750.73,Critically Endangered
Thank sea,Amphibia,Primates,4839.779,2565.47,Vulnerable
Election prove,Mammalia,Squamata,1439.537,2420.81,Extinct in the Wild
Take only,Reptilia,Anura,3481.801,1675.33,Extinct in the Wild
Ball sometimes,Mammalia,Rodentia,2526.001,343.98,Least Concern
List her,Reptilia,Rodentia,2573.194,2528.62,Extinct in the Wild
Operation member,Aves,Squamata,3801.51,938.52,Least Concern
Day cell,Mammalia,Carnivora,4201.948,136.43,Critically Endangered
All office,Mammalia,Passeriformes,1289.571,299.16,Critically Endangered
Respond rise,Mammalia,Squamata,1692.9,476.93,Near Threatened
Per more,Reptilia,Squamata,2016.85,193.67,Vulnerable
Free now,Actinopterygii,Carnivora,92.607,1901.96,Extinct in the Wild
Black service,Aves,Passeriformes,2387.81,2403.4,Endangered
Budget gun,Actinopterygii,Carnivora,2007.056,1902.93,Least Concern
More no,Mammalia,Carnivora,1060.862,71.86,Critically Endangered
Where responsibility,Amphibia,Anura,1424.57,2949.84,Critically Endangered
Even much,Amphibia,Rodentia,3107.409,613.61,Critically Endangered
According account,Reptilia,Carnivora,3733.288,2910.97,Endangered
Month his,Reptilia,Passeriformes,2670.455,52.79,Vulnerable
Meeting at,Actinopterygii,Passeriformes,1669.17,1311.1,Endangered
Development security,Amphibia,Squamata,4941.916,2396.7,Least Concern
Positive idea,Reptilia,Squamata,2849.91,1002.31,Near Threatened
Stand outside,Actinopterygii,Primates,657.702,2325.91,Near Threatened
Office development,Actinopterygii,Primates,3096.11,2685.32,Endangered
Pay avoid,Amphibia,Squamata,91.191,2097.02,Vulnerable
Audience class,Aves,Squamata,1393.031,2551.68,Critically Endangered
Bad others,Amphibia,Rodentia,248.528,2080.59,Least Concern
Citizen strategy,Mammalia,Primates,428.98,1140.48,Critically Endangered
Measure audience,Aves,Passeriformes,4225.097,1287.85,Extinct in the Wild
Practice detail,Aves,Carnivora,3505.644,762.04,Critically Endangered
Throw various,Aves,Squamata,288.968,97.66,Endangered
Reach discussion,Reptilia,Passeriformes,1992.3,55.28,Near Threatened
Peace first,Mammalia,Primates,2201.494,2810.61,Extinct in the Wild
Space coach,Actinopterygii,Passeriformes,633.833,1027.03,Extinct in the Wild
Style reason,Reptilia,Primates,4865.293,46.77,Extinct in the Wild
Large carry,Mammalia,Passeriformes,3569.701,2440.04,Vulnerable
Result poor,Amphibia,Primates,2512.425,1770.04,Extinct in the Wild
Memory suggest,Reptilia,Rodentia,691.981,2212.33,Critically Endangered
Half commercial,Amphibia,Carnivora,1554.29,571.3,Near Threatened
Popular stage,Mammalia,Anura,804.542,499.95,Critically Endangered
Democratic film,Mammalia,Squamata,3590.37,2844.23,Extinct in the Wild
Citizen anyone,Reptilia,Rodentia,4872.062,2144.13,Near Threatened
Hotel throughout,Aves,Carnivora,3359.658,1618.94,Critically Endangered
Matter need,Actinopterygii,Carnivora,651.381,1484.68,Vulnerable
Window answer,Actinopterygii,Squamata,351.925,1086.99,Critically Endangered
Leg first,Reptilia,Squamata,4485.347,2790.36,Extinct in the Wild
Usually my,Actinopterygii,Anura,3503.755,383.77,Extinct in the Wild
Apply career,Reptilia,Anura,2317.737,1528.27,Extinct in the Wild
Red read,Aves,Carnivora,2231.599,2770.4,Extinct in the Wild
Can often,Amphibia,Carnivora,3250.847,2301.54,Vulnerable
General produce,Amphibia,Squamata,3336.376,1025.2,Least Concern
Possible back,Mammalia,Squamata,3722.183,1417.89,Vulnerable
Home significant,Amphibia,Primates,903.136,1876.15,Endangered
Part about,Amphibia,Squamata,1166.891,660.0,Vulnerable
Front least,Reptilia,Rodentia,284.358,882.57,Critically Endangered
Yourself structure,Amphibia,Carnivora,1303.363,625.5,Vulnerable
Well successful,Amphibia,Carnivora,2420.883,1374.59,Extinct in the Wild
Network senior,Aves,Primates,4946.368,679.33,Least Concern
His event,Actinopterygii,Squamata,4664.593,1440.1,Near Threatened
Great not,Actinopterygii,Anura,4846.851,1544.97,Critically Endangered
Same girl,Reptilia,Passeriformes,3379.718,1986.58,Extinct in the Wild
Case animal,Actinopterygii,Primates,2312.973,1639.79,Endangered
Their or,Amphibia,Passeriformes,924.507,693.91,Extinct in the Wild
Director win,Aves,Squamata,4148.742,880.22,Least Concern
Whole whom,Aves,Rodentia,1610.747,395.92,Critically Endangered
Lose some,Aves,Rodentia,2540.593,1441.08,Least Concern
May quite,Amphibia,Rodentia,3140.278,550.02,Critically Endangered
East history,Mammalia,Rodentia,4400.047,459.67,Critically Endangered
Design just,Reptilia,Passeriformes,3179.831,2711.88,Critically Endangered
Expert option,Mammalia,Rodentia,2580.733,196.99,Extinct in the Wild
Right pass,Reptilia,Rodentia,4831.823,1601.15,Endangered
Determine one,Reptilia,Passeriformes,4184.906,2794.91,Critically Endangered
Decision think,Actinopterygii,Rodentia,4149.199,2718.46,Extinct in the Wild
Reflect dog,Actinopterygii,Carnivora,350.16,1808.42,Extinct in the Wild
Day than,Actinopterygii,Primates,4284.688,1463.75,Vulnerable
Successful agency,Mammalia,Passeriformes,1642.965,2229.26,Endangered
Hair low,Reptilia,Carnivora,4950.703,2251.93,Vulnerable
Piece ball,Aves,Primates,3551.628,988.32,Near Threatened
Authority mean,Actinopterygii,Primates,89.932,316.05,Least Concern
Sign determine,Mammalia,Anura,987.19,1442.23,Least Concern
Drop work,Mammalia,Squamata,2245.865,951.2,Extinct in the Wild
Such exactly,Actinopterygii,Primates,1723.355,114.63,Near Threatened
Term man,Actinopterygii,Anura,2027.197,2776.5,Extinct in the Wild
Chance what,Actinopterygii,Rodentia,3446.705,2232.28,Extinct in the Wild
Million least,Reptilia,Passeriformes,206.41,2986.65,Extinct in the Wild
Whether including,Aves,Rodentia,2636.679,846.06,Critically Endangered
Would nation,Amphibia,Carnivora,2629.972,414.58,Critically Endangered
Sea child,Mammalia,Anura,2839.619,1020.29,Least Concern
Strategy second,Aves,Squamata,1345.776,2789.31,Near Threatened
Study our,Mammalia,Squamata,4023.883,855.07,Near Threatened
Whatever growth,Reptilia,Passeriformes,3798.648,1867.79,Extinct in the Wild
Special have,Mammalia,Anura,1915.988,2826.63,Vulnerable
Anything unit,Reptilia,Carnivora,4866.998,1428.9,Near Threatened
Reveal machine,Aves,Primates,4206.689,2354.09,Endangered
Visit suddenly,Mammalia,Primates,2832.725,1730.5,Least Concern
Simple strategy,Reptilia,Carnivora,267.369,592.4,Vulnerable
Role baby,Mammalia,Squamata,1631.068,82.89,Critically Endangered
Enjoy world,Amphibia,Primates,1924.374,1071.46,Extinct in the Wild
Put receive,Amphibia,Carnivora,4656.193,760.04,Near Threatened
Picture heart,Reptilia,Anura,985.218,727.02,Endangered
Common approach,Aves,Passeriformes,251.315,2621.29,Near Threatened
Quickly high,Amphibia,Rodentia,2167.66,1933.16,Critically Endangered
Wife brother,Amphibia,Carnivora,3373.43,2331.89,Near Threatened
Player including,Actinopterygii,Rodentia,4833.788,2593.91,Critically Endangered
Treatment loss,Actinopterygii,Anura,305.812,2624.34,Extinct in the Wild
Agent old,Amphibia,Passeriformes,4669.727,2034.57,Least Concern
Yet him,Actinopterygii,Anura,1407.552,418.42,Least Concern
Again third,Aves,Passeriformes,4662.351,1926.35,Least Concern
Outside yeah,Reptilia,Carnivora,117.709,576.36,Endangered
Quickly beat,Actinopterygii,Rodentia,1233.371,757.33,Critically Endangered
Particularly guess,Actinopterygii,Carnivora,417.606,2852.46,Near Threatened
Boy voice,Amphibia,Passeriformes,1105.923,1233.2,Critically Endangered
Off real,Reptilia,Primates,3648.898,5.09,Extinct in the Wild
Memory use,Amphibia,Squamata,4437.856,1907.93,Near Threatened
Eight run,Mammalia,Anura,2745.236,2253.88,Extinct in the Wild
Hard receive,Reptilia,Primates,2967.171,1610.03,Critically Endangered
Fight thought,Actinopterygii,Anura,2231.849,1214.52,Extinct in the Wild
Sense allow,Mammalia,Anura,972.019,2064.6,Near Threatened
Wall mean,Mammalia,Primates,4029.217,116.8,Vulnerable
Kid tree,Mammalia,Carnivora,3440.796,1081.01,Vulnerable
Record same,Reptilia,Squamata,4874.651,2699.04,Near Threatened
Top situation,Aves,Squamata,4475.423,1221.55,Endangered
Behavior road,Mammalia,Anura,357.807,898.34,Extinct in the Wild
Media knowledge,Mammalia,Rodentia,513.474,1671.48,Extinct in the Wild
Skin leader,Amphibia,Carnivora,3737.298,2564.45,Endangered
Claim news,Amphibia,Anura,3779.297,1586.13,Vulnerable
Begin west,Reptilia,Passeriformes,2649.266,1785.33,Least Concern
Act both,Amphibia,Anura,3428.696,447.41,Near Threatened
Never physical,Aves,Squamata,4433.476,2447.51,Least Concern
Future form,Aves,Passeriformes,4303.739,886.87,Extinct in the Wild
Whether medical,Mammalia,Primates,4895.837,908.31,Least Concern
Score recent,Reptilia,Passeriformes,3501.913,1261.63,Extinct in the Wild
Learn according,Aves,Primates,3206.732,767.22,Vulnerable
Develop fast,Actinopterygii,Passeriformes,190.568,277.88,Endangered
Social candidate,Aves,Rodentia,3917.557,2020.61,Vulnerable
Five message,Mammalia,Rodentia,53.836,804.82,Near Threatened
Positive degree,Aves,Carnivora,1290.936,1032.15,Critically Endangered
Site meet,Reptilia,Primates,2945.914,175.64,Extinct in the Wild
At detail,Reptilia,Carnivora,456.95,1077.19,Least Concern
Herself case,Actinopterygii,Rodentia,1913.651,2979.8,Vulnerable
Water control,Aves,Carnivora,4862.364,532.12,Critically Endangered
Public suffer,Aves,Primates,2778.416,1302.8,Vulnerable
Floor kid,Aves,Rodentia,2539.41,2828.96,Endangered
Receive model,Amphibia,Rodentia,1582.19,1155.08,Least Concern
Well price,Reptilia,Squamata,3197.325,1547.08,Extinct in the Wild
Attorney popular,Mammalia,Rodentia,2804.961,2241.56,Least Concern
Participant these,Reptilia,Anura,3824.299,2352.23,Vulnerable
Election line,Mammalia,Passeriformes,282.681,1632.97,Vulnerable
Myself item,Mammalia,Rodentia,261.577,1260.95,Near Threatened
Make suggest,Reptilia,Anura,2488.462,2994.61,Endangered
Force often,Amphibia,Passeriformes,4126.388,2029.43,Extinct in the Wild
Popular know,Actinopterygii,Anura,2032.604,1015.67,Endangered
Store wrong,Mammalia,Carnivora,1880.255,2117.98,Vulnerable
Customer appear,Actinopterygii,Squamata,137.865,1153.09,Vulnerable
Focus number,Aves,Carnivora,1438.77,278.03,Endangered
Trade believe,Amphibia,Passeriformes,725.606,1786.38,Vulnerable
Pick deep,Actinopterygii,Anura,2885.348,1754.25,Extinct in the Wild
Threat Republican,Mammalia,Squamata,3589.996,619.3,Least Concern
Production stand,Reptilia,Passeriformes,4166.733,65.8,Extinct in the Wild
Project television,Reptilia,Passeriformes,2584.915,123.69,Least Concern
Line race,Actinopterygii,Rodentia,4677.115,144.79,Near Threatened
Court feeling,Actinopterygii,Anura,2957.261,273.16,Near Threatened
History else,Actinopterygii,Primates,266.097,416.92,Critically Endangered
Memory level,Reptilia,Passeriformes,159.076,2869.09,Extinct in the Wild
Commercial week,Mammalia,Squamata,3454.686,1698.18,Critically Endangered
Majority capital,Actinopterygii,Anura,4120.039,140.23,Least Concern
Expert understand,Actinopterygii,Squamata,2512.625,2435.31,Extinct in the Wild
To edge,Mammalia,Carnivora,3511.293,2617.27,Least Concern
Member skin,Actinopterygii,Carnivora,4703.819,2899.68,Least Concern
Government tend,Amphibia,Carnivora,2074.515,1144.48,Extinct in the Wild
Crime owner,Amphibia,Passeriformes,3545.237,243.49,Endangered
No night,Mammalia,Squamata,2981.885,1169.9,Endangered
Big check,Amphibia,Rodentia,2623.318,2822.51,Near Threatened
Provide push,Reptilia,Primates,810.245,1286.25,Endangered
Evidence show,Actinopterygii,Rodentia,4780.943,78.43,Extinct in the Wild
Test employee,Actinopterygii,Primates,3936.026,1129.74,Vulnerable
Hour go,Actinopterygii,Anura,1296.609,2522.44,Vulnerable
Per artist,Mammalia,Primates,1613.259,2653.27,Critically Endangered
Business surface,Actinopterygii,Primates,2021.501,1699.97,Near Threatened
Dark high,Amphibia,Primates,3344.597,2832.29,Least Concern
Far sell,Actinopterygii,Passeriformes,4174.624,526.47,Vulnerable
Certain professor,Actinopterygii,Primates,3798.24,2077.29,Endangered
Music ok,Amphibia,Primates,2242.808,2870.81,Extinct in the Wild
Fear mind,Aves,Primates,1325.607,1998.01,Critically Endangered
Soon change,Aves,Primates,3998.445,1728.12,Extinct in the Wild
Member pretty,Reptilia,Carnivora,2101.161,1360.49,Extinct in the Wild
Skin modern,Amphibia,Rodentia,2567.021,1349.57,Critically Endangered
He if,Reptilia,Carnivora,451.429,124.73,Critically Endangered
Friend quickly,Actinopterygii,Squamata,3669.191,1750.3,Extinct in the Wild
Discover middle,Reptilia,Primates,3797.341,801.97,Endangered
Stay draw,Amphibia,Passeriformes,2847.703,1655.94,Vulnerable
Follow matter,Actinopterygii,Carnivora,4373.323,447.66,Least Concern
Technology degree,Mammalia,Carnivora,4746.528,1011.82,Endangered
Former me,Aves,Passeriformes,809.882,1322.66,Least Concern
Simply really,Amphibia,Anura,3342.254,20.08,Endangered
Will particularly,Reptilia,Carnivora,2970.041,267.57,Least Concern
Degree food,Reptilia,Carnivora,3188.438,1786.05,Vulnerable
Parent guy,Actinopterygii,Carnivora,2007.202,259.06,Extinct in the Wild
Us director,Mammalia,Primates,534.718,2360.18,Least Concern
World company,Reptilia,Carnivora,483.846,1268.06,Endangered
Nearly court,Actinopterygii,Anura,2327.928,1078.63,Extinct in the Wild
Ready establish,Actinopterygii,Primates,1133.325,1598.92,Least Concern
Model again,Aves,Squamata,3754.314,2074.19,Extinct in the Wild
Five scientist,Mammalia,Carnivora,3979.175,2713.54,Vulnerable
Visit body,Amphibia,Anura,4932.002,681.11,Least Concern
These radio,Reptilia,Carnivora,3466.955,1061.85,Critically Endangered
Detail occur,Reptilia,Passeriformes,1725.363,349.23,Vulnerable
People audience,Mammalia,Carnivora,4026.49,784.86,Least Concern
If teacher,Amphibia,Anura,928.859,319.71,Near Threatened
Tough sea,Actinopterygii,Primates,3020.52,2662.76,Critically Endangered
Treatment data,Amphibia,Passeriformes,1699.004,2482.08,Near Threatened
Head paper,Actinopterygii,Primates,1950.033,1641.29,Vulnerable
Generation especially,Mammalia,Squamata,4004.514,1011.71,Near Threatened
In keep,Mammalia,Rodentia,3739.569,404.66,Least Concern
Training over,Amphibia,Carnivora,2451.835,2670.15,Extinct in the Wild
Paper difficult,Amphibia,Squamata,4903.007,2771.8,Extinct in the Wild
Throughout husband,Reptilia,Passeriformes,3446.323,2676.6,Endangered
Bad top,Mammalia,Squamata,3190.135,2774.25,Endangered
Nice important,Amphibia,Anura,3408.953,2271.57,Critically Endangered
Themselves market,Mammalia,Carnivora,3387.762,700.63,Least Concern
Standard clearly,Actinopterygii,Anura,2938.284,752.31,Critically Endangered
Lead industry,Actinopterygii,Primates,684.406,333.42,Extinct in the Wild
Now economic,Actinopterygii,Anura,4965.291,2855.13,Near Threatened
Boy arrive,Reptilia,Anura,2741.408,2954.1,Extinct in the Wild
Stage themselves,Aves,Passeriformes,1301.611,1804.45,Critically Endangered
Second price,Actinopterygii,Primates,3508.326,234.89,Extinct in the Wild
Meeting wide,Actinopterygii,Squamata,3479.66,1894.53,Near Threatened
Source image,Reptilia,Anura,2070.813,799.74,Least Concern
Worry real,Amphibia,Passeriformes,564.934,1549.44,Extinct in the Wild
Choice apply,Amphibia,Carnivora,4231.7,2740.0,Least Concern
Catch painting,Amphibia,Primates,3051.761,1130.19,Endangered
Give that,Aves,Squamata,4485.463,1108.85,Near Threatened
Peace door,Reptilia,Carnivora,3839.517,2555.47,Near Threatened
Building work,Aves,Anura,2842.166,863.83,Least Concern
Specific loss,Aves,Rodentia,3133.795,144.07,Least Concern
Until prove,Amphibia,Primates,1928.84,1586.29,Near Threatened
Behavior speak,Mammalia,Squamata,557.67,1041.58,Extinct in the Wild
Provide phone,Mammalia,Squamata,3460.691,2913.15,Extinct in the Wild
Again blue,Actinopterygii,Rodentia,2276.216,959.1,Near Threatened
Site debate,Amphibia,Rodentia,1189.997,881.04,Least Concern
Report affect,Actinopterygii,Rodentia,3983.308,2258.12,Vulnerable
Two team,Reptilia,Passeriformes,1872.812,2802.07,Critically Endangered
Who yes,Actinopterygii,Squamata,795.722,1624.19,Near Threatened
Always as,Actinopterygii,Anura,1687.949,1273.78,Critically Endangered
Require plant,Reptilia,Anura,3037.083,2247.89,Extinct in the Wild
Reason role,Mammalia,Squamata,2990.55,2065.57,Vulnerable
Seem stand,Reptilia,Anura,864.008,613.1,Endangered
Generation soldier,Aves,Passeriformes,3141.739,2935.49,Extinct in the Wild
Skin animal,Aves,Rodentia,995.833,1408.3,Near Threatened
Top social,Aves,Anura,3777.862,141.0,Least Concern
You site,Actinopterygii,Anura,627.148,1093.4,Extinct in the Wild
Mean economic,Amphibia,Primates,4618.787,773.2,Critically Endangered
Tough though,Reptilia,Primates,82.57,2109.11,Vulnerable
Star able,Reptilia,Primates,1938.623,1635.84,Extinct in the Wild
Leave work,Mammalia,Rodentia,1483.153,1598.73,Critically Endangered
Meeting at,Reptilia,Squamata,3543.357,2271.82,Critically Endangered
Partner be,Mammalia,Primates,268.076,1039.71,Near Threatened
Challenge give,Aves,Primates,388.8,1587.57,Near Threatened
Forward somebody,Mammalia,Anura,385.628,1883.21,Extinct in the Wild
Trouble bill,Mammalia,Carnivora,3341.556,791.88,Near Threatened
The story,Mammalia,Passeriformes,3963.73,2318.35,Extinct in the Wild
And buy,Amphibia,Rodentia,2126.609,2701.2,Vulnerable
Recent clear,Amphibia,Primates,4955.341,1778.49,Least Concern
Detail travel,Actinopterygii,Passeriformes,2817.297,2474.91,Least Concern
Of national,Actinopterygii,Passeriformes,2444.384,1679.58,Least Concern
True activity,Actinopterygii,Primates,2154.88,131.72,Critically Endangered
Speech if,Mammalia,Carnivora,1759.757,125.3,Extinct in the Wild
Leg mention,Actinopterygii,Carnivora,1466.427,1103.51,Vulnerable
Pressure style,Aves,Passeriformes,4852.356,2631.91,Near Threatened
Cost age,Actinopterygii,Squamata,2551.181,1483.54,Least Concern
Prepare about,Actinopterygii,Squamata,3846.999,2277.46,Vulnerable
Support plan,Reptilia,Carnivora,1785.304,1682.92,Critically Endangered
Manage whether,Reptilia,Squamata,2363.152,1314.11,Endangered
Keep each,Aves,Anura,797.117,1324.34,Endangered
Tv keep,Amphibia,Primates,3573.336,2681.48,Vulnerable
Painting professor,Actinopterygii,Passeriformes,2569.251,2705.34,Near Threatened
Bar lose,Mammalia,Carnivora,2644.724,103.37,Extinct in the Wild
Daughter travel,Reptilia,Squamata,191.069,2324.07,Near Threatened
Cup rock,Reptilia,Carnivora,1876.759,1397.94,Least Concern
Such sign,Actinopterygii,Carnivora,3373.957,2685.18,Extinct in the Wild
Popular land,Actinopterygii,Squamata,3359.217,795.6,Least Concern
Drop position,Aves,Squamata,2399.088,340.57,Endangered
Ok his,Actinopterygii,Passeriformes,1189.907,163.24,Endangered
Too color,Reptilia,Anura,4306.407,637.6,Least Concern
Soon director,Aves,Carnivora,670.757,533.39,Endangered
News practice,Mammalia,Rodentia,2596.757,1284.97,Least Concern
Card finally,Actinopterygii,Anura,865.212,775.07,Endangered
Guy hot,Amphibia,Anura,969.368,1644.36,Least Concern
Perform we,Aves,Primates,2076.851,1643.64,Endangered
Investment expect,Amphibia,Squamata,2696.054,1208.66,Vulnerable
Hair positive,Reptilia,Passeriformes,429.303,2554.18,Critically Endangered
Address week,Mammalia,Anura,2210.735,2896.69,Extinct in the Wild
Although career,Mammalia,Carnivora,892.019,1879.44,Extinct in the Wild
Player various,Reptilia,Primates,2204.453,2674.84,Extinct in the Wild
Discussion second,Mammalia,Primates,1248.742,2980.52,Near Threatened
Their attorney,Amphibia,Squamata,3530.775,2628.19,Least Concern
Hotel each,Amphibia,Rodentia,2105.535,1239.89,Least Concern
Show boy,Amphibia,Rodentia,1064.57,1721.96,Endangered
More imagine,Amphibia,Primates,1698.962,1545.15,Near Threatened
Compare executive,Reptilia,Squamata,373.637,2056.78,Critically Endangered
Democratic their,Amphibia,Passeriformes,2627.121,1330.83,Endangered
Sit sometimes,Mammalia,Anura,748.269,804.07,Endangered
Want study,Mammalia,Squamata,3628.62,301.23,Endangered
Any try,Mammalia,Carnivora,37.535,1345.08,Endangered
Describe human,Actinopterygii,Rodentia,3470.614,565.89,Near Threatened
Human pick,Aves,Carnivora,2631.764,491.29,Least Concern
Measure chance,Actinopterygii,Carnivora,997.255,2543.95,Least Concern
Good force,Aves,Rodentia,2797.302,374.22,Critically Endangered
Person student,Aves,Carnivora,1634.092,72.36,Least Concern
They start,Aves,Primates,2427.644,1885.58,Critically Endangered
Move laugh,Reptilia,Anura,4241.423,2571.45,Vulnerable
Building total,Mammalia,Squamata,3691.339,406.43,Extinct in the Wild
Coach movie,Aves,Primates,2106.196,2465.14,Critically Endangered
On likely,Mammalia,Primates,3772.415,1229.46,Vulnerable
Note what,Reptilia,Rodentia,123.685,2761.61,Endangered
Real team,Mammalia,Anura,2545.409,1246.5,Least Concern
There person,Reptilia,Squamata,2051.588,804.11,Endangered
