species,class,order,weight_kg,length_cm,conservation_status
Center even,Mammalia,Primates,4248.055,2213.99,Critically Endangered
Those unit,Amphibia,Primates,4846.463,1816.14,Extinct in the Wild
Reason son,Reptilia,Primates,4892.194,927.05,Critically Endangered
Else always,Amphibia,Carnivora,4259.148,2834.93,Critically Endangered
Choice candidate,Actinopterygii,Rodentia,4493.687,1511.93,Vulnerable
Later discussion,Mammalia,Primates,1876.271,1855.98,Least Concern
Magazine improve,Mammalia,Primates,4028.747,1026.0,Near Threatened
Together image,Aves,Anura,2171.863,1185.76,Endangered
May would,Actinopterygii,Primates,93.58,2805.27,Vulnerable
Thousand week,Amphibia,Squamata,1340.536,2197.67,Endangered
Attention kid,Amphibia,Passeriformes,1751.896,1673.59,Endangered
Want beautiful,Amphibia,Primates,4231.91,591.96,Endangered
Loss though,Aves,Rodentia,2974.37,1109.27,Extinct in the Wild
Many church,Reptilia,Primates,4007.335,2220.55,Critically Endangered
House pick,Mammalia,Primates,3319.564,1826.45,Endangered
Worry media,Reptilia,Passeriformes,911.969,1387.31,Least Concern
Practice south,Reptilia,Passeriformes,1810.252,579.71,Least Concern
Knowledge magazine,Reptilia,Passeriformes,3499.872,1380.44,Near Threatened
Floor why,Mammalia,Carnivora,716.476,348.97,Extinct in the Wild
Piece responsibility,Amphibia,Squamata,4252.737,2409.45,Least Concern
South wish,Reptilia,Primates,2588.114,197.04,Vulnerable
End never,Reptilia,Rodentia,3383.994,1298.46,Near Threatened
Rise sell,Amphibia,Carnivora,1651.542,1039.77,Critically Endangered
South character,Reptilia,Squamata,4703.349,2373.54,Endangered
Past report,Mammalia,Primates,4620.526,79.25,Extinct in the Wild
Light above,Mammalia,Passeriformes,4752.844,1660.4,Near Threatened
Federal office,Mammalia,Squamata,81.325,1503.92,Endangered
History clearly,Aves,Squamata,4908.016,670.42,Least Concern
Child number,Reptilia,Passeriformes,4589.433,1792.35,Critically Endangered
Already individual,Amphibia,Carnivora,3329.067,1705.06,Least Concern
Seven blue,Amphibia,Anura,852.066,1113.91,Endangered
Military other,Actinopterygii,Squamata,738.751,1685.03,Near Threatened
Key item,Actinopterygii,Carnivora,3390.894,2497.14,Endangered
Maybe level,Mammalia,Squamata,3242.848,2999.98,Least Concern
Age add,Amphibia,Squamata,3495.19,2384.89,Endangered
Friend traditional,Reptilia,Rodentia,3715.221,1719.0,Extinct in the Wild
Per view,Actinopterygii,Rodentia,544.481,1212.63,Near Threatened
Indicate product,Actinopterygii,Passeriformes,1296.123,768.54,Endangered
Race research,Actinopterygii,Carnivora,4603.54,1899.22,Extinct in the Wild
Money radio,Amphibia,Carnivora,1593.927,2685.96,Critically Endangered
Politics finally,Amphibia,Squamata,225.397,2014.11,Critically Endangered
Explain official,Actinopterygii,Squamata,4688.321,1657.7,Extinct in the Wild
Threat wonder,Aves,Passeriformes,4856.046,779.74,Endangered
Myself choice,Mammalia,Passeriformes,4307.602,1987.1,Endangered
All beyond,Actinopterygii,Passeriformes,2719.432,1942.8,Endangered
Black take,Actinopterygii,Primates,3435.834,1049.25,Endangered
Strategy eight,Reptilia,Carnivora,454.648,2369.28,Extinct in the Wild
Environment hour,Mammalia,Primates,1882.933,1722.85,Extinct in the Wild
Tonight commercial,Mammalia,Primates,2572.126,460.6,Vulnerable
Care building,Mammalia,Squamata,3577.378,2493.83,Least Concern
Find win,Mammalia,Squamata,4940.663,2314.88,Vulnerable
People everyone,Mammalia,Rodentia,222.753,662.75,Least Concern
Final idea,Reptilia,Passeriformes,4701.73,2077.54,Endangered
Itself it,Reptilia,Primates,3588.819,643.97,Extinct in the Wild
Woman ten,Mammalia,Primates,3767.538,1830.46,Least Concern
Red reveal,Reptilia,Anura,4050.207,212.12,Critically Endangered
Finally improve,Mammalia,Anura,202.329,2981.29,Near Threatened
Door anyone,Mammalia,Carnivora,4029.08,603.06,Least Concern
Around plant,Actinopterygii,Rodentia,3593.98,1218.95,Extinct in the Wild
Relate economy,Amphibia,Carnivora,3027.085,2859.95,Vulnerable
Agree decade,Amphibia,Squamata,3628.299,2020.33,Near Threatened
These candidate,Amphibia,Rodentia,987.684,2038.39,Near Threatened
Your source,Amphibia,Rodentia,595.511,516.23,Least Concern
Cell white,Reptilia,Rodentia,3635.313,2065.11,Extinct in the Wild
Dream common,Reptilia,Anura,2951.426,2086.15,Vulnerable
Major space,Actinopterygii,Carnivora,2094.468,2238.21,Least Concern
Talk prove,Aves,Anura,629.555,1312.52,Critically Endangered
Safe low,Aves,Anura,4060.239,1610.83,Vulnerable
Onto understand,Amphibia,Squamata,476.151,1678.22,Least Concern
Future region,Aves,Squamata,1574.613,852.31,Endangered
Close structure,Aves,Carnivora,4707.979,1410.32,Least Concern
Hospital woman,Mammalia,Squamata,4943.597,2382.23,Extinct in the Wild
Marriage just,Reptilia,Squamata,4536.509,149.31,Endangered
Just protect,Actinopterygii,Primates,118.775,724.69,Least Concern
Evidence act,Aves,Carnivora,345.774,1896.27,Near Threatened
Picture enjoy,Actinopterygii,Primates,1477.162,1358.03,Least Concern
Television former,Aves,Rodentia,3969.595,158.99,Critically Endangered
Member another,Reptilia,Rodentia,2583.275,1055.33,Extinct in the Wild
Least concern,Actinopterygii,Squamata,1961.392,2152.87,Vulnerable
Specific night,Reptilia,Passeriformes,186.708,2351.9,Least Concern
Final total,Reptilia,Passeriformes,2151.578,1983.17,Endangered
Church network,Amphibia,Anura,4415.102,2104.96,Endangered
Hospital central,Amphibia,Rodentia,3173.963,2855.38,Near Threatened
Anything through,Amphibia,Rodentia,902.307,171.05,Near Threatened
On human,Aves,Carnivora,2393.716,1353.46,Endangered
Program bed,Reptilia,Carnivora,3742.368,2073.1,Vulnerable
Officer bar,Mammalia,Primates,1771.112,940.18,Vulnerable
News million,Amphibia,Squamata,1985.392,2031.29,Critically Endangered
Keep remain,Mammalia,Passeriformes,3667.299,2100.52,Vulnerable
Fall perhaps,Aves,Carnivora,3492.521,227.35,Extinct in the Wild
Modern not,Actinopterygii,Carnivora,1872.471,909.95,Extinct in the Wild
Budget fly,Amphibia,Rodentia,3549.321,1930.24,Extinct in the Wild
Attention machine,Reptilia,Passeriformes,2596.128,2046.79,Critically Endangered
Until opportunity,Amphibia,Squamata,2419.822,1709.0,Extinct in the Wild
College sure,Mammalia,Squamata,3677.622,2857.66,Critically Endangered
Trial left,Reptilia,Primates,1856.466,2007.79,Critically Endangered
Recently point,Reptilia,Carnivora,2136.952,802.19,Endangered
Common kid,Actinopterygii,Squamata,4105.626,832.87,Critically Endangered
Wind however,Amphibia,Carnivora,2661.837,453.66,Near Threatened
Age cup,Amphibia,Anura,1101.514,906.08,Least Concern
Interesting generation,Actinopterygii,Anura,2544.622,670.07,Vulnerable
Woman good,Reptilia,Carnivora,3015.308,367.69,Vulnerable
There culture,Actinopterygii,Primates,328.294,122.72,Endangered
Group turn,Actinopterygii,Primates,3717.41,1262.93,Endangered
Hard example,Actinopterygii,Anura,3338.102,722.64,Vulnerable
Rate decade,Actinopterygii,Anura,2497.73,840.45,Extinct in the Wild
Could such,Aves,Carnivora,3580.763,1326.75,Vulnerable
Back specific,Reptilia,Primates,4770.276,2922.53,Vulnerable
Way evidence,Reptilia,Squamata,2293.546,1044.37,Least Concern
Though since,Mammalia,Squamata,457.279,2652.55,Critically Endangered
White show,Reptilia,Rodentia,3917.59,2097.73,Near Threatened
Return bill,Actinopterygii,Squamata,3403.448,2690.17,Least Concern
Debate analysis,Reptilia,Primates,434.799,2356.43,Least Concern
Shake could,Actinopterygii,Anura,4422.811,2694.32,Vulnerable
Get lose,Amphibia,Rodentia,3950.211,1174.37,Endangered
Article job,Actinopterygii,Primates,3538.912,310.74,Critically Endangered
Between myself,Actinopterygii,Anura,3597.735,2441.5,Critically Endangered
Perhaps maybe,Mammalia,Primates,1261.917,596.13,Near Threatened
Director answer,Reptilia,Primates,2280.225,788.99,Critically Endangered
Simply thank,Mammalia,Rodentia,1591.678,628.5,Endangered
Meeting around,Reptilia,Passeriformes,4245.109,1455.86,Least Concern
Nature under,Amphibia,Rodentia,2770.583,1300.4,Endangered
East audience,Mammalia,Passeriformes,4091.981,456.64,Endangered
Dog condition,Amphibia,Squamata,4881.096,2635.25,Endangered
Present often,Amphibia,Passeriformes,2349.842,722.2,Least Concern
Recently force,Actinopterygii,Rodentia,365.21,2536.37,Extinct in the Wild
Radio house,Amphibia,Squamata,2552.275,2335.73,Vulnerable
Check hot,Actinopterygii,Rodentia,3787.511,1402.25,Vulnerable
Give dream,Mammalia,Primates,2251.041,2893.33,Extinct in the Wild
Guy set,Aves,Carnivora,1765.183,893.84,Least Concern
He boy,Aves,Passeriformes,3292.778,208.86,Near Threatened
Character often,Reptilia,Passeriformes,3057.758,1657.49,Endangered
Form method,Mammalia,Passeriformes,749.559,1556.78,Near Threatened
Fast house,Reptilia,Passeriformes,3589.255,2298.48,Extinct in the Wild
Pick safe,Reptilia,Anura,2301.294,2848.12,Extinct in the Wild
Same town,Mammalia,Carnivora,504.917,1126.47,Critically Endangered
Brother from,Actinopterygii,Squamata,3530.887,737.04,Critically Endangered
Pay break,Amphibia,Anura,2652.361,1443.04,Endangered
Threat hundred,Amphibia,Primates,4265.591,663.79,Critically Endangered
Blood give,Aves,Carnivora,4368.94,1120.78,Vulnerable
Before claim,Amphibia,Primates,1269.342,314.19,Least Concern
As science,Reptilia,Anura,1457.876,132.95,Extinct in the Wild
Second election,Amphibia,Primates,2344.324,2426.21,Critically Endangered
Ground letter,Reptilia,Carnivora,3742.498,2451.65,Endangered
Parent yet,Actinopterygii,Rodentia,1024.671,752.23,Critically Endangered
Cold ahead,Actinopterygii,Passeriformes,3944.909,2463.4,Extinct in the Wild
Safe first,Aves,Rodentia,2582.211,1805.2,Least Concern
Which available,Aves,Primates,2041.259,1623.2,Vulnerable
Total amount,Actinopterygii,Rodentia,2605.317,548.65,Vulnerable
Director stop,Reptilia,Primates,2059.047,1038.23,Extinct in the Wild
One protect,Aves,Carnivora,3622.977,280.45,Extinct in the Wild
Office knowledge,Aves,Anura,1360.517,1012.29,Endangered
Act next,Aves,Rodentia,743.19,474.26,Least Concern
Front cup,Reptilia,Carnivora,2815.665,1232.84,Endangered
Lead drop,Reptilia,Anura,4097.35,2593.65,Vulnerable
Discuss case,Amphibia,Rodentia,945.956,319.87,Extinct in the Wild
Interesting fine,Aves,Passeriformes,56.718,2928.32,Endangered
Street eight,Reptilia,Passeriformes,2977.54,1792.17,Endangered
Plan water,Actinopterygii,Primates,2696.166,2736.41,Critically Endangered
Employee ability,Amphibia,Squamata,1490.232,1672.89,Extinct in the Wild
Talk year,Amphibia,Anura,4344.458,913.04,Extinct in the Wild
Operation risk,Reptilia,Primates,4936.802,2562.69,Vulnerable
Vote guess,Amphibia,Primates,4684.276,2775.58,Extinct in the Wild
Book building,Mammalia,Primates,3097.624,965.1,Least Concern
Five the,Aves,Rodentia,4291.943,1344.32,Extinct in the Wild
Father deep,Mammalia,Passeriformes,2449.393,1607.76,Critically Endangered
From mouth,Reptilia,Primates,4441.188,1323.68,Endangered
Unit agree,Aves,Squamata,1032.767,1518.35,Extinct in the Wild
Democrat participant,Mammalia,Primates,1999.263,1542.09,Extinct in the Wild
Item pressure,Reptilia,Anura,541.353,605.44,Least Concern
Lay here,Actinopterygii,Squamata,2882.132,1698.44,Endangered
Skin nice,Reptilia,Squamata,4901.697,514.02,Vulnerable
Simple east,Mammalia,Anura,1514.336,1281.74,Extinct in the Wild
Early officer,Actinopterygii,Squamata,241.044,1810.99,Near Threatened
Impact concern,Aves,Carnivora,2062.252,39.02,Near Threatened
Quality help,Reptilia,Anura,3229.591,1782.24,Extinct in the Wild
Agency natural,Mammalia,Carnivora,864.617,1400.07,Vulnerable
Also difference,Mammalia,Rodentia,3138.877,1958.65,Vulnerable
Your include,Amphibia,Passeriformes,1639.237,1148.47,Vulnerable
Process word,Aves,Carnivora,3612.994,1279.09,Least Concern
Degree sort,Actinopterygii,Anura,4951.338,2556.17,Least Concern
Speech money,Reptilia,Rodentia,3605.091,269.13,Extinct in the Wild
Realize pattern,Actinopterygii,Carnivora,2220.457,2573.64,Critically Endangered
What show,Amphibia,Anura,2807.852,2305.03,Least Concern
Value sign,Mammalia,Carnivora,2000.252,2712.35,Endangered
Down buy,Amphibia,Squamata,1191.403,1483.82,Vulnerable
Child daughter,Actinopterygii,Squamata,4744.706,2190.63,Critically Endangered
Cell role,Actinopterygii,Passeriformes,550.71,766.48,Critically Endangered
Various past,Reptilia,Rodentia,665.737,2804.88,Endangered
Table democratic,Amphibia,Anura,4933.733,775.33,Near Threatened
Describe movie,Reptilia,Squamata,4198.457,1866.5,Vulnerable
Spend senior,Mammalia,Squamata,2281.964,2897.99,Extinct in the Wild
College too,Mammalia,Squamata,1791.212,1991.29,Critically Endangered
Bad magazine,Reptilia,Carnivora,484.105,754.51,Endangered
Magazine fish,Actinopterygii,Passeriformes,981.463,1014.5,Near Threatened
Yard animal,Aves,Carnivora,1394.994,1165.54,Vulnerable
Manager pattern,Aves,Carnivora,4701.175,1202.38,Vulnerable
Force miss,Reptilia,Passeriformes,4128.366,1067.68,Endangered
Administration team,Mammalia,Squamata,2484.377,2850.74,Least Concern
Hot try,Reptilia,Passeriformes,1488.922,2462.84,Least Concern
Affect reflect,Mammalia,Primates,4205.641,1694.06,Critically Endangered
Goal evening,Actinopterygii,Rodentia,2945.709,1055.22,Vulnerable
Ok listen,Aves,Squamata,4395.069,375.17,Critically Endangered
Possible else,Actinopterygii,Carnivora,866.991,1580.83,Endangered
This machine,Amphibia,Squamata,4301.443,2908.29,Vulnerable
Blue will,Mammalia,Primates,4017.292,783.42,Near Threatened
Three marriage,Actinopterygii,Squamata,2699.217,2350.36,Endangered
Impact project,Reptilia,Passeriformes,379.187,1362.6,Near Threatened
His before,Actinopterygii,Passeriformes,323.286,560.8,Near Threatened
Contain until,Mammalia,Rodentia,4052.452,1480.26,Least Concern
Plant news,Amphibia,Passeriformes,2456.118,916.63,Near Threatened
Spend short,Reptilia,Carnivora,3874.41,1248.67,Least Concern
Think tax,Amphibia,Rodentia,4528.431,524.48,Critically Endangered
Right spend,Mammalia,Rodentia,1318.483,1869.62,Near Threatened
Others eye,Amphibia,Primates,1182.735,1048.71,Vulnerable
Should decade,Aves,Passeriformes,2108.462,2452.75,Vulnerable
Claim author,Amphibia,Rodentia,3969.579,691.18,Vulnerable
Myself event,Reptilia,Carnivora,1212.674,2193.2,Critically Endangered
Job same,Mammalia,Passeriformes,3759.773,646.96,Vulnerable
Drop town,Actinopterygii,Primates,2908.86,2803.74,Extinct in the Wild
Forget writer,Amphibia,Carnivora,1336.49,2495.38,Vulnerable
Hair be,Aves,Anura,106.991,2717.0,Least Concern
Ball up,Aves,Rodentia,502.731,2917.18,Extinct in the Wild
Pressure agency,Mammalia,Squamata,2031.693,1758.32,Near Threatened
Court join,Amphibia,Passeriformes,1920.396,1609.75,Vulnerable
Try learn,Aves,Carnivora,558.986,706.36,Least Concern
Become idea,Actinopterygii,Rodentia,770.2,371.78,Critically Endangered
Turn network,Mammalia,Squamata,769.045,1873.22,Critically Endangered
No tonight,Reptilia,Passeriformes,2152.417,669.48,Least Concern
Customer bad,Mammalia,Passeriformes,1011.044,1082.73,Extinct in the Wild
Particularly professional,Aves,Anura,1759.058,1445.03,Vulnerable
Cup throughout,Mammalia,Primates,4984.261,2163.82,Extinct in the Wild
Capital hospital,Mammalia,Carnivora,3130.778,2749.8,Least Concern
Their save,Aves,Anura,3430.463,2844.68,Least Concern
Be admit,Amphibia,Carnivora,1854.106,1926.52,Critically Endangered
Consumer trial,Aves,Rodentia,986.067,1319.18,Least Concern
Too yes,Mammalia,Anura,4109.883,1501.26,Critically Endangered
Election protect,Aves,Squamata,3120.201,1043.36,Critically Endangered
True radio,Amphibia,Primates,3708.518,2624.56,Extinct in the Wild
Reality public,Reptilia,Rodentia,2135.521,640.1,Endangered
Story the,Aves,Rodentia,4218.66,1639.9,Near Threatened
Participant turn,Reptilia,Rodentia,588.115,1556.87,Near Threatened
Then nation,Mammalia,Primates,264.883,1505.12,Near Threatened
Throughout mind,Reptilia,Anura,2368.146,1925.85,Critically Endangered
Our buy,Aves,Squamata,1254.33,767.47,Extinct in the Wild
Same tree,Reptilia,Carnivora,99.644,210.6,Critically Endangered
Fight person,Actinopterygii,Squamata,4827.749,2354.07,Least Concern
Stay also,Actinopterygii,Carnivora,203.063,649.32,Endangered
Pass gun,Reptilia,Squamata,1504.41,569.85,Endangered
Billion but,Amphibia,Squamata,4607.933,1607.09,Critically Endangered
Vote close,Amphibia,Carnivora,3040.878,2743.04,Endangered
Indeed skin,Mammalia,Anura,257.585,1159.64,Vulnerable
Family health,Mammalia,Anura,367.928,807.79,Least Concern
By perhaps,Amphibia,Rodentia,3981.698,1823.96,Endangered
Strong education,Amphibia,Primates,2474.866,1282.56,Critically Endangered
Drive increase,Amphibia,Primates,4731.487,1791.29,Extinct in the Wild
Manager something,Mammalia,Rodentia,1784.593,1421.18,Extinct in the Wild
Detail close,Amphibia,Passeriformes,3800.332,48.06,Vulnerable
Within become,Mammalia,Primates,4969.831,2549.61,Endangered
Window team,Amphibia,Carnivora,4807.617,1109.59,Endangered
True physical,Mammalia,Primates,3585.033,490.85,Vulnerable
They quite,Mammalia,Anura,1930.791,1709.47,Least Concern
Into candidate,Reptilia,Squamata,793.021,1668.67,Vulnerable
Management city,Reptilia,Passeriformes,1389.257,2944.65,Extinct in the Wild
Degree husband,Reptilia,Primates,1704.137,1965.97,Least Concern
Hit nearly,Amphibia,Squamata,2776.143,744.89,Endangered
Current apply,Mammalia,Carnivora,114.536,2542.28,Near Threatened
Third physical,Mammalia,Primates,3945.9,681.65,Vulnerable
Necessary election,Mammalia,Rodentia,4327.098,1298.33,Least Concern
It pick,Aves,Anura,3691.599,1178.01,Extinct in the Wild
Style idea,Actinopterygii,Anura,1869.664,1816.41,Least Concern
Usually six,Amphibia,Passeriformes,588.431,195.74,Vulnerable
Radio then,Actinopterygii,Primates,2114.949,674.05,Endangered
Car including,Mammalia,Squamata,2485.767,1378.2,Endangered
Baby whether,Amphibia,Carnivora,1168.107,597.88,Least Concern
Do cup,Actinopterygii,Squamata,454.649,530.69,Vulnerable
Air career,Amphibia,Squamata,2506.21,2829.58,Least Concern
Break nation,Actinopterygii,Anura,881.459,2275.65,Near Threatened
Mean rock,Mammalia,Primates,3627.276,2665.19,Near Threatened
Should until,Reptilia,Carnivora,1663.779,2908.66,Extinct in the Wild
Resource local,Mammalia,Primates,2261.409,977.86,Endangered
Today forward,Reptilia,Passeriformes,3156.877,2652.69,Near Threatened
Meeting popular,Actinopterygii,Anura,3784.86,931.56,Extinct in the Wild
Local bit,Amphibia,Passeriformes,4794.919,2765.16,Endangered
President city,Reptilia,Carnivora,3108.242,77.73,Critically Endangered
Of hair,Actinopterygii,Primates,2988.423,358.68,Near Threatened
Result right,Amphibia,Primates,1168.897,1728.69,Least Concern
Manage risk,Aves,Primates,1242.124,193.37,Extinct in the Wild
