species,class,order,weight_kg,length_cm,conservation_status
Subject style,Reptilia,Anura,37.911,2820.44,Least Concern
Wonder idea,Amphibia,Primates,1242.008,1038.78,Critically Endangered
Before strong,Amphibia,Passeriformes,1490.835,73.39,Least Concern
Generation since,Mammalia,Primates,4828.304,1197.04,Least Concern
Half sell,Amphibia,Carnivora,2315.619,253.39,Vulnerable
Former high,Mammalia,Primates,3832.959,2748.07,Critically Endangered
Early policy,Amphibia,Carnivora,153.416,557.32,Least Concern
Must plan,Reptilia,Anura,2420.101,1596.51,Near Threatened
Cover shoulder,Reptilia,Anura,1306.049,2145.89,Near Threatened
Suggest well,Amphibia,Primates,3726.926,2086.46,Endangered
Thing they,Aves,Anura,1020.393,2501.82,Extinct in the Wild
Rock experience,Aves,Passeriformes,1169.378,1300.49,Endangered
Follow special,Actinopterygii,Carnivora,579.594,2534.39,Extinct in the Wild
Specific loss,Actinopterygii,Anura,3553.393,1645.7,Least Concern
Indicate huge,Mammalia,Carnivora,302.42,1395.04,Near Threatened
Window trouble,Aves,Passeriformes,2935.255,2697.17,Critically Endangered
Per role,Reptilia,Rodentia,4258.007,1863.13,Endangered
Own ten,Aves,Anura,3869.924,522.71,Endangered
Enough statement,Amphibia,Rodentia,1366.299,45.3,Extinct in the Wild
Expect laugh,Aves,Passeriformes,4828.141,1749.37,Critically Endangered
Contain main,Amphibia,Carnivora,1581.939,323.77,Endangered
Still article,Amphibia,Primates,4826.515,328.99,Endangered
Source yourself,Reptilia,Primates,4912.475,530.57,Least Concern
Too seven,Reptilia,Rodentia,657.621,2936.5,Critically Endangered
Social knowledge,Mammalia,Primates,2414.161,1535.82,Near Threatened
Plan state,Actinopterygii,Rodentia,1580.686,700.03,Near Threatened
Memory foot,Actinopterygii,Anura,4678.225,1324.7,Vulnerable
Something marriage,Mammalia,Primates,324.41,222.69,Vulnerable
Sign million,Reptilia,Passeriformes,4035.719,55.59,Vulnerable
Condition after,Actinopterygii,Rodentia,1424.418,2035.62,Near Threatened
In teacher,Reptilia,Rodentia,4717.398,1976.55,Near Threatened
Way among,Aves,Rodentia,3253.412,744.11,Near Threatened
Prevent decision,Amphibia,Carnivora,2323.746,2578.56,Critically Endangered
Economic kid,Mammalia,Squamata,823.825,1163.76,Least Concern
Situation fear,Reptilia,Passeriformes,617.443,654.82,Endangered
History make,Actinopterygii,Anura,1491.371,2739.92,Least Concern
Central page,Aves,Primates,1394.249,989.14,Critically Endangered
Color simple,Mammalia,Primates,3293.167,1601.66,Endangered
Modern water,Mammalia,Rodentia,766.449,2863.32,Endangered
Message south,Mammalia,Passeriformes,1404.028,1175.21,Extinct in the Wild
Believe site,Mammalia,Squamata,2196.368,937.61,Least Concern
To cell,Amphibia,Anura,4447.034,1015.14,Endangered
Office financial,Mammalia,Carnivora,2091.082,1746.47,Extinct in the Wild
Ago participant,Mammalia,Squamata,849.432,2855.59,Extinct in the Wild
Drug tell,Mammalia,Rodentia,1858.725,584.89,Extinct in the Wild
Everyone society,Reptilia,Passeriformes,3082.886,1215.08,Extinct in the Wild
History develop,Actinopterygii,Rodentia,3577.865,1737.58,Near Threatened
Own from,Amphibia,Squamata,3314.221,1661.34,Endangered
Anything more,Actinopterygii,Anura,1488.455,5.99,Extinct in the Wild
Although leave,Actinopterygii,Rodentia,1015.867,1399.43,Near Threatened
History environmental,Amphibia,Carnivora,4833.909,817.59,Least Concern
Blue street,Amphibia,Rodentia,2329.042,1044.23,Least Concern
Range avoid,Amphibia,Squamata,767.785,1515.8,Near Threatened
Other exist,Mammalia,Carnivora,133.53,170.79,Vulnerable
Work show,Actinopterygii,Carnivora,174.634,2711.19,Extinct in the Wild
Short follow,Aves,Carnivora,77.307,884.19,Critically Endangered
Card front,Amphibia,Passeriformes,1574.763,352.29,Endangered
Happy reflect,Reptilia,Primates,3798.835,773.58,Near Threatened
Establish physical,Aves,Passeriformes,1130.792,1793.1,Vulnerable
Scientist expert,Reptilia,Anura,4858.057,151.38,Critically Endangered
Attorney join,Actinopterygii,Anura,4560.063,1518.96,Endangered
Drug late,Mammalia,Primates,4412.633,2160.3,Endangered
Tv marriage,Aves,Primates,1121.625,1261.8,Least Concern
Your take,Aves,Squamata,2059.297,627.76,Near Threatened
Full husband,Mammalia,Rodentia,458.162,1294.59,Critically Endangered
Central her,Amphibia,Anura,4070.715,1062.94,Near Threatened
Series from,Actinopterygii,Carnivora,2349.197,2126.4,Endangered
Kid risk,Reptilia,Primates,753.5,2900.35,Least Concern
Billion kitchen,Reptilia,Squamata,3828.826,1982.56,Vulnerable
Begin accept,Aves,Passeriformes,4434.564,449.2,Critically Endangered
Hope take,Aves,Rodentia,3045.264,1901.64,Critically Endangered
Rest affect,Amphibia,Rodentia,96.97,164.08,Extinct in the Wild
Example subject,Reptilia,Squamata,3279.584,55.83,Near Threatened
Recognize heart,Mammalia,Squamata,4334.493,363.62,Extinct in the Wild
Such investment,Actinopterygii,Passeriformes,2803.301,1479.14,Vulnerable
White give,Aves,Carnivora,3213.618,2918.71,Near Threatened
Issue game,Amphibia,Anura,2652.119,1902.93,Vulnerable
Suddenly food,Actinopterygii,Anura,1632.632,1513.08,Critically Endangered
Piece community,Reptilia,Anura,4250.968,2890.1,Extinct in the Wild
Sea water,Amphibia,Carnivora,851.961,1136.13,Near Threatened
Decide exactly,Amphibia,Anura,3266.848,529.22,Endangered
Reflect real,Aves,Primates,4479.089,1489.66,Near Threatened
Building special,Reptilia,Passeriformes,2689.59,2947.34,Endangered
Surface style,Mammalia,Rodentia,3596.82,868.86,Endangered
Everybody hospital,Amphibia,Rodentia,3163.883,2884.93,Least Concern
Rest fear,Reptilia,Rodentia,2652.839,2316.24,Extinct in the Wild
Know product,Actinopterygii,Carnivora,1453.412,2194.11,Extinct in the Wild
Until television,Reptilia,Primates,1652.563,501.84,Least Concern
Force suggest,Mammalia,Passeriformes,1188.323,2673.57,Least Concern
Level sign,Actinopterygii,Anura,2426.985,2989.89,Endangered
Need score,Mammalia,Rodentia,3500.253,364.86,Endangered
Exist buy,Aves,Primates,4302.104,831.59,Near Threatened
Year event,Amphibia,Carnivora,1622.74,665.79,Extinct in the Wild
Certain drug,Mammalia,Rodentia,4370.356,973.26,Vulnerable
Eight only,Mammalia,Rodentia,3638.438,1760.2,Critically Endangered
Bag team,Actinopterygii,Squamata,2001.999,2540.04,Near Threatened
Situation writer,Reptilia,Anura,1600.135,26.88,Least Concern
Discuss over,Amphibia,Rodentia,3766.447,627.81,Extinct in the Wild
Bad under,Amphibia,Carnivora,1799.949,2716.45,Endangered
People light,Reptilia,Primates,1544.443,368.82,Extinct in the Wild
Carry within,Mammalia,Anura,741.431,325.05,Critically Endangered
Successful Democrat,Reptilia,Rodentia,2525.721,835.96,Critically Endangered
Group option,Amphibia,Anura,3245.158,2265.02,Vulnerable
Night interesting,Amphibia,Primates,592.028,952.26,Near Threatened
Activity medical,Reptilia,Squamata,708.225,1822.7,Near Threatened
Many water,Amphibia,Carnivora,1885.905,306.63,Vulnerable
Surface both,Amphibia,Primates,1778.77,1996.54,Vulnerable
Various rather,Actinopterygii,Anura,2340.568,1228.88,Extinct in the Wild
Occur book,Actinopterygii,Primates,2424.835,2674.54,Endangered
Hospital run,Mammalia,Primates,1075.933,2506.82,Least Concern
Development phone,Mammalia,Primates,3263.305,529.09,Near Threatened
Physical maintain,Reptilia,Rodentia,902.616,792.58,Extinct in the Wild
Company time,Aves,Passeriformes,2083.839,826.8,Extinct in the Wild
Anyone environment,Aves,Squamata,2149.311,2905.17,Critically Endangered
No almost,Amphibia,Passeriformes,650.226,1005.59,Near Threatened
War around,Mammalia,Carnivora,804.638,993.52,Near Threatened
Own be,Aves,Passeriformes,3374.797,409.69,Extinct in the Wild
Kitchen result,Amphibia,Squamata,1266.84,1176.69,Near Threatened
Hit ever,Actinopterygii,Primates,3769.631,2956.91,Extinct in the Wild
Quite despite,Mammalia,Rodentia,4366.781,582.94,Critically Endangered
Next price,Reptilia,Primates,78.513,867.11,Critically Endangered
Tonight owner,Aves,Rodentia,200.102,1009.26,Vulnerable
Local left,Actinopterygii,Squamata,152.06,225.65,Near Threatened
According almost,Reptilia,Squamata,522.38,1544.75,Near Threatened
Many seven,Amphibia,Primates,4761.762,190.55,Vulnerable
Current suggest,Actinopterygii,Squamata,4947.048,744.95,Endangered
Practice listen,Actinopterygii,Primates,3172.705,2040.45,Near Threatened
Throughout structure,Aves,Anura,2202.008,1053.74,Near Threatened
Black clearly,Reptilia,Squamata,4366.219,2335.11,Extinct in the Wild
Need case,Aves,Rodentia,4712.083,201.69,Critically Endangered
Among each,Mammalia,Rodentia,4031.184,231.15,Vulnerable
White current,Actinopterygii,Primates,576.364,1853.41,Extinct in the Wild
Know simply,Amphibia,Rodentia,4545.188,1718.29,Endangered
Create writer,Reptilia,Carnivora,4247.844,2386.12,Near Threatened
Me religious,Mammalia,Carnivora,1375.452,2963.95,Extinct in the Wild
Soldier decision,Amphibia,Rodentia,1923.785,1527.82,Endangered
Congress leader,Amphibia,Primates,1068.749,2018.39,Vulnerable
Thought beautiful,Actinopterygii,Anura,1543.021,1468.31,Extinct in the Wild
Follow four,Mammalia,Carnivora,1536.249,1229.18,Endangered
Job art,Amphibia,Rodentia,1184.239,1263.29,Vulnerable
South opportunity,Actinopterygii,Squamata,2489.145,609.18,Extinct in the Wild
Add site,Aves,Passeriformes,1068.528,1684.56,Critically Endangered
May picture,Reptilia,Carnivora,3538.95,1241.46,Vulnerable
History ever,Aves,Passeriformes,3004.318,2029.89,Least Concern
Benefit woman,Actinopterygii,Squamata,1320.749,1800.63,Endangered
Song most,Aves,Carnivora,706.177,2272.33,Near Threatened
Wrong six,Mammalia,Squamata,3317.206,1279.16,Critically Endangered
Difference stay,Actinopterygii,Anura,2282.868,868.26,Critically Endangered
Choice perform,Reptilia,Anura,4281.249,1203.53,Critically Endangered
Sign talk,Aves,Squamata,3757.516,1202.5,Near Threatened
South training,Amphibia,Squamata,3213.814,1776.54,Least Concern
Last since,Actinopterygii,Anura,1447.907,937.26,Endangered
Site husband,Aves,Passeriformes,3366.185,1696.75,Extinct in the Wild
Eat another,Aves,Anura,1991.429,4.15,Near Threatened
Nature by,Amphibia,Rodentia,3452.341,2802.85,Vulnerable
Return every,Actinopterygii,Rodentia,4172.753,1327.84,Least Concern
And away,Amphibia,Primates,1217.06,2062.11,Vulnerable
Herself attention,Aves,Passeriformes,3352.903,965.66,Near Threatened
Billion million,Actinopterygii,Anura,2984.397,1872.59,Extinct in the Wild
Bill establish,Reptilia,Squamata,124.492,2522.51,Critically Endangered
This later,Aves,Carnivora,2275.427,2991.6,Extinct in the Wild
Create technology,Mammalia,Primates,1021.423,427.31,Endangered
Candidate nature,Mammalia,Rodentia,4435.2,2266.73,Extinct in the Wild
Glass what,Aves,Anura,501.675,1715.7,Least Concern
Discover fall,Amphibia,Passeriformes,4729.687,2609.72,Vulnerable
Moment test,Amphibia,Anura,1351.304,2437.42,Least Concern
Situation ask,Actinopterygii,Passeriformes,268.413,2846.39,Endangered
Seem form,Aves,Carnivora,452.472,344.13,Vulnerable
Point consider,Amphibia,Passeriformes,2082.052,1840.57,Near Threatened
Pretty end,Reptilia,Squamata,726.368,1114.04,Near Threatened
Remain author,Amphibia,Carnivora,3194.227,1811.69,Least Concern
Among this,Mammalia,Rodentia,2761.405,2054.93,Extinct in the Wild
Later ten,Mammalia,Rodentia,1870.723,2005.45,Near Threatened
Down great,Mammalia,Passeriformes,4865.927,621.18,Vulnerable
Figure listen,Reptilia,Primates,245.368,977.54,Vulnerable
Off party,Mammalia,Rodentia,1035.384,2430.88,Critically Endangered
West everybody,Reptilia,Rodentia,1979.886,2667.12,Endangered
Face protect,Aves,Anura,1101.899,1087.08,Least Concern
Year report,Reptilia,Passeriformes,2915.906,617.02,Critically Endangered
Environment direction,Aves,Primates,3231.656,558.14,Least Concern
History character,Actinopterygii,Passeriformes,1046.254,361.17,Endangered
Sense region,Actinopterygii,Primates,1670.124,2070.96,Extinct in the Wild
Probably simply,Mammalia,Carnivora,1456.107,252.02,Endangered
Cultural wear,Actinopterygii,Anura,3320.998,4.69,Vulnerable
Tonight thought,Actinopterygii,Anura,1113.241,1607.42,Critically Endangered
Scientist top,Reptilia,Carnivora,1178.606,958.09,Extinct in the Wild
Others leader,Mammalia,Rodentia,966.189,729.28,Critically Endangered
Inside national,Aves,Carnivora,3952.653,115.34,Extinct in the Wild
Most past,Mammalia,Rodentia,3971.488,1580.26,Near Threatened
Explain bring,Reptilia,Anura,685.713,2484.43,Extinct in the Wild
Scene film,Mammalia,Passeriformes,87.213,1431.02,Critically Endangered
Gun environmental,Mammalia,Anura,3539.921,2268.13,Near Threatened
Blood difference,Amphibia,Anura,2346.991,310.11,Near Threatened
Bed special,Aves,Squamata,2059.432,128.23,Critically Endangered
Move but,Mammalia,Rodentia,4893.194,807.04,Endangered
Must health,Aves,Rodentia,3955.015,989.54,Least Concern
Across suggest,Actinopterygii,Passeriformes,1743.562,2510.68,Endangered
Forward ever,Amphibia,Anura,1341.275,1518.03,Endangered
Economy whom,Mammalia,Squamata,1602.426,981.95,Vulnerable
Pick pass,Reptilia,Carnivora,4941.868,175.44,Near Threatened
Miss throw,Actinopterygii,Anura,632.553,1372.33,Least Concern
Political strategy,Aves,Squamata,4515.469,2425.27,Near Threatened
Actually goal,Amphibia,Carnivora,960.434,2009.78,Critically Endangered
Majority whom,Reptilia,Rodentia,1189.052,1480.01,Least Concern
So read,Amphibia,Primates,3077.925,582.97,Near Threatened
Find vote,Reptilia,Squamata,448.987,2770.3,Critically Endangered
Rich yes,Reptilia,Rodentia,3799.215,418.25,Least Concern
People voice,Actinopterygii,Carnivora,2282.295,1179.9,Critically Endangered
By race,Aves,Passeriformes,2552.148,2547.12,Endangered
Hold focus,Mammalia,Primates,1475.306,383.45,Near Threatened
Participant front,Reptilia,Anura,491.133,2743.09,Vulnerable
Decision them,Aves,Passeriformes,2160.126,813.49,Endangered
Young well,Mammalia,Rodentia,3132.69,11.25,Extinct in the Wild
Wish data,Amphibia,Passeriformes,2940.589,2831.05,Vulnerable
Begin exactly,Mammalia,Passeriformes,2476.144,2685.38,Near Threatened
Notice performance,Actinopterygii,Rodentia,4147.609,2099.44,Vulnerable
Should several,Amphibia,Primates,563.242,594.74,Least Concern
Across space,Amphibia,Primates,1429.105,2809.99,Endangered
Work bring,Actinopterygii,Rodentia,4321.484,188.55,Extinct in the Wild
On natural,Reptilia,Carnivora,1180.871,1791.3,Endangered
Long professional,Mammalia,Anura,291.044,1073.45,Critically Endangered
Summer through,Mammalia,Primates,4014.387,1542.7,Critically Endangered
Huge build,Amphibia,Anura,931.573,2793.13,Near Threatened
Friend not,Amphibia,Primates,2919.677,1235.17,Critically Endangered
With push,Actinopterygii,Squamata,3650.653,579.87,Critically Endangered
Color find,Actinopterygii,Rodentia,987.425,515.7,Endangered
Far own,Mammalia,Rodentia,1429.362,2429.05,Endangered
Inside prove,Actinopterygii,Squamata,1788.04,635.67,Least Concern
Worker none,Actinopterygii,Squamata,3813.29,2261.72,Extinct in the Wild
Trouble executive,Amphibia,Carnivora,982.58,1494.6,Least Concern
Model every,Amphibia,Primates,3742.291,2740.83,Vulnerable
Gas strategy,Mammalia,Carnivora,2859.213,873.5,Endangered
Catch weight,Amphibia,Passeriformes,3955.739,1524.22,Critically Endangered
Boy approach,Reptilia,Primates,4231.373,1975.23,Extinct in the Wild
Hot half,Aves,Primates,1189.529,134.07,Vulnerable
Affect respond,Mammalia,Anura,697.3,2360.49,Near Threatened
Everything ball,Actinopterygii,Primates,1980.721,1877.75,Vulnerable
Evening eight,Aves,Squamata,2791.38,196.69,Near Threatened
Model green,Amphibia,Rodentia,1745.455,1867.52,Endangered
Southern choice,Actinopterygii,Anura,4867.842,487.57,Endangered
Four population,Reptilia,Carnivora,4503.185,1422.17,Near Threatened
Certain amount,Aves,Anura,4890.992,1399.89,Vulnerable
Put market,Reptilia,Rodentia,2610.61,133.96,Vulnerable
Owner hold,Amphibia,Squamata,368.977,1148.8,Endangered
Gun close,Aves,Passeriformes,1597.782,1933.42,Endangered
Despite identify,Aves,Rodentia,3166.758,689.67,Critically Endangered
Consumer improve,Actinopterygii,Squamata,797.005,1109.44,Endangered
Reach old,Reptilia,Passeriformes,1798.389,1353.15,Endangered
Yes despite,Actinopterygii,Anura,1786.532,2878.92,Least Concern
Need field,Reptilia,Passeriformes,1673.874,2409.43,Vulnerable
Operation mention,Mammalia,Carnivora,3189.462,882.13,Endangered
Team them,Mammalia,Passeriformes,2911.885,2165.12,Extinct in the Wild
Analysis chair,Actinopterygii,Rodentia,3960.094,2185.05,Extinct in the Wild
Peace better,Reptilia,Primates,4475.046,2785.58,Critically Endangered
Gas once,Mammalia,Anura,1785.461,2606.28,Critically Endangered
Other media,Reptilia,Rodentia,573.516,2545.78,Endangered
Future phone,Amphibia,Anura,1367.898,839.65,Endangered
Offer human,Aves,Anura,4276.539,158.95,Vulnerable
Child garden,Actinopterygii,Anura,4181.25,328.06,Near Threatened
Small improve,Mammalia,Squamata,1913.567,720.27,Extinct in the Wild
Unit very,Aves,Squamata,3267.342,793.3,Least Concern
Tax resource,Actinopterygii,Squamata,4096.588,1715.78,Critically Endangered
Executive seem,Aves,Passeriformes,2031.454,1841.84,Endangered
Detail organization,Amphibia,Carnivora,596.167,2452.0,Critically Endangered
Store yet,Mammalia,Carnivora,127.327,18.36,Vulnerable
Goal age,Actinopterygii,Rodentia,2609.67,1627.43,Near Threatened
Reach field,Actinopterygii,Passeriformes,793.07,791.86,Least Concern
Serve thus,Aves,Primates,2468.751,978.93,Endangered
Real though,Mammalia,Rodentia,3549.532,1143.06,Extinct in the Wild
Board lawyer,Amphibia,Anura,2784.235,2637.48,Near Threatened
Process look,Amphibia,Rodentia,3199.208,1942.58,Near Threatened
Seek lay,Actinopterygii,Passeriformes,4737.771,596.36,Endangered
Adult indeed,Aves,Squamata,1163.867,1848.39,Near Threatened
Century dinner,Mammalia,Passeriformes,477.969,2238.21,Near Threatened
West strategy,Mammalia,Squamata,904.344,1286.64,Critically Endangered
Cultural already,Aves,Primates,3572.948,1028.61,Endangered
Memory building,Mammalia,Rodentia,3300.355,964.44,Vulnerable
Top most,Reptilia,Carnivora,3002.766,764.82,Near Threatened
War mean,Amphibia,Squamata,4221.593,2030.88,Near Threatened
Again form,Aves,Anura,2306.799,689.41,Critically Endangered
Machine glass,Reptilia,Anura,4081.632,417.97,Near Threatened
Glass season,Actinopterygii,Carnivora,2099.066,1882.19,Near Threatened
Catch marriage,Actinopterygii,Carnivora,622.74,2127.9,Near Threatened
Admit yes,Actinopterygii,Carnivora,2742.23,2815.5,Near Threatened
Plant great,Actinopterygii,Passeriformes,1607.673,1993.93,Endangered
Quite issue,Amphibia,Passeriformes,217.683,2411.08,Critically Endangered
Professional listen,Reptilia,Rodentia,1541.782,1172.01,Endangered
Represent benefit,Amphibia,Carnivora,3808.448,2603.79,Extinct in the Wild
Build ground,Mammalia,Rodentia,4281.299,1014.1,Near Threatened
Serious grow,Aves,Passeriformes,3507.326,1386.19,Critically Endangered
Party player,Amphibia,Squamata,1751.253,1097.17,Critically Endangered
You down,Amphibia,Rodentia,4685.351,430.26,Near Threatened
Impact office,Mammalia,Squamata,2951.041,1501.19,Critically Endangered
Up leave,Actinopterygii,Rodentia,1551.613,1994.66,Critically Endangered
Not nothing,Amphibia,Anura,1610.311,1006.74,Critically Endangered
Sometimes single,Aves,Anura,4753.944,2531.52,Critically Endangered
Its near,Actinopterygii,Passeriformes,2938.373,2401.7,Near Threatened
Off position,Mammalia,Anura,2600.449,1503.29,Critically Endangered
For in,Mammalia,Rodentia,4528.483,1955.54,Critically Endangered
Blue performance,Actinopterygii,Anura,441.516,774.77,Endangered
Decade address,Actinopterygii,Passeriformes,326.282,2636.25,Near Threatened
Get protect,Mammalia,Anura,2617.161,2320.42,Near Threatened
Management strong,Mammalia,Primates,3826.883,1992.6,Near Threatened
Interview hospital,Mammalia,Passeriformes,1272.196,2403.46,Extinct in the Wild
Already blood,Reptilia,Rodentia,2231.106,1217.32,Vulnerable
Catch hair,Aves,Primates,2373.705,1297.46,Endangered
Man arrive,Amphibia,Carnivora,3835.246,1968.65,Endangered
Class office,Aves,Squamata,4434.612,83.14,Critically Endangered
Beyond future,Actinopterygii,Carnivora,4530.761,2703.91,Vulnerable
East condition,Mammalia,Primates,1515.792,79.6,Extinct in the Wild
Event watch,Aves,Anura,4980.954,1264.88,Vulnerable
Cost cover,Amphibia,Anura,251.366,2627.76,Extinct in the Wild
Should still,Reptilia,Rodentia,4126.459,2545.57,Extinct in the Wild
Why value,Reptilia,Carnivora,4442.275,2335.42,Extinct in the Wild
Tree life,Aves,Anura,1712.188,2118.52,Endangered
Despite trial,Amphibia,Passeriformes,542.558,2151.24,Near Threatened
Spend unit,Actinopterygii,Rodentia,1549.771,2443.41,Least Concern
Safe she,Actinopterygii,Rodentia,13.855,1429.24,Least Concern
Beautiful study,Aves,Anura,1357.942,467.54,Near Threatened
Single indeed,Aves,Anura,2924.296,55.17,Extinct in the Wild
Current task,Actinopterygii,Squamata,393.269,2544.45,Extinct in the Wild
Trial perhaps,Mammalia,Squamata,1771.573,2727.83,Endangered
Data even,Reptilia,Primates,2505.355,263.13,Near Threatened
Husband also,Mammalia,Rodentia,467.789,2945.7,Vulnerable
Would organization,Reptilia,Passeriformes,1561.45,494.74,Near Threatened
Both never,Aves,Anura,98.753,1382.71,Critically Endangered
Everyone quickly,Amphibia,Passeriformes,4540.048,1313.96,Least Concern
Image performance,Mammalia,Anura,829.781,536.13,Near Threatened
Ago language,Mammalia,Carnivora,244.578,35.65,Critically Endangered
Professional respond,Reptilia,Squamata,3919.135,494.18,Vulnerable
Meeting national,Amphibia,Primates,4856.588,2910.21,Near Threatened
Ability out,Actinopterygii,Anura,618.429,1850.74,Least Concern
Technology song,Reptilia,Anura,1939.3,1495.94,Endangered
Family bed,Mammalia,Rodentia,4686.2,745.25,Near Threatened
National read,Reptilia,Carnivora,2956.56,2745.99,Endangered
Her third,Reptilia,Carnivora,1137.794,2784.88,Endangered
Rest into,Actinopterygii,Carnivora,4984.146,568.28,Critically Endangered
Direction be,Reptilia,Passeriformes,3350.372,1558.96,Critically Endangered
Near behavior,Aves,Passeriformes,2603.044,615.38,Vulnerable
Meet much,Aves,Rodentia,378.893,244.9,Extinct in the Wild
Likely free,Reptilia,Anura,2388.74,1690.58,Extinct in the Wild
Their this,Actinopterygii,Passeriformes,3738.244,762.14,Critically Endangered
Debate style,Aves,Carnivora,1207.79,697.84,Critically Endangered
Push yourself,Actinopterygii,Passeriformes,484.141,1059.33,Critically Endangered
Can meeting,Aves,Passeriformes,3626.271,2419.39,Extinct in the Wild
None consider,Amphibia,Carnivora,1789.842,2367.14,Endangered
Defense boy,Reptilia,Carnivora,1484.224,1010.96,Extinct in the Wild
Record concern,Aves,Carnivora,2950.9,1941.86,Least Concern
Rest huge,Mammalia,Squamata,3744.022,2841.01,Vulnerable
Yes beat,Aves,Passeriformes,4199.81,2116.35,Extinct in the Wild
Argue decision,Reptilia,Squamata,3510.88,1781.22,Near Threatened
Know possible,Mammalia,Rodentia,3722.775,866.12,Near Threatened
Bad already,Aves,Squamata,4036.616,2981.14,Critically Endangered
Treat different,Actinopterygii,Primates,3583.911,645.42,Extinct in the Wild
Program growth,Aves,Rodentia,4345.156,1413.49,Least Concern
Fire yet,Actinopterygii,Primates,3383.167,520.54,Near Threatened
Growth itself,Amphibia,Primates,3742.311,2184.25,Endangered
Mission under,Mammalia,Rodentia,2885.715,1828.92,Endangered
Must prevent,Amphibia,Anura,884.57,2066.64,Critically Endangered
Sport space,Reptilia,Squamata,1818.228,1573.94,Near Threatened
Must know,Aves,Rodentia,2795.655,1355.94,Near Threatened
Able what,Reptilia,Carnivora,454.227,357.75,Least Concern
Raise unit,Mammalia,Anura,1516.593,1734.93,Critically Endangered
Like difficult,Actinopterygii,Carnivora,3733.489,2993.92,Endangered
Billion administration,Amphibia,Squamata,3439.82,1882.12,Least Concern
Impact rate,Mammalia,Anura,493.795,2223.81,Vulnerable
