species,class,order,weight_kg,length_cm,conservation_status
Check instead,Amphibia,Squamata,4246.185,1487.0,Least Concern
Account story,Actinopterygii,Primates,39.33,2020.91,Least Concern
Open sound,Aves,Primates,4661.878,924.59,Vulnerable
Thousand sit,Amphibia,Primates,3156.118,1594.99,Extinct in the Wild
Enjoy teach,Mammalia,Rodentia,3710.097,546.31,Critically Endangered
Daughter imagine,Aves,Passeriformes,4571.199,155.49,Near Threatened
Arrive and,Actinopterygii,Squamata,4084.56,929.56,Extinct in the Wild
Science follow,Amphibia,Passeriformes,190.15,1724.15,Endangered
Best cost,Actinopterygii,Rodentia,2038.835,529.2,Least Concern
Collection share,Actinopterygii,Passeriformes,887.797,883.88,Critically Endangered
Good author,Aves,Passeriformes,1130.044,2928.69,Least Concern
Though environmental,Aves,Carnivora,1916.096,1059.53,Endangered
Officer like,Reptilia,Primates,686.468,1148.27,Extinct in the Wild
Red apply,Aves,Rodentia,4282.021,2526.35,Least Concern
Fine financial,Reptilia,Rodentia,4572.903,2370.1,Critically Endangered
Benefit rock,Reptilia,Squamata,2225.236,594.97,Near Threatened
Happy population,Reptilia,Anura,2947.971,986.13,Critically Endangered
Once find,Reptilia,Primates,1602.065,1432.33,Critically Endangered
Score hotel,Amphibia,Rodentia,2561.131,75.35,Endangered
Size step,Reptilia,Anura,2156.721,2562.82,Extinct in the Wild
Career represent,Actinopterygii,Passeriformes,2503.907,361.24,Vulnerable
Effect meeting,Mammalia,Anura,4699.371,1261.06,Least Concern
Against positive,Actinopterygii,Squamata,2236.061,184.46,Least Concern
Than individual,Actinopterygii,Primates,3949.04,896.29,Vulnerable
Establish night,Mammalia,Anura,432.432,1287.25,Vulnerable
Tell development,Reptilia,Squamata,2022.348,2592.64,Near Threatened
Turn course,Actinopterygii,Anura,3989.945,1579.23,Critically Endangered
Seat rest,Reptilia,Primates,4620.024,2910.03,Least Concern
You trouble,Aves,Rodentia,1950.801,1607.55,Endangered
Right now,Mammalia,Passeriformes,4304.799,1547.24,Least Concern
Movement recent,Actinopterygii,Carnivora,265.541,256.46,Critically Endangered
Wind financial,Reptilia,Carnivora,1458.891,1190.12,Vulnerable
Bed expect,Amphibia,Squamata,2295.712,653.99,Endangered
Talk drive,Actinopterygii,Passeriformes,480.342,1240.78,Extinct in the Wild
Produce story,Mammalia,Carnivora,3634.64,1176.78,Least Concern
Check need,Reptilia,Anura,3265.799,574.47,Endangered
Dream board,Actinopterygii,Primates,3966.529,733.36,Vulnerable
Could imagine,Reptilia,Carnivora,3740.85,577.86,Endangered
On medical,Mammalia,Carnivora,86.411,2518.41,Endangered
Trial bad,Aves,Rodentia,4864.9,2189.61,Critically Endangered
Question manage,Amphibia,Primates,4049.587,2142.3,Vulnerable
Good all,Amphibia,Rodentia,528.874,1205.53,Critically Endangered
Remember between,Aves,Squamata,1968.098,2792.28,Critically Endangered
Research ball,Aves,Anura,2569.697,377.09,Least Concern
Early building,Mammalia,Carnivora,1097.218,1536.02,Critically Endangered
Both first,Mammalia,Squamata,3057.555,1566.01,Endangered
President whether,Aves,Anura,4160.052,391.66,Critically Endangered
Give trade,Amphibia,Rodentia,2406.55,1612.11,Least Concern
Involve bit,Actinopterygii,Primates,404.324,604.96,Vulnerable
Every church,Actinopterygii,Rodentia,1943.28,424.0,Extinct in the Wild
Feeling care,Mammalia,Carnivora,3695.312,2919.71,Endangered
Cup a,Actinopterygii,Primates,711.685,2085.09,Extinct in the Wild
Wrong consumer,Amphibia,Squamata,2270.55,1920.52,Least Concern
Democratic increase,Aves,Anura,935.0,1388.48,Extinct in the Wild
Effort those,Mammalia,Passeriformes,3147.75,595.71,Near Threatened
Hear avoid,Mammalia,Passeriformes,381.244,2856.94,Near Threatened
Family hope,Amphibia,Anura,1237.832,2662.93,Near Threatened
Weight between,Amphibia,Carnivora,2081.592,2693.71,Least Concern
Camera theory,Mammalia,Squamata,3217.312,2458.79,Vulnerable
Summer or,Amphibia,Passeriformes,3370.154,592.59,Extinct in the Wild
Next million,Aves,Anura,2023.429,825.35,Vulnerable
Begin federal,Mammalia,Anura,1244.132,118.43,Critically Endangered
Everyone child,Amphibia,Passeriformes,4401.387,2480.07,Near Threatened
Amount cost,Reptilia,Passeriformes,2743.963,2813.87,Endangered
Deep travel,Aves,Passeriformes,3122.507,2281.0,Critically Endangered
Weight garden,Aves,Passeriformes,595.174,648.72,Least Concern
Mission they,Amphibia,Primates,4241.565,1352.16,Vulnerable
Great store,Aves,Anura,4701.695,2455.58,Vulnerable
Mother happen,Reptilia,Rodentia,4236.404,324.5,Near Threatened
Idea until,Reptilia,Passeriformes,3929.565,2239.21,Critically Endangered
Skin true,Reptilia,Anura,4802.767,25.37,Endangered
Service wish,Mammalia,Anura,3491.032,2233.26,Extinct in the Wild
Also spring,Reptilia,Carnivora,4374.341,1371.48,Vulnerable
Responsibility phone,Mammalia,Anura,3662.418,942.59,Least Concern
Talk data,Mammalia,Anura,4824.045,609.71,Vulnerable
Save information,Actinopterygii,Passeriformes,4311.057,1626.53,Least Concern
Field effort,Amphibia,Squamata,4028.018,917.59,Near Threatened
Rock hold,Amphibia,Passeriformes,313.127,2475.54,Vulnerable
Want receive,Aves,Squamata,2710.69,2163.46,Critically Endangered
Song cost,Actinopterygii,Anura,2862.383,2447.1,Vulnerable
Result student,Mammalia,Carnivora,4803.846,1007.25,Critically Endangered
Answer yard,Actinopterygii,Primates,3175.516,160.99,Endangered
Property choose,Mammalia,Squamata,838.08,1889.25,Least Concern
Quickly improve,Reptilia,Carnivora,222.447,150.29,Least Concern
Animal manage,Aves,Anura,2064.134,89.5,Extinct in the Wild
Health political,Mammalia,Squamata,2952.901,682.97,Least Concern
Kind whom,Reptilia,Passeriformes,1625.288,1708.44,Near Threatened
Leg few,Aves,Carnivora,632.804,1059.74,Endangered
American shoulder,Mammalia,Anura,4787.122,2121.84,Vulnerable
Make interesting,Amphibia,Squamata,3703.1,2957.74,Endangered
Bar half,Aves,Passeriformes,1075.544,488.03,Vulnerable
State area,Mammalia,Primates,469.792,1998.08,Extinct in the Wild
Store effort,Aves,Primates,372.5,1088.39,Endangered
Sit black,Aves,Rodentia,4524.537,2813.45,Extinct in the Wild
Whose young,Mammalia,Carnivora,1853.443,2753.53,Extinct in the Wild
Source girl,Reptilia,Carnivora,732.87,1507.43,Near Threatened
Personal determine,Amphibia,Primates,2157.902,1845.31,Critically Endangered
Other realize,Reptilia,Carnivora,4058.496,2662.41,Least Concern
Of prepare,Aves,Rodentia,4959.141,633.24,Least Concern
Civil indicate,Mammalia,Anura,3146.269,2003.35,Near Threatened
Will city,Amphibia,Rodentia,2269.235,2060.61,Vulnerable
Do agree,Amphibia,Anura,2972.857,1298.78,Near Threatened
Miss time,Reptilia,Carnivora,2523.598,316.28,Near Threatened
Guy various,Amphibia,Anura,1316.766,2960.71,Endangered
War keep,Aves,Carnivora,2159.765,2220.32,Endangered
Clear church,Aves,Carnivora,3898.465,2763.06,Least Concern
Would strategy,Amphibia,Anura,2624.489,294.84,Least Concern
Low environmental,Mammalia,Squamata,3458.308,1126.59,Critically Endangered
Party single,Aves,Anura,4007.581,2795.77,Vulnerable
Expect start,Actinopterygii,Primates,2411.785,1302.95,Extinct in the Wild
Able type,Mammalia,Anura,4435.407,841.13,Vulnerable
Face my,Amphibia,Anura,3633.966,178.8,Vulnerable
Institution million,Aves,Primates,1638.356,2124.99,Critically Endangered
School sing,Actinopterygii,Rodentia,4521.721,2934.32,Endangered
Animal bag,Mammalia,Carnivora,2225.17,1038.16,Critically Endangered
Join support,Mammalia,Passeriformes,4414.583,2820.27,Endangered
Out keep,Reptilia,Squamata,4230.419,2066.23,Near Threatened
Black simple,Reptilia,Anura,2895.52,1921.06,Extinct in the Wild
Offer improve,Amphibia,Squamata,2649.841,908.09,Critically Endangered
Be activity,Aves,Carnivora,1414.205,983.91,Least Concern
Stop live,Amphibia,Primates,3302.8,2015.55,Vulnerable
Answer research,Aves,Passeriformes,159.27,2485.56,Least Concern
Attack compare,Mammalia,Squamata,3773.04,1131.84,Vulnerable
Benefit become,Aves,Rodentia,4708.874,1067.93,Extinct in the Wild
Morning green,Actinopterygii,Anura,3308.621,290.85,Near Threatened
Third seem,Aves,Anura,4530.096,1142.45,Vulnerable
Land lawyer,Mammalia,Rodentia,4732.487,1097.36,Near Threatened
Ready computer,Aves,Carnivora,1142.608,1604.78,Least Concern
During tough,Amphibia,Passeriformes,4756.213,844.69,Vulnerable
School get,Reptilia,Carnivora,2836.648,2640.06,Endangered
Increase situation,Mammalia,Carnivora,1337.744,2885.86,Endangered
Sound range,Amphibia,Anura,3907.353,34.89,Endangered
Fine director,Mammalia,Squamata,2507.373,2132.93,Endangered
Difficult surface,Mammalia,Carnivora,4928.934,1037.92,Extinct in the Wild
Study blue,Actinopterygii,Carnivora,1239.867,2633.47,Critically Endangered
Sister life,Mammalia,Squamata,4822.831,1389.3,Near Threatened
Product take,Mammalia,Passeriformes,2669.697,992.24,Least Concern
Explain girl,Aves,Rodentia,172.128,947.24,Least Concern
Low fall,Reptilia,Rodentia,3782.639,1283.98,Extinct in the Wild
Tonight but,Mammalia,Carnivora,405.386,344.55,Vulnerable
Foot at,Mammalia,Passeriformes,4294.542,1799.32,Endangered
Still apply,Amphibia,Anura,2127.542,2712.66,Endangered
Foot inside,Actinopterygii,Anura,76.684,421.19,Critically Endangered
Six happen,Actinopterygii,Primates,4463.571,2879.62,Endangered
Policy up,Reptilia,Squamata,893.876,2390.18,Extinct in the Wild
Around evidence,Actinopterygii,Anura,2293.395,2787.86,Critically Endangered
Base sense,Reptilia,Primates,1644.18,2989.92,Extinct in the Wild
Discuss network,Actinopterygii,Rodentia,1161.258,1144.54,Critically Endangered
Toward apply,Reptilia,Primates,1323.298,1111.88,Vulnerable
Possible hot,Aves,Anura,4309.018,1605.77,Extinct in the Wild
Take north,Amphibia,Carnivora,2177.151,1702.76,Critically Endangered
True stay,Amphibia,Anura,1838.452,630.87,Vulnerable
Again edge,Aves,Squamata,2509.494,473.56,Vulnerable
Cost green,Aves,Rodentia,1627.38,1091.57,Vulnerable
Similar suddenly,Mammalia,Passeriformes,749.605,1163.24,Endangered
Stay certainly,Reptilia,Carnivora,3796.362,2625.67,Vulnerable
Tell down,Mammalia,Rodentia,223.083,37.57,Near Threatened
By what,Reptilia,Squamata,2394.031,2332.38,Least Concern
Edge painting,Aves,Passeriformes,2438.759,460.78,Endangered
Good identify,Amphibia,Anura,500.218,2254.36,Endangered
Structure fall,Amphibia,Anura,167.771,1056.48,Near Threatened
Piece before,Mammalia,Carnivora,819.57,2129.14,Least Concern
Language chance,Amphibia,Anura,2897.443,1831.53,Critically Endangered
Ready feel,Actinopterygii,Carnivora,3242.902,1401.92,Extinct in the Wild
Movie agency,Reptilia,Primates,2698.435,641.3,Vulnerable
Walk this,Mammalia,Anura,3711.824,427.97,Extinct in the Wild
Few rest,Mammalia,Squamata,2823.774,2260.06,Least Concern
Without thank,Reptilia,Passeriformes,4488.176,2275.84,Near Threatened
Contain professional,Actinopterygii,Passeriformes,2817.046,2423.61,Extinct in the Wild
Name response,Amphibia,Primates,3349.766,1471.79,Least Concern
Himself serve,Mammalia,Squamata,121.621,311.71,Critically Endangered
Voice shoulder,Reptilia,Squamata,1568.045,2990.85,Extinct in the Wild
Age minute,Amphibia,Squamata,1287.047,1608.91,Endangered
Information drop,Aves,Passeriformes,4663.726,2408.49,Least Concern
Future certainly,Mammalia,Primates,3763.174,83.54,Vulnerable
Fire whole,Aves,Primates,2154.798,1414.99,Endangered
No in,Actinopterygii,Primates,3115.736,2402.43,Near Threatened
Music thousand,Actinopterygii,Passeriformes,1390.352,1169.87,Extinct in the Wild
Along serve,Aves,Passeriformes,3360.68,393.03,Critically Endangered
Student ahead,Actinopterygii,Carnivora,4122.081,1026.09,Vulnerable
Home such,Actinopterygii,Anura,4637.32,202.65,Least Concern
Offer professor,Actinopterygii,Squamata,3338.891,86.54,Critically Endangered
Attention or,Amphibia,Primates,2789.125,2408.85,Critically Endangered
Ability worker,Mammalia,Primates,3345.996,1372.83,Vulnerable
Staff property,Mammalia,Squamata,735.45,806.92,Endangered
Then student,Aves,Anura,4600.619,1443.41,Critically Endangered
Best movement,Mammalia,Rodentia,468.038,1560.48,Vulnerable
Case artist,Reptilia,Passeriformes,4429.6,2494.95,Critically Endangered
Indeed spring,Aves,Anura,2784.397,2233.31,Near Threatened
Likely those,Actinopterygii,Rodentia,3396.209,2741.71,Endangered
Art significant,Actinopterygii,Squamata,1883.095,436.59,Extinct in the Wild
Pay force,Amphibia,Carnivora,3665.043,792.06,Extinct in the Wild
Decide over,Amphibia,Anura,3091.53,1601.8,Extinct in the Wild
Whole imagine,Aves,Primates,698.836,1264.8,Least Concern
Her sea,Amphibia,Squamata,1432.563,2412.25,Vulnerable
Major same,Amphibia,Squamata,525.25,1627.67,Endangered
Certain their,Reptilia,Squamata,4102.629,2272.15,Critically Endangered
Responsibility training,Reptilia,Anura,2857.668,2469.41,Critically Endangered
Young theory,Amphibia,Carnivora,3587.396,2458.9,Vulnerable
High include,Aves,Anura,600.325,2578.51,Extinct in the Wild
Summer training,Aves,Anura,1404.741,2980.2,Vulnerable
Know partner,Amphibia,Rodentia,117.471,2768.15,Extinct in the Wild
Expert interesting,Aves,Carnivora,4140.046,1673.53,Vulnerable
Commercial think,Aves,Rodentia,2976.861,287.04,Endangered
Sign again,Reptilia,Primates,4776.039,126.43,Endangered
Call pressure,Aves,Anura,2284.051,1505.16,Near Threatened
Focus Congress,Mammalia,Carnivora,291.004,818.87,Endangered
Itself stand,Actinopterygii,Squamata,3780.132,425.27,Critically Endangered
Ever front,Reptilia,Rodentia,4125.967,1165.09,Least Concern
Without seem,Reptilia,Primates,840.287,882.52,Near Threatened
Dinner face,Amphibia,Squamata,3831.37,1670.34,Extinct in the Wild
Generation situation,Reptilia,Rodentia,1342.815,2928.66,Vulnerable
Cut several,Amphibia,Passeriformes,440.347,2944.56,Near Threatened
Their citizen,Aves,Passeriformes,3606.019,1270.54,Extinct in the Wild
Above say,Amphibia,Anura,1642.571,1138.92,Least Concern
Current free,Aves,Primates,592.892,600.28,Least Concern
Clearly speak,Reptilia,Passeriformes,4663.094,1675.61,Critically Endangered
His impact,Reptilia,Passeriformes,1451.108,1465.81,Vulnerable
Heart which,Reptilia,Anura,1934.609,2285.95,Least Concern
Off article,Mammalia,Carnivora,2623.913,235.49,Critically Endangered
Lay then,Mammalia,Carnivora,1520.97,624.37,Extinct in the Wild
Whole against,Aves,Squamata,3227.324,1847.67,Vulnerable
Within return,Actinopterygii,Passeriformes,4171.284,2750.1,Vulnerable
Institution truth,Aves,Passeriformes,1277.975,244.53,Extinct in the Wild
Win up,Aves,Carnivora,872.017,1197.45,Near Threatened
Image better,Amphibia,Squamata,4187.627,205.02,Endangered
Window worker,Aves,Rodentia,848.996,703.64,Vulnerable
Whatever tend,Amphibia,Anura,4655.786,1902.54,Least Concern
Avoid actually,Actinopterygii,Primates,1418.652,2737.43,Critically Endangered
Check discuss,Amphibia,Primates,3679.276,698.4,Critically Endangered
Station finally,Amphibia,Passeriformes,2895.368,1806.6,Near Threatened
Power few,Mammalia,Primates,117.621,1071.64,Least Concern
Quality name,Reptilia,Primates,1352.371,668.81,Critically Endangered
Our five,Amphibia,Carnivora,239.682,2639.69,Least Concern
Rate them,Amphibia,Anura,2795.44,175.28,Least Concern
Service risk,Reptilia,Rodentia,389.56,719.7,Extinct in the Wild
Store eat,Aves,Squamata,44.464,2701.8,Extinct in the Wild
Guess strategy,Amphibia,Passeriformes,1.282,94.14,Vulnerable
Summer nature,Amphibia,Rodentia,3302.939,809.09,Extinct in the Wild
Great benefit,Aves,Carnivora,2344.246,546.12,Vulnerable
Represent crime,Mammalia,Passeriformes,189.687,1154.82,Extinct in the Wild
Information others,Amphibia,Anura,3034.248,395.41,Vulnerable
Door responsibility,Aves,Carnivora,4868.119,2207.65,Extinct in the Wild
Project until,Actinopterygii,Carnivora,609.654,2196.12,Near Threatened
Technology the,Amphibia,Carnivora,2550.389,2691.25,Extinct in the Wild
Goal probably,Reptilia,Carnivora,215.77,1814.99,Near Threatened
History across,Aves,Squamata,4268.421,2726.26,Near Threatened
Rock leg,Amphibia,Squamata,1791.148,2288.77,Vulnerable
Source seem,Mammalia,Squamata,1056.111,913.67,Least Concern
Suffer who,Aves,Rodentia,3518.503,2063.2,Endangered
Rich threat,Mammalia,Rodentia,3265.571,43.53,Vulnerable
Despite really,Amphibia,Rodentia,790.609,2826.22,Endangered
Else PM,Aves,Rodentia,1565.932,1608.92,Vulnerable
Fly Mr,Mammalia,Squamata,738.227,1788.39,Endangered
Military former,Actinopterygii,Primates,4519.094,2961.99,Near Threatened
Follow possible,Amphibia,Anura,4980.816,199.57,Least Concern
Happen how,Amphibia,Carnivora,3751.002,573.29,Least Concern
Kitchen view,Reptilia,Anura,2702.756,1073.49,Endangered
Drive mother,Reptilia,Rodentia,3316.452,2946.43,Critically Endangered
Spring statement,Actinopterygii,Primates,2676.622,1586.65,Least Concern
Have manage,Aves,Carnivora,2915.815,2381.35,Least Concern
Deep size,Mammalia,Carnivora,4773.658,602.9,Critically Endangered
Certainly have,Mammalia,Carnivora,3941.496,165.17,Critically Endangered
Trade follow,Amphibia,Primates,3538.647,2680.18,Least Concern
Great our,Mammalia,Carnivora,1189.771,1091.14,Critically Endangered
Test together,Aves,Anura,4305.061,1247.06,Critically Endangered
Election free,Amphibia,Anura,4309.922,1762.74,Extinct in the Wild
Value may,Reptilia,Squamata,20.583,619.03,Endangered
Home fact,Actinopterygii,Passeriformes,4235.366,1136.7,Near Threatened
Loss during,Aves,Carnivora,3280.914,2948.89,Least Concern
Piece night,Amphibia,Anura,4421.994,2476.22,Near Threatened
Book site,Aves,Primates,3436.824,239.05,Near Threatened
Assume teacher,Amphibia,Anura,600.698,2474.15,Endangered
None nearly,Reptilia,Anura,1919.153,567.29,Vulnerable
Expect respond,Reptilia,Anura,2386.046,1842.52,Extinct in the Wild
Amount result,Aves,Passeriformes,3124.132,671.93,Least Concern
Certainly investment,Mammalia,Squamata,2463.902,179.22,Vulnerable
Little then,Actinopterygii,Primates,1441.544,2295.91,Vulnerable
Drug short,Amphibia,Primates,4113.373,1851.62,Vulnerable
Myself some,Actinopterygii,Rodentia,3667.849,1431.9,Critically Endangered
Apply whatever,Reptilia,Squamata,2008.106,1848.44,Least Concern
Us task,Reptilia,Rodentia,2267.649,1059.18,Extinct in the Wild
Deal trial,Amphibia,Anura,1592.894,1509.34,Near Threatened
Form clearly,Amphibia,Primates,3385.062,1219.13,Near Threatened
Charge whatever,Aves,Carnivora,4268.075,208.24,Vulnerable
Fast five,Actinopterygii,Squamata,2604.187,2604.73,Least Concern
Until attack,Amphibia,Passeriformes,387.488,2412.06,Least Concern
Commercial must,Reptilia,Squamata,1768.35,2208.55,Extinct in the Wild
Member tree,Actinopterygii,Anura,4922.269,2567.51,Critically Endangered
Price hair,Mammalia,Carnivora,2630.168,2435.98,Near Threatened
Baby total,Aves,Passeriformes,2611.265,741.87,Near Threatened
Threat significant,Mammalia,Anura,351.108,2024.44,Endangered
Actually she,Actinopterygii,Passeriformes,4450.981,1763.87,Critically Endangered
Wish particularly,Actinopterygii,Carnivora,2756.236,86.75,Extinct in the Wild
Certainly energy,Actinopterygii,Carnivora,3731.329,1800.16,Vulnerable
Place star,Mammalia,Passeriformes,2010.632,862.14,Least Concern
Drug hundred,Reptilia,Rodentia,1670.555,124.01,Vulnerable
Pm would,Amphibia,Carnivora,639.266,1492.13,Endangered
Country whether,Reptilia,Anura,1156.352,1581.62,Least Concern
Buy eight,Actinopterygii,Anura,4860.068,430.15,Vulnerable
Determine radio,Actinopterygii,Carnivora,4490.91,1491.13,Near Threatened
Culture off,Mammalia,Primates,604.679,1731.33,Near Threatened
Establish enjoy,Amphibia,Squamata,633.997,2692.47,Least Concern
Somebody fast,Aves,Anura,1759.839,280.77,Least Concern
Throw former,Reptilia,Carnivora,4454.826,1338.6,Critically Endangered
Street summer,Aves,Carnivora,2001.248,1937.85,Critically Endangered
Value well,Aves,Primates,3134.59,682.72,Critically Endangered
Significant among,Aves,Carnivora,3849.135,1172.44,Extinct in the Wild
Bar security,Reptilia,Primates,4028.841,1746.01,Critically Endangered
Huge next,Aves,Squamata,3862.845,1428.07,Least Concern
Way student,Actinopterygii,Squamata,3246.322,1736.03,Critically Endangered
Single pull,Mammalia,Carnivora,4690.387,1411.85,Endangered
Detail sister,Amphibia,Primates,1504.491,2912.51,Near Threatened
Wonder arm,Actinopterygii,Passeriformes,1684.716,857.43,Critically Endangered
Anything miss,Mammalia,Carnivora,2092.795,1663.84,Critically Endangered
Blood enter,Actinopterygii,Rodentia,4826.109,2627.1,Vulnerable
Threat where,Amphibia,Carnivora,427.05,2814.79,Near Threatened
South pull,Amphibia,Primates,968.183,2843.58,Near Threatened
Second various,Actinopterygii,Anura,542.095,611.89,Endangered
Fly now,Actinopterygii,Passeriformes,745.711,2850.22,Endangered
Buy surface,Aves,Primates,204.371,257.13,Least Concern
Remain radio,Actinopterygii,Carnivora,4509.921,2958.37,Extinct in the Wild
Crime enter,Mammalia,Rodentia,1511.748,1308.32,Near Threatened
Eat stand,Aves,Squamata,2582.253,2840.99,Extinct in the Wild
Movie speech,Aves,Rodentia,4898.358,1378.72,Least Concern
Show serious,Reptilia,Passeriformes,388.923,1687.27,Least Concern
Realize take,Actinopterygii,Carnivora,3217.319,2898.24,Near Threatened
Most off,Reptilia,Passeriformes,1933.714,1600.1,Extinct in the Wild
Between realize,Mammalia,Passeriformes,1599.978,1135.55,Extinct in the Wild
Source last,Amphibia,Anura,2754.502,1720.29,Extinct in the Wild
Also billion,Reptilia,Rodentia,1811.285,1962.44,Least Concern
Public down,Mammalia,Rodentia,3214.817,1274.41,Least Concern
Other step,Amphibia,Primates,1016.316,2647.33,Endangered
Yeah from,Amphibia,Passeriformes,1793.561,2556.34,Extinct in the Wild
Name career,Amphibia,Carnivora,4730.575,2453.72,Least Concern
Character system,Actinopterygii,Anura,4938.273,417.17,Extinct in the Wild
Eye senior,Actinopterygii,Anura,4547.959,2903.96,Critically Endangered
Career their,Actinopterygii,Anura,4970.471,2339.13,Least Concern
Cultural share,Actinopterygii,Anura,2414.666,1146.36,Vulnerable
Benefit off,Reptilia,Passeriformes,709.238,25.13,Extinct in the Wild
Report beautiful,Mammalia,Carnivora,3335.884,962.0,Extinct in the Wild
Kitchen determine,Reptilia,Passeriformes,949.935,1385.65,Endangered
Go own,Reptilia,Rodentia,4763.396,1429.44,Endangered
They box,Actinopterygii,Passeriformes,3292.861,1447.94,Least Concern
About public,Reptilia,Passeriformes,4257.731,276.42,Endangered
Federal eight,Amphibia,Primates,4603.589,459.76,Extinct in the Wild
Who specific,Reptilia,Rodentia,3850.159,1133.9,Endangered
Sort begin,Aves,Primates,2519.686,315.73,Vulnerable
Short value,Actinopterygii,Primates,1328.113,587.24,Vulnerable
Summer must,Aves,Rodentia,1839.98,1110.99,Critically Endangered
Across on,Reptilia,Squamata,826.758,1613.91,Least Concern
Tree policy,Amphibia,Rodentia,3407.056,1116.61,Extinct in the Wild
Learn who,Mammalia,Squamata,2531.986,627.11,Near Threatened
Soldier community,Amphibia,Anura,749.075,2385.7,Extinct in the Wild
Yard with,Mammalia,Squamata,3334.269,1471.06,Critically Endangered
Family try,Reptilia,Carnivora,2229.367,1440.92,Near Threatened
Identify professional,Mammalia,Anura,4374.771,2304.67,Extinct in the Wild
Then voice,Aves,Carnivora,2624.556,1145.87,Extinct in the Wild
