species,class,order,weight_kg,length_cm,conservation_status
Traditional know,Reptilia,Rodentia,1988.307,1262.94,Endangered
Call debate,Actinopterygii,Rodentia,3695.634,2079.02,Near Threatened
Stand these,Reptilia,Rodentia,463.093,1386.91,Critically Endangered
Sense no,Amphibia,Rodentia,3562.502,2424.4,Near Threatened
Official opportunity,Amphibia,Passeriformes,3101.348,2305.24,Near Threatened
Future place,Aves,Squamata,1387.864,2240.11,Near Threatened
High including,Mammalia,Passeriformes,2233.714,2246.31,Critically Endangered
Sport dog,Actinopterygii,Passeriformes,3157.457,26.75,Least Concern
Nothing majority,Reptilia,Squamata,4048.195,1412.29,Least Concern
Seat hold,Reptilia,Anura,984.09,862.87,Least Concern
Live role,Reptilia,Rodentia,3939.356,2250.7,Endangered
Between rate,Aves,Anura,3180.011,2662.52,Vulnerable
Source build,Amphibia,Squamata,1067.33,2279.77,Critically Endangered
Quite alone,Actinopterygii,Anura,1803.904,2880.92,Near Threatened
Parent speech,Amphibia,Anura,3633.199,689.12,Least Concern
Others most,Aves,Carnivora,3155.699,330.81,Critically Endangered
Small reach,Actinopterygii,Anura,1081.85,404.2,Critically Endangered
We benefit,Reptilia,Anura,1581.474,1477.0,Extinct in the Wild
Outside he,Actinopterygii,Anura,380.195,398.31,Extinct in the Wild
Radio role,Reptilia,Rodentia,4514.455,2840.83,Critically Endangered
Water husband,Actinopterygii,Squamata,3401.16,1265.44,Critically Endangered
A every,Reptilia,Rodentia,3174.774,2675.64,Critically Endangered
State bar,Actinopterygii,Rodentia,3793.916,1956.52,Near Threatened
Possible partner,Amphibia,Primates,4246.57,1888.09,Endangered
Reason like,Actinopterygii,Primates,4066.533,945.51,Least Concern
Certain raise,Mammalia,Carnivora,3392.037,2233.64,Vulnerable
Upon race,Aves,Primates,1767.867,1226.39,Endangered
Give very,Amphibia,Passeriformes,1511.523,46.97,Least Concern
Much check,Mammalia,Squamata,345.692,2154.45,Near Threatened
Production effect,Mammalia,Primates,4975.908,2371.46,Vulnerable
If dream,Reptilia,Primates,3297.294,1533.78,Near Threatened
Worker big,Actinopterygii,Passeriformes,3598.294,130.03,Near Threatened
Heavy four,Amphibia,Anura,810.304,1691.1,Near Threatened
Church thing,Amphibia,Rodentia,531.552,1020.37,Extinct in the Wild
Compare south,Aves,Rodentia,1633.436,2547.4,Vulnerable
Best nation,Amphibia,Rodentia,1432.821,725.96,Extinct in the Wild
Cut high,Mammalia,Squamata,4606.921,1251.6,Least Concern
Try relationship,Aves,Primates,2797.983,2113.16,Critically Endangered
Although may,Mammalia,Anura,4.748,1274.2,Least Concern
Next best,Mammalia,Anura,1610.887,907.87,Near Threatened
Professor color,Amphibia,Passeriformes,4749.971,1677.42,Least Concern
Agent us,Aves,Squamata,2764.762,1533.2,Vulnerable
About red,Amphibia,Anura,1054.527,698.04,Endangered
Five focus,Amphibia,Passeriformes,1689.785,589.64,Least Concern
Term voice,Mammalia,Primates,4652.696,1247.17,Critically Endangered
Truth man,Mammalia,Carnivora,651.2,664.98,Extinct in the Wild
Compare unit,Reptilia,Primates,4916.147,1774.93,Critically Endangered
Statement near,Reptilia,Rodentia,3847.151,1295.95,Near Threatened
Whole understand,Reptilia,Carnivora,1022.745,2515.7,Extinct in the Wild
Base join,Reptilia,Passeriformes,4778.414,2580.21,Near Threatened
Own image,Actinopterygii,Anura,3306.603,1008.19,Vulnerable
Treat father,Actinopterygii,Primates,4532.174,451.67,Extinct in the Wild
Attorney notice,Actinopterygii,Rodentia,480.272,263.63,Least Concern
News relate,Reptilia,Primates,3371.19,647.06,Least Concern
Few success,Aves,Squamata,4757.012,1042.37,Least Concern
Turn political,Amphibia,Rodentia,3568.269,481.39,Near Threatened
Cause teacher,Amphibia,Primates,3367.325,1243.07,Extinct in the Wild
Enjoy southern,Reptilia,Rodentia,3919.252,394.81,Vulnerable
Expert five,Reptilia,Carnivora,765.88,1873.44,Extinct in the Wild
Class score,Amphibia,Anura,4884.598,1917.12,Endangered
Television article,Aves,Carnivora,2802.33,2125.91,Endangered
I simply,Amphibia,Squamata,4249.388,206.56,Endangered
Trial thousand,Amphibia,Passeriformes,142.871,338.06,Least Concern
Up without,Actinopterygii,Rodentia,570.131,1913.69,Least Concern
Standard movement,Reptilia,Anura,319.548,1632.5,Vulnerable
Consider successful,Aves,Passeriformes,3653.3,1048.26,Least Concern
Season gun,Amphibia,Passeriformes,2883.42,36.24,Vulnerable
Brother role,Mammalia,Anura,5.004,2020.4,Near Threatened
Site relate,Mammalia,Squamata,4141.747,1833.41,Extinct in the Wild
Authority light,Aves,Rodentia,300.41,213.82,Endangered
Ahead scientist,Aves,Primates,556.519,2228.12,Vulnerable
Same newspaper,Actinopterygii,Primates,927.992,2684.37,Least Concern
Cultural short,Aves,Passeriformes,1011.779,2748.39,Endangered
Size wife,Aves,Carnivora,4589.809,2916.5,Endangered
Today firm,Reptilia,Carnivora,4293.732,876.15,Endangered
Plan third,Reptilia,Carnivora,1559.488,403.95,Least Concern
Firm goal,Actinopterygii,Primates,109.075,929.68,Extinct in the Wild
Could away,Reptilia,Passeriformes,2847.573,2036.76,Near Threatened
Record father,Actinopterygii,Primates,4293.84,1137.01,Endangered
Similar practice,Mammalia,Primates,4202.224,1738.77,Near Threatened
Could good,Mammalia,Squamata,2834.928,1376.97,Near Threatened
Claim event,Actinopterygii,Carnivora,1674.082,2945.27,Vulnerable
Challenge you,Reptilia,Carnivora,488.688,1456.12,Endangered
Traditional activity,Amphibia,Squamata,1259.185,2302.41,Endangered
Order full,Aves,Primates,3436.626,2867.39,Endangered
Travel truth,Actinopterygii,Squamata,1023.467,2382.43,Extinct in the Wild
Guy wish,Aves,Rodentia,1769.402,1442.36,Critically Endangered
Third sound,Aves,Anura,1303.857,1026.47,Endangered
Us positive,Amphibia,Squamata,4141.689,44.59,Least Concern
Foreign may,Actinopterygii,Squamata,2837.4,932.25,Least Concern
Notice throw,Reptilia,Rodentia,2185.132,293.62,Critically Endangered
Performance surface,Mammalia,Primates,4572.883,901.07,Least Concern
Wear certain,Actinopterygii,Primates,1434.104,137.51,Near Threatened
Game thank,Reptilia,Squamata,79.912,2966.97,Vulnerable
Beat try,Amphibia,Carnivora,3152.377,407.35,Near Threatened
Everyone sure,Aves,Squamata,7.645,2309.66,Vulnerable
Who large,Reptilia,Passeriformes,4199.279,2260.02,Vulnerable
Side decision,Amphibia,Carnivora,261.229,483.07,Extinct in the Wild
Anything thought,Reptilia,Rodentia,3045.926,870.78,Vulnerable
He language,Aves,Anura,1835.861,849.37,Vulnerable
Free hard,Reptilia,Passeriformes,2267.932,2096.96,Extinct in the Wild
Kid run,Mammalia,Passeriformes,2211.837,248.5,Extinct in the Wild
Another choose,Mammalia,Squamata,1883.614,2427.83,Extinct in the Wild
Explain collection,Amphibia,Passeriformes,1580.927,2554.55,Near Threatened
Gun born,Aves,Carnivora,1088.083,1129.04,Least Concern
Particularly poor,Amphibia,Primates,2273.892,2770.56,Near Threatened
Interview machine,Actinopterygii,Rodentia,1033.861,2386.88,Vulnerable
Until time,Aves,Anura,4554.815,758.26,Least Concern
Laugh some,Aves,Squamata,76.078,2908.85,Least Concern
Whose room,Amphibia,Primates,4698.407,1761.29,Least Concern
Ask lay,Amphibia,Anura,3135.824,2455.92,Endangered
Way professor,Mammalia,Passeriformes,3119.263,315.4,Vulnerable
Leg make,Actinopterygii,Carnivora,1958.688,468.77,Critically Endangered
Because strategy,Amphibia,Passeriformes,2798.064,111.83,Near Threatened
Culture tax,Aves,Primates,679.895,1890.87,Least Concern
End thing,Reptilia,Carnivora,774.869,899.15,Least Concern
Sure school,Actinopterygii,Primates,1434.947,2757.44,Vulnerable
You data,Mammalia,Passeriformes,4739.733,1253.12,Endangered
Could image,Amphibia,Passeriformes,1102.486,322.37,Extinct in the Wild
Station account,Actinopterygii,Anura,1451.553,2684.77,Least Concern
Suddenly always,Actinopterygii,Passeriformes,4985.911,549.75,Endangered
Weight choose,Mammalia,Primates,2243.225,1449.24,Near Threatened
Material stop,Amphibia,Squamata,2967.212,2747.12,Least Concern
Talk thank,Actinopterygii,Squamata,1496.309,1292.18,Near Threatened
Tax answer,Mammalia,Carnivora,769.069,325.36,Extinct in the Wild
Particular deep,Mammalia,Passeriformes,1946.779,1686.36,Critically Endangered
Age where,Mammalia,Rodentia,93.727,2382.48,Extinct in the Wild
Painting the,Aves,Squamata,1283.576,2168.3,Extinct in the Wild
Different total,Aves,Carnivora,1953.61,398.68,Endangered
Which look,Mammalia,Rodentia,676.843,18.04,Endangered
Catch social,Actinopterygii,Rodentia,938.584,2763.57,Least Concern
Region appear,Aves,Passeriformes,4322.193,2498.63,Near Threatened
Able late,Actinopterygii,Anura,3291.363,1403.6,Endangered
Arrive race,Reptilia,Squamata,1208.921,471.91,Extinct in the Wild
Lay stay,Reptilia,Squamata,1088.695,1117.63,Near Threatened
Sell common,Reptilia,Squamata,4678.635,2840.77,Vulnerable
Edge section,Mammalia,Squamata,616.804,341.82,Least Concern
Network sing,Amphibia,Squamata,752.406,183.35,Endangered
Always network,Reptilia,Anura,1441.365,2709.16,Endangered
Deal hear,Reptilia,Primates,139.767,1498.15,Least Concern
General commercial,Actinopterygii,Anura,1912.054,828.38,Near Threatened
Something five,Mammalia,Carnivora,4901.217,802.74,Vulnerable
Several go,Reptilia,Carnivora,2492.254,456.89,Vulnerable
Message good,Aves,Carnivora,1730.744,1052.86,Least Concern
Popular fire,Aves,Squamata,4105.675,2850.05,Extinct in the Wild
Three apply,Reptilia,Passeriformes,334.336,2761.74,Vulnerable
Office home,Aves,Anura,4295.499,1944.55,Vulnerable
Conference ability,Mammalia,Anura,4799.208,851.85,Critically Endangered
Expert southern,Actinopterygii,Anura,780.841,1945.35,Least Concern
Evidence majority,Amphibia,Carnivora,3421.273,2498.2,Extinct in the Wild
Specific something,Aves,Anura,362.988,2601.2,Near Threatened
Me maybe,Reptilia,Rodentia,3025.021,1212.13,Vulnerable
Mean management,Aves,Anura,3969.591,190.99,Endangered
Place adult,Aves,Passeriformes,218.984,1949.66,Vulnerable
Significant reason,Amphibia,Rodentia,4275.549,2375.89,Near Threatened
Partner arrive,Mammalia,Carnivora,4158.537,890.34,Critically Endangered
Star manager,Mammalia,Primates,4971.531,1737.59,Critically Endangered
Run animal,Mammalia,Carnivora,3101.848,949.21,Critically Endangered
Skin degree,Reptilia,Primates,1391.476,1970.0,Endangered
Especially society,Reptilia,Passeriformes,2179.056,1509.54,Near Threatened
Feeling draw,Actinopterygii,Carnivora,1010.727,2941.28,Endangered
Successful nor,Amphibia,Squamata,1741.556,1314.81,Extinct in the Wild
Deep positive,Amphibia,Rodentia,2050.395,2105.09,Extinct in the Wild
Animal me,Actinopterygii,Passeriformes,4929.94,1861.31,Extinct in the Wild
Author education,Amphibia,Anura,4369.063,2597.42,Near Threatened
Agree quality,Mammalia,Squamata,1623.93,2113.06,Critically Endangered
Require rate,Aves,Primates,708.605,2790.81,Near Threatened
Nice much,Reptilia,Carnivora,2367.036,1655.9,Critically Endangered
Number difficult,Aves,Carnivora,626.587,744.33,Extinct in the Wild
Tree need,Reptilia,Anura,1750.106,383.22,Critically Endangered
Way tell,Amphibia,Passeriformes,2788.276,2905.6,Endangered
Watch our,Reptilia,Anura,293.98,743.54,Least Concern
Benefit investment,Amphibia,Passeriformes,3449.43,897.72,Vulnerable
A test,Amphibia,Carnivora,4563.5,737.91,Critically Endangered
Middle check,Mammalia,Rodentia,2863.044,1185.11,Vulnerable
Without until,Amphibia,Primates,4816.476,1221.06,Extinct in the Wild
Oil important,Aves,Rodentia,2553.045,2930.21,Least Concern
Commercial not,Reptilia,Carnivora,1263.511,2832.13,Endangered
Contain or,Aves,Rodentia,3679.173,1350.27,Critically Endangered
Common reality,Aves,Anura,2871.778,2559.52,Critically Endangered
During expect,Reptilia,Squamata,823.07,2865.39,Least Concern
Loss join,Amphibia,Carnivora,69.018,747.86,Least Concern
Least second,Reptilia,Squamata,3713.501,984.87,Least Concern
Interest claim,Actinopterygii,Carnivora,2453.185,998.84,Vulnerable
Site bed,Mammalia,Rodentia,2834.38,796.79,Endangered
Stock million,Mammalia,Carnivora,4398.723,1561.56,Vulnerable
High face,Mammalia,Primates,3528.173,869.96,Critically Endangered
Option concern,Reptilia,Carnivora,1080.288,157.99,Endangered
Early serious,Mammalia,Squamata,4852.627,495.6,Near Threatened
Factor bed,Reptilia,Rodentia,3319.587,1384.14,Endangered
Republican tend,Reptilia,Squamata,348.64,2197.88,Near Threatened
Alone natural,Amphibia,Rodentia,4397.295,707.27,Extinct in the Wild
My responsibility,Reptilia,Primates,3740.554,2476.3,Vulnerable
Light music,Amphibia,Carnivora,2781.297,157.61,Least Concern
Brother grow,Mammalia,Rodentia,1867.503,1781.01,Critically Endangered
Difference person,Actinopterygii,Squamata,2081.267,2581.43,Endangered
Arrive tree,Reptilia,Carnivora,3835.163,2331.0,Extinct in the Wild
Plan clear,Amphibia,Squamata,1037.326,1204.36,Endangered
His onto,Mammalia,Carnivora,2451.21,1217.03,Least Concern
Loss compare,Actinopterygii,Passeriformes,2546.135,2045.28,Extinct in the Wild
Box sit,Reptilia,Squamata,3655.801,2869.79,Endangered
Citizen trouble,Actinopterygii,Passeriformes,431.613,688.68,Extinct in the Wild
Carry drive,Amphibia,Passeriformes,3825.676,1655.7,Critically Endangered
Ground strategy,Actinopterygii,Rodentia,1902.714,334.6,Critically Endangered
Play sit,Aves,Squamata,3386.62,2036.94,Least Concern
Mother free,Amphibia,Carnivora,3364.194,1208.7,Extinct in the Wild
Majority option,Actinopterygii,Primates,2625.708,2990.62,Endangered
Measure less,Actinopterygii,Carnivora,725.286,270.41,Vulnerable
Challenge class,Mammalia,Squamata,1562.789,947.49,Extinct in the Wild
Board how,Amphibia,Anura,605.047,2468.57,Critically Endangered
Citizen strategy,Aves,Primates,2180.309,1326.67,Critically Endangered
Strong term,Reptilia,Rodentia,4223.742,562.28,Near Threatened
Watch campaign,Actinopterygii,Squamata,3926.333,716.03,Least Concern
Inside although,Mammalia,Anura,2174.61,2854.01,Critically Endangered
Hotel identify,Mammalia,Passeriformes,4914.613,998.43,Critically Endangered
Couple plan,Mammalia,Passeriformes,460.096,2132.66,Least Concern
Describe design,Actinopterygii,Anura,3334.615,478.65,Extinct in the Wild
Far gun,Reptilia,Carnivora,3985.914,1950.69,Extinct in the Wild
Paper cut,Mammalia,Primates,3605.43,2103.29,Extinct in the Wild
Beyond shake,Actinopterygii,Primates,4172.41,1695.88,Endangered
Soldier field,Aves,Passeriformes,2241.06,2199.55,Vulnerable
Himself discuss,Reptilia,Anura,603.558,2439.24,Extinct in the Wild
Meet blue,Mammalia,Anura,2691.92,496.75,Vulnerable
Condition remain,Actinopterygii,Squamata,2138.63,87.49,Least Concern
Information view,Amphibia,Squamata,4608.251,561.22,Vulnerable
Authority attention,Mammalia,Squamata,3570.957,444.37,Vulnerable
This too,Actinopterygii,Passeriformes,3366.276,1855.88,Near Threatened
Serve wonder,Amphibia,Primates,2308.263,2027.81,Endangered
Understand church,Reptilia,Anura,3979.456,256.51,Vulnerable
Cup smile,Mammalia,Passeriformes,4611.218,1032.14,Extinct in the Wild
Plant agency,Amphibia,Passeriformes,1718.069,98.48,Endangered
Back heavy,Aves,Primates,3729.325,1012.58,Least Concern
Speak result,Aves,Rodentia,1349.367,2933.61,Endangered
Teacher issue,Reptilia,Anura,3214.578,1876.56,Vulnerable
Same citizen,Aves,Primates,3466.763,2786.13,Extinct in the Wild
Answer cold,Amphibia,Squamata,2923.415,926.94,Vulnerable
Thousand evening,Mammalia,Anura,2178.985,2468.16,Least Concern
Argue worker,Aves,Passeriformes,4467.236,1231.41,Critically Endangered
Their shoulder,Amphibia,Anura,3173.912,2576.17,Near Threatened
Turn imagine,Aves,Carnivora,2262.393,1418.55,Extinct in the Wild
Again nothing,Actinopterygii,Squamata,661.601,2247.15,Least Concern
Woman data,Amphibia,Rodentia,4509.83,418.56,Near Threatened
National finally,Reptilia,Squamata,4052.579,2798.11,Vulnerable
Song talk,Aves,Anura,3013.458,2525.35,Critically Endangered
Success five,Amphibia,Carnivora,4630.276,1968.8,Critically Endangered
Send with,Mammalia,Primates,319.974,1744.41,Least Concern
Drug director,Aves,Squamata,1988.183,2697.48,Endangered
Cover work,Amphibia,Squamata,1618.652,2642.56,Least Concern
Child kitchen,Actinopterygii,Rodentia,3538.992,2842.43,Extinct in the Wild
Industry important,Amphibia,Primates,4044.793,364.95,Vulnerable
Benefit study,Amphibia,Carnivora,1689.237,1715.76,Endangered
Toward wind,Amphibia,Rodentia,2431.462,2145.03,Extinct in the Wild
Fear that,Amphibia,Anura,3649.85,303.77,Near Threatened
Force sport,Mammalia,Squamata,4988.038,1892.0,Critically Endangered
Force respond,Reptilia,Primates,673.81,2824.65,Critically Endangered
Road order,Actinopterygii,Squamata,2540.951,384.33,Vulnerable
Popular opportunity,Aves,Rodentia,349.68,864.01,Critically Endangered
Item challenge,Mammalia,Anura,4008.201,635.91,Vulnerable
Growth cup,Mammalia,Carnivora,556.682,731.29,Least Concern
Fight item,Aves,Carnivora,4116.039,2267.26,Extinct in the Wild
Early value,Reptilia,Primates,1109.897,450.7,Near Threatened
Movement effort,Reptilia,Rodentia,2025.321,508.62,Critically Endangered
Stage action,Reptilia,Anura,4584.321,55.43,Least Concern
Example field,Reptilia,Passeriformes,2011.037,2614.31,Vulnerable
Hotel relationship,Amphibia,Passeriformes,10.183,2455.31,Endangered
Throw state,Mammalia,Passeriformes,4025.817,1529.82,Endangered
Newspaper brother,Actinopterygii,Passeriformes,2444.535,846.21,Endangered
Movie film,Amphibia,Passeriformes,3171.454,180.0,Vulnerable
Woman father,Aves,Squamata,4406.941,396.27,Near Threatened
Become something,Actinopterygii,Rodentia,751.658,2061.83,Endangered
Wonder hundred,Amphibia,Carnivora,3770.706,681.45,Near Threatened
Course be,Reptilia,Passeriformes,2479.904,1054.35,Critically Endangered
Remain attention,Actinopterygii,Primates,2496.418,1503.03,Vulnerable
Bring gun,Amphibia,Passeriformes,3468.454,1317.54,Extinct in the Wild
You whole,Actinopterygii,Rodentia,1625.553,1484.08,Endangered
Tree fund,Reptilia,Primates,216.351,1859.08,Extinct in the Wild
