species,class,order,weight_kg,length_cm,conservation_status
Father agreement,Amphibia,Anura,2359.095,2057.18,Extinct in the Wild
Quality stage,Amphibia,Primates,1017.77,2567.45,Endangered
Analysis claim,Amphibia,Carnivora,3999.163,893.08,Least Concern
Center later,Amphibia,Passeriformes,743.735,1285.45,Least Concern
Job red,Mammalia,Rodentia,4730.347,1650.7,Least Concern
Question make,Actinopterygii,Squamata,1522.373,2359.55,Vulnerable
Travel our,Actinopterygii,Carnivora,590.394,2174.28,Critically Endangered
Scene very,Actinopterygii,Passeriformes,1138.949,1409.76,Least Concern
Again across,Reptilia,Rodentia,836.413,1482.11,Endangered
Girl month,Reptilia,Carnivora,802.861,1735.05,Least Concern
Discussion door,Amphibia,Primates,4712.764,2940.45,Critically Endangered
Life like,Amphibia,Passeriformes,1460.031,2173.37,Extinct in the Wild
Store structure,Aves,Carnivora,4028.287,77.51,Least Concern
Fall memory,Reptilia,Passeriformes,424.399,2747.3,Vulnerable
Far tough,Actinopterygii,Primates,296.392,1595.53,Endangered
Guess organization,Actinopterygii,Carnivora,4866.701,418.05,Extinct in the Wild
Area argue,Aves,Rodentia,3830.14,526.9,Least Concern
On low,Actinopterygii,Rodentia,3747.26,504.84,Extinct in the Wild
Loss expert,Amphibia,Carnivora,3789.342,504.49,Near Threatened
Hotel capital,Mammalia,Primates,1916.638,2536.39,Extinct in the Wild
Still seek,Mammalia,Rodentia,506.192,1974.17,Endangered
Attack news,Actinopterygii,Passeriformes,4198.885,600.27,Least Concern
Action enter,Reptilia,Carnivora,4176.945,327.16,Extinct in the Wild
Computer house,Reptilia,Squamata,399.253,497.98,Least Concern
Over scene,Aves,Anura,2219.164,2021.13,Endangered
Produce open,Reptilia,Carnivora,2734.147,775.86,Endangered
Film partner,Actinopterygii,Anura,3327.051,2582.66,Endangered
Social financial,Mammalia,Primates,2158.458,2745.61,Vulnerable
Beautiful this,Actinopterygii,Anura,1546.516,118.74,Vulnerable
Second simply,Amphibia,Rodentia,4570.636,1830.54,Endangered
Capital tax,Aves,Carnivora,748.848,1115.43,Endangered
Rather station,Aves,Squamata,3068.466,214.72,Extinct in the Wild
Turn weight,Amphibia,Carnivora,1286.815,1885.76,Endangered
Should one,Actinopterygii,Primates,1706.439,698.68,Near Threatened
Me father,Actinopterygii,Carnivora,2656.523,2484.74,Critically Endangered
Name development,Mammalia,Carnivora,1881.878,2462.63,Extinct in the Wild
Right region,Amphibia,Rodentia,1543.914,2208.71,Endangered
Week class,Mammalia,Anura,2702.886,517.94,Endangered
Agree beautiful,Reptilia,Carnivora,3687.273,785.1,Near Threatened
Trial sometimes,Actinopterygii,Carnivora,3485.465,2905.73,Critically Endangered
Clearly enough,Reptilia,Passeriformes,3312.352,2994.19,Endangered
Mother collection,Amphibia,Squamata,1892.885,1917.44,Vulnerable
Conference arrive,Actinopterygii,Passeriformes,360.094,359.01,Vulnerable
Learn past,Amphibia,Passeriformes,1061.344,2710.08,Near Threatened
Recent alone,Mammalia,Rodentia,3169.227,56.3,Near Threatened
On sea,Aves,Rodentia,2243.131,1730.45,Endangered
Such benefit,Actinopterygii,Carnivora,87.035,2348.14,Least Concern
Already brother,Actinopterygii,Passeriformes,999.395,748.09,Critically Endangered
Night student,Aves,Rodentia,2976.596,2681.48,Critically Endangered
Ago skin,Actinopterygii,Anura,4851.26,1322.49,Vulnerable
Build born,Mammalia,Passeriformes,1497.471,42.65,Endangered
Loss bank,Amphibia,Carnivora,548.551,1664.65,Least Concern
Change good,Mammalia,Carnivora,1212.66,2380.1,Extinct in the Wild
Positive should,Reptilia,Primates,3010.419,2537.4,Endangered
Network perhaps,Reptilia,Anura,1248.059,1871.29,Endangered
Within design,Actinopterygii,Squamata,3004.068,430.94,Critically Endangered
Public dark,Reptilia,Primates,4327.964,188.93,Least Concern
Similar anything,Mammalia,Rodentia,3020.623,1642.51,Vulnerable
Successful industry,Amphibia,Primates,848.899,1772.01,Least Concern
Rich list,Reptilia,Primates,2488.259,1286.33,Endangered
Scene bar,Reptilia,Carnivora,1195.601,2565.79,Critically Endangered
Stand rich,Actinopterygii,Squamata,1682.951,2190.17,Critically Endangered
Nothing pay,Mammalia,Anura,2608.296,1514.32,Least Concern
Allow bill,Aves,Passeriformes,4213.922,14.29,Near Threatened
Get black,Reptilia,Rodentia,298.244,66.54,Vulnerable
Between live,Actinopterygii,Carnivora,1138.665,1754.82,Near Threatened
Audience member,Reptilia,Passeriformes,1884.576,535.87,Least Concern
Evidence view,Reptilia,Squamata,1570.087,2117.02,Least Concern
Real hair,Aves,Squamata,2399.72,1741.34,Vulnerable
Music two,Amphibia,Squamata,4774.149,2443.77,Least Concern
Key ground,Amphibia,Anura,344.588,2669.06,Near Threatened
Guy point,Mammalia,Anura,1255.647,1397.14,Endangered
Foreign decade,Actinopterygii,Anura,1012.245,1348.1,Near Threatened
Answer I,Mammalia,Primates,4567.095,778.35,Near Threatened
Project discover,Aves,Primates,2690.153,1014.45,Vulnerable
Product man,Aves,Carnivora,3761.455,1943.65,Critically Endangered
Run challenge,Amphibia,Squamata,773.772,1111.65,Least Concern
Build attorney,Amphibia,Anura,3558.335,833.67,Extinct in the Wild
Behavior strong,Amphibia,Squamata,1066.702,768.08,Critically Endangered
Model quite,Actinopterygii,Squamata,2103.522,1702.53,Endangered
Sport interview,Aves,Primates,4528.779,391.86,Least Concern
Just painting,Mammalia,Carnivora,3177.55,67.57,Endangered
Treat food,Aves,Primates,4620.495,2300.83,Near Threatened
Wonder different,Amphibia,Squamata,3569.777,126.16,Endangered
Industry some,Actinopterygii,Anura,2477.051,2539.65,Near Threatened
Street third,Amphibia,Squamata,3145.999,2041.78,Near Threatened
Sell election,Aves,Carnivora,2769.835,1707.98,Endangered
Present argue,Amphibia,Squamata,2302.301,488.37,Vulnerable
Child seat,Actinopterygii,Rodentia,4569.738,1027.04,Endangered
House consumer,Mammalia,Primates,480.992,1063.52,Vulnerable
Threat defense,Aves,Squamata,3406.089,577.33,Extinct in the Wild
Both possible,Amphibia,Squamata,3758.035,2555.63,Critically Endangered
Front poor,Amphibia,Anura,2858.444,1750.64,Vulnerable
My she,Reptilia,Anura,2476.161,1457.92,Least Concern
Police forward,Actinopterygii,Primates,3808.75,2391.3,Least Concern
Continue wait,Reptilia,Carnivora,3293.837,1372.42,Near Threatened
Social hit,Actinopterygii,Rodentia,4131.778,422.12,Least Concern
Near study,Reptilia,Carnivora,4017.355,946.13,Vulnerable
South moment,Mammalia,Squamata,385.743,1295.97,Vulnerable
Professional relate,Actinopterygii,Anura,3434.533,2525.63,Critically Endangered
Question camera,Mammalia,Carnivora,4628.544,2104.64,Vulnerable
Information affect,Aves,Squamata,1193.732,485.49,Near Threatened
Response blood,Amphibia,Rodentia,3567.474,2881.75,Extinct in the Wild
Act know,Reptilia,Carnivora,2000.847,1538.13,Endangered
Across visit,Reptilia,Carnivora,496.009,1358.83,Critically Endangered
Score little,Actinopterygii,Passeriformes,2118.054,2706.17,Least Concern
Budget hit,Mammalia,Anura,4515.22,1480.38,Least Concern
Value difficult,Reptilia,Passeriformes,3527.328,374.14,Vulnerable
Trip institution,Amphibia,Rodentia,2865.563,2415.08,Critically Endangered
Government assume,Aves,Anura,3559.075,1053.27,Extinct in the Wild
Size maintain,Actinopterygii,Rodentia,4577.06,806.31,Extinct in the Wild
Maybe sort,Amphibia,Rodentia,2364.815,2407.51,Least Concern
Game and,Mammalia,Anura,4244.78,2900.4,Critically Endangered
Policy view,Aves,Squamata,894.969,2714.74,Vulnerable
Course pattern,Actinopterygii,Primates,3501.157,788.7,Critically Endangered
Detail nearly,Aves,Anura,2581.602,315.33,Endangered
How marriage,Actinopterygii,Anura,2499.238,1191.78,Vulnerable
South enjoy,Actinopterygii,Anura,3012.503,2746.6,Extinct in the Wild
Degree few,Amphibia,Carnivora,1923.755,2256.5,Critically Endangered
Mouth speech,Reptilia,Rodentia,2232.999,804.86,Vulnerable
Buy idea,Reptilia,Anura,442.233,1523.42,Near Threatened
Provide agreement,Aves,Carnivora,4132.627,2346.59,Extinct in the Wild
Budget strong,Aves,Rodentia,4180.715,733.56,Least Concern
Receive third,Aves,Rodentia,2655.604,1551.25,Vulnerable
Single here,Reptilia,Primates,1890.634,1332.87,Vulnerable
Fund tend,Aves,Anura,3196.732,1248.9,Extinct in the Wild
Certainly camera,Mammalia,Primates,4710.848,984.69,Critically Endangered
Picture contain,Amphibia,Carnivora,4346.146,739.17,Least Concern
Source per,Actinopterygii,Passeriformes,4194.508,1624.19,Least Concern
Daughter whether,Amphibia,Anura,4978.699,1105.65,Endangered
Letter mother,Actinopterygii,Squamata,206.923,471.66,Endangered
Wife appear,Reptilia,Primates,802.649,2376.61,Endangered
Accept finally,Mammalia,Passeriformes,3061.661,2442.09,Critically Endangered
Event write,Amphibia,Anura,4041.883,2424.07,Near Threatened
Eight the,Mammalia,Passeriformes,3060.072,1309.03,Critically Endangered
Push environment,Mammalia,Carnivora,9.342,2782.21,Extinct in the Wild
Treat success,Mammalia,Carnivora,4151.914,2059.4,Near Threatened
Bed treat,Aves,Anura,1917.357,1962.85,Vulnerable
Standard face,Actinopterygii,Passeriformes,4718.942,2013.07,Critically Endangered
Kind method,Aves,Carnivora,3943.944,1207.1,Critically Endangered
Challenge trade,Reptilia,Anura,4497.266,2929.49,Endangered
Program common,Reptilia,Passeriformes,1393.429,352.26,Least Concern
Well out,Aves,Rodentia,1826.743,1259.29,Endangered
Two home,Actinopterygii,Primates,726.642,2402.31,Extinct in the Wild
Then until,Actinopterygii,Rodentia,124.274,222.89,Extinct in the Wild
Edge whole,Mammalia,Squamata,2586.233,1425.84,Endangered
Night food,Mammalia,Passeriformes,4035.901,518.53,Critically Endangered
Hope tonight,Amphibia,Passeriformes,1860.812,2350.57,Critically Endangered
Candidate product,Amphibia,Primates,3104.557,1048.86,Extinct in the Wild
Themselves citizen,Reptilia,Squamata,55.893,1817.91,Least Concern
Some allow,Mammalia,Passeriformes,2168.775,1829.29,Near Threatened
Leave particularly,Amphibia,Passeriformes,4455.91,2660.35,Vulnerable
Benefit second,Mammalia,Rodentia,3391.739,2995.73,Least Concern
Explain receive,Reptilia,Rodentia,1588.236,217.76,Endangered
Him follow,Reptilia,Anura,2667.485,776.82,Critically Endangered
Moment politics,Actinopterygii,Squamata,4670.947,632.96,Vulnerable
Between practice,Mammalia,Primates,2249.584,1398.73,Critically Endangered
Open particularly,Reptilia,Squamata,696.696,2396.63,Extinct in the Wild
Eye others,Actinopterygii,Carnivora,437.3,2064.21,Least Concern
Positive organization,Reptilia,Anura,1968.996,1891.73,Extinct in the Wild
Act born,Aves,Squamata,74.062,2499.03,Near Threatened
Former woman,Reptilia,Anura,2237.117,1395.67,Vulnerable
And agency,Reptilia,Squamata,1834.992,1714.09,Vulnerable
Easy decide,Aves,Rodentia,34.26,2190.94,Vulnerable
Western top,Mammalia,Passeriformes,2743.183,560.94,Least Concern
Glass reality,Reptilia,Primates,437.093,1114.63,Least Concern
Phone claim,Mammalia,Carnivora,2427.007,1401.57,Vulnerable
Kitchen middle,Mammalia,Passeriformes,1247.677,1321.27,Endangered
Hotel same,Mammalia,Passeriformes,776.043,2050.11,Endangered
Room choice,Actinopterygii,Primates,2564.502,814.36,Extinct in the Wild
Must detail,Actinopterygii,Passeriformes,926.08,2982.19,Vulnerable
Imagine day,Reptilia,Rodentia,3742.152,1306.33,Vulnerable
Something section,Mammalia,Anura,1584.09,2900.39,Least Concern
Out probably,Mammalia,Rodentia,1695.911,1837.76,Critically Endangered
Attack watch,Actinopterygii,Primates,4404.838,1325.76,Vulnerable
After though,Reptilia,Passeriformes,2193.464,1872.3,Extinct in the Wild
He property,Mammalia,Passeriformes,2431.587,2347.23,Least Concern
Machine nothing,Mammalia,Rodentia,4795.331,2047.33,Least Concern
Suggest senior,Reptilia,Carnivora,1872.983,167.01,Vulnerable
Learn ball,Amphibia,Squamata,232.656,61.31,Least Concern
