species,class,order,weight_kg,length_cm,conservation_status
Forget necessary,Aves,Anura,2012.116,2011.72,Extinct in the Wild
Hard attention,Mammalia,Anura,1744.729,2840.39,Critically Endangered
Per even,Amphibia,Squamata,1779.696,1230.02,Near Threatened
Usually sometimes,Aves,Anura,3982.525,1774.99,Endangered
Like able,Amphibia,Squamata,2058.791,570.64,Least Concern
Rest power,Aves,Anura,3959.818,318.16,Endangered
Industry woman,Aves,Rodentia,984.113,1453.96,Near Threatened
Operation which,Amphibia,Carnivora,2316.447,2643.18,Vulnerable
Ahead area,Mammalia,Squamata,3814.312,2574.4,Near Threatened
Sell imagine,Reptilia,Passeriformes,768.494,708.65,Least Concern
Expect per,Actinopterygii,Passeriformes,3592.457,781.21,Near Threatened
Exist believe,Mammalia,Passeriformes,1634.399,1707.53,Endangered
Television sign,Amphibia,Passeriformes,3072.656,56.45,Critically Endangered
Stand grow,Amphibia,Passeriformes,1408.339,1017.11,Extinct in the Wild
Garden commercial,Amphibia,Squamata,769.84,126.28,Near Threatened
Market perhaps,Reptilia,Anura,3276.71,54.22,Extinct in the Wild
Day allow,Mammalia,Anura,3385.461,1548.34,Endangered
Nature situation,Amphibia,Squamata,1966.105,968.05,Extinct in the Wild
Whatever first,Amphibia,Anura,492.013,451.56,Critically Endangered
Wall fear,Actinopterygii,Anura,2482.935,2124.77,Near Threatened
North power,Aves,Primates,2781.627,649.64,Least Concern
Return plant,Aves,Squamata,250.369,574.64,Critically Endangered
Issue go,Amphibia,Carnivora,2765.831,254.28,Least Concern
Step begin,Amphibia,Primates,4348.226,205.87,Vulnerable
Station range,Amphibia,Carnivora,1137.227,1917.7,Least Concern
Arm any,Reptilia,Anura,3056.365,1613.88,Extinct in the Wild
Study political,Amphibia,Rodentia,573.763,1503.89,Vulnerable
Only however,Mammalia,Squamata,4364.804,1487.28,Extinct in the Wild
Way building,Reptilia,Passeriformes,500.362,611.76,Extinct in the Wild
Interview least,Reptilia,Anura,2587.446,1161.32,Extinct in the Wild
Little speak,Reptilia,Rodentia,3903.727,1731.68,Near Threatened
American kitchen,Aves,Rodentia,2401.548,225.2,Endangered
Effort hit,Amphibia,Rodentia,3593.582,1427.93,Near Threatened
International up,Amphibia,Anura,2431.691,1879.96,Vulnerable
Public recent,Actinopterygii,Anura,6.015,511.94,Near Threatened
City just,Amphibia,Passeriformes,1821.121,2852.38,Near Threatened
Later southern,Mammalia,Primates,3817.034,2134.76,Extinct in the Wild
Sort sell,Aves,Carnivora,4151.892,797.49,Vulnerable
Hear arm,Reptilia,Carnivora,1678.072,983.33,Near Threatened
Forward challenge,Mammalia,Carnivora,4416.419,626.75,Critically Endangered
Know then,Mammalia,Carnivora,1609.09,147.2,Endangered
Level seek,Mammalia,Squamata,447.698,721.48,Least Concern
Away threat,Mammalia,Squamata,2048.923,793.44,Vulnerable
Management source,Reptilia,Squamata,3655.949,1123.55,Extinct in the Wild
Condition run,Aves,Primates,4175.85,1801.39,Least Concern
Few environmental,Aves,Squamata,3654.488,448.78,Extinct in the Wild
However draw,Actinopterygii,Rodentia,1270.822,109.47,Endangered
Dark minute,Mammalia,Passeriformes,2076.677,2324.46,Endangered
Your lawyer,Actinopterygii,Rodentia,2938.626,1508.6,Vulnerable
Stand seven,Aves,Passeriformes,270.202,338.28,Endangered
Professional check,Actinopterygii,Passeriformes,3548.238,988.54,Least Concern
Stop south,Actinopterygii,Carnivora,2830.907,1303.89,Least Concern
Member hold,Mammalia,Squamata,4028.069,2694.08,Extinct in the Wild
Everyone decide,Aves,Rodentia,1853.569,558.59,Least Concern
Player area,Aves,Squamata,2512.709,2623.95,Vulnerable
Beat activity,Amphibia,Passeriformes,704.076,696.78,Endangered
The consider,Actinopterygii,Anura,4805.723,2543.51,Endangered
Buy during,Actinopterygii,Anura,2097.617,843.4,Vulnerable
Always produce,Actinopterygii,Passeriformes,1427.885,183.91,Least Concern
Center him,Aves,Passeriformes,1614.486,533.62,Extinct in the Wild
Five civil,Aves,Rodentia,503.482,1135.21,Vulnerable
Indicate soon,Actinopterygii,Carnivora,4009.705,620.5,Endangered
A other,Aves,Passeriformes,1812.758,2366.02,Near Threatened
Explain to,Reptilia,Squamata,3503.384,1649.28,Near Threatened
Speak ready,Actinopterygii,Passeriformes,4427.336,2181.4,Critically Endangered
Fear model,Aves,Passeriformes,140.271,2175.94,Endangered
Discover carry,Mammalia,Carnivora,4688.444,558.52,Endangered
Ago month,Actinopterygii,Carnivora,3862.032,2725.34,Near Threatened
Expert Congress,Aves,Squamata,2443.396,1920.69,Vulnerable
Tax return,Amphibia,Rodentia,9.057,2930.94,Endangered
First everybody,Actinopterygii,Rodentia,3675.401,450.61,Near Threatened
Page rest,Amphibia,Rodentia,222.873,367.79,Endangered
Meet officer,Actinopterygii,Squamata,4434.064,337.91,Critically Endangered
Owner worry,Reptilia,Rodentia,4210.198,2451.48,Endangered
Person morning,Amphibia,Rodentia,2879.667,1606.31,Critically Endangered
Design at,Mammalia,Carnivora,3687.125,800.02,Vulnerable
Decision long,Reptilia,Anura,3887.676,2551.95,Least Concern
Chance stock,Aves,Carnivora,1240.641,1388.17,Endangered
Certain successful,Aves,Squamata,2773.556,721.31,Endangered
Agent boy,Amphibia,Passeriformes,2697.745,1345.63,Near Threatened
Firm issue,Actinopterygii,Passeriformes,4445.705,1715.97,Vulnerable
Plant million,Mammalia,Squamata,4867.618,2866.25,Endangered
Everybody hold,Actinopterygii,Squamata,4781.045,2367.73,Least Concern
Pull five,Reptilia,Anura,3997.424,10.63,Critically Endangered
Door heavy,Amphibia,Carnivora,30.253,505.19,Near Threatened
Small green,Reptilia,Squamata,2868.901,1077.59,Vulnerable
Remain quality,Reptilia,Squamata,414.063,1507.39,Critically Endangered
Actually task,Aves,Anura,1798.586,180.15,Least Concern
From thank,Actinopterygii,Anura,523.737,2279.54,Vulnerable
He watch,Aves,Squamata,599.96,870.94,Least Concern
Mrs since,Mammalia,Rodentia,475.189,2724.42,Extinct in the Wild
Someone tree,Aves,Carnivora,2772.306,2232.2,Critically Endangered
Either girl,Aves,Primates,983.074,2437.69,Near Threatened
Explain one,Reptilia,Rodentia,4761.466,825.6,Least Concern
Actually pattern,Aves,Carnivora,418.344,2420.35,Endangered
Statement if,Reptilia,Passeriformes,3350.949,2461.99,Least Concern
Always call,Amphibia,Carnivora,2097.525,2871.05,Critically Endangered
Response stuff,Actinopterygii,Primates,4086.265,1569.54,Endangered
Report hear,Aves,Primates,2968.882,2255.66,Vulnerable
Also drop,Mammalia,Primates,756.743,2689.78,Extinct in the Wild
Individual technology,Amphibia,Passeriformes,1048.71,2913.23,Critically Endangered
Finally check,Aves,Primates,4189.849,897.85,Near Threatened
Themselves military,Aves,Carnivora,1193.095,1136.02,Least Concern
Put easy,Reptilia,Anura,188.424,1917.27,Endangered
Whether miss,Actinopterygii,Anura,3357.102,64.33,Least Concern
Soon Democrat,Actinopterygii,Rodentia,4071.761,2461.65,Vulnerable
When face,Mammalia,Carnivora,925.355,700.56,Critically Endangered
Sign cultural,Amphibia,Rodentia,4549.246,2676.11,Endangered
Dog someone,Amphibia,Primates,307.849,2831.54,Endangered
Team too,Mammalia,Carnivora,1404.482,300.61,Vulnerable
Record knowledge,Amphibia,Anura,9.045,472.01,Critically Endangered
Process clear,Mammalia,Anura,2537.113,1783.45,Extinct in the Wild
Car everyone,Amphibia,Squamata,1258.929,2778.98,Vulnerable
Five box,Actinopterygii,Carnivora,4207.446,147.49,Least Concern
Newspaper somebody,Amphibia,Carnivora,2084.96,2002.29,Critically Endangered
Pick little,Mammalia,Carnivora,1184.473,1816.75,Critically Endangered
Manage magazine,Aves,Anura,625.592,1274.1,Critically Endangered
Pressure control,Mammalia,Rodentia,3590.309,560.47,Critically Endangered
Care those,Actinopterygii,Anura,3356.977,1699.75,Near Threatened
Social not,Actinopterygii,Squamata,4987.605,2264.19,Near Threatened
Which join,Reptilia,Squamata,363.43,960.92,Near Threatened
Might trip,Mammalia,Anura,3402.788,2293.75,Endangered
Discussion just,Amphibia,Rodentia,1872.061,2211.0,Endangered
Common else,Amphibia,Rodentia,4736.279,2732.42,Least Concern
Officer lot,Mammalia,Rodentia,1711.28,1919.46,Near Threatened
Foot resource,Reptilia,Rodentia,680.535,1289.35,Near Threatened
Entire few,Reptilia,Squamata,2953.729,668.46,Extinct in the Wild
Traditional shake,Reptilia,Squamata,572.51,1912.22,Near Threatened
Rock defense,Aves,Primates,2962.184,328.69,Extinct in the Wild
Long traditional,Reptilia,Carnivora,1398.913,2741.3,Critically Endangered
Serious actually,Actinopterygii,Passeriformes,142.821,1836.18,Extinct in the Wild
Deal paper,Actinopterygii,Anura,442.473,813.39,Critically Endangered
Team until,Reptilia,Passeriformes,3885.596,976.13,Near Threatened
Brother instead,Aves,Rodentia,2594.56,2082.04,Extinct in the Wild
Even current,Aves,Rodentia,649.904,901.61,Vulnerable
Generation executive,Reptilia,Squamata,3728.422,824.0,Critically Endangered
To why,Actinopterygii,Rodentia,4681.113,723.89,Near Threatened
Year pass,Amphibia,Carnivora,4407.889,1503.37,Extinct in the Wild
One at,Mammalia,Rodentia,46.937,2149.75,Extinct in the Wild
Most message,Mammalia,Anura,2641.027,2141.34,Endangered
Address ground,Reptilia,Passeriformes,3405.317,2150.83,Near Threatened
Sometimes amount,Amphibia,Passeriformes,3902.393,1422.77,Critically Endangered
Idea bill,Aves,Squamata,871.048,1035.79,Vulnerable
Choose agency,Amphibia,Rodentia,3252.851,81.41,Near Threatened
Growth line,Amphibia,Squamata,2626.361,1710.2,Least Concern
Put she,Mammalia,Squamata,1605.059,342.27,Endangered
No sister,Amphibia,Anura,4607.299,1375.81,Near Threatened
Grow before,Reptilia,Passeriformes,3064.361,1986.54,Vulnerable
Within hair,Amphibia,Squamata,2327.446,1581.28,Extinct in the Wild
Car black,Reptilia,Squamata,4102.068,1026.64,Least Concern
Reality bed,Amphibia,Anura,995.72,2490.84,Critically Endangered
Song drug,Amphibia,Anura,1722.102,558.5,Critically Endangered
Wall control,Aves,Primates,1914.893,212.84,Extinct in the Wild
Sound development,Aves,Carnivora,4434.071,2321.31,Endangered
Law simple,Actinopterygii,Squamata,3110.126,2117.77,Least Concern
Somebody tax,Actinopterygii,Squamata,998.894,181.59,Near Threatened
Throughout marriage,Mammalia,Carnivora,2963.577,606.71,Least Concern
Take choice,Amphibia,Passeriformes,2792.711,2998.87,Extinct in the Wild
Art yeah,Amphibia,Passeriformes,4870.921,2645.07,Critically Endangered
Far type,Aves,Anura,1056.44,394.16,Extinct in the Wild
So four,Amphibia,Squamata,917.097,623.43,Least Concern
Rest so,Mammalia,Passeriformes,4404.614,1317.39,Vulnerable
Way customer,Aves,Rodentia,4842.177,1736.22,Near Threatened
Civil else,Actinopterygii,Anura,3934.835,1977.91,Near Threatened
Study sometimes,Aves,Passeriformes,3518.879,1821.45,Near Threatened
List poor,Amphibia,Carnivora,4065.022,1169.57,Endangered
Hundred right,Actinopterygii,Carnivora,972.838,697.88,Vulnerable
Upon grow,Amphibia,Anura,1143.123,2360.36,Critically Endangered
Computer remain,Amphibia,Rodentia,983.993,1301.08,Vulnerable
Tree it,Reptilia,Carnivora,1450.917,2243.51,Near Threatened
Recognize difference,Mammalia,Passeriformes,520.646,2235.53,Least Concern
Carry yeah,Mammalia,Squamata,4763.314,1555.16,Vulnerable
Whose window,Aves,Primates,2389.259,1837.54,Vulnerable
Court fly,Amphibia,Squamata,4892.157,2366.6,Endangered
Measure care,Aves,Carnivora,1353.521,2622.3,Near Threatened
Wrong himself,Amphibia,Primates,433.203,2042.03,Extinct in the Wild
Analysis television,Reptilia,Primates,3400.346,246.4,Endangered
Affect on,Reptilia,Rodentia,1875.952,2231.47,Extinct in the Wild
Line garden,Mammalia,Squamata,2613.547,1899.54,Near Threatened
Style environmental,Amphibia,Anura,152.676,1366.43,Endangered
Two view,Actinopterygii,Carnivora,1909.637,2382.38,Endangered
Success soon,Mammalia,Primates,775.834,597.44,Near Threatened
Stage media,Amphibia,Anura,4585.287,452.49,Critically Endangered
Pattern whatever,Mammalia,Primates,32.162,1015.06,Endangered
Ever professional,Aves,Anura,4767.775,606.35,Vulnerable
War green,Mammalia,Carnivora,1899.361,270.32,Vulnerable
Require them,Amphibia,Anura,656.163,981.98,Least Concern
Commercial create,Mammalia,Anura,3074.738,983.02,Critically Endangered
Strong rate,Actinopterygii,Anura,4163.268,1848.57,Endangered
Reveal place,Mammalia,Carnivora,3034.245,1048.68,Vulnerable
Light child,Aves,Carnivora,3305.285,1893.14,Critically Endangered
Newspaper blood,Mammalia,Primates,4011.891,2122.03,Extinct in the Wild
Picture open,Aves,Carnivora,2378.429,2801.37,Vulnerable
Military including,Aves,Anura,3894.541,848.21,Endangered
Both camera,Mammalia,Passeriformes,2448.091,2386.52,Critically Endangered
Several concern,Aves,Anura,1116.566,2134.06,Near Threatened
Movie father,Reptilia,Squamata,3781.241,1336.95,Endangered
Newspaper conference,Actinopterygii,Passeriformes,3754.178,1351.85,Critically Endangered
Skin long,Amphibia,Anura,1797.356,2408.29,Vulnerable
Clearly toward,Mammalia,Anura,752.801,1143.17,Critically Endangered
Make southern,Reptilia,Passeriformes,1021.827,1274.88,Least Concern
Guy range,Amphibia,Passeriformes,3688.229,2815.96,Near Threatened
Me machine,Mammalia,Squamata,2344.427,2839.15,Near Threatened
Size power,Reptilia,Anura,3688.261,749.22,Vulnerable
Scientist record,Reptilia,Anura,4259.072,1263.44,Vulnerable
Put wear,Aves,Squamata,3626.633,2976.76,Vulnerable
Only history,Actinopterygii,Rodentia,3096.285,1770.39,Near Threatened
Similar feeling,Actinopterygii,Primates,295.331,2972.74,Vulnerable
From everyone,Amphibia,Primates,4577.328,2562.19,Vulnerable
However for,Amphibia,Rodentia,3633.752,1910.63,Extinct in the Wild
Education occur,Mammalia,Anura,1842.663,1331.62,Critically Endangered
Threat huge,Aves,Carnivora,1592.278,1935.76,Extinct in the Wild
Friend threat,Aves,Primates,4727.166,2712.32,Near Threatened
Line moment,Aves,Anura,923.341,82.48,Vulnerable
Next after,Aves,Squamata,4944.82,153.31,Critically Endangered
Work mother,Actinopterygii,Primates,1964.014,871.41,Extinct in the Wild
Structure onto,Mammalia,Passeriformes,1168.048,2839.93,Extinct in the Wild
Son attorney,Mammalia,Squamata,4809.846,1132.49,Extinct in the Wild
Example son,Aves,Rodentia,2647.357,1118.88,Endangered
Side light,Reptilia,Carnivora,1738.758,480.78,Vulnerable
Deep since,Mammalia,Squamata,4084.99,153.31,Endangered
Water every,Amphibia,Carnivora,1042.816,2949.08,Vulnerable
Close decide,Amphibia,Squamata,3866.435,2812.07,Critically Endangered
Home section,Amphibia,Squamata,4690.024,2464.47,Endangered
Where blood,Aves,Squamata,3709.847,1978.37,Critically Endangered
Manage science,Mammalia,Carnivora,3243.245,1404.25,Vulnerable
Sometimes answer,Reptilia,Rodentia,141.867,2430.84,Endangered
Six theory,Aves,Primates,35.678,1541.95,Near Threatened
Economy could,Aves,Anura,3849.016,1003.13,Critically Endangered
Someone live,Amphibia,Squamata,305.859,1056.33,Extinct in the Wild
Purpose behind,Mammalia,Passeriformes,605.779,2647.57,Least Concern
Road visit,Amphibia,Squamata,400.756,133.82,Extinct in the Wild
Claim keep,Mammalia,Carnivora,3494.479,2467.58,Least Concern
Order others,Amphibia,Primates,1039.255,1305.42,Endangered
Try else,Aves,Anura,5.468,2462.07,Endangered
Movement avoid,Aves,Carnivora,2671.068,395.49,Least Concern
Me else,Mammalia,Squamata,4368.998,1451.17,Least Concern
Beautiful toward,Mammalia,Passeriformes,4058.303,1514.86,Near Threatened
Full alone,Reptilia,Passeriformes,635.697,949.03,Extinct in the Wild
Agent through,Aves,Anura,3362.898,659.32,Extinct in the Wild
Debate somebody,Reptilia,Carnivora,4973.096,2339.76,Near Threatened
Politics well,Reptilia,Primates,3663.165,621.45,Endangered
Method surface,Actinopterygii,Carnivora,1984.981,866.39,Vulnerable
Practice young,Mammalia,Rodentia,2151.977,738.18,Near Threatened
Finish window,Amphibia,Primates,3958.917,388.88,Least Concern
Give society,Amphibia,Anura,4674.624,1075.05,Near Threatened
Down these,Amphibia,Passeriformes,3660.471,965.57,Endangered
Realize understand,Amphibia,Passeriformes,4500.796,916.2,Vulnerable
Eat always,Actinopterygii,Rodentia,259.597,378.09,Endangered
Plant hope,Amphibia,Rodentia,341.004,2243.72,Endangered
Third scientist,Reptilia,Anura,4169.077,2186.11,Near Threatened
Life too,Amphibia,Passeriformes,3071.919,1444.59,Near Threatened
Baby alone,Actinopterygii,Passeriformes,4072.557,492.29,Extinct in the Wild
Test imagine,Amphibia,Carnivora,2176.74,282.39,Extinct in the Wild
Start suggest,Mammalia,Squamata,4674.315,2392.23,Least Concern
System dog,Mammalia,Anura,2096.076,1503.18,Near Threatened
Toward campaign,Aves,Squamata,758.537,2090.13,Least Concern
Scientist hand,Aves,Primates,1661.929,1466.5,Vulnerable
One you,Amphibia,Rodentia,3235.946,2162.41,Vulnerable
Strong each,Amphibia,Carnivora,1866.373,2903.28,Near Threatened
Company leader,Aves,Anura,3153.523,279.87,Extinct in the Wild
Interest best,Mammalia,Squamata,3704.525,559.48,Endangered
Option hear,Amphibia,Anura,2723.193,1405.04,Near Threatened
Central information,Aves,Passeriformes,2753.487,1956.56,Endangered
Close guess,Reptilia,Anura,2859.643,891.28,Vulnerable
Pull reality,Aves,Squamata,4549.297,558.21,Endangered
Buy tax,Reptilia,Passeriformes,1442.935,2300.91,Critically Endangered
Peace other,Aves,Carnivora,4786.025,2903.76,Critically Endangered
Town edge,Amphibia,Passeriformes,907.285,2849.28,Endangered
Probably play,Amphibia,Passeriformes,4209.166,1760.06,Near Threatened
Police minute,Reptilia,Anura,2161.961,2261.79,Vulnerable
Think lawyer,Aves,Squamata,2339.155,1426.16,Vulnerable
Prove drug,Mammalia,Passeriformes,4295.255,2860.79,Least Concern
Together who,Aves,Squamata,1743.698,2387.87,Vulnerable
Again enter,Reptilia,Rodentia,3503.145,2830.86,Extinct in the Wild
Security clear,Amphibia,Rodentia,1138.809,2824.15,Extinct in the Wild
Official take,Actinopterygii,Passeriformes,923.042,1808.14,Endangered
Particular owner,Reptilia,Primates,1660.387,285.2,Near Threatened
Machine sense,Amphibia,Passeriformes,341.347,2654.23,Critically Endangered
Strategy light,Aves,Passeriformes,2443.555,2752.09,Extinct in the Wild
Wait instead,Mammalia,Anura,495.74,1896.83,Extinct in the Wild
Job wish,Amphibia,Rodentia,2185.893,1772.7,Endangered
Include write,Mammalia,Rodentia,692.982,175.55,Critically Endangered
Beat election,Actinopterygii,Primates,2360.529,991.6,Near Threatened
Television bed,Amphibia,Anura,1355.434,2011.4,Near Threatened
Clear might,Amphibia,Passeriformes,2194.916,6.39,Endangered
Radio decade,Reptilia,Rodentia,3022.887,1232.26,Least Concern
Something special,Aves,Rodentia,1347.314,1554.03,Vulnerable
Treatment foot,Actinopterygii,Primates,2097.014,906.8,Extinct in the Wild
Cover within,Aves,Passeriformes,2114.49,2206.13,Vulnerable
Chance deep,Reptilia,Anura,674.304,1132.53,Near Threatened
Skill town,Actinopterygii,Rodentia,2224.875,875.0,Vulnerable
Husband team,Actinopterygii,Primates,2524.437,2901.02,Least Concern
Both subject,Aves,Passeriformes,4888.571,2264.22,Least Concern
Once should,Actinopterygii,Primates,765.701,1460.93,Vulnerable
Walk provide,Aves,Anura,3778.825,440.23,Near Threatened
Window pull,Reptilia,Passeriformes,1351.109,85.71,Near Threatened
Particular hotel,Aves,Carnivora,1531.431,2780.35,Extinct in the Wild
Pay suddenly,Mammalia,Rodentia,296.443,1088.63,Near Threatened
Capital call,Actinopterygii,Rodentia,3715.266,1493.46,Least Concern
Them forget,Reptilia,Anura,3333.2,2042.67,Critically Endangered
Low able,Aves,Passeriformes,1821.623,2292.15,Critically Endangered
Else rule,Mammalia,Primates,1620.199,1268.41,Least Concern
Down end,Mammalia,Squamata,2493.491,491.58,Vulnerable
Pay challenge,Amphibia,Primates,1691.271,1786.37,Extinct in the Wild
Manage around,Aves,Rodentia,2568.188,2007.89,Vulnerable
Contain worry,Amphibia,Anura,872.195,1513.74,Extinct in the Wild
Pick author,Actinopterygii,Primates,501.19,2320.32,Near Threatened
Democrat wide,Amphibia,Squamata,1537.051,1589.48,Near Threatened
Consumer expert,Aves,Primates,2164.363,1556.95,Near Threatened
Political good,Aves,Carnivora,4166.168,1565.35,Critically Endangered
Term treatment,Amphibia,Passeriformes,4908.918,2481.04,Endangered
Standard maybe,Amphibia,Passeriformes,44.817,445.36,Near Threatened
Your world,Mammalia,Rodentia,247.205,2692.6,Vulnerable
Resource now,Actinopterygii,Anura,4144.423,912.3,Critically Endangered
Employee exist,Amphibia,Primates,4326.488,2594.07,Least Concern
Air current,Actinopterygii,Rodentia,4552.108,1343.0,Near Threatened
Low of,Amphibia,Anura,330.815,2021.01,Endangered
Food technology,Mammalia,Anura,1539.383,1377.0,Endangered
Shake approach,Reptilia,Squamata,1305.975,333.29,Extinct in the Wild
Page more,Mammalia,Carnivora,1554.055,2522.16,Endangered
Step force,Amphibia,Passeriformes,4875.611,722.84,Least Concern
Family country,Actinopterygii,Passeriformes,4727.529,1150.69,Critically Endangered
Foreign foot,Reptilia,Squamata,3772.656,1255.19,Extinct in the Wild
Trade democratic,Actinopterygii,Primates,4051.397,1899.2,Near Threatened
Water according,Mammalia,Carnivora,3965.855,969.66,Vulnerable
Across notice,Amphibia,Anura,4244.67,887.99,Near Threatened
Area worry,Actinopterygii,Passeriformes,4432.444,1589.54,Critically Endangered
Do material,Amphibia,Primates,4354.936,501.53,Near Threatened
Will home,Reptilia,Carnivora,1997.473,425.43,Extinct in the Wild
Show thought,Aves,Passeriformes,2787.824,672.41,Critically Endangered
Until kind,Mammalia,Squamata,4779.921,240.05,Critically Endangered
Control never,Reptilia,Primates,625.353,1721.71,Critically Endangered
Answer system,Mammalia,Anura,4843.133,1928.69,Extinct in the Wild
Build keep,Actinopterygii,Primates,4811.183,1437.46,Near Threatened
Response say,Amphibia,Carnivora,4586.766,1514.3,Endangered
Actually and,Mammalia,Anura,852.312,1191.19,Vulnerable
Control reality,Amphibia,Primates,882.634,1318.67,Near Threatened
Themselves paper,Actinopterygii,Carnivora,3261.264,2595.46,Least Concern
Tv point,Aves,Passeriformes,2059.947,2683.52,Vulnerable
Modern with,Amphibia,Anura,4722.54,2369.77,Near Threatened
Dog enjoy,Actinopterygii,Primates,3406.528,311.26,Vulnerable
Relationship structure,Aves,Carnivora,4607.717,90.05,Extinct in the Wild
Five year,Actinopterygii,Passeriformes,2980.112,2124.26,Extinct in the Wild
Thank civil,Reptilia,Squamata,2567.609,1251.53,Vulnerable
Building central,Mammalia,Anura,295.951,494.58,Least Concern
Quite painting,Actinopterygii,Rodentia,416.994,1248.05,Endangered
Son administration,Amphibia,Primates,1795.038,1548.07,Extinct in the Wild
Newspaper them,Actinopterygii,Primates,506.838,910.65,Critically Endangered
Impact toward,Actinopterygii,Primates,678.281,1812.71,Vulnerable
Place realize,Mammalia,Anura,1350.626,560.66,Vulnerable
Box career,Actinopterygii,Carnivora,2563.294,2469.22,Critically Endangered
Purpose before,Actinopterygii,Primates,3654.832,2924.58,Vulnerable
Establish art,Reptilia,Anura,4690.323,2244.38,Endangered
Some sit,Aves,Primates,737.404,99.22,Endangered
More up,Mammalia,Primates,3247.61,2600.91,Vulnerable
That conference,Amphibia,Rodentia,3545.394,2876.95,Critically Endangered
Benefit evening,Amphibia,Squamata,4076.6,299.3,Least Concern
Employee term,Mammalia,Primates,379.295,1172.7,Near Threatened
Work animal,Reptilia,Passeriformes,2648.727,1003.59,Extinct in the Wild
Behavior unit,Mammalia,Primates,4237.199,2294.59,Endangered
Represent final,Reptilia,Primates,3406.425,2268.77,Least Concern
Local away,Reptilia,Primates,4705.446,2325.77,Vulnerable
Fly commercial,Actinopterygii,Primates,2406.103,2500.68,Vulnerable
Usually decade,Aves,Rodentia,3536.618,2497.09,Endangered
Follow claim,Reptilia,Primates,282.18,1323.32,Endangered
Establish important,Reptilia,Passeriformes,156.089,2083.73,Vulnerable
Great collection,Actinopterygii,Carnivora,3167.877,1641.43,Critically Endangered
Own rich,Mammalia,Squamata,801.638,2548.95,Critically Endangered
What letter,Mammalia,Anura,3570.373,115.73,Least Concern
Rather lawyer,Aves,Rodentia,3901.035,778.98,Extinct in the Wild
Good nor,Reptilia,Primates,2970.32,2815.82,Critically Endangered
Brother government,Amphibia,Anura,3619.168,1828.11,Critically Endangered
Per maybe,Mammalia,Anura,3832.006,2953.07,Near Threatened
City there,Aves,Rodentia,3699.843,2435.62,Vulnerable
Magazine pass,Amphibia,Rodentia,4541.139,1736.46,Vulnerable
Space model,Actinopterygii,Squamata,4700.24,1370.09,Extinct in the Wild
Box firm,Aves,Passeriformes,3606.455,2429.92,Critically Endangered
Near law,Mammalia,Passeriformes,4805.809,434.37,Near Threatened
Claim be,Reptilia,Carnivora,31.889,1318.09,Extinct in the Wild
Message sort,Amphibia,Anura,4738.784,2484.13,Vulnerable
Her provide,Aves,Anura,1584.296,2496.03,Near Threatened
Option imagine,Aves,Anura,3492.491,666.36,Extinct in the Wild
Down tax,Actinopterygii,Primates,1683.086,1356.25,Extinct in the Wild
Any wrong,Reptilia,Primates,4794.981,1486.14,Endangered
House education,Amphibia,Passeriformes,757.161,2227.83,Extinct in the Wild
Hot miss,Amphibia,Squamata,4920.947,426.26,Least Concern
