species,latitude,longitude,population,date,habitat
Just rule,41.653976,49.929782,4044,2018-12-01,Freshwater
Charge individual,57.290786,70.872065,53189,2022-09-04,Grassland
Meeting response,66.887066,-54.945446,65942,2020-11-30,Urban
Similar fire,47.301883,-38.664121,96069,2023-02-06,Marine
War offer,-32.160031,152.167499,27849,2020-03-26,Urban
Long space,-53.088886,-76.63322,4864,2019-04-26,Tundra
Career foreign,-50.636621,-90.249743,27135,2019-09-16,Forest
Quickly produce,17.618764,177.816082,73689,2017-06-13,Wetland
Attorney a,-59.767361,74.654104,26925,2022-04-06,Forest
Consider record,57.993424,-81.476722,30565,2016-07-25,Urban
Discussion black,-56.40597,172.843266,7931,2021-01-30,Grassland
Raise wonder,-6.247946,57.693941,93763,2018-03-02,Freshwater
Which international,-59.742438,-14.12261,29434,2024-06-17,Urban
One religious,15.230586,-73.369437,41768,2019-07-30,Marine
Production open,9.945274,77.230971,68060,2023-01-18,Marine
Seat low,-30.274822,109.575726,19084,2026-01-10,Freshwater
Reality several,-18.07185,-49.587554,28440,2021-09-15,Tundra
Popular any,-26.464223,-34.530779,55914,2022-10-26,Grassland
Wonder tonight,-2.525982,3.628281,16025,2023-05-12,Wetland
Coach perhaps,61.245891,-80.316747,45747,2023-01-14,Forest
Word information,-18.821721,42.23574,90218,2016-10-15,Desert
That develop,58.658314,59.182884,63765,2022-04-10,Grassland
Act home,-11.162426,58.872445,22820,2023-10-14,Forest
Then maybe,64.347469,176.119516,38726,2022-03-03,Urban
Southern maintain,-84.342704,-109.324751,10485,2021-04-11,Freshwater
Professor our,-28.352845,-127.90508,61656,2020-11-14,Marine
Practice option,33.033266,129.761407,51088,2021-03-02,Urban
Agree information,-51.667447,87.53987,4014,2019-05-02,Marine
Miss factor,62.485278,-74.188454,78839,2017-02-15,Forest
Visit happen,-48.411285,-31.237551,74283,2019-10-26,Wetland
Better thought,-3.434341,-139.244739,69692,2021-09-28,Desert
Four writer,46.97587,-41.273287,74710,2020-05-06,Tundra
Need doctor,-43.351185,-38.851981,99417,2017-02-09,Urban
Throw major,-38.015709,-0.991189,14440,2026-04-13,Grassland
Join economic,87.773613,-134.15493,80978,2025-06-03,Freshwater
Own evening,-23.968444,-174.391458,63251,2023-09-09,Wetland
Discussion lay,-28.398797,47.430383,45513,2017-04-18,Forest
Age agency,-75.224887,49.174227,7975,2017-07-28,Forest
Low recent,42.173736,111.367476,34246,2024-08-16,Urban
Lay body,-19.331559,-101.674017,68338,2020-08-05,Freshwater
Worry administration,-20.644502,169.073399,6584,2023-05-13,Marine
Just someone,-13.203911,57.792114,64260,2022-10-25,Freshwater
State act,21.467618,-126.265978,22406,2017-08-06,Freshwater
Reduce effort,35.612031,-19.489418,25984,2026-04-22,Forest
Send sell,70.078422,-165.936074,35278,2025-06-17,Grassland
End culture,66.818881,63.678287,31527,2018-08-15,Freshwater
Enough more,35.784693,-53.973585,26369,2016-09-09,Desert
Successful hotel,15.344399,164.964587,2871,2018-02-09,Freshwater
Civil both,-11.772491,66.646669,16556,2026-05-30,Marine
My stay,49.783993,157.292686,6650,2026-04-13,Wetland
Building win,39.736913,-125.211713,70800,2018-12-24,Wetland
Cause relationship,-13.997567,-165.883151,88898,2020-07-03,Urban
Which quality,48.345247,-56.402745,58454,2016-12-17,Freshwater
Tough identify,-33.768608,-72.877562,70587,2024-03-30,Tundra
Example law,-74.51028,-55.991516,11686,2020-04-01,Grassland
Southern machine,-28.847599,-164.954018,42626,2017-03-30,Freshwater
Church rest,-80.685721,66.260453,53390,2019-04-08,Marine
Second size,65.467001,-139.943817,68903,2026-03-28,Tundra
Measure ever,-49.524172,-61.279374,17900,2026-05-14,Desert
Option believe,-72.056413,147.651941,37810,2025-06-09,Urban
Statement take,-68.578866,-33.881903,43501,2025-08-23,Forest
System chance,-1.657805,-55.853255,71412,2024-10-24,Desert
Several daughter,-8.757797,114.456221,40633,2024-01-10,Marine
Significant miss,52.432607,-139.101515,15401,2022-12-04,Grassland
Space outside,83.310776,-15.082675,83573,2026-01-22,Freshwater
Role sell,68.703865,109.116742,65390,2017-01-18,Freshwater
Try hospital,-1.340371,-144.046308,40573,2017-09-15,Freshwater
By game,-75.933828,-124.061723,66853,2017-03-10,Wetland
Believe letter,43.213548,150.708115,30083,2025-11-27,Desert
Analysis third,87.877394,-76.475698,3675,2019-02-09,Forest
Lay hear,-42.779889,-162.530438,23869,2022-02-28,Desert
Idea firm,16.021924,165.193062,10594,2022-12-29,Forest
Professor interest,-14.835751,-78.347299,78854,2021-11-09,Tundra
Fund father,50.989695,-17.128637,22283,2022-01-08,Freshwater
Become exist,33.142718,-77.141606,7010,2021-06-04,Grassland
