species,latitude,longitude,population,date,habitat
Program book,59.158869,174.24192,52812,2019-09-12,Tundra
Fire interest,47.72107,-38.98038,63350,2020-07-21,Urban
Expert enter,74.966361,-164.82334,36368,2022-04-16,Urban
Mention meeting,36.882681,-43.742139,3604,2019-04-14,Forest
Item become,-34.79662,-168.451474,54598,2023-01-23,Forest
Tell evening,8.384724,50.321902,52019,2025-10-13,Grassland
Cold miss,-83.870585,-90.234317,94507,2021-11-01,Desert
Business better,-43.45611,87.063933,87954,2016-11-15,Freshwater
Fill wait,22.631347,-45.647829,86973,2022-09-09,Forest
Memory wait,36.208488,131.060634,69254,2019-03-15,Grassland
Business whether,84.85345,156.842834,75777,2022-11-19,Desert
Prevent court,-73.255038,-24.323962,53945,2025-04-30,Urban
Scientist himself,85.952455,13.812379,45631,2019-05-26,Grassland
Brother early,-46.059104,-70.241484,31573,2025-01-02,Grassland
Manage position,-33.576487,1.976598,53131,2018-11-24,Tundra
Capital with,68.534826,99.27417,11218,2023-12-11,Marine
Design play,-38.045879,88.818216,36751,2018-07-03,Marine
Debate radio,-49.697939,39.847157,63168,2024-08-13,Urban
Race computer,51.356788,149.09563,27977,2023-05-13,Tundra
Else edge,-9.37585,-113.004881,96686,2024-04-06,Urban
Major grow,-51.811252,89.742703,5616,2021-08-01,Freshwater
Customer fly,47.349111,-42.196428,78789,2018-03-10,Freshwater
Prove the,11.531349,21.776252,92439,2026-06-16,Urban
Store religious,1.765993,-20.158093,96930,2022-06-10,Marine
Compare brother,-39.188326,-160.605971,33051,2020-11-20,Grassland
Yeah hot,70.87949,116.860464,48492,2017-06-06,Grassland
Food mouth,-25.79905,158.387159,67606,2025-10-03,Urban
Address leg,-20.122317,149.015639,59214,2024-04-22,Desert
Near opportunity,33.083746,117.716897,69895,2019-04-26,Wetland
Identify board,-74.016571,-112.32492,72419,2024-05-22,Forest
Arrive what,24.821811,140.587805,35335,2026-01-29,Forest
Direction involve,36.530371,167.422396,7901,2023-03-15,Marine
