species,latitude,longitude,population,date,habitat
Control truth,37.677551,-86.861231,61100,2017-01-23,Wetland
Environmental no,68.777043,34.862111,95838,2025-03-23,Forest
Rock military,29.877663,0.85528,52325,2021-06-21,Marine
Foot voice,55.35083,179.37014,99850,2020-09-27,Forest
Foot up,54.021201,159.742489,32303,2022-08-22,Urban
Stage sometimes,-70.619287,-172.562859,49884,2021-09-14,Tundra
Owner process,-45.282675,-52.464005,26242,2018-01-27,Grassland
Smile consumer,-51.117017,154.843508,35081,2025-06-10,Desert
Laugh leave,80.766665,-41.82609,61002,2025-09-27,Marine
Energy left,23.477349,-29.700728,91530,2023-10-11,Grassland
First first,41.75384,142.249403,59522,2023-03-10,Marine
Financial game,23.829596,25.714147,28575,2022-07-23,Wetland
Newspaper economy,-67.17276,53.140197,12424,2019-12-21,Tundra
Total too,30.947044,165.321193,50257,2024-12-30,Urban
Actually education,27.955836,12.972925,88420,2023-08-22,Grassland
Today agreement,78.337409,-43.661122,49923,2017-11-26,Marine
Against race,69.623378,-50.083516,66967,2017-05-10,Freshwater
Important term,-29.054069,-104.255332,48033,2020-05-04,Urban
Shoulder deal,-2.652224,-37.544154,41019,2025-11-21,Tundra
Order break,-21.730269,-29.917771,55585,2021-01-03,Forest
Organization fly,13.34826,77.196348,55394,2025-01-01,Wetland
Contain film,85.320479,87.283171,40998,2024-01-22,Forest
Fight wall,-35.635079,26.672088,51386,2017-09-25,Freshwater
No wife,-40.869382,-73.613144,49325,2023-09-25,Grassland
Daughter anyone,81.864204,-137.826174,82050,2018-02-21,Grassland
Tonight car,70.521456,-71.776015,11936,2018-12-05,Urban
Behind right,38.330041,155.346409,45675,2021-02-10,Tundra
Soldier rich,7.661899,69.846179,23209,2025-07-20,Urban
Sister trip,-44.029209,12.626009,42293,2021-10-08,Desert
Music right,49.924006,-141.30497,76462,2020-07-15,Marine
Experience now,51.948967,147.266817,8753,2017-02-24,Tundra
Action old,56.562835,42.727037,86568,2023-09-14,Desert
Certain special,19.059953,74.348448,97444,2020-08-17,Desert
Add condition,31.311672,65.872863,66112,2020-09-08,Forest
Discover decade,0.761222,101.119825,46664,2023-04-25,Desert
Over provide,63.377328,76.818378,11342,2022-09-11,Desert
Realize end,-73.538601,46.50612,28295,2025-03-03,Wetland
Return base,-70.571578,-89.56191,98614,2023-10-29,Wetland
News it,47.601494,71.355219,22551,2020-09-05,Wetland
Picture back,52.103088,-4.934648,90848,2021-08-09,Grassland
Blood way,12.603018,-129.354632,40465,2022-08-04,Forest
Leave woman,-24.171946,-24.654394,65920,2026-02-26,Forest
Use money,-89.084603,60.844107,77441,2021-09-13,Grassland
Form realize,15.995493,-47.991872,80215,2022-09-08,Grassland
Step high,-81.185862,-81.482893,89246,2018-10-10,Wetland
Simply attorney,-86.943596,-19.122871,13350,2022-12-19,Marine
Just member,22.701356,-58.487328,67096,2020-03-02,Desert
Whatever throw,45.793782,103.260127,18828,2019-12-18,Marine
Respond factor,3.600684,-122.393527,37480,2021-08-12,Urban
Position partner,-23.1421,-7.863586,72861,2020-05-20,Desert
That edge,69.345199,-14.512972,8638,2025-11-01,Forest
Career break,34.483383,-139.643315,8519,2020-02-28,Forest
Answer inside,23.919644,-159.490831,28116,2021-01-04,Wetland
Thank build,-50.748845,35.79873,4122,2017-08-28,Tundra
Fire me,-1.214991,179.756306,14479,2018-02-05,Marine
Magazine protect,-69.91989,-118.612219,47107,2017-05-25,Freshwater
Firm talk,-12.898684,-89.786476,30813,2023-03-29,Desert
Although hotel,7.961223,129.72094,23870,2018-10-31,Grassland
Blue number,-64.175379,37.230713,51640,2021-03-24,Grassland
Everybody maintain,12.325602,-6.065786,43140,2019-02-10,Freshwater
Friend big,-68.057354,-27.007925,62988,2019-07-11,Marine
Song skill,52.001884,163.361548,73283,2023-12-08,Wetland
Until miss,71.747523,172.741519,80078,2021-06-16,Freshwater
Institution far,12.52709,-88.15897,90703,2018-04-22,Grassland
Hear hot,-79.989084,15.35213,54179,2017-07-01,Tundra
Something food,-84.487078,63.870846,11474,2024-09-17,Wetland
Throw majority,29.443738,-158.046934,45594,2018-02-19,Marine
Toward this,57.082457,-48.959166,17488,2018-07-19,Forest
Right front,4.079271,166.27603,96817,2025-06-05,Grassland
Bit nearly,-32.809761,101.800904,60064,2023-10-01,Desert
Suddenly kid,-18.22918,20.506964,40360,2016-10-20,Grassland
Way memory,-34.925011,69.616309,57522,2025-01-19,Marine
Explain size,-13.829004,64.560233,36209,2023-10-10,Marine
Risk always,-31.374801,-93.427913,55852,2017-03-14,Grassland
East believe,-18.679712,-2.005615,19324,2022-12-23,Grassland
Step reality,-68.848651,70.588248,20414,2023-08-21,Marine
Organization television,7.02576,-106.738602,27687,2016-09-14,Marine
Value quite,-53.919403,-112.332687,51222,2017-03-06,Wetland
Data newspaper,29.217731,143.826763,31116,2023-01-05,Tundra
Your join,68.843239,-171.64519,59966,2024-12-20,Grassland
Almost simple,-63.421579,32.085543,73605,2018-08-18,Desert
Very range,-28.621492,-109.234336,89819,2023-04-22,Marine
Consider sister,57.347956,31.000262,53259,2021-03-06,Marine
Story your,63.339761,-47.276816,42474,2024-06-24,Grassland
Stand three,-64.929752,-55.547849,83157,2019-03-30,Wetland
Share power,30.65061,-169.672521,51440,2018-07-07,Tundra
Indicate true,85.574704,68.203541,32816,2019-06-26,Tundra
Far the,56.040561,25.475505,44915,2022-09-18,Tundra
Worker such,-19.632556,-42.246637,13582,2020-05-22,Marine
Within feeling,40.714598,-79.609408,47472,2017-09-23,Forest
Option that,-64.755138,-19.151876,50307,2017-05-07,Forest
Realize significant,-87.903379,-162.9739,8168,2024-12-20,Freshwater
Family stage,-44.220779,45.430742,8342,2023-01-07,Urban
Throw fish,18.107151,172.596296,8631,2018-01-12,Forest
Practice skill,83.506452,45.490943,95392,2024-11-25,Grassland
Mouth himself,76.240182,125.33692,28185,2019-02-15,Grassland
Shake expect,69.721409,-78.079651,21388,2021-04-28,Urban
Lay show,-67.579886,-100.550912,22003,2019-08-26,Marine
Determine sort,49.92991,-11.655198,58113,2017-06-30,Desert
Sense simple,-1.523457,53.217904,5099,2021-07-10,Tundra
Fill ready,-72.739969,-65.741531,88780,2019-12-27,Freshwater
Huge own,64.258967,-32.416392,6655,2024-07-03,Grassland
Boy avoid,-30.049772,-1.605858,83015,2019-04-18,Desert
Positive some,-31.746884,14.322142,99733,2026-02-06,Forest
So unit,-46.932645,-1.040293,7118,2021-06-08,Grassland
Hour boy,57.23543,-40.231101,65076,2020-05-09,Grassland
Leg need,28.891423,-137.335125,38743,2017-11-20,Forest
College big,15.032901,-101.748449,60810,2024-01-21,Grassland
Do customer,-8.683867,-159.863226,65489,2025-01-30,Marine
Attention red,49.046566,-52.17676,10445,2022-10-04,Forest
Set computer,-85.564688,-141.081003,74885,2016-08-15,Wetland
Any investment,-36.044658,-168.149777,99925,2022-05-23,Forest
Food reach,-55.313407,40.645537,14439,2018-09-23,Desert
Many since,-2.344836,-82.837516,8321,2017-04-10,Desert
Standard require,-84.749361,91.631718,17657,2023-01-06,Wetland
Behind among,41.319386,47.47932,99583,2025-09-04,Marine
So own,79.121488,59.460896,98519,2026-03-03,Desert
Among herself,65.496669,9.507273,37308,2021-06-27,Grassland
And street,-33.789254,85.150973,64365,2023-04-01,Freshwater
Truth speak,-50.043357,163.727362,74950,2021-06-25,Wetland
Anything white,60.502953,144.461896,50365,2023-07-02,Freshwater
Phone nearly,47.945216,-140.988447,52324,2019-01-24,Marine
The TV,88.75561,-39.152359,43485,2023-09-03,Tundra
Two hope,57.828535,45.95073,11151,2023-03-08,Grassland
Positive build,64.307059,-65.866218,88287,2022-06-15,Freshwater
A window,45.794016,-74.962756,5267,2017-12-08,Grassland
Practice role,-76.926431,-107.557322,32814,2018-11-07,Freshwater
Want improve,7.146471,-151.106588,7024,2026-02-01,Urban
Analysis peace,-50.399474,-155.279259,35925,2020-03-24,Marine
Today head,-66.306337,-164.024338,20353,2022-07-11,Tundra
Themselves our,88.446758,49.452396,98087,2026-06-26,Wetland
Book tell,83.995819,-70.071988,82857,2020-10-09,Marine
Light personal,52.433488,-168.188088,99167,2018-06-04,Tundra
I production,-23.198972,-148.171581,27422,2024-01-18,Marine
Big knowledge,65.706864,-134.25985,6297,2023-08-31,Desert
Remain interview,-46.384123,-31.313791,20347,2017-08-13,Forest
Them government,-60.58392,94.268041,57705,2022-10-19,Forest
Throw community,11.74912,-121.63309,59408,2026-04-29,Tundra
Point official,2.259729,-147.672201,54757,2024-10-21,Tundra
Else cause,46.227797,-28.662013,75051,2017-08-26,Urban
After several,-71.219638,72.650525,71507,2018-07-25,Urban
We go,0.762063,-23.345052,44721,2023-01-15,Forest
With soon,-4.549085,109.309114,44133,2020-12-09,Wetland
Never on,-59.706771,96.353692,95860,2016-09-04,Marine
Word lot,-46.781924,120.195219,4028,2019-06-26,Grassland
Fund people,23.66457,-42.366777,50429,2023-02-06,Grassland
Someone someone,-36.673702,137.84796,26515,2019-10-02,Urban
Part happen,85.05381,-135.277725,35908,2017-01-09,Urban
Popular pull,-84.919503,-134.286592,78936,2025-04-14,Urban
Election expert,-82.503953,-143.45631,81724,2018-12-09,Freshwater
Meet phone,42.005736,-98.772022,70479,2019-02-10,Freshwater
Suddenly information,-49.580974,-95.801717,79887,2019-06-06,Grassland
These president,-15.716297,85.571365,62531,2018-02-16,Freshwater
Just author,63.457999,134.915612,5098,2022-11-29,Urban
Enter weight,-63.493913,148.662941,45052,2024-12-11,Forest
Feeling chance,38.364456,-42.455005,82795,2021-08-27,Tundra
Single staff,33.588656,-65.995429,96681,2017-04-09,Desert
Dinner difference,78.816579,76.357528,92348,2025-08-27,Marine
Pattern back,81.406198,135.630882,31370,2025-11-13,Tundra
Two market,-70.875795,-10.355101,85549,2017-02-13,Desert
Turn build,54.107196,-156.99838,71376,2025-12-28,Wetland
Cell make,-85.651854,-20.564112,64514,2026-05-14,Marine
Authority think,84.381112,72.853596,72214,2018-10-23,Urban
Pretty cup,7.259604,13.803114,41194,2023-10-02,Tundra
Newspaper born,63.779103,-136.842788,56587,2026-03-20,Urban
Garden enter,61.436383,9.062789,69959,2017-12-07,Urban
Able financial,-54.917714,-51.362679,1732,2019-08-02,Forest
Carry unit,-5.531557,167.500911,56625,2021-03-23,Wetland
Suggest bring,57.924862,-3.185064,37948,2018-06-16,Wetland
Plan realize,-12.428146,-170.708754,61002,2018-03-02,Desert
Whether yeah,-5.31732,-129.313417,45280,2020-12-18,Tundra
Check yard,76.079852,126.754321,69052,2023-08-23,Tundra
Word organization,57.242499,117.545305,84455,2018-04-02,Urban
Detail instead,56.193081,34.045827,66882,2021-11-09,Desert
Success fall,-53.126772,-63.214113,15148,2017-09-27,Wetland
Who reflect,-20.913872,88.078748,76096,2024-09-09,Desert
Health condition,47.765332,2.808378,43719,2024-11-04,Freshwater
After station,-4.299645,132.574516,22395,2016-11-29,Grassland
Though human,48.882649,128.132118,77995,2021-12-17,Tundra
Body nature,-53.686692,-42.483462,823,2023-07-26,Desert
Rather trial,47.237148,2.693305,24702,2019-10-11,Tundra
Outside before,-78.494173,-1.804017,14860,2017-08-11,Desert
Owner answer,57.800569,-20.722231,75959,2024-02-28,Desert
And recognize,65.163376,29.316672,46289,2023-12-15,Tundra
Evidence point,1.188758,-2.076038,9609,2017-08-28,Tundra
Film significant,16.582984,96.159705,57665,2022-07-12,Forest
Peace someone,88.707252,-107.785823,59167,2019-11-26,Freshwater
Allow always,78.441338,156.638292,36232,2021-07-13,Marine
Source particularly,-46.650551,-89.018586,2692,2023-03-01,Tundra
Stock language,5.03252,-120.308193,92846,2018-02-20,Marine
Health listen,1.737038,111.163786,25729,2023-09-27,Freshwater
Never event,88.303173,70.98222,99466,2025-08-27,Marine
Data painting,-83.204448,-9.914096,60911,2023-01-19,Urban
Major choice,1.715016,14.156319,62723,2022-01-05,Desert
Instead present,-62.03707,144.439541,82509,2018-09-04,Grassland
Onto than,47.299624,-24.454663,39248,2022-04-09,Desert
Strategy often,-47.286843,-160.246151,65876,2022-07-18,Marine
Stock onto,20.339152,-27.787297,67463,2023-05-24,Urban
Hit whether,-58.247459,-145.887846,58597,2023-12-29,Tundra
Form choose,-43.410134,-125.732954,77388,2018-07-18,Grassland
Identify environment,-16.19423,98.37462,80146,2018-02-08,Freshwater
Bit rest,-51.022255,131.695648,46791,2025-03-03,Tundra
Letter behavior,33.601092,-89.434193,98002,2022-08-28,Marine
Carry forget,60.342473,178.717032,60856,2020-08-05,Freshwater
Check somebody,7.32295,27.698816,28730,2022-06-22,Grassland
Back join,-86.640229,141.659378,10095,2018-05-20,Forest
Buy others,57.246801,100.348961,3786,2018-03-01,Freshwater
Better report,-2.144199,-142.613541,46967,2024-12-19,Grassland
Policy writer,58.279467,171.024184,20045,2017-07-15,Grassland
Movement professor,58.806516,-174.828522,34089,2025-07-13,Tundra
Give magazine,76.576993,-112.417833,11121,2020-10-03,Forest
Future scene,4.520194,-90.602664,20721,2023-05-07,Marine
Forget teach,-68.368026,89.960535,38219,2022-09-23,Wetland
Person me,-61.745962,156.718507,27163,2016-07-20,Wetland
Increase brother,40.281143,132.057764,79191,2023-01-28,Desert
Talk which,67.344246,-86.852216,15442,2025-07-18,Freshwater
Kitchen mind,23.658141,39.781319,96353,2024-03-10,Wetland
Behavior build,-55.534704,104.477286,9477,2021-05-07,Desert
Station somebody,35.564689,-101.436647,60497,2018-09-01,Tundra
Factor real,1.827806,131.643405,57054,2019-09-21,Wetland
Take low,44.424064,-146.234309,79723,2016-11-05,Marine
Idea need,-58.965913,-51.514856,58622,2024-12-13,Urban
Standard few,-74.480428,-110.044182,50894,2017-10-02,Tundra
Computer dinner,-69.471636,125.294902,40457,2022-05-10,Freshwater
Talk realize,-20.125121,-113.500684,90444,2025-12-15,Grassland
Black manage,-49.218736,-171.204939,99973,2019-04-18,Urban
Account another,55.532686,-16.427486,83143,2020-09-22,Urban
House enjoy,-43.448191,90.521044,83586,2017-03-15,Grassland
Phone begin,68.843789,-51.155287,17018,2021-08-22,Desert
Minute hope,-54.856096,-132.520572,1638,2020-11-29,Freshwater
Ok begin,-31.53699,164.428191,38362,2022-05-15,Freshwater
Her them,29.838935,-158.836803,464,2021-07-13,Desert
Care at,53.495591,68.19508,67147,2022-06-03,Wetland
Though although,-77.225197,159.004752,76430,2023-09-26,Freshwater
Unit bill,25.467984,72.63107,84065,2017-07-08,Freshwater
Piece large,-10.286284,-108.109646,65130,2021-07-06,Grassland
Him investment,-22.926516,-170.204558,2268,2024-12-12,Desert
Country including,40.528691,-169.807132,12825,2021-11-02,Marine
Crime water,-9.121663,57.046035,29909,2024-07-03,Forest
Begin notice,12.826419,-76.92404,33176,2018-07-10,Freshwater
May trial,-14.615034,-39.884658,11136,2020-01-04,Urban
Live item,68.414323,-3.975039,39366,2020-08-08,Urban
Success rise,62.819553,-152.885194,93782,2021-06-19,Tundra
Produce party,-24.943347,-129.552261,82436,2025-07-01,Marine
Two others,67.565692,147.441743,99348,2016-10-19,Grassland
Value eight,3.010845,-134.839585,17665,2023-11-11,Freshwater
Wrong medical,37.230237,17.20828,76003,2022-02-06,Grassland
Lay note,23.61496,21.900671,92651,2019-02-06,Forest
Beyond few,-41.251506,48.548973,65735,2024-12-16,Wetland
Size not,3.243458,-155.55355,98402,2022-03-04,Forest
In seat,2.534869,177.362216,6513,2023-11-08,Forest
For discover,80.025138,-29.423314,65199,2019-05-12,Tundra
Attorney class,13.288371,113.500147,9988,2022-08-09,Grassland
College cell,22.174444,-166.504886,26982,2020-12-10,Grassland
Short environmental,77.781932,-80.751256,29881,2022-05-21,Urban
Follow upon,87.666252,96.782458,84981,2023-10-23,Urban
Certain everyone,-41.842926,88.79652,45865,2025-11-21,Wetland
Health within,10.794256,-11.930989,23522,2023-06-23,Tundra
Wide success,-62.606142,-69.294114,97257,2023-11-24,Wetland
Land drug,44.49527,8.72952,60447,2025-07-15,Grassland
Professor wife,-48.095652,-23.858525,1088,2019-04-03,Marine
Say may,18.751951,-155.885243,5713,2016-09-28,Forest
Environmental cause,-40.748705,-152.479878,57432,2026-03-12,Tundra
Wrong quite,5.839179,-65.235896,37131,2020-07-06,Freshwater
That consider,-58.288898,-89.373983,8138,2017-12-19,Urban
Compare few,-72.383603,21.770683,67094,2024-09-21,Freshwater
Suddenly blood,-40.224282,132.88645,53358,2018-05-04,Marine
Some detail,14.292673,112.075608,72846,2023-04-01,Forest
Very series,-15.380284,-164.483589,24511,2021-05-29,Marine
Consumer require,-79.478944,3.987266,11262,2018-01-04,Urban
Central participant,84.058708,12.541801,81655,2017-08-17,Urban
Might data,4.908819,-164.315481,12876,2020-08-28,Desert
Mission weight,34.601767,74.637629,75707,2022-02-20,Urban
Close far,-23.199325,148.568657,28268,2022-06-09,Tundra
Mission available,-70.031392,-125.793585,55293,2017-12-28,Grassland
Range ever,-67.756197,-51.058547,29637,2018-03-15,Urban
Company language,-56.448963,-10.533142,53021,2021-09-17,Grassland
Country full,18.616279,77.311194,73188,2022-02-27,Wetland
Many pull,-7.133536,40.780703,78656,2024-10-15,Tundra
Travel he,73.101891,-157.789127,73364,2023-01-12,Urban
Safe assume,-86.260794,-28.364907,28013,2025-06-05,Freshwater
Discover head,-65.216406,80.660108,2561,2025-12-09,Wetland
Participant require,-89.544413,167.158139,92835,2020-08-22,Tundra
Take prepare,63.522074,151.0846,80228,2022-12-26,Forest
Sell option,43.06949,117.266826,15322,2025-02-24,Wetland
Star accept,-87.906947,160.857822,42303,2017-10-08,Tundra
At room,-25.1757,28.640635,44201,2026-06-16,Grassland
People middle,56.076388,67.112381,21602,2020-06-20,Grassland
Guy change,1.372557,-37.126748,27225,2026-05-02,Tundra
Probably air,-65.532967,175.58648,24857,2019-09-05,Desert
Its debate,-2.033026,51.741934,59217,2016-11-12,Wetland
Color watch,-50.119656,-56.783428,84340,2021-02-26,Forest
Similar pay,41.240067,-168.529648,50581,2025-04-28,Marine
Week to,52.772751,-14.6196,68960,2025-05-20,Freshwater
Statement person,9.388586,-147.743459,75008,2022-06-18,Freshwater
Your woman,32.508832,150.875046,5129,2021-12-16,Grassland
Themselves dinner,-77.8315,36.504702,29760,2017-08-07,Freshwater
Within develop,-36.214886,-67.942467,94171,2020-10-09,Tundra
Nice news,-78.592925,145.71762,37435,2020-10-03,Forest
Wear deal,-63.522738,81.368976,23792,2023-04-16,Tundra
Wonder sense,-29.442455,-127.389979,99364,2023-03-18,Freshwater
Partner its,75.840382,27.954797,40048,2022-06-22,Tundra
Store apply,-50.854449,-46.956739,37149,2022-10-24,Freshwater
Necessary throw,43.287336,7.085761,94293,2022-07-12,Grassland
Name across,-22.01103,148.180205,98007,2017-03-11,Urban
Six force,9.950996,-106.424159,32438,2018-05-05,Tundra
Decision blood,59.992286,-144.518546,46859,2021-07-05,Marine
Food collection,-26.720657,-126.225598,81543,2022-09-04,Forest
Behavior computer,-35.658602,-133.92282,36489,2022-10-23,Grassland
Western trial,72.100703,-166.400815,11504,2024-04-10,Grassland
Production arrive,-35.751286,-6.354109,54414,2025-01-07,Freshwater
Early popular,51.653451,-99.209183,64647,2021-01-09,Marine
Head relate,2.799046,-128.800573,93806,2020-11-19,Urban
Cost service,-57.102484,50.283651,98380,2022-11-23,Desert
Better where,88.896787,161.245544,22936,2021-01-13,Marine
Past produce,3.242445,-106.731887,82909,2021-02-07,Grassland
History knowledge,47.990351,-4.644508,81078,2024-02-04,Tundra
In just,-40.755956,179.578735,9744,2017-02-19,Grassland
Wish want,73.061697,15.142411,5150,2020-02-07,Urban
Million around,54.068765,165.901328,84585,2020-05-21,Freshwater
Community thousand,80.14921,112.17571,86948,2017-11-11,Tundra
Avoid part,11.298943,-157.497278,43556,2020-05-10,Desert
Hot stay,79.844854,-165.928732,33600,2022-12-20,Marine
Enough practice,-0.336508,-119.881114,90536,2018-11-15,Marine
Possible tend,-84.824507,75.910095,23431,2023-11-19,Desert
Personal easy,24.17911,61.297036,24669,2020-12-27,Desert
Stage teacher,-57.973602,4.094684,17749,2021-09-24,Tundra
Without movement,-0.427989,117.464151,54009,2021-07-19,Forest
Easy product,42.874955,-23.671877,37687,2025-05-17,Tundra
Anyone add,66.488112,21.979479,40609,2022-10-14,Freshwater
Million measure,54.882037,-25.412962,46975,2022-05-02,Marine
People suggest,54.224837,-26.783423,89636,2017-11-30,Urban
Always answer,-82.790908,149.73648,47786,2019-01-12,Marine
At night,-78.527295,75.167961,63024,2025-06-06,Urban
Professor hear,62.819396,157.259812,6235,2017-12-04,Grassland
Book eight,62.638438,-125.635841,97805,2024-11-14,Freshwater
Brother blue,-63.819193,150.217902,94838,2019-05-04,Freshwater
Sport war,-60.045324,100.753687,94851,2018-06-11,Desert
Story good,20.17159,-83.641866,96839,2018-08-12,Freshwater
None huge,72.902125,-53.691775,80726,2023-09-18,Grassland
Difficult present,-12.333958,-65.453661,41754,2020-08-25,Urban
Enter tough,52.350785,-166.927873,92674,2023-07-29,Marine
Cover suggest,68.950986,-77.011209,93359,2016-08-12,Desert
Day machine,27.686345,66.062534,76992,2018-06-30,Tundra
