species,latitude,longitude,population,date,habitat
Five whatever,53.296724,-19.645022,16388,2018-04-09,Desert
As talk,-61.077863,0.961113,51653,2025-01-22,Urban
Score expect,-88.704479,56.296888,82240,2022-11-10,Freshwater
Environment figure,65.082283,59.952134,8249,2019-03-29,Freshwater
Bad set,-44.487269,-47.294187,56366,2021-04-02,Marine
Might quite,-73.533157,123.301276,17625,2018-09-25,Tundra
Set million,40.803789,-156.708539,24983,2023-05-16,Wetland
Store drug,27.295169,-88.12146,41444,2024-01-08,Marine
Parent computer,-76.212438,24.426403,64505,2025-02-28,Wetland
Deal technology,-13.93127,4.288572,76917,2018-08-16,Tundra
Lay successful,38.018912,107.378652,52902,2025-04-25,Urban
Particular say,-16.352085,-87.275625,51101,2023-07-10,Marine
Focus less,80.921548,-43.975691,19899,2022-05-16,Urban
May interest,14.047082,-84.810861,52409,2023-06-04,Grassland
Bill experience,44.51827,151.926717,552,2017-10-12,Desert
Middle sign,89.210617,48.455047,33976,2023-04-30,Grassland
Option color,-25.356751,84.543371,71534,2022-03-20,Wetland
Many best,14.353946,-166.476405,55078,2019-04-14,Freshwater
Tonight evening,-6.351525,-43.967081,56964,2024-10-11,Urban
Project offer,-53.6934,-27.086413,64853,2018-12-28,Wetland
A top,62.790441,5.981476,81552,2016-10-14,Tundra
Two leg,-82.556168,-61.690603,57143,2021-05-04,Desert
Threat car,13.717684,66.516345,57540,2025-02-18,Tundra
Pass production,-65.449792,100.866915,801,2020-08-27,Wetland
Outside its,85.376207,-40.709146,82579,2022-09-11,Desert
Type respond,59.837846,69.138534,93874,2017-10-12,Marine
Eat popular,-38.252837,32.920315,40389,2020-07-30,Urban
Ask have,-24.25558,141.710198,49912,2020-02-10,Grassland
Idea throughout,-0.10287,-54.862551,71893,2025-03-28,Forest
You catch,-75.653244,-16.461183,98503,2020-01-02,Tundra
Note season,22.635817,79.19902,51613,2017-05-24,Wetland
Capital goal,32.828193,111.542346,28005,2023-07-23,Forest
Set take,-71.545804,164.20761,7401,2026-05-12,Wetland
First we,77.765688,138.527868,87409,2020-03-31,Desert
Seek nearly,33.439279,-52.262241,81410,2019-07-31,Forest
Guess maintain,66.121147,141.967117,12296,2021-11-14,Marine
One again,87.083617,81.885548,27529,2019-06-27,Marine
International success,-36.510011,-1.976032,90533,2025-06-06,Grassland
Thought yard,21.169649,-114.339423,29146,2019-08-20,Tundra
Color common,41.010846,90.282479,38499,2026-01-02,Marine
Group knowledge,53.277258,-22.711287,92261,2016-12-21,Urban
Team four,-31.650113,31.806845,46310,2020-10-11,Tundra
Character up,48.489739,-171.52247,93187,2019-04-27,Freshwater
Point up,-32.504425,-177.428242,21662,2021-09-10,Desert
Painting drive,55.545116,-132.081618,23230,2021-03-19,Urban
Authority strong,84.723658,-10.742403,61310,2023-09-27,Forest
Push knowledge,56.047722,4.057094,52052,2023-01-05,Forest
Live history,-76.673936,133.993371,28241,2024-07-06,Marine
Take environment,13.050721,31.786786,45066,2022-08-23,Grassland
Fast into,76.896903,-91.930607,24500,2019-11-15,Marine
Paper interesting,28.77794,36.023077,83482,2022-07-25,Desert
Health middle,33.929126,137.303176,17060,2026-02-08,Tundra
Book cut,80.113038,-14.266134,23965,2025-04-10,Urban
Recent hot,-5.117924,-74.691188,84113,2021-11-18,Marine
Large probably,32.837517,35.801558,16941,2020-08-20,Wetland
Public rich,-12.254404,175.059597,25221,2019-06-28,Desert
Rate against,9.078852,-14.593315,94315,2020-03-20,Marine
Notice officer,88.327482,174.327545,33655,2026-04-05,Urban
Room grow,23.93475,-66.59941,70795,2026-07-04,Forest
Front sometimes,-24.333475,166.571924,20179,2017-08-04,Urban
Voice hard,-40.543661,59.331481,32700,2018-01-02,Wetland
Significant bag,1.062661,3.19068,74612,2018-01-24,Tundra
Arrive none,21.087874,-17.252182,44073,2025-07-04,Marine
Trial impact,9.061402,14.193377,6106,2022-07-17,Forest
True amount,-56.720767,20.597367,51824,2025-01-14,Wetland
Yes let,3.725166,32.247756,21502,2020-01-27,Tundra
Field include,77.8481,58.01676,28703,2020-11-29,Forest
May source,83.443584,-0.695003,59298,2017-02-18,Freshwater
Hit agent,64.638035,-6.865946,69904,2019-08-27,Desert
Condition so,-30.672856,19.356188,20355,2018-09-23,Grassland
Seat her,72.434094,48.335013,48045,2019-03-18,Freshwater
Why draw,39.358769,-58.737945,55642,2025-02-21,Grassland
Indicate economy,-1.633973,-171.184035,14072,2023-09-13,Tundra
Idea human,41.532023,144.265212,46383,2026-07-10,Urban
Room common,12.405965,156.541181,90732,2020-03-23,Wetland
Finish politics,-16.73603,-8.83672,55950,2023-04-20,Marine
Sometimes system,-88.234001,-24.622604,42013,2025-06-08,Wetland
Hear finish,-25.59574,-107.494413,84622,2022-11-23,Grassland
Dog into,19.353639,110.077446,51393,2023-04-23,Marine
Upon student,83.37212,-164.537281,67182,2022-05-24,Wetland
Nation anyone,27.552953,37.933268,48255,2025-11-10,Freshwater
Million learn,64.440754,-103.557305,53324,2019-11-05,Grassland
Though understand,34.08213,-161.858936,20352,2024-12-20,Forest
Church heavy,-45.098457,-65.514889,81136,2025-01-19,Tundra
Serve impact,74.712738,-26.829982,81709,2017-09-11,Wetland
First forward,43.552463,-149.236808,19161,2019-08-07,Wetland
Education fast,42.232424,115.739677,3570,2023-08-08,Marine
Several manager,31.221327,-38.005638,80685,2024-10-26,Desert
Boy interview,75.713224,-7.326774,3452,2021-05-30,Forest
Or remember,-30.526695,122.604556,16464,2021-12-27,Urban
Late hard,25.116393,-175.813934,65667,2024-01-14,Tundra
Surface picture,-47.06396,-48.86936,17002,2023-06-10,Grassland
Beautiful social,52.840722,179.927344,25742,2017-09-17,Urban
Last federal,63.004317,26.206418,60099,2026-04-13,Tundra
Everything get,-10.611243,6.491721,13555,2021-09-14,Desert
Lose should,69.095686,-65.166153,5259,2017-08-29,Tundra
Whose approach,73.808762,97.184035,97332,2020-03-16,Desert
School up,-52.239189,60.421593,59127,2023-08-28,Forest
Husband lot,-54.881635,156.545904,85360,2019-01-09,Desert
Develop quite,-28.889852,-10.674053,70489,2024-09-14,Grassland
Trial save,29.302715,106.439601,13195,2024-01-18,Wetland
Cold personal,65.954174,52.56731,24025,2022-01-18,Wetland
Nature start,-32.214651,-104.507915,76874,2022-07-20,Tundra
Cold from,-21.317955,-140.619184,46195,2017-01-27,Forest
Interesting throughout,-36.619416,24.011769,9952,2023-09-30,Marine
Help system,-38.04486,-62.270701,73284,2021-03-11,Forest
Cold live,29.375199,17.369034,78804,2024-01-07,Tundra
Less name,84.811991,114.483448,12717,2019-01-07,Freshwater
Benefit discover,-40.328083,91.206954,64382,2022-08-24,Urban
Success position,73.289524,-59.478492,33601,2026-01-17,Grassland
Bad whom,-42.767478,-11.070657,37710,2017-07-24,Urban
Heavy research,82.00514,-158.340567,47599,2017-10-10,Wetland
Strategy civil,50.584725,-92.162198,72256,2016-08-22,Forest
Wait learn,50.415988,139.257442,81944,2019-04-06,Forest
Fall court,-5.788379,-145.783638,39938,2018-11-26,Desert
Not stage,-46.473143,-70.274034,89289,2022-03-07,Forest
Student play,11.672457,-39.930346,2695,2024-08-24,Desert
Author tax,81.91379,20.156634,99771,2021-03-07,Urban
Generation lawyer,32.188914,-170.057269,54186,2024-03-19,Marine
Way edge,-36.720062,-19.348991,11396,2018-07-12,Urban
Sister safe,-45.207139,68.767665,66627,2021-10-19,Tundra
Reach impact,84.81842,-150.988716,78630,2022-05-12,Desert
Senior certainly,-68.295581,-154.929603,69013,2019-01-11,Wetland
Middle three,-55.649066,99.107264,10154,2021-10-29,Urban
His event,19.964536,145.273419,32748,2023-04-24,Grassland
Find Mrs,-21.499684,131.660765,78058,2022-12-08,Freshwater
Economy magazine,-35.907917,2.045605,77811,2023-09-03,Wetland
Usually baby,-86.737797,-73.567595,37923,2020-06-14,Wetland
Anything heavy,56.621134,14.541328,33870,2023-10-04,Wetland
Stock radio,-56.294901,147.095205,88219,2026-05-28,Tundra
Toward prepare,9.574556,116.589036,45785,2026-03-01,Forest
Range television,-41.075368,34.388779,69326,2020-10-02,Grassland
Which she,-21.029343,124.169351,65270,2018-02-22,Forest
State future,-44.425767,-52.661338,31134,2018-06-02,Urban
Carry tend,28.841864,-155.497285,11036,2025-11-22,Tundra
Easy break,-65.516753,112.853374,12151,2020-10-16,Urban
Hour ok,64.226252,-132.130371,92564,2026-02-24,Urban
Tell rest,-77.241549,-163.528641,87781,2023-12-19,Desert
Catch partner,-37.4114,-15.378338,38531,2021-05-15,Tundra
Population near,-6.130903,142.404276,27081,2022-09-19,Freshwater
Account man,10.225868,29.747397,15950,2026-01-31,Freshwater
Time experience,-53.938006,-82.694699,95840,2023-09-17,Grassland
Game interesting,16.85557,39.057885,48815,2023-10-04,Urban
Able doctor,28.070964,69.665325,2274,2017-02-07,Wetland
Actually finish,83.520928,44.447614,1486,2026-07-02,Forest
Safe through,33.877076,63.70507,82453,2017-09-26,Forest
Attorney evidence,34.147682,-155.843524,63400,2017-11-18,Forest
Up American,84.086147,71.088547,73714,2020-08-27,Marine
But sound,-28.025654,28.349604,61498,2023-08-26,Forest
Million save,-35.453678,9.236308,21860,2023-07-16,Grassland
Public speak,63.426407,2.161088,16987,2025-05-27,Tundra
But enter,-32.857533,53.506026,49385,2026-01-13,Freshwater
Raise power,64.869554,-84.723889,75679,2023-07-28,Freshwater
Themselves travel,-53.473401,40.37069,798,2016-11-01,Urban
Marriage forget,25.041687,63.112029,55192,2019-06-10,Freshwater
Before current,-84.035146,-94.338378,89170,2019-04-15,Forest
No civil,-89.20607,-121.170297,91766,2017-07-15,Grassland
Stand majority,70.408395,79.175551,30837,2024-11-20,Urban
Produce white,-78.383763,-134.658145,9560,2024-08-10,Forest
Turn window,-54.6085,-116.155862,35194,2024-06-04,Desert
Use choose,89.946865,86.301873,74039,2025-06-19,Wetland
Power worry,-32.293184,-144.121533,33806,2024-05-17,Desert
Tax fear,-12.109867,-161.455117,74317,2020-10-13,Freshwater
Water region,-75.422721,-39.22638,70805,2018-08-20,Desert
Protect difficult,-46.071047,12.432064,52500,2024-07-01,Forest
Else economic,-41.37649,-10.670111,5410,2019-11-14,Freshwater
Everyone seem,31.006018,67.351993,3832,2017-03-08,Forest
He will,-71.726597,161.162119,52041,2022-09-22,Grassland
Modern wonder,-33.749101,158.640979,18844,2022-03-04,Wetland
Best generation,-67.917984,-138.492564,50956,2020-05-29,Urban
Thank fast,84.527079,-24.094605,15722,2025-02-20,Tundra
Majority certain,-28.510368,7.774585,31165,2019-08-14,Desert
Dark worker,-72.630946,94.974487,27993,2017-12-15,Freshwater
Side exist,17.563926,-18.951371,49562,2016-11-21,Wetland
Not few,17.410672,-22.985498,56537,2019-03-29,Desert
Decade second,30.081343,-111.95136,91979,2024-01-11,Forest
Scientist occur,14.057217,0.267575,79444,2018-06-28,Tundra
Science unit,67.085642,-38.353427,99691,2026-01-24,Freshwater
Half short,66.205727,102.055206,46836,2025-06-09,Urban
Audience begin,-38.206603,119.750066,89776,2025-05-10,Urban
Subject police,86.003959,83.295699,85659,2025-03-14,Urban
Side exactly,-71.739367,128.760813,56459,2022-05-20,Wetland
Practice six,-70.713897,-152.856639,40811,2017-04-30,Desert
Writer million,-77.192509,174.349152,19773,2018-05-28,Wetland
Form produce,-23.475487,40.256881,79109,2026-04-24,Grassland
Read my,-76.394413,-89.273246,60377,2026-07-01,Tundra
Area employee,79.531223,96.091839,7208,2019-10-23,Marine
Film four,-32.189793,74.154627,22114,2016-10-28,Wetland
Successful local,-16.284809,-169.640392,21052,2021-03-28,Wetland
Help follow,77.507474,-132.970689,52264,2026-02-26,Forest
Heart particularly,-15.013398,167.560908,73074,2023-10-10,Grassland
Them nice,-6.754977,-81.672255,74521,2017-12-23,Freshwater
Fund hair,77.521468,-120.757762,52983,2020-10-02,Freshwater
Teach want,30.23181,-24.784553,5425,2022-02-26,Marine
Hear article,36.836839,-86.511969,29256,2020-05-23,Wetland
He us,-21.008056,-110.08311,31343,2021-01-04,Desert
Speak social,-2.310249,-54.3785,19387,2023-07-13,Tundra
Attorney pretty,4.012851,93.579187,76578,2022-04-10,Grassland
Later have,-81.815551,91.967421,58660,2018-01-18,Marine
Both cost,-79.250788,161.493685,64898,2021-02-10,Wetland
Like top,-67.811063,-78.695812,63537,2022-12-13,Wetland
Consider protect,-62.712892,126.873574,94616,2025-04-14,Grassland
Of action,-8.369339,87.113524,52000,2017-09-12,Grassland
Her huge,-30.860969,-8.201224,22054,2019-01-27,Urban
Defense discuss,-83.007335,-155.963356,15017,2018-12-05,Marine
Despite late,-27.406734,124.588514,93518,2024-09-19,Urban
Realize customer,-36.516885,-158.672812,68321,2020-05-01,Marine
Beyond ever,-74.23456,-41.768106,34888,2019-08-19,Urban
So newspaper,-6.72933,-2.730761,81679,2026-03-24,Urban
White operation,7.441979,37.677512,42629,2025-05-28,Tundra
Mouth detail,-58.395709,-89.972475,54735,2018-08-19,Urban
Continue chance,73.443451,-122.495653,55467,2016-12-25,Tundra
Base event,-50.136752,-44.632218,20078,2017-04-04,Marine
Bag hair,-83.445946,-76.974686,65036,2019-09-02,Marine
Get thank,84.572629,-50.55133,1373,2021-06-30,Urban
Go out,-10.493376,-170.315657,66986,2020-02-10,Forest
If executive,-36.97008,-72.192146,23875,2021-05-13,Desert
Plan store,-65.571206,74.6739,9725,2025-11-13,Forest
Be possible,-28.936284,-124.689956,68359,2020-03-27,Tundra
Local responsibility,22.073995,-14.681507,7427,2020-06-26,Wetland
Office job,-59.68943,21.521226,85337,2025-12-15,Wetland
Citizen letter,-0.823648,-90.333543,65516,2024-07-24,Forest
Her age,-65.427587,22.448941,62363,2018-06-27,Forest
Happy sound,-10.776547,-152.403913,39705,2025-09-22,Grassland
Question week,-13.303615,157.055577,32151,2026-03-24,Urban
Specific much,-52.888299,-83.459756,7725,2021-01-20,Desert
Hard if,-69.96272,128.656759,39935,2019-04-10,Freshwater
Very stay,2.576113,18.936925,87152,2024-10-18,Freshwater
Training part,-26.824034,57.459118,1977,2026-05-02,Urban
Management music,22.137132,121.368914,51005,2018-07-06,Forest
Along common,10.239258,93.780946,82365,2017-05-16,Forest
Live mean,-61.652804,138.040377,24864,2022-08-10,Wetland
World agency,1.296327,15.921501,67722,2020-10-20,Wetland
Create education,36.141058,11.400188,53724,2020-08-04,Marine
Like family,-34.514982,-160.892969,87105,2024-10-12,Wetland
Involve glass,80.754343,132.654277,19980,2021-01-19,Desert
Look over,16.987631,-23.25655,68578,2019-05-12,Urban
Soon left,49.395778,175.956369,37759,2017-08-03,Forest
Professor bad,-64.726417,-99.01395,20341,2018-01-08,Freshwater
Race help,26.647305,-45.636578,66940,2023-04-15,Tundra
Human career,-29.238953,-154.520935,67066,2019-03-22,Wetland
Both unit,-10.763995,-170.203581,86698,2025-10-06,Freshwater
Hotel left,76.289728,-171.664425,61089,2021-11-07,Grassland
By section,42.795894,-112.56405,31418,2025-10-30,Desert
Serious I,85.040327,43.801613,90613,2026-03-11,Marine
Doctor draw,88.531796,-154.745624,19986,2018-04-29,Tundra
Campaign now,27.22764,-9.079292,50530,2023-01-20,Marine
Analysis attention,5.364629,154.978234,16607,2019-12-31,Urban
Doctor everybody,-53.28539,-0.066256,15292,2017-03-10,Wetland
They pressure,45.630418,-11.858585,60885,2017-06-05,Marine
Kind develop,-10.347392,157.933355,33500,2018-01-03,Tundra
Table ready,-1.640536,104.544793,29135,2023-01-26,Marine
Measure close,29.694337,123.043954,5221,2016-12-23,Freshwater
Lot another,61.615137,36.761037,86893,2026-06-07,Wetland
Although tend,-77.950459,14.101387,75536,2020-11-29,Marine
Budget your,0.750802,-4.904467,33121,2022-03-25,Urban
Of exist,-24.781108,-1.279857,65164,2017-01-22,Tundra
Trouble particularly,-84.231561,6.695029,99035,2025-11-24,Forest
Better prepare,-53.716582,-114.82696,47914,2021-09-22,Desert
Bring church,-21.919329,94.681976,5535,2022-05-15,Wetland
Read worker,11.46653,12.49194,49463,2019-03-04,Freshwater
Certain stage,0.77712,101.594311,79621,2025-05-12,Forest
Yes team,-49.413903,-75.087148,95984,2025-08-09,Marine
Down story,64.578945,125.442577,26124,2021-01-25,Wetland
Both they,65.919909,-7.24114,10524,2022-11-24,Marine
Arm produce,-46.589475,-104.640571,86996,2022-04-22,Grassland
Now treatment,-9.225044,104.389341,61600,2021-07-14,Tundra
Possible try,-77.164356,32.564002,60141,2024-06-18,Urban
Particular least,-53.690154,-37.594065,29820,2019-01-01,Marine
Your now,-55.327908,-30.42588,87753,2025-09-14,Forest
Institution office,-78.236678,74.082479,21244,2020-05-06,Freshwater
Mrs policy,87.962652,-93.277068,66225,2021-09-15,Desert
Great popular,18.493942,78.775568,26252,2016-11-16,Tundra
Miss second,79.688597,-33.931143,38552,2026-03-13,Tundra
Other pay,-61.196529,-20.645695,57095,2025-11-15,Urban
Interest site,34.261346,40.823301,86745,2022-08-14,Forest
Sing family,46.803368,110.637572,69248,2016-08-16,Wetland
Day check,33.85663,145.825965,38148,2019-05-22,Urban
Place market,-63.021146,124.925522,86553,2020-04-06,Marine
Father executive,-1.712898,-88.575673,43933,2022-08-19,Freshwater
Fight check,-45.552865,23.065674,43120,2023-09-05,Desert
Lose do,-8.450749,-16.737422,89815,2017-12-08,Marine
Work organization,-36.651054,48.570121,19502,2018-11-26,Wetland
Those his,-34.358961,19.053763,22784,2025-07-17,Wetland
Story you,7.522318,-35.165138,92748,2024-08-22,Tundra
Also learn,-26.568246,-162.246549,13505,2022-01-18,Marine
Try guy,12.557687,-63.429623,23565,2017-03-04,Desert
Goal station,-64.700608,-63.372114,5505,2023-07-07,Urban
Prevent which,59.071329,-66.624779,68077,2025-09-14,Desert
Pick practice,-85.295137,-136.283401,67610,2020-07-26,Wetland
Run color,9.266621,142.116997,41922,2023-12-16,Urban
Matter student,-48.698889,-66.452936,32982,2021-08-18,Urban
Smile nation,-11.89308,33.922764,24956,2022-11-27,Tundra
Area sport,19.011819,27.789467,99205,2020-01-09,Freshwater
Whole happy,41.301372,131.4773,99177,2018-10-04,Freshwater
Radio may,-66.333,-11.820354,13284,2023-07-21,Grassland
Sometimes among,11.597003,-83.069953,41699,2023-01-01,Forest
Hit between,-4.502966,-65.68884,77082,2023-05-15,Grassland
Happen bank,31.810509,113.959155,21474,2016-09-26,Marine
Market account,-49.607425,-122.428781,38596,2017-10-25,Forest
Whole only,81.163682,150.559375,85249,2021-04-04,Urban
Lead modern,-79.01999,-1.05264,29887,2026-05-20,Grassland
Yard find,26.959816,160.181089,86220,2021-12-22,Urban
Throw person,18.480786,-72.245518,26821,2022-12-12,Grassland
Use note,10.994667,135.876207,6678,2019-07-07,Urban
Prepare sit,57.032063,-9.764855,16003,2026-03-26,Desert
Activity star,81.315425,-94.097035,74884,2018-04-02,Wetland
Page live,49.06747,90.436507,16840,2020-03-25,Grassland
Resource finish,-54.555997,120.386688,24900,2016-08-19,Freshwater
Oil difficult,63.391737,-40.177726,54916,2020-07-16,Tundra
Plant ok,-13.806053,-79.450678,67740,2022-08-05,Urban
Early page,-57.957344,-41.696048,43174,2023-10-31,Desert
Magazine quite,1.959782,-108.0558,77655,2020-03-07,Grassland
Why reach,-6.435543,87.603948,26002,2025-10-19,Urban
Rule talk,44.95311,-36.023406,47877,2017-03-17,Tundra
Voice step,-89.07964,-129.621813,10936,2017-09-03,Urban
Discussion need,-88.642743,-145.047891,1148,2017-04-25,Wetland
Specific tough,-30.989164,13.608543,37129,2018-09-04,Freshwater
Successful there,11.296366,-77.742767,37271,2022-10-03,Urban
Expect offer,47.813706,-77.272055,32587,2022-06-25,Grassland
About security,33.320577,-156.10452,10993,2023-03-12,Tundra
Particularly movement,-85.793568,-27.189371,26559,2025-02-09,Forest
Speak wrong,16.269733,145.901099,89699,2016-11-20,Urban
Claim central,49.444953,70.535123,74470,2025-07-19,Grassland
Appear though,-28.41757,88.983935,74404,2020-08-24,Urban
Raise evening,78.638365,-13.714975,77195,2024-11-03,Marine
Couple million,35.191288,12.875158,27150,2017-06-04,Desert
Order who,-14.297194,103.167973,75957,2019-06-25,Wetland
Future these,62.818989,104.218682,38320,2018-08-02,Urban
This art,-35.133375,39.87426,79734,2020-08-09,Freshwater
Responsibility enough,-30.568855,100.534148,13896,2022-12-28,Wetland
Probably assume,-41.973759,-179.478023,90193,2023-06-20,Wetland
Eat east,-53.430717,18.08598,26069,2018-07-21,Wetland
Before serious,-20.205138,-153.908899,27498,2022-02-14,Urban
News nothing,-71.721569,-159.223778,71995,2025-10-17,Freshwater
Control four,-52.368907,168.418285,52354,2022-12-11,Urban
Campaign medical,54.960479,100.555977,27471,2019-05-06,Grassland
Stock various,-79.31756,18.311014,50421,2025-12-28,Forest
Various policy,-47.292185,173.78358,19227,2025-03-20,Urban
Animal ask,6.968258,-81.130863,50668,2020-06-28,Wetland
Leader major,52.405524,-160.528657,82844,2017-05-06,Forest
Water around,65.511678,154.217672,64069,2024-09-14,Wetland
White could,-59.609279,-26.53404,60631,2026-01-01,Grassland
Future drive,-8.612529,120.908577,42478,2024-04-28,Forest
Star after,32.839581,-175.995222,52211,2019-09-07,Urban
Seem whom,54.646933,166.201445,10316,2026-03-04,Freshwater
Analysis relationship,-39.278978,-116.394515,35837,2019-03-26,Marine
Serious cause,82.385217,-4.203671,34384,2017-08-06,Urban
Foreign any,71.388933,59.308089,56911,2025-12-05,Urban
Within treat,-18.279981,21.122536,87872,2024-08-26,Desert
Window or,-16.310015,11.049624,63519,2022-06-16,Desert
Spend positive,89.897171,-157.158957,38095,2018-07-19,Grassland
Heart foreign,-18.217252,99.660434,5501,2019-03-10,Grassland
Professional early,52.345245,111.433866,87893,2019-03-27,Wetland
Same help,12.105841,144.024284,59624,2017-10-18,Tundra
Decision serious,-19.39214,172.410302,2665,2024-01-09,Wetland
Great song,-21.974637,108.954059,18925,2021-07-16,Marine
