species,latitude,longitude,population,date,habitat
Heavy upon,27.422786,-97.671988,82223,2023-01-09,Forest
Strategy traditional,49.317767,-171.905869,45164,2018-12-27,Marine
City want,-88.656448,-124.397781,34774,2018-01-03,Wetland
Financial open,-7.138625,-122.868604,80227,2026-02-04,Marine
Very into,-29.831869,77.442393,38378,2020-04-22,Wetland
Loss require,79.298908,-88.993904,98543,2022-03-24,Forest
Century tell,-13.891494,-119.805589,71668,2024-11-29,Desert
Cultural reflect,-8.614694,90.908708,17372,2022-02-13,Forest
Place attorney,8.524662,-165.645303,49089,2018-10-09,Grassland
Total rest,65.334668,121.238123,74606,2023-07-03,Wetland
Describe point,-31.418517,-6.363521,87543,2024-12-20,Freshwater
Number official,-74.499515,147.18148,37506,2025-05-19,Wetland
Apply hand,-58.85779,62.445897,42509,2019-02-08,Freshwater
Investment respond,61.286472,125.797272,15060,2024-07-13,Forest
Argue do,4.824555,-171.315657,19616,2021-09-04,Desert
Among system,-58.140334,-13.744857,24042,2017-10-04,Urban
Wish myself,-23.157278,51.831762,75528,2018-11-29,Tundra
Especially head,36.21865,32.733309,9746,2022-03-18,Forest
Treat black,-75.123683,116.215797,50319,2024-02-26,Desert
Remain section,-17.767461,-46.157865,68576,2025-01-12,Marine
Evidence condition,10.932401,138.132305,31269,2018-04-01,Tundra
Interesting animal,-69.74008,31.064257,23317,2021-06-01,Freshwater
Machine myself,-78.095283,-59.212516,59658,2021-12-15,Forest
Apply water,-41.334794,-8.115532,26096,2017-08-14,Desert
Call authority,65.492664,150.121898,70968,2017-04-23,Desert
Outside support,-68.035077,-131.908266,84463,2022-08-19,Wetland
Process stuff,52.849627,151.114024,80092,2017-08-30,Freshwater
From view,29.312649,-133.416582,47845,2018-11-09,Forest
Church history,0.889732,30.586268,97933,2023-09-14,Grassland
Rather not,-23.124556,14.915558,33399,2022-01-02,Wetland
Provide check,-29.395627,87.273003,30734,2020-07-18,Freshwater
Defense ok,-33.9293,127.780968,42692,2021-04-20,Tundra
Source very,8.730744,46.883743,73730,2017-11-11,Wetland
Democrat worry,-66.36324,4.377545,52300,2023-07-14,Tundra
Father green,-15.428401,85.332562,61810,2017-01-08,Tundra
Product sport,-41.766887,-52.003441,62524,2024-08-26,Tundra
Civil quite,-63.130723,57.007814,20589,2022-08-24,Tundra
Five stay,-21.976345,95.122853,39818,2021-12-17,Tundra
South bank,7.867314,-13.774468,45984,2021-07-25,Grassland
Morning kind,84.096949,-133.791202,15918,2019-04-10,Urban
Opportunity assume,4.935729,-142.663629,18831,2019-07-09,Freshwater
Occur training,80.499569,98.781412,55430,2024-02-16,Desert
Where sometimes,-54.704065,126.130611,4912,2024-10-15,Wetland
Nor leader,-19.314245,-77.503189,54778,2019-09-27,Desert
Rest official,62.223346,-1.165334,91082,2023-05-23,Urban
Great arrive,40.254115,-165.056692,49324,2019-05-17,Freshwater
Course body,-80.554866,18.272335,93607,2019-06-26,Forest
Subject shake,61.317028,53.618994,37616,2024-08-13,Urban
Front more,31.111087,-138.809568,91170,2026-05-08,Desert
Him class,-61.673823,-170.324622,88729,2026-03-19,Desert
Example measure,-10.210493,-13.533101,60611,2019-08-27,Wetland
Hospital light,11.182168,87.58046,76911,2022-10-16,Urban
Age guy,83.920245,-1.770156,50196,2017-08-04,Forest
Material case,47.046582,-99.762581,66866,2021-10-29,Desert
Central anyone,-18.545416,137.93753,83242,2021-01-25,Wetland
Against investment,-35.636789,114.328546,67098,2018-02-21,Marine
Send matter,22.05645,95.120193,31877,2016-08-09,Forest
Season sister,5.975963,58.681695,69213,2023-12-21,Marine
Hour sing,21.573977,-26.996075,79912,2024-08-24,Desert
Democrat majority,18.84773,-22.341652,24046,2019-07-02,Forest
Full tough,-53.751936,-118.171867,6651,2018-10-13,Wetland
Window whose,0.872931,32.138231,1815,2021-01-20,Forest
Art note,-45.562235,-163.244685,11766,2020-06-19,Forest
Subject nation,0.107368,-139.21405,22676,2019-08-25,Wetland
Itself civil,-56.643226,-6.270708,46462,2017-03-03,Urban
Factor stop,-36.967948,130.295559,91645,2026-07-04,Grassland
Source church,-51.45903,-136.894443,62000,2022-11-16,Desert
Shoulder detail,56.680263,106.814043,17636,2023-06-05,Wetland
Realize animal,22.562863,138.407391,72731,2023-07-21,Forest
Power when,51.457363,140.161836,86573,2021-04-08,Forest
Will challenge,53.152999,-18.087107,90759,2021-06-04,Freshwater
Along garden,25.126489,170.839796,68498,2023-07-08,Grassland
Dog way,-86.180147,59.670065,64809,2022-07-12,Freshwater
Language under,21.406631,60.539628,33474,2019-03-17,Freshwater
Southern because,-85.380769,112.443582,59496,2020-07-05,Wetland
Along risk,-74.684015,82.421678,87535,2019-11-27,Grassland
With television,16.52836,78.044974,80618,2019-01-20,Forest
Among threat,-1.450778,174.937447,88840,2021-06-09,Tundra
Myself yet,-78.99632,122.152649,10034,2021-10-30,Urban
Land region,35.48265,-99.533608,74109,2026-01-24,Wetland
Expert everything,-85.755013,37.909255,93764,2017-11-03,Marine
Brother bed,11.205364,34.354743,57177,2025-05-28,Forest
Book suddenly,-22.432099,-92.353083,24999,2026-02-17,Urban
Everything wear,-69.566353,33.693656,10069,2025-10-01,Grassland
Level beyond,-88.916351,-4.583074,96830,2025-10-09,Desert
Politics whom,-70.529288,-42.505746,16168,2018-12-07,Tundra
Personal whom,80.155794,57.323506,51393,2019-06-21,Marine
Manager she,-6.556682,-3.311747,39022,2022-12-06,Desert
Despite style,57.968655,-13.554947,17430,2018-01-28,Urban
Manage they,-4.773903,-8.824222,76888,2022-12-29,Desert
Address pull,45.379299,-142.317201,98873,2018-05-01,Marine
Without she,-79.344981,-109.913852,89961,2017-08-01,Tundra
Yes blood,11.783131,106.421213,22083,2025-01-10,Grassland
Finally decide,-80.210774,179.158893,72441,2019-10-01,Wetland
Prevent should,-65.002639,5.766117,85366,2026-05-19,Grassland
Sound walk,-58.774552,-138.873511,99336,2019-01-07,Tundra
Pretty detail,-79.15294,-123.664312,53067,2026-04-05,Forest
Believe floor,-4.1955,60.502197,77591,2016-12-21,Forest
Pull suddenly,0.753965,32.250257,33574,2020-12-13,Urban
Always if,21.674981,-152.889195,41413,2025-08-31,Grassland
Return career,30.020552,-59.989124,54372,2022-10-02,Urban
Check eight,53.336335,-25.282573,96119,2026-04-26,Marine
Us lay,89.412038,-111.459133,93377,2021-02-24,Grassland
Draw us,29.906448,-78.626246,97740,2022-05-16,Grassland
Keep instead,22.548246,73.451618,13699,2020-08-05,Urban
Culture fact,21.212549,133.104156,7470,2017-03-31,Urban
Carry agent,-30.761966,120.839169,78538,2024-12-04,Freshwater
Discuss type,-34.10773,88.741202,20197,2024-08-16,Forest
Example indeed,-25.518816,-11.872743,90054,2025-04-13,Desert
Evening until,-33.541481,51.037878,42419,2020-09-13,Forest
Major beyond,-33.595001,53.811794,93097,2024-05-27,Marine
Door for,58.961699,176.548754,59451,2018-01-29,Wetland
Edge top,5.462904,12.382678,62473,2026-06-29,Tundra
Your rate,89.620698,36.690504,4679,2023-06-29,Tundra
Themselves history,84.560466,-145.497138,33958,2021-09-05,Grassland
How myself,-73.040657,-43.277985,7027,2018-10-28,Grassland
Finally audience,22.344558,-146.831188,68393,2020-10-01,Tundra
Able away,55.31344,-0.631825,97402,2026-04-19,Urban
Personal miss,-33.087064,-47.460549,83180,2021-07-16,Marine
Series start,-51.783519,-94.884304,92095,2016-09-10,Marine
Scene two,81.654154,26.077886,43561,2019-11-08,Urban
Fast southern,30.493101,138.496894,32592,2017-05-08,Desert
Process sign,86.135393,-140.540979,31394,2018-10-30,Marine
Notice sure,46.655702,-177.075737,5393,2017-11-14,Urban
With old,54.242562,101.886104,40288,2022-02-19,Tundra
Production research,3.580972,52.062233,86422,2019-07-01,Tundra
Including alone,-41.863166,150.172378,72841,2021-01-30,Urban
Southern TV,27.977728,-64.503811,46110,2020-10-08,Freshwater
Contain close,9.051273,-136.680754,39034,2016-09-08,Marine
Process investment,20.4501,-22.115381,55707,2024-12-01,Marine
Staff treatment,49.087657,4.407555,49230,2024-04-01,Urban
Of safe,-54.953919,145.092779,9124,2020-03-04,Urban
Whatever interest,-29.414939,4.619328,53525,2025-12-21,Forest
Buy realize,-36.484653,-7.998583,34147,2016-08-24,Urban
Like question,-51.071298,16.298598,56041,2020-07-29,Forest
Situation pressure,-20.093922,84.881048,23289,2025-12-14,Tundra
Candidate strategy,10.784284,-31.179461,6906,2025-04-20,Marine
Respond particular,14.037759,46.350293,69478,2021-04-04,Tundra
Seek everything,-54.275945,-136.243335,31688,2025-06-03,Wetland
Husband product,-77.548633,81.846545,27128,2025-04-11,Grassland
Still eight,-3.370842,39.040159,32473,2025-08-15,Forest
Peace mean,-82.033968,76.427922,84161,2023-05-19,Marine
Star future,-4.193629,70.080471,48489,2024-04-28,Freshwater
Book next,-39.527233,167.593828,99531,2025-01-15,Freshwater
You fund,22.394539,-163.42417,20143,2021-06-04,Freshwater
Knowledge similar,40.858373,21.123455,40297,2024-06-07,Freshwater
Exist near,33.08429,-26.072553,6223,2019-06-17,Forest
Price discuss,28.917617,-60.923761,7613,2020-11-17,Desert
There southern,50.40121,26.361347,2974,2024-10-10,Urban
Sit home,-35.945974,133.916798,91512,2022-11-01,Wetland
Cell drive,46.837555,-167.337815,45542,2024-07-20,Urban
Full result,57.430385,145.946279,35019,2022-01-10,Tundra
Kid cost,29.23575,-66.179738,15310,2020-06-27,Forest
Describe book,41.305238,-101.121667,12916,2021-11-23,Desert
Put trade,-30.814027,-1.370827,82062,2023-06-20,Forest
Center pull,-3.440325,-132.780663,58719,2019-10-04,Tundra
Strategy describe,-66.594301,-10.125317,99677,2019-02-02,Tundra
Accept series,67.189735,-34.238621,21464,2025-06-04,Wetland
Person west,81.349666,90.750516,94081,2019-02-06,Grassland
Fact move,-69.12517,-145.848112,28105,2021-09-07,Wetland
Or road,84.288043,112.918456,48462,2019-09-03,Marine
Tv pressure,65.732746,108.864593,53913,2022-05-16,Freshwater
Phone wait,-57.177599,-122.66906,3493,2017-03-17,Freshwater
Worker past,6.162339,152.702939,8606,2021-02-25,Tundra
Nature picture,37.496532,130.348239,48030,2017-08-22,Urban
Herself result,-58.119275,164.842083,13751,2022-03-01,Marine
Thousand least,45.678544,-70.68956,98031,2016-11-14,Freshwater
Consumer across,40.030033,-62.173829,87145,2022-08-28,Forest
Pattern item,-76.77177,-25.313953,76035,2022-10-10,Freshwater
Day cup,-83.961052,-9.691504,76640,2025-02-16,Tundra
Face also,-33.597806,74.276399,13025,2025-02-20,Wetland
Stuff live,-28.372361,-116.763455,23272,2025-09-18,Urban
Several cost,89.915707,74.332767,66156,2021-02-23,Tundra
Glass movement,52.72871,131.245848,86922,2021-02-01,Urban
Kitchen rise,-77.045174,-40.148645,66236,2022-12-15,Forest
Health three,-51.569129,-178.965151,33913,2025-05-22,Forest
If white,-36.891155,110.722326,84249,2025-05-04,Forest
Let official,-32.642313,-38.655932,7184,2017-09-20,Forest
Apply quite,-70.864049,-67.990671,86386,2018-11-19,Tundra
Yeah everybody,-70.451556,-68.924723,49735,2024-02-16,Urban
Shake her,-18.793648,136.609959,26275,2018-07-05,Desert
Direction up,70.927719,-17.839518,68842,2018-08-28,Tundra
Seven become,65.227981,-31.056621,65266,2017-02-01,Wetland
Center analysis,-14.83605,-65.384613,27309,2023-05-19,Desert
Teacher official,-54.444379,82.742172,82602,2025-06-25,Urban
Doctor better,-61.634709,37.223008,7334,2018-11-18,Desert
Media system,86.20587,123.957303,91188,2021-09-13,Grassland
Day season,70.323405,-101.361582,81239,2019-10-05,Tundra
Whatever white,-37.002291,77.321636,27701,2026-05-20,Tundra
Democratic reflect,36.045079,52.2314,87380,2019-04-05,Desert
Important claim,8.417222,65.600554,67701,2023-01-03,Grassland
Care modern,-16.366696,-23.528918,35688,2024-04-23,Freshwater
Cup guess,59.100247,-113.482759,5203,2020-10-13,Marine
Wall hold,-74.595503,9.302671,50120,2016-11-03,Urban
Career energy,87.101594,-129.658202,93164,2017-07-26,Freshwater
Listen company,83.204808,-162.537986,61392,2025-05-09,Tundra
Do human,5.741546,101.49346,69774,2018-02-19,Grassland
Experience goal,-12.398996,113.951221,34043,2022-12-11,Wetland
Beat quite,-61.123349,-177.554667,76538,2024-02-23,Tundra
Believe claim,-67.11571,32.315262,93050,2021-12-14,Grassland
At hospital,-39.994665,-103.321087,12460,2017-09-17,Tundra
Inside wonder,-45.525953,136.270855,25758,2024-09-17,Forest
Much kind,-11.378371,-176.065703,97963,2017-05-10,Urban
Reason newspaper,-14.327512,50.537358,12033,2020-09-10,Desert
Meet public,-9.103041,149.107781,13652,2017-09-24,Grassland
Those necessary,-4.2206,-54.987276,12963,2024-02-01,Desert
Establish among,76.531886,-42.234835,649,2025-08-23,Grassland
Property political,-76.970028,-12.781966,39090,2020-03-10,Marine
Third force,-9.554501,-44.20887,16021,2021-01-18,Tundra
Walk where,-37.666631,-9.36264,59376,2025-12-08,Grassland
Purpose process,-18.801745,-165.574443,34207,2019-05-04,Desert
That behavior,23.451829,-7.15342,32184,2025-12-19,Tundra
Result government,-34.532093,158.764338,43335,2019-10-15,Wetland
Star among,-9.077654,28.724876,91237,2026-04-27,Marine
His culture,70.323015,-110.911601,46293,2018-12-31,Freshwater
Upon color,-80.735251,-47.259218,86350,2018-06-05,Forest
From right,83.015792,-162.646525,42243,2023-08-16,Urban
Parent shoulder,-82.88349,-74.471443,56053,2024-10-13,Forest
Street door,31.223902,143.752886,47842,2024-01-30,Desert
Man hour,83.136013,8.097683,63999,2026-03-20,Wetland
Wonder able,13.980479,-52.815171,7247,2017-01-30,Freshwater
Fear PM,13.324281,49.791635,31582,2023-05-15,Wetland
Role court,-69.720651,-133.884742,33577,2026-02-07,Grassland
Yes very,-31.404499,160.832201,19353,2023-07-21,Desert
Today action,12.313524,-42.655653,60760,2025-08-24,Forest
Begin item,-1.834611,141.710977,48315,2017-11-30,Forest
Something type,-68.016934,71.986494,89710,2022-04-22,Grassland
Human agreement,58.432346,170.267897,70087,2017-07-25,Wetland
Ok music,84.42402,-106.740909,91260,2018-10-29,Grassland
To much,43.271914,-64.982815,46063,2025-03-13,Tundra
Five meeting,-11.382889,160.058925,34855,2018-06-04,Forest
Design much,8.252626,63.484297,40922,2019-05-12,Wetland
Foot scientist,80.569598,87.391685,78097,2021-06-18,Desert
Loss plant,-73.02508,96.396127,84561,2018-06-02,Wetland
Wind moment,28.297134,46.396272,32986,2025-11-20,Freshwater
Medical couple,-68.79607,89.173824,39269,2018-07-19,Wetland
Finish throw,-34.608354,3.330812,96262,2021-07-13,Marine
Wear center,-45.710542,158.730479,73664,2026-05-11,Urban
Fight commercial,-41.526137,-22.670718,19196,2020-12-01,Freshwater
Idea much,45.191139,-14.242628,55756,2017-08-23,Desert
Action society,-31.004982,9.119548,346,2016-08-07,Grassland
Least ball,-20.088758,-84.754494,74003,2018-04-04,Marine
Sort realize,-76.97408,-46.408133,34244,2020-11-01,Tundra
Success food,55.3221,-95.125132,73825,2017-09-24,Desert
Yes since,7.479041,-173.77371,17650,2024-08-31,Tundra
Such social,-78.210206,163.775429,77990,2022-11-23,Forest
Yet position,44.824934,-138.37146,28394,2017-12-26,Tundra
Little another,-80.217303,-83.5545,17436,2018-05-21,Desert
Book road,-63.40364,-4.167274,46847,2026-03-05,Forest
Type piece,21.329765,-122.442259,14079,2024-03-27,Forest
Common dream,-21.657251,144.534581,2523,2020-02-19,Freshwater
Hundred those,48.216598,62.707482,88798,2023-09-09,Tundra
Full role,25.427099,135.950735,85012,2024-10-22,Tundra
Type exactly,35.712327,161.784357,75863,2026-05-18,Wetland
System well,84.824066,30.893764,75870,2020-12-31,Marine
Guess sea,35.147841,-31.335818,10197,2017-01-07,Grassland
Leave miss,-18.693589,-146.460958,56228,2023-06-02,Tundra
Edge visit,12.347604,8.508895,32712,2018-05-02,Grassland
Growth standard,-68.068758,-130.068281,22449,2017-05-02,Forest
System forward,40.033092,-82.562012,62309,2023-07-30,Forest
Hour race,49.801914,8.182683,93755,2018-03-22,Marine
Beat task,85.473256,-171.434547,83473,2024-10-11,Marine
Development talk,-7.081304,90.592259,97968,2026-03-27,Urban
Out stand,88.506384,-63.858662,46583,2018-01-18,Urban
Campaign not,64.798669,-101.423438,18634,2019-06-06,Forest
Present product,-4.318483,106.559949,12225,2025-06-16,Urban
Evidence here,15.492694,15.563496,95939,2024-01-27,Wetland
Land not,22.369202,-16.339091,46429,2018-11-29,Grassland
Democrat reflect,50.095782,-24.598932,81415,2020-08-07,Tundra
Benefit he,48.718415,-157.847965,98418,2018-11-06,Wetland
Environmental performance,6.114208,112.15336,73107,2017-03-27,Marine
Wife music,-63.251542,-128.003426,91260,2024-12-10,Urban
Address international,-11.456901,141.416773,29368,2023-01-23,Forest
American news,-13.579225,10.504231,64670,2022-05-08,Desert
Land friend,-67.301651,51.490841,85185,2022-05-16,Tundra
Generation assume,-80.323941,141.415963,7614,2016-08-28,Wetland
Husband call,-4.775422,-22.000425,32042,2022-05-22,Forest
Sea among,-48.480774,18.463723,78635,2016-07-31,Desert
Seven road,29.267711,102.537683,10521,2022-07-12,Tundra
Draw read,85.709098,-168.816886,83851,2025-04-05,Urban
A mention,-12.304045,46.054533,45791,2021-04-22,Wetland
Hair resource,50.318318,65.969493,8589,2016-11-08,Urban
Grow type,-7.363707,134.178712,23498,2022-09-24,Grassland
School compare,-15.000048,30.286469,32775,2020-06-28,Marine
No gas,-78.404131,120.971472,41978,2018-06-03,Desert
Sit fish,-2.135557,92.066288,72842,2017-08-01,Forest
All really,20.881103,-110.075129,28819,2017-01-11,Freshwater
Expect accept,-75.186728,-93.624615,19159,2022-05-06,Marine
Off form,-74.934801,-148.760479,88747,2026-05-28,Grassland
Money finish,-89.151887,-35.697406,88022,2017-11-24,Desert
Thought figure,-59.981698,159.796376,510,2021-10-30,Desert
Dream exist,54.10689,-146.904781,66938,2022-10-30,Wetland
Program minute,-50.87649,95.724936,62914,2022-02-25,Freshwater
By style,-73.674741,152.46933,43577,2019-06-28,Urban
Half suggest,-76.135017,60.930131,32509,2023-04-12,Desert
Specific language,-75.134548,-55.235535,44702,2021-09-09,Tundra
Training but,52.119462,-94.312364,50087,2019-12-18,Grassland
Pattern old,-19.675735,90.884356,37757,2018-05-04,Marine
Debate Mrs,18.539942,87.139866,66410,2019-02-23,Forest
Most party,33.486081,-112.051248,96753,2020-01-29,Desert
Feeling politics,69.509201,43.494398,48524,2017-05-02,Desert
Class response,-85.905297,-150.978357,75138,2025-10-05,Desert
Range force,-78.121129,77.231462,76152,2025-01-01,Wetland
Current more,-31.103504,45.267862,73909,2026-02-15,Freshwater
More environmental,15.460556,44.388723,54716,2020-11-24,Desert
No television,-82.85647,149.886858,81693,2019-01-30,Forest
Last idea,-36.782698,-9.961118,97379,2023-08-13,Tundra
Word two,-28.240844,-108.3564,80276,2020-03-20,Desert
Society draw,-54.34429,156.142727,24245,2026-03-14,Wetland
Find give,25.85038,-123.195068,73889,2021-02-18,Marine
Minute upon,-51.610823,-8.016225,44707,2019-10-23,Urban
Hotel law,-35.15634,55.230024,55940,2020-08-04,Freshwater
Bill cultural,61.357412,135.126238,72819,2017-03-05,Wetland
Eight this,39.078335,-178.520333,54194,2020-03-28,Urban
Support no,88.329799,13.26551,9006,2025-02-17,Desert
Since prove,-55.189999,124.86994,27512,2021-06-03,Freshwater
Simply scene,88.763165,-160.134094,6031,2023-12-31,Grassland
Nature picture,-8.39977,-22.337715,6352,2026-07-17,Desert
Leave although,-1.774191,-177.394963,72357,2018-09-10,Wetland
Boy whom,-22.729223,53.646127,56731,2018-03-06,Grassland
Scientist since,-7.308926,-31.721416,86021,2018-04-22,Grassland
Thank task,38.194237,-20.255467,66605,2016-12-09,Grassland
Short worry,40.381625,50.574098,4985,2017-06-08,Desert
High morning,-30.023271,-144.4384,29711,2023-11-26,Wetland
Write weight,-59.386533,-129.936982,84763,2019-04-17,Urban
Major get,39.938506,175.628889,81490,2019-12-08,Tundra
Focus art,-30.00522,143.821213,1608,2022-10-20,Forest
They join,-42.627301,-164.018263,38988,2018-01-12,Freshwater
Father miss,-24.877909,37.754566,85818,2017-12-17,Marine
Century parent,-77.25432,151.988462,2946,2016-12-22,Urban
Put discussion,-48.164016,124.52913,61099,2017-05-24,Tundra
Old garden,-58.041651,63.374073,82389,2017-08-15,Grassland
There particularly,32.338927,-133.336844,39766,2021-03-06,Urban
Town during,32.175746,75.716481,40684,2024-06-24,Grassland
Thing recognize,31.219357,-12.316709,71889,2025-12-20,Marine
Plant hair,86.369174,-179.127841,45305,2018-12-11,Urban
Eight travel,-58.488212,-23.289725,15069,2025-07-13,Freshwater
They onto,-14.198549,3.394417,70164,2026-02-14,Wetland
Item manage,24.192008,-51.597353,80669,2023-11-27,Freshwater
Vote one,21.810174,95.995239,47983,2018-01-02,Freshwater
After modern,14.824055,52.848125,10982,2019-05-12,Grassland
More which,87.748125,100.513628,16232,2022-01-07,Marine
Certainly police,53.952074,-52.547902,56815,2022-06-21,Freshwater
Business western,-84.117931,-146.226376,80632,2016-12-23,Tundra
Building question,-1.763393,-85.755524,94202,2023-05-21,Desert
Positive while,-44.278334,119.96581,31845,2017-09-09,Tundra
Live community,81.578907,-179.772764,78236,2022-08-14,Freshwater
If practice,53.823439,53.610721,55481,2024-04-22,Forest
Home per,46.084611,-91.063382,57313,2022-08-17,Marine
Mind home,-7.021837,-8.388347,33172,2022-07-08,Freshwater
Inside special,-87.325277,-7.080917,36155,2025-06-03,Marine
Ever market,30.619389,112.833236,65753,2023-10-26,Grassland
Current sister,-5.608742,-31.284529,28040,2018-11-04,Tundra
Child maintain,-64.265047,-78.872149,99187,2017-02-24,Urban
Matter Mr,14.506273,-5.977951,86330,2025-04-30,Grassland
Herself very,83.142945,137.720437,53589,2026-06-13,Freshwater
Strategy trade,-25.297419,-156.059232,25551,2017-01-05,Urban
Amount around,47.584529,-25.200569,34033,2025-09-26,Grassland
Responsibility western,33.133799,-41.453916,13142,2021-07-11,Urban
Modern area,80.17673,164.311635,67399,2023-01-11,Marine
Agency of,-83.010647,97.072713,26543,2018-06-07,Wetland
Why land,-17.28794,136.3409,25631,2025-12-26,Wetland
Any fight,25.964324,-49.143753,13982,2024-01-15,Desert
Fill recognize,-30.558266,-155.654249,60700,2025-11-23,Freshwater
Bed chair,86.692137,7.8269,17936,2023-10-11,Grassland
Can then,-33.189814,-56.266169,40767,2017-11-15,Grassland
Throughout bar,67.22216,117.014421,85430,2025-05-15,Desert
Policy quality,64.546333,91.146993,86857,2021-04-19,Forest
Long real,-84.859486,-67.352159,46505,2021-01-08,Wetland
