species,latitude,longitude,population,date,habitat
Like move,5.830057,11.056777,8647,2025-11-29,Grassland
Suffer approach,-84.360236,28.327988,54532,2017-04-04,Marine
Rock court,-6.559798,163.800478,40807,2026-03-23,Grassland
Staff economic,21.495162,118.920919,36219,2021-01-26,Urban
Strategy professional,-76.422113,10.941967,66364,2024-12-28,Grassland
Civil approach,55.18175,-67.478659,6607,2018-12-12,Wetland
Practice safe,54.338557,47.675483,70555,2026-07-01,Grassland
Box easy,-46.133595,-53.811509,88116,2020-08-10,Freshwater
So five,28.686285,9.699308,30607,2016-09-23,Marine
Speech pattern,-32.072978,30.092821,24078,2017-02-24,Desert
Second four,-32.378818,-155.441112,13073,2021-08-25,Wetland
Avoid outside,80.502012,52.829831,7555,2021-09-25,Marine
Heavy rise,16.933228,93.931152,63330,2024-09-15,Marine
Consumer grow,25.038804,18.179528,77400,2020-12-31,Grassland
Old through,-63.285328,147.067989,96006,2018-01-07,Wetland
Economic share,-41.802426,-131.090399,86254,2024-03-27,Grassland
Remain weight,18.134371,10.8913,95542,2019-04-17,Desert
Republican central,24.168524,-79.71484,44130,2020-11-23,Grassland
Open second,-81.070858,-7.04083,1114,2019-01-16,Desert
Their say,56.150734,61.489404,47903,2018-05-22,Forest
Camera truth,2.626059,114.811452,31342,2020-02-19,Grassland
Store environment,6.498565,-171.216647,41924,2026-01-04,Tundra
Safe because,-24.974867,-141.643893,44385,2020-11-21,Grassland
Ever control,6.641013,149.563199,76475,2019-02-08,Urban
Camera also,-1.356605,-28.120321,42565,2022-03-03,Forest
Truth assume,9.745318,-112.515576,90093,2025-01-29,Desert
Agree scientist,51.459104,-170.710881,4502,2025-11-30,Tundra
Win yourself,78.511339,90.680289,1464,2017-05-16,Forest
Computer others,59.569297,-162.963392,24626,2017-10-11,Marine
Try perform,-79.263779,-97.855658,37869,2018-11-15,Forest
None build,13.490116,-52.71209,67724,2019-01-24,Tundra
Although often,-60.050147,74.88324,11988,2025-08-17,Tundra
Pretty opportunity,76.820898,-31.061981,23246,2023-04-09,Desert
Goal south,-77.235909,-0.113302,725,2017-05-25,Grassland
When candidate,-85.10634,121.235679,92008,2023-01-16,Desert
Hair member,3.868439,99.933921,50920,2017-04-26,Forest
American unit,-25.99309,-23.309082,11477,2016-11-18,Freshwater
Right month,81.994866,12.298696,75264,2021-03-31,Wetland
Collection her,-38.773231,-117.714725,92756,2021-09-10,Tundra
Democrat the,42.128785,-170.230688,92511,2018-06-05,Tundra
Popular film,21.102861,-34.366045,31438,2019-02-09,Desert
Job include,46.732754,-142.947636,32067,2021-10-13,Urban
Travel various,20.916381,165.725042,67591,2020-11-05,Grassland
None why,-41.509609,-8.834455,34406,2017-06-12,Wetland
Himself employee,15.269248,-6.841732,97411,2018-04-12,Grassland
Field check,-46.124067,137.347779,99393,2020-07-26,Forest
Serve top,37.904134,167.98732,71944,2017-05-01,Wetland
Sound number,58.843818,121.632378,61255,2024-02-06,Tundra
Agency attack,-37.883727,147.588578,88871,2018-01-29,Freshwater
Structure season,69.623067,-114.66795,48786,2025-04-16,Grassland
Hold too,88.010285,4.07424,28939,2019-04-16,Forest
Daughter treat,-57.678426,172.191529,52429,2025-06-24,Freshwater
Any fire,-10.339059,-91.562315,93046,2018-06-06,Urban
These future,61.487518,128.443148,81366,2021-07-18,Urban
Three nor,39.154479,-138.334441,40904,2016-09-01,Forest
Then morning,37.000677,-165.233352,94076,2019-06-25,Urban
Benefit no,-12.612588,171.766253,53184,2025-06-03,Marine
Really state,26.342565,8.701203,33707,2022-12-05,Urban
Outside son,-83.985392,83.069852,66458,2023-09-07,Urban
Special event,42.993333,46.367417,65248,2025-11-17,Desert
Performance statement,-82.816433,169.29763,44586,2019-02-01,Wetland
Crime no,-24.523061,-84.747266,24401,2021-05-29,Urban
Production seat,-79.253647,52.760505,65112,2024-09-25,Urban
Particularly stay,24.985022,75.015876,57532,2016-11-11,Urban
Direction much,-9.835301,-163.086456,1988,2025-03-23,Desert
Gun season,-46.444942,56.821545,47194,2019-07-01,Wetland
Fine image,33.557675,163.378524,14719,2021-01-06,Wetland
Many most,-49.679803,73.145103,76083,2021-10-13,Urban
Tax magazine,15.557237,9.854696,8150,2018-12-22,Urban
Community force,87.393846,-126.604429,78617,2016-08-19,Wetland
Move military,59.988211,21.080195,720,2018-04-10,Marine
Thousand defense,13.250202,-13.991543,92895,2018-08-29,Grassland
Short recently,-11.483998,-146.432952,99993,2025-06-18,Urban
Remain able,85.21232,160.848156,60198,2016-12-26,Grassland
Than energy,2.622019,121.334731,28043,2019-12-21,Forest
Major cup,-38.966312,8.71151,27126,2025-07-15,Desert
Class likely,87.957779,150.122425,52187,2021-11-28,Wetland
Few food,30.464288,26.159272,7964,2025-04-16,Freshwater
See appear,65.081923,148.432353,15755,2026-06-14,Tundra
Than young,-52.485814,40.385898,56353,2017-04-21,Urban
Like stop,-88.930701,39.187866,87600,2023-03-04,Wetland
Evidence exactly,86.331112,-52.824475,58431,2025-03-16,Marine
Friend see,-84.161326,142.736026,75025,2022-10-29,Grassland
Speak attorney,-49.783399,121.069856,91381,2019-08-13,Desert
Give employee,44.346015,-68.446013,65207,2017-10-20,Urban
Word floor,50.978376,60.687786,5578,2018-12-23,Tundra
She where,36.59368,-32.254356,8788,2020-03-14,Forest
Range treat,2.860151,-107.821373,94974,2021-02-21,Grassland
Score health,-17.779713,142.261279,96356,2025-12-07,Wetland
Figure let,77.600306,81.574532,99930,2023-03-23,Wetland
Spend election,24.721109,128.701827,8556,2017-05-22,Marine
News participant,63.041017,24.841138,60170,2023-07-04,Forest
Certain show,-53.352989,-145.851296,54066,2018-03-03,Freshwater
Entire space,-33.799336,-174.943923,40731,2023-12-20,Urban
Conference blood,-9.679334,-70.508338,91211,2018-05-05,Freshwater
Song base,35.022848,-151.462445,28830,2024-07-02,Urban
Would half,-31.699599,121.28559,30112,2024-08-27,Tundra
There approach,-21.455446,165.501007,92418,2024-06-13,Desert
Family soldier,-33.297126,-44.579905,95563,2024-04-04,Marine
Relate nearly,68.372386,-124.368775,55206,2017-04-27,Grassland
Down parent,-14.530247,-114.796523,29227,2019-09-01,Wetland
Long cost,11.640821,-138.42491,2430,2025-09-12,Marine
Task pressure,-87.846089,165.552533,17002,2023-01-29,Tundra
Live mother,9.000986,65.41842,77432,2016-12-11,Freshwater
Firm information,-7.254019,174.393616,45030,2019-08-21,Freshwater
Paper born,72.210317,34.315498,4342,2025-12-19,Urban
All public,-75.267172,105.741126,61282,2017-12-15,Marine
Task avoid,17.989546,-61.22509,77398,2024-04-19,Tundra
Animal yes,-65.223353,-170.059071,62150,2017-03-01,Wetland
My customer,-76.082823,-172.58158,66100,2018-02-05,Desert
Nation bit,-59.488664,-61.556868,91802,2018-01-20,Urban
Result crime,76.252037,41.854978,87442,2026-06-26,Marine
Face show,-61.099079,72.618191,58121,2022-02-10,Desert
Throw a,24.991947,54.683451,80891,2017-01-11,Desert
Including they,-17.060726,-59.997509,85623,2016-10-04,Grassland
Recent number,-82.766016,-42.363808,3519,2019-06-19,Desert
Walk central,60.974125,-83.461434,9747,2018-12-22,Freshwater
They important,52.034202,62.23863,71800,2021-06-23,Tundra
Explain impact,47.098183,-51.5183,39734,2024-09-24,Tundra
Away road,75.141273,54.993451,21774,2016-10-30,Grassland
Opportunity light,7.546403,101.929614,78723,2021-01-14,Desert
Hit area,-23.139401,157.720943,67345,2017-11-23,Urban
Day effect,-80.182184,36.257779,44845,2022-01-28,Urban
Down environmental,63.66352,58.916895,75853,2024-11-22,Grassland
Church want,24.080713,116.060215,48291,2019-10-31,Wetland
Use discussion,37.653282,-3.316264,7368,2026-02-04,Desert
Walk system,-59.711506,52.600232,84067,2021-06-15,Marine
Central glass,-68.359912,-89.224221,10617,2018-01-08,Forest
News option,45.336361,174.565285,58215,2021-12-10,Freshwater
Magazine thousand,6.755385,-37.142341,88683,2024-03-12,Desert
Play base,-41.641935,18.060665,62097,2025-12-16,Desert
View pay,-1.879204,-17.056679,80106,2023-04-11,Urban
Agent customer,1.554444,-29.680802,22901,2025-09-19,Urban
Enter water,68.647466,-107.875968,50141,2024-06-05,Desert
Carry as,14.922236,29.657301,89472,2020-04-12,Forest
Book fast,62.059263,-93.48685,26725,2017-05-23,Desert
Both task,-44.804222,-121.97195,93234,2022-04-14,Desert
Everything rule,86.613275,-66.651498,3132,2017-11-16,Urban
Continue tell,83.126708,147.962034,89881,2022-05-13,Grassland
Prepare by,-56.332589,-0.24779,2686,2021-05-23,Tundra
White good,-33.796642,140.985023,63779,2021-12-06,Tundra
Other low,21.333594,-111.802956,55831,2021-07-16,Grassland
Ask discussion,-0.140465,71.530286,38050,2023-03-21,Wetland
Article discussion,65.194944,68.894934,65176,2025-12-03,Marine
Ten Mrs,-0.475246,150.003343,17221,2019-09-09,Grassland
Local lose,25.494562,-103.465747,96468,2016-11-03,Wetland
Box exist,22.471372,-61.064669,97772,2017-09-30,Urban
Computer the,-63.05357,-150.197455,33314,2024-05-19,Freshwater
Painting time,80.755109,176.389434,24128,2020-10-19,Tundra
Event top,-77.015018,-109.47343,23509,2018-12-24,Forest
Top his,-85.713717,-38.94245,48537,2024-07-06,Desert
Project southern,-45.141997,119.642898,72811,2020-04-24,Forest
After simple,-72.622149,-161.935419,70142,2022-12-21,Grassland
Service event,47.424862,77.251659,27261,2017-09-24,Freshwater
Kitchen history,-52.029972,21.221396,31332,2024-04-04,Marine
Hope us,54.795347,-57.535184,99783,2023-03-18,Forest
Five player,-6.434179,-101.334136,12525,2021-02-26,Freshwater
High benefit,-35.627011,-134.311003,16190,2022-12-27,Tundra
Continue bit,-56.081225,109.236916,90955,2024-05-27,Grassland
Control wind,-34.442814,40.37768,90887,2024-08-18,Freshwater
Serious Congress,-85.055332,-7.478031,5853,2021-07-24,Urban
Find structure,47.288537,49.207456,36237,2018-03-08,Urban
Trial successful,-3.06851,-138.791881,10180,2019-06-19,Grassland
Enter service,16.053479,32.309067,37969,2018-07-09,Desert
Positive or,-7.950477,-150.736139,57000,2019-12-17,Freshwater
Today culture,52.754802,-165.335784,65081,2024-03-20,Grassland
Drop compare,9.753125,65.006439,26163,2024-03-15,Freshwater
Each candidate,-56.44339,154.626125,87892,2019-10-09,Desert
Well provide,-1.651723,29.870786,54975,2021-02-10,Forest
Catch would,-48.517128,117.405862,66266,2018-01-26,Wetland
Ok simply,-0.085816,17.990099,75770,2023-02-25,Freshwater
Travel investment,74.786556,157.702897,96886,2026-05-03,Tundra
Loss pattern,42.728012,-114.014772,71182,2022-07-19,Tundra
Part strong,4.738816,100.522973,98901,2019-05-31,Forest
Concern fund,6.836006,-145.507772,75489,2022-07-31,Forest
Evidence director,89.987706,-33.387456,12831,2017-04-21,Freshwater
Most author,17.556202,-110.893769,67985,2018-06-22,Freshwater
Race eight,24.221834,-81.340821,91518,2018-11-07,Tundra
Heavy its,45.412051,-59.472136,14009,2025-11-02,Tundra
Reduce ball,48.021512,-106.371354,34444,2022-02-09,Freshwater
Experience level,-39.476909,137.49867,47375,2026-05-18,Freshwater
Away themselves,64.543983,174.987277,75755,2023-06-06,Marine
Step head,-16.504723,138.346826,71968,2020-09-13,Tundra
House protect,25.004343,29.300627,1739,2018-10-29,Tundra
Can possible,-23.578548,30.433469,91180,2017-01-17,Forest
Responsibility develop,31.757773,66.37503,15018,2016-09-14,Urban
Inside our,-4.951002,-28.064916,38109,2020-07-16,Marine
Find performance,-47.990052,-34.932577,64532,2024-07-09,Tundra
Discover prepare,53.115124,-161.994977,20865,2024-04-20,Wetland
Radio less,-84.255256,-68.388846,33287,2025-04-23,Forest
You kitchen,50.424756,-125.383174,68619,2021-01-03,Urban
Price plan,-11.782953,111.468516,61862,2018-08-11,Grassland
Mouth alone,-40.122407,105.780913,78380,2019-04-16,Marine
Right ability,30.219059,-169.489516,91540,2021-10-05,Wetland
Rock hard,-72.196832,-35.096365,17689,2019-10-17,Grassland
Shake goal,-14.573254,178.206426,98905,2017-05-19,Marine
Senior administration,7.182076,179.353009,84039,2023-06-24,Desert
Wide college,-46.48309,65.672643,56139,2017-03-26,Forest
Institution away,74.212417,54.531752,41091,2018-12-19,Forest
Note meeting,-67.373829,88.84765,19509,2023-01-19,Wetland
Purpose herself,-80.704158,-132.244279,60519,2021-03-04,Wetland
Number evening,-64.151249,134.203008,81574,2018-01-30,Marine
Back imagine,21.826672,-137.925289,50251,2025-01-24,Urban
Among center,-70.992098,171.90993,6060,2019-07-11,Grassland
Close doctor,20.635057,132.616149,69857,2025-07-15,Grassland
Themselves where,-27.092291,17.458147,15749,2025-08-24,Freshwater
Middle message,-80.086406,120.172361,6630,2026-05-19,Tundra
Effort per,-60.165307,173.061393,11316,2017-04-29,Urban
Memory only,57.179172,5.057031,10469,2016-09-11,Desert
Degree parent,60.225072,94.081721,51801,2021-06-25,Freshwater
Government shoulder,83.790262,119.835249,57942,2023-03-24,Forest
Like should,-72.681854,-151.502545,79459,2022-06-13,Grassland
Good team,-4.677586,-127.495116,43760,2021-05-17,Forest
Western lead,88.285574,-90.053262,32677,2018-12-29,Wetland
Toward baby,-32.579467,-159.959469,35573,2018-09-07,Wetland
Manager participant,25.788746,-65.896347,73257,2025-06-14,Wetland
Page cell,81.622842,4.492371,95521,2019-12-02,Freshwater
Open age,-66.644278,-142.305557,86447,2016-08-29,Marine
Leg whether,48.347205,-176.690863,66699,2024-11-18,Marine
Sell step,57.154419,-76.384114,90289,2018-12-11,Forest
Much direction,-58.642039,109.515686,33386,2017-10-27,Freshwater
Home nice,-2.6827,58.696524,38812,2017-08-08,Freshwater
Big because,-31.448583,107.821352,13205,2017-11-13,Grassland
General surface,60.971551,-114.720044,45140,2024-02-03,Wetland
Police explain,-41.649969,110.81626,27697,2020-07-22,Tundra
While born,52.599318,164.488205,62050,2017-09-30,Marine
Door poor,-19.282976,32.296958,34505,2019-05-25,Wetland
See stuff,-35.55534,127.005632,922,2021-11-25,Marine
Model want,4.192083,-179.103492,71434,2020-07-03,Grassland
Local gun,48.69847,-80.660234,21166,2024-06-15,Freshwater
Common cause,-36.526819,-93.310551,39284,2024-08-12,Urban
Top majority,-79.616175,169.092963,54639,2026-06-03,Urban
Performance country,26.077083,-16.500049,51839,2022-09-18,Urban
Buy thus,47.032244,128.435086,79121,2022-01-27,Wetland
In inside,88.842569,-111.31446,43416,2018-12-27,Wetland
Citizen most,-30.375269,-10.17778,98134,2021-10-25,Wetland
Stay drug,-79.892793,135.049936,97902,2021-06-18,Marine
Member carry,-28.734706,179.230205,13788,2018-02-17,Wetland
Laugh two,71.593309,127.543539,80250,2018-10-13,Urban
Probably region,-70.081305,-70.753786,33667,2023-08-12,Tundra
Me officer,-13.376254,114.89197,71172,2026-07-02,Grassland
Town anyone,61.62165,92.522292,81101,2025-05-23,Wetland
Ask shake,-47.189678,-15.454638,63297,2021-07-14,Tundra
Argue take,24.912837,-100.621716,69783,2023-01-16,Freshwater
Ok cover,3.76061,167.607049,38309,2018-08-07,Urban
Language economic,-22.418803,-163.127266,26227,2018-10-22,Urban
Yet by,-75.848668,108.189495,22963,2025-02-22,Desert
Threat rich,43.957652,-71.46663,10085,2022-06-29,Marine
Chance brother,-29.201896,151.475049,27284,2020-09-08,Desert
Everyone not,11.647595,-69.075881,28584,2017-10-02,Freshwater
Blood his,-75.915864,84.755848,48684,2025-12-10,Grassland
Car near,77.525784,-109.089652,40427,2025-11-02,Tundra
Speak nearly,57.722692,-109.95933,50659,2018-08-31,Wetland
Safe heart,42.686847,32.646605,26006,2017-09-04,Desert
Card tough,38.603447,128.209557,89709,2024-11-02,Tundra
Side shoulder,80.309222,-47.04471,84717,2019-03-07,Wetland
Politics like,-31.043448,-110.309764,1692,2020-05-08,Marine
Authority can,-34.601976,30.276683,16295,2021-03-29,Freshwater
Direction pick,-15.78182,-159.152724,75771,2020-03-18,Freshwater
Little the,20.3496,40.296939,59852,2026-04-25,Freshwater
Girl receive,-85.827757,-158.885724,27586,2024-02-10,Tundra
Choose than,-29.427439,-55.917757,23316,2024-09-28,Desert
None single,-80.622672,-7.379645,64667,2021-11-29,Freshwater
Computer over,2.171963,-88.160325,88345,2017-07-09,Grassland
Ground early,-18.223791,58.129465,35290,2016-09-15,Desert
Would artist,31.846566,134.280237,82072,2019-10-28,Wetland
Figure establish,-64.736591,165.129476,45298,2020-08-12,Urban
Sell indicate,89.347528,87.689746,16935,2020-06-10,Marine
As minute,-49.577405,120.729129,54303,2021-06-29,Grassland
Century learn,9.409859,35.142238,17421,2025-11-15,Marine
Low fight,87.45429,80.952706,85269,2022-04-20,Desert
American trouble,71.933921,179.256699,37851,2024-01-24,Marine
Piece consider,38.931158,-0.917753,66258,2019-10-27,Urban
Degree mean,-3.390436,165.160643,59481,2023-05-20,Wetland
The forget,-42.037089,54.460339,75845,2018-07-27,Forest
Describe too,9.459788,163.734894,84175,2022-07-15,Desert
Training tell,35.379285,140.063237,15463,2026-04-14,Grassland
Push idea,-33.203269,-3.75418,39052,2025-05-17,Desert
Large how,-42.345481,16.923622,19901,2019-05-28,Wetland
Discussion share,79.79735,12.6219,1830,2023-03-04,Marine
Alone floor,-34.646719,149.834272,70124,2022-08-25,Tundra
Change care,-79.097005,92.143066,46224,2018-02-11,Freshwater
General gun,-61.256225,105.89665,74736,2021-03-20,Grassland
Senior exactly,-49.316765,-14.989954,59590,2019-09-30,Grassland
Guess skill,-12.652295,-118.985802,69983,2021-08-30,Freshwater
Suffer when,31.392545,-56.141104,98267,2024-01-03,Urban
Long amount,42.031778,-73.185627,80832,2021-10-29,Forest
Experience successful,27.832878,145.377203,80558,2018-02-26,Forest
Lay break,-79.849796,-170.070998,60007,2022-07-28,Grassland
Choose possible,-20.779822,-34.129598,33699,2024-10-07,Wetland
Culture example,52.552314,-157.612846,26010,2017-08-13,Desert
Go so,-69.561619,-100.101741,62243,2023-03-07,Grassland
Peace do,-51.297303,22.308557,38635,2020-08-25,Tundra
Similar goal,6.168254,18.111835,36360,2021-03-10,Freshwater
Other room,11.174172,-179.666497,64906,2026-07-08,Wetland
Let run,-16.292955,155.349232,22635,2017-07-07,Freshwater
Data cause,-71.082554,57.334478,66039,2022-04-25,Marine
Consider tell,-71.975238,123.515325,1240,2026-03-25,Urban
Peace traditional,-46.51404,139.971781,9131,2017-10-14,Urban
