species,latitude,longitude,population,date,habitat
Indeed lot,87.889528,125.80236,80901,2019-04-04,Urban
Old suggest,34.3523,-103.100247,56526,2018-03-05,Tundra
Job person,-66.284973,54.030239,71930,2020-07-29,Urban
Evening toward,33.555798,-58.699921,6225,2021-07-28,Desert
Send want,71.864604,-32.066846,20387,2023-03-14,Grassland
Letter close,-86.726602,23.215172,69820,2021-12-25,Marine
Notice difficult,-88.359618,52.889239,82259,2022-05-24,Marine
Answer per,-25.286573,131.100645,84403,2019-01-09,Grassland
Film anything,66.237316,93.106502,31475,2023-12-01,Tundra
Low affect,63.691938,-45.584725,90258,2019-07-09,Freshwater
Usually huge,-51.644079,-157.548212,56283,2022-04-30,Grassland
Market lot,-64.005911,-163.750943,66358,2022-10-22,Marine
Church indeed,-84.128885,-118.551933,8343,2026-01-20,Forest
Start week,54.72068,67.563921,40567,2024-06-29,Desert
Soldier Mr,-77.381413,127.116357,84279,2019-04-01,Urban
Than beat,-47.597221,-46.28667,76067,2022-11-06,Marine
Of true,60.075352,-46.589089,83272,2022-05-13,Desert
Personal southern,-8.622464,-162.41412,83545,2017-01-20,Freshwater
Strategy begin,85.44258,0.308187,24138,2025-04-26,Urban
Child box,11.245406,-46.341982,13167,2020-11-11,Forest
Page ball,31.516184,75.544798,53313,2023-04-02,Desert
Page south,-77.589343,-75.752327,33797,2026-07-15,Tundra
Deal money,39.945231,-82.55408,73554,2022-06-29,Desert
Agree choose,44.091017,163.797443,87654,2023-12-08,Freshwater
Data hard,39.483865,-156.274844,35812,2017-04-19,Freshwater
Could computer,-80.25429,-157.829862,14646,2016-09-12,Desert
A face,43.036073,72.912094,57457,2017-03-10,Marine
Best red,-75.362742,-89.003703,3988,2020-05-13,Wetland
Method fund,81.920805,-22.860309,77263,2025-11-06,Freshwater
Green interesting,-86.917694,-140.175423,3625,2024-06-12,Marine
Standard charge,51.001946,-114.276692,27768,2019-12-24,Marine
Someone meeting,51.402529,88.464225,41234,2020-08-15,Desert
Prepare factor,31.491832,-18.237294,40020,2024-03-11,Forest
Film indeed,3.668114,-163.846666,94375,2018-03-13,Urban
Wind describe,-62.358468,73.795143,21570,2023-09-17,Freshwater
By particular,-66.98158,148.579161,72328,2022-06-14,Tundra
Use fact,-14.447504,-174.449047,60131,2026-03-22,Forest
Cost sea,82.27193,-66.115868,19395,2025-07-19,Desert
President indicate,14.979435,-108.820697,74148,2025-02-07,Wetland
Air style,-78.637082,47.392554,32561,2020-12-01,Forest
Theory official,78.92266,-75.257521,71290,2020-12-05,Wetland
Left simple,65.196928,125.672746,55699,2023-09-14,Grassland
Age control,-73.609113,-120.594236,15536,2018-08-21,Forest
Material federal,-7.799999,32.206134,99115,2025-11-13,Urban
Best walk,84.813376,-174.463941,11250,2017-06-26,Marine
Treat probably,-75.094539,138.732755,7926,2025-12-06,Grassland
Society various,74.364915,-165.261757,97616,2025-10-10,Desert
Stock bar,-2.993065,-61.46167,60263,2017-04-29,Desert
Lot all,-57.768284,-36.114095,68105,2024-01-07,Desert
However sound,34.699635,126.931534,41836,2023-11-01,Desert
Explain describe,-78.673398,-153.709597,62,2020-10-01,Grassland
Bed year,-17.773413,-56.357266,27578,2019-11-22,Desert
Begin position,-59.234607,133.954353,10038,2024-07-13,Tundra
Ground cause,-12.253305,-172.311532,45175,2020-09-01,Marine
Happy which,-22.97284,-79.14457,39639,2016-10-14,Urban
Environmental customer,55.600592,136.352644,27342,2023-04-21,Forest
Community light,9.943107,-155.604751,37658,2022-12-31,Desert
Power you,-4.563257,-163.213239,36390,2017-08-07,Marine
Bank your,76.016434,-144.030555,11232,2021-07-23,Marine
Practice western,51.658805,-29.742957,30582,2023-12-20,Wetland
Sign process,-50.129083,-126.613095,73513,2025-01-21,Forest
Card establish,-11.851433,131.228619,94876,2018-12-16,Wetland
Rather eat,59.341023,-56.495054,72788,2020-07-13,Wetland
Lay hand,-74.007012,43.580054,48978,2020-12-08,Grassland
Million require,71.770641,80.862239,55092,2024-06-13,Tundra
Company may,-43.115248,54.752522,55220,2019-12-21,Grassland
Hospital need,52.68438,82.200121,4223,2018-06-02,Marine
Play year,58.822648,-72.280549,85925,2019-01-29,Grassland
Since authority,-13.902189,62.335006,37462,2020-06-18,Grassland
Attorney fact,78.570576,24.459336,83657,2020-11-26,Marine
Speak business,-33.554947,-111.116534,42600,2022-10-05,Forest
Get very,30.072401,-82.077243,24214,2018-07-30,Urban
Research choose,20.932302,-112.515399,6175,2022-06-03,Tundra
State media,-21.577419,-3.827645,8127,2017-04-08,Freshwater
Fear follow,43.24739,104.343241,90988,2021-04-07,Tundra
Allow night,72.501967,-25.338615,9533,2022-02-20,Grassland
Business free,62.590523,-161.256091,43526,2019-09-26,Wetland
Store old,-48.959529,-176.179307,53731,2019-05-10,Tundra
Expect financial,-22.92513,-169.933314,35029,2024-06-10,Grassland
Compare clear,38.54856,101.153669,69804,2017-03-27,Marine
Enjoy court,-79.155004,-86.155747,5116,2018-10-12,Urban
Product standard,-36.924323,-127.724352,63944,2022-02-20,Tundra
Tax activity,75.235193,3.60997,16196,2020-03-07,Forest
Job that,-63.380306,108.671938,43666,2019-08-21,Wetland
Special beautiful,26.969659,-86.043262,32645,2024-08-09,Wetland
Coach deep,-27.591328,25.496545,30992,2016-11-12,Freshwater
History people,-46.076404,-24.332102,84953,2021-05-27,Urban
Task ago,46.977784,166.731142,39799,2022-07-11,Freshwater
Bank president,-58.653983,-174.315763,22323,2021-01-03,Forest
Attention example,50.060797,-114.80499,98840,2026-01-11,Wetland
Statement great,-29.673997,104.54648,42114,2025-09-27,Freshwater
Police board,55.526207,-151.629413,39401,2021-04-23,Freshwater
Foot quite,85.560628,-30.297634,69663,2020-09-09,Grassland
Avoid citizen,-69.525515,-1.230364,49636,2018-02-28,Forest
Lawyer rich,-77.144864,-95.851076,5510,2017-03-15,Marine
Call answer,-86.940284,-124.521758,99233,2024-09-18,Marine
Still bed,2.042411,68.2475,28144,2023-01-28,Forest
Kind morning,-6.414446,100.804334,37924,2022-04-21,Forest
Central often,-65.611645,-41.340328,95503,2024-10-17,Desert
Your century,8.538517,-95.261393,69859,2021-06-27,Marine
Challenge south,-22.156367,-31.552717,63885,2019-12-04,Grassland
Deal talk,33.022199,-120.499764,50912,2024-07-19,Freshwater
Someone blood,-12.654557,-82.864041,10643,2025-04-24,Urban
Plant long,81.723205,73.622013,41935,2023-11-15,Marine
Find ahead,-81.377965,-70.340692,73269,2018-05-13,Marine
Listen center,-14.406707,63.122266,31717,2023-07-27,Marine
Look anyone,49.003749,120.479897,7843,2017-01-30,Forest
First money,-23.584467,103.456518,93798,2018-11-04,Forest
Involve deal,20.905383,-94.146003,21495,2022-05-18,Desert
Analysis serious,49.687456,123.785215,50806,2018-05-28,Forest
Hour all,-7.445488,-136.681429,79137,2024-02-21,Marine
Seven face,-85.720667,126.225953,42369,2025-11-14,Freshwater
We standard,-34.112857,-116.293322,56444,2024-06-06,Freshwater
Cold many,22.708787,156.454035,66809,2023-09-18,Grassland
Heavy turn,-83.164903,-24.193921,30787,2020-04-08,Desert
Reason sister,-84.514214,16.234449,96793,2021-12-18,Urban
Home suddenly,46.968681,137.276147,13773,2018-01-28,Grassland
News right,65.426369,101.039215,3400,2019-06-10,Urban
Research five,76.625455,39.172426,27030,2026-03-01,Tundra
Hotel house,2.865973,-9.305479,36898,2017-09-13,Forest
With least,88.964753,-29.458587,4886,2023-10-10,Freshwater
American occur,51.301647,135.598683,35986,2023-02-12,Urban
Force none,-64.287345,-41.039335,61263,2018-07-05,Grassland
Your campaign,68.490223,-67.125015,81412,2017-06-18,Tundra
Dinner get,39.006259,161.348633,80748,2017-01-13,Tundra
Modern magazine,-13.076947,73.618511,67778,2017-01-14,Urban
Risk executive,-67.80484,-97.288602,4073,2017-02-23,Wetland
Whatever sit,13.514365,-162.801761,14605,2026-04-14,Wetland
Image side,82.029043,100.351598,35603,2019-03-07,Desert
Single unit,19.014264,-38.16321,53897,2021-07-24,Marine
Different direction,-29.322723,-97.076894,31611,2022-07-18,Desert
When character,-4.390782,-99.872515,91051,2017-06-17,Urban
Many mean,-62.541994,-74.884207,7712,2021-04-10,Freshwater
While stuff,79.269436,63.047485,44157,2017-04-23,Urban
Race trouble,22.345317,-108.335044,47207,2025-10-13,Tundra
Including situation,-22.252181,79.18487,67847,2021-01-24,Tundra
Suggest born,4.620979,-54.732194,57878,2025-06-17,Marine
Social we,-17.37304,-53.437224,3827,2020-01-22,Marine
So also,-57.614128,-178.039537,8107,2019-03-27,Marine
Course unit,36.965486,-39.394918,10386,2016-10-04,Wetland
Produce commercial,-76.500364,106.724378,46556,2019-11-07,Wetland
Money activity,-88.488597,165.540315,95117,2019-08-28,Wetland
Control suddenly,-28.562599,94.429394,88649,2025-03-04,Wetland
Strategy smile,7.608995,-70.553863,50977,2018-07-12,Freshwater
Summer another,-80.033245,77.00323,72013,2021-08-17,Freshwater
Because against,-2.537683,-83.956522,84886,2021-02-28,Freshwater
Relationship long,80.146469,-94.304464,64524,2019-08-08,Wetland
Here from,21.940107,8.910499,94231,2026-03-17,Tundra
Agency main,-13.481344,-18.89715,56871,2017-08-02,Freshwater
Data respond,32.354252,64.46592,62359,2021-02-03,Tundra
Create blood,-62.12933,86.522427,6790,2016-09-17,Desert
Send sing,-81.909568,-62.696211,34609,2025-03-29,Wetland
Capital write,-12.171497,59.710762,30509,2023-01-04,Tundra
Speech you,-29.906896,-160.203234,71953,2021-08-26,Grassland
Exactly join,-61.626601,108.675141,19521,2019-09-29,Marine
National common,71.160895,-119.531538,68962,2017-09-08,Marine
Past sell,21.579801,76.628694,46793,2018-02-22,Freshwater
Small that,65.55197,128.091623,17848,2023-04-11,Forest
Time move,48.98644,41.752466,81444,2021-08-20,Tundra
Energy left,41.354987,115.833997,28169,2019-12-13,Urban
Both imagine,-74.131473,-75.263734,61761,2022-03-26,Freshwater
Magazine now,-56.15431,90.967765,66504,2019-12-14,Desert
Agent turn,67.0457,-158.992385,31546,2024-08-15,Desert
Radio late,-58.360918,-87.809371,39088,2019-07-17,Tundra
Understand deal,-67.140057,155.807941,70464,2025-12-31,Freshwater
Fear include,-17.215695,101.431943,10297,2023-12-23,Desert
Degree business,23.174339,128.299996,3640,2019-02-16,Grassland
However high,11.838856,122.635648,12548,2023-12-23,Freshwater
Happy from,-65.980612,107.371919,26259,2024-08-25,Urban
Rock meet,62.20952,-159.742078,47037,2025-07-21,Desert
Important opportunity,1.876912,122.122925,95904,2019-12-25,Tundra
Wind north,-75.137744,101.960108,28613,2022-08-25,Urban
Usually modern,-53.150732,-29.746966,97104,2025-11-27,Desert
Lay assume,41.757852,116.272457,26592,2022-09-29,Urban
Such course,54.764292,-173.054813,16037,2019-08-20,Wetland
Each kid,-73.221512,-87.349238,60298,2021-06-25,Tundra
Yet father,-18.701519,77.427453,57303,2018-03-13,Forest
Factor oil,-87.221345,-109.557618,91948,2025-08-16,Desert
Young sense,-23.964634,83.195299,15534,2017-11-27,Forest
Note air,-67.024897,-52.918824,38160,2024-04-04,Wetland
Stand significant,67.412531,31.291967,18559,2025-08-19,Desert
Toward during,-6.675406,74.239364,44726,2016-08-16,Tundra
Price activity,-13.54397,95.226133,24136,2022-02-25,Forest
Almost close,19.471193,-53.390501,19796,2026-02-03,Tundra
Real what,-21.031513,-52.609775,15362,2018-06-14,Urban
Cultural institution,19.537242,-80.613371,14936,2025-10-15,Desert
Matter house,-73.735856,179.252721,18632,2017-07-19,Desert
Then quite,77.134729,135.351421,24360,2019-03-20,Freshwater
Else school,-52.957234,73.510186,88391,2018-01-29,Freshwater
Itself something,5.888101,57.868683,8522,2020-12-20,Grassland
Suffer lawyer,-47.093347,50.723096,32544,2025-02-28,Freshwater
Pull his,17.200649,129.498482,76282,2017-12-17,Urban
Save account,67.89173,138.291616,32823,2019-06-30,Forest
Than center,81.956793,126.555387,4596,2022-10-02,Freshwater
Fire before,-65.036126,141.287065,71143,2019-08-03,Grassland
See travel,-43.713583,-160.829702,49922,2025-12-15,Grassland
Pressure risk,-68.123893,29.778199,89642,2026-07-07,Wetland
Sense wait,83.598026,-28.887431,65013,2024-05-03,Grassland
Indeed concern,53.356737,41.749366,89303,2017-02-27,Wetland
Laugh sign,17.049486,87.162117,11359,2023-04-06,Marine
Surface debate,19.083658,173.879058,29882,2017-01-10,Wetland
Decide watch,68.874145,-50.736826,62702,2022-04-29,Desert
Century radio,-23.308027,-95.102706,77160,2016-11-13,Urban
Throw allow,-6.093862,95.672895,93896,2023-07-16,Grassland
Customer question,2.279857,179.926686,20522,2019-07-11,Urban
Stuff expect,-30.651866,162.056279,45021,2019-01-27,Marine
Significant clearly,-76.612128,-107.741383,10323,2026-07-14,Wetland
Prevent toward,-67.922498,-103.182323,53879,2023-08-23,Forest
Their high,18.965357,-78.83025,57429,2025-12-31,Forest
Challenge property,58.131456,110.990051,74056,2022-04-09,Wetland
Kind medical,-52.722529,46.775286,50190,2024-11-25,Wetland
Him believe,57.694921,7.268901,84561,2021-08-21,Desert
Professor heart,42.212758,-65.355809,39754,2024-03-13,Desert
Operation say,-22.886094,-68.412672,64568,2018-03-31,Freshwater
Age born,81.468632,-70.27409,31772,2023-12-15,Freshwater
Close performance,84.712595,53.480521,44978,2016-11-13,Grassland
But less,-1.166056,-157.88382,47184,2018-09-17,Freshwater
Know write,3.287187,-137.492446,73651,2025-08-05,Desert
Ground page,68.055258,-118.272903,53539,2017-06-14,Freshwater
Civil listen,-56.694612,15.512697,19494,2019-09-05,Grassland
Both another,-22.007405,152.02429,43444,2017-09-19,Desert
Music try,-49.783907,-60.360802,91488,2022-05-18,Forest
Light smile,67.695578,132.434136,46313,2022-11-04,Forest
Attention memory,87.520805,-35.073324,9759,2025-06-25,Urban
Finally support,45.032377,-142.887217,6153,2024-05-08,Grassland
Try trip,48.459828,-82.510469,80218,2017-08-04,Tundra
Gun although,51.923044,141.09748,33469,2024-08-20,Tundra
Forget nation,-43.693755,131.880546,61242,2020-05-27,Desert
Dinner term,6.154504,-12.219251,95208,2024-03-15,Grassland
Day night,-45.028465,89.344249,12006,2023-10-06,Wetland
High three,-62.890349,-24.006383,15881,2016-10-14,Tundra
Write performance,-82.742039,102.210269,51176,2022-11-12,Urban
Form water,29.290111,-97.454653,97846,2024-08-04,Desert
Walk yard,20.109613,161.251886,98713,2021-06-05,Urban
Step anyone,-66.568203,-75.408291,81584,2018-11-29,Tundra
Follow necessary,35.84955,56.342334,37251,2022-12-12,Desert
Himself significant,-46.209974,-168.75173,39703,2025-06-27,Desert
Certain war,84.711673,40.528692,64525,2025-09-20,Desert
Strong on,61.318433,-149.201707,3268,2023-03-29,Forest
Point race,-28.290622,-96.896752,11299,2017-05-22,Freshwater
Part none,55.36492,168.659797,3501,2016-12-23,Desert
End soon,-50.413179,-87.045211,57994,2023-09-14,Marine
Describe poor,65.339851,-174.608698,2940,2023-03-14,Forest
Chance too,47.067989,-113.618156,50106,2020-12-24,Forest
Boy sing,86.459134,-85.121056,77561,2017-03-28,Wetland
Everything dark,17.892435,-144.416899,58701,2025-09-30,Forest
Final decision,-73.709367,21.471228,28406,2017-04-08,Marine
Recently enjoy,69.299266,-12.557533,22250,2017-01-10,Tundra
Expect soon,-19.756418,-123.753984,93697,2023-01-13,Freshwater
Clear thank,65.106692,6.632955,87119,2025-10-01,Tundra
Strong find,87.238871,63.798449,47424,2016-10-14,Desert
Drive final,66.116406,-29.759495,58476,2021-10-07,Grassland
Bank kid,-20.49252,-64.029039,43392,2021-03-04,Forest
Present onto,-30.678292,146.344629,47667,2022-11-16,Wetland
Think consider,42.740671,-73.042665,98366,2023-09-07,Desert
Feeling especially,1.182276,10.242032,94919,2022-12-06,Grassland
Fact upon,-23.668111,-165.452289,33047,2022-02-19,Marine
High theory,43.409823,170.64305,54115,2016-11-07,Wetland
Participant sing,25.387642,21.126536,5540,2025-05-19,Grassland
Within stock,-89.22401,156.50452,53894,2018-03-21,Freshwater
Story Mrs,-69.844391,-80.650428,60031,2023-03-15,Marine
Most send,89.147304,-8.886472,56810,2016-08-27,Wetland
Around image,6.092059,162.475216,27462,2026-06-03,Grassland
Hit be,-9.206111,-56.665016,52224,2021-09-18,Grassland
Born goal,39.885967,-151.705941,19979,2024-08-10,Urban
Sing adult,51.710315,95.891103,4766,2025-05-18,Desert
South themselves,-29.389401,9.634451,31248,2022-06-02,Desert
Thank four,49.129087,-159.58386,5147,2025-07-07,Forest
Gas something,-53.319955,81.070372,2828,2024-09-26,Desert
Area professional,61.522046,95.919512,14826,2019-05-09,Marine
Yes serious,-31.693337,-11.09808,83266,2023-03-20,Urban
Most financial,87.689063,65.605723,54989,2018-02-13,Tundra
Citizen country,-14.071655,-136.666828,377,2026-05-28,Tundra
Short research,8.685384,-40.490225,35112,2023-01-13,Marine
Practice heavy,50.860135,-26.066337,60800,2017-08-27,Wetland
Ground material,17.814275,17.593883,31913,2026-02-02,Forest
Reach police,15.784064,-46.693542,23719,2022-10-17,Wetland
Store image,32.735382,104.771822,3622,2018-07-14,Freshwater
Year ago,-33.103351,145.816392,99170,2025-08-02,Desert
Magazine memory,16.621033,-19.617946,82432,2024-06-29,Grassland
Oil become,18.279226,-129.06782,96249,2024-11-07,Wetland
Information physical,28.660241,159.701063,36825,2017-12-21,Urban
Want commercial,-82.963389,-122.612672,32727,2021-07-04,Wetland
Cut watch,-46.252025,-126.087009,82820,2020-10-07,Forest
Personal girl,-60.605132,-100.296309,14190,2023-08-07,Tundra
Use let,76.034747,-10.54594,47420,2022-09-20,Desert
Enter forward,32.406517,113.778441,1986,2024-07-27,Freshwater
Return force,51.555333,-82.412277,40375,2017-02-17,Urban
Physical before,-86.55893,-93.776735,38994,2020-03-26,Urban
Important behind,2.207609,48.416193,29926,2021-01-16,Wetland
My onto,27.205138,-114.906855,21297,2018-04-19,Forest
Trouble claim,-77.724759,44.7494,18379,2020-10-15,Freshwater
His guess,85.738825,134.072202,30115,2020-06-21,Tundra
Serve by,-16.697861,-108.006763,8253,2025-11-25,Grassland
Do science,-4.5474,19.807447,86952,2018-02-26,Marine
National large,49.860107,-32.083699,70708,2025-08-17,Wetland
Market party,69.234464,167.955419,62768,2021-07-10,Wetland
Save then,89.909462,118.911535,17428,2024-12-20,Freshwater
Machine any,75.183357,-92.056993,73382,2017-04-29,Tundra
Not year,-82.587609,-11.936632,84467,2026-01-08,Tundra
Bring wrong,21.406105,-67.859695,40371,2024-02-10,Wetland
World land,80.241761,121.483346,79661,2021-03-04,Wetland
Stand about,-23.191936,127.870888,85966,2018-07-01,Wetland
Oil before,-72.215359,-2.225536,74324,2018-12-08,Desert
Stop daughter,-15.109712,25.999629,28801,2017-01-03,Desert
Close among,-29.484558,93.055029,93202,2016-10-07,Forest
Simple trip,-9.30019,-32.249654,25447,2024-07-24,Grassland
Student number,-83.011103,48.998399,16108,2021-12-16,Tundra
Maybe value,83.539902,174.90122,35260,2021-12-27,Marine
Until let,34.46796,-6.084252,5655,2022-05-07,Tundra
Boy conference,13.722649,-103.213093,20586,2023-08-15,Grassland
Hit air,14.888675,-95.01235,71150,2026-02-05,Desert
Race western,-4.761176,133.589026,9230,2024-01-20,Wetland
Direction simple,21.552751,74.382155,50139,2017-09-25,Urban
Write relationship,-10.790005,-59.814838,86416,2025-07-10,Freshwater
Difficult evidence,-58.658,17.775558,20813,2024-10-21,Freshwater
Garden agreement,-23.617814,-168.990157,21053,2026-05-27,Freshwater
Morning wind,71.51894,-42.707566,13727,2021-09-14,Desert
Outside shake,-71.217632,-21.91236,47453,2017-05-07,Tundra
Teach dark,-15.818287,126.133362,55688,2023-12-21,Freshwater
Leave remain,-12.529193,94.340002,25554,2019-01-28,Forest
Area since,-35.962123,76.536253,20501,2018-04-16,Marine
Though pass,77.531427,-58.245721,33766,2020-11-13,Grassland
Life executive,35.152653,88.275911,24682,2025-03-20,Marine
Imagine seat,-5.063565,-165.09089,48575,2018-06-19,Desert
Record hit,15.962884,-148.546088,66397,2018-09-07,Desert
Chair mission,21.276457,66.131322,69489,2021-02-03,Desert
President data,57.39693,10.792265,85275,2021-03-29,Marine
Surface tree,25.967493,-72.10184,92102,2020-01-23,Grassland
Music evening,-59.326182,77.596021,53301,2023-12-03,Forest
Physical management,-19.494744,18.307333,42511,2026-04-27,Desert
Eight water,-32.911061,39.989404,27458,2019-07-31,Grassland
Back daughter,4.587521,4.45491,52733,2021-08-09,Tundra
Cup get,-13.184552,-42.975186,55484,2021-07-05,Tundra
Happy born,67.517178,-119.754716,25397,2017-08-11,Freshwater
Draw trade,55.476698,-155.536297,42472,2023-04-05,Tundra
Cover western,74.997067,-172.980085,50571,2018-04-30,Desert
Base health,-89.082422,-20.971475,63819,2022-03-14,Desert
Summer majority,13.069805,-170.968453,24991,2025-02-07,Urban
Expect population,-43.621435,39.574697,20872,2020-01-02,Tundra
Most instead,33.282249,82.024055,7410,2016-11-04,Forest
Economic trial,84.38347,163.258576,1028,2017-05-14,Marine
Politics open,-35.297619,90.428634,23334,2019-06-25,Desert
What make,79.962562,-18.061627,9451,2023-04-02,Marine
Great blue,-6.480498,95.253091,33915,2025-03-25,Wetland
Bit forward,81.030565,15.207318,88322,2025-08-23,Freshwater
That make,-14.8207,144.87343,72813,2025-12-09,Freshwater
Population quite,57.740914,106.990304,34591,2018-02-08,Tundra
Player skin,-17.510028,85.912716,10134,2017-11-08,Grassland
Leave firm,73.250894,58.836523,39902,2020-03-01,Wetland
More size,11.689615,-19.305316,1181,2020-05-09,Tundra
Process role,-72.127359,15.188054,95934,2020-03-13,Desert
Expect like,81.609712,4.652661,50229,2018-12-09,Desert
Rate such,-54.370032,100.964579,2240,2023-11-11,Desert
Hold study,-28.484984,28.506117,43076,2021-05-24,Desert
System court,-77.9524,25.447733,2814,2022-01-15,Freshwater
Above budget,-77.029872,-0.340067,12756,2024-10-10,Marine
Area computer,68.030801,159.637287,86348,2017-07-05,Desert
Player yet,40.612569,24.15838,96586,2021-03-20,Forest
Law provide,77.392273,-82.710501,80215,2021-10-16,Marine
During another,71.391863,63.45095,63967,2019-11-22,Tundra
I action,19.021894,137.896632,20941,2024-03-06,Forest
Or read,-68.6721,174.453835,41894,2026-05-21,Tundra
Small old,28.361677,93.455807,36651,2019-05-21,Grassland
A role,16.374994,-72.651962,63351,2020-04-30,Forest
Mission million,-56.617943,-146.0352,90263,2022-05-07,Desert
Today fish,16.588869,75.622908,17419,2018-09-04,Urban
Recently point,-7.336728,-29.027448,22287,2025-01-31,Wetland
Project say,-0.48836,-100.734261,49284,2021-12-07,Wetland
Sound enjoy,68.244809,-135.597547,26990,2017-09-04,Urban
Including health,-62.065618,-52.6434,83581,2020-05-12,Marine
Sure level,22.206947,-57.975347,44577,2024-06-01,Freshwater
Reflect technology,85.775196,-91.392109,85818,2016-07-31,Wetland
Water allow,-11.142204,-88.991073,18471,2017-01-23,Tundra
Such role,89.210371,-71.829452,64170,2019-09-19,Marine
Trial college,26.744519,-41.283873,20556,2021-10-11,Urban
During police,-2.055251,-134.913107,52677,2020-05-30,Forest
Free price,39.019733,-160.32521,19647,2016-07-22,Forest
Boy customer,-62.265055,-49.84561,2671,2016-12-31,Grassland
Between upon,19.737367,-34.043631,83737,2019-10-18,Marine
Before rise,32.227273,176.381587,97806,2021-04-16,Marine
Recently lot,-13.174813,177.262785,46577,2021-09-02,Tundra
Economy skin,-81.205716,130.05496,30895,2019-07-02,Wetland
The because,-34.149853,7.769279,36236,2023-08-28,Grassland
Herself assume,-62.638203,-10.233616,29150,2019-11-26,Wetland
Suddenly carry,25.551741,174.441656,86924,2019-11-06,Urban
Feel former,-32.194866,175.426183,71010,2021-02-27,Marine
Book at,-21.328717,150.716862,89111,2017-09-09,Marine
Off Congress,-10.487455,-64.201286,3692,2025-11-27,Forest
Two believe,-86.682539,-116.483263,72410,2025-07-30,Grassland
Student suffer,63.723108,110.778921,3234,2020-12-22,Desert
Front his,76.844624,-166.579874,47051,2022-04-25,Forest
While into,8.376154,64.00331,9155,2022-10-07,Freshwater
Democratic husband,-19.169508,70.162965,64114,2018-10-16,Marine
