species,latitude,longitude,population,date,habitat
Type base,37.25482,107.886187,55492,2024-12-21,Tundra
First you,-7.372739,168.414176,86954,2023-02-04,Marine
Heavy somebody,-53.530949,-143.955774,90870,2022-08-14,Desert
Attorney focus,-77.582401,-31.48492,38781,2023-07-22,Tundra
Scientist leader,-47.046893,-155.811229,98854,2019-06-26,Tundra
Challenge among,50.930044,-119.16441,49755,2023-05-28,Freshwater
Some experience,-39.309854,-124.448088,28679,2018-05-14,Freshwater
Power indicate,-84.461283,156.099877,18312,2024-05-01,Tundra
Pretty she,26.565664,100.1889,79183,2020-03-25,Marine
Approach necessary,87.463073,-17.197138,29152,2020-03-13,Wetland
Size court,-71.017399,51.909063,64492,2023-06-26,Grassland
Practice public,11.077155,-126.098869,29543,2024-06-15,Wetland
Own imagine,-34.954479,100.551252,90505,2020-06-03,Desert
Product consumer,-52.710958,-138.329787,28384,2022-07-02,Forest
Before computer,45.339954,-158.984584,88804,2024-08-17,Marine
Run quickly,43.37374,59.670642,80671,2016-08-30,Grassland
Do class,22.930553,114.407635,79518,2022-10-10,Freshwater
Should enough,8.520205,-35.041434,62010,2023-02-07,Marine
Player open,29.10171,-86.601135,3050,2018-12-20,Freshwater
Few student,-30.563044,128.947016,71699,2024-01-21,Tundra
Campaign item,55.071831,-110.729611,63287,2016-09-01,Urban
Government remember,-69.469848,-49.633079,41294,2020-06-18,Wetland
Social company,-64.067426,134.297292,92639,2021-05-08,Wetland
Friend industry,-41.151495,-25.921828,1567,2021-03-01,Grassland
Benefit go,9.883667,-16.731033,30436,2017-08-04,Urban
Road eight,80.672966,-159.301766,26875,2025-12-06,Freshwater
Republican sign,26.316399,116.910331,89261,2021-05-24,Tundra
Spend rest,76.411971,-176.006029,61237,2023-06-25,Freshwater
Fire place,57.588808,139.133456,86822,2021-01-18,Desert
Low decade,47.826602,54.779912,66300,2020-11-14,Marine
Score international,-45.354572,108.61178,95965,2022-12-13,Tundra
Since hair,-73.930895,-28.028265,29667,2023-03-21,Wetland
Available door,-42.768755,144.561583,9600,2023-11-08,Freshwater
End your,-75.813842,-113.629792,36064,2016-09-17,Forest
Into effort,-80.594951,109.283551,48851,2019-01-04,Forest
Magazine the,83.353611,3.38923,52489,2019-06-18,Grassland
Medical forget,72.813226,12.734419,36336,2026-01-22,Freshwater
Story discuss,-49.09976,89.655928,66472,2025-12-21,Desert
People tell,-1.506401,-63.790792,80569,2017-05-20,Tundra
With fear,-38.26824,-154.152395,72286,2020-01-30,Freshwater
Outside smile,10.276744,-116.189277,81449,2023-12-08,Marine
Beyond fund,-24.562539,5.392073,74856,2025-04-03,Wetland
Center although,-22.938356,115.733465,24857,2025-07-06,Freshwater
Case reality,-51.373136,101.508133,14980,2020-08-20,Wetland
Magazine parent,19.730141,-34.719012,14855,2019-12-02,Grassland
Again enough,66.761649,59.536103,3145,2017-12-14,Forest
Happy approach,53.772457,-169.592808,23711,2023-07-12,Grassland
Grow hard,40.821115,67.915119,46633,2022-11-10,Urban
Left seven,56.47958,-159.136733,85208,2025-10-05,Wetland
Effort great,13.896284,32.165491,59946,2018-11-23,Marine
Again go,24.394267,146.360537,24322,2016-09-19,Forest
Explain standard,12.891047,27.157683,70696,2019-05-10,Urban
Bring different,55.61779,99.096483,25386,2026-05-12,Marine
Song live,83.041247,37.997835,3757,2022-11-04,Marine
Time at,-4.308642,-171.667804,81350,2020-04-14,Tundra
Decide business,49.840668,103.090799,91408,2021-05-17,Marine
It east,-7.360024,139.457745,10798,2022-11-15,Wetland
Same price,-71.362252,-5.427612,52034,2024-07-29,Forest
Relate offer,-34.984299,73.57324,60497,2018-09-01,Marine
Same environmental,8.307771,-14.202658,93606,2023-11-28,Desert
Strategy left,-3.882743,-35.874335,94741,2021-08-10,Tundra
Everybody their,-39.981076,38.904943,63870,2024-11-27,Desert
Happy table,89.289633,36.17197,77618,2019-01-16,Tundra
Fight food,28.567068,-111.751114,17350,2018-05-06,Marine
Next ability,-9.409447,158.121344,78111,2020-02-28,Grassland
Step control,69.577714,6.686466,3850,2024-01-24,Wetland
Than eat,60.502586,-52.614323,42365,2018-12-07,Freshwater
Fear learn,77.139211,-56.893723,48963,2023-10-22,Marine
Could fast,51.907424,170.040223,27988,2024-06-02,Freshwater
Election seek,85.846786,160.848768,3200,2019-05-24,Freshwater
Maintain second,8.197682,170.934346,11408,2017-02-01,Grassland
Friend notice,54.811751,17.882905,42569,2019-06-27,Wetland
On somebody,83.506548,-81.178077,3490,2018-12-22,Forest
Heavy center,17.495471,-43.845127,23870,2022-02-23,Desert
Culture rate,-33.715657,53.194275,16030,2019-11-20,Forest
Financial home,33.375269,49.875496,75083,2019-03-01,Marine
Heavy amount,-59.9864,-127.304481,51824,2020-10-20,Wetland
Condition apply,10.870945,-11.247948,74766,2017-09-19,Grassland
Model cost,-53.290015,137.391245,98639,2019-02-23,Marine
Father factor,74.700063,-166.275362,43949,2024-06-13,Freshwater
Property program,41.505348,-44.337654,31830,2020-07-05,Urban
Charge wrong,-35.924358,-17.157296,38136,2019-04-21,Freshwater
Break either,74.43383,131.780299,59085,2017-02-27,Forest
Research but,-46.590874,-105.565849,46363,2020-11-01,Marine
Early together,31.035991,-56.157431,93633,2017-09-28,Desert
Property teacher,-60.393607,64.653516,98428,2024-06-29,Grassland
Might near,-55.457507,174.195276,95743,2022-07-31,Freshwater
Difficult idea,70.534368,80.097009,16697,2024-06-27,Wetland
Focus fall,25.573122,-2.139481,67231,2021-07-28,Freshwater
Six real,34.830268,166.368839,69817,2025-08-07,Marine
What environment,-2.250982,146.830011,45275,2020-01-27,Forest
Sea stay,5.788885,172.054981,72274,2021-02-15,Desert
Write age,-78.418025,116.284388,6360,2017-01-22,Marine
Religious significant,81.623978,-71.338163,30978,2019-02-18,Desert
Father possible,-67.066281,171.364253,78669,2017-06-11,Marine
Finally role,51.454553,-107.662558,5591,2019-01-04,Freshwater
Natural model,81.489955,-154.877017,98787,2023-09-11,Tundra
Imagine actually,-43.969886,8.108884,59524,2021-12-01,Wetland
Question remember,-46.859209,-44.469546,82005,2021-01-16,Marine
Political down,19.352786,-82.859639,16656,2017-12-20,Freshwater
Single service,-5.130849,159.289972,28119,2020-09-29,Grassland
Always raise,42.179606,-127.758802,3879,2017-02-04,Desert
Cultural already,38.396536,46.805697,40209,2022-09-11,Desert
Full hard,35.138346,-171.563035,68703,2018-03-24,Grassland
Message turn,-19.761847,114.062655,91978,2025-01-10,Urban
Lay example,-63.384792,85.563529,16071,2019-06-30,Desert
Book white,79.121446,105.147558,33069,2026-06-24,Grassland
As well,-36.334447,162.964728,15847,2018-05-21,Forest
Fine painting,60.671702,-158.149078,49100,2021-11-03,Marine
Buy outside,6.621414,118.485998,93223,2024-07-10,Forest
American best,-9.678231,66.609344,29334,2022-12-23,Marine
Drive think,34.68323,-88.142007,2256,2023-12-21,Tundra
Friend turn,59.006097,62.677019,23244,2025-04-22,Marine
Buy significant,33.055565,-124.784376,61632,2021-01-19,Urban
Media close,80.766193,-100.232419,14120,2020-02-27,Desert
Involve step,50.831964,-79.601388,14020,2019-03-26,Forest
Grow news,49.423942,-121.812425,62945,2020-07-03,Desert
Entire million,-13.560766,88.467514,4615,2020-11-07,Marine
Pass address,54.98453,72.979819,54551,2025-11-07,Wetland
What right,24.675557,169.434235,31113,2020-09-10,Wetland
Cup concern,28.689985,-132.30903,75587,2021-01-26,Grassland
Personal financial,-15.432096,95.547923,52033,2026-01-09,Desert
Business high,-73.102744,123.82818,97658,2017-01-02,Marine
Opportunity standard,17.37738,136.341944,16927,2020-03-02,Urban
Laugh manage,-29.207952,-172.48377,24618,2021-04-29,Wetland
Up certainly,-71.428616,-18.644004,48336,2024-04-21,Marine
Smile executive,18.047715,-60.562378,1895,2025-10-21,Freshwater
Could field,-68.960985,-111.525642,4959,2026-04-14,Grassland
These trial,21.847477,-171.783444,73912,2019-07-07,Desert
It then,-60.520658,-58.349279,95500,2024-02-28,Tundra
Give even,-76.04926,126.478357,55610,2016-09-10,Forest
Sense audience,77.111257,-150.360202,25362,2021-02-26,Urban
Might ago,69.980747,-119.109234,11935,2019-08-01,Desert
Ten dream,10.277082,171.888714,73761,2022-05-24,Tundra
Position believe,41.208014,-13.533004,41422,2024-12-09,Desert
Lay set,-50.72251,14.924916,44614,2020-06-26,Desert
Door appear,57.857443,156.067896,78353,2024-11-03,Grassland
Let happy,37.250688,-36.917135,18532,2018-04-18,Wetland
Crime full,69.727402,-42.219085,98564,2023-01-28,Tundra
Lead have,-89.834582,151.618361,62522,2020-02-29,Tundra
Laugh respond,-58.370943,-46.688044,686,2022-02-28,Urban
Evidence lawyer,38.297076,-131.433538,54131,2017-02-09,Grassland
People member,-23.455014,49.030157,60419,2023-10-23,Tundra
Pretty your,75.660021,-93.008988,93001,2024-12-20,Wetland
Discover father,73.417396,-55.749351,10460,2026-04-29,Urban
Though alone,-39.70229,-123.198261,50756,2022-01-09,Urban
Spend look,-9.043697,163.502059,97189,2017-01-25,Tundra
Night fear,-21.400138,109.314581,50174,2018-09-22,Desert
Similar stage,-23.396044,-91.81022,37705,2024-03-09,Wetland
Magazine time,-12.898751,-135.896579,62001,2025-03-08,Desert
Culture your,57.848129,18.002609,82712,2019-11-11,Tundra
Administration church,-82.658064,173.666513,84172,2018-01-23,Wetland
Capital role,70.379297,47.395531,98894,2017-03-25,Urban
Rule man,18.63116,-41.62877,68047,2020-12-24,Wetland
Administration hour,-52.434416,-154.677739,47673,2021-01-29,Forest
Quickly speech,-28.550513,110.073908,65831,2023-12-15,Wetland
Radio once,-10.238997,0.121157,61748,2025-10-19,Freshwater
Second eight,-56.845618,108.084546,45148,2022-07-07,Freshwater
Appear manage,-32.059628,114.363265,25320,2020-04-30,Desert
Avoid region,-18.463985,48.947575,74802,2019-09-16,Wetland
Drug including,-44.231551,-12.075957,45098,2019-12-29,Forest
Piece school,-63.058727,13.686715,90345,2021-10-03,Grassland
Kitchen source,63.394357,-30.095337,29008,2021-05-23,Marine
Bed school,-21.316774,-138.911733,68985,2018-01-23,Wetland
Fly religious,60.691438,177.906125,38313,2016-10-01,Wetland
Prepare direction,60.337677,5.397421,38425,2020-01-06,Desert
Two find,-86.539187,-104.956336,2050,2020-06-06,Freshwater
Minute commercial,-0.903251,82.75287,70609,2017-05-25,Marine
Push perform,-27.100818,10.215335,86625,2019-03-21,Urban
Always free,-54.223445,30.433627,52705,2017-06-08,Marine
Ask religious,-88.611311,-78.2723,68926,2022-03-31,Forest
Defense today,22.862635,24.483733,40325,2018-02-21,Wetland
Note process,43.597163,164.891043,99854,2026-07-18,Marine
Lawyer sing,16.094936,160.01849,14857,2018-05-07,Grassland
Show worker,19.662047,-154.558506,73855,2020-10-22,Tundra
Computer international,-51.983185,-42.554883,66772,2026-05-30,Marine
Tough name,6.652191,80.090311,13258,2021-07-15,Desert
Respond often,-38.288521,20.983629,39384,2020-11-13,Wetland
Process win,-55.89114,72.733099,38249,2019-05-21,Tundra
Campaign end,-32.661113,-94.846787,33575,2020-06-09,Desert
Tough plan,-2.267012,172.171041,79278,2016-08-07,Wetland
Bank part,11.289882,124.959703,66771,2020-12-18,Tundra
Local soldier,61.120826,115.423625,45994,2021-10-04,Marine
Fly road,14.402515,33.025528,75929,2025-09-15,Freshwater
Approach attack,-27.515606,-93.81883,40207,2017-06-21,Grassland
National assume,88.983828,172.060558,22902,2020-01-24,Freshwater
Suggest see,40.819062,160.740102,43771,2024-05-06,Tundra
Everyone stop,-56.230368,-109.328188,83658,2023-11-18,Wetland
Site leader,42.618502,129.924771,34400,2019-09-17,Grassland
Surface condition,-38.128054,-49.548688,86132,2017-11-12,Desert
Perhaps current,-22.582469,-166.989869,74298,2021-09-17,Tundra
Yard story,-13.930149,-137.872878,23920,2017-05-25,Desert
Condition lose,-80.371414,170.808795,29460,2022-03-29,Urban
Agency us,85.170607,142.79816,19072,2023-05-06,Marine
Money see,-49.570163,34.224023,10404,2026-04-06,Urban
Teacher carry,-19.338756,-53.360278,12766,2022-01-05,Forest
Late professor,19.511228,23.726477,19250,2019-11-04,Marine
Necessary officer,-60.434466,46.844058,14311,2025-04-08,Desert
Should marriage,15.077215,-109.137409,20124,2016-12-30,Marine
Rise talk,86.35087,91.056494,64606,2016-10-23,Freshwater
Among blood,22.481362,-161.455411,96715,2020-09-30,Wetland
Authority station,67.599303,-12.469411,35344,2025-09-26,Desert
Allow stuff,80.338598,-125.734027,34658,2025-06-12,Wetland
Fish cover,46.165636,83.223375,46477,2017-09-26,Wetland
Without able,-77.744766,140.64598,97783,2017-10-25,Marine
Necessary four,57.701485,41.111905,64162,2019-11-14,Tundra
Opportunity weight,40.651794,60.582883,1245,2025-11-27,Tundra
White indeed,-75.919994,87.540873,42220,2016-09-18,Forest
Someone keep,5.073844,-177.0138,60457,2025-07-26,Tundra
Win add,32.952197,-71.548939,24549,2025-12-08,Urban
Same standard,58.746859,114.765927,5089,2020-01-02,Marine
Democrat specific,-21.206079,-55.094371,40370,2024-08-05,Wetland
Want across,-8.640635,-40.285142,13653,2018-11-07,Forest
Simple tonight,-45.201214,59.324378,76008,2019-09-26,Freshwater
Threat speak,75.200883,51.985195,76543,2019-10-26,Grassland
Team easy,-81.674465,-138.032795,17478,2022-07-02,Freshwater
Another relationship,-18.074656,-104.692785,4256,2022-01-10,Desert
Season green,-28.160654,-133.331412,32637,2025-10-07,Urban
Though traditional,-24.479211,-99.504666,80393,2021-08-09,Forest
Since myself,43.820855,156.737179,58328,2024-07-05,Grassland
Already performance,-82.638911,162.766207,40280,2026-06-22,Tundra
Include next,43.375678,-146.048066,66043,2022-11-05,Grassland
World bed,54.220115,-164.576654,92009,2017-03-12,Grassland
Recently scene,-55.274945,137.605557,99038,2025-09-09,Wetland
Admit commercial,-46.080973,13.798854,16829,2021-12-29,Freshwater
Attention color,30.328663,173.145863,44563,2018-09-07,Desert
It than,-60.191901,-149.055977,67190,2025-03-01,Wetland
Its use,13.468037,73.374125,45225,2018-03-22,Urban
Since result,5.742263,136.216665,13746,2023-07-22,Urban
Line check,-77.904495,-98.723504,90752,2021-02-04,Forest
Address edge,-36.398986,-5.910127,68068,2022-08-05,Tundra
Program quite,-88.760131,-3.284513,41748,2025-06-12,Urban
Nearly read,-14.853904,-14.962555,50236,2016-09-18,Grassland
Teacher might,54.155992,43.354133,88142,2020-01-26,Wetland
Guess support,19.797798,178.658626,33179,2018-07-26,Urban
Term knowledge,-71.437042,101.963984,52938,2017-09-20,Marine
Place civil,-46.331344,-32.697986,12162,2016-10-03,Freshwater
Involve manager,-48.623505,16.52103,74931,2020-10-12,Marine
Hour mention,-26.649106,-131.294486,5456,2020-05-02,Grassland
Help report,57.338456,-71.765659,55751,2022-08-30,Freshwater
Rather memory,-34.880033,-66.135196,58116,2022-08-05,Wetland
Billion nation,-83.106255,-21.227919,125,2017-02-16,Desert
Expect great,62.767617,177.044203,84123,2025-11-05,Tundra
Must trip,-59.732789,-0.976532,9316,2023-07-20,Wetland
Generation similar,-75.128517,-45.759886,41304,2023-07-16,Grassland
Strategy much,56.833762,-110.63667,29697,2024-11-06,Tundra
Support Republican,35.272511,-127.1211,63914,2020-01-03,Forest
Action low,-62.947032,-173.470133,20654,2022-05-02,Urban
Method card,-32.06509,-41.321166,62228,2022-04-30,Freshwater
There half,32.772065,-31.698962,70928,2020-08-18,Grassland
Serve type,7.540851,-115.884004,61336,2020-05-12,Grassland
Give than,15.224072,-159.171842,91348,2024-12-20,Tundra
Great be,-40.844715,-75.199639,43231,2021-04-01,Forest
Financial scene,-39.65166,-35.473393,62363,2023-09-20,Freshwater
Human imagine,75.815263,149.032193,68639,2017-11-10,Tundra
New bed,-72.180456,170.876733,45398,2016-12-20,Wetland
In big,-55.931102,141.046599,91451,2022-02-18,Forest
Important company,-89.129962,38.245931,20078,2018-06-02,Marine
Son back,19.301231,-113.341536,19150,2017-04-04,Grassland
Wife if,13.661637,-85.772379,27277,2021-09-22,Tundra
Foreign feel,85.530669,94.494331,76278,2022-08-11,Urban
Center big,35.280048,-120.38379,9177,2023-03-14,Urban
Color lose,-47.579503,-108.490946,49456,2018-04-02,Urban
Drop finish,-37.532298,81.79032,73611,2019-02-09,Marine
Painting management,41.113029,31.281632,54222,2018-05-17,Urban
Meeting professional,-12.685168,-76.292343,36492,2023-05-30,Grassland
Institution form,13.559352,28.672407,31095,2021-02-04,Desert
Idea bag,9.853716,174.887856,15060,2019-06-29,Marine
Activity investment,-66.754808,149.467861,7508,2016-08-19,Marine
Avoid check,38.664476,-169.398576,95964,2021-04-14,Tundra
Program significant,-18.968438,-120.125523,26774,2023-02-09,Wetland
Possible single,-50.317982,118.078908,85345,2019-01-05,Forest
Item civil,28.241717,-155.030613,85873,2023-05-11,Marine
Husband chair,34.014708,21.71046,63009,2023-12-15,Forest
Far force,79.555087,-58.910389,35297,2020-08-04,Forest
Thank responsibility,56.721007,148.45315,30088,2020-07-25,Marine
Take soon,40.731557,-59.642857,39503,2026-07-07,Grassland
Area here,-27.337018,44.921825,53895,2026-07-14,Forest
Conference establish,25.053468,26.299844,5050,2023-05-30,Grassland
Recognize behavior,-61.333736,53.237775,15221,2023-09-24,Desert
Option quite,-85.518357,34.327698,71503,2024-08-14,Desert
Hear cover,-33.059059,129.125381,54814,2019-07-24,Grassland
Available rise,-27.497012,-62.406936,64258,2021-02-11,Forest
Ground natural,-59.506486,40.959151,55798,2017-09-21,Tundra
Claim commercial,-14.028828,-130.987913,55943,2023-12-01,Desert
Question foot,65.204349,-65.130852,99920,2018-01-14,Forest
About expect,-73.835778,104.559395,7844,2017-03-12,Marine
Central crime,50.117484,-55.980079,15331,2022-03-13,Forest
Hear society,-80.276154,139.75149,85488,2021-01-23,Urban
Feel culture,-8.375882,-91.905876,57007,2018-07-31,Marine
Mr society,-68.000121,-71.378271,16455,2022-03-07,Grassland
Difficult within,-7.615476,-4.426469,5128,2018-11-09,Tundra
Community away,-10.803217,-89.252395,41552,2018-10-31,Desert
Where low,-63.024755,-124.721449,94902,2026-02-27,Wetland
Analysis myself,59.1347,139.372984,96883,2023-07-20,Marine
Question friend,-79.27279,3.690865,18860,2019-07-11,Urban
Third your,-15.862996,-151.685961,90401,2022-01-05,Marine
Become add,81.498057,26.558969,98694,2021-08-20,Grassland
Or cause,15.438409,40.547957,41314,2022-08-16,Tundra
Democratic buy,-67.325951,91.646353,1163,2019-07-14,Desert
Along seek,10.861536,12.177404,44608,2020-10-12,Forest
Join prevent,87.622017,88.724067,22965,2017-07-02,Freshwater
Let guy,-18.947997,76.858038,34139,2018-03-16,Desert
Republican rich,41.125236,12.350249,37623,2020-10-12,Urban
Know common,14.758889,-7.004893,9779,2017-09-04,Wetland
Nothing treat,70.558411,114.198936,62933,2019-12-03,Urban
Country above,-58.909207,-22.255582,18924,2025-07-01,Tundra
Wide person,36.962404,-127.120403,72758,2023-02-01,Desert
How include,-51.530238,-138.601519,81513,2018-09-01,Marine
Use present,-0.772533,-47.508705,23574,2020-10-11,Desert
Boy service,50.271442,-36.597385,78313,2021-03-30,Urban
Charge second,-37.731142,-72.380807,96870,2024-12-29,Wetland
Collection main,29.722765,12.620973,83386,2017-10-03,Wetland
Single serve,-40.126655,-31.011366,44838,2019-12-08,Forest
Part order,80.679158,82.025549,81262,2023-04-12,Tundra
Too improve,43.093418,-31.638997,23476,2023-12-20,Grassland
Series remember,38.22719,-171.020335,11954,2019-09-08,Marine
Personal father,-32.379169,54.94594,44506,2020-05-28,Urban
Goal road,-24.817882,-100.838673,88535,2017-08-21,Grassland
Fine example,-26.371708,-76.529657,76610,2022-09-22,Forest
Produce perform,-71.196161,4.20848,10151,2021-11-10,Urban
Story into,-35.535557,-167.356062,90290,2024-12-10,Desert
Military us,56.04932,-140.5062,84247,2017-07-11,Tundra
Government year,-5.480314,-173.193734,1630,2018-12-03,Forest
Exist miss,6.163439,-157.649896,69078,2022-10-06,Forest
Miss care,61.051,-13.190634,44712,2023-12-08,Desert
Night activity,-81.700385,54.642844,84954,2019-08-23,Wetland
In realize,-83.51153,-33.170678,84964,2020-10-06,Urban
Believe condition,52.495622,66.123308,41531,2020-03-04,Forest
Hit test,51.370358,-0.119049,49566,2019-12-21,Forest
Article international,78.694459,-176.158235,72101,2023-08-09,Wetland
Seem agree,64.00222,-99.713475,65542,2019-01-16,Wetland
Administration up,15.467274,169.466059,41785,2023-12-07,Forest
Stuff challenge,67.175294,65.981302,57859,2019-08-14,Wetland
Door mission,-13.266456,85.01323,11526,2022-12-27,Freshwater
Away mind,-16.42442,-21.730373,3262,2025-07-16,Tundra
Look moment,-70.005705,70.37659,29657,2021-08-04,Wetland
Ground positive,16.187681,79.397251,84415,2026-06-21,Freshwater
Very attorney,-35.130495,-36.090148,71146,2019-01-30,Desert
Son service,-7.284646,41.179403,87947,2018-06-28,Wetland
Strategy dark,-17.802581,98.713999,51439,2025-11-28,Marine
Somebody state,49.520922,-131.755408,40635,2021-10-09,Urban
Business hotel,20.283221,104.872341,85050,2019-06-18,Wetland
Hard nor,45.16156,124.025342,10897,2025-02-18,Wetland
Audience education,-62.558447,-46.940035,60008,2019-03-17,Tundra
One outside,40.867534,12.445618,73682,2018-12-16,Desert
Assume impact,-60.991617,-55.982939,57196,2021-05-23,Forest
Spend for,17.243251,47.691334,60856,2023-03-30,Urban
Himself claim,19.743524,174.957652,56380,2017-01-28,Grassland
Position side,-54.428433,88.595606,32119,2025-05-04,Grassland
Group upon,-42.070281,27.345167,16924,2017-08-09,Marine
Beyond change,35.955674,146.834663,81004,2024-05-24,Desert
Condition campaign,-28.831112,118.383181,70057,2023-05-30,Forest
No left,32.190904,-1.048365,52164,2020-04-12,Marine
And current,-31.696952,116.7924,66803,2022-09-30,Tundra
Drop who,-24.134057,-45.767234,20445,2022-02-24,Marine
Likely place,-71.664864,-97.14441,61856,2020-11-16,Marine
Perhaps line,24.991932,-122.36268,98480,2023-11-24,Wetland
Thank feeling,60.497443,-26.342622,93742,2024-02-16,Urban
Guess only,-22.957884,53.675695,22355,2021-05-20,Wetland
Part fund,-89.104941,46.080704,36497,2017-09-03,Wetland
Last research,-6.714833,12.464366,32341,2018-05-06,Freshwater
Address myself,52.447926,24.863112,83707,2017-03-18,Grassland
Sea process,6.661761,144.753725,89734,2018-08-17,Urban
Throughout fight,62.602822,90.865372,4756,2024-03-17,Grassland
Tv easy,-53.695089,144.23707,1995,2016-12-13,Urban
Important close,37.722533,-122.361051,99921,2017-04-17,Grassland
Line budget,54.331965,-99.221664,37818,2019-04-03,Desert
Consider her,-73.473338,116.770303,79906,2025-08-29,Tundra
Evidence article,47.520231,77.111865,74558,2021-01-24,Marine
Number side,65.93427,-35.606665,16979,2018-04-04,Marine
Reflect sense,44.062418,-121.577313,37413,2022-06-19,Tundra
Nothing sense,-20.076409,69.479531,17614,2024-05-16,Grassland
Organization paper,40.119512,-2.381242,35377,2026-03-24,Marine
Use side,33.404473,-101.498029,29184,2016-08-02,Tundra
As herself,-13.687536,144.12632,38669,2019-06-30,Urban
Somebody city,30.11262,156.50078,64113,2019-02-21,Freshwater
Study south,-11.780055,-90.562516,29281,2020-05-11,Freshwater
Fear either,53.324762,-1.501822,14358,2022-09-23,Freshwater
Big condition,-20.413145,152.554592,30537,2021-02-14,Forest
Your tough,5.860844,-10.049985,29338,2023-07-27,Marine
Then rise,-21.314837,-124.089677,60968,2025-01-01,Grassland
Once me,77.933696,-64.084262,73932,2021-08-04,Tundra
End third,75.484663,158.609443,15917,2022-09-16,Marine
Husband manager,86.383873,-61.91633,35182,2025-12-11,Forest
Soldier would,88.795949,-24.327401,81138,2021-12-27,Marine
Specific south,58.955988,-71.966957,29270,2018-07-15,Desert
Police lawyer,46.468089,-50.250528,76393,2021-03-15,Urban
Some sometimes,-40.031001,-14.861465,62972,2026-01-20,Wetland
Million read,36.640998,57.780244,82126,2017-08-07,Urban
Effect medical,-5.329737,-103.827384,73442,2022-10-12,Grassland
Wrong rate,37.173349,-96.019466,82971,2020-04-21,Grassland
Its system,-37.567825,100.278395,80734,2017-09-27,Tundra
Around doctor,81.132178,-167.206229,75500,2024-03-16,Tundra
Local agreement,36.929682,57.249747,98476,2021-02-16,Urban
Claim anything,42.217777,5.993225,42498,2017-01-29,Marine
Reality human,-1.972745,-44.339205,91712,2026-07-05,Marine
Play reason,46.543153,111.795229,34391,2026-07-04,Tundra
Affect wind,17.470124,-8.481251,39437,2019-03-07,Forest
Prove reach,49.586681,61.363835,6510,2023-01-10,Desert
Rock strategy,-53.176853,-153.315466,11873,2020-04-21,Wetland
Catch direction,-0.353662,66.59368,72055,2018-10-06,Urban
Until sport,16.723953,-10.280992,69075,2018-11-04,Grassland
Appear minute,-81.535947,-42.544122,8376,2017-02-23,Tundra
City back,89.69974,153.128702,17696,2025-08-29,Forest
Nor trade,49.765147,28.943242,72885,2021-01-09,Tundra
Oil necessary,13.125477,-103.168005,93397,2021-06-12,Marine
Like manage,25.038218,26.426563,37012,2022-06-12,Grassland
Fire give,-73.717803,-135.421111,38050,2016-08-18,Tundra
