species,latitude,longitude,population,date,habitat
Pass other,-0.300646,-86.123761,86829,2022-08-14,Wetland
Base fall,-78.773285,92.895814,27238,2020-05-24,Desert
Better final,-72.736263,127.409988,13381,2021-02-21,Wetland
Trade four,9.44988,-108.532567,83711,2017-05-27,Desert
Front live,-36.937494,95.081831,16118,2026-02-09,Forest
Thus scene,-84.673014,65.208646,45520,2022-06-13,Forest
Eight say,-46.422736,67.481957,18699,2022-07-15,Freshwater
Main current,54.429344,-163.26789,75530,2020-12-11,Freshwater
This building,7.146186,-149.419667,22778,2016-10-23,Grassland
Various apply,-22.723167,147.088399,58037,2025-06-09,Marine
Who rate,76.979858,22.535312,49640,2018-07-03,Marine
Nearly information,4.264357,51.176239,10922,2023-09-27,Marine
Build design,-67.466445,-61.091327,29392,2025-02-15,Desert
Happy inside,77.213608,159.099819,91536,2023-10-26,Wetland
What five,64.81662,-105.120852,23985,2020-06-09,Tundra
Message almost,20.737363,48.340796,51555,2020-06-21,Desert
Moment including,61.738751,77.166635,80597,2026-03-04,Tundra
Early along,33.746003,-107.499069,9565,2025-09-06,Freshwater
Stop office,9.667696,-35.320717,89294,2025-06-12,Desert
Attorney increase,-20.522761,-173.827676,23445,2022-06-19,Tundra
Child water,-20.313411,38.324562,88037,2020-09-24,Wetland
Think news,-9.123856,-73.06635,13185,2026-06-10,Marine
Oil party,-8.106073,-45.658668,16295,2026-05-22,Freshwater
Room memory,89.7994,73.595167,64004,2021-10-21,Grassland
Feel not,26.874993,4.285303,22738,2025-06-07,Forest
Region whether,54.076116,-141.242865,81777,2017-01-08,Wetland
Affect price,74.901115,99.406526,15148,2017-08-21,Desert
Raise against,59.919448,-29.964724,15655,2021-10-25,Tundra
Wonder off,61.294962,-120.934957,18099,2023-07-25,Grassland
Nature part,-73.644884,-87.802563,27836,2024-10-16,Desert
Note common,-43.10057,-126.739425,30506,2019-06-16,Urban
Sister plan,-72.382688,-137.000875,46626,2018-12-29,Tundra
Development whom,-2.232577,73.169369,67221,2020-03-07,Wetland
Into site,-18.385593,-46.677433,84102,2025-05-10,Freshwater
Effect design,-38.31828,148.927689,50188,2021-10-24,Urban
Future woman,-47.794114,49.02232,16200,2021-12-27,Grassland
Want focus,27.37435,22.719659,68538,2017-05-31,Forest
Cut rock,-4.183523,103.98632,25098,2022-01-01,Wetland
Lead action,9.436668,154.625221,2989,2018-07-10,Desert
Audience thank,-46.997537,-137.969637,4167,2023-06-10,Wetland
Hospital involve,28.838521,-52.551422,13108,2022-09-14,Forest
Suggest activity,-10.652179,-29.322906,15538,2024-03-12,Urban
Same his,-32.112852,-120.561857,75091,2018-06-10,Forest
Economy interest,40.436292,99.831307,96267,2025-03-15,Tundra
Parent tax,8.335747,123.828242,96884,2022-07-15,Marine
Data turn,-79.508485,-14.913528,44660,2023-06-25,Marine
Financial choose,-5.718536,49.339667,64955,2018-09-25,Freshwater
Public only,-52.272708,13.441618,21228,2022-01-14,Freshwater
American wind,15.745838,73.936542,41542,2017-04-23,Tundra
Smile bed,48.820604,-174.63379,26874,2016-09-29,Grassland
Above least,0.77541,164.693467,87114,2022-10-07,Forest
Money generation,1.503993,59.528344,77426,2017-11-24,Desert
Main quality,-2.546839,-14.684656,98368,2016-11-07,Forest
Seek without,47.894338,12.165442,74016,2023-04-02,Desert
Ability themselves,-58.026865,-45.456275,93203,2024-09-24,Freshwater
Successful cell,-51.249233,-134.546103,10517,2021-10-29,Freshwater
Agree we,-2.516078,120.271238,35606,2020-09-26,Desert
Event everybody,2.865418,-107.395563,86613,2018-06-18,Wetland
Consider admit,-12.722783,118.527277,44932,2016-11-24,Urban
Conference message,-10.596985,-124.043708,69305,2026-02-07,Urban
Enjoy offer,50.049126,-106.583797,40903,2017-04-24,Marine
Down follow,1.174063,-130.429123,64160,2023-08-13,Desert
Adult measure,21.121879,-59.535562,79595,2016-08-22,Urban
Challenge mouth,64.219099,-85.688555,48980,2024-07-18,Wetland
Floor cup,12.781029,-86.886066,78682,2019-01-08,Forest
Nature born,-53.028763,98.052624,90040,2024-05-27,Desert
Investment need,-83.397138,-17.609031,23731,2025-04-12,Forest
Room arm,22.762021,176.911016,68380,2025-07-11,Freshwater
Enjoy late,-2.760798,-30.007549,9829,2023-05-14,Urban
At pick,21.46588,-152.879459,7782,2019-08-25,Freshwater
Very loss,78.073812,13.92106,47899,2017-05-15,Freshwater
Training film,18.736654,-54.527186,10261,2023-08-02,Urban
Edge course,0.694892,9.016573,17917,2022-04-15,Freshwater
Interest citizen,-40.515713,124.248091,59727,2019-03-19,Grassland
Bad where,-44.941145,-164.959048,70072,2017-05-03,Tundra
Collection any,0.120529,-56.928501,87092,2022-02-12,Grassland
Fill society,76.709304,-30.530573,46690,2019-04-09,Freshwater
Adult lose,85.592102,88.011452,66147,2020-07-07,Wetland
Find minute,75.116527,103.791843,91539,2017-04-13,Marine
Green project,42.276776,-149.498834,96909,2017-03-12,Marine
Account forward,-75.154698,156.636747,73457,2018-05-02,Marine
Support event,2.287121,-175.5888,87545,2023-04-27,Marine
Decade dream,62.588366,-149.119088,47172,2016-09-02,Marine
Set identify,-27.740902,136.256938,374,2026-03-06,Marine
Trade piece,22.017393,-19.945706,3555,2023-11-06,Freshwater
Course you,-56.7684,-63.912933,84895,2018-01-18,Marine
Personal form,-80.626802,136.308348,17400,2018-11-20,Wetland
Let back,12.765222,-22.924551,51268,2019-12-24,Freshwater
Common I,54.008829,-108.48177,97190,2020-11-23,Grassland
Land improve,-80.826298,-15.143124,57417,2024-05-02,Forest
Big east,55.053487,-40.302858,71340,2019-04-02,Forest
Environment full,6.108506,-48.651814,99904,2020-05-06,Freshwater
Soon civil,-47.713285,155.485741,82914,2023-04-18,Freshwater
He available,46.762406,133.565525,70539,2023-02-15,Freshwater
Son employee,-41.126909,11.25514,65628,2024-11-16,Desert
Room relationship,59.422335,88.84296,61486,2017-03-08,Desert
Success generation,-13.813165,-66.92341,60977,2020-06-21,Wetland
Hit concern,-58.906452,-66.061825,10215,2017-05-11,Freshwater
Choose threat,40.620282,-14.792596,54857,2023-10-18,Freshwater
Grow store,-58.566036,-56.910468,37855,2024-10-06,Desert
Cold price,-87.522844,-37.403641,95167,2024-04-28,Forest
Rich expert,86.812409,141.181985,28994,2026-01-26,Marine
Six pay,5.201501,-123.440485,86457,2026-03-08,Forest
Husband among,62.888235,-39.974216,21163,2016-07-24,Urban
Ten especially,-26.287484,-150.943713,34662,2023-09-29,Wetland
Movement partner,-88.876514,-103.504054,93281,2022-06-07,Grassland
Simple possible,-43.814481,56.043761,46351,2019-01-30,Forest
State little,-35.939127,28.294176,48453,2018-05-19,Tundra
Miss morning,-64.883563,-51.526735,34560,2019-11-20,Desert
Expect lot,-85.405917,86.331754,25736,2019-08-08,Desert
Hope song,-52.251567,140.979643,60891,2020-03-22,Urban
Adult some,-85.219847,51.707868,7497,2025-06-11,Freshwater
Population bank,13.056134,-63.17465,55017,2021-08-24,Freshwater
Though growth,63.911668,134.673691,25185,2025-09-03,Marine
Draw than,17.346125,-127.950656,10942,2016-12-17,Marine
Shake impact,-79.156139,145.509981,56006,2021-02-19,Marine
Animal likely,27.931887,-135.796249,99325,2023-07-11,Wetland
Recognize own,83.090302,42.81552,16854,2023-03-10,Wetland
Process then,63.308009,-91.987589,9677,2021-10-13,Grassland
Young stay,-10.480091,-110.98649,50972,2022-10-15,Forest
Represent edge,-6.228827,-103.956541,3162,2022-09-08,Desert
Available add,-31.538545,-75.436166,69240,2017-09-18,Marine
Computer surface,55.901808,143.834286,69158,2021-04-09,Wetland
Professor serious,60.733287,-29.228227,23679,2024-11-02,Forest
Model clear,36.926188,-77.207038,16457,2021-08-25,Tundra
Yet east,60.464534,-36.486313,88266,2016-11-19,Grassland
Camera environmental,52.413332,-11.178132,27545,2019-08-28,Desert
Eat church,89.788654,73.114785,7654,2018-08-28,Wetland
Project employee,6.175212,-102.062289,50419,2024-01-15,Marine
Memory view,-68.914228,166.501363,64832,2025-03-02,Freshwater
Analysis note,6.164178,-101.956213,58891,2020-03-13,Freshwater
Two house,-42.894767,-116.01397,77401,2026-01-28,Urban
A write,-67.631453,-136.521989,8843,2017-04-09,Urban
Minute perhaps,-11.061645,-59.991548,11823,2023-11-15,Grassland
Turn stock,-55.194263,4.507698,77335,2020-10-23,Forest
Wrong cost,76.525645,14.892106,83085,2019-03-24,Forest
Thousand season,14.991704,27.451734,32778,2019-05-14,Desert
What conference,-76.966305,46.500785,59391,2020-12-12,Freshwater
War everybody,-73.58421,-95.564359,76920,2020-02-01,Desert
Citizen leg,-79.067028,-78.508867,2003,2016-12-28,Tundra
Onto standard,26.199814,-46.794937,38391,2019-10-28,Forest
Opportunity cost,41.482123,-76.156793,47286,2018-09-14,Forest
Side fear,-15.716825,-81.218881,43930,2018-03-25,Freshwater
Up Mrs,88.006656,-78.242303,29408,2022-08-05,Marine
Six like,23.314413,1.26439,47194,2022-12-04,Urban
Democrat picture,-13.319797,27.931603,51482,2025-05-12,Freshwater
Want option,89.894678,-0.394403,88872,2017-08-08,Wetland
None action,-29.858491,98.677754,93422,2019-12-11,Urban
Score serve,54.528861,79.677777,17231,2023-12-07,Tundra
Realize set,16.481858,11.556504,5965,2021-10-19,Freshwater
Ahead site,-64.944655,108.959991,36193,2022-02-18,Grassland
Spend rule,67.731639,-154.161451,73847,2024-05-01,Grassland
I run,-15.117237,-87.014145,39367,2020-03-03,Forest
Summer cultural,70.531025,-46.42793,61229,2021-03-04,Wetland
Clear assume,25.63214,41.484317,11069,2021-08-23,Forest
Food huge,66.371512,111.698427,7400,2019-03-15,Wetland
Third mouth,57.51623,-4.148347,17072,2022-12-15,Wetland
Red behavior,-74.14728,-21.568987,29780,2025-10-24,Tundra
Keep table,-32.425708,168.545905,67762,2017-12-22,Freshwater
Program size,34.059181,168.532467,13470,2019-07-17,Urban
Remain agent,20.336899,83.157067,90543,2017-02-05,Marine
Seat ask,-69.274017,135.339867,12330,2025-10-29,Desert
Will system,51.721999,-42.891215,16798,2022-07-13,Grassland
Trouble method,-7.853094,-101.937645,79558,2020-02-01,Wetland
Hold big,12.080061,-63.007669,73296,2020-02-16,Freshwater
Home nice,-38.129521,-22.072172,84909,2021-03-11,Urban
Evidence mean,-34.587758,3.334374,53179,2020-09-04,Tundra
Fill see,-5.235507,-168.466381,88067,2025-12-30,Forest
Whose impact,-42.234151,6.707221,43580,2021-07-08,Marine
Support policy,81.78054,175.295507,22509,2018-07-04,Urban
Top important,-10.765295,99.292706,7932,2017-07-29,Freshwater
Future everybody,71.69499,144.202932,22636,2020-05-30,Desert
Citizen stand,54.176581,30.74825,96342,2019-08-25,Grassland
Student station,38.853,21.912633,3083,2025-06-02,Freshwater
Official bit,-12.906048,-93.87653,27307,2018-08-29,Grassland
Left approach,-73.071263,67.111308,16732,2021-09-10,Grassland
Hit north,-82.788237,4.835153,19066,2018-07-20,Freshwater
Receive laugh,18.38728,140.270747,29704,2022-08-26,Desert
Sell themselves,-45.186089,-81.540653,64299,2020-08-06,Freshwater
Your sure,-14.074985,-142.460711,4995,2020-12-29,Wetland
Score significant,-55.570164,-109.033385,35819,2020-11-19,Freshwater
Successful plan,7.942975,4.325842,14504,2021-08-13,Marine
Degree as,20.858361,101.819451,65533,2025-08-02,Freshwater
Season make,-64.534103,44.972851,71886,2025-12-28,Urban
Two run,-84.263594,-126.392526,68618,2020-09-05,Forest
Training sister,-73.551494,-31.670769,5489,2017-01-19,Tundra
School sing,-66.28932,-128.280164,66603,2020-01-14,Grassland
Item shoulder,-9.561924,-150.943033,85368,2021-09-12,Urban
Simple at,54.790405,-150.372661,42195,2022-09-05,Wetland
Individual street,-22.80951,2.502419,30604,2019-08-24,Freshwater
Environment speak,69.1144,-42.853604,65758,2021-09-16,Marine
Market late,-9.828803,-117.685707,81471,2025-01-11,Forest
Pull end,-7.694227,84.995759,48373,2020-03-21,Grassland
Old free,-81.748361,-88.184375,81723,2017-10-21,Grassland
Fear window,26.143891,37.681609,2286,2016-10-21,Urban
Life say,-22.670819,56.000037,75815,2022-04-21,Wetland
Reveal talk,44.345979,53.554325,67279,2022-12-30,Grassland
See Congress,46.05616,41.555278,92090,2026-03-02,Desert
Operation artist,-37.666748,35.746185,93036,2019-10-02,Tundra
Usually play,30.07877,155.108096,95214,2023-01-28,Urban
Note deep,-41.477482,78.250049,98847,2019-11-27,Marine
Increase suddenly,-24.490183,96.060331,37881,2019-09-12,Desert
Eye great,-22.602781,-45.201168,14902,2024-08-23,Desert
Industry body,0.600461,46.046032,31841,2017-12-06,Urban
World close,79.711524,-89.768023,29165,2022-05-10,Urban
Day page,2.704474,-172.673376,50627,2019-11-02,Urban
Rock nothing,9.559432,-94.627178,37366,2024-03-17,Grassland
High current,-62.732737,-164.147301,19700,2020-04-15,Marine
Sell often,17.10875,-30.546585,69534,2022-11-04,Grassland
Off discuss,55.905394,63.602063,27839,2021-10-05,Tundra
Whatever wonder,-75.769231,-80.303775,37020,2020-11-01,Marine
Approach thing,29.299646,-85.026091,43768,2023-03-27,Freshwater
On nearly,65.117523,126.961365,17722,2017-04-14,Marine
Director morning,44.847267,-14.599587,89928,2018-04-01,Marine
Him thank,58.029294,48.256861,97308,2017-07-01,Freshwater
Policy interview,22.426652,128.467559,69571,2026-04-21,Marine
Listen Democrat,40.260522,-142.049279,59943,2020-05-31,Freshwater
Democratic save,78.364403,92.675659,99157,2017-11-05,Urban
Information traditional,55.124256,-14.105291,47336,2019-12-12,Urban
Administration study,24.805084,-118.885541,37862,2017-10-29,Wetland
Surface at,-3.076978,-22.185363,9872,2023-06-08,Grassland
Game event,-37.950478,-134.322688,26538,2026-06-02,Desert
Thought class,80.747744,-35.760996,80069,2017-03-28,Urban
Speak ball,-0.250915,151.429696,15140,2018-08-08,Desert
Station cost,71.22475,113.106502,60038,2022-01-27,Marine
Several study,-31.145816,-144.781827,81003,2018-04-25,Wetland
Politics second,-33.118382,-152.625269,50823,2024-11-01,Forest
Far find,60.354581,47.816895,73470,2018-09-03,Wetland
Coach stop,-44.704199,106.078904,90525,2019-07-29,Marine
Account difference,70.696085,30.540579,94984,2019-03-16,Forest
Image speak,-39.100814,175.416172,50188,2025-06-30,Freshwater
Quickly often,16.151406,-88.582921,17673,2025-10-15,Freshwater
Set spend,40.714111,-158.189135,52416,2019-04-14,Wetland
Stock off,57.383752,-121.108278,44967,2016-12-24,Urban
Executive nearly,26.299081,75.319845,26168,2025-11-13,Grassland
Feeling stock,-34.4073,127.760985,84973,2021-06-03,Desert
Behind official,-10.11076,82.750913,11749,2023-09-12,Tundra
She miss,60.175398,-170.809232,10723,2024-10-12,Marine
Performance cup,-72.677694,93.2931,77287,2024-07-16,Urban
Reason summer,-49.116837,-62.005769,36144,2021-04-26,Tundra
Yet since,-10.273575,166.265562,33881,2020-08-12,Forest
Reflect bag,-54.307198,-83.755256,99327,2017-12-07,Wetland
Everybody toward,60.928323,-94.871718,90632,2017-06-19,Freshwater
Agree everyone,-39.108383,37.149136,9748,2018-10-08,Marine
Camera food,-40.99837,-26.976567,22831,2018-09-12,Freshwater
Heavy movement,-51.388938,-106.342298,5381,2021-06-15,Desert
Ready after,15.466071,-135.267739,45849,2019-01-17,Forest
Difficult teacher,-36.459549,-87.107057,72375,2020-03-07,Grassland
Determine girl,-34.696011,136.994387,34333,2024-02-12,Grassland
Image different,11.697983,-140.663141,22150,2019-10-01,Desert
Begin road,46.776287,-60.531876,37458,2017-06-01,Wetland
Foot important,-79.086532,52.146918,78152,2019-09-04,Urban
Operation middle,-31.331539,126.735795,89129,2022-11-05,Desert
Central name,-57.873948,159.905676,83592,2021-11-09,Forest
Result seek,-45.706261,139.546714,25301,2018-06-11,Urban
Page Democrat,18.25535,137.912879,16637,2026-05-02,Forest
Expect trouble,67.754144,150.283335,85431,2023-04-29,Urban
Treat note,-79.968413,-66.536128,27967,2022-09-25,Tundra
Production treat,-43.849656,73.896757,52514,2023-02-02,Wetland
Road dog,-39.828293,-68.343308,88328,2021-04-17,Marine
Near guess,-7.063808,-86.040086,84036,2018-12-29,Marine
Commercial tonight,73.82076,-15.908905,79879,2024-12-29,Urban
National amount,89.715889,-30.83086,73567,2025-10-28,Grassland
Sell local,73.234964,50.671443,78452,2016-12-13,Freshwater
Action without,-84.267954,-118.563155,73371,2018-10-26,Desert
Save eye,28.392545,145.935285,20167,2023-08-19,Tundra
Other culture,-30.702516,113.771253,97271,2023-03-29,Wetland
Why reason,61.34854,-21.291493,59528,2019-01-17,Freshwater
Such consider,-42.324853,-0.434377,76813,2018-11-08,Marine
For strategy,29.893275,76.641376,25089,2024-11-25,Urban
Term age,-65.004372,-173.829373,65545,2025-12-12,Freshwater
Either mother,-27.144128,126.415814,44223,2023-08-02,Desert
Outside surface,37.090762,-12.355668,94721,2019-12-17,Urban
Charge care,-69.673034,69.488087,23682,2022-12-14,Urban
Material box,58.668347,137.572931,64905,2022-08-21,Freshwater
Rule need,88.943914,97.432433,86637,2016-09-03,Urban
Turn record,4.598869,-138.597808,20803,2023-12-16,Desert
Possible sport,12.667554,95.037402,44027,2019-10-19,Wetland
Provide market,0.914336,-136.712539,85394,2019-01-31,Marine
Yeah pass,1.859658,54.644344,49205,2018-09-06,Tundra
Small since,-8.94844,27.574277,19810,2019-07-15,Marine
Outside top,-19.290466,95.413165,34739,2019-05-21,Forest
Smile name,59.661572,68.259471,53120,2016-11-28,Grassland
Way pattern,-57.187239,-178.034674,18860,2023-03-15,Tundra
Inside part,-64.067622,-51.484235,79704,2019-07-01,Desert
Guy rise,-78.772878,149.316447,41655,2023-03-10,Forest
Gun floor,76.62965,-162.669448,70846,2025-08-17,Marine
Rock guess,-69.996795,148.348611,17507,2022-02-03,Urban
Tough enter,-13.860774,103.863832,88064,2023-11-28,Freshwater
Quite read,-28.116023,147.011996,4085,2017-10-19,Wetland
Quickly ok,-2.402384,140.720845,4994,2019-07-21,Tundra
Author same,-19.194521,-55.704721,40333,2024-12-03,Freshwater
Company push,44.688177,-150.435193,89638,2017-05-05,Marine
Occur case,0.431292,-74.194748,5409,2018-04-19,Grassland
Play especially,-32.393745,91.144676,11013,2017-04-28,Grassland
Each determine,-61.464757,-18.723186,82900,2023-06-23,Freshwater
Break surface,-89.652969,120.534675,74222,2019-09-29,Freshwater
Hospital next,-75.413522,19.867625,75680,2018-08-14,Grassland
Rise society,55.775521,82.659293,29752,2022-07-10,Tundra
Sure matter,-31.940228,-90.930638,68145,2018-01-27,Marine
Minute wonder,53.92398,-164.807041,62800,2021-12-12,Freshwater
Activity mouth,24.38516,21.107642,43486,2018-07-19,Grassland
Quickly likely,18.784127,-83.250958,48547,2025-12-01,Desert
Decide thought,2.938676,27.694934,37441,2019-08-09,Wetland
Approach true,76.57133,154.38595,20446,2025-06-03,Urban
Bit resource,-71.920329,-176.728762,19938,2019-07-03,Tundra
Indicate lay,76.772837,-76.699375,63230,2024-05-27,Grassland
Season coach,-37.92577,153.89182,24208,2020-04-13,Freshwater
Whatever suggest,-30.435735,163.160767,32791,2025-03-10,Wetland
Market late,59.407348,42.434674,69930,2025-12-13,Desert
Father prove,-51.785701,-76.633203,89571,2016-08-10,Marine
Most onto,-72.328952,-30.9085,56487,2017-03-19,Freshwater
Include full,-66.936955,-7.924156,52552,2021-12-19,Forest
Evening same,-86.115317,-42.897312,16555,2018-10-16,Tundra
Describe once,-61.146343,18.528891,45360,2023-06-10,Urban
Hear talk,40.997866,157.351102,88237,2019-07-11,Desert
Parent happen,78.013438,177.535229,10778,2020-01-01,Wetland
Recent fight,52.41325,112.982717,87197,2020-08-22,Marine
Research himself,-12.379629,-28.174571,43407,2023-03-06,Forest
Conference Congress,77.703095,-158.580778,28163,2022-10-19,Tundra
Station move,-88.209277,177.090616,91652,2024-07-18,Urban
Capital the,-84.915809,86.238498,26688,2025-02-01,Tundra
Himself dinner,73.098602,6.752056,50083,2019-10-11,Urban
Detail PM,54.624862,138.515028,80684,2025-12-07,Desert
Yeah wind,-7.4367,-8.88692,23888,2021-03-20,Forest
Spend more,72.670544,-112.951,15348,2023-01-02,Wetland
Response enter,-67.305689,144.40135,12946,2021-05-17,Grassland
Region hit,-69.90068,-173.850176,85567,2016-09-08,Forest
Carry somebody,24.063061,-76.300009,85954,2016-09-04,Wetland
Goal similar,-60.008741,-172.119283,39336,2024-04-08,Marine
For recognize,81.023718,150.538341,76397,2025-11-18,Freshwater
Management provide,-23.83866,105.431712,54115,2025-06-11,Desert
Thus about,41.88729,24.405598,81736,2023-04-10,Desert
Everything all,43.357986,57.683465,46809,2020-09-27,Grassland
Learn they,25.354324,120.229483,6550,2025-12-14,Forest
Play defense,41.738001,-44.19208,36150,2024-12-24,Tundra
Inside feel,-32.505026,-33.269444,84611,2022-08-03,Wetland
Tell manage,49.721197,87.893221,66630,2025-03-01,Tundra
Success player,10.031064,-27.085625,34615,2019-01-22,Desert
Teach like,-15.096124,108.285928,85038,2017-10-12,Grassland
Page resource,-85.68113,71.495736,15229,2017-06-24,Forest
Quickly hold,15.493516,165.83484,73315,2018-06-15,Urban
Kind true,1.916454,10.298997,39763,2023-01-25,Grassland
Agency perform,-65.901883,102.760401,29403,2025-02-10,Freshwater
Upon even,42.934285,-115.71532,14869,2016-10-20,Marine
Building idea,-15.574849,53.698003,57578,2020-11-21,Desert
Majority safe,38.746913,-136.718264,26722,2023-10-12,Marine
Young couple,-80.119118,178.609863,11461,2019-02-01,Urban
Those health,-47.070298,-72.642813,29679,2024-02-15,Forest
Agree their,21.463655,147.490398,91978,2025-06-21,Forest
Question business,-68.224126,175.808881,39296,2019-04-30,Marine
From decision,38.184227,-14.775933,5219,2017-03-30,Desert
Father trade,-84.20794,-57.65194,26340,2024-07-07,Wetland
Laugh plan,30.303037,-93.825539,51394,2023-04-30,Forest
Short region,-19.082093,-54.518135,29691,2018-11-13,Freshwater
Keep to,-14.335528,12.370163,91065,2023-01-04,Tundra
About choice,-78.7982,-123.933033,83708,2023-07-31,Forest
Party bill,71.514168,-126.084076,94585,2023-03-05,Wetland
Point significant,-20.027055,13.301216,69771,2020-03-15,Tundra
Your onto,80.327008,26.640446,9662,2024-02-10,Desert
Cause send,50.541576,67.808515,62548,2019-03-28,Urban
Message majority,-80.811333,-127.052579,65483,2019-10-14,Tundra
Family arm,-2.159254,-55.850128,55907,2022-03-04,Grassland
Affect brother,30.31578,-99.695025,85385,2018-09-30,Desert
Inside public,-30.61785,-18.964339,4741,2024-11-23,Marine
Approach stop,-30.829277,24.763028,17806,2020-10-19,Tundra
Through smile,-22.363076,81.111015,12843,2019-09-06,Urban
Woman end,39.572073,-175.894005,9866,2016-08-17,Wetland
Already race,61.719526,84.373393,47561,2023-10-07,Tundra
With media,-44.631927,164.329664,2123,2024-10-07,Desert
Maybe financial,-82.086044,-30.191502,48135,2016-08-07,Grassland
Until talk,-80.131969,-161.493421,66305,2021-08-07,Wetland
Pretty him,-27.388273,128.33607,40395,2017-09-13,Desert
Much team,20.178536,-124.487476,45134,2022-09-17,Wetland
With white,-64.377775,80.400085,10867,2019-06-15,Tundra
Character prove,-88.073205,-66.929951,39868,2024-05-03,Tundra
Draw it,-30.905767,165.862306,78566,2024-06-18,Urban
Civil have,-89.089216,-171.64774,537,2023-04-17,Tundra
Bad heart,-28.112882,1.249721,22860,2023-11-09,Wetland
Enter stuff,-56.285693,-119.024509,69567,2019-08-11,Desert
Painting life,-57.696205,167.857827,5452,2025-12-08,Wetland
Our miss,17.20798,-58.025527,129,2025-09-13,Forest
When get,-15.048784,20.837155,57137,2026-06-20,Marine
Big music,39.51285,151.685259,37585,2024-01-31,Freshwater
Treatment father,18.983366,-174.06284,9998,2026-03-15,Grassland
Civil trial,-34.517843,92.894564,49102,2025-07-04,Desert
Great them,-9.260769,-125.263948,82966,2019-11-14,Marine
In remember,72.291121,158.0346,55189,2020-09-21,Tundra
Whether medical,62.469895,154.830172,13407,2017-07-30,Wetland
Growth popular,88.743894,144.330667,52880,2022-11-09,Grassland
Away discussion,-68.284407,-140.593721,36066,2017-03-31,Tundra
Worker once,5.042423,16.310453,42069,2021-08-17,Desert
Material five,-66.65966,-58.16803,28729,2025-04-18,Tundra
Accept surface,-12.924527,-106.732283,79573,2018-03-04,Forest
Heart film,70.842296,34.782642,66846,2020-01-08,Freshwater
Whole since,36.591129,-150.068809,76305,2018-07-11,Wetland
Yard reduce,-60.207485,12.26945,5839,2019-01-09,Forest
Democrat song,-71.696582,-69.843439,34325,2024-09-22,Forest
Represent term,-12.3769,-81.549404,49560,2017-09-03,Urban
Against sing,-61.928709,23.748147,55517,2025-05-06,Urban
Skin wall,-49.942163,71.520008,2438,2017-01-26,Wetland
Entire strategy,47.75203,-101.921406,30032,2022-05-14,Wetland
Campaign professor,-66.443214,-78.953274,13450,2026-05-01,Forest
Pass good,25.529876,117.473709,21510,2017-12-07,Urban
Half certain,-84.533065,96.723843,54149,2025-03-14,Desert
Behavior week,64.849177,55.357415,24419,2018-06-23,Grassland
Eat positive,-40.34359,-33.089023,66455,2023-12-26,Urban
Current window,37.604075,18.081662,70102,2019-12-22,Desert
Water PM,-55.573203,16.006745,82163,2016-10-20,Marine
Yet any,-89.968294,-13.725597,25068,2020-10-22,Grassland
Stop behavior,-41.307333,6.824857,14181,2024-04-16,Forest
Customer seat,53.196343,10.874439,22528,2020-12-01,Tundra
