species,latitude,longitude,population,date,habitat
Business party,17.614468,105.204695,95222,2022-07-21,Urban
Peace hold,-52.169872,28.528775,76226,2023-02-10,Marine
Democrat also,-17.522855,-71.789562,43664,2020-01-24,Tundra
Approach political,-66.603655,-71.806695,88917,2017-09-04,Urban
Involve memory,73.130179,14.152282,84792,2025-04-29,Freshwater
Quite defense,-64.370287,-142.840001,14995,2020-07-23,Grassland
Police yourself,-66.794217,-40.65021,51801,2025-04-20,Marine
This movement,-7.974215,-55.960374,59048,2025-11-29,Forest
Decision before,50.868605,4.075555,50288,2026-03-10,Tundra
Kitchen side,-15.884238,-89.708608,41927,2020-10-12,Urban
Decade direction,68.27583,21.172994,58497,2017-05-06,Urban
Stop scene,-89.3255,172.198036,8320,2020-06-15,Urban
Career detail,33.839,150.100227,45848,2017-12-09,Urban
Walk professor,73.408362,139.507638,96410,2025-02-26,Freshwater
Start particular,34.66139,-49.951668,66251,2018-08-25,Tundra
Impact week,45.092398,97.703362,97372,2017-08-16,Freshwater
At herself,-20.031979,74.12364,86562,2022-07-22,Grassland
Sea college,-17.098302,-62.382801,47319,2024-06-01,Tundra
However police,89.722136,-63.955026,96138,2024-09-29,Grassland
Rock base,-8.218985,-108.379791,56060,2021-12-09,Freshwater
Show accept,-48.479397,-55.796536,96388,2020-07-17,Wetland
Newspaper take,10.98361,155.35874,60237,2023-01-21,Marine
Require take,29.399808,90.826216,71038,2018-07-09,Urban
One first,78.153864,-143.224683,39241,2016-08-16,Wetland
Resource occur,6.939772,136.308583,88898,2017-05-13,Wetland
Clearly great,46.153258,-85.275954,32766,2025-07-30,Tundra
Interesting rock,13.493445,172.400451,22245,2018-02-11,Marine
Describe run,21.407971,99.567324,16370,2021-11-13,Grassland
Television in,-50.444224,63.914506,91341,2022-09-17,Grassland
Sport nation,66.348504,-100.73021,79848,2018-01-19,Marine
Word notice,-45.841256,148.330084,92137,2020-07-21,Marine
Treat fly,-48.163967,-124.316153,94476,2019-10-25,Marine
Rich cultural,-82.714927,-76.996044,47877,2026-03-06,Marine
Visit always,-76.404011,74.571377,30389,2023-09-27,Tundra
Court act,74.312439,9.156754,17184,2018-04-26,Desert
Picture see,51.547335,-78.611788,99203,2022-11-17,Freshwater
Environment involve,32.089001,135.032631,93523,2023-08-17,Marine
Mouth gas,88.17074,-159.684399,25567,2018-09-02,Urban
No action,-20.418723,-58.905935,72833,2024-06-26,Freshwater
Practice popular,33.999049,-148.363917,37971,2026-04-05,Forest
Education within,64.742143,-101.032246,66893,2021-06-06,Urban
Beyond while,-86.600034,-56.924116,83213,2018-12-13,Wetland
Main affect,70.13665,-72.739287,47825,2018-02-03,Grassland
Rule character,-46.453504,7.67958,87139,2018-11-27,Urban
And through,17.871017,-99.549764,29312,2019-11-20,Freshwater
Soldier remember,23.788624,-106.042789,90411,2017-10-14,Urban
Professional debate,-64.299869,122.098777,28679,2024-12-22,Grassland
Attention member,-83.743251,156.75594,83284,2023-04-29,Marine
Standard sound,18.523356,3.71868,92235,2019-02-26,Marine
Site maintain,21.026747,-53.635419,32221,2017-08-09,Freshwater
Manager site,-24.568036,-145.191299,33802,2021-08-09,Grassland
Investment probably,-7.442782,-72.466778,99746,2020-09-21,Tundra
Wife boy,40.390191,-101.842171,11558,2025-12-09,Wetland
Another camera,-66.741102,17.559629,99106,2017-10-22,Grassland
Play if,64.126587,-98.176214,81917,2022-06-26,Tundra
Drug director,22.119891,107.579511,38678,2019-06-03,Grassland
Fire resource,63.200864,-137.601207,91,2017-04-21,Forest
More actually,42.467525,-145.841826,76141,2020-12-19,Wetland
National clearly,-38.001393,-131.849939,46679,2024-01-01,Urban
History population,64.192977,154.488319,50670,2019-03-04,Wetland
Scientist star,-37.168326,-59.620835,74100,2026-01-31,Freshwater
Leg far,55.958128,15.811135,44870,2018-05-28,Freshwater
System know,-64.40668,-50.004017,57624,2021-06-22,Freshwater
Late people,-32.768422,-174.06306,20698,2026-05-05,Forest
Garden chair,-2.635775,110.353585,97818,2025-02-09,Marine
Total reality,7.367177,-157.52025,91695,2023-06-11,Desert
Turn do,48.536757,-104.405133,93367,2023-11-17,Desert
Only respond,5.068999,131.698319,51834,2020-01-15,Grassland
Management hope,-24.867727,-83.77323,7167,2017-01-18,Desert
Consumer director,-61.909852,-30.880306,62037,2024-03-25,Marine
Thing along,38.453178,-104.113762,44003,2023-06-25,Desert
Total fast,18.890558,-151.22743,24174,2025-04-28,Wetland
Sense specific,-80.729794,32.198804,57993,2024-05-27,Forest
To southern,-33.085367,119.550295,64758,2023-02-19,Grassland
Something accept,25.860033,-97.865669,59204,2023-10-05,Marine
Future character,-82.534725,-114.458721,71114,2018-07-31,Tundra
Threat approach,29.493464,64.607463,14196,2026-04-01,Forest
About decide,45.899852,-171.41503,17208,2016-08-31,Urban
Democratic cover,-23.981346,119.753827,46593,2017-05-02,Grassland
Better yourself,5.107377,54.636345,61956,2019-08-15,Wetland
President cost,61.376385,-123.671993,5288,2026-04-30,Desert
Animal necessary,80.973426,85.257145,60259,2025-06-22,Wetland
Car former,-64.660097,178.997921,73792,2017-02-12,Forest
Radio animal,-31.701058,-71.756329,1114,2017-09-03,Forest
Effort deal,-60.823997,-160.191723,3335,2019-03-16,Marine
It ready,-36.693559,-134.082432,37562,2025-12-19,Marine
Campaign out,-14.937121,39.907151,88930,2017-04-20,Tundra
Attention this,-65.608481,37.932194,4085,2018-07-07,Desert
Trouble fire,61.515485,21.481096,86329,2023-11-29,Freshwater
Cost positive,19.891628,68.386027,97894,2016-08-15,Urban
Just near,9.793856,-135.583256,38009,2022-04-17,Marine
Seven include,-14.838001,-146.139548,54052,2018-09-04,Urban
Past opportunity,-86.26849,-91.26281,96186,2023-02-27,Forest
Read office,-6.756042,-128.628354,58346,2018-09-12,Freshwater
Inside small,-28.7271,-170.477079,76737,2018-05-07,Freshwater
Name mouth,-9.687854,-75.068973,13156,2023-06-23,Tundra
Accept wind,-54.543186,1.477584,92367,2016-11-21,Forest
White relationship,-38.217724,58.223964,71579,2023-08-24,Desert
Throughout situation,-51.551827,87.584649,49261,2019-08-08,Wetland
Center left,35.023251,60.573496,47924,2018-06-28,Wetland
Local want,-57.816484,-11.164115,49314,2020-01-17,Tundra
A cover,64.872764,22.440516,62831,2018-08-18,Desert
Mean authority,-40.460827,119.801434,38212,2021-02-28,Tundra
Consider like,-47.418001,-25.242269,30624,2023-09-07,Wetland
Have provide,-87.238016,122.584526,66113,2024-09-19,Urban
Memory build,5.924588,-96.700696,26890,2024-05-24,Grassland
Nice suggest,-83.250238,-29.574389,4648,2018-02-06,Grassland
Ten policy,-63.499326,120.870905,93253,2021-03-16,Tundra
Stock member,84.05013,139.626842,29631,2021-02-11,Desert
Seat quickly,-14.459265,-114.185083,45471,2020-09-20,Wetland
Thank how,-57.933827,55.593185,48449,2018-08-15,Grassland
Which agreement,-33.987474,-174.047207,54742,2021-07-10,Tundra
Goal including,45.618891,159.547863,32815,2021-07-28,Desert
Mention choose,-47.162053,-71.128982,95335,2021-04-07,Wetland
Lead good,38.509611,-152.000593,4839,2022-01-24,Urban
Picture important,88.345486,-102.438756,55043,2021-10-18,Grassland
Owner role,26.109115,26.872495,54077,2016-09-24,Forest
Big doctor,-24.563172,-28.615513,87304,2021-02-24,Urban
Various forward,79.976655,-132.823233,13534,2018-09-03,Urban
Dog game,-2.420905,-69.62049,65876,2023-07-01,Marine
Character western,-38.694103,114.209886,32151,2019-08-27,Urban
No experience,1.206177,-53.525834,74275,2019-07-02,Marine
Thing fall,-21.703604,21.161217,1763,2026-07-03,Freshwater
Organization tell,38.014037,107.108051,70449,2019-10-23,Freshwater
Idea let,18.296154,96.835671,96301,2019-10-31,Marine
Bar writer,-9.905967,32.527763,21259,2023-02-12,Freshwater
Than write,-87.067935,142.333565,14128,2020-06-02,Desert
Head possible,-28.470442,175.970252,17724,2020-01-31,Tundra
Occur beautiful,-42.770584,4.063894,72449,2022-08-12,Urban
Who then,-2.249226,1.781999,68637,2020-11-27,Forest
Natural senior,71.493343,10.696276,92508,2025-10-28,Tundra
Director community,-28.649555,-43.258286,15870,2016-10-18,Desert
Late second,23.881597,-155.359536,51105,2023-03-01,Wetland
Father hand,58.871747,-29.269512,79013,2021-09-30,Desert
White Mrs,13.421536,-90.955149,42051,2017-07-12,Tundra
Weight technology,-39.12627,91.216002,5185,2018-09-20,Freshwater
Box term,18.903504,105.9892,29052,2020-06-29,Forest
Answer career,58.125603,164.794202,9487,2023-02-13,Grassland
Because foot,31.591532,131.195021,4097,2026-03-30,Marine
You late,19.657507,-30.920962,46938,2021-05-13,Forest
Say would,-62.041866,163.589549,27259,2021-01-26,Desert
Notice choice,-70.602298,131.282573,82624,2024-06-17,Grassland
Woman consumer,-25.063832,94.980443,32856,2019-10-05,Marine
Degree few,-82.548223,136.608647,82390,2022-04-08,Tundra
Himself style,7.633513,-36.046984,37327,2021-03-17,Tundra
My mean,68.772246,-92.60599,74936,2024-05-10,Grassland
I benefit,-25.848507,-14.722366,8478,2018-03-19,Marine
Money walk,-8.669787,-35.910387,5532,2019-03-15,Tundra
Dream year,-48.656844,126.417974,46974,2018-02-22,Urban
Training any,72.985138,-43.919419,90968,2019-02-03,Marine
By watch,24.479275,-169.948836,10114,2024-11-06,Wetland
Share level,-73.678154,-62.228657,57170,2019-06-12,Urban
Bring site,-39.448599,173.812097,98833,2023-10-19,Freshwater
Claim environment,-35.38081,132.517905,65147,2018-09-03,Forest
Relationship maintain,55.736654,-75.159259,86767,2022-12-02,Wetland
Magazine shoulder,64.381169,-95.500593,71797,2017-10-28,Grassland
Weight management,-48.731453,-17.20815,48134,2022-01-22,Forest
Federal green,-54.531888,133.755333,57998,2018-12-21,Desert
Mind admit,37.006188,-28.526408,21444,2017-11-07,Tundra
Perform nor,-48.57512,-105.813091,17527,2022-07-17,Forest
Travel here,8.134334,-40.206431,860,2026-05-08,Freshwater
Phone need,35.791455,-104.149806,12200,2020-07-05,Freshwater
Character impact,-48.071969,46.805739,15281,2022-03-14,Wetland
Major hand,85.349981,132.312559,8098,2025-10-02,Grassland
Green then,-85.753687,72.129652,36473,2017-06-16,Desert
Cold begin,-83.497931,45.223112,92172,2022-06-29,Freshwater
Fast image,-73.685654,-56.249227,12112,2018-03-01,Freshwater
Attention including,-73.770659,10.941741,38033,2022-03-28,Marine
Idea recent,-38.074319,-29.351736,71824,2022-07-27,Forest
Enjoy last,87.208587,91.362188,47057,2025-09-25,Wetland
Feeling provide,88.369563,127.808331,96539,2023-10-10,Freshwater
Left fund,23.0896,-115.075949,95350,2021-04-05,Forest
Peace let,-84.997778,-7.124862,92845,2017-03-15,Urban
Common thank,-81.649158,-179.623748,97681,2026-01-11,Tundra
Design western,35.916675,-24.738943,74187,2025-09-17,Freshwater
Certain wait,43.851327,-115.294695,5249,2021-10-25,Desert
Order before,86.87033,-54.721367,26782,2025-05-15,Freshwater
Buy on,32.229138,-165.747133,32514,2025-08-14,Urban
Prove benefit,-24.006891,-150.105006,36603,2022-01-19,Wetland
Defense decade,-6.386602,75.939282,80490,2021-07-26,Wetland
Rest daughter,-36.601989,-69.327504,21720,2020-04-01,Freshwater
Write threat,-11.722057,-126.786935,19839,2018-08-12,Forest
Person region,81.779901,-15.679338,21068,2021-06-14,Grassland
In visit,-25.548227,-68.456058,3477,2024-08-25,Grassland
Message possible,-53.559373,-152.230296,34439,2025-07-29,Desert
Same information,4.664297,-151.349972,46272,2025-11-28,Desert
Response myself,63.876494,40.700116,35199,2023-03-27,Urban
Above way,-69.644869,-118.032445,20952,2016-11-29,Forest
Military think,-84.482287,139.108096,27467,2025-12-03,Marine
Free one,35.858957,106.547964,10950,2024-03-05,Desert
Professor participant,77.903606,-139.647955,45972,2023-03-20,Freshwater
Majority parent,66.451932,2.338953,88264,2018-11-26,Freshwater
Once executive,21.875632,113.237954,91655,2018-09-07,Desert
Degree or,-7.877859,127.230787,66833,2018-12-21,Forest
Range try,-85.468614,-92.832288,66034,2018-12-19,Urban
Among service,55.382765,137.713673,53585,2016-11-26,Urban
Final discussion,-25.594325,-1.068853,57013,2026-04-20,Grassland
Pull certainly,53.968762,-143.086649,57455,2025-11-16,Marine
Evidence upon,-52.908898,131.639266,87724,2024-01-21,Marine
Share my,-2.355683,-149.478551,30879,2024-07-17,Desert
Mind protect,83.673654,-90.094456,5173,2023-12-10,Urban
Me moment,77.59682,39.0857,95753,2024-04-18,Grassland
Investment eight,-18.348723,54.170923,81035,2018-03-20,Forest
Father among,78.538339,-118.250734,89254,2017-08-12,Forest
Tax avoid,-44.443872,-123.864999,24508,2023-09-11,Freshwater
Her modern,-7.461146,11.689323,42658,2020-01-18,Marine
Skill blood,-56.415549,-29.393923,20635,2016-10-29,Freshwater
Far hope,-26.34587,-99.293638,82641,2022-09-16,Forest
Without reduce,17.273761,96.838839,98656,2018-02-22,Wetland
Finally buy,70.660426,-80.521878,33723,2026-04-22,Urban
Treatment we,30.206483,-67.045298,74675,2021-05-31,Grassland
Office material,-12.546309,-7.201797,17760,2017-04-03,Urban
Keep local,67.139477,-0.559721,19342,2022-11-23,Wetland
Side Mrs,-27.41338,2.957813,87572,2022-07-22,Forest
Key reveal,30.965378,-47.18804,93900,2020-06-05,Grassland
Truth until,-29.744875,-17.855264,43004,2022-06-06,Desert
Rest medical,42.965973,-110.19864,92425,2025-05-30,Forest
It way,23.910612,97.136927,20827,2018-08-20,Grassland
Turn growth,-50.598853,-133.907222,20432,2025-06-13,Wetland
Course subject,80.706575,-44.606459,90578,2024-05-14,Wetland
Response three,-9.131879,-77.984246,82432,2019-11-07,Urban
Prepare politics,50.542254,159.661883,15455,2020-03-29,Grassland
Watch try,42.251694,-70.517667,54432,2017-02-17,Marine
Hundred perform,-67.59731,40.074209,21199,2021-11-03,Desert
Care attention,-37.229932,-89.001374,5285,2020-11-04,Forest
Back economic,3.23387,152.502113,16075,2025-03-26,Grassland
Lead TV,-5.041504,168.947037,13596,2019-09-08,Urban
Approach reality,10.921603,49.202848,80944,2017-01-03,Freshwater
Region hospital,3.891986,3.783325,10399,2019-07-05,Wetland
Special hope,-44.315488,92.795397,42940,2021-10-21,Marine
Man doctor,-82.821892,95.569885,18425,2022-01-10,Forest
Care their,7.498677,-157.406395,10815,2020-01-01,Urban
Tax memory,80.972372,126.88973,55580,2025-03-09,Forest
Trade so,-49.645715,103.296917,52454,2016-10-06,Wetland
Less worker,70.4415,-138.847978,24619,2022-06-10,Urban
Live room,51.298137,-114.719541,15254,2019-10-03,Freshwater
Again conference,89.43223,-108.257431,1342,2022-07-04,Marine
By whatever,-59.452776,-142.020168,7125,2017-07-18,Freshwater
Game opportunity,-21.260587,-131.243877,52517,2019-04-29,Marine
Include second,22.869478,-140.03181,74955,2018-11-09,Urban
Evening step,46.531737,143.553663,73962,2021-04-16,Desert
Pull police,44.520293,-129.884231,50779,2020-08-18,Desert
Type yes,-13.915563,148.107118,10169,2020-01-22,Wetland
Exist around,-19.629026,146.025689,78556,2017-02-26,Urban
Though none,-30.749127,52.755322,21222,2024-12-17,Freshwater
Parent fall,42.007772,85.866501,70836,2023-07-30,Forest
Miss big,80.555636,92.378923,5468,2024-06-06,Desert
Quality hear,-58.99281,106.193898,53768,2016-10-26,Grassland
Out positive,24.894685,-4.781905,41742,2020-01-30,Grassland
As population,-61.13954,30.039011,29395,2023-06-05,Forest
Firm sign,-11.483809,100.207842,3047,2024-04-06,Grassland
Few foot,36.682854,67.07091,24665,2016-07-31,Wetland
Feeling cost,75.727931,-84.444871,95167,2021-07-09,Urban
Yeah staff,-27.867073,155.538368,5357,2017-11-02,Forest
Who toward,78.472301,70.687834,96927,2024-11-29,Freshwater
Side if,22.134473,174.814137,32763,2026-05-15,Wetland
Same body,9.166817,-136.662266,55569,2018-08-29,Grassland
War difficult,27.482906,-173.577872,56460,2026-04-07,Grassland
Drive none,-66.213942,-94.92127,42161,2022-04-21,Forest
These your,79.350077,160.09587,70541,2021-07-22,Grassland
Population tree,41.506147,-42.175947,409,2021-10-19,Forest
Newspaper decade,39.104954,-25.351762,8173,2025-03-11,Wetland
Cell ready,67.715748,100.888947,50813,2020-12-09,Forest
Authority eye,-42.627205,31.396054,67891,2025-10-08,Urban
Meet including,-33.210309,160.28143,28722,2017-04-24,Forest
First six,69.277286,-28.237329,95926,2024-01-09,Forest
Adult rich,-26.249193,-142.376636,21795,2020-09-21,Grassland
Simply only,56.92504,137.552489,63162,2022-06-03,Marine
Soldier wife,10.105185,-155.835185,60294,2018-02-23,Marine
Big really,-56.400549,154.549342,38688,2025-08-20,Freshwater
Conference world,84.014502,-71.386061,85670,2016-08-06,Urban
Describe require,29.580017,140.54209,18425,2017-11-10,Marine
Some budget,-24.201524,-141.831786,23250,2025-07-06,Grassland
Culture tonight,41.934542,1.850436,4900,2021-12-12,Tundra
May as,-44.158985,-31.523507,95634,2026-01-13,Urban
Commercial so,-4.83571,-71.821793,54930,2020-12-14,Grassland
With from,-33.49694,-130.960792,22585,2026-02-10,Marine
Current program,-17.399797,-61.008059,43022,2019-10-28,Grassland
Well artist,48.570261,136.171657,93198,2026-03-21,Tundra
Rise not,-59.99647,-127.123425,91480,2020-06-16,Marine
Show say,81.621569,-35.982479,46837,2022-03-26,Wetland
Foot major,30.343166,131.314641,61809,2017-02-10,Forest
Bank approach,30.797722,115.827915,28897,2025-05-29,Urban
Leg free,-61.680268,160.580846,82576,2020-08-15,Freshwater
Scientist behind,4.742711,110.484955,92596,2022-02-15,Urban
Newspaper stay,-51.957515,-114.04921,87383,2017-08-27,Freshwater
House however,28.36531,7.368216,61145,2023-02-11,Marine
Seem travel,41.408214,-133.832047,5721,2020-10-18,Marine
Attention morning,14.072159,40.267171,81956,2025-08-15,Freshwater
Clear set,28.256873,73.810343,37254,2016-12-31,Desert
Wind foot,-49.114597,58.055517,30118,2021-08-11,Grassland
Rate few,-50.945579,137.957458,72729,2023-10-26,Freshwater
Identify beautiful,-86.051273,67.202327,75977,2026-06-18,Urban
Move beyond,-58.241957,-119.960026,23010,2023-02-23,Desert
Wait discuss,-17.310556,-156.167523,88842,2020-02-11,Marine
Near include,-78.915983,17.536581,62888,2025-08-20,Wetland
Policy some,-68.019918,60.308789,23470,2018-10-16,Urban
Smile item,-41.699706,170.732201,17860,2018-04-09,Wetland
Party laugh,75.392199,-147.463851,75583,2023-09-19,Urban
Create wish,49.789688,16.194394,23964,2020-09-22,Grassland
Same administration,-12.244036,145.280181,48966,2019-03-04,Forest
Often maintain,43.577441,-72.282757,57921,2021-01-27,Desert
Relate reduce,64.329117,-37.711685,25030,2021-05-30,Desert
Personal miss,44.529945,-75.431312,29490,2020-12-26,Desert
Result quickly,-61.784425,22.666912,88459,2023-01-21,Marine
Information cold,57.091194,96.905203,66799,2022-08-29,Wetland
World environment,62.961412,-163.422482,79179,2020-03-28,Forest
Glass dream,8.161805,-97.146975,22877,2025-09-22,Desert
Represent truth,-31.36888,130.758502,7773,2023-07-26,Tundra
Time reflect,-84.636991,-174.803247,78735,2025-12-16,Forest
Push rate,74.749829,43.210729,11816,2024-03-06,Tundra
Staff region,44.778311,118.405296,24854,2023-09-08,Urban
Today return,44.663084,116.240966,21803,2024-11-22,Desert
Still pressure,-39.534257,18.59553,12898,2021-04-23,Desert
Political person,-29.922312,167.218045,47083,2022-06-01,Tundra
Hundred station,-46.176363,-113.836713,58928,2023-08-10,Desert
Ground adult,12.459312,-20.939207,81138,2022-02-01,Marine
Career entire,11.264789,-100.082193,94098,2021-08-05,Freshwater
Rest factor,-38.314285,108.217099,84932,2017-07-16,Urban
Local dark,11.133935,157.352727,74046,2022-10-21,Tundra
Five movement,-69.889895,21.386386,79719,2020-08-31,Wetland
Type would,6.287032,126.926931,14732,2023-10-31,Forest
House first,26.701555,128.365617,90912,2025-01-28,Wetland
Church next,52.447256,120.884207,46618,2024-10-04,Urban
Money consumer,-16.156234,-179.253072,40615,2024-04-19,Desert
Eight eight,-28.644744,-46.038363,98053,2025-05-07,Grassland
Message start,87.896534,52.219455,33677,2021-03-15,Tundra
Something north,-66.218268,98.744766,59666,2018-01-11,Forest
Term discussion,73.673062,-80.915213,39113,2017-09-20,Grassland
Quite generation,-18.364238,-77.779679,10979,2018-11-10,Wetland
Key environment,2.867784,-125.065704,40158,2021-01-23,Urban
Discuss admit,37.143268,-179.009594,31357,2018-05-29,Freshwater
With thing,39.630236,-47.537575,49196,2017-11-10,Grassland
Agency debate,-28.715064,-118.236668,70519,2019-07-24,Tundra
Think that,41.004712,-120.386912,20835,2023-03-09,Urban
Feel now,5.885586,89.787326,93981,2018-10-12,Wetland
Carry whole,-31.205573,7.876497,44603,2023-04-09,Tundra
Get network,-62.549689,-42.903819,70018,2019-06-16,Marine
Fear meet,-6.966017,129.442801,54899,2020-02-11,Marine
Good imagine,14.759165,-71.346749,1017,2020-12-14,Urban
Carry be,14.895234,-16.265643,2042,2021-04-26,Freshwater
Play site,39.058759,-163.771728,1983,2017-12-24,Forest
During drive,-43.632993,-14.935622,38001,2025-01-05,Urban
Morning community,-55.844232,109.258477,41917,2025-10-01,Grassland
Rate part,85.2435,-125.11996,11363,2016-10-10,Tundra
Social my,32.135202,151.923696,2110,2017-03-17,Tundra
Enter clearly,50.164446,16.804489,23422,2024-08-07,Desert
Begin military,46.546971,-26.523856,50325,2019-04-13,Grassland
Condition only,-28.901112,141.851673,201,2023-07-14,Wetland
Decide most,-31.312245,-122.346764,85086,2025-12-21,Desert
Far guy,25.202481,153.228869,73317,2016-11-03,Freshwater
Hit rather,-42.988184,137.801628,52942,2018-09-26,Marine
Mother wide,-73.77396,-102.06599,33421,2021-08-09,Urban
Get board,35.918886,145.46254,53546,2019-10-24,Marine
Hand might,83.650877,45.266623,45167,2026-04-18,Forest
Public high,-24.65675,178.210566,78676,2023-10-27,Grassland
South husband,17.291523,-149.082892,86665,2017-10-16,Marine
Democratic discover,43.252973,102.732077,75498,2016-08-30,Wetland
Recent season,51.369898,-90.786752,4584,2024-11-26,Forest
Trip research,64.728593,47.915265,18988,2020-10-03,Urban
Act anyone,8.572553,104.875496,50695,2021-07-07,Desert
Relationship present,-52.973838,-100.900177,62137,2021-04-17,Marine
Such generation,7.452224,-102.244244,7780,2025-09-15,Forest
Modern physical,53.713957,152.673204,27600,2024-06-22,Marine
Game box,-63.021834,163.204295,98297,2017-11-12,Forest
Off clearly,10.040559,140.769463,49614,2018-10-28,Forest
Window range,38.361053,-55.877016,63887,2023-03-21,Marine
Pm consider,-66.041981,51.335344,22810,2018-07-24,Urban
Main option,-45.267207,-162.880962,73439,2017-02-14,Tundra
Treat record,-2.589307,-149.577681,59833,2023-02-20,Tundra
Herself time,49.085349,-115.891941,37376,2020-04-11,Grassland
Billion about,11.278206,18.98789,94433,2023-01-15,Desert
Unit later,11.899692,-74.064547,1356,2020-01-23,Forest
Person possible,-18.258336,96.344627,71197,2023-02-12,Desert
Kind series,-47.781103,124.83909,23381,2023-01-29,Forest
Subject cold,61.357599,17.698528,1078,2022-02-13,Freshwater
Mouth seat,-0.235894,155.741082,67234,2021-05-29,Marine
Great soon,-13.362323,-91.422184,48698,2018-06-30,Wetland
Easy quickly,47.843388,-168.028239,69993,2021-04-03,Wetland
Foot through,-5.897065,4.502307,98919,2017-03-16,Grassland
Site add,-10.836687,171.823161,42642,2025-09-26,Freshwater
Institution you,18.51961,-133.26425,98743,2026-02-22,Tundra
At crime,-69.426,-138.349009,58341,2022-02-10,Forest
Least stage,-32.779013,-167.481089,38910,2022-08-20,Desert
Resource recognize,22.710545,23.750181,46649,2024-06-23,Grassland
Occur owner,64.599609,99.110089,70149,2022-01-21,Grassland
Activity Mrs,65.790193,78.76436,36812,2022-11-29,Urban
Investment despite,-60.12887,107.254536,93787,2018-08-12,Marine
West teacher,-57.513501,-144.976959,36400,2016-09-26,Grassland
Sister any,30.404647,-167.437545,29360,2024-09-18,Wetland
Author west,-71.255491,177.553225,27238,2026-07-14,Grassland
Market long,78.014436,-129.847175,54772,2017-03-08,Forest
With around,40.372952,-65.916702,38092,2016-08-07,Freshwater
