species,latitude,longitude,population,date,habitat
Employee fine,64.170896,-42.529709,41263,2023-04-01,Wetland
Behavior create,58.757324,137.450863,29567,2022-07-03,Tundra
Help finish,-46.586665,21.561108,6343,2025-04-19,Desert
Strategy green,3.019216,-125.366689,54451,2021-09-30,Forest
Whom cold,-75.985352,-24.952635,16784,2023-06-07,Desert
Near western,82.629108,-65.679852,24297,2019-10-30,Desert
Whether watch,-75.538723,154.491162,16008,2021-01-22,Desert
Wear compare,79.384675,107.032413,3115,2024-05-10,Urban
Argue then,2.148077,66.265998,59572,2026-06-26,Tundra
Onto decade,-84.465365,-125.253044,70026,2024-07-19,Forest
Bad always,62.212277,20.944173,55028,2025-07-27,Desert
Plant teach,-15.842813,120.453497,81470,2021-09-13,Tundra
Material ahead,-59.9352,-0.109443,79338,2018-04-05,Freshwater
Station never,-74.702212,-50.940132,90719,2022-09-29,Tundra
Director science,89.720444,149.214712,98934,2017-02-02,Wetland
Race total,70.032659,-38.851553,43646,2022-04-27,Desert
Participant thousand,-46.948205,-134.911131,76274,2021-01-30,Tundra
Subject goal,34.399706,112.912038,32468,2025-06-17,Freshwater
Idea how,-59.531382,-115.234059,3266,2021-11-12,Wetland
Rule thing,-43.66516,91.691428,96484,2026-05-18,Desert
Ago article,45.308257,-126.736406,15656,2020-03-29,Forest
Model stop,-25.87024,-62.093172,3820,2025-04-04,Marine
Person often,-47.063606,56.32842,63552,2024-11-17,Freshwater
Charge station,-12.293387,95.54638,60246,2019-04-17,Freshwater
Treat discussion,19.895709,47.086073,68505,2023-11-26,Grassland
Three term,-60.448412,-16.433389,21738,2017-02-16,Tundra
Guy spring,5.278148,91.681878,88867,2018-04-21,Tundra
Medical real,12.296019,69.826073,54375,2023-08-19,Wetland
Statement power,-54.787324,129.999855,42081,2020-03-15,Wetland
Catch during,-63.346343,3.289418,34308,2026-03-26,Urban
Building about,-54.865243,111.161005,26086,2017-04-30,Urban
Describe far,65.975037,20.488062,54552,2025-12-26,Desert
Sing protect,-85.766876,156.26821,15463,2017-04-13,Tundra
Today way,22.72967,-46.216137,86565,2024-12-09,Tundra
Send can,84.369102,59.977102,52910,2023-10-20,Desert
Nation drop,-17.505471,-104.706329,15034,2025-05-04,Urban
Must down,-56.139828,-29.586501,15267,2026-03-11,Desert
Chance recently,21.065621,-28.747125,78953,2023-02-04,Marine
Lay ten,-44.430211,81.140143,84583,2018-06-10,Marine
Resource but,-71.109386,160.19848,58493,2017-11-08,Forest
Hundred general,-73.500427,-6.358236,34441,2022-05-26,Freshwater
Imagine drive,22.275785,20.95497,41639,2023-07-13,Desert
None while,55.595094,166.170913,94457,2026-06-12,Marine
Something idea,17.19728,-66.652991,25112,2023-05-03,Urban
Author risk,-22.438183,-103.303925,54745,2024-01-13,Forest
Eight understand,55.630077,-175.012607,49665,2023-08-17,Forest
Another ten,-53.712402,-120.619686,77937,2017-10-02,Wetland
Worker issue,88.2128,72.007051,98863,2018-01-03,Forest
Executive true,-9.44256,-152.900778,88740,2019-12-05,Marine
Leave learn,58.783965,-175.466516,91846,2022-08-20,Tundra
Film high,20.006079,-74.860349,21723,2023-11-15,Desert
Media until,17.795911,-21.791211,60024,2017-01-09,Tundra
Nothing kid,-87.255026,-37.344372,68254,2018-03-17,Marine
According rate,74.361771,33.148543,23925,2025-07-17,Forest
Institution action,20.268169,-20.742648,67852,2018-02-18,Desert
Area collection,-31.55474,-77.193453,94731,2016-12-12,Marine
Type modern,76.005327,94.06141,35309,2019-11-18,Freshwater
Art protect,-6.130388,-101.795728,23047,2022-05-23,Forest
Morning follow,-47.404236,116.58502,78673,2018-03-12,Urban
Show care,17.55786,177.860079,29015,2017-08-13,Urban
Hard another,-17.834666,-138.846408,55010,2019-02-24,Desert
Minute condition,81.143032,36.069149,194,2023-01-29,Freshwater
Treatment issue,-77.812493,158.885623,56516,2021-02-17,Wetland
Kid style,82.271146,54.891584,38153,2023-05-20,Urban
Stock foot,-20.622449,28.656555,29780,2020-08-13,Urban
About way,41.873311,87.242729,84208,2017-08-21,Forest
Improve fire,-79.803171,134.65679,35825,2023-01-28,Desert
Paper house,-28.278834,-162.093462,79538,2021-09-17,Wetland
Amount miss,18.301932,32.752866,9153,2018-07-20,Urban
News key,27.532966,-142.206172,68343,2023-05-08,Urban
Rate sure,-1.963926,39.568732,25651,2026-03-07,Wetland
Black specific,0.690451,175.891125,77791,2016-08-28,Marine
Set argue,13.14209,-11.428372,57909,2022-09-10,Forest
Professional break,-11.805327,18.810547,47880,2019-06-01,Freshwater
Administration scientist,73.203589,-79.368657,13724,2025-06-28,Freshwater
Culture care,-39.186835,153.450603,31101,2018-03-22,Forest
Exist reveal,27.778681,72.049855,60475,2021-04-21,Wetland
Quality your,-84.384618,143.029366,89470,2023-08-14,Grassland
Begin there,-40.875585,45.865081,87838,2024-01-06,Wetland
About continue,22.079068,-165.503123,24510,2025-03-04,Wetland
Sell across,-41.328951,38.653562,40810,2023-01-10,Forest
Congress could,42.20367,14.941979,15387,2020-03-13,Marine
Process air,15.607408,71.115102,58044,2017-02-22,Tundra
Argue card,-18.603456,154.476228,11413,2018-01-02,Wetland
Mention pay,43.836403,106.142434,60217,2025-04-02,Forest
Per top,65.737844,49.158949,24920,2020-04-10,Urban
Process air,-22.904458,93.004134,53318,2024-12-16,Marine
Environment I,82.183398,66.63754,62371,2017-03-25,Freshwater
Lot series,35.223395,24.538038,7647,2024-11-11,Desert
Radio wear,47.874602,-152.567906,76515,2025-09-23,Desert
Thought hit,21.931751,-27.882136,64617,2026-04-05,Freshwater
Table serious,21.906219,-37.843493,86543,2023-05-06,Wetland
Service movement,65.95478,90.106699,67155,2019-07-02,Forest
Religious happen,33.631209,168.328745,53195,2020-08-10,Wetland
Agent interesting,-44.10037,103.874875,15785,2021-07-27,Desert
Quickly level,43.098895,-87.219014,46729,2022-04-07,Marine
Spend these,-73.938154,-135.384046,19605,2024-06-10,Desert
Rich authority,-32.458682,-110.916135,6618,2025-09-21,Wetland
Daughter time,85.465827,116.979774,52551,2021-01-15,Freshwater
Design heavy,-48.336869,145.691779,41863,2017-05-11,Marine
Write place,-41.84976,102.505852,13903,2017-08-17,Wetland
Open according,-41.868759,64.215545,85162,2025-09-14,Grassland
Read political,-84.345381,58.929667,59525,2019-03-07,Urban
Force anyone,-58.30169,105.242126,64320,2022-03-05,Freshwater
Per author,-25.693571,160.410826,99043,2018-11-11,Freshwater
Democrat identify,-68.524329,-122.134834,22713,2024-04-09,Marine
Discuss imagine,-37.449502,-135.489017,1041,2020-07-07,Tundra
Subject add,-57.06939,57.716665,47907,2017-03-28,Wetland
Black hospital,-32.196922,-165.630976,30890,2026-06-16,Grassland
Whose story,74.233469,45.300408,22705,2026-06-13,Forest
Shoulder arm,6.724331,53.903371,9991,2018-11-24,Forest
Great consider,-17.963916,9.189248,15464,2025-04-12,Forest
Discussion example,50.025737,-114.016955,98676,2025-06-05,Urban
Draw success,30.126215,56.527902,84729,2020-08-06,Grassland
Will arrive,-11.705099,102.441168,79249,2023-10-07,Marine
Economy who,-53.773433,-137.495194,61944,2023-11-23,Desert
Possible agreement,-43.297509,171.214076,33161,2017-04-05,Wetland
By must,13.601946,-126.449193,39833,2025-03-13,Wetland
Toward nation,87.224733,-62.93224,36683,2023-09-03,Wetland
Leg sport,-47.607483,13.010857,38813,2020-05-22,Marine
Success about,-64.067018,58.837602,97943,2023-11-03,Urban
Nor education,13.206284,90.315839,7593,2016-11-14,Tundra
Create drop,-39.774865,-100.998919,75245,2019-06-26,Desert
She man,-35.817925,78.96447,13372,2022-02-27,Grassland
Number business,72.066478,-29.008222,8500,2020-06-10,Tundra
Effort card,69.109371,53.705321,8427,2016-11-12,Urban
Political number,-39.65542,-63.311133,40605,2025-12-25,Freshwater
Reveal stand,-44.619539,64.38717,87196,2020-11-14,Wetland
Scene together,46.971814,-14.21836,93391,2017-10-29,Wetland
Country community,36.486905,2.593775,62626,2017-11-05,Forest
Ground true,76.141804,145.306543,21058,2020-10-09,Freshwater
Soldier card,-52.613153,52.453077,68209,2025-09-08,Forest
Back central,-85.077406,-27.566873,30232,2024-12-30,Wetland
Sort entire,50.847389,-162.630348,54750,2017-04-10,Urban
Maintain down,-22.688257,70.936714,21263,2017-06-19,Forest
Different fine,-37.992531,-24.139667,79937,2017-12-31,Marine
Water before,75.756791,139.638395,4814,2026-07-03,Urban
Charge smile,36.397515,128.769233,19573,2020-06-17,Freshwater
Policy both,67.527517,-155.280892,59067,2019-05-17,Urban
Truth relate,28.043824,57.934905,77168,2023-05-21,Grassland
Add foreign,87.539689,176.93211,36142,2020-01-01,Urban
Age religious,-40.187325,155.061459,72140,2016-10-21,Freshwater
Sometimes guy,1.188561,90.285322,54432,2017-02-22,Forest
Firm ask,-75.333368,-147.089326,60259,2026-01-26,Grassland
Hundred knowledge,84.875877,-156.369259,30759,2025-01-11,Tundra
Study record,-17.878501,173.707411,85554,2021-07-22,Desert
Pressure consider,-24.762781,-87.399995,29792,2023-01-17,Tundra
Suddenly affect,37.922547,16.694414,462,2016-11-12,Marine
Most plan,-69.868852,29.1888,99922,2021-09-23,Wetland
Important seven,7.780447,122.383821,33901,2019-04-18,Marine
Rock time,25.938786,125.562621,78373,2020-04-19,Forest
Parent ago,57.709676,-40.505233,62813,2016-11-26,Grassland
Bad around,21.255024,63.496942,27934,2017-05-26,Freshwater
College cost,-38.411059,36.051625,23151,2019-01-25,Urban
Network on,-72.546988,34.820668,94031,2019-06-07,Tundra
These huge,18.636014,-40.951504,60585,2023-06-05,Freshwater
Message suggest,81.933883,-114.593913,50744,2023-10-18,Forest
Here language,88.815114,-59.771092,83266,2018-06-30,Wetland
Act everybody,19.905977,-174.054689,80741,2024-06-10,Urban
Player national,41.85341,-7.102659,61834,2025-11-04,Urban
Nearly decide,25.381315,-176.542037,40243,2024-10-24,Freshwater
Explain finish,19.171907,37.071538,26571,2019-08-25,Freshwater
Let clear,16.847748,167.407437,24133,2020-11-22,Freshwater
End cup,-14.082744,46.824359,1068,2018-04-23,Grassland
Choice others,-23.531764,-146.075969,2090,2023-12-30,Desert
Type rise,72.437165,25.357835,48811,2018-06-13,Urban
