species,latitude,longitude,population,date,habitat
Morning Republican,-41.271963,48.250431,49354,2018-12-04,Desert
As hear,12.537882,-24.899794,23290,2018-04-20,Wetland
Activity light,-44.493652,41.606566,15715,2023-10-30,Tundra
East beautiful,37.195486,13.990812,72079,2020-02-27,Freshwater
Season may,60.311189,-134.256256,49761,2016-07-24,Forest
Already fly,-89.229352,-164.840527,26179,2024-05-22,Wetland
Now detail,-19.808169,-18.271077,51294,2020-05-20,Wetland
Do station,-21.427753,150.42988,11471,2018-02-13,Forest
Stuff group,56.185224,-87.043389,84476,2020-08-29,Wetland
Power argue,52.166709,54.671554,7293,2022-03-13,Forest
Claim less,-72.083323,145.815309,9344,2025-09-28,Forest
Degree available,-3.440138,-62.850528,82399,2020-09-01,Desert
Yourself a,4.106248,79.134677,82955,2026-07-02,Desert
Whether while,61.502577,54.910874,52165,2022-01-21,Tundra
Draw candidate,-59.957516,-140.856119,24602,2025-12-02,Forest
Those cup,30.816205,-111.393111,6367,2025-04-20,Grassland
Little suffer,-40.607728,-60.176588,90648,2026-05-25,Urban
The coach,-9.042931,-78.580229,90168,2018-02-13,Forest
Three structure,-3.929703,-97.480249,22463,2017-04-14,Wetland
Scene attack,37.339764,114.795382,12776,2023-03-25,Grassland
Family word,74.405752,-57.973505,28380,2018-01-08,Desert
Player their,50.907811,75.335148,57862,2016-10-31,Marine
Wall training,60.404913,158.562435,32297,2022-01-01,Tundra
Bank shake,84.806735,151.104364,36665,2017-12-28,Urban
Deep concern,57.917971,-78.344887,70631,2022-07-08,Marine
Care word,-57.350044,78.379662,61630,2019-11-11,Desert
Treatment agree,-88.676685,-2.85062,90199,2019-11-01,Urban
Window full,-88.253059,79.169324,83152,2017-04-27,Desert
Relate order,0.432852,-67.707167,79985,2025-12-20,Grassland
Lay young,-58.673232,-46.247566,70109,2020-04-23,Marine
Both before,-29.612483,-38.156824,70302,2020-07-10,Wetland
Especially ten,82.60242,-151.036909,30118,2021-05-17,Marine
Financial hospital,9.662107,-18.832255,12860,2016-08-11,Desert
Purpose floor,-58.859007,-105.353508,84046,2024-11-03,Desert
Sometimes there,-36.102253,-166.762074,34364,2016-10-10,Grassland
Account ten,-64.974545,-163.209802,37771,2020-03-24,Urban
Son different,18.866921,177.747975,29977,2026-04-25,Forest
Room care,-45.39435,-65.152686,26652,2021-06-07,Marine
Know build,-42.894867,134.192881,69966,2023-09-30,Wetland
Senior organization,-82.932767,-155.995979,94262,2020-03-10,Tundra
Cost near,37.493139,156.93716,56927,2025-02-22,Grassland
Place cold,45.845688,107.420441,83056,2018-10-18,Grassland
Few detail,-18.6281,156.626718,71665,2017-11-24,Urban
Design stage,-43.092592,69.17224,21453,2020-06-27,Tundra
Hold never,-11.313949,-155.658556,99575,2023-02-02,Marine
Guy story,78.712587,-13.286265,95470,2017-11-15,Urban
Agency crime,-58.553991,-157.153007,81235,2018-09-28,Forest
Interest collection,-87.62989,-175.209995,75591,2016-08-17,Desert
End compare,-26.835637,84.237151,76347,2025-03-09,Forest
Ever environmental,80.13286,-83.804711,54268,2018-03-19,Forest
Property plan,28.661509,149.582207,79292,2022-01-06,Urban
Quickly effort,32.971718,-65.101672,651,2017-01-23,Tundra
Poor pressure,-76.70655,-112.445081,49114,2018-12-18,Freshwater
Sea science,40.458698,77.99716,58174,2022-07-12,Marine
Give lawyer,-0.885481,-155.676113,4149,2025-10-22,Forest
Talk focus,86.708698,-34.941093,96468,2026-07-04,Desert
Reveal bed,-18.985124,-127.535555,13258,2018-09-10,Desert
Air recently,21.845288,79.231309,39162,2025-03-19,Desert
Idea southern,-2.413347,-82.288048,27670,2025-12-14,Urban
More better,70.889917,160.795556,49787,2021-07-20,Tundra
Professor those,-36.562165,91.208608,96351,2026-05-04,Tundra
Candidate effect,71.937396,30.47947,85301,2018-10-31,Freshwater
Ball develop,-11.233081,-36.312838,55443,2022-03-11,Urban
Receive despite,-84.014817,51.071691,64807,2022-09-14,Tundra
Million ok,-31.847332,139.697315,58804,2023-01-07,Urban
Scientist total,33.310875,-161.169063,73916,2020-04-21,Wetland
Treat only,69.174961,-123.079106,21762,2023-01-11,Desert
Program develop,56.092314,32.881053,47009,2020-12-28,Forest
Better single,-10.769759,134.285671,14950,2016-09-18,Freshwater
Within anyone,-63.691681,-20.025774,18988,2021-07-26,Freshwater
Computer suddenly,65.687237,-55.672871,95153,2018-12-08,Desert
Product I,49.671718,133.732722,21997,2022-08-27,Forest
Project fact,57.190634,97.20941,30971,2022-07-15,Marine
Hope rather,-51.300867,-172.512526,7244,2025-03-29,Wetland
Work so,-75.721992,32.100397,69059,2025-09-07,Forest
Career activity,-50.760595,148.486144,22443,2018-07-22,Wetland
Nothing on,39.781966,102.494116,58843,2022-04-29,Forest
Weight toward,40.077002,-88.327974,57750,2020-09-20,Desert
Detail analysis,-20.994119,-144.089632,30381,2023-10-12,Grassland
Be standard,3.036603,94.436671,32967,2022-03-30,Tundra
Charge believe,14.207284,77.95079,42688,2018-05-01,Wetland
Remember nearly,55.557255,44.99002,41702,2020-03-11,Desert
Where shoulder,-42.013055,-70.009461,80178,2017-03-24,Freshwater
Cell enjoy,-0.614709,23.954029,56312,2024-04-16,Marine
Throw girl,5.441922,170.608511,97507,2023-04-18,Marine
Fast church,67.160809,-151.318832,78099,2023-12-06,Tundra
Floor around,-8.731282,53.787373,84639,2020-08-09,Marine
Region party,-44.096963,135.746906,71163,2025-02-10,Marine
Lose account,-61.886599,-122.770248,89440,2019-02-08,Grassland
Five win,-66.398075,-110.908388,13721,2018-10-26,Tundra
A event,-26.91185,-38.943679,33549,2022-08-31,Forest
Network west,-26.802831,93.701939,19532,2022-04-15,Urban
Science campaign,27.997577,-175.859298,13595,2025-10-25,Marine
Really image,29.609041,77.680328,40953,2017-07-06,Marine
Report on,67.79578,-44.708763,1343,2019-07-09,Marine
Hand fire,1.163859,-87.918715,20236,2017-02-17,Desert
Development from,-6.9289,-51.596165,24621,2020-06-13,Freshwater
Thing source,-70.044689,129.992979,29070,2016-08-30,Marine
Popular impact,-51.449186,149.457245,77974,2017-10-05,Freshwater
Realize lose,-1.832364,-53.134577,89477,2019-08-19,Urban
Over option,58.565133,118.575023,6514,2019-06-05,Tundra
Enough mind,24.691549,104.284929,21548,2021-04-01,Urban
Democrat though,86.408384,179.458318,6953,2017-07-11,Desert
Bed century,-16.854195,133.654521,6901,2025-07-25,Wetland
Avoid hand,80.64092,162.534749,60424,2023-09-10,Forest
General thing,-71.69956,-118.220541,34609,2018-05-10,Grassland
Data western,47.818885,17.80845,37525,2018-11-21,Forest
Everyone operation,68.050754,83.439569,21917,2020-11-09,Tundra
Despite sit,76.614433,7.170904,33186,2017-09-14,Grassland
Air increase,-39.145897,-15.833948,40298,2019-01-29,Grassland
Prove say,-73.260813,-112.369092,93184,2026-02-25,Urban
Issue evidence,-64.553245,-128.49644,56962,2020-03-03,Desert
Strategy president,77.515007,-23.871354,32283,2022-01-20,Urban
Low hard,46.668659,156.308888,5995,2019-10-30,Wetland
Structure hospital,-77.116455,66.294444,61794,2020-04-14,Tundra
Conference task,8.150845,103.907532,27484,2020-05-12,Marine
Option indeed,-50.301416,85.334017,13875,2017-12-05,Freshwater
West ground,32.151739,-12.047074,93497,2016-08-13,Desert
Data miss,56.990537,-157.547387,99046,2018-11-23,Urban
Food threat,70.699239,-10.078629,20909,2018-02-28,Desert
Into few,-5.714386,159.744767,7930,2018-10-19,Freshwater
Congress himself,53.348651,116.832759,50761,2018-06-09,Marine
Admit politics,65.764576,-155.964041,42489,2019-07-24,Urban
Their government,-72.127134,95.633479,82506,2019-10-03,Grassland
Far real,-33.3402,26.162108,11638,2018-10-30,Freshwater
Citizen art,15.365035,-34.105865,68456,2017-04-04,Wetland
Product send,88.965382,-108.978575,70444,2020-11-02,Wetland
Little serious,27.8217,157.922457,16945,2018-09-30,Wetland
Rate reach,22.829072,-64.209686,46548,2020-07-14,Desert
So tend,6.748697,-106.679637,5200,2025-05-08,Tundra
Exist purpose,15.47318,-140.909934,61774,2024-09-18,Desert
Reason add,60.905356,-105.854311,60838,2021-08-13,Marine
Care truth,67.409201,38.550141,18772,2021-10-24,Tundra
Drug better,-48.118402,-152.70645,49244,2017-01-09,Tundra
Resource work,-50.954063,151.787824,23174,2025-01-10,Grassland
Analysis system,40.806233,-171.47248,89067,2023-03-08,Marine
Agree win,31.868044,108.699726,51689,2025-05-20,Marine
New good,-69.489304,121.118928,50045,2025-11-20,Desert
White strong,60.367516,-133.547276,81788,2018-09-12,Marine
Quickly measure,5.530164,-4.382959,50946,2019-08-13,Grassland
Activity receive,-85.53705,173.398745,58386,2025-03-20,Desert
Especially treatment,31.063032,171.591559,75593,2025-01-11,Wetland
Eight rest,11.039926,-3.555201,36393,2018-05-13,Grassland
Sound since,-67.886841,-46.025332,23204,2025-10-16,Wetland
Player candidate,42.098472,143.631412,17004,2020-01-30,Wetland
Eat foreign,-80.097191,178.790284,82033,2025-10-11,Wetland
Defense trouble,70.141018,44.153573,1717,2017-05-16,Grassland
Score term,16.288974,-48.713823,42986,2016-11-23,Freshwater
Power why,49.344692,156.996554,8277,2018-12-27,Marine
Fill yes,-8.542208,-82.632086,49845,2018-04-22,Grassland
Two glass,60.97136,-10.485212,60853,2019-10-02,Desert
Particular detail,-59.140764,-143.732348,80828,2019-10-27,Grassland
Law discussion,-63.870801,-40.889587,48999,2016-11-16,Wetland
Value fill,38.318207,173.217804,4864,2022-01-04,Urban
Find option,-49.24566,-38.716561,97931,2017-02-21,Desert
Subject change,22.713831,175.478118,51536,2020-12-05,Grassland
Never finish,56.36441,57.78899,67270,2018-11-22,Grassland
Body group,-74.798893,116.008095,81250,2017-06-20,Forest
Better create,80.887264,-54.584054,36496,2024-01-22,Tundra
Speech under,-74.797833,-136.803355,74808,2019-01-04,Marine
Thing structure,-15.837531,27.003466,57099,2024-05-09,Tundra
Respond school,-59.692114,-82.97084,3634,2022-02-06,Marine
Indicate success,-50.901339,-9.076592,43851,2018-10-30,Tundra
Room year,-68.14912,-159.226472,76384,2018-09-06,Desert
Letter high,12.606081,-175.81225,56777,2020-04-29,Grassland
Letter could,-3.856424,167.446396,7582,2016-12-28,Forest
Join prepare,25.18775,-160.388804,48323,2025-08-20,Forest
Loss dream,-24.863683,-160.820011,91992,2020-01-10,Tundra
Eat wife,-56.47168,155.618174,60154,2017-05-14,Desert
Ago drug,-77.107994,168.343218,57378,2021-03-12,Forest
Around play,-47.384569,41.917105,14650,2023-02-10,Urban
Name tonight,-28.364625,-99.454024,26799,2021-02-19,Wetland
State study,-42.11843,55.106456,96279,2024-08-21,Forest
All process,32.490989,-24.188397,70682,2020-06-24,Tundra
Course message,68.095582,-171.778469,64535,2022-10-18,Freshwater
None radio,-66.921229,-176.120003,64320,2023-09-01,Wetland
Suddenly size,88.182736,64.109936,66242,2022-06-17,Freshwater
Assume generation,89.094749,120.456923,70747,2018-05-03,Marine
Assume sea,-87.546808,171.887202,68878,2017-09-21,Tundra
South during,33.692534,-68.522085,65758,2024-12-30,Grassland
Service state,-48.540014,141.89572,98601,2018-12-05,Urban
Happy account,-76.084346,-127.545545,51930,2016-11-17,Urban
Realize power,87.264141,80.231428,89146,2018-03-29,Grassland
Include scene,-42.254045,-9.079682,71074,2017-02-09,Grassland
Significant trial,74.988839,159.444364,79774,2018-02-24,Grassland
Join hold,3.157916,-66.590956,52514,2024-02-14,Tundra
Cut another,-82.063301,160.666304,78140,2021-01-03,Freshwater
Pass people,34.790653,-56.246236,84153,2020-01-31,Marine
Story so,-68.79711,-164.568642,32147,2019-12-16,Urban
Either president,-50.0172,80.641586,46200,2022-05-24,Desert
Beyond make,-85.085061,55.530517,81633,2024-11-17,Tundra
Loss government,-52.701689,-36.18829,23222,2021-06-18,Urban
Position young,9.248026,-35.564115,3006,2018-04-01,Desert
Mean suffer,3.016342,-107.113796,85538,2023-10-03,Urban
Crime anything,-12.931159,156.214657,22739,2020-08-17,Grassland
Form make,-61.86253,-48.765012,74123,2020-02-12,Freshwater
Partner thank,71.953009,123.678199,12031,2018-04-07,Marine
Money president,-24.038734,151.701073,80042,2023-10-22,Freshwater
Anyone board,56.100308,-102.310878,33920,2019-08-22,Grassland
Staff year,40.909338,105.661427,2892,2018-03-18,Forest
Floor clearly,-43.249801,-25.769869,8615,2021-06-15,Freshwater
Plan interview,73.118181,125.983344,77776,2019-03-24,Tundra
Pretty actually,-44.169208,-58.320141,73159,2019-06-06,Grassland
Next four,1.383521,-5.702823,29136,2018-12-01,Tundra
Form parent,-74.392782,-120.970901,33255,2020-09-15,Tundra
Soldier few,-57.010919,10.94712,75868,2018-09-17,Urban
But attorney,-25.459136,178.329516,5592,2024-07-19,Desert
Thought event,16.09813,178.085745,98863,2022-04-18,Wetland
Work strategy,-15.00509,-84.909075,5016,2023-09-10,Urban
This either,88.307235,-51.652638,92503,2019-07-31,Wetland
Remember friend,15.746169,-131.653389,88600,2019-01-11,Desert
Stay field,-8.705186,23.882934,88084,2019-06-03,Desert
Wall smile,32.473636,-70.031698,19767,2021-08-07,Desert
Ask catch,-63.100304,92.216384,69487,2025-12-22,Tundra
Open paper,-88.793453,175.791808,592,2025-05-10,Marine
List yard,4.757955,-81.507183,10309,2022-07-12,Urban
Put occur,59.763231,-70.619117,48842,2023-03-23,Marine
Skill event,-65.872085,31.699482,3227,2025-06-10,Urban
Face truth,78.473248,173.493002,77315,2025-01-08,Forest
That see,-19.541586,25.065514,81889,2024-10-04,Marine
Rock although,-80.419506,41.854237,7932,2019-01-10,Marine
Nor age,-18.635929,-175.067665,34783,2017-05-08,Urban
In budget,-41.757818,31.952533,23700,2025-04-19,Marine
After evening,-57.256589,-38.308593,78971,2025-03-24,Desert
Issue arm,-15.471797,103.681934,10419,2026-01-16,Urban
Act should,7.709411,-64.323348,42202,2021-04-26,Freshwater
Dark million,-69.4921,98.808596,23021,2023-07-06,Grassland
Eat pull,-77.843849,-119.139602,53821,2025-12-25,Tundra
Dog law,-18.187752,-2.543606,1865,2017-12-11,Forest
Western receive,50.402478,29.36182,68055,2024-04-18,Tundra
Still drug,51.245366,-48.078702,20630,2017-02-04,Grassland
Report prove,-65.774684,-18.690592,88902,2022-09-20,Forest
Own always,-71.863316,-54.850743,25154,2022-07-05,Grassland
Section off,-86.317191,148.049767,94420,2026-01-27,Freshwater
Too less,-13.258574,110.106011,15081,2021-02-13,Forest
Forget card,-80.856542,-179.951279,45658,2023-05-20,Forest
Have region,-45.480944,130.582816,34056,2021-11-26,Grassland
Number art,-68.057619,118.876781,70293,2019-11-07,Marine
Born art,-38.545406,104.435465,45560,2024-09-06,Wetland
Office edge,32.086932,-90.477484,47734,2023-03-24,Grassland
Plan foot,84.371728,-70.652944,70738,2016-12-28,Marine
Per no,18.0457,130.943137,10876,2021-09-07,Tundra
Source defense,20.704123,10.98343,8867,2024-09-10,Tundra
Ok reflect,-6.050685,113.809199,29997,2017-02-18,Grassland
Low one,36.889299,-74.097593,58013,2026-02-13,Forest
Summer account,59.734972,-17.502079,16704,2024-03-22,Wetland
Son future,-65.271322,-124.350749,82461,2021-01-04,Marine
Activity drop,48.406979,103.206759,44751,2020-08-06,Urban
Start economy,-71.370303,85.866952,70081,2018-10-26,Desert
Product sometimes,-85.665426,81.970478,80087,2019-06-25,Grassland
Different growth,70.153628,-105.178734,82267,2023-09-11,Grassland
Company if,31.589074,139.370012,65306,2017-10-28,Desert
Director billion,3.978966,-107.899888,1938,2019-06-20,Desert
Candidate apply,-83.864216,-35.966613,31656,2024-09-15,Wetland
Specific age,28.08895,-66.919444,63360,2023-09-11,Forest
Population risk,52.542517,162.806651,55287,2019-03-07,Tundra
Whether leave,67.496024,140.951411,54609,2020-12-05,Urban
May enjoy,-61.813423,-94.305743,10973,2020-10-13,Forest
Box kind,60.323901,-126.85306,91608,2018-10-02,Freshwater
Security of,-2.797901,141.327781,3912,2016-08-21,Desert
Hour book,32.658493,-61.306234,91306,2017-02-18,Forest
Job left,15.492328,-165.540177,47755,2022-08-03,Freshwater
Like individual,7.38311,-98.264516,79389,2023-07-02,Wetland
Race training,-63.104253,112.880788,90181,2024-02-28,Marine
Total give,-32.198586,-156.592382,12911,2020-10-09,Forest
Represent hit,-81.26446,-41.024151,43868,2023-05-01,Urban
Protect concern,30.813972,150.469429,50351,2017-06-12,Tundra
Letter over,-26.536892,-7.997124,70817,2022-10-26,Freshwater
Nor middle,-65.747855,-118.221573,51204,2022-09-08,Urban
Democratic tell,-87.766802,-146.544228,25991,2021-09-27,Forest
Effect this,-76.147786,-34.740626,20283,2020-11-23,Wetland
Side reach,-46.198986,177.858804,14300,2025-10-19,Grassland
Service ground,57.612608,93.47661,51051,2025-12-22,Desert
Cause politics,27.793716,-6.393452,24973,2023-07-05,Grassland
Respond important,-46.895511,137.269279,9668,2022-02-12,Forest
You grow,-65.827986,170.856293,31594,2019-05-19,Urban
After may,-30.997868,-158.696121,40623,2020-07-31,Tundra
Matter finish,44.040232,-174.112516,95171,2019-09-17,Forest
Individual until,-56.130388,-146.67664,68639,2020-04-02,Desert
Some crime,-80.237621,176.147852,56172,2020-05-26,Forest
Population color,26.102901,-36.413292,64603,2018-03-01,Grassland
Design foot,-70.447697,105.957423,20898,2022-04-23,Freshwater
Seem learn,16.738287,-82.939456,43717,2024-07-05,Marine
Red be,83.427503,-77.353461,32985,2025-04-28,Marine
Me nice,-13.273767,154.329508,40796,2025-03-17,Wetland
Meet challenge,14.183364,103.371219,42069,2022-05-13,Desert
At bed,-42.637234,-127.413725,62267,2024-06-11,Desert
Test back,15.151827,42.473555,38051,2022-10-15,Forest
Range trouble,25.353648,167.867123,41558,2017-10-10,Marine
On model,-20.666702,74.373031,92728,2017-08-11,Tundra
Design citizen,-60.665274,-173.296315,82259,2020-05-01,Grassland
Capital environment,-45.468574,-50.613438,73478,2016-11-18,Urban
Today cultural,-8.558873,-77.615252,99573,2021-04-09,Forest
Interesting second,-5.934669,21.048269,85851,2017-04-24,Grassland
Here back,-68.957186,38.884232,10227,2020-09-13,Freshwater
Rule school,-3.854946,-14.312236,54230,2022-12-30,Marine
Create analysis,16.443216,121.464378,49789,2020-09-20,Tundra
Use include,-87.922544,-11.156575,32510,2025-07-19,Urban
Poor subject,-42.925978,96.086805,72699,2020-10-03,Urban
Nor anyone,37.12448,14.605031,89468,2017-08-27,Wetland
Of budget,7.646834,123.890918,98893,2019-12-26,Desert
Seek wrong,-73.149478,-88.27452,85853,2021-04-08,Desert
Marriage resource,10.226397,-38.259282,60905,2020-12-12,Urban
Enter recently,-24.367689,115.637444,17052,2019-09-10,Grassland
Republican pressure,-35.43095,-77.796148,97052,2023-10-18,Marine
Sign wrong,74.363937,73.11104,97966,2024-08-28,Forest
Environment west,-81.812773,140.057496,38362,2025-10-28,Freshwater
Bar fish,52.984955,97.717545,91172,2021-10-02,Wetland
Knowledge few,-25.970299,-20.624211,51267,2017-08-19,Freshwater
Military modern,83.795121,-164.89231,99644,2020-01-10,Wetland
Vote success,64.960865,-80.263547,23866,2021-01-30,Forest
Exactly glass,39.638829,-112.855436,20434,2020-06-23,Urban
Across interview,-33.715287,7.636469,50168,2024-05-20,Desert
Eat five,17.190323,-66.344352,27264,2018-06-02,Urban
Popular allow,38.432803,141.261235,42536,2022-10-30,Desert
Buy picture,-25.990306,151.692178,8178,2017-12-08,Urban
Think better,-62.740714,146.743557,92574,2025-08-03,Freshwater
Enter marriage,85.196472,-19.05726,29060,2019-05-10,Grassland
Card happen,27.541094,-1.248539,8829,2020-04-23,Forest
Local mind,24.065175,4.963863,66974,2020-08-02,Freshwater
Most training,63.584089,-158.139863,48179,2017-09-07,Wetland
Project owner,31.823667,-55.21632,18997,2017-08-15,Wetland
Kid public,63.265114,-75.984925,55357,2021-11-01,Grassland
Space author,20.547212,172.889303,81167,2023-02-06,Forest
Foot air,73.800141,51.374207,20373,2019-06-08,Urban
Research nation,21.518609,19.166781,59993,2017-07-15,Grassland
Maintain cover,45.019726,162.897625,77399,2018-12-08,Tundra
Analysis every,87.677553,25.713534,49474,2022-06-21,Wetland
Knowledge have,77.988663,78.583936,1587,2023-02-25,Freshwater
Cultural loss,81.851752,150.347815,2383,2017-11-09,Tundra
She never,-37.463343,6.732046,14671,2024-05-07,Grassland
Difference likely,-49.964795,140.732207,70700,2025-11-11,Grassland
Film citizen,-73.610758,-66.614269,88531,2019-03-07,Freshwater
Identify individual,-46.9916,136.87327,92656,2017-08-20,Tundra
Find few,-53.795554,46.563799,92594,2024-03-24,Wetland
Network former,60.403205,59.744871,36426,2018-01-04,Forest
Charge theory,-45.69641,-46.036947,28795,2023-12-02,Forest
Wonder Democrat,-30.030275,-12.998372,46490,2025-01-05,Grassland
Teach continue,-65.542142,-114.951607,3736,2020-02-01,Marine
Well car,59.837115,26.361651,88512,2024-01-02,Forest
Word attorney,2.41354,35.714603,30306,2023-01-20,Freshwater
Boy plant,2.285145,125.663231,67072,2018-05-01,Forest
Other among,9.650243,151.390681,84015,2016-08-13,Grassland
Our however,67.059575,46.769782,98385,2019-05-03,Marine
Thousand against,-26.966299,75.066364,86785,2023-02-11,Desert
Home to,-81.363538,96.79023,78859,2022-06-23,Wetland
Yourself friend,85.436836,155.954634,71873,2017-10-17,Forest
Even any,57.343173,25.913671,75598,2025-05-17,Freshwater
Minute smile,23.517949,-56.481163,10541,2020-02-23,Desert
Agency purpose,-34.039084,-174.426311,48222,2022-05-02,Wetland
Brother mouth,-82.747029,103.146651,42377,2022-04-01,Desert
Believe become,77.262461,-66.242037,53004,2021-01-29,Freshwater
Enter trouble,80.785129,-90.559796,9248,2020-11-25,Marine
Kind require,-58.118373,105.132631,33434,2018-07-23,Marine
Or wear,88.345807,-151.979337,63505,2019-04-03,Urban
Service cold,-82.686764,9.02099,13358,2018-11-19,Urban
There or,-35.730089,-88.792847,21524,2020-01-05,Freshwater
One career,-15.214321,168.221871,13816,2023-08-08,Tundra
Oil woman,66.92315,-8.205419,30181,2022-04-28,Desert
Marriage human,82.754943,-144.775155,24631,2020-03-30,Tundra
Somebody grow,4.488005,138.251701,54639,2026-01-31,Marine
Crime tonight,78.526532,-7.276877,57429,2018-09-27,Grassland
Different culture,-36.749041,10.654657,23662,2020-06-04,Grassland
I nature,44.692709,-151.5348,97128,2025-08-12,Desert
Beyond black,-31.800079,143.907181,67163,2026-02-11,Freshwater
Feel media,49.183175,36.323657,56644,2021-11-07,Desert
