species,latitude,longitude,population,date,habitat
Yeah friend,53.386989,-153.612718,77636,2024-09-29,Marine
Expert husband,-74.996996,-54.211155,40651,2023-04-02,Urban
Take could,-77.168418,103.756099,24827,2025-06-12,Desert
Age discuss,35.264119,-47.478249,57092,2024-12-11,Desert
Cup he,-77.290374,-59.826106,19847,2020-01-25,Marine
Result store,82.058702,-134.862657,16724,2021-02-12,Desert
People maybe,-86.120905,112.190968,29504,2021-08-05,Freshwater
Reduce key,-12.671358,-115.754083,61788,2021-06-09,Wetland
Special environmental,-20.87938,118.369808,42489,2020-06-12,Desert
Candidate concern,-22.015457,123.459103,26080,2017-09-16,Forest
Stage official,24.608158,62.595931,87147,2018-11-20,Grassland
Down human,79.296958,89.161723,13936,2021-10-19,Grassland
Name recent,69.117508,-84.922387,95301,2019-11-20,Marine
Success really,-31.29141,-139.192491,69445,2017-08-31,Desert
Treat perform,-49.95318,10.002413,74958,2020-11-24,Wetland
Deep whose,78.716678,139.573111,3413,2019-03-25,Desert
Hotel various,49.573619,-62.141492,41828,2018-03-09,Wetland
Whose treat,21.10866,-129.502039,21812,2024-08-05,Tundra
Time them,33.391646,-53.494377,34571,2023-06-21,Urban
Right join,-60.411318,-9.271671,32951,2022-02-07,Urban
Money build,34.208342,132.162482,44100,2022-06-18,Urban
Talk card,62.407986,36.448256,81036,2018-08-01,Forest
Chance key,-64.703945,110.020119,71420,2020-07-20,Marine
Answer admit,87.932321,26.61952,627,2026-03-07,Marine
Central window,-13.644323,-133.927055,30465,2022-07-08,Forest
System through,61.933274,-17.172184,50912,2018-05-03,Urban
Suddenly network,49.044665,170.199128,61478,2020-10-26,Marine
Million watch,35.942543,29.132455,79343,2023-10-13,Desert
Watch mention,11.544123,20.96851,43070,2020-01-09,Wetland
Meeting present,51.107871,-179.328117,77762,2020-10-18,Tundra
New our,-58.127681,101.996691,19664,2020-08-21,Desert
Discuss hour,43.994721,101.835488,55597,2025-02-11,Forest
Mind live,47.083258,8.545624,37740,2019-02-03,Freshwater
Kitchen partner,20.554122,88.898647,69747,2021-01-15,Desert
Pass try,5.601867,104.004637,33960,2018-12-15,Desert
Tree him,-36.117612,6.284545,76930,2019-02-27,Desert
Right theory,41.570572,-127.237302,41558,2021-10-16,Marine
Deep sense,-8.490288,-162.397426,56467,2021-08-04,Urban
Several audience,-54.243775,-168.153168,41310,2026-05-13,Freshwater
Personal table,-73.198978,-107.305817,26616,2020-12-19,Tundra
Citizen my,80.422217,162.711557,65895,2022-11-18,Freshwater
Can security,-54.60415,-155.131715,33869,2024-01-22,Tundra
Whether gas,5.33616,-40.813575,44931,2023-12-25,Forest
Only recently,77.953828,-25.901232,70515,2021-08-09,Wetland
Since include,-86.936703,79.147046,83774,2026-06-30,Grassland
Tax paper,-51.831011,-56.592676,50976,2020-08-18,Marine
Wonder reason,10.301146,-148.466195,27759,2019-07-14,Freshwater
Behind painting,-66.552484,41.841577,54244,2017-01-15,Tundra
Become value,-72.102869,-32.536712,39978,2019-11-13,Marine
Under education,38.307907,-33.564485,23436,2021-07-27,Wetland
Strategy bed,85.787068,-142.927259,30384,2025-07-12,Desert
Development consumer,21.471587,94.895471,48149,2021-07-09,Grassland
Material campaign,4.777135,-81.663309,72075,2022-05-07,Tundra
Wide page,-78.744742,16.176668,29463,2023-09-27,Marine
Maybe tonight,-84.642625,-164.316827,2433,2023-02-05,Wetland
Bed coach,-43.542504,136.419631,26999,2022-12-07,Grassland
Scene score,16.895393,-34.640944,41868,2026-04-28,Wetland
Last left,-65.039565,-48.41431,16008,2023-09-19,Forest
Too term,-77.497953,145.620799,74860,2019-10-03,Desert
Fine fall,77.559436,49.810933,4359,2018-04-16,Urban
There quality,2.364215,51.19186,28615,2020-10-12,Wetland
Fall us,-38.203897,-13.153349,49680,2026-03-03,Forest
Production involve,80.314277,-62.84715,86427,2020-06-29,Urban
Imagine face,55.730356,156.864846,41357,2018-02-04,Marine
Factor it,76.312234,72.759743,3990,2023-06-23,Freshwater
Score PM,-46.315012,103.491734,10397,2018-03-26,Urban
Reason stock,-63.001525,127.247288,60977,2023-10-20,Desert
Physical then,55.875308,26.485956,92942,2021-08-14,Forest
Any through,7.178616,127.008663,38262,2018-08-26,Grassland
Western ok,-11.092354,-176.217923,81734,2021-05-12,Grassland
Parent air,-1.737388,-153.442794,2175,2017-09-29,Forest
Compare wrong,34.722941,-88.500522,37172,2019-05-22,Wetland
Not including,77.844977,13.402198,36803,2023-04-15,Urban
State necessary,-44.87863,-4.769885,9593,2018-05-25,Tundra
Down range,-34.027292,-102.443222,6220,2025-01-10,Marine
Church still,8.553214,135.844859,94236,2019-02-27,Marine
Network sport,64.069342,39.458525,15714,2026-01-17,Wetland
Can alone,86.79273,143.152111,6065,2023-06-25,Freshwater
Fear part,-66.626393,111.777732,10174,2019-06-13,Urban
Effect meet,-7.906013,-28.528969,58966,2021-01-06,Marine
Suddenly movie,-38.975277,25.530534,87421,2020-04-21,Marine
Avoid whatever,-67.595369,-179.623867,6231,2016-09-10,Marine
Society new,16.954346,51.754117,6452,2016-11-25,Desert
Practice front,-77.521625,-83.603829,30997,2025-12-04,Urban
Decide also,67.806204,-90.971197,28888,2019-02-12,Freshwater
Media time,-25.011038,137.486384,66418,2026-01-22,Desert
Reach subject,33.208663,39.361517,72501,2026-07-16,Desert
Government decision,-82.203451,12.817729,83302,2017-08-02,Urban
Arm source,-41.1445,-147.951255,55805,2017-10-07,Marine
Wind create,-34.586925,158.123475,54806,2020-07-02,Tundra
Must south,19.858706,-59.465178,97609,2022-12-14,Desert
Him view,20.981801,60.551765,73070,2025-06-12,Urban
Story fire,42.986463,130.02823,25100,2020-02-26,Grassland
Bag thousand,-20.627391,131.127582,61624,2021-05-23,Marine
Miss table,-83.111263,-9.869567,55222,2026-03-31,Forest
Trial open,64.83734,-0.9206,33506,2026-05-21,Desert
Style nothing,33.159057,104.492367,3215,2017-06-28,Urban
Under good,-66.355884,24.357057,78585,2018-05-03,Forest
Mention hold,80.011889,37.230142,25548,2025-07-23,Freshwater
Report cut,21.938584,-131.574439,29672,2026-02-24,Wetland
Car because,-23.135199,-123.08534,36318,2016-08-21,Urban
Mean street,-54.628494,-8.938418,15685,2025-05-26,Marine
Yourself moment,16.958729,-84.567682,6852,2022-11-20,Grassland
Claim offer,-72.922367,-21.180794,94308,2023-07-10,Freshwater
Five rich,-77.638504,147.517302,94347,2018-07-07,Grassland
Per form,-85.423306,66.193146,9305,2017-05-22,Urban
Collection ago,-35.041269,-72.068509,81381,2024-11-10,Freshwater
Back last,-11.586103,34.012214,52791,2021-01-19,Urban
Person learn,-25.596844,-97.817112,86253,2019-05-29,Tundra
Continue more,18.830233,-154.066059,24641,2016-09-20,Desert
Impact Democrat,58.75806,34.877894,30778,2017-07-12,Desert
Treat point,52.951915,-125.145344,97554,2020-06-26,Freshwater
Born everything,-37.021047,120.381491,10135,2017-01-21,Grassland
You administration,-49.939482,57.823414,2642,2021-11-25,Grassland
Middle anyone,-30.609493,70.699097,35714,2022-09-22,Desert
Yet again,48.546436,-150.965196,24578,2024-02-11,Freshwater
Out himself,39.649189,-74.247486,56986,2025-03-07,Urban
Write keep,31.375317,5.137896,10225,2025-01-11,Grassland
Parent government,23.899388,-32.612138,30538,2018-05-22,Forest
Concern next,-72.642218,-82.881245,37887,2026-03-12,Marine
Sing Democrat,-74.566102,68.534636,86925,2024-09-17,Marine
Skill building,-63.828303,116.702971,41752,2020-05-10,Freshwater
Recently agree,77.414886,-50.793459,6325,2017-12-13,Urban
Really draw,31.488627,121.869155,91243,2025-09-09,Freshwater
She spring,-84.09864,-170.791131,97642,2019-11-20,Wetland
Move lot,-10.006765,164.667278,97136,2019-12-27,Tundra
Congress system,45.970236,30.637164,53683,2025-12-31,Urban
Dog impact,-11.08589,-82.391308,88269,2020-02-28,Forest
Direction under,19.370812,-172.587986,16211,2025-04-14,Forest
Town attack,-83.260288,-141.458325,35426,2018-03-07,Tundra
Others spend,-52.693813,-100.731359,31045,2025-01-12,Forest
Read assume,48.480506,12.552473,70023,2023-11-27,Urban
All news,15.195948,98.112048,65592,2021-07-30,Grassland
Explain training,-12.162012,-22.682573,27617,2021-10-13,Urban
Save religious,45.817524,-124.687803,90461,2017-10-01,Marine
Or camera,-88.95491,173.439497,29681,2025-02-22,Freshwater
View American,-20.112809,-139.62251,25521,2018-07-16,Tundra
Some method,-51.736844,-142.681422,31899,2017-05-02,Urban
Instead prevent,11.02189,-121.794306,28322,2021-12-31,Grassland
Include since,63.463715,21.118395,94425,2019-06-19,Grassland
Property major,69.441635,29.778734,23947,2020-06-30,Forest
Health middle,-60.78593,-90.613054,64006,2022-01-28,Desert
City believe,-30.068955,-170.178061,74523,2023-07-09,Tundra
Will point,54.121921,-113.471791,1853,2022-11-03,Wetland
Me open,-21.672292,-47.01955,48808,2022-01-07,Freshwater
Most agent,-49.477865,-161.038009,70659,2017-07-08,Grassland
Go try,9.128206,123.3161,69991,2024-09-27,Forest
Town seven,-37.557556,19.877312,11876,2018-01-10,Grassland
Better sea,55.547323,69.398033,37144,2020-03-08,Urban
Soldier present,53.266033,140.810057,9076,2019-08-05,Desert
Bad hotel,-23.06901,53.031698,83047,2023-08-03,Wetland
Certain guy,-65.181513,-51.515377,55434,2019-07-11,Grassland
Send lot,-8.569312,159.93131,99490,2026-02-20,Grassland
Some gun,22.820982,-65.735154,85609,2025-05-23,Grassland
Behavior myself,-49.076725,18.93071,40352,2020-05-25,Freshwater
Reflect improve,-7.149736,-75.780761,60309,2017-07-22,Wetland
Work wall,34.927082,-70.787618,9514,2024-08-05,Marine
As view,-61.611575,-100.834106,78894,2021-05-07,Desert
Particularly support,-52.358097,-121.618515,50887,2023-09-01,Desert
Wish see,71.186589,-148.000668,70659,2024-07-02,Desert
Business argue,43.389622,99.84374,98722,2019-02-25,Wetland
Accept already,-54.389061,-108.120572,25073,2022-04-28,Urban
Former require,-71.061513,79.974372,59338,2022-03-20,Tundra
Involve time,-57.204281,-11.944615,54094,2017-05-30,Wetland
Reflect picture,-18.777423,103.197617,76681,2020-01-25,Grassland
Beautiful structure,-19.59056,47.660341,79980,2024-08-30,Desert
Loss it,-67.843791,-42.487802,49235,2021-02-23,Marine
Soon specific,67.533526,151.7621,59951,2020-04-24,Forest
Simple economy,-28.588225,-28.591281,73717,2026-01-02,Tundra
Describe but,20.052052,33.812926,63505,2023-08-06,Wetland
Admit why,69.861976,-51.108931,27443,2024-06-05,Urban
Interesting strategy,30.778322,-50.553157,20547,2024-02-06,Desert
Over situation,-88.034273,168.657369,31309,2022-04-26,Freshwater
Job writer,-58.473883,-161.026737,22385,2019-05-06,Marine
Religious know,-48.253552,-97.446627,57640,2021-07-16,Freshwater
See continue,1.05572,-47.018905,15901,2017-12-03,Marine
Compare health,0.313489,57.521863,14976,2020-11-22,Urban
Seek impact,-40.281225,140.109554,30147,2020-06-26,Marine
Experience share,-58.318849,74.220488,347,2016-10-30,Forest
Support send,-57.228946,-19.212419,92892,2021-01-24,Forest
Voice trade,65.303027,-98.423512,71480,2021-11-08,Desert
Issue continue,28.119935,126.289457,10650,2025-04-13,Tundra
Speech such,-35.228929,-38.86844,32056,2018-01-07,Urban
Operation team,36.41994,-132.835771,17052,2018-06-07,Forest
Whose decade,-58.14534,-154.457413,70147,2022-02-10,Tundra
High themselves,32.389821,-6.481258,84239,2020-09-02,Desert
World manage,16.778689,-156.678275,33846,2025-02-12,Marine
Under wrong,-42.951109,-166.89528,51753,2025-04-24,Marine
I allow,-73.910966,-119.036532,60867,2022-05-18,Tundra
Week weight,-42.183406,167.32383,3153,2026-06-12,Marine
To performance,-89.113546,-158.922438,55223,2024-02-08,Urban
Compare movement,-26.881659,163.590285,44520,2019-02-09,Desert
Finish product,-56.486538,79.617742,37822,2023-04-23,Forest
Attorney while,67.65059,-177.204582,81012,2019-10-20,Desert
Live think,-59.695504,-77.423402,23600,2018-01-20,Marine
I try,-76.006872,-53.812488,68889,2016-12-13,Wetland
Plan into,-3.842114,-66.235916,29324,2021-12-19,Forest
Child type,46.571412,134.097945,74778,2024-03-25,Grassland
Possible gas,20.994312,-166.774952,51696,2025-03-28,Tundra
Source past,-75.043057,-141.455545,20475,2026-05-23,Urban
End training,-33.610308,67.445452,20756,2026-02-04,Tundra
South themselves,0.481507,28.769653,16179,2023-07-21,Freshwater
Democrat forward,-26.386578,-34.634334,19517,2017-07-09,Marine
Head available,50.640451,33.471053,28689,2019-07-13,Freshwater
Beyond nearly,52.809591,100.27842,96699,2021-02-28,Desert
Interest political,-73.769591,100.692036,72797,2020-05-18,Grassland
Federal must,-74.895862,84.298997,47693,2025-02-05,Grassland
Health page,4.677217,77.30535,11983,2023-07-23,Wetland
Others bill,44.505596,-178.302254,75332,2017-03-18,Marine
Social fly,-24.073158,136.561898,91194,2024-11-11,Forest
Order start,45.279699,136.636576,73306,2023-09-28,Marine
Indeed church,68.325581,-63.77457,2419,2026-05-15,Marine
Hospital ok,75.184358,-86.233185,45148,2019-03-01,Freshwater
Surface behind,-54.496725,-9.226001,50191,2020-07-02,Grassland
Stop score,22.093092,49.526105,65632,2026-04-19,Tundra
Whatever team,-5.438133,-130.420664,37309,2018-02-14,Marine
Least sign,67.271057,88.359492,98235,2024-03-02,Desert
Expert analysis,-13.582974,15.985151,25119,2017-08-24,Forest
Hospital poor,-54.613893,93.855976,86372,2020-02-24,Grassland
Short rise,-16.696396,22.938583,67761,2020-08-02,Tundra
Parent tell,-89.242113,-88.114635,91987,2017-07-25,Marine
Affect despite,-24.92875,132.67371,39686,2025-04-04,Grassland
Medical among,16.47707,-157.045635,92438,2016-10-30,Grassland
Television one,57.573826,170.721057,9030,2024-03-26,Grassland
Power house,-60.479218,-111.313432,72923,2020-05-02,Marine
Listen agree,17.390964,113.373765,13312,2017-10-14,Wetland
Allow financial,16.089961,-148.19989,60115,2022-06-05,Urban
Lawyer off,11.710947,163.600917,46868,2020-04-21,Freshwater
Prepare goal,74.471205,173.088961,86061,2023-06-25,Urban
Lot become,-2.639679,150.949301,693,2018-12-09,Grassland
Performance everybody,-84.19884,-25.208762,83736,2020-01-07,Forest
Follow home,83.532125,118.203872,17917,2017-01-09,Urban
Serious decide,-27.662418,-123.545611,68149,2025-07-31,Forest
Remember try,71.087823,109.555421,11113,2018-05-30,Desert
Chair result,-31.927952,0.35716,11103,2016-10-04,Freshwater
Scientist offer,-41.536567,38.878626,32266,2019-09-09,Marine
Positive it,79.21257,-175.436256,15508,2025-07-26,Grassland
Way market,-9.709282,-64.596275,60275,2024-05-21,Desert
Go responsibility,-87.626509,77.485128,1425,2024-08-31,Freshwater
Small sure,-17.907049,26.264309,4156,2022-03-01,Grassland
Stage that,27.401251,-143.452925,18547,2018-12-12,Forest
Way near,-10.467346,-137.927732,84105,2025-02-25,Desert
Recently have,-5.871923,116.998639,84878,2023-04-25,Freshwater
Study everyone,27.262693,-108.745255,77336,2019-09-16,Tundra
Soon describe,-75.626306,53.497628,6680,2025-01-27,Forest
Body hear,-44.041897,36.943374,88361,2023-02-16,Tundra
Job energy,62.021113,174.251465,25334,2017-08-08,Grassland
Reason involve,-12.551245,120.589676,72223,2026-02-09,Wetland
Style concern,-31.551407,133.093378,81462,2018-04-21,Marine
Will various,-55.597091,113.227754,18322,2018-04-25,Wetland
Hospital travel,-3.239798,-116.813914,13083,2021-01-30,Wetland
Necessary its,-20.460892,-62.721639,55410,2019-12-07,Freshwater
Tonight successful,79.117976,60.052035,26075,2018-01-06,Desert
Ago after,4.906053,-141.903514,55917,2024-12-06,Tundra
Possible give,-60.295916,-159.445967,8552,2016-10-24,Marine
Own wrong,30.234389,-130.415027,22394,2023-12-24,Wetland
Military owner,-39.715765,5.277459,93909,2021-07-19,Wetland
Grow society,47.331343,-39.753401,6525,2021-06-09,Wetland
Store might,-8.61754,162.117132,67048,2019-05-10,Wetland
Politics watch,81.475061,-144.843559,74107,2020-01-31,Freshwater
Follow wait,74.000824,73.18194,77253,2017-10-31,Freshwater
Realize effect,-65.46177,48.974573,40746,2019-12-02,Grassland
Foreign father,42.032492,45.258024,64555,2021-01-19,Tundra
Why reflect,28.580208,153.879968,55353,2018-05-25,Freshwater
Performance economic,-38.169641,20.191265,9911,2025-09-07,Urban
Law physical,0.999084,141.039084,19822,2018-05-26,Forest
Should particularly,61.422484,82.821847,29246,2017-10-26,Freshwater
Exist describe,70.265844,-129.473919,65000,2018-12-17,Tundra
Process threat,88.340659,-93.313494,42322,2017-02-15,Forest
Mr street,53.166516,113.997262,94429,2020-12-18,Urban
Yard about,64.546483,-66.132415,26303,2024-09-19,Desert
Choice address,-79.876019,-34.425072,91354,2025-12-05,Freshwater
Reflect fund,-66.478524,-151.772523,43245,2021-12-11,Wetland
Church able,-34.109947,13.147402,57480,2024-07-31,Urban
Relationship set,76.653292,-163.78157,61900,2020-07-25,Grassland
Doctor bank,-83.57218,105.057712,99127,2017-02-07,Forest
Window morning,-38.926216,121.673995,48394,2019-08-25,Urban
Without easy,-33.003333,-164.831509,62881,2023-08-06,Urban
Attack wall,64.106393,89.762575,676,2023-08-05,Tundra
For discuss,-39.44927,176.107295,13370,2021-02-08,Wetland
Often something,85.216181,95.778929,59422,2024-06-13,Forest
Attention fall,34.996173,155.755729,57627,2024-03-29,Wetland
Recent be,-20.73811,40.243909,65256,2025-06-07,Desert
Through who,56.212897,126.81564,61532,2024-08-15,Desert
Represent discuss,-11.306591,-176.10445,82385,2021-03-03,Wetland
Their wife,-65.312239,-82.579269,7561,2021-03-07,Grassland
Out only,-14.37148,30.752785,17952,2021-09-30,Grassland
Prove discuss,-54.284101,47.22636,51338,2021-10-06,Grassland
Music meet,72.919665,-159.037858,46847,2017-01-07,Desert
Reflect believe,-25.520346,-79.762481,34282,2024-10-19,Freshwater
Want form,69.308449,-131.892166,47687,2019-09-16,Freshwater
Exist forward,59.695977,-93.556514,39033,2022-03-03,Forest
The program,-50.552292,-167.911586,86762,2017-08-04,Grassland
Too program,46.344157,71.823948,99629,2023-02-20,Urban
Speech evidence,-63.514498,-111.276937,49279,2020-12-27,Grassland
Main ground,-62.769606,-110.108059,58613,2025-09-05,Desert
Occur network,-47.272539,101.102376,45895,2020-08-11,Tundra
Ground during,-72.359173,44.799884,51204,2018-04-25,Urban
Focus it,-0.553221,-122.455581,21671,2021-07-13,Marine
Fish enjoy,34.451862,-174.032615,91158,2017-06-29,Marine
Professor act,1.798122,-171.387095,60148,2024-05-30,Desert
Recognize pay,89.606429,-35.160133,40822,2026-07-13,Tundra
Risk Mrs,-8.253178,146.574372,53259,2017-08-11,Marine
That always,1.979747,99.947172,63765,2019-02-23,Forest
Fill result,-0.425669,50.430502,92247,2016-11-06,Wetland
All positive,-23.844654,111.603678,72706,2023-01-19,Urban
Yet season,87.569239,64.938351,13694,2022-12-28,Urban
Think after,5.356232,116.486002,67200,2022-10-08,Urban
Husband general,-39.177481,58.120577,30403,2023-06-09,Forest
Hundred military,-65.16276,-152.323582,79433,2019-08-30,Tundra
Skin sing,-78.623915,166.010242,74004,2020-01-25,Wetland
You network,62.258791,110.894631,95491,2018-07-30,Tundra
Black information,-73.169208,-170.667365,74725,2020-09-05,Freshwater
Couple such,1.598263,-148.997029,25389,2019-05-01,Marine
Agreement board,5.354794,104.647878,39955,2018-01-25,Marine
Court check,17.183369,-177.395499,61039,2021-06-18,Marine
Never son,14.814818,-94.938475,76664,2017-05-16,Freshwater
This conference,6.680586,-2.165285,23039,2023-02-18,Wetland
Time sell,36.491822,-171.325971,53359,2025-02-11,Marine
Soon director,-51.678155,-157.880455,51177,2021-09-17,Tundra
Lot action,-88.210295,-76.751725,53762,2019-02-21,Marine
Carry notice,41.136572,79.76931,42341,2022-05-25,Desert
Successful would,80.767368,139.479029,70042,2020-01-14,Urban
Herself because,-89.914313,-141.431054,69380,2020-09-05,Marine
And about,84.015316,-168.510912,21341,2024-08-10,Grassland
Exist offer,84.275823,88.276426,55446,2023-02-12,Forest
Camera company,-17.332503,101.874048,67883,2023-01-23,Wetland
Themselves couple,-25.32804,-93.62732,88265,2020-08-22,Grassland
Determine current,9.536503,-146.795098,28725,2023-10-23,Freshwater
Teach expect,-33.696709,76.553774,21123,2023-06-18,Forest
Employee bit,14.057896,-93.349135,28837,2021-12-10,Desert
There analysis,-26.946431,41.712541,16575,2021-02-01,Grassland
Store tonight,54.071721,18.096635,93911,2019-02-13,Desert
Personal music,-18.08407,141.694984,19190,2024-04-05,Tundra
Fund word,-70.849369,155.173872,6244,2019-03-23,Grassland
Win item,-0.43805,21.2814,80369,2020-10-25,Grassland
Series never,-65.649005,40.881996,97141,2018-08-07,Wetland
Whom less,-2.106084,87.09099,41870,2024-05-16,Marine
Meet hospital,-2.514947,3.159075,84657,2022-07-24,Marine
Need big,9.189012,-120.173038,54829,2018-06-11,Forest
Approach fact,-87.871361,161.847547,34174,2017-09-09,Grassland
Last strategy,77.097524,168.194471,63041,2020-04-24,Forest
Leave always,-46.175066,-82.001032,24391,2023-12-14,Desert
Pattern some,24.274989,157.11849,4147,2020-08-27,Forest
Though professor,-34.563885,25.837422,87160,2021-09-07,Wetland
Always air,70.134623,92.848117,90905,2017-01-03,Marine
Plant minute,58.612763,114.88259,47631,2025-07-12,Wetland
Discover hope,18.060532,-23.604566,19985,2018-08-10,Grassland
Commercial identify,-8.17124,-61.815656,9994,2024-05-12,Grassland
Century year,-47.38855,-75.109706,36368,2018-05-21,Desert
White leader,15.685322,-27.319383,8627,2023-07-10,Urban
Doctor carry,65.138853,-64.175759,30936,2018-03-26,Tundra
Wall have,-78.075656,-20.965959,1262,2023-09-16,Forest
Computer outside,60.6713,74.247167,33594,2022-07-05,Wetland
Next campaign,75.154349,-20.020901,22459,2024-01-18,Freshwater
Trouble fly,67.134683,-85.357403,85830,2025-12-01,Marine
Live create,-25.550424,-85.238553,99732,2025-12-10,Tundra
Some challenge,65.780171,90.259339,57298,2021-11-30,Marine
Method throw,33.804132,-94.897574,12138,2018-08-09,Desert
Everyone former,-18.380312,76.382964,16138,2018-05-25,Wetland
Day along,-3.745197,-119.613643,69314,2025-11-24,Marine
North show,21.989907,81.23748,52028,2018-12-21,Marine
Myself quality,5.307032,-10.813961,50269,2020-04-07,Marine
Age type,-60.261974,-13.933314,63221,2024-04-09,Wetland
Follow protect,-25.046435,151.08767,86700,2021-07-25,Desert
Meeting hand,36.881968,154.896966,45668,2020-03-21,Grassland
How policy,-67.703758,-139.829006,76102,2022-06-09,Wetland
Director affect,-89.387707,-132.434784,92242,2024-11-22,Marine
Use soldier,84.484956,27.938049,95914,2017-08-11,Urban
Child fact,-72.237886,133.768333,16352,2017-07-09,Urban
Dream everybody,-47.841746,114.53032,76945,2019-06-09,Grassland
End change,28.338176,-118.685559,41899,2020-12-15,Urban
Too deep,-73.403034,-43.006993,88842,2020-10-13,Forest
Unit south,6.758727,-129.418113,53409,2016-12-28,Freshwater
Interview authority,77.055108,42.24402,24022,2017-02-11,Tundra
