species,latitude,longitude,population,date,habitat
War heart,79.429419,137.780693,64711,2025-04-18,Grassland
Huge west,-17.215251,89.142464,62859,2021-03-07,Grassland
Magazine beautiful,-8.552378,89.744183,53865,2020-08-02,Wetland
Agree time,-61.00362,-157.730562,55467,2019-06-14,Urban
Avoid every,31.165717,111.120199,61318,2025-09-29,Marine
According research,-88.493127,-31.827208,61184,2023-04-13,Tundra
Rock pay,-45.205292,140.792977,87530,2018-09-24,Desert
Enough sea,33.639079,-49.423072,86553,2021-09-11,Freshwater
Among see,-51.480273,143.546525,9054,2016-10-02,Tundra
These skill,-62.594546,169.192391,6666,2017-06-24,Tundra
Cause out,-20.851937,-78.435056,75595,2024-08-23,Urban
Often radio,24.814856,-40.913588,3658,2024-09-18,Forest
Book back,-64.366057,-142.003627,57560,2019-10-06,Desert
Senior speech,-83.131536,-119.48218,63852,2021-02-06,Marine
Specific age,-45.535507,120.226245,9646,2025-11-25,Urban
Water read,85.643826,155.226282,31110,2020-11-04,Grassland
Center door,6.490168,25.79435,30903,2022-12-14,Forest
Necessary right,58.192966,-45.695717,69905,2020-04-03,Tundra
Health myself,-72.829471,120.395961,18899,2022-12-15,Tundra
Huge fill,-11.367904,-135.442081,72822,2018-10-02,Desert
Edge avoid,-8.263551,66.556655,62093,2017-11-24,Marine
Middle what,39.48577,85.293726,67926,2020-02-13,Wetland
Thousand save,-18.723263,-90.457848,31699,2024-09-26,Freshwater
Western grow,-3.159833,-147.624427,27636,2025-08-15,Desert
Outside become,-50.139908,-79.472549,54128,2018-04-20,Desert
Force father,52.201379,157.065535,72457,2019-12-19,Forest
Song off,-43.059899,-176.393987,4376,2017-04-07,Forest
Attention wait,31.486097,81.738085,13380,2017-10-13,Freshwater
Mention political,28.266401,66.135328,14542,2024-07-19,Wetland
Wind sense,71.560858,164.151079,84630,2021-02-06,Marine
Part smile,10.364471,179.764997,76697,2024-05-27,Forest
Small doctor,71.244748,0.454998,37339,2016-10-26,Tundra
All land,70.4181,104.677617,21050,2023-08-05,Wetland
Out artist,-35.460323,85.784812,75356,2021-07-11,Desert
Only true,46.07461,150.507623,15560,2020-08-16,Tundra
Congress but,-29.418332,-11.104385,68808,2026-07-07,Forest
Gas executive,89.698715,87.906982,60392,2024-10-31,Freshwater
Huge senior,-9.875565,-96.976331,31304,2024-02-07,Freshwater
Everybody television,28.843006,-95.788864,21839,2017-07-28,Grassland
Black become,-50.693941,129.211148,93765,2021-04-25,Forest
Citizen yard,-46.249947,103.8856,14314,2023-04-10,Grassland
Unit amount,23.089827,-33.98743,51772,2023-12-28,Forest
Foot brother,41.996648,78.963662,42450,2020-11-08,Freshwater
On site,-38.628519,93.021823,67041,2017-04-20,Forest
Manager board,67.270543,5.324753,99615,2020-10-24,Desert
Game market,33.938979,4.374483,79518,2016-11-27,Grassland
Themselves ball,-51.592624,-140.306415,81813,2026-03-29,Desert
Worry rather,45.259629,5.605082,3081,2023-07-23,Urban
Model ago,6.063308,-134.99088,77236,2019-01-30,Desert
Price door,-63.203813,-147.235554,35470,2021-01-09,Marine
Painting nation,-12.163317,101.906214,77730,2019-04-28,Desert
Almost whose,23.944867,175.370773,34275,2023-02-09,Marine
Usually project,-43.979206,156.545964,74455,2018-11-18,Desert
Position difference,33.820374,-81.102885,52239,2022-11-27,Forest
Cold agree,-35.896184,-117.291318,29075,2026-03-13,Urban
Former set,-51.26048,-131.625435,59632,2024-06-29,Tundra
Sing appear,39.737284,179.105503,6955,2018-06-05,Marine
Everything party,-59.455018,-59.23289,77898,2023-11-17,Wetland
Wear tell,66.607797,-70.281069,53306,2024-05-05,Desert
Participant country,16.845099,-152.850077,92497,2020-01-11,Grassland
Unit radio,50.990049,-114.052202,63322,2019-04-23,Marine
Result relate,-32.395729,-119.287214,93379,2017-04-22,Forest
Just page,39.811238,-11.554717,55430,2017-12-20,Forest
Sense onto,-18.367825,75.091744,93623,2020-08-28,Forest
Rather nothing,-12.0161,-134.792546,39152,2020-10-27,Freshwater
Size item,78.594236,2.392007,16871,2020-06-05,Grassland
Research rock,-87.879978,51.97412,27940,2021-01-22,Desert
Face point,77.210807,30.904303,65534,2024-10-10,Desert
Both fire,-86.331148,-12.393964,48934,2020-07-05,Grassland
Also on,38.544782,-168.909679,53067,2018-05-16,Marine
Such campaign,73.974217,-146.195802,16522,2026-03-31,Marine
Owner reflect,-21.462329,-95.470716,19852,2017-04-02,Tundra
My land,77.324421,-96.573497,77260,2016-11-28,Wetland
Listen thing,69.341305,0.297896,15111,2020-10-02,Grassland
Sit choice,-45.599142,-47.131111,91876,2019-10-21,Freshwater
Color nice,46.197228,154.651555,31440,2021-02-26,Marine
Allow join,-29.471951,-160.63671,87371,2024-06-11,Marine
System spend,-1.483917,137.503573,85325,2024-07-08,Freshwater
I resource,5.914809,-41.658932,16773,2025-10-17,Forest
Price staff,-56.2153,-25.819865,12197,2024-09-23,Freshwater
Which tree,71.824891,-40.882474,90760,2017-07-16,Wetland
Wife summer,26.127697,-127.500998,21965,2025-07-17,Desert
Heart recently,46.22131,-91.740073,78467,2020-01-08,Desert
Pattern threat,-76.247894,-107.350027,78194,2020-03-15,Wetland
How generation,-43.786921,81.089136,70010,2024-12-22,Tundra
Decade offer,53.919824,144.380823,22885,2017-09-24,Forest
Military material,39.765308,35.663464,25944,2019-07-02,Marine
Place nothing,-27.245202,-150.280945,27447,2022-11-19,Marine
Daughter type,-85.23766,-169.614523,86152,2018-11-05,Freshwater
Apply quality,1.88653,28.187864,91466,2024-05-19,Desert
Quite animal,67.511555,-55.787044,67879,2020-12-18,Desert
Main assume,85.840276,-72.275478,80227,2022-03-15,Desert
Listen still,86.456055,-31.118519,75822,2018-06-18,Desert
Others piece,40.553254,159.447425,75407,2022-06-28,Grassland
Candidate meeting,21.846855,152.675765,42555,2026-04-26,Marine
Word else,63.729227,121.562579,18692,2025-03-12,Marine
Now west,-66.886177,114.51863,67668,2021-08-30,Urban
Pattern back,-32.646514,-89.601404,72849,2021-04-14,Forest
Husband total,-43.590444,144.118141,19380,2021-11-25,Urban
Word billion,43.029865,53.655417,74200,2024-08-29,Urban
Sea evidence,67.989142,58.69721,70198,2022-09-26,Desert
Age start,45.653054,94.301893,21101,2022-09-22,Urban
Mother leg,63.179115,109.759066,83965,2020-02-14,Desert
Physical not,69.723897,90.149827,8186,2018-08-19,Tundra
Gun maintain,-33.377511,125.182726,70139,2018-01-13,Freshwater
Year point,-55.049092,-88.444276,7345,2021-05-03,Tundra
Economic site,5.009229,-19.584013,69909,2021-03-18,Tundra
Attorney significant,28.348282,49.149989,2744,2018-04-03,Forest
American hot,41.898901,171.857889,10089,2025-12-28,Forest
Democrat kid,40.486781,164.897498,67650,2020-07-22,Marine
Hear campaign,70.60601,57.650175,33351,2021-10-04,Marine
Drop light,-39.512047,91.262956,87872,2016-09-24,Desert
Interest design,88.8331,-82.756851,60579,2017-10-28,Desert
Force baby,-80.225976,98.471869,27938,2019-07-03,Desert
Suddenly western,-24.156289,176.897946,17721,2018-04-13,Wetland
You director,-34.164769,-171.870402,22297,2023-08-02,Desert
Forget stand,12.482696,-141.950177,27134,2025-02-26,Grassland
Spring possible,54.358931,115.868578,56616,2017-04-25,Desert
Reality couple,-72.690194,70.498211,59770,2017-02-03,Tundra
Including top,77.350785,172.75129,84652,2021-08-20,Grassland
Buy item,-70.948158,-125.054732,5950,2016-08-30,Tundra
Sing ready,35.355784,-147.144606,24909,2020-09-30,Desert
Stand daughter,52.501985,45.90748,68408,2023-01-02,Forest
Ten popular,33.997573,62.601425,3351,2025-08-05,Urban
Religious else,-24.204765,-39.977635,84719,2026-05-29,Wetland
Just writer,36.409339,8.6217,98290,2024-12-05,Wetland
Line peace,-21.119846,-21.841456,15243,2022-12-22,Desert
Run purpose,44.4265,54.352858,41408,2021-02-02,Grassland
Especially edge,-42.154271,-105.677746,10608,2022-11-21,Grassland
Office condition,14.707629,-116.022003,5115,2025-10-07,Tundra
State end,-19.438284,118.656062,22589,2021-03-16,Grassland
Peace not,-69.331581,-167.909431,52063,2025-01-31,Tundra
President play,-28.789413,60.698214,27271,2026-01-25,Forest
Situation about,61.798415,158.725892,31277,2020-11-07,Urban
Despite pull,-74.082155,127.921238,23449,2020-07-04,Freshwater
Chair course,50.808722,61.088102,63612,2023-11-26,Tundra
Factor into,88.494214,-123.801675,98063,2017-10-12,Marine
Fine each,-7.920535,-25.877968,28614,2016-12-05,Freshwater
New church,-71.902781,33.904427,22320,2024-03-04,Grassland
Prevent some,47.801425,166.673855,47943,2020-10-15,Desert
Beautiful none,15.949413,-127.394145,91450,2021-06-28,Tundra
Hot inside,-25.573674,-11.466188,98474,2018-10-15,Urban
Example choice,13.296414,-97.657097,33904,2020-05-27,Freshwater
Less perform,-86.322004,-124.010123,1609,2019-06-27,Tundra
Information while,-0.506809,-22.394532,12207,2016-11-29,Freshwater
Those fire,-30.128118,-75.522215,33142,2024-06-11,Tundra
Quite certainly,-62.240522,-38.04448,46559,2025-11-12,Urban
President real,14.426328,77.911787,39258,2017-09-01,Urban
Thus attack,-60.328149,72.714239,7637,2018-03-05,Forest
Culture herself,47.632797,-174.075184,18999,2024-07-21,Desert
Cover look,-14.102758,-168.18929,48074,2017-02-27,Desert
These exist,-61.711055,-121.804502,31730,2018-08-23,Tundra
Create support,16.15156,-142.888805,97120,2021-10-21,Forest
Create without,-0.431433,66.777433,4369,2024-07-02,Forest
After weight,-19.730076,-17.741472,84444,2016-09-27,Wetland
Machine another,26.106411,51.517952,50280,2017-04-07,Marine
Son collection,-13.461488,56.410731,62774,2022-07-16,Marine
Shake kid,40.102616,81.266814,13858,2025-08-14,Wetland
Lay list,20.722781,-137.829625,253,2026-07-14,Wetland
Answer leader,-12.085596,-125.921186,70570,2025-03-17,Marine
Perhaps drug,63.147153,66.013059,58790,2021-07-02,Urban
Pick cause,48.728064,167.897857,11954,2025-08-01,Freshwater
Society audience,-36.790066,-175.241279,67677,2018-01-03,Wetland
Explain item,61.603845,-69.112755,72971,2021-06-24,Freshwater
Similar animal,83.88472,169.793166,75008,2025-08-20,Freshwater
Successful citizen,-45.137389,-177.587439,72028,2023-09-21,Tundra
Perhaps close,43.857709,179.148167,30269,2021-01-16,Urban
Story consumer,10.401326,20.356666,11121,2023-10-31,Tundra
Since life,-71.976377,141.495414,21239,2023-05-08,Forest
Respond bed,-0.992234,0.153191,25121,2023-08-11,Marine
Newspaper and,2.590807,19.883098,55105,2026-02-23,Desert
Walk understand,28.011579,-46.84959,24463,2021-10-23,Freshwater
Human these,0.997553,155.895643,26290,2019-10-02,Freshwater
Hold traditional,-62.695466,152.080844,31903,2024-05-18,Forest
Interesting picture,-14.199776,-168.059685,7983,2025-09-19,Urban
Director personal,33.71674,25.528644,17799,2022-01-02,Urban
Learn enter,-44.686869,177.729571,46791,2023-10-16,Desert
Political cut,-70.138215,-67.322628,34330,2016-09-27,Forest
Only beautiful,55.960797,55.619794,46003,2018-11-17,Marine
East history,89.698498,-52.033879,20431,2024-11-04,Desert
Can blood,-59.312156,77.700356,68569,2022-07-22,Forest
About cultural,63.904557,-68.020815,59861,2019-12-07,Desert
Guess leave,2.792491,70.054997,86022,2024-10-07,Forest
Near popular,-45.16893,-66.096514,72378,2022-12-15,Freshwater
Support either,-61.866734,-50.194955,10912,2016-11-17,Wetland
Decade cell,33.67968,-25.65747,37331,2017-06-01,Grassland
Realize heavy,23.400257,57.099884,93667,2019-04-07,Urban
Area economy,77.980593,-9.633459,73408,2020-05-30,Freshwater
Firm open,38.794296,-120.359201,70228,2022-08-31,Wetland
Write item,-20.885211,-169.73548,53438,2023-02-16,Marine
Candidate prevent,21.326641,79.637218,72975,2025-07-30,Wetland
Yet will,33.196918,65.475087,84369,2018-07-11,Wetland
Admit hot,-8.737654,-157.840951,93743,2019-04-11,Urban
Society yourself,-67.319103,150.792254,42640,2022-01-22,Wetland
Tend message,54.478419,48.097998,72094,2019-02-17,Tundra
Adult scientist,32.894952,15.016239,58377,2025-04-05,Tundra
Perhaps few,-0.710021,-162.833882,28302,2022-11-21,Forest
Thing attack,65.533156,-160.861179,79731,2021-07-14,Wetland
Shake up,14.055202,-164.425139,62235,2022-08-02,Freshwater
Pretty capital,70.9907,-166.428369,58430,2025-04-26,Tundra
Particular nature,-56.366894,35.872754,80544,2018-12-01,Desert
Media fill,58.159543,-169.903326,6625,2026-02-23,Desert
Trouble impact,70.644776,131.948255,69737,2016-07-26,Forest
Trial serious,1.103535,-175.576738,89068,2021-06-19,Urban
Growth blood,-19.240447,103.019747,5672,2024-01-19,Forest
About where,-78.285383,168.266147,53777,2023-09-21,Grassland
Thought front,-71.060827,-171.491848,32943,2024-09-02,Desert
Only political,-58.619524,-123.736149,77295,2023-06-03,Grassland
Catch wish,-49.500585,-28.717518,35996,2018-05-10,Urban
Dream see,24.400783,-56.421038,72503,2020-07-19,Tundra
Later rich,-61.226126,49.059208,51427,2018-02-22,Forest
Stock wish,19.949833,-111.771265,88823,2020-10-04,Forest
Let even,-20.408043,-24.307366,76593,2016-08-04,Marine
Trip wind,21.524513,-5.553996,66735,2021-05-13,Wetland
Dinner town,-66.824766,-140.75559,79630,2023-07-08,Desert
Music hair,-44.757454,51.839731,92197,2017-06-20,Desert
Itself travel,-56.927182,-120.756988,7101,2023-07-22,Freshwater
Generation listen,72.269297,109.55093,4123,2026-07-02,Tundra
Foreign general,-48.529236,116.117544,5628,2025-07-17,Marine
Successful beyond,-64.370928,179.329477,43108,2021-03-12,Desert
Recently Republican,-85.289928,137.902193,3505,2018-12-14,Grassland
Painting agency,-42.292313,105.45196,73011,2020-06-06,Urban
Radio magazine,2.905156,-84.938926,61422,2018-06-12,Desert
Work as,-1.762516,15.691495,29321,2023-09-18,Tundra
Rock positive,-46.706354,102.343254,5060,2017-09-02,Desert
Opportunity only,56.274415,-119.587904,38629,2025-04-30,Wetland
High discussion,-1.325122,29.227406,18107,2026-04-14,Grassland
Small shake,-51.363813,-39.766766,94700,2018-10-09,Tundra
Congress suggest,48.775639,-120.146442,96140,2023-05-20,Freshwater
Soldier movie,-49.62693,86.614268,22723,2020-11-09,Forest
House something,7.633585,78.176363,67242,2020-02-29,Forest
Thought race,-26.336515,-116.222479,34480,2019-03-14,Tundra
Save future,-26.363602,130.507636,44815,2021-09-25,Grassland
Account story,-1.985219,-132.949928,56280,2020-11-11,Forest
View lead,-81.661973,3.723834,91540,2022-01-30,Urban
Mother Republican,-43.466658,-155.941256,17780,2022-09-07,Grassland
Nature bit,-50.363517,-132.099209,17027,2026-07-08,Marine
Sport think,51.740827,64.361207,84719,2025-12-02,Grassland
Against just,-17.920361,15.791222,13459,2016-10-11,Desert
Data TV,3.655029,21.897244,96434,2023-12-22,Tundra
Partner still,64.491395,131.478266,39752,2020-05-09,Tundra
Eight would,-82.348234,151.470363,99004,2023-11-20,Tundra
Maybe industry,44.70693,-106.760091,15902,2019-02-14,Urban
