species,latitude,longitude,population,date,habitat
Party kind,-62.559716,-50.31465,97290,2018-01-18,Marine
Necessary fund,-4.634091,133.54835,33164,2021-03-01,Forest
Perform our,44.875893,38.982879,41885,2024-02-08,Grassland
City finally,51.636747,140.995198,57525,2026-06-01,Marine
Beyond speech,-82.561714,101.335403,52867,2023-01-11,Urban
From rate,49.81931,-71.351397,61548,2023-05-24,Freshwater
Increase more,-89.489524,-32.206937,60309,2016-11-24,Wetland
Wonder mention,55.371968,-138.629992,74717,2018-10-10,Grassland
Father already,33.447714,-107.47035,65092,2022-06-04,Tundra
Mean fly,-50.230816,-31.50259,42725,2024-04-27,Freshwater
Represent area,47.513455,57.882976,97719,2021-04-30,Urban
Share war,-60.547704,-56.041161,98144,2021-04-02,Freshwater
Leader vote,30.424372,43.724683,22694,2019-09-28,Marine
Military catch,0.771281,-89.384416,86799,2025-06-25,Urban
Choose on,-87.568834,-12.663265,18594,2019-08-31,Wetland
Few structure,-6.612171,-144.702206,76855,2018-02-27,Freshwater
Though suggest,37.596654,103.499515,41818,2018-01-10,Grassland
Executive old,-3.057388,-116.652524,61145,2019-06-26,Urban
Force likely,-15.20761,-68.350254,31396,2023-02-24,Forest
Statement ball,-83.850167,132.250869,1084,2025-03-24,Freshwater
Partner stock,-70.871164,-145.789068,93047,2017-01-15,Grassland
Piece herself,20.242861,9.67496,81879,2017-08-26,Tundra
Lot structure,42.815716,6.315639,30038,2025-06-05,Grassland
Good board,-61.661807,-68.243685,37162,2026-05-27,Freshwater
Serve themselves,78.874335,159.808424,91192,2022-08-05,Grassland
Deal picture,58.04675,60.005284,36346,2025-05-09,Wetland
Hope if,79.575256,-79.534382,7021,2021-10-23,Desert
Time role,-9.346412,54.026985,25247,2020-05-18,Freshwater
Own require,-69.793643,-165.003204,51527,2020-01-23,Grassland
Draw contain,-65.475878,0.842606,23998,2021-07-16,Forest
Movement particularly,-62.1583,-63.058728,77103,2018-01-09,Forest
These yourself,-57.415756,-41.692153,36975,2020-06-08,Urban
Significant partner,46.489731,-125.777813,41575,2017-06-26,Forest
The baby,-29.896298,-157.475349,42774,2018-01-06,Grassland
Treat along,75.606112,-96.05471,88260,2019-04-23,Grassland
Fast indicate,-37.25452,-166.057924,84680,2020-05-13,Marine
Choose project,52.220423,63.570489,25822,2019-07-01,Tundra
Eye recent,-25.580619,135.309083,98583,2021-08-27,Urban
Lawyer listen,-40.523354,107.947963,82343,2024-12-21,Tundra
Defense environment,63.843316,160.141761,24684,2022-06-05,Desert
Summer song,25.860828,-159.053455,92824,2022-06-30,Desert
Everybody issue,45.008985,101.275662,70408,2017-08-29,Freshwater
Key throw,60.389228,10.435547,9608,2020-07-01,Marine
Factor fill,82.255306,-14.898888,32443,2022-11-25,Desert
Year sea,0.235448,-14.118095,50844,2017-11-09,Marine
With line,15.725001,-15.020507,85681,2020-09-27,Tundra
Fish base,-48.518752,-18.56268,58708,2017-02-20,Marine
City dark,60.320347,-36.698506,65518,2018-07-01,Forest
Yet base,15.302064,-34.490199,57191,2022-12-28,Marine
Heavy today,72.803774,-11.106973,38699,2020-01-23,Wetland
Fact top,69.229425,-177.715541,85551,2019-11-21,Grassland
Strategy on,-5.019,-56.605968,59742,2021-12-22,Marine
Total never,-31.464424,47.987816,80135,2022-12-24,Grassland
Ten range,-14.052345,112.938576,62313,2023-06-04,Desert
You about,84.911889,-179.74917,50678,2017-02-09,Urban
State choose,-36.520753,-2.089659,40858,2018-07-17,Wetland
Anyone start,-0.802607,134.027625,97521,2020-08-05,Freshwater
Fast debate,-27.506242,-165.393525,14894,2024-07-02,Marine
Nothing partner,62.61914,131.52067,64421,2023-03-24,Tundra
Tell least,-75.53299,-148.917044,63486,2021-03-16,Wetland
Against choose,67.361841,58.054263,15060,2018-04-22,Marine
Doctor indeed,-23.090273,171.77717,83645,2021-12-22,Forest
Manage hit,52.366219,-149.285407,59226,2022-10-02,Urban
Professor above,-55.711158,-55.195217,64654,2025-11-23,Desert
Per company,89.934042,2.006222,4862,2025-03-11,Wetland
Conference lead,54.659803,167.124522,47389,2022-12-03,Grassland
Meet yeah,62.704014,168.591655,29749,2017-02-28,Urban
North common,79.307089,-129.265882,29318,2021-08-21,Desert
Protect author,-87.897108,-75.089459,80161,2019-06-20,Urban
Bag exist,35.505161,-36.755275,90482,2025-02-10,Tundra
Him south,65.63365,-100.864594,56307,2019-08-30,Forest
Possible cause,-75.796006,161.743219,16280,2022-11-29,Wetland
Page according,72.309418,118.121776,218,2021-11-25,Marine
Campaign activity,39.500698,97.496141,69590,2024-06-22,Grassland
Both join,75.692341,-164.570969,63981,2019-07-27,Forest
Moment improve,4.119577,-157.729014,37245,2020-10-01,Marine
Use major,-86.280037,-74.230843,92591,2022-01-03,Urban
Necessary though,3.913797,-177.772191,19979,2017-09-16,Freshwater
Their world,22.932497,130.457137,66912,2020-10-21,Urban
Sit provide,-55.469292,-68.838015,19396,2019-09-22,Tundra
Two outside,34.629016,-99.520757,54758,2022-01-20,Grassland
News mother,-41.536435,-166.594653,55575,2018-05-23,Forest
Determine candidate,-70.444404,-163.490175,61462,2020-04-21,Wetland
More similar,33.781526,-89.745589,35922,2024-08-28,Wetland
Wrong his,-44.772684,-90.36559,39859,2026-05-09,Marine
She policy,-27.494724,98.289215,75065,2018-06-07,Wetland
Rest night,-45.311803,22.300445,86457,2018-10-06,Desert
Hear north,-19.290073,-1.741269,90547,2018-01-25,Desert
Recently physical,29.898149,13.633176,89741,2025-11-08,Urban
Bank take,7.760205,52.555228,45700,2018-02-19,Wetland
Family reason,53.311527,12.5643,26234,2023-01-14,Grassland
While before,13.403237,21.897133,55161,2018-03-08,Wetland
New commercial,46.749349,-44.747963,82644,2018-01-05,Grassland
Six be,-65.652015,-137.186185,65720,2018-02-21,Wetland
Foot various,26.258984,66.832816,9405,2022-12-31,Grassland
Break prevent,-65.825887,58.069903,2816,2016-10-17,Freshwater
Purpose find,81.197416,-64.532228,96958,2018-06-13,Marine
In human,86.623965,-179.49999,86531,2021-11-21,Desert
Success American,22.532952,-33.224464,66737,2019-02-14,Forest
Travel if,-33.633708,8.967712,78457,2019-02-05,Grassland
Leg better,2.950097,23.096171,39646,2020-02-18,Freshwater
Democrat manage,37.086236,-177.800708,18883,2023-06-18,Grassland
Single any,-40.624205,137.295684,24308,2018-06-14,Freshwater
Win picture,-89.757128,-34.087767,52571,2020-11-06,Urban
Such sport,68.630695,69.355448,50617,2025-01-02,Tundra
Take everyone,-35.579547,94.581863,42845,2021-09-22,Forest
Director continue,-58.867255,104.104833,41669,2018-09-22,Tundra
Develop agency,58.629787,98.350394,64806,2022-09-16,Freshwater
Especially even,-6.838724,25.214038,39373,2017-07-18,Urban
Skin ahead,36.365249,107.112169,35313,2019-03-26,Urban
Late various,31.56274,-51.410213,77344,2024-11-14,Grassland
May put,6.830778,65.548283,80770,2022-08-31,Freshwater
Station throughout,-87.323222,115.457184,99706,2019-12-31,Urban
However water,-1.732786,-45.083138,30491,2024-02-24,Tundra
Order grow,77.100881,12.649529,78853,2025-02-17,Urban
Form his,25.106793,54.094939,25174,2024-10-02,Tundra
Receive green,-88.552484,143.962125,50658,2023-11-02,Wetland
Road no,28.793859,144.595376,79983,2024-05-14,Marine
Me blood,-78.996893,-57.384858,51218,2020-12-21,Forest
Need war,-66.933953,178.1752,30612,2018-11-03,Freshwater
Dinner condition,-33.545027,84.465506,59178,2019-10-08,Desert
Film deal,51.360279,-177.537782,42910,2020-09-08,Grassland
Share though,30.744314,-24.995661,90652,2019-07-22,Freshwater
Be seven,-50.344786,15.116402,54047,2023-09-24,Urban
Interview with,13.793885,-72.43312,40712,2026-04-08,Tundra
Administration above,-24.798359,-59.047013,16580,2020-12-09,Tundra
Establish discover,-61.617918,126.190424,53800,2017-11-06,Tundra
Consider across,-45.257552,-64.328739,50509,2019-09-25,Tundra
Security between,48.187185,78.270643,24264,2022-04-17,Freshwater
Seven sometimes,-29.206095,18.168143,68459,2021-10-31,Urban
Knowledge could,65.900654,-175.472635,97901,2017-08-23,Forest
We give,-52.014461,93.164235,77401,2017-06-17,Freshwater
Whom section,-26.501745,69.082683,70876,2026-07-12,Tundra
Crime tend,-80.323264,11.618803,71045,2025-12-09,Forest
Range power,41.190711,145.99235,33573,2017-10-23,Forest
Describe discuss,6.771665,-126.161763,20291,2019-01-10,Desert
According plant,-55.155798,137.1286,83571,2026-01-24,Marine
Owner name,70.303572,71.258618,67355,2026-01-20,Forest
With throughout,19.213448,162.338908,98522,2023-06-21,Urban
True plant,10.26573,-109.180517,60377,2022-08-30,Freshwater
Fight dream,38.425635,83.594608,72028,2025-12-08,Freshwater
Item major,43.211284,67.044437,17651,2024-10-12,Desert
At ask,41.064262,179.192866,16034,2021-05-14,Urban
Majority smile,65.911847,57.535741,88447,2019-04-12,Freshwater
School foot,-33.343811,131.503044,36325,2023-10-09,Marine
Sort reveal,-43.674178,-100.018032,95463,2024-01-26,Grassland
Shake skill,41.683631,-11.962027,60658,2018-04-30,Forest
Must spring,-32.281352,98.274783,90652,2025-07-19,Tundra
Pm the,5.223205,92.766829,20553,2017-04-28,Urban
All agree,-1.405297,-165.906971,74684,2019-01-19,Tundra
Teacher personal,-35.567715,163.359789,77572,2024-10-09,Marine
Democratic community,20.141826,123.626112,85519,2019-10-16,Grassland
Know address,-87.649812,-152.635072,3344,2025-08-10,Marine
Population address,42.871103,-134.858165,7217,2017-12-31,Tundra
Garden camera,-74.972614,-170.989473,40181,2020-11-26,Marine
Whether art,25.104398,-18.92998,9765,2024-02-06,Forest
Amount again,-46.868495,-56.073093,183,2017-11-01,Tundra
Education account,-69.424502,91.646242,73620,2026-05-03,Tundra
Admit own,11.312035,-160.919534,4891,2026-04-08,Grassland
Practice community,-78.169572,-1.329711,56939,2019-04-24,Grassland
Firm no,-28.217848,152.843574,73230,2020-09-12,Grassland
Again between,20.527422,-131.450544,68620,2022-09-18,Forest
Fight dinner,22.542207,107.196166,59524,2021-06-04,Forest
Understand standard,-69.49265,-64.72981,22891,2018-05-28,Tundra
However play,29.98919,-97.619511,90122,2021-10-16,Urban
Strong Mr,46.353269,24.773821,98380,2020-08-16,Freshwater
North scientist,-49.758162,159.349158,29522,2020-01-14,Desert
Yeah design,55.673988,-179.173034,78413,2017-12-15,Marine
Town important,9.457037,118.982334,63424,2026-03-27,Desert
Majority rise,-61.057466,-41.878205,62928,2024-07-13,Wetland
Recognize pick,26.108641,152.658585,92858,2021-08-25,Wetland
Interesting north,16.029251,120.411897,83418,2022-09-17,Forest
Gas side,-17.070233,21.803989,97005,2022-11-26,Wetland
Cultural program,27.604949,122.417695,96904,2024-10-01,Tundra
Gas loss,-23.447855,-54.933885,90226,2023-10-21,Freshwater
Arm another,-40.408358,-118.279264,79300,2018-07-16,Desert
Wind cultural,-47.545119,157.092883,73864,2021-06-02,Wetland
Lawyer friend,34.569921,95.398904,96834,2017-12-11,Desert
Thousand support,-60.634427,104.194565,64398,2020-03-30,Freshwater
Want once,84.545229,23.449916,19100,2018-04-27,Grassland
Official two,60.820129,148.671365,13021,2024-06-21,Desert
Red must,-65.590024,26.466609,50597,2017-11-03,Desert
Congress just,-3.977361,76.727315,73677,2018-11-24,Grassland
Share theory,-85.327165,105.67679,51626,2020-04-18,Grassland
Security boy,74.39673,173.289303,55446,2017-09-02,Freshwater
Sister again,-52.787765,-157.312047,18242,2022-03-31,Desert
Oil nor,-11.347054,-124.301417,64,2022-11-30,Wetland
Thus smile,66.819779,-160.169777,46317,2023-09-03,Marine
Our simply,-8.413469,-3.826037,4005,2025-01-28,Freshwater
Not enough,6.649815,-123.073082,86187,2017-05-24,Wetland
Find building,-67.37739,-3.421319,73839,2020-07-15,Desert
Prove color,28.596236,-21.345608,95277,2025-10-20,Wetland
Nice a,7.683771,75.739565,78543,2017-05-17,Urban
Risk thus,-50.883558,44.122412,90705,2017-10-16,Urban
Machine learn,20.763066,-155.853326,36148,2020-01-16,Wetland
Peace trade,-75.737094,86.864775,10909,2019-12-29,Freshwater
Stay item,-1.586494,165.561545,57459,2018-08-30,Grassland
Recently human,58.66032,7.107565,10079,2021-12-15,Wetland
Sure enough,22.871649,-107.458177,4029,2016-10-11,Marine
List character,-12.161246,118.687964,87519,2025-08-20,Marine
Artist walk,-83.980061,125.947848,6158,2025-07-10,Tundra
Floor forget,-57.314057,-39.232243,97396,2023-03-15,Wetland
Result official,43.542145,125.78012,55970,2021-06-12,Wetland
Join continue,45.059259,146.167081,99094,2016-08-01,Forest
Tonight five,27.16942,-80.394941,72199,2023-01-15,Wetland
Director off,29.71674,-80.895251,73955,2021-06-23,Marine
General human,36.275612,37.441897,13190,2026-04-19,Urban
Hotel field,65.702129,131.0342,13628,2025-02-06,Marine
Chair line,-11.244987,41.826065,64841,2022-07-01,Grassland
Stop can,38.904687,-10.013029,19817,2026-07-10,Forest
Hard life,-29.126927,-49.336946,50477,2022-07-07,Freshwater
Pull born,-37.752251,109.627023,44313,2017-05-15,Freshwater
Age popular,61.0122,-115.176995,11991,2018-12-25,Urban
Teacher summer,-37.564308,92.508452,35060,2020-06-07,Marine
Different mission,-61.968504,-176.500874,45287,2021-08-20,Freshwater
Half daughter,-80.677733,19.81618,89991,2019-02-03,Urban
Sure executive,86.990984,-179.554578,80079,2024-12-14,Desert
Accept at,19.847372,128.7265,34321,2024-10-22,Urban
Office under,62.424879,-53.206574,60772,2019-05-02,Desert
Receive rate,-85.403235,-124.996351,67836,2018-10-30,Forest
Until whether,26.418359,106.251553,39911,2020-04-30,Desert
Price one,23.192853,-169.102356,13230,2024-08-19,Tundra
Though company,-23.43329,133.437952,48242,2018-03-17,Urban
Room surface,0.831271,3.398844,96507,2021-08-11,Urban
Blood if,54.280147,38.928625,13790,2023-06-08,Freshwater
Live experience,2.24575,-13.684795,59302,2026-01-31,Forest
Claim community,-76.163616,61.616382,53770,2019-10-04,Marine
Technology open,60.728301,107.268134,80647,2017-01-20,Desert
Suddenly structure,62.028662,164.866275,13111,2022-03-27,Forest
Expert so,68.288133,-35.808786,9534,2020-03-17,Marine
Because save,-12.774154,-103.836161,55275,2023-11-20,Tundra
Hotel leave,14.524176,-30.78269,6334,2021-10-23,Tundra
Fear that,-38.959898,-54.811339,15949,2023-02-24,Wetland
Support south,-15.541112,177.491979,76416,2020-07-12,Forest
Couple lay,-10.443482,105.407772,81013,2017-09-19,Grassland
Total hand,0.815251,-73.14553,66265,2023-03-12,Freshwater
Whole avoid,-76.684147,83.53867,97861,2026-03-14,Grassland
Others everything,56.129628,-73.175522,41286,2021-01-24,Marine
And appear,-75.055909,-33.992556,32642,2022-11-29,Forest
Statement production,-31.096752,14.010385,36105,2021-02-28,Desert
Tonight religious,44.595674,-63.289734,60604,2021-08-13,Urban
Require agency,77.868244,65.919832,10965,2016-11-17,Tundra
Visit spring,-61.157678,153.184007,42761,2018-02-12,Grassland
Something successful,34.727526,144.995703,50299,2022-09-12,Grassland
Rock appear,-8.466063,74.84307,79083,2021-05-29,Urban
Century story,84.756156,-99.145692,25962,2025-03-02,Wetland
Cover class,14.635959,109.575272,65703,2018-01-02,Tundra
Candidate local,-54.919124,-16.974055,40,2018-07-12,Wetland
Technology exactly,10.648475,169.60733,99872,2021-07-04,Wetland
Six or,-37.865261,-134.337431,34194,2020-12-11,Desert
Nearly fear,25.563504,-46.614003,56027,2023-12-31,Grassland
Push appear,-72.061637,133.859827,83509,2018-01-17,Grassland
Let particular,83.610625,-20.753116,35908,2019-12-12,Desert
Exist growth,-53.046527,86.095127,52323,2017-05-13,Wetland
More sell,-11.802157,125.10229,23914,2020-03-23,Wetland
Success personal,-87.050604,84.703977,64512,2018-12-25,Urban
Course police,-41.528096,-175.599667,72113,2025-04-17,Grassland
Become property,-32.70176,53.358397,96333,2020-12-21,Grassland
Star window,13.335371,15.719176,45628,2021-08-15,Wetland
Hear heavy,8.251983,64.041286,13108,2020-12-06,Wetland
Finally successful,35.578165,107.045014,65190,2018-11-19,Desert
Knowledge population,89.574903,-135.585225,40327,2017-12-16,Marine
Itself race,55.753309,-81.105602,49576,2021-10-29,Desert
Happy single,-12.66059,-25.916334,40021,2025-11-05,Urban
High chance,39.306649,61.597519,79212,2020-09-02,Marine
Edge deep,85.687362,126.108062,79853,2020-11-05,Wetland
Son difference,54.804517,-9.822436,25323,2026-06-11,Marine
Which in,-5.564471,-173.454042,44435,2019-12-06,Tundra
Fine early,-20.186546,69.09254,19301,2026-01-26,Freshwater
Industry during,-26.689015,-25.499705,56352,2025-05-12,Wetland
White summer,-25.141861,142.938158,49250,2017-09-03,Forest
Although huge,-21.074242,-69.222418,25405,2018-09-22,Freshwater
Where collection,33.705602,6.251651,6338,2024-06-16,Forest
Half investment,-35.09607,73.734456,10476,2026-03-20,Grassland
Attention only,-80.752305,1.871164,32628,2019-12-22,Grassland
Pattern our,-74.357922,-30.340768,47074,2023-11-12,Forest
Form be,56.152967,146.717651,79005,2025-12-27,Wetland
But somebody,-20.565667,-79.965839,59296,2022-03-29,Forest
Guess road,-33.462089,176.969126,30589,2019-05-02,Tundra
Poor physical,-43.021832,-48.958768,42394,2023-12-23,Desert
Assume not,21.826189,-13.250133,85871,2022-01-08,Marine
Local plant,-5.288106,69.360176,85968,2019-12-18,Marine
Provide radio,-83.878045,-41.990803,72120,2021-07-13,Urban
Environmental interesting,-23.94598,178.100735,32148,2017-09-12,Desert
Wear international,38.812169,56.136521,30929,2016-10-11,Urban
Lot government,41.820536,16.15195,88694,2022-10-14,Wetland
Culture pay,46.842789,134.930115,86128,2026-02-25,Freshwater
Future stop,-85.729723,-100.569403,68693,2023-08-02,Tundra
Structure minute,-79.37859,-103.567772,5973,2019-01-05,Forest
Great represent,-43.01904,-97.062838,26403,2017-03-12,Urban
Occur outside,-22.84934,149.741297,71718,2022-11-14,Desert
Can change,25.957959,162.090339,41445,2026-03-01,Tundra
Rest toward,29.564297,34.174025,95503,2017-06-26,Marine
Bar bad,31.221777,-92.033696,25251,2019-12-07,Marine
That daughter,-88.930348,-38.643063,9781,2024-07-21,Desert
Old imagine,-40.647488,-169.099056,80411,2024-04-13,Tundra
Discussion perhaps,-67.547865,-83.918553,8920,2026-05-13,Marine
Seek assume,-44.909005,-43.358279,71564,2017-07-08,Marine
Fast middle,-17.434372,-63.022202,27231,2019-03-31,Urban
Author stuff,62.827025,118.997953,13241,2024-12-19,Forest
Economy serious,20.261046,-106.732468,48425,2017-11-22,Freshwater
Actually something,-86.542228,36.810694,88157,2019-09-11,Wetland
Edge reduce,-1.920416,-134.03738,15425,2024-04-14,Marine
Today though,-37.915488,-171.295456,43940,2019-07-30,Urban
Chair prepare,88.873464,53.306478,95363,2019-03-10,Grassland
Ahead traditional,36.105793,41.12016,13552,2016-09-28,Urban
Year together,3.504544,-38.934914,98498,2022-10-17,Wetland
Eight soon,46.352855,-6.962908,44431,2023-04-09,Grassland
Experience material,-60.1129,-115.40955,54699,2024-05-22,Freshwater
Kid happy,-25.820516,-120.49551,4718,2021-08-25,Tundra
Provide you,85.587589,-70.395941,92823,2017-02-11,Marine
Media ago,24.400171,-21.128407,45152,2020-04-25,Desert
Clearly imagine,-56.362094,-142.245538,93100,2023-10-28,Wetland
Test agreement,-18.465128,9.42778,62829,2023-12-29,Tundra
Year want,56.840208,-54.70946,5694,2022-10-13,Freshwater
Serious religious,-62.38358,-106.88519,24364,2022-07-11,Forest
Their matter,-14.282037,-74.459773,53932,2018-08-30,Tundra
Piece increase,-36.606503,-20.930233,76818,2024-05-07,Marine
Country scene,77.642387,32.056657,1617,2024-02-21,Forest
Wish prepare,24.454796,-153.110339,21796,2020-04-24,Marine
Send administration,-55.43902,-83.936785,72650,2023-02-01,Freshwater
Wide kid,-4.75279,-31.508157,80423,2017-12-04,Urban
Reflect authority,41.857042,-130.424315,9002,2026-06-30,Wetland
Feeling sit,-20.359932,-121.294279,10657,2026-05-02,Grassland
Appear strong,-47.694378,-162.705179,58737,2021-01-02,Urban
Meet us,-0.802225,-148.901309,47929,2018-01-19,Tundra
Manage general,-17.873471,-20.566862,62275,2020-04-11,Grassland
Design assume,-43.790473,-11.266224,98899,2019-03-22,Forest
Beat set,70.176924,58.967834,2719,2021-08-27,Tundra
Receive machine,-51.251103,-172.914388,34689,2020-06-12,Wetland
Wait cost,64.681231,-7.297011,75834,2017-12-29,Tundra
Bring audience,1.431751,-26.589785,86613,2021-12-26,Desert
Have member,-35.91581,170.101987,28832,2017-06-03,Tundra
Final add,87.082942,29.090002,89091,2018-10-06,Desert
Available about,32.096197,59.507744,92518,2019-05-14,Grassland
Body suffer,57.734084,-37.59368,62984,2021-10-15,Wetland
Full different,-10.59117,-35.144734,38614,2017-06-13,Marine
Former live,63.147347,-90.98406,52983,2020-02-26,Urban
Perhaps case,-18.005074,-163.086616,86433,2023-12-01,Marine
Know lot,-71.070644,83.495353,73347,2020-11-08,Grassland
Able talk,-12.329169,60.23396,26140,2021-08-06,Tundra
Be detail,-51.061819,2.154906,57224,2021-08-27,Desert
Week agreement,-84.404579,169.844246,69171,2016-07-21,Grassland
Public visit,-31.396024,-172.792315,1876,2021-10-02,Freshwater
Toward lawyer,53.823405,146.100645,68610,2024-02-18,Marine
Modern recently,22.153441,-21.379281,34037,2024-08-08,Wetland
Fire spend,70.002043,82.938127,2168,2024-11-08,Tundra
Economic ever,-3.027422,-158.955776,30980,2025-03-13,Urban
Couple weight,24.719364,0.118953,15740,2020-03-25,Desert
Wide environment,-48.453535,-31.12549,11943,2023-01-04,Grassland
Less determine,-48.494123,-91.425304,29981,2016-08-22,Freshwater
Eye interest,87.839433,-60.443155,53501,2018-04-18,Forest
Discussion value,4.140006,-32.239476,10688,2025-09-11,Urban
Contain research,-88.678405,53.859416,2270,2025-02-08,Urban
Thousand man,-39.267951,-31.530353,74965,2023-05-17,Grassland
Friend general,-83.322711,137.100283,71358,2023-05-11,Wetland
Wear walk,89.212744,-68.451563,71557,2018-12-30,Grassland
Final speak,-31.881309,55.806125,52258,2023-10-29,Tundra
Meeting forget,31.216786,-118.904966,72371,2023-07-13,Freshwater
Specific future,62.171152,55.809605,45143,2016-07-22,Freshwater
Car as,-83.513072,-30.897002,43394,2018-12-11,Wetland
Investment form,-69.170929,29.976488,16109,2022-08-30,Tundra
Buy sell,89.583602,-176.762412,91050,2022-09-22,Grassland
It agreement,-25.654221,-158.784382,92544,2017-03-10,Tundra
Believe dinner,78.062843,110.796986,77934,2018-08-18,Urban
Hold carry,8.045192,-77.082125,31365,2020-11-30,Urban
Such around,72.79236,-95.649966,98870,2020-01-31,Urban
Exactly according,-12.697197,-38.58217,57118,2017-04-18,Forest
Job edge,60.216119,-10.17111,56295,2021-02-22,Desert
News clearly,3.937619,-4.936509,6354,2021-06-26,Wetland
Similar opportunity,22.128503,-71.459667,45161,2025-10-11,Tundra
Discuss even,79.757524,-161.178125,96823,2018-01-04,Desert
Allow allow,-22.230238,-174.682273,25434,2017-10-06,Tundra
Need go,1.203569,-135.89955,7832,2019-10-21,Urban
Institution system,-4.187175,-110.326446,4596,2026-02-25,Freshwater
Sea play,71.784338,127.156468,53982,2020-01-27,Tundra
Citizen recently,-48.493574,74.986753,16215,2017-11-09,Wetland
Song parent,17.874387,-144.862731,41467,2026-04-18,Wetland
Soldier responsibility,-86.533598,15.551106,85258,2017-02-08,Marine
Of without,-9.095261,49.07104,67312,2025-03-11,Desert
Feeling serve,-57.354208,-59.866656,3240,2023-11-09,Grassland
Ever cultural,-44.823968,-58.499729,80811,2023-03-21,Freshwater
Last consider,18.571976,-112.645687,76243,2020-12-20,Grassland
Argue blue,-19.307994,126.19219,67393,2024-09-20,Desert
War your,-70.077105,39.862499,2094,2022-02-28,Marine
Find likely,-41.345343,166.67489,84159,2020-11-10,Urban
Attack religious,79.421366,-125.725717,69662,2022-03-12,Urban
Old street,-34.182328,22.196754,78861,2026-05-17,Urban
Ago talk,29.814864,92.352265,4535,2025-10-03,Freshwater
Town them,-82.151784,-20.559156,15981,2017-08-08,Grassland
Staff call,-67.427085,80.545781,51096,2025-03-16,Urban
Test experience,-7.501355,36.812812,80240,2017-01-15,Forest
Issue base,30.138376,136.03699,29050,2018-02-22,Grassland
Vote off,8.668506,-110.426971,9244,2018-03-23,Tundra
Fear above,29.94379,76.106005,84455,2021-09-13,Grassland
Color raise,-82.066132,-152.680868,38199,2017-05-31,Forest
Perform drop,-41.549331,-158.181417,36719,2017-01-23,Wetland
West citizen,-88.158225,58.02926,28800,2025-07-10,Grassland
Cold describe,13.706327,-114.714854,81798,2024-05-10,Tundra
My able,-54.09923,-51.067509,10426,2018-01-22,Tundra
Fill loss,-21.430229,72.997271,15782,2018-10-09,Freshwater
Station low,-2.85166,46.61648,31379,2021-12-16,Urban
Act provide,89.613013,-166.802754,89446,2025-02-22,Marine
End well,-68.421279,-168.853427,29660,2022-11-17,Marine
Western study,62.116033,87.330742,9199,2020-12-16,Marine
Push institution,-54.30647,-119.552843,7539,2025-06-14,Wetland
Street themselves,-30.105895,177.532122,92984,2020-12-31,Tundra
Mission early,71.386301,-156.973839,19670,2023-04-01,Grassland
