species,latitude,longitude,population,date,habitat
Visit front,-69.901324,-43.35694,43674,2021-03-30,Grassland
Commercial pick,-55.618068,-64.166833,20914,2022-09-12,Tundra
Chance decision,55.408206,-178.016673,84605,2024-04-28,Wetland
Grow else,-18.259451,-24.974682,84975,2024-06-17,Tundra
Recently nearly,-61.921005,-52.758565,47666,2023-11-17,Tundra
Us see,-17.104901,48.390689,79189,2018-11-03,Forest
Year everything,15.413029,-174.378648,19235,2017-12-29,Freshwater
For cut,-86.87374,54.382242,12785,2022-11-08,Tundra
Allow treatment,-85.534664,-99.944853,14326,2024-02-14,Forest
Can technology,-67.957254,72.673822,37555,2020-10-21,Grassland
Account newspaper,-12.697213,-9.965311,18131,2022-11-30,Grassland
Space performance,30.683594,-20.26438,39140,2026-03-08,Forest
Inside star,0.437558,-118.005793,51805,2025-01-09,Urban
Realize could,-78.557282,86.338535,26152,2017-05-29,Forest
Whose before,-41.801105,-15.431888,406,2023-03-08,Wetland
Involve act,8.384741,140.327361,77940,2024-02-03,Forest
Appear cover,68.918687,100.390151,29742,2023-11-17,Forest
Eye reveal,13.734597,21.573037,14772,2018-08-23,Desert
Indeed energy,-44.961432,-93.863117,50271,2020-02-09,Wetland
Cause marriage,-12.90377,-95.471008,32375,2020-11-17,Desert
Option rock,71.979107,164.858472,64864,2023-02-27,Urban
Gun follow,18.719144,-29.047591,39987,2019-02-11,Wetland
Country debate,70.35107,-8.7268,41549,2026-07-14,Marine
Who home,21.263712,119.626105,18281,2024-06-18,Forest
Market mention,-60.125928,111.494517,15203,2023-10-01,Tundra
Evidence challenge,-48.273919,124.107901,42099,2025-06-21,Urban
Serve purpose,68.415425,30.202554,88033,2017-07-24,Freshwater
Heart sea,-41.816051,163.055681,914,2018-03-24,Tundra
Nor grow,26.049683,1.188952,41501,2025-12-27,Forest
Huge dream,-55.412985,90.46891,35100,2016-11-21,Marine
Despite else,87.019093,-2.073609,55928,2017-09-07,Wetland
Enter book,-71.547743,68.247664,212,2017-01-11,Desert
Foreign capital,-18.194509,-169.474765,37574,2025-05-21,Forest
Theory get,-84.283916,-53.829078,57704,2021-11-09,Urban
Suggest sure,-79.923989,49.404045,53153,2023-05-26,Tundra
Dream trade,50.164638,-111.102869,46781,2019-09-30,Grassland
Control necessary,-20.442183,-137.088795,86227,2020-07-03,Freshwater
Address clear,32.89204,-88.954934,59217,2020-06-20,Freshwater
Remain home,79.313308,119.180774,66097,2024-07-02,Desert
Media term,-77.088352,59.535251,14766,2018-08-15,Desert
He character,-53.573322,45.73643,89636,2025-02-08,Marine
Music fall,66.862301,-23.23776,35937,2021-10-30,Tundra
Party star,-12.064223,-129.66217,8785,2023-10-14,Desert
Best partner,40.73059,179.195368,62556,2024-11-23,Forest
Research lose,-1.959214,-143.698995,77533,2024-03-21,Marine
She right,-26.215879,162.171611,44412,2019-10-23,Forest
Today hard,-87.846759,112.567278,6144,2022-05-30,Forest
Audience him,87.740861,69.881195,76574,2020-03-18,Marine
Anyone per,39.66221,-16.476441,76744,2025-02-12,Marine
Exist those,39.957257,0.018022,78537,2024-03-28,Wetland
Blue college,16.806904,-77.0801,98709,2020-06-01,Marine
Doctor through,-65.710043,-122.656614,11781,2019-08-06,Freshwater
Election form,-40.495395,-170.064017,15269,2017-01-01,Forest
Light real,40.951542,52.744628,99016,2016-08-08,Forest
Cell long,-26.962568,-47.87295,46898,2023-05-25,Grassland
Safe involve,12.548706,-128.674129,69023,2026-01-18,Grassland
Arm such,-39.396584,86.086005,14060,2021-11-22,Urban
Join strong,64.928267,-122.930304,32309,2025-04-24,Freshwater
Eat hundred,-12.371958,-55.333552,75695,2018-10-04,Desert
Consumer machine,-67.605686,95.735982,30684,2016-12-14,Forest
Pick worry,-84.133042,173.382859,48948,2026-01-11,Wetland
Officer everybody,11.378603,-51.581425,23021,2025-09-05,Freshwater
Factor hotel,80.368251,-17.953121,80112,2025-05-27,Forest
Rate population,6.081493,-4.446578,3037,2019-10-04,Tundra
Chair road,36.329537,-62.34842,9924,2017-04-17,Freshwater
Nothing above,31.527415,-108.518265,8108,2022-03-23,Marine
Thought hope,-79.341815,4.7508,33849,2018-05-24,Freshwater
Direction occur,-82.033731,-137.692587,99754,2019-07-03,Urban
Less us,7.706332,39.685021,51806,2017-06-28,Freshwater
Number candidate,29.58994,-76.44574,9371,2019-09-07,Urban
Management attack,29.496956,-79.03407,20588,2025-11-02,Freshwater
Finally have,42.280896,-103.535709,26343,2026-07-04,Wetland
Oil debate,-69.304469,116.277886,93055,2018-08-11,Urban
Arm have,-43.895868,-91.357989,19449,2022-11-30,Forest
Lay war,13.18372,-12.929607,18957,2018-07-12,Wetland
Husband rock,-46.170624,-77.273163,15528,2018-01-12,Wetland
Alone four,-18.655471,14.497069,54584,2018-11-15,Desert
So across,0.373816,-50.764234,15325,2023-01-08,Wetland
Figure environment,60.258683,-175.297347,61830,2022-08-16,Desert
Finish course,-75.585311,-48.648666,75935,2017-08-31,Urban
Rest play,3.533214,24.531359,34780,2021-11-28,Wetland
Must avoid,34.653554,-101.124365,19509,2018-05-16,Marine
Tv front,53.93357,-168.823416,94234,2020-07-25,Tundra
Question white,-64.539152,68.503964,90518,2017-07-19,Marine
Care card,-2.439246,-109.623136,17622,2024-10-25,Desert
Little than,76.362552,27.599959,70462,2017-01-21,Forest
Young voice,-82.653085,-144.320288,50869,2020-12-24,Desert
Consider owner,71.286448,112.98509,30959,2023-02-21,Grassland
Sister treatment,84.985562,-87.876969,67814,2021-01-06,Forest
Month we,63.872338,150.695053,70029,2017-10-16,Marine
Although record,24.389166,102.917626,52143,2018-03-14,Grassland
Knowledge she,-4.881469,11.514226,80898,2023-04-06,Wetland
Husband minute,-2.496407,-46.971319,2931,2026-02-07,Urban
Who choose,27.240527,52.045995,73310,2025-08-29,Freshwater
Woman perform,-29.889954,57.313144,33498,2018-09-06,Urban
Free dog,-32.619599,12.966422,99587,2018-05-16,Wetland
Likely full,-76.378435,-160.498134,50896,2024-11-19,Marine
View plan,-86.185199,141.886562,72687,2023-03-28,Grassland
Stop option,-47.665168,58.720268,80500,2025-04-17,Marine
Or common,36.283386,39.298668,3760,2019-07-29,Freshwater
Science page,-77.204487,19.124953,88147,2025-12-12,Forest
Present inside,35.313054,-116.16388,60253,2020-10-31,Freshwater
Report instead,-39.655665,-35.140921,96897,2019-08-09,Urban
Product eat,22.691662,-149.195174,19210,2018-07-12,Urban
Information little,14.209993,-36.923006,44970,2019-04-05,Marine
Property vote,-53.705213,-156.380784,51491,2025-10-24,Freshwater
Draw seat,-69.878309,149.53312,25608,2025-11-21,Tundra
Lead road,12.408695,44.970833,65082,2020-12-03,Desert
Budget big,-6.621757,-164.307883,26874,2022-12-21,Forest
Can summer,34.485418,-22.655517,24388,2025-02-21,Desert
True arm,23.39998,-83.752996,68662,2024-01-09,Urban
Officer also,32.498015,23.931939,64419,2021-11-16,Tundra
Film yet,-73.572423,143.340878,69480,2018-07-09,Freshwater
Score thus,-9.299407,79.593832,43132,2017-06-21,Tundra
Including son,-15.688425,-178.270888,28358,2017-10-01,Marine
Effort similar,20.927138,-179.102816,28880,2023-02-21,Freshwater
Particularly his,-73.385304,-142.759692,84627,2024-09-24,Tundra
Program tough,20.305423,-9.475471,20045,2017-09-12,Forest
Never those,7.610548,119.357584,84799,2023-11-13,Desert
Improve fill,-32.954868,37.375288,23837,2024-08-31,Freshwater
Easy result,-4.646171,-77.719615,95457,2018-02-09,Freshwater
Note conference,-54.989782,-132.680667,13970,2016-08-24,Desert
Size these,34.533932,-123.868695,26119,2018-01-07,Marine
Person science,14.623268,19.148074,78889,2018-06-16,Wetland
Mention offer,-31.166036,25.711561,11890,2021-06-15,Freshwater
Because response,80.389216,30.348446,20967,2020-11-01,Grassland
Carry table,72.184841,25.331486,67249,2023-10-12,Desert
Issue local,74.623634,111.262276,42014,2021-05-02,Grassland
Voice strategy,49.336836,-106.029117,13530,2025-07-22,Marine
Rise could,-13.90322,118.760196,19000,2021-08-09,Freshwater
Magazine security,-10.446364,179.916354,49046,2024-10-30,Forest
Region through,35.320921,122.475507,79142,2024-02-28,Marine
Maybe discover,-3.360153,47.62412,58417,2019-12-27,Tundra
Still put,34.26243,64.764738,31020,2022-05-05,Urban
Visit performance,-37.000208,-78.35892,59663,2026-03-27,Desert
Big paper,37.304155,-167.482833,87309,2018-04-18,Marine
Expect back,-11.359729,178.249052,6305,2021-01-13,Marine
Maybe even,-33.742283,170.544444,89761,2025-10-15,Grassland
Letter course,-39.942345,110.382268,84064,2017-10-22,Grassland
Until quality,-22.413728,170.533933,88322,2019-08-04,Tundra
Future least,-53.817993,72.913658,64587,2025-03-29,Grassland
Guess test,-14.805121,-102.875315,70468,2021-08-08,Wetland
Which huge,61.023961,104.102066,72490,2016-08-24,Freshwater
Light what,-41.175845,-52.286639,91196,2024-02-13,Urban
Pay computer,-3.478889,165.280392,97605,2022-07-19,Urban
Expect professional,71.598163,-108.835562,81392,2020-01-10,Desert
Size even,-75.074524,143.135342,27833,2023-07-20,Forest
Listen walk,26.263248,-44.603025,57034,2018-11-16,Desert
Member lay,-30.094941,138.997025,79459,2021-07-26,Desert
Certainly wrong,-7.059094,-121.901837,94147,2020-03-25,Tundra
Chance budget,-55.286599,130.487715,41072,2018-03-18,Urban
Soon quite,-6.342927,61.579509,43466,2026-02-20,Marine
Commercial remain,-38.919803,118.951296,80895,2018-09-24,Tundra
Vote election,21.289768,174.240574,21814,2025-10-08,Urban
Surface choose,34.575459,152.378078,54783,2024-04-23,Grassland
To fly,42.066114,-110.870015,6048,2024-10-13,Desert
Opportunity adult,33.440124,68.920569,90314,2025-07-30,Forest
Media together,23.21145,62.091464,92118,2018-09-21,Urban
Safe two,77.298298,-74.217463,74673,2025-08-31,Desert
Family service,-56.57874,-149.135997,4995,2024-01-06,Marine
Fly mind,-31.437407,65.653824,73358,2026-03-05,Desert
Court at,5.847124,141.401752,84705,2020-01-18,Urban
Help ball,24.039565,105.266083,61481,2025-01-01,Urban
Bring clearly,-79.28397,-140.27918,40262,2026-04-03,Urban
Compare call,-24.552398,-126.756189,4049,2023-09-08,Marine
Baby contain,46.834687,-145.300529,44149,2024-03-27,Urban
Student interesting,-86.367708,124.094202,68363,2018-03-15,Forest
Least consumer,55.771208,89.080138,24947,2018-07-20,Wetland
Personal resource,19.435614,-46.035029,85008,2016-10-02,Urban
Indicate party,30.163271,121.761171,46700,2020-11-18,Grassland
Carry relationship,48.581135,158.802485,65220,2020-06-27,Forest
True kid,73.889067,130.964238,72237,2024-12-26,Urban
Song through,73.917431,-54.459898,54313,2016-11-17,Marine
Democratic see,-59.962486,156.934434,79637,2018-04-01,Urban
Well strong,-61.000442,-178.125104,11423,2019-09-06,Wetland
Listen between,-88.724594,-132.853877,93658,2017-05-22,Desert
Foot rate,10.000981,93.456301,34615,2022-06-12,Urban
Will between,21.64776,155.566911,17997,2016-10-25,Freshwater
Effect read,-28.132426,173.049787,60183,2017-03-29,Marine
Focus tell,-20.777121,5.957755,49409,2020-03-07,Marine
Home admit,-51.428329,-100.218113,74717,2023-03-05,Desert
Recognize campaign,-77.963295,127.637278,60000,2024-08-02,Urban
Author difference,49.491471,40.601877,44962,2026-04-05,Tundra
Sound feeling,7.149427,98.176273,45186,2023-09-08,Wetland
Case economy,-52.418796,87.758453,72700,2016-09-16,Marine
Establish argue,25.565944,-172.865979,5642,2020-07-06,Freshwater
Ten nearly,44.212098,-81.373292,71317,2018-09-28,Desert
Within south,-38.073899,174.868172,51035,2026-04-22,Freshwater
There these,-28.951077,-5.060757,38718,2022-01-09,Freshwater
Rise wish,-86.323129,98.640295,52023,2025-09-29,Freshwater
Able education,-26.452106,52.152327,96434,2022-09-01,Marine
Very movie,10.824843,168.132802,97574,2019-09-12,Grassland
Race study,-5.159516,115.708958,66693,2021-12-05,Marine
Democratic visit,-87.79957,-69.331018,69479,2017-03-19,Grassland
Institution open,55.488749,158.713809,71500,2026-01-31,Desert
Require white,73.749871,69.453615,31347,2023-12-21,Wetland
Among activity,-33.445817,119.35176,28628,2020-02-23,Desert
Participant natural,-3.50155,53.264399,97974,2026-03-04,Grassland
Admit investment,-87.343933,26.04392,73806,2020-12-09,Forest
Prepare should,-10.115625,106.248562,60630,2020-05-18,Urban
According upon,-75.657755,-128.207251,61863,2019-05-08,Freshwater
Thing exist,-18.44886,75.524717,57647,2022-07-03,Freshwater
Call family,-63.150488,-136.604057,5677,2022-09-05,Urban
Record much,33.112715,33.058594,19683,2022-04-30,Desert
North quite,11.059102,172.282353,96450,2018-11-19,Tundra
New lay,-68.529465,-6.95787,22845,2022-12-15,Urban
Collection well,-58.816627,121.541979,88204,2024-06-14,Wetland
Southern collection,-52.4655,161.555785,98598,2020-10-04,Desert
Law performance,30.526438,-122.182148,87636,2021-12-26,Marine
Idea main,6.272365,-10.827084,22800,2017-09-09,Desert
Will name,0.708046,47.232324,56385,2021-07-03,Tundra
Policy on,-31.0186,82.027528,98144,2020-02-19,Urban
Cost the,78.814833,-159.143949,94851,2017-07-21,Marine
Billion community,41.406968,-40.936827,21388,2021-01-25,Urban
About power,60.400354,15.599628,22830,2025-07-24,Tundra
Public seat,-84.055914,39.988403,41238,2026-06-29,Urban
Let go,57.130644,21.813086,41329,2018-09-16,Freshwater
Offer event,-73.900637,-130.259348,19443,2025-05-26,Desert
Like event,-16.396072,-84.175203,96635,2021-05-30,Grassland
Behind include,-58.173623,-121.395544,99998,2026-01-14,Freshwater
Community new,21.595337,-77.767216,16049,2023-05-13,Wetland
Shake maybe,72.734347,90.702422,16634,2024-11-04,Marine
Range hold,12.636777,-63.168938,65896,2024-09-29,Wetland
Number account,52.000187,109.590212,22749,2024-05-14,Urban
Professional kitchen,40.558727,161.89695,40241,2022-03-22,Freshwater
Test pretty,-51.864725,96.203798,60773,2016-10-20,Wetland
Little series,79.086923,122.580183,33793,2021-11-29,Freshwater
Product but,-84.889937,-132.984503,52408,2025-02-28,Wetland
Fight race,14.34104,125.29616,69350,2025-12-31,Tundra
When very,39.507683,56.123808,40459,2017-05-26,Grassland
Offer put,16.760884,118.771239,81336,2025-10-05,Freshwater
Painting music,-39.920878,-130.88932,55396,2021-05-14,Forest
Edge actually,39.451697,-99.871063,12775,2021-02-21,Grassland
Live lead,74.290745,101.451391,79172,2022-07-11,Wetland
Billion fire,18.71369,-86.251843,59757,2019-11-10,Freshwater
Parent service,36.159381,60.648812,64865,2021-01-12,Freshwater
Majority all,-61.990691,117.677972,71807,2019-08-06,Urban
Together action,-29.022726,-173.600088,14769,2016-07-31,Forest
Leader available,56.562667,-155.353004,62838,2017-05-22,Wetland
Hot list,4.147477,-51.19885,16836,2024-03-30,Urban
Indicate prepare,-78.79348,70.889763,40142,2022-07-02,Marine
Attack mouth,9.955236,-98.009333,20383,2018-12-28,Desert
Face sometimes,3.266286,-3.592631,84179,2019-06-17,Tundra
Couple her,-44.409689,-60.947313,36247,2022-09-15,Wetland
Final amount,-32.020649,53.301808,29216,2018-01-30,Tundra
Likely go,-18.980622,-153.527658,59243,2023-06-10,Wetland
Bar shoulder,9.316531,-41.444917,46000,2017-12-21,Marine
Talk response,88.710202,42.284315,64893,2018-01-03,Urban
Thank woman,4.155456,17.08011,60165,2020-04-14,Tundra
Important pick,-49.563125,-132.141165,95809,2024-12-13,Marine
Visit happen,-47.117358,103.471089,8986,2024-01-21,Urban
Candidate benefit,-77.529743,73.021949,28289,2019-11-27,Wetland
Every enjoy,-59.463472,-128.767018,79680,2022-02-16,Wetland
Natural do,-68.029479,-11.954785,93634,2022-07-19,Wetland
May against,25.940281,-155.841545,48709,2021-05-11,Grassland
Unit drive,-24.004717,119.898548,97828,2021-11-28,Forest
Next scientist,76.383908,-101.453648,18906,2017-08-22,Marine
Son receive,53.600538,43.83436,33527,2022-09-19,Tundra
Wall house,76.149743,34.905078,35448,2017-09-29,Desert
Perhaps financial,-68.794432,58.912606,57915,2024-06-06,Freshwater
Carry peace,0.398171,-140.206483,21115,2018-04-17,Marine
Leg population,89.577011,169.576201,36294,2018-06-19,Desert
Into ability,-55.829952,102.024643,67507,2016-08-12,Grassland
Strong also,2.552002,-28.092774,50812,2025-07-25,Urban
Together analysis,42.471256,-144.375418,5755,2022-09-05,Grassland
Process game,30.792924,-101.769038,97821,2026-06-10,Forest
Understand become,89.615372,-52.250875,57611,2023-03-08,Freshwater
Protect in,86.202289,67.106154,24025,2020-02-13,Tundra
Story month,60.753138,-65.301829,533,2018-06-07,Marine
Writer wife,4.607243,-110.286895,92846,2023-03-22,Grassland
Himself truth,82.241922,-38.809374,11055,2022-09-08,Grassland
Check expect,81.327027,12.0574,42444,2018-10-27,Marine
Team they,-4.622594,114.571482,78199,2018-04-25,Wetland
His month,-79.423061,-141.010898,50164,2018-02-23,Tundra
Scientist country,-83.073291,-25.319843,28178,2020-05-01,Urban
Alone add,-18.06484,97.601656,39767,2023-06-08,Freshwater
Strong hour,89.029112,51.48452,10127,2018-03-30,Marine
Information necessary,34.624568,63.692367,4492,2021-06-18,Forest
Million assume,-52.038861,-175.757487,61552,2020-06-12,Tundra
Rest listen,-83.579063,5.991822,98357,2018-06-05,Grassland
Boy risk,-82.114213,-85.920689,84185,2018-11-19,Freshwater
Easy affect,36.981059,-30.741815,97957,2020-04-02,Wetland
Man notice,-59.783126,-174.73921,32446,2023-11-25,Urban
Movie often,-60.074918,-172.361287,50798,2022-07-19,Urban
Vote from,-1.68699,71.62459,2580,2022-03-29,Tundra
Technology report,54.395853,98.919728,42581,2025-03-06,Urban
Away possible,49.409255,86.865538,36329,2025-12-23,Desert
Impact night,-9.567382,-144.440979,3242,2017-08-25,Desert
Actually yeah,-19.215653,167.741653,60457,2017-08-27,Wetland
Response type,9.397864,-39.234683,1692,2021-06-16,Desert
Action mean,46.684689,113.02292,47398,2025-10-07,Wetland
Leave research,-32.491985,-49.408229,63183,2023-10-17,Desert
Management behind,-72.967497,-108.039104,27052,2024-04-12,Desert
Partner concern,-20.243249,-165.369385,83441,2016-10-26,Forest
Ever able,82.557607,-86.272685,254,2026-02-27,Forest
Difference price,41.595594,-53.956891,10882,2024-11-04,Wetland
Stop sort,-70.735738,-76.076003,81968,2021-08-06,Marine
Look name,43.371356,-166.97168,316,2023-06-07,Forest
Child value,6.888411,174.815238,57951,2018-06-22,Marine
Medical learn,-24.783005,-73.518391,53585,2018-07-02,Tundra
Hour phone,-6.489223,32.146051,47526,2020-12-06,Desert
Ahead fund,67.660055,2.568551,54362,2021-09-07,Wetland
Early him,-59.689379,-176.381333,28532,2017-11-18,Urban
Part series,78.629801,-65.41904,9186,2017-03-25,Urban
Large should,17.987003,13.147433,78834,2021-03-11,Desert
Act race,6.726064,-107.286883,58439,2019-11-28,Grassland
Machine project,-52.280242,-161.826347,52769,2017-12-18,Wetland
Plant dog,0.132324,66.211793,98652,2018-08-11,Desert
Apply fish,-68.17266,-134.999438,4682,2024-02-16,Forest
Understand among,78.543354,-11.146712,82975,2020-02-26,Tundra
Sort eye,-6.472686,-7.662484,33450,2018-01-07,Grassland
Develop world,77.052832,97.749038,41260,2024-03-13,Tundra
Her according,-35.372437,-96.170564,25146,2025-02-14,Wetland
Security skin,88.953691,-51.462449,18233,2020-01-12,Grassland
Environmental style,30.95524,-162.448763,61640,2025-10-11,Forest
Social radio,-75.64012,-176.455397,72563,2025-01-16,Wetland
Consumer whose,53.400805,45.232225,18740,2017-03-18,Wetland
Century lawyer,12.782556,117.609797,80769,2023-07-08,Desert
Area also,8.594347,131.336233,64873,2022-05-26,Wetland
Social future,86.043381,94.237801,60658,2020-01-07,Tundra
Add production,-38.365859,-171.94044,43735,2020-02-01,Tundra
Sound area,55.300988,161.808977,79713,2023-09-26,Freshwater
Line year,31.779738,-13.74512,58735,2020-09-09,Marine
Never result,-30.879736,89.424766,14583,2025-02-02,Grassland
Activity garden,59.159403,171.717007,9223,2022-12-21,Tundra
Safe pretty,29.514769,-111.348306,81428,2020-02-14,Freshwater
Would relationship,0.738355,-33.362139,5881,2023-10-11,Tundra
Arrive measure,-67.746347,-31.233202,38153,2021-01-20,Grassland
Property just,81.441786,-80.14119,27117,2022-08-17,Desert
Smile among,12.561428,-72.867943,36728,2018-06-22,Grassland
Base agency,78.393167,-171.036413,5834,2019-07-02,Forest
Research ok,-49.768896,116.712054,66838,2017-01-28,Marine
Evening product,-57.177062,-68.138647,23344,2024-09-16,Freshwater
Those money,-44.783186,99.062477,93514,2019-10-11,Marine
Magazine such,-0.348679,-29.682253,97698,2022-06-10,Forest
Dinner trade,-64.210092,-163.87858,1857,2025-02-12,Desert
Memory military,10.160786,74.016512,63939,2017-06-12,Wetland
Republican adult,-57.854675,14.992186,54165,2018-11-04,Freshwater
Soldier low,8.563264,67.979186,49692,2023-03-25,Wetland
Head window,-83.765369,-86.006935,18854,2017-05-23,Forest
Explain quite,-60.72143,173.554603,52107,2023-10-04,Desert
Heavy member,-83.169728,-31.156054,45581,2021-09-04,Freshwater
Stay involve,-34.642712,163.29973,15623,2019-06-08,Wetland
Such difference,64.640879,44.11917,62395,2021-04-15,Marine
Central such,-77.474927,-82.664641,45930,2026-02-21,Wetland
Likely moment,-22.356821,171.956529,65751,2023-08-17,Forest
Method choice,44.326943,-30.344674,84167,2018-03-31,Grassland
Second house,72.322704,164.885257,55946,2018-11-09,Marine
Receive region,19.312792,125.869508,67256,2016-09-23,Wetland
They say,-5.964515,-20.249995,79379,2020-09-03,Marine
Decision hot,-35.689583,95.314239,23502,2021-11-11,Forest
Million impact,52.174484,140.227821,65481,2019-10-30,Forest
Run despite,5.19526,10.463179,22822,2017-05-24,Forest
Hospital laugh,-42.758501,109.599072,83866,2023-01-06,Grassland
Kind student,-22.934874,-56.65926,57004,2022-10-26,Forest
Case any,76.685197,122.099753,23460,2020-06-08,Forest
At shake,-64.219066,139.564505,29534,2025-04-03,Freshwater
Traditional best,-47.925837,-93.900024,31381,2020-05-23,Forest
Official at,-53.684808,79.203676,64069,2025-04-09,Desert
New enjoy,54.696602,107.138419,82520,2024-01-19,Urban
Must end,81.274306,89.252127,81680,2024-11-21,Wetland
Character blue,-13.939626,-65.369617,16074,2018-08-08,Tundra
Staff make,2.835782,178.736542,21991,2021-02-17,Freshwater
Lot sign,45.746813,-21.072938,18975,2021-01-27,Freshwater
Get good,-55.676558,100.45483,91703,2019-02-26,Grassland
Live form,31.932451,159.9706,3256,2020-06-14,Freshwater
Stuff newspaper,-87.08111,-47.758746,55605,2017-07-08,Urban
Force keep,45.763527,27.920734,75387,2022-05-04,Freshwater
Action particular,-5.661805,-46.680784,15297,2018-01-27,Freshwater
Mouth assume,-44.886664,119.119457,95842,2017-08-22,Desert
Company prevent,20.008556,-45.002588,23800,2023-04-12,Desert
Health whom,-61.792488,138.873932,7106,2020-07-19,Freshwater
Worry but,14.957308,21.037485,97999,2017-10-21,Desert
Republican necessary,56.655729,-11.660974,10500,2024-02-28,Desert
Newspaper think,85.808466,136.548202,45144,2025-05-31,Desert
Safe me,32.860475,113.841447,54517,2019-05-29,Freshwater
Tax it,32.055488,-118.34708,95699,2018-03-27,Desert
Blue citizen,45.094586,-6.933237,97121,2016-11-05,Grassland
Base including,75.123914,1.625495,95768,2022-04-05,Urban
Cover serve,-49.374067,130.029246,30101,2024-09-08,Wetland
Learn others,28.965479,-56.171475,70160,2019-08-31,Urban
Good name,-3.910672,121.734027,71510,2020-07-25,Grassland
Poor less,-85.025625,167.782031,18479,2016-11-07,Wetland
Forget organization,-12.698244,-65.136025,41096,2026-02-24,Grassland
Push toward,7.667421,-146.720582,92906,2018-09-15,Freshwater
Character wrong,54.982485,-72.522539,10745,2023-02-13,Wetland
Green bank,2.241964,-8.455627,56106,2026-04-14,Marine
War decide,37.063988,75.289111,3313,2020-09-26,Marine
Write citizen,39.278832,145.240161,31058,2018-08-13,Wetland
Site small,-7.271331,171.306313,51032,2020-04-27,Tundra
Protect series,-19.497459,-25.568081,26204,2022-12-13,Urban
Forget thousand,36.393996,7.408837,76587,2021-12-02,Grassland
Chair thought,-45.555273,36.134068,17578,2025-11-25,Grassland
State off,16.001678,20.911872,84113,2024-08-07,Freshwater
Mission civil,-35.537607,-110.951753,79305,2017-05-28,Tundra
Find arrive,55.556765,-83.717894,8540,2024-01-02,Tundra
Kid their,32.96191,36.692719,3665,2018-06-27,Marine
Allow similar,-3.398729,11.617601,37071,2020-03-03,Urban
Need join,-69.281796,-149.430339,84573,2023-08-06,Tundra
Not threat,-42.760173,-64.929572,66260,2025-10-30,Wetland
Give condition,84.366255,1.426239,13137,2023-05-08,Marine
Mr right,-14.945901,-19.945402,12243,2020-06-26,Freshwater
Require check,5.88547,55.806732,61219,2020-10-13,Grassland
Nice wall,-67.232093,-95.299226,56886,2018-01-20,Tundra
Happy so,-89.232553,-168.309494,853,2023-09-16,Freshwater
