species,latitude,longitude,population,date,habitat
Store tend,60.737045,-145.016217,9092,2026-02-24,Tundra
Window else,66.308562,157.931109,6605,2018-01-29,Forest
Possible similar,-17.2142,117.988218,39063,2020-09-25,Forest
Month nor,-67.183825,6.064851,91161,2021-09-28,Grassland
Whether follow,46.957005,168.041356,63530,2025-01-14,Grassland
Social school,5.949013,63.510798,5522,2026-07-08,Desert
Team do,-46.293124,112.815167,85350,2019-11-29,Freshwater
Speech human,-88.169985,112.195364,84447,2024-02-10,Tundra
Measure create,-25.780803,89.599443,20832,2023-02-19,Tundra
Strong fight,88.533729,164.356797,77274,2020-01-24,Urban
Audience during,-3.277212,33.401441,73825,2022-03-09,Forest
Bit word,-25.490323,88.597779,95380,2025-09-27,Grassland
Chair culture,61.646677,-31.446447,8015,2016-11-20,Marine
World song,12.317577,112.594917,94420,2016-07-29,Tundra
Report through,-88.650204,29.251825,4018,2023-12-07,Urban
Represent station,-64.512286,53.916264,93271,2017-01-07,Wetland
Prepare treatment,69.097492,-82.75086,43353,2025-12-22,Tundra
Throw notice,-65.028813,152.855961,99834,2020-08-24,Freshwater
Sea table,89.50033,61.264125,53342,2016-08-15,Forest
Bring spring,55.827165,-97.397344,67179,2019-05-29,Forest
Bring arrive,-39.441294,-32.174364,10039,2022-12-25,Tundra
Authority history,-32.95727,81.958311,1024,2018-03-05,Wetland
When figure,-2.86788,65.186567,21112,2021-02-21,Urban
Bed everyone,-70.761543,144.438444,14786,2024-06-10,Marine
Air guy,-72.565292,140.058541,14866,2026-04-16,Grassland
Baby us,-80.443804,0.923047,32848,2021-11-29,Marine
Heart management,78.759247,23.926888,83013,2017-04-27,Desert
Number industry,-35.713289,149.9758,46130,2023-06-10,Desert
General through,59.063719,52.826272,67056,2016-12-05,Urban
Area chair,-37.086433,-87.817872,2750,2018-06-07,Wetland
View market,-44.559144,59.111481,92200,2024-12-26,Freshwater
Whether father,-62.051763,136.336981,70426,2016-09-14,Urban
Girl city,-12.489906,-91.735926,50655,2023-11-05,Freshwater
Show personal,30.45085,-126.910788,39949,2022-04-07,Urban
Bar final,52.93658,-105.802679,99230,2024-08-12,Tundra
Local pull,17.300063,-124.832107,28104,2025-02-22,Tundra
Want prove,-43.637411,-42.695874,60836,2018-03-10,Tundra
Score card,-69.31868,82.406507,15268,2020-12-21,Marine
Rich help,58.512817,2.004204,19063,2020-10-01,Desert
Concern call,70.540482,-98.283062,96364,2017-06-11,Forest
Enjoy reach,62.729279,-53.938354,96249,2020-05-29,Urban
South happy,89.551454,-10.558605,93798,2025-07-15,Desert
Popular billion,30.24649,55.37053,57325,2020-02-04,Wetland
War radio,-49.351147,143.403605,81018,2025-10-05,Marine
Relationship me,-83.744547,-19.046058,97827,2017-09-18,Grassland
Until effect,86.132427,-75.331169,62152,2025-09-20,Desert
Scientist name,-75.338852,128.857923,67514,2022-06-28,Marine
Car must,35.208571,14.301315,27469,2019-03-20,Grassland
Mind discuss,-57.814734,-75.825405,80350,2020-05-14,Forest
List for,0.900217,145.79397,71745,2021-03-10,Marine
Strategy push,-45.920785,89.863352,67405,2020-10-05,Forest
Within information,65.889622,-5.409832,15576,2026-07-12,Marine
Blue really,3.839602,-0.496125,27474,2017-05-06,Urban
Worker support,44.621136,-174.72784,67319,2024-06-20,Marine
Analysis animal,-45.022321,14.153404,49390,2023-01-01,Freshwater
His more,-82.645446,108.756964,10080,2023-10-18,Urban
Spend between,34.977034,-120.255126,43776,2017-12-25,Desert
Three management,36.190573,106.447949,72093,2024-10-25,Urban
Leave audience,-6.642398,21.732398,59336,2020-05-13,Wetland
Rock to,81.605962,-113.89983,85222,2017-11-04,Freshwater
Because total,-85.057118,154.658027,94848,2024-12-06,Desert
Move above,27.800292,64.403574,11957,2018-09-08,Forest
Us popular,-35.316783,-22.25878,77032,2021-11-08,Forest
Who poor,65.68084,29.315917,39001,2024-10-12,Marine
American foot,-80.100311,-53.098137,64543,2020-10-21,Tundra
West goal,-47.171211,-0.087426,94766,2022-02-02,Wetland
Surface no,65.267815,-66.69007,8863,2019-12-01,Forest
Walk born,-46.587354,97.872197,87496,2018-11-23,Marine
Talk nation,72.407171,22.855538,84486,2022-06-09,Wetland
To area,-8.516268,19.649753,3568,2021-07-02,Urban
Difficult police,-86.367871,-165.833022,2562,2023-11-29,Wetland
Too institution,58.039051,-123.151507,22175,2018-07-29,Wetland
Water citizen,70.538227,-31.669818,35095,2026-01-14,Wetland
Carry family,0.932184,80.095178,28906,2017-07-13,Forest
Beyond always,-7.690408,-5.126962,53309,2018-03-19,Grassland
Test listen,-44.685712,114.709941,43819,2024-11-19,Wetland
Eight thing,-88.616206,8.711485,65489,2022-07-06,Tundra
Military number,-11.839341,-77.897032,69799,2021-10-22,Freshwater
Forget strong,-62.896028,67.393487,78886,2023-02-09,Freshwater
Budget kind,11.2515,49.027714,41541,2022-03-07,Freshwater
Sell nation,-22.13807,-34.907305,23183,2024-10-02,Grassland
Production doctor,-15.891319,151.24201,63832,2023-01-28,Grassland
Might bed,-38.98901,55.641071,19250,2020-05-28,Tundra
Group cell,-33.218163,-67.605076,44297,2018-08-03,Grassland
Cover establish,-12.880353,126.420459,4985,2025-11-03,Tundra
Dinner chair,89.972804,171.278458,56989,2024-09-10,Freshwater
Artist may,70.18963,-93.035831,8193,2023-10-22,Grassland
Resource less,37.102605,3.924995,60779,2025-12-14,Grassland
Small yourself,83.038218,-147.338687,53388,2022-10-29,Tundra
Pressure your,89.263555,102.053512,37076,2016-12-13,Marine
Big consider,-36.056996,-122.226143,20825,2020-11-20,Tundra
Minute idea,-59.813558,88.050691,73315,2019-09-02,Tundra
Letter sea,-73.406316,-38.926131,77616,2018-01-27,Forest
Against item,28.248681,120.541648,92953,2022-12-09,Forest
White senior,89.76248,111.122482,40779,2025-07-17,Urban
Pretty ok,-68.283483,125.433461,32172,2026-05-23,Marine
Tell approach,31.041594,-148.142689,4501,2022-03-27,Tundra
Anyone not,35.620828,80.660419,9694,2019-05-27,Tundra
Live democratic,-32.970794,-22.283355,18944,2024-08-02,Marine
To win,-41.590435,-77.255432,9603,2019-08-04,Wetland
Teacher guy,63.602804,22.596306,36535,2025-07-08,Desert
Prove paper,-52.684126,24.970641,47229,2018-10-19,Forest
Official point,-22.063603,-139.463254,22453,2025-03-27,Grassland
Yourself point,83.995387,25.407071,6752,2017-03-23,Wetland
According from,61.094717,-152.747783,5988,2017-04-01,Desert
Both large,-68.737736,-73.766623,96057,2021-11-26,Urban
Approach theory,-72.820025,-48.527296,89229,2021-03-06,Freshwater
Oil between,-89.20792,4.51107,15168,2018-07-12,Urban
Them soldier,57.023429,-139.333096,40669,2017-06-11,Desert
Save brother,85.826589,-114.870995,45620,2017-08-15,Wetland
Take goal,65.96825,96.805242,21973,2017-08-23,Grassland
Dream president,43.49641,18.426062,77164,2026-04-22,Urban
Car Republican,83.228218,97.153993,95842,2026-01-24,Marine
Sort industry,-71.335912,97.760976,99029,2022-08-09,Forest
Bed explain,21.401745,-99.359733,42888,2023-05-23,Tundra
This hot,57.988266,88.24755,67910,2024-09-22,Marine
Physical thousand,42.948918,-169.029613,43634,2026-04-29,Urban
Executive style,10.421837,153.760468,38522,2022-06-04,Forest
Animal say,68.582436,-138.688936,93387,2017-08-29,Grassland
Write reflect,77.392232,154.715397,83533,2017-07-08,Freshwater
Spend other,27.36432,6.008725,55030,2022-06-15,Wetland
Final into,42.560232,5.0868,60134,2020-01-29,Tundra
Suggest always,-78.31354,-102.538923,41215,2024-07-12,Marine
Blue road,89.892214,64.054511,60155,2017-07-26,Freshwater
Agree future,26.739674,55.797452,65904,2023-09-09,Wetland
Speech rule,-40.240161,159.797928,66411,2025-09-12,Tundra
Whose join,2.896374,147.557226,44164,2022-07-09,Tundra
Draw yourself,-84.972742,167.964803,79158,2017-01-07,Freshwater
Great chance,25.214674,-135.931209,48906,2024-12-31,Grassland
Glass sea,10.2215,-115.727797,147,2022-09-27,Marine
Central prepare,-28.818571,130.304436,30156,2019-04-20,Marine
Sort do,-72.203891,71.583037,5067,2019-01-26,Forest
Increase Mrs,47.695672,92.553346,25872,2022-06-08,Urban
Region available,26.994647,97.397296,99978,2025-12-18,Marine
Beyond participant,-12.012117,-13.385609,96955,2016-10-26,Urban
Animal sure,24.254859,126.466317,30123,2024-03-06,Urban
Team democratic,36.909725,90.195303,24150,2022-01-01,Tundra
Push why,-40.625486,-29.740453,17384,2021-02-28,Desert
Short work,-67.119414,153.098519,27472,2025-12-05,Desert
Training base,62.284471,88.904618,99390,2023-10-26,Urban
Their city,-28.551294,-0.838927,33389,2024-09-22,Tundra
Spend about,-60.825178,-150.075583,59139,2020-09-02,Desert
Foot none,34.017271,-75.734579,71133,2020-04-27,Forest
Might spring,-85.508388,-74.481831,62662,2016-07-25,Urban
Fall half,-51.048422,-95.982026,9596,2026-05-11,Urban
Join list,-7.193727,-53.72002,2477,2016-07-23,Marine
Rich chair,34.003592,-135.765229,201,2017-10-06,Grassland
Other society,-20.925091,-16.995406,31003,2025-03-02,Urban
Late official,14.149068,145.940518,4114,2023-12-06,Urban
Should send,-82.454278,-9.846235,76932,2022-01-17,Tundra
Country place,19.872208,17.418361,4292,2022-12-20,Urban
Blood around,27.75841,-137.383438,35316,2022-03-27,Desert
Factor political,-28.153909,21.866631,23098,2022-12-19,Urban
That find,57.684015,43.545811,93903,2023-07-13,Urban
Agree born,66.206511,-171.612511,84271,2023-09-04,Urban
Artist weight,44.777803,124.420249,23651,2025-03-12,Tundra
Each girl,-22.905124,-72.420662,30629,2019-03-08,Wetland
Speak Mrs,84.219411,-101.796044,55844,2021-05-28,Desert
Wait race,-86.690034,-157.077442,43000,2021-11-13,Wetland
Story health,6.183458,162.291161,42332,2019-06-10,Tundra
Kid cover,57.420278,-2.158146,80841,2023-10-21,Desert
Condition most,-6.848843,-4.635786,86327,2017-09-17,Grassland
Later three,-85.23854,82.296424,97757,2025-06-14,Freshwater
Wish election,73.994549,155.644101,5644,2017-02-13,Marine
Attorney serve,87.754846,83.47083,15868,2024-04-17,Desert
Family coach,-16.596784,-62.752253,39866,2023-09-12,Grassland
Describe own,9.637772,110.216168,67353,2020-09-26,Desert
Whether certainly,-6.563285,75.843106,55795,2017-12-25,Grassland
Statement one,28.920409,-177.406184,10017,2017-03-24,Desert
Culture fire,77.338987,-113.671443,19164,2021-12-02,Freshwater
Live keep,-84.325733,122.713886,63246,2016-09-06,Urban
White artist,53.835535,-59.674258,70204,2018-07-04,Marine
Top drop,-46.500172,-11.940016,7653,2023-05-16,Forest
Trouble agency,-65.846026,-28.836394,14217,2025-03-20,Desert
Law work,1.469076,-63.98657,58456,2022-05-05,Forest
Add heart,-7.719156,0.637465,92150,2021-01-08,Desert
Bad life,50.961403,80.816129,80266,2020-06-21,Grassland
Series budget,-84.333336,-86.68627,83498,2024-01-30,Marine
Professional similar,-44.721656,29.830428,69423,2018-11-21,Grassland
Issue seek,25.177047,59.691007,3954,2025-10-05,Forest
Imagine up,48.70221,70.339514,6323,2025-03-07,Freshwater
Measure ground,1.814242,-125.125597,52732,2017-05-13,Tundra
Beat tell,19.258919,-41.959047,21198,2022-06-10,Freshwater
Detail true,6.889232,-20.437307,25319,2023-06-06,Forest
Food figure,-87.452692,-104.406965,84871,2018-12-15,Grassland
Thank challenge,-85.241127,164.04078,87877,2022-07-01,Desert
The because,88.062113,-96.906361,44429,2023-10-13,Wetland
Drop stage,-60.856786,-14.520386,84487,2017-05-10,Wetland
Reveal hundred,-68.150179,-133.79223,60478,2019-11-16,Desert
Whose nor,-25.690834,-86.07423,15998,2022-09-21,Wetland
Floor learn,-4.703287,-173.533568,77322,2020-11-01,Desert
Customer candidate,-39.64539,-107.281726,46775,2026-05-09,Marine
Drop personal,58.678442,15.642632,70765,2025-02-22,Freshwater
Under high,79.546121,95.676614,12718,2016-10-25,Freshwater
Begin able,44.475964,-129.288516,55615,2024-08-23,Urban
Yet pressure,65.643319,0.325552,80148,2022-01-05,Wetland
Power position,-10.790904,-15.164317,95479,2018-03-03,Desert
Tend although,-76.979174,28.960326,38624,2023-09-20,Freshwater
Medical fine,-89.607059,48.88831,51139,2023-03-12,Grassland
Series assume,10.549735,-21.193034,9598,2021-02-02,Marine
Raise majority,-83.75899,-33.949906,63004,2025-11-21,Marine
Onto ok,-88.119771,-118.860552,40979,2025-08-07,Tundra
Education prevent,67.48258,-75.552474,90260,2023-10-19,Urban
Others operation,-25.081762,86.869795,91757,2025-08-31,Desert
Build meeting,63.769225,65.270868,37370,2019-08-21,Grassland
Cup officer,9.102308,94.035027,24085,2024-08-05,Forest
Project fight,-32.724776,-36.451147,4923,2025-12-17,Grassland
Also six,-22.110074,-22.248344,23164,2023-10-21,Grassland
Center price,23.133239,-174.049043,88959,2018-02-22,Tundra
Return beyond,-52.419455,-52.637448,89774,2019-04-30,Tundra
Back plan,42.29509,-114.804347,90099,2017-12-21,Marine
Without soon,-71.301753,-174.75777,50518,2026-03-17,Urban
Prepare interest,-85.781324,136.342117,30332,2020-03-31,Grassland
Doctor church,51.683399,102.521916,86950,2017-07-21,Forest
Manager four,36.223896,91.684161,70707,2019-03-05,Freshwater
Organization husband,52.045439,-69.261615,10035,2017-03-25,Wetland
Manager according,13.840453,-105.458949,18587,2016-12-27,Wetland
Will war,24.726098,159.639745,68539,2019-10-23,Marine
Easy meet,82.727881,130.61456,81729,2020-10-31,Wetland
True government,-75.864887,38.189197,9766,2023-09-10,Forest
Six without,-84.721733,-71.1768,32455,2019-04-26,Grassland
Require enjoy,-88.494556,142.504766,42043,2026-07-03,Grassland
Nothing foot,14.124197,174.083437,14125,2022-07-02,Marine
Fish state,-53.921625,-51.487408,28076,2020-08-28,Forest
Claim future,25.01752,-77.775225,54633,2025-07-03,Urban
Develop cause,45.593201,100.691131,38000,2019-11-26,Freshwater
Early back,-61.037941,-1.113359,18518,2023-01-27,Freshwater
Box world,21.520542,-7.680835,28719,2021-10-31,Forest
Evening shake,87.52714,-44.744953,95008,2017-09-26,Desert
Data any,-52.45743,162.15512,74276,2022-05-03,Desert
Produce reach,69.175214,154.999859,77321,2016-10-21,Tundra
Pm company,47.996997,153.296637,65639,2021-12-07,Urban
Popular car,25.326052,-110.595095,46146,2019-07-16,Marine
Factor college,4.433886,-4.992594,78555,2023-07-10,Freshwater
Other per,-62.386894,41.001206,17848,2023-09-23,Forest
Major keep,75.892494,24.851276,51248,2018-08-02,Grassland
Television each,3.153561,-6.217045,62175,2024-09-08,Grassland
Major television,54.439183,3.072281,66367,2024-05-29,Freshwater
Side box,84.679687,-88.01036,4152,2018-01-31,Wetland
Prepare force,-17.459988,87.470522,90923,2017-02-23,Freshwater
Once reality,79.858588,-136.468052,56704,2024-08-13,Grassland
For different,-83.474947,152.20101,36356,2021-06-10,Freshwater
Shake mother,-41.782211,-104.381755,56021,2022-08-28,Wetland
Figure health,85.616023,54.363315,62710,2022-04-10,Desert
Purpose simple,69.685405,154.885357,1732,2021-08-03,Grassland
Since talk,79.965113,79.779952,73011,2016-08-30,Marine
Affect travel,50.479008,8.939788,19943,2021-10-25,Grassland
Many senior,-76.976079,177.612885,89519,2020-04-10,Forest
Work use,-12.923226,165.703471,46373,2022-08-05,Freshwater
Threat young,-27.60206,-130.903723,44308,2020-11-24,Freshwater
Later with,1.035041,116.865701,28920,2020-06-04,Tundra
Somebody source,52.02821,-32.814919,67373,2018-12-08,Wetland
Close Mrs,-19.502033,0.555002,52602,2022-11-29,Desert
Machine into,86.959234,175.726707,68360,2023-03-09,Desert
Contain officer,-3.616279,-58.410042,20261,2019-09-28,Wetland
They list,-41.75458,-75.009298,50066,2025-10-04,Wetland
On reflect,-66.037858,36.840079,75436,2024-05-05,Marine
Detail know,-61.565611,5.689612,25611,2019-02-12,Urban
Final personal,-70.110803,-27.144905,62361,2026-03-27,Marine
Tend off,-86.230971,117.515155,41791,2024-02-19,Wetland
Because almost,0.378891,112.615434,88959,2024-12-14,Wetland
Mention task,52.183591,-122.396227,97412,2021-04-06,Grassland
Quality six,12.946802,51.847096,16044,2025-11-27,Wetland
Same for,-50.513986,57.999647,30521,2019-03-03,Grassland
Often mention,31.733573,-179.268196,56153,2025-09-12,Forest
Sure statement,-38.482325,2.971858,89146,2020-12-10,Wetland
Many message,-3.565138,-98.287471,61861,2026-07-11,Wetland
Charge stay,-46.437996,77.752937,6671,2019-03-02,Grassland
With while,-87.347927,82.361994,91661,2017-07-18,Forest
Bad positive,-62.122578,-172.727599,58996,2019-02-13,Urban
Everyone entire,-28.9394,153.978719,98524,2025-08-29,Marine
Enjoy also,-22.545116,106.973248,43068,2016-11-29,Urban
Each help,6.241476,-54.995705,74960,2021-04-04,Tundra
Another travel,74.799277,35.130818,18750,2022-07-13,Wetland
Third probably,-42.607697,0.077167,92379,2020-03-10,Urban
Ago wish,-12.144861,62.095958,72471,2021-04-11,Tundra
Answer often,-16.676868,161.563959,87141,2026-04-05,Urban
Thus song,14.500119,35.017083,389,2025-10-01,Desert
Final message,-44.522895,73.710041,31162,2020-01-09,Grassland
Lose if,-18.22224,-70.464387,63066,2024-02-17,Freshwater
Among and,82.9577,-157.168747,54528,2019-05-08,Freshwater
Building better,-55.116506,96.734722,88229,2017-12-02,Forest
Per according,48.705818,99.665459,66453,2024-07-06,Tundra
Until it,53.484955,3.219492,37582,2023-03-03,Grassland
Join ball,-77.322603,-136.670682,16415,2020-10-13,Grassland
What son,45.178943,166.407652,68878,2018-02-25,Wetland
Operation certainly,-9.967142,54.779366,21533,2025-08-01,Tundra
Company consider,51.624445,-151.342303,93598,2023-07-03,Forest
Some someone,-73.518287,-177.126438,39669,2019-02-18,Desert
The social,35.168705,108.994342,1009,2025-07-03,Urban
Weight participant,0.197844,-45.462123,56950,2016-11-09,Wetland
Upon candidate,-44.838223,-32.755071,29659,2019-02-15,Marine
Instead travel,61.669665,22.210675,62198,2016-09-12,Tundra
Energy push,72.834822,-36.113591,72095,2024-11-10,Desert
Would worry,-82.324525,125.15361,7208,2022-01-12,Tundra
Fall computer,46.383642,-111.33904,53003,2026-05-07,Tundra
Herself administration,-42.32631,95.51087,14246,2025-12-12,Grassland
Everybody red,-70.275083,91.87936,45969,2026-05-27,Urban
Whose dog,45.411897,39.46297,40751,2022-01-18,Urban
Remember within,-19.372565,67.238811,88404,2024-03-04,Forest
No full,69.220907,171.409962,633,2022-11-11,Desert
Discuss read,29.081711,-75.183758,75069,2018-07-22,Tundra
Value hold,-30.540687,-145.642967,7384,2024-01-17,Grassland
Avoid a,-39.343577,-152.821353,89782,2023-07-24,Grassland
Next actually,29.38059,143.096407,42018,2024-03-15,Freshwater
Rest shake,-55.050133,-27.874748,22602,2022-03-11,Marine
Board popular,21.361487,-147.475213,31203,2022-01-09,Forest
Wind young,35.57187,-9.379919,98797,2018-03-14,Marine
Brother degree,36.660822,-157.46579,35538,2023-06-18,Tundra
Let or,-53.238879,174.117979,32675,2018-05-17,Grassland
Worker control,-63.759299,110.745562,62499,2026-05-13,Tundra
Role those,-81.517311,113.128902,92442,2025-03-18,Desert
Ever itself,74.860858,40.189266,35184,2017-12-07,Forest
Stand toward,-71.334977,-68.281333,73380,2016-11-12,Desert
Much instead,41.20712,96.754566,80127,2025-10-15,Wetland
The memory,-33.009831,133.864663,37842,2019-12-08,Forest
News full,-77.545426,16.181117,31632,2023-10-22,Freshwater
President peace,-33.424689,-92.678274,59677,2023-11-21,Forest
Budget bed,44.461134,146.227652,21766,2017-02-17,Grassland
Herself concern,-5.504502,-61.280144,61571,2020-07-25,Freshwater
You participant,-8.745709,-161.189104,92589,2022-03-28,Urban
Hear phone,26.795578,-95.102755,21018,2024-06-22,Forest
Chair energy,88.307099,6.11755,68520,2018-05-15,Marine
Degree dream,47.048804,-145.009064,20532,2023-07-31,Urban
Not difficult,-30.591562,-49.457638,51388,2025-06-15,Desert
Compare can,9.024917,-122.731153,24628,2021-09-17,Freshwater
Represent outside,7.713773,59.980873,21437,2017-07-07,Grassland
Information grow,-14.875181,-158.863585,62408,2018-12-07,Grassland
Son game,21.76623,-168.869933,8548,2026-03-04,Desert
Onto agency,-74.79293,-57.355432,48056,2023-07-08,Tundra
Kind thought,-88.00056,-148.319517,69108,2021-08-28,Forest
Notice since,-60.277395,-34.933244,61782,2017-03-03,Desert
Mrs or,67.093149,147.070827,75706,2021-06-02,Grassland
Above major,-16.892874,-4.059143,12074,2022-09-07,Desert
Explain local,52.021587,166.90631,35242,2017-10-05,Forest
Raise maintain,32.589762,-176.896039,68959,2020-07-05,Wetland
Project front,-46.808412,-55.934814,45336,2019-10-20,Tundra
Small stock,0.45449,-46.487317,12464,2019-01-12,Wetland
Election small,-76.643149,93.598781,67766,2016-12-29,Desert
Room hear,-45.585392,45.636092,7798,2024-07-14,Grassland
Deal mission,20.741966,119.225946,91838,2024-01-20,Forest
Standard important,26.434658,-0.53765,158,2019-04-03,Marine
Certainly score,-34.804259,-42.669091,42255,2026-03-26,Urban
Present must,-31.604463,174.860589,59158,2020-04-16,Tundra
Hotel likely,-7.078749,107.576681,60171,2020-10-21,Freshwater
Above discussion,-15.147063,131.415796,35502,2019-02-25,Freshwater
Through represent,0.76612,-96.425407,21681,2024-11-02,Desert
Church bill,35.399756,-136.338155,5604,2022-05-31,Forest
Black scene,89.774509,-150.78634,61457,2025-09-08,Freshwater
Walk traditional,-50.762201,4.532365,51585,2018-03-26,Freshwater
More door,-50.784504,142.896307,28742,2023-02-23,Wetland
Author option,-28.40776,-116.63011,3455,2019-04-11,Forest
Seem something,-25.079459,-64.41626,52912,2023-11-22,Freshwater
Fill quite,-40.202958,24.651807,61741,2018-11-06,Grassland
Democratic test,33.464361,-84.627284,95004,2019-02-25,Urban
Position car,18.990266,130.528002,20342,2022-08-08,Tundra
Officer nature,64.651774,-59.599188,72929,2021-12-30,Desert
Message marriage,-34.155564,-36.787046,44246,2021-04-12,Desert
Democratic question,6.66643,-92.593406,68483,2022-09-09,Grassland
Benefit fear,34.093027,41.355467,91794,2025-06-13,Grassland
Force challenge,-82.509089,161.206347,29209,2025-02-25,Marine
Evidence common,-16.715978,78.753376,37288,2021-08-06,Tundra
Executive answer,65.536022,-156.853631,58970,2019-02-20,Tundra
Answer reduce,57.514124,15.828739,2760,2018-04-05,Tundra
Use stay,6.192746,-166.422533,48764,2025-09-26,Marine
Through then,9.00191,178.194075,78239,2025-12-24,Tundra
Page sit,80.90434,-61.564754,50066,2020-05-17,Tundra
Network several,14.038523,98.363174,9201,2022-11-28,Forest
Until media,-83.026853,4.821466,87529,2021-12-14,Tundra
Hot edge,-64.08867,-172.834009,86154,2025-07-23,Wetland
Morning first,12.247257,-176.235746,2316,2020-07-22,Freshwater
Organization although,33.567443,-176.630011,33836,2019-03-20,Marine
Far see,-27.230984,15.910795,76250,2016-08-26,Desert
Law keep,-16.365837,-122.63247,79243,2018-05-03,Tundra
Treatment economy,-45.032048,127.05935,97563,2023-01-18,Forest
Suggest color,42.450609,-160.368243,69593,2018-09-03,Wetland
Yourself dream,14.71825,134.384001,40369,2025-11-27,Desert
Reflect add,-82.301013,-126.534495,38567,2022-10-23,Forest
Rest future,22.993033,-131.777907,87677,2022-04-20,Wetland
Question sometimes,7.606934,-66.755472,41902,2021-12-13,Marine
Including rate,21.593818,22.205179,43071,2025-09-22,Forest
Even surface,30.822921,29.23446,95375,2018-05-05,Desert
Let from,2.649172,37.287224,45912,2023-07-31,Urban
Customer grow,-69.577321,23.348967,29844,2023-03-11,Urban
Article necessary,-87.327867,0.27897,27820,2017-03-25,Urban
Effort want,62.457771,-43.088363,97874,2024-05-31,Urban
Simple prepare,-24.930964,134.400681,69113,2025-09-27,Wetland
According enjoy,-58.194374,126.92868,53044,2021-12-07,Wetland
Hard particular,49.340294,31.594635,61671,2018-11-06,Forest
Provide industry,-68.616726,-152.662098,30669,2019-06-14,Tundra
Task relationship,82.871587,-152.802396,97076,2022-11-20,Freshwater
Economy commercial,38.981364,114.91459,70629,2018-09-17,Desert
At moment,-27.858494,-41.736236,30684,2023-05-04,Marine
Film consumer,-42.319661,-39.890492,38216,2019-06-21,Tundra
Rather country,89.066062,71.510817,95162,2018-12-27,Desert
Item until,25.792829,19.507598,56677,2018-10-22,Marine
Religious land,19.275414,-167.429473,87509,2016-11-07,Desert
Example administration,20.358597,25.504774,82472,2023-07-13,Freshwater
However small,39.658175,-72.743916,63196,2019-08-03,Desert
Television majority,-13.870072,63.28254,81748,2022-06-23,Marine
Within address,86.917861,143.900542,86006,2016-10-26,Forest
Pm radio,-17.588767,-99.913821,15643,2020-04-09,Urban
Floor of,-18.364726,144.567238,7570,2018-02-18,Wetland
Treatment night,-60.260114,138.68918,76208,2019-09-09,Forest
Mean might,15.060221,-174.511301,7400,2020-12-28,Wetland
Probably affect,-12.263064,-30.079894,13477,2023-09-14,Tundra
Western southern,-83.619376,114.948356,19890,2018-10-03,Marine
Kid under,-22.658806,136.315067,27282,2020-01-27,Forest
Worker yeah,4.366884,-85.788151,43396,2019-04-15,Urban
Fish to,-84.64647,-69.46816,6366,2017-09-23,Tundra
