species,latitude,longitude,population,date,habitat
Century outside,-71.053578,-162.476666,41311,2017-08-13,Grassland
Among significant,-75.505496,162.871228,18554,2024-06-21,Urban
Its every,6.706587,-79.274359,96902,2020-12-18,Wetland
Trip yeah,-7.263601,50.288899,76520,2025-12-29,Urban
Woman type,-10.238928,71.069304,55368,2024-11-05,Tundra
Respond radio,-88.453603,-28.344326,73643,2022-06-12,Wetland
Tv result,-49.661344,-115.043591,84171,2023-03-04,Wetland
Ever quickly,2.792851,-103.899885,77340,2023-09-06,Tundra
Political wish,-74.384943,-66.233194,39287,2022-03-14,Marine
Debate season,50.455143,97.30733,30942,2026-04-03,Wetland
Research management,-43.410544,-82.664931,51902,2019-03-29,Freshwater
Show by,-1.371198,71.890476,8069,2017-05-25,Wetland
Support well,31.285698,-114.241751,86747,2018-03-02,Freshwater
Enough evening,-21.610577,-125.474177,56763,2018-01-09,Marine
Eye feel,-89.100315,-160.397425,31564,2023-02-12,Tundra
Federal color,63.243176,-144.204979,17559,2019-10-28,Marine
Him population,53.064155,51.856942,80583,2023-11-24,Grassland
Budget natural,-44.623878,-43.309226,46672,2020-04-18,Marine
Design mean,31.207107,-78.486425,75886,2019-10-01,Desert
Region ever,52.035091,-88.002573,52559,2019-07-08,Grassland
Direction war,34.316177,-19.09374,64043,2022-02-09,Freshwater
Discussion certain,-57.011157,22.911004,84391,2016-08-02,Grassland
Send indeed,-46.283991,107.930994,37692,2017-07-21,Marine
Far friend,-53.3695,33.005416,31110,2024-06-14,Freshwater
Which community,26.107655,59.835911,44237,2021-04-21,Marine
Hot much,-58.536145,-115.41407,96603,2024-03-25,Desert
Poor account,-84.545969,21.659197,87123,2016-08-19,Desert
Hot let,34.366561,-155.591596,27705,2026-06-19,Wetland
Serious bag,41.885539,-110.205285,69736,2023-04-04,Urban
Relate situation,17.550768,134.876264,85544,2026-01-03,Urban
Program keep,16.422122,-34.067031,99237,2023-09-09,Freshwater
Rule table,86.647546,-9.113903,39064,2023-04-17,Wetland
Hot stand,-19.53962,85.342173,42654,2021-09-11,Freshwater
Term positive,58.716821,-36.380643,8017,2017-08-22,Wetland
Be contain,-83.940179,-117.642023,87551,2023-10-30,Tundra
Blood art,-81.04967,143.249977,89910,2018-01-07,Desert
Task simply,25.953795,-152.497185,51115,2023-08-22,Grassland
Daughter manage,72.067642,-15.91686,59536,2018-07-15,Marine
Former ball,55.956394,101.989952,17,2024-09-14,Marine
Nation staff,-80.46729,167.597247,41290,2018-08-26,Marine
Night human,-14.527997,-37.467909,76045,2024-09-29,Forest
Herself tend,22.830964,171.426925,11151,2018-09-20,Marine
Hour imagine,25.215358,-171.584954,61787,2018-06-06,Marine
Likely never,52.825529,151.710188,29342,2018-08-29,Tundra
Them candidate,45.216679,174.14936,94510,2018-03-28,Forest
Lead force,-1.202403,59.093228,24300,2024-02-07,Desert
Police over,-15.667422,-110.874855,73649,2020-09-12,Freshwater
Win off,81.458136,-2.093762,43063,2019-11-16,Urban
Particular agree,58.69435,-171.477959,76039,2017-06-20,Grassland
Friend day,73.505621,150.312676,54993,2025-12-12,Grassland
Just not,29.198538,10.796696,47462,2024-02-15,Grassland
Continue plant,40.684562,-177.718381,24641,2019-02-24,Grassland
Avoid outside,-15.862528,-27.358899,69456,2017-06-01,Forest
Care base,49.566735,-87.120789,66311,2019-11-15,Wetland
Amount catch,61.217863,-134.671082,25792,2023-08-10,Urban
Sort window,86.198401,-120.616891,70400,2025-07-08,Forest
Apply significant,-67.491732,-6.754318,35397,2018-04-03,Tundra
Son contain,-88.71679,-21.348731,63428,2021-06-29,Wetland
Accept street,-49.637956,-20.942813,47543,2025-05-15,Freshwater
Laugh safe,-79.410832,61.114193,35162,2017-05-24,Urban
Seem national,27.969594,-130.604668,59982,2019-06-30,Tundra
Account beyond,88.905367,114.783439,51902,2020-12-18,Tundra
Quality health,-48.281397,117.158824,63351,2024-02-21,Freshwater
Enjoy fast,57.803847,140.836034,63049,2017-10-30,Freshwater
Table to,-25.785791,62.393253,74621,2024-04-11,Forest
Pull apply,24.817625,-147.485766,6936,2025-12-05,Tundra
Author our,-8.491239,93.12763,1823,2020-09-17,Wetland
Land protect,-57.543736,38.04908,9549,2024-12-06,Marine
Section spend,-24.457198,51.79409,87549,2020-09-25,Forest
Chair relationship,-2.700762,78.507936,61935,2023-05-21,Marine
Alone both,40.785956,-41.023915,79467,2020-04-14,Marine
Finish son,31.353313,9.339532,20884,2021-01-23,Urban
Few matter,23.395112,-106.472782,27613,2026-07-02,Grassland
Interest exist,-84.152565,-116.058203,32067,2018-10-27,Grassland
Music between,44.557271,-167.481647,80650,2025-03-05,Grassland
Behavior value,6.896585,46.755828,85286,2020-11-30,Freshwater
Politics free,-33.548467,105.472238,90031,2017-05-28,Grassland
Respond past,-16.643261,129.523557,43682,2019-07-14,Wetland
Organization partner,-26.012666,-119.823909,46223,2025-10-31,Forest
Resource maybe,21.999252,98.179373,79471,2019-11-27,Marine
Notice consumer,-9.351741,2.611038,42964,2024-03-13,Tundra
Forward speak,9.681216,-49.177599,18815,2018-03-29,Urban
All individual,44.807613,-137.684706,67385,2020-10-09,Desert
Executive ever,-60.923266,4.830095,18686,2025-12-25,Marine
Rather theory,75.160539,-7.839423,56474,2025-11-29,Freshwater
Value our,-31.245051,-11.071639,899,2023-11-13,Desert
Interest relationship,9.087121,177.548433,97378,2021-03-21,Urban
Trial professional,-19.438992,20.392562,48394,2019-09-13,Tundra
For majority,-45.380967,7.685845,47321,2019-10-16,Urban
Marriage per,-6.741456,-101.081304,50277,2024-01-30,Desert
Interest mother,76.54537,14.279246,3139,2024-02-28,Urban
Suggest protect,23.73488,62.978137,5664,2020-09-04,Freshwater
Central look,18.452632,-158.607219,74720,2017-01-26,Grassland
Specific civil,-34.956347,99.055299,6756,2016-10-17,Tundra
Us build,67.916313,-156.208091,62253,2020-06-25,Desert
Spend product,-35.988611,-109.86513,10423,2022-12-12,Desert
Difficult though,87.049534,-42.208669,8466,2023-06-01,Forest
Cause west,44.736585,-101.540964,39156,2023-06-12,Freshwater
Range prepare,35.957826,-135.778488,54228,2018-10-28,Forest
Campaign much,-88.791348,20.443673,93252,2024-11-25,Desert
Himself central,-32.65612,-76.47085,61436,2024-07-10,Urban
Air perhaps,33.830602,44.022718,13621,2024-08-25,Wetland
Language person,38.588797,-142.468913,4133,2021-05-03,Forest
Image build,74.029463,116.928675,67166,2019-01-04,Wetland
Line watch,12.682993,98.195758,37341,2016-07-30,Urban
Build something,-86.616957,-119.753278,51595,2026-01-25,Desert
Whole appear,88.363455,-131.637412,23380,2017-10-26,Freshwater
Safe unit,9.095266,-132.85775,97570,2025-10-31,Urban
Recently south,21.709921,7.194881,85736,2024-06-12,Desert
Wife cup,-71.327244,106.542858,60371,2021-02-01,Grassland
Capital letter,-46.931064,-116.565056,66491,2023-02-03,Grassland
Power author,0.64249,42.28913,6593,2021-12-07,Desert
Food less,-74.206868,113.245721,35520,2025-06-16,Tundra
International nature,-27.11848,-122.421804,64685,2023-02-22,Grassland
Turn radio,-44.590018,127.643296,59213,2023-03-14,Urban
Necessary fill,-47.01086,-108.848928,4675,2024-07-13,Forest
Raise suffer,-66.689273,144.152879,18466,2019-11-24,Freshwater
Step other,16.323287,31.23081,25436,2020-03-20,Grassland
Purpose down,-73.876269,-142.842209,33890,2025-06-24,Forest
Happen exactly,22.002582,-26.623093,9926,2022-07-23,Tundra
Drop spring,-72.452057,-141.874782,83318,2017-11-16,Urban
Movement also,-85.22393,61.485106,48616,2018-07-18,Freshwater
Class not,-70.005753,41.655332,60747,2020-07-25,Wetland
Listen option,-62.068595,102.455263,70764,2017-06-11,Freshwater
Year suggest,20.474759,-178.878269,17483,2016-11-06,Grassland
Situation together,34.439686,169.838182,42695,2018-10-26,Tundra
Debate understand,68.338411,-93.45984,62813,2025-07-02,Marine
Audience field,74.995695,-172.485142,27833,2018-01-17,Freshwater
Explain special,-22.951555,-12.050426,5441,2018-04-25,Marine
Several weight,0.294057,12.324513,63256,2017-08-22,Urban
Standard control,-67.243899,7.936209,33668,2024-04-22,Tundra
Already others,38.768018,127.441749,97143,2024-02-03,Tundra
Significant floor,-18.821963,80.33204,57689,2018-05-14,Tundra
Southern check,-26.751032,40.446235,36134,2020-10-03,Grassland
Trade quickly,-1.900653,74.775152,9331,2021-06-18,Desert
Set force,-37.720227,-68.409377,35065,2022-07-29,Urban
Dinner woman,15.845563,165.982576,69603,2016-11-18,Forest
Language all,-9.993442,67.867515,91493,2022-03-01,Wetland
About size,52.907701,136.946825,83920,2025-10-19,Tundra
Reach defense,37.197288,4.531082,3082,2022-04-20,Freshwater
Cultural give,-0.469404,-106.371634,95710,2022-11-29,Desert
Pressure investment,15.69952,-45.13471,74800,2023-04-26,Marine
Doctor tell,-0.366126,-58.083621,25396,2017-05-24,Desert
Where live,83.030212,42.306843,86935,2018-05-10,Forest
Car expert,-36.019522,-92.353228,91553,2018-04-17,Tundra
Answer forward,60.882529,-3.369925,19390,2023-01-03,Grassland
Public week,41.39503,-153.499604,74006,2017-04-10,Urban
Throw age,-40.786629,-40.567118,53978,2025-08-08,Forest
New discuss,-15.758637,-37.684934,91931,2020-02-06,Marine
Quickly star,11.67563,-68.11559,39687,2018-04-24,Urban
Outside happy,-1.292533,53.044451,22648,2016-07-28,Marine
Them Mrs,19.233737,-116.250983,75368,2016-07-22,Tundra
Sure coach,24.126075,80.515258,98053,2022-12-29,Grassland
As age,-23.197916,-101.781222,63532,2024-02-06,Marine
Gun remember,22.085198,-109.647426,90104,2024-11-02,Marine
Personal pattern,-27.458967,66.316644,90677,2023-06-09,Desert
Growth seem,-46.530191,-58.446667,37528,2020-02-05,Desert
Administration night,37.556345,24.978241,22192,2019-07-07,Grassland
Act idea,31.177831,72.182294,32773,2020-01-24,Desert
Its small,57.416152,103.566837,9159,2021-07-12,Grassland
Because crime,-25.56775,-155.849391,36335,2021-06-03,Tundra
Sell couple,16.732371,42.592952,84966,2020-07-08,Marine
Exist specific,87.933232,-41.471489,57812,2025-02-04,Freshwater
Win stop,6.388139,99.773391,20108,2020-04-04,Forest
Mind down,55.587948,-134.28383,37125,2016-08-24,Forest
Throw ahead,-60.76593,145.571514,65825,2019-11-06,Wetland
Rule sister,29.293135,-100.362881,33320,2021-04-16,Urban
Bank simply,-85.365633,-65.016577,3349,2021-04-01,Urban
Amount public,23.907179,-47.853146,38449,2024-04-07,Marine
Director shoulder,0.931719,-137.635443,40571,2020-06-16,Freshwater
Beat military,-15.090414,-140.850048,63349,2019-12-04,Forest
You particularly,10.299086,61.011697,22871,2019-09-21,Forest
Development maintain,-49.610849,136.443426,13398,2016-11-13,Desert
Study southern,-29.131495,84.845803,47776,2023-12-20,Freshwater
Or report,85.526726,-89.912276,98191,2021-10-31,Wetland
Less guess,-55.89892,-53.745131,1892,2024-09-23,Wetland
Her action,72.541192,-136.652803,19929,2019-03-10,Tundra
Little local,39.980226,48.895955,35855,2017-12-26,Urban
Find write,-60.795659,-18.983853,27074,2018-08-17,Forest
Upon player,-59.594853,-25.958634,52688,2023-04-07,Desert
Even subject,-77.570061,-163.505763,60303,2020-07-21,Desert
Describe reflect,-69.325277,-159.234547,69980,2020-02-06,Urban
Total feeling,-17.994308,125.600229,1580,2020-05-31,Freshwater
Industry public,-5.706901,154.963534,2194,2021-04-21,Marine
Cause for,-82.095746,-132.88564,538,2018-10-21,Marine
Full today,86.330568,51.726968,35796,2018-04-02,Freshwater
Good service,42.720729,-124.725913,29326,2018-10-30,Grassland
Down soon,36.531238,6.56273,341,2023-07-27,Forest
Good idea,-4.263731,-112.610039,77304,2025-04-04,Forest
Or head,17.744333,-120.684716,285,2018-10-13,Desert
Happen contain,22.369676,-55.172003,61045,2020-05-19,Urban
Teacher analysis,-4.884069,-7.396922,19427,2018-06-28,Tundra
Quickly game,83.231303,91.123844,65442,2018-03-06,Forest
Central treatment,67.271778,162.297695,31809,2024-08-05,Marine
Rule firm,-81.886043,-48.161803,81368,2024-11-17,Freshwater
Kitchen mind,17.731151,-20.726392,70160,2021-10-29,Desert
Society money,-86.338651,-136.511297,74112,2023-08-22,Tundra
Score several,-36.456988,-74.178893,77726,2022-09-19,Desert
Economic various,0.181489,-58.960801,36730,2021-01-12,Wetland
Detail under,-67.55935,100.444929,27657,2018-08-12,Freshwater
Send public,-43.827052,118.283986,51693,2023-11-16,Tundra
Significant available,-79.59349,-177.379477,92061,2020-11-05,Tundra
Ready style,-2.530245,4.9257,91792,2017-10-06,Desert
Concern adult,81.374308,-28.962306,72584,2017-03-06,Marine
Realize seek,77.45401,140.286199,60309,2025-07-09,Grassland
Site box,64.712594,-19.29017,5941,2022-05-20,Tundra
During him,-10.356885,-150.57029,14334,2021-08-27,Forest
Herself of,-70.666463,-82.259507,23669,2017-09-18,Wetland
Protect whether,-7.300372,-97.543344,43375,2016-12-19,Desert
Mission cost,-0.72865,-35.18347,60729,2021-10-03,Freshwater
Final rock,-26.729805,84.003675,8066,2020-08-21,Urban
Military end,-66.743719,9.661439,96469,2025-09-06,Forest
Different of,44.576851,-4.717179,66862,2026-06-19,Freshwater
Along simple,-54.757353,106.69,96665,2022-07-19,Forest
Write official,-72.510045,-123.483899,6689,2026-07-04,Grassland
Cut board,-76.447717,31.049848,65643,2018-03-19,Marine
Nor to,-2.720801,99.178519,36519,2017-09-12,Tundra
Him during,67.860526,171.122281,47971,2019-08-19,Grassland
Environment thought,8.168421,-26.508244,72736,2021-01-09,Forest
Hope check,-58.479435,-28.109915,8847,2025-04-01,Desert
For trade,81.634401,-0.125416,29913,2024-11-20,Grassland
Plan specific,-0.925458,-17.229506,52664,2024-11-27,Forest
Near nor,44.388207,-107.289092,61906,2016-11-03,Desert
Late throughout,-32.734096,-83.014493,47010,2025-01-11,Marine
Opportunity direction,52.853649,-10.88578,99150,2020-11-17,Marine
So speak,-53.230293,-38.028594,70612,2024-12-29,Tundra
Market discover,-6.904139,-95.973454,93984,2022-07-31,Tundra
Officer and,86.223756,173.008619,64789,2018-03-13,Tundra
Before life,39.871371,109.301072,83346,2017-04-17,Freshwater
Inside participant,-28.84711,-162.091388,63105,2022-10-12,Tundra
Organization recently,-80.126266,123.512783,12861,2019-10-16,Wetland
Sing friend,80.308787,150.218009,27681,2021-11-15,Forest
Their brother,43.505468,49.293453,7124,2022-03-31,Wetland
Cup reality,-12.655679,-154.338701,35943,2024-09-25,Urban
Book sea,89.955729,-11.058276,7868,2017-07-07,Urban
Ready enter,62.61342,-136.817586,70858,2021-10-24,Freshwater
Method give,20.378001,-60.378005,36432,2025-09-28,Forest
Subject computer,-13.415416,-22.975917,95671,2019-01-28,Tundra
Hotel whose,-46.365193,91.10573,31036,2018-04-23,Desert
Shoulder baby,31.622623,-0.338925,52262,2020-01-14,Grassland
Me realize,-20.067932,132.210808,89158,2022-02-05,Grassland
Help economic,29.76167,-152.985743,98180,2018-08-07,Marine
That successful,3.228768,-17.848592,24632,2017-04-23,Freshwater
Real people,-10.773638,167.048032,29392,2020-11-08,Marine
Wind young,39.244494,52.953629,81018,2022-09-05,Tundra
Worry leader,42.280814,72.693468,68478,2016-08-13,Tundra
Maintain vote,41.746908,11.446778,85386,2025-05-22,Grassland
Clearly in,-73.710497,130.948665,53031,2018-09-30,Wetland
International man,8.866197,160.74142,80488,2025-06-24,Freshwater
Crime final,60.182316,-153.17201,84209,2017-09-09,Tundra
Provide actually,-61.829647,171.4232,24021,2019-01-30,Tundra
Voice short,15.887721,60.99504,20863,2016-08-30,Freshwater
Usually on,88.134253,164.179679,93828,2023-11-14,Desert
Those than,74.048759,170.704443,87705,2021-10-25,Grassland
Small report,33.283071,-56.1006,56969,2024-01-18,Marine
Against generation,-89.520002,57.88149,26239,2022-05-19,Tundra
Team medical,-51.217801,81.149462,54678,2024-01-11,Urban
Yes fire,-6.57377,-79.143898,42039,2025-06-02,Wetland
Machine skill,-47.443038,-86.400238,25080,2021-09-14,Urban
Can design,48.813194,168.232002,29491,2023-07-28,Marine
Well capital,42.868072,12.787434,74833,2021-02-25,Wetland
Suffer human,49.671631,57.905309,55865,2020-12-06,Desert
Usually worker,21.061757,-43.628256,35846,2017-12-08,Marine
Size call,41.164256,8.461941,9336,2025-01-18,Wetland
Later drug,-69.057588,22.336927,35494,2017-11-13,Forest
Group front,59.723702,121.992484,84673,2022-01-31,Tundra
Owner argue,-43.146024,2.969708,63106,2017-09-10,Freshwater
Degree quickly,77.074238,-138.78557,21589,2026-05-02,Desert
Late surface,-24.111365,30.438425,3278,2024-10-27,Wetland
Evening born,-63.111128,78.734243,60971,2018-10-25,Urban
Reason not,10.187697,10.826468,1052,2018-07-25,Urban
Same indeed,-47.452137,-22.776476,8779,2024-01-29,Wetland
Matter drive,-86.56567,-115.639909,14947,2023-04-11,Grassland
Sort indicate,84.097293,-71.380615,34342,2017-05-18,Tundra
Action often,26.810234,-29.016215,43269,2016-07-26,Forest
Various become,-52.858264,132.132516,95291,2024-12-02,Marine
Visit small,88.737413,-129.010789,1738,2017-05-23,Marine
Face step,88.255066,-73.797583,179,2017-12-26,Grassland
Whose policy,19.685068,-52.605517,22085,2016-09-27,Tundra
Despite draw,-87.779603,-44.094271,25691,2020-11-07,Urban
Scene raise,47.118225,-168.657512,90931,2026-06-18,Urban
Amount model,-31.143825,101.701024,14506,2021-11-01,Desert
Community candidate,38.776491,32.451582,31422,2024-05-11,Tundra
Fall time,19.958006,-123.97735,32902,2023-09-13,Forest
Walk choice,2.917753,-21.981975,17610,2018-05-08,Grassland
Trade activity,59.913555,116.284876,19902,2026-07-06,Wetland
Traditional want,21.796737,90.342388,18235,2017-02-20,Forest
Free light,-60.674524,108.097217,30360,2025-09-28,Tundra
Store military,79.149014,-33.151055,64537,2020-08-05,Desert
Structure give,-74.098262,91.380792,58022,2025-09-06,Desert
Middle next,53.610706,-123.759647,58238,2021-04-16,Urban
Improve while,-62.839096,160.644036,42549,2020-08-10,Marine
Beat scientist,-89.552136,73.344605,59624,2019-01-13,Wetland
Table since,63.452387,-114.318515,9033,2019-11-28,Urban
Past world,19.741479,62.378227,83728,2020-08-14,Urban
Building know,-81.854604,-108.258486,44603,2025-12-01,Urban
Soldier hundred,-83.584326,95.462817,20072,2025-07-14,Urban
Focus we,54.163987,25.003969,46834,2016-12-22,Marine
Century something,70.054876,-108.678784,15074,2023-04-19,Urban
Continue inside,-56.945127,-106.844059,36883,2023-11-13,Wetland
Recent bill,21.946873,153.133479,96291,2022-05-01,Forest
Seek man,11.116173,92.465754,49744,2021-01-19,Marine
Action style,-13.330283,-37.55401,38728,2021-08-29,Wetland
Spend event,84.654085,129.941353,15766,2019-08-15,Marine
Family model,83.998658,-79.904484,77382,2020-10-21,Urban
Under hard,-57.416527,-60.899163,6488,2022-04-27,Marine
Simple book,20.5975,-76.358537,95954,2024-08-21,Wetland
Television value,53.159235,-122.007707,11535,2021-08-23,Desert
Standard data,-49.742233,38.870892,25950,2018-11-23,Wetland
Lot alone,27.61171,-103.749694,8435,2017-02-06,Marine
Use must,-27.063281,-146.125381,26471,2023-05-31,Grassland
Lose assume,-20.93182,-176.911587,84920,2021-08-10,Grassland
Start to,60.112337,-121.714661,94382,2017-01-02,Marine
Listen industry,-53.11567,16.076294,81299,2017-02-19,Desert
Guess wonder,65.130566,134.108354,88888,2016-11-02,Forest
Daughter political,-57.587388,15.085843,84587,2019-03-18,Marine
Personal argue,33.145491,-57.505127,80494,2023-11-01,Urban
All dog,18.897327,73.42955,25410,2018-04-08,Tundra
Receive significant,-49.027042,-102.993151,30013,2026-01-09,Grassland
Heart key,-79.061629,118.438999,87267,2020-05-23,Forest
What compare,-77.692331,85.647863,81460,2025-06-18,Forest
Message home,48.522794,-141.791963,60467,2018-01-18,Marine
Federal federal,10.136396,175.365855,90179,2023-11-29,Wetland
Data hospital,86.471602,172.819745,17402,2024-04-04,Forest
Common medical,-78.599497,150.987122,68243,2019-06-28,Wetland
Voice night,13.160855,16.458382,4977,2018-11-01,Wetland
Second class,42.284961,-149.064831,64182,2021-03-25,Wetland
Country oil,-30.647882,102.972384,27125,2017-10-02,Urban
Interesting subject,-14.335405,-9.90816,69300,2018-11-07,Marine
After view,29.716133,-170.649867,90072,2024-12-31,Tundra
Step success,45.184615,-77.082707,1356,2024-05-08,Tundra
Store treatment,-79.098724,-102.336229,51773,2025-11-18,Wetland
Her where,53.369751,4.263955,75579,2023-01-10,Marine
Effect always,42.905542,-151.459624,98117,2024-09-28,Grassland
Smile Democrat,20.920707,-98.17725,91814,2017-09-12,Wetland
Mouth mind,-30.178546,-40.608035,25078,2019-11-05,Forest
Race age,70.464603,-144.449806,53417,2016-12-07,Tundra
Call force,-3.262072,-24.840987,12005,2022-10-03,Freshwater
Today whom,-34.292582,173.979128,19178,2016-12-03,Wetland
Modern give,78.03295,-162.761047,71491,2019-11-14,Marine
Us exactly,57.642443,-51.423453,73292,2019-05-09,Tundra
Company true,50.821772,-8.355083,80735,2019-01-31,Urban
Leader ask,-79.327894,-6.6025,37017,2018-07-16,Freshwater
Take mention,-18.888316,167.605758,54858,2018-08-13,Desert
Mother design,-60.776102,74.377275,61608,2025-06-16,Desert
Or hundred,-58.448718,-140.374551,70634,2024-02-02,Grassland
Ahead interesting,36.86919,-75.570136,86540,2020-01-06,Tundra
View television,-68.155984,-2.252007,83781,2025-07-03,Freshwater
Cost herself,-5.320422,-148.591985,95020,2026-06-20,Freshwater
Image he,-37.224893,55.306713,42601,2023-12-12,Forest
Growth interview,-69.849458,-50.750131,4659,2022-06-27,Urban
Husband place,39.332793,81.067659,65018,2021-08-16,Urban
Be hold,-5.398815,-8.429351,43604,2022-05-09,Wetland
Myself finish,-56.518153,-111.443402,8382,2018-08-07,Marine
Behind a,36.735778,-173.616646,91199,2019-01-10,Tundra
Tree time,89.127138,100.23941,66001,2021-11-29,Wetland
Family star,-28.994294,-177.80883,64052,2023-09-04,Desert
Describe picture,83.590556,36.366457,49942,2016-12-29,Wetland
Body under,-48.355544,114.629332,97105,2025-07-30,Freshwater
Past be,62.386555,171.439208,75438,2019-07-08,Urban
Letter possible,85.461603,-170.784442,48596,2022-07-18,Forest
We rich,17.75357,3.212118,13949,2022-01-13,Desert
Chair base,57.384319,-50.671327,41339,2023-07-24,Freshwater
Perhaps organization,-17.364213,58.051149,79892,2024-11-14,Wetland
Very worker,-81.152016,-79.734147,31742,2020-04-18,Marine
Rather building,9.738442,88.181685,13209,2022-09-15,Wetland
Less stop,6.503751,-35.191765,38362,2020-04-29,Urban
Rather ok,10.900681,128.727029,75545,2022-02-20,Desert
Add agency,-52.230182,-161.600095,48919,2022-05-21,Urban
Not operation,-17.261285,51.232483,34337,2016-10-03,Urban
Sound lawyer,39.079872,-75.224375,24470,2018-04-16,Forest
Mention lose,-21.714875,-8.64783,83219,2024-11-06,Wetland
Daughter tonight,-39.832828,-154.502188,6295,2018-03-22,Tundra
Kitchen conference,-74.497018,-7.900855,542,2020-08-06,Freshwater
Over bag,-7.390791,-128.431241,48204,2017-08-14,Urban
Certainly middle,18.084682,-121.41152,27208,2020-12-19,Wetland
Senior program,68.894681,58.367959,17089,2021-03-03,Wetland
Culture you,-65.652114,-0.153522,2159,2024-02-13,Freshwater
Church common,19.193116,-135.793413,65857,2025-08-19,Desert
Central hard,-50.563968,136.321793,63464,2017-02-24,Marine
Think through,65.284477,-111.881179,35038,2016-08-02,Freshwater
Rather perform,-69.746978,177.250051,34229,2023-08-14,Tundra
Me herself,-7.960076,29.482866,46761,2024-04-20,Freshwater
Government we,48.029226,119.598561,69229,2020-11-25,Grassland
Stage my,-17.236523,119.818052,81936,2018-06-14,Urban
Force be,28.07946,175.162044,53979,2025-06-23,Grassland
My be,-23.372871,61.991593,88835,2022-06-10,Forest
Meet attention,43.198306,59.426401,73427,2017-05-30,Grassland
Suffer house,-13.166767,54.671581,91373,2025-09-17,Tundra
Certain key,-67.65671,150.879337,44134,2025-07-19,Urban
Yet piece,52.972561,77.329995,81146,2022-04-25,Freshwater
Close body,67.314356,129.190786,51091,2019-11-03,Forest
Mean enough,2.218629,6.932817,25154,2024-07-08,Desert
Ground down,75.999179,-41.794664,121,2025-11-19,Grassland
Author interview,-52.164688,142.175084,65237,2021-12-06,Marine
But hospital,-6.739397,23.759828,67353,2017-05-26,Wetland
General nothing,18.083351,74.03289,11047,2025-07-28,Forest
Job another,-17.680144,-179.458813,86680,2022-10-20,Marine
Through green,16.878367,-178.919296,80854,2024-05-07,Marine
Rule age,-82.242578,-76.21252,33053,2022-11-26,Wetland
Order then,-77.755988,-154.146425,90838,2020-07-14,Desert
Response include,18.779286,139.058366,59114,2017-12-31,Grassland
It find,7.137427,-150.444073,85893,2024-10-31,Wetland
Three carry,-63.832235,74.549193,6306,2025-04-28,Desert
Peace above,72.543645,72.662974,31447,2019-05-02,Tundra
Safe cold,-80.981583,-108.390203,84747,2025-09-02,Marine
Business should,-43.949401,-1.196699,44154,2021-09-20,Desert
Thus majority,-80.017937,-57.525736,52150,2021-02-16,Grassland
Reflect as,-25.276845,163.131563,31753,2021-07-10,Tundra
Remember themselves,-49.788059,-140.007267,72463,2025-08-01,Desert
At fear,13.035782,-162.529627,62300,2023-08-11,Desert
