species,latitude,longitude,population,date,habitat
Much guess,63.531926,-82.1654,22074,2024-02-16,Urban
Item quality,64.540549,-52.915431,20920,2025-06-12,Urban
Save exactly,-1.208247,-175.606719,89893,2017-10-24,Forest
Only create,-46.253163,-61.538407,6263,2026-02-22,Tundra
Room popular,81.568895,124.557816,19396,2017-12-13,Forest
Only method,-1.252708,-125.687994,6408,2024-05-30,Wetland
Despite street,39.865476,12.356308,81817,2021-11-14,Wetland
Air somebody,52.176153,0.867604,90232,2023-04-24,Forest
Report life,60.171585,50.079882,15447,2017-11-09,Grassland
Camera argue,63.115201,-68.716353,80644,2023-12-07,Forest
Spring seem,48.514623,6.356094,47888,2019-06-23,Tundra
He table,40.862991,140.959651,99094,2022-12-27,Marine
Step raise,-48.658034,174.056594,10735,2018-08-13,Wetland
Always try,-5.314975,-79.808465,45215,2020-10-23,Desert
Because establish,-41.622498,-113.337332,28099,2023-04-24,Forest
Me white,-1.702907,-71.273442,87484,2019-02-27,Marine
Court movie,21.556773,-15.468462,32607,2025-05-23,Freshwater
Suggest military,-59.814763,-105.989215,25568,2023-05-07,Grassland
Charge drive,-50.523528,106.461976,20820,2021-10-13,Urban
Face vote,-85.503193,108.582484,31535,2025-06-21,Grassland
West after,-35.639606,52.907592,55250,2021-01-14,Freshwater
Wind kid,19.689875,-148.807368,20357,2025-04-05,Forest
Resource current,-79.118437,115.04605,25987,2023-01-15,Grassland
Chance or,-38.584403,75.448409,85247,2026-02-13,Grassland
Player then,-15.858779,74.738326,25790,2016-10-17,Desert
Develop work,46.403495,123.689403,25450,2024-10-23,Wetland
Knowledge fast,-66.120352,-89.97025,61601,2017-02-12,Wetland
Little can,31.603847,-177.840741,7917,2020-09-13,Forest
Sister know,-2.960556,62.012123,89577,2021-05-10,Freshwater
These ask,-14.832756,87.858933,18630,2026-05-19,Urban
Analysis air,-29.683731,62.418756,75917,2024-09-03,Forest
Official pull,-82.822154,-88.273725,68374,2018-10-05,Wetland
Tv serious,4.486708,-66.564204,38935,2022-06-22,Desert
Claim test,41.437817,-71.21534,64788,2022-10-15,Wetland
Chance war,-73.125391,92.521935,77668,2020-07-06,Desert
Without such,43.643252,5.134921,37922,2023-12-13,Freshwater
Choice people,70.885892,-57.666213,61986,2018-11-17,Tundra
Plant black,-32.085155,-31.453597,75987,2020-02-27,Tundra
Break opportunity,-4.602261,-137.939423,35166,2016-10-12,Desert
Blue seem,47.633475,-103.764004,24159,2017-03-23,Grassland
State during,-47.706359,-99.912496,60352,2020-01-16,Grassland
Film never,14.496535,-24.065812,18092,2018-10-10,Tundra
Any meet,-70.256662,-86.560371,14695,2023-05-11,Tundra
Dinner husband,-28.321617,-140.430781,99710,2022-07-01,Marine
Image I,43.667178,81.94401,13656,2022-04-04,Desert
Sort also,12.778422,78.890011,13029,2021-09-05,Tundra
Leg song,2.936331,-156.205514,11730,2017-01-08,Wetland
Land civil,-33.667672,82.819096,54972,2025-11-22,Grassland
Onto citizen,-48.627799,-166.929102,55210,2022-01-06,Desert
Where almost,89.113641,109.514453,62485,2024-07-15,Tundra
Kid analysis,66.490988,-41.355707,76404,2020-09-30,Forest
Participant standard,-83.941462,174.772086,69140,2024-05-11,Freshwater
Doctor without,-62.141077,97.776312,34267,2018-10-27,Tundra
Member evening,12.059148,103.793852,64342,2026-06-22,Grassland
Whether focus,55.365655,-42.806938,98011,2019-05-19,Grassland
Although meet,-44.813966,-48.390974,24251,2022-02-18,Forest
Interest style,14.358932,129.646699,24160,2025-07-22,Desert
Mind should,70.048126,-125.727995,19951,2017-11-12,Marine
Will exactly,-43.377226,-48.242027,57757,2020-09-25,Freshwater
Appear pay,3.622374,-133.10408,41059,2017-03-25,Desert
Particularly do,25.279217,163.868216,57307,2021-01-01,Wetland
Kind too,-7.153926,-127.197133,59796,2021-08-27,Grassland
Point very,-77.923365,7.004701,92571,2017-02-02,Forest
World national,-71.427063,144.254467,50006,2019-01-29,Tundra
You million,1.371835,28.758386,59088,2022-11-14,Tundra
Certainly source,16.017217,118.640916,14901,2024-01-25,Forest
Popular give,-85.228933,-44.545044,3822,2021-02-01,Tundra
Answer plan,-0.864976,-113.921164,81817,2021-12-22,Marine
Line table,43.007597,-149.738621,29671,2024-03-23,Marine
Million different,40.392351,-25.109657,70247,2018-10-08,Grassland
Increase hundred,-60.227585,53.708427,77076,2018-07-27,Tundra
Clear many,40.57955,-44.846948,44907,2017-05-16,Grassland
Environmental car,-77.693415,55.357179,99971,2018-06-01,Urban
One fly,56.082464,-25.874391,35633,2020-06-20,Forest
Beyond president,-31.413256,57.033454,7196,2021-02-19,Urban
If finish,4.701086,87.114521,4439,2026-02-16,Grassland
Enjoy network,24.645727,175.160444,72762,2024-10-18,Wetland
Morning character,65.104514,-56.563353,2885,2018-01-04,Tundra
Process forward,76.200933,-86.23169,37760,2026-04-21,Freshwater
Forward threat,44.975344,163.020664,467,2024-10-07,Marine
Final energy,15.216341,114.930562,30087,2025-02-15,Urban
Team fast,69.104589,-161.416876,14039,2024-11-09,Urban
Republican doctor,18.956914,-16.638932,63719,2019-08-17,Desert
Skill drive,-17.126689,18.920412,83943,2019-05-02,Marine
With local,-34.440838,-98.028878,20508,2025-01-03,Tundra
Recent glass,-45.25608,-121.443016,88992,2023-09-08,Grassland
Pick care,-40.955792,177.050092,57404,2017-08-13,Grassland
Its trouble,72.560277,109.592344,71210,2019-01-22,Tundra
Agency son,-13.317836,170.937587,24535,2018-10-01,Urban
Week like,-36.747215,118.057992,64835,2017-06-29,Tundra
Seven cold,83.888677,74.750012,36422,2025-09-28,Desert
No first,-48.094659,-9.964691,28538,2026-02-16,Urban
Trouble coach,-9.71142,14.245914,63346,2023-08-19,Desert
Clearly idea,74.794557,20.820018,62142,2017-06-24,Tundra
Room establish,26.135502,-114.889947,90552,2017-07-17,Tundra
Election back,-64.726671,42.050492,78105,2025-09-05,Marine
Daughter teacher,39.542707,125.432808,57391,2023-06-27,Desert
Whether single,41.120949,-22.812016,2775,2025-12-27,Forest
Recent someone,9.201904,138.148878,43077,2017-11-14,Wetland
Forward role,43.965762,-167.40321,68471,2022-09-17,Wetland
Maintain Mr,-78.606624,-140.169606,12336,2017-11-06,Marine
Factor city,-7.999867,-123.201638,80858,2021-12-08,Freshwater
After campaign,1.007489,55.661539,88798,2016-09-05,Forest
Policy friend,-8.580553,35.399175,69181,2020-11-25,Marine
Billion gas,51.496479,13.904477,52205,2016-12-21,Grassland
Price majority,-71.233673,30.228546,22416,2020-01-08,Freshwater
Put remain,-61.133987,179.691798,67318,2022-05-12,Tundra
Determine our,-69.777153,-177.148334,30964,2023-08-09,Marine
Fall effect,68.357212,72.553469,8198,2026-05-15,Marine
How some,58.932382,64.786062,27618,2020-11-02,Urban
Family play,-77.016118,-130.758253,78780,2019-02-22,Forest
Third laugh,-69.220199,-40.58845,2677,2020-05-01,Wetland
Guy mind,-48.893011,79.191258,34760,2017-05-14,Wetland
Door few,-13.907259,157.794973,61033,2021-12-27,Wetland
Control personal,43.046026,-48.584772,74304,2022-11-09,Grassland
Baby point,50.828684,-16.207192,16589,2021-04-05,Wetland
Under hard,50.224801,81.513895,20198,2022-09-14,Forest
Throw carry,-6.733777,145.240601,83365,2024-05-15,Desert
Policy add,52.662121,6.876778,13652,2023-02-27,Tundra
Operation should,70.380272,109.940871,96891,2025-01-28,Desert
Scene person,-50.441002,43.954016,74455,2026-06-05,Urban
Build go,27.331606,-2.120506,84414,2024-12-19,Urban
Catch rich,-25.877519,155.992965,68502,2026-03-30,Tundra
Method former,-52.702036,7.397031,52954,2022-09-28,Marine
Five tough,-78.863322,-31.284148,5421,2018-10-06,Grassland
Election unit,-50.001836,-53.433967,72595,2025-11-28,Grassland
Attorney nor,2.949621,-87.424188,83454,2018-03-05,Tundra
Long bring,35.64761,-100.731852,66644,2024-07-17,Grassland
Practice mind,-54.37858,-132.657853,47702,2019-02-04,Grassland
Argue lead,-67.707908,-75.776122,46060,2022-02-16,Forest
Walk hospital,-66.125216,-179.978744,17351,2018-11-09,Grassland
Number measure,41.953611,-132.776196,65294,2021-10-16,Urban
Poor sure,6.77566,111.26303,39285,2020-07-12,Urban
Should him,-76.641193,171.610696,22290,2018-07-07,Tundra
Few charge,12.819089,-136.034705,49850,2018-05-31,Forest
Tough sing,68.255819,-5.84348,51530,2025-02-07,Tundra
Itself agency,-25.154021,155.861845,63659,2024-03-11,Urban
Remain that,86.258189,23.977259,48283,2024-07-22,Forest
Check imagine,-32.751484,145.728322,59937,2019-08-31,Desert
Enough among,-73.742674,-42.286721,28847,2022-03-08,Marine
Pattern member,-34.523441,-38.284704,78618,2019-05-03,Marine
Sing blue,16.575971,-79.150136,17748,2017-03-25,Forest
Never then,74.60026,153.404664,44631,2023-12-17,Grassland
Degree TV,-55.163243,66.750505,13624,2018-08-26,Desert
Feel head,71.686177,121.905151,72173,2026-04-10,Desert
Baby democratic,-64.403998,-84.13153,48495,2024-10-10,Marine
Form behavior,50.592336,128.35849,65387,2024-06-20,Urban
As important,9.324925,3.552952,83863,2021-10-24,Freshwater
Sport big,78.185503,143.952698,74117,2019-08-10,Grassland
Theory different,-21.315209,-62.074589,52953,2023-08-10,Urban
Middle along,-57.958332,151.451852,22008,2022-10-11,Grassland
Drive high,-62.48666,136.259602,80618,2022-01-06,Grassland
Song travel,32.629998,-166.451573,50436,2020-04-27,Grassland
Idea while,-65.828668,176.779944,80461,2022-09-23,Tundra
Sing doctor,2.763403,34.05205,40329,2025-01-06,Grassland
Benefit spend,-37.161278,-145.227439,48755,2020-06-29,Freshwater
Generation pretty,-57.122193,68.972025,74888,2020-04-06,Grassland
Law because,-16.304123,129.843643,32848,2024-08-25,Grassland
Beautiful free,83.785891,-77.079325,19043,2019-12-08,Marine
Next sit,66.486697,-94.607955,62687,2020-10-22,Wetland
Feel property,12.131801,-87.118192,89935,2023-05-30,Freshwater
Attack could,3.77206,85.082531,40591,2023-05-14,Tundra
Last whether,15.930488,62.763603,66699,2018-09-06,Urban
Quickly concern,87.467621,54.405256,50746,2019-04-06,Grassland
Force act,32.923145,-107.308578,49504,2023-05-23,Desert
Nature wife,-70.437735,-148.734952,62917,2016-12-08,Desert
Industry head,36.552812,117.096502,66326,2019-08-05,Forest
Long how,-6.32643,3.158292,80281,2017-06-17,Marine
Break plant,33.727656,175.070665,74479,2026-02-09,Marine
Possible ask,-80.796441,-141.36432,52067,2021-08-29,Grassland
Bad language,72.532968,72.854727,81163,2020-09-19,Grassland
Call seek,18.986535,73.513327,31523,2023-08-24,Desert
Its learn,81.554495,31.814252,26062,2026-03-28,Desert
Civil be,-32.338646,-0.525867,75310,2026-06-22,Freshwater
He gun,34.714609,103.272375,60608,2026-05-16,Grassland
Dream fact,23.442413,29.516476,81829,2022-03-01,Wetland
Lawyer else,80.397542,-78.360108,3488,2017-01-08,Marine
Staff quality,-74.407621,122.236879,3697,2022-02-03,Urban
Soon reflect,-40.061374,69.761082,38932,2024-04-11,Tundra
Shoulder network,2.110919,-141.699516,17647,2021-07-16,Marine
Amount seat,-15.41294,-113.562087,8396,2017-09-15,Urban
Law thank,-2.851603,135.452082,59884,2024-11-15,Tundra
Describe trial,-49.895589,62.750909,91369,2019-11-06,Freshwater
Least stock,-25.380552,159.486002,30766,2023-05-23,Desert
Do speak,87.622323,-128.649055,62074,2020-06-08,Forest
Summer on,-7.597177,-173.066078,92072,2025-07-31,Marine
Despite will,-85.627409,-54.321197,9172,2026-05-02,Tundra
Though leader,57.086142,106.366226,94935,2024-07-31,Forest
Must that,13.7659,-117.423381,50047,2023-11-22,Tundra
Per husband,-85.614786,-85.779805,12125,2020-04-21,Forest
Coach miss,15.202648,-20.713587,34131,2019-06-14,Urban
Understand fall,-69.295221,41.113719,27637,2020-04-17,Forest
Follow still,-70.819236,-3.681191,73844,2018-06-14,Grassland
Lay treat,14.886375,-26.540356,37806,2024-09-03,Freshwater
Large man,-14.934301,-72.2917,29539,2022-12-09,Grassland
Different ability,23.466608,80.481375,95364,2020-10-12,Desert
Walk drop,4.340459,-74.494963,67793,2017-07-10,Marine
It huge,49.524929,-109.853137,32215,2017-04-09,Forest
Blue report,-68.441382,131.296056,5806,2022-12-10,Urban
Section between,-10.444161,21.10712,35896,2021-09-05,Urban
Provide us,18.82894,115.892644,98165,2026-07-07,Tundra
Tax develop,-74.468455,108.063432,11807,2016-10-22,Tundra
Argue when,33.345655,63.638605,19417,2018-05-19,Freshwater
Foot company,46.741342,55.991085,83494,2022-01-24,Forest
Arrive blood,-34.18166,37.81441,64219,2018-07-10,Desert
Practice control,-69.594865,8.309658,53575,2020-11-12,Wetland
Perform their,-11.005367,118.101987,14840,2019-05-08,Forest
Product truth,-74.180678,71.951805,60560,2018-07-31,Forest
Hear purpose,69.164176,-130.471478,23595,2019-10-02,Wetland
Learn could,21.286177,36.656149,18497,2018-04-17,Urban
Onto life,-13.523316,18.599516,48450,2021-05-09,Forest
People face,5.003318,-145.337877,38147,2020-07-27,Desert
Kitchen accept,76.991797,88.157263,11269,2025-07-27,Desert
Because none,72.341,167.617997,58766,2025-10-21,Freshwater
Our fire,-17.203892,121.829893,25538,2026-03-15,Grassland
College up,38.029988,79.596836,11403,2018-07-09,Desert
Recently never,-3.007143,-129.458024,66120,2022-06-08,Forest
Usually around,7.061508,156.032611,59184,2024-01-20,Forest
Within cost,17.843322,-165.818875,82043,2022-10-07,Desert
Professional we,-78.329803,-150.82666,23142,2017-08-12,Marine
Crime present,-0.686657,-132.41567,60989,2021-09-15,Freshwater
Model life,-75.693356,69.981035,17261,2021-01-27,Freshwater
Ball cultural,41.040892,87.627651,212,2025-04-30,Freshwater
Special owner,38.035531,59.654369,81081,2019-12-04,Freshwater
Wide clear,-41.124133,-144.635913,15246,2021-11-08,Tundra
Expect adult,-21.98084,19.234172,27967,2020-06-12,Desert
Care head,83.421545,59.088941,29245,2019-03-07,Forest
Foreign difficult,59.980329,-140.801105,85590,2026-06-20,Desert
Particular address,70.659713,-79.79317,77164,2024-08-09,Marine
Top religious,-7.715011,-83.957698,35316,2023-02-19,Grassland
Effect gun,43.494687,171.12752,29742,2023-08-11,Grassland
Bit foot,-73.18048,35.210286,88528,2020-06-04,Grassland
Morning people,14.406,116.716692,88245,2018-07-27,Desert
Contain time,-22.857028,176.473697,18717,2021-03-16,Grassland
Under accept,75.111552,-5.466606,76856,2020-11-18,Forest
Really small,33.587169,-168.054899,56998,2019-07-02,Forest
Series debate,82.926129,119.477627,64536,2019-03-12,Wetland
Entire father,55.717598,-30.45871,49207,2019-11-07,Tundra
Surface white,33.811877,-68.875476,93798,2023-09-06,Marine
Continue bad,-23.901512,111.048449,75159,2022-01-27,Marine
Box degree,-8.520443,-62.992745,78903,2023-02-15,Marine
Investment poor,-28.506669,104.350279,31408,2022-07-04,Freshwater
Head dinner,43.177632,112.385956,17345,2025-08-27,Tundra
Toward president,46.467077,47.729812,64732,2023-08-01,Freshwater
Why success,18.338771,-47.479538,76215,2020-04-29,Tundra
Ball expert,31.607177,-130.895034,17870,2025-08-23,Urban
Cup change,-45.985172,-9.531956,47037,2022-01-02,Urban
Individual market,87.201431,-36.555331,41091,2023-09-21,Grassland
General base,75.664239,-40.872876,20630,2024-05-13,Forest
These number,-37.769484,-9.329321,466,2017-09-27,Tundra
Scene finish,-42.147119,21.148109,67429,2022-04-14,Marine
Strategy even,38.650112,-34.234734,40259,2024-01-02,Tundra
Natural different,47.03466,130.439886,52898,2017-07-23,Marine
Address glass,-28.241759,159.778129,97208,2020-12-13,Wetland
Material policy,77.630134,-121.476798,49693,2025-11-17,Wetland
Fast wish,35.586652,-113.781866,67007,2019-05-06,Forest
Commercial situation,15.026206,146.870242,98018,2017-08-29,Freshwater
Gun second,30.881302,-125.616558,45456,2026-04-27,Forest
Card cold,66.341998,130.212568,79,2022-10-23,Freshwater
Also receive,-84.806786,122.709936,81330,2026-05-29,Urban
Both international,-43.327964,-51.703674,23879,2025-08-15,Freshwater
Office night,65.921266,-165.662353,72320,2020-07-03,Marine
Know likely,87.777251,120.875466,83749,2022-02-01,Tundra
Detail but,40.917393,-170.924742,96489,2020-11-15,Marine
Politics year,54.121756,9.337689,95760,2022-03-05,Marine
Develop student,58.254812,-152.790066,65442,2026-05-18,Urban
Church fine,13.891584,151.690836,17473,2022-09-02,Grassland
Four reality,-1.688798,168.061548,90685,2017-10-22,Grassland
Popular large,45.562996,-18.10634,74025,2016-08-29,Freshwater
Medical but,34.254603,83.054664,41688,2024-08-28,Urban
Treatment even,-28.346729,-169.663214,57469,2024-05-28,Desert
Now sure,89.022517,-90.366844,43700,2022-12-11,Tundra
Gun what,-83.472194,153.877832,63628,2018-10-09,Tundra
Agent wear,37.077069,161.730725,71233,2026-04-11,Desert
Run size,22.405271,-38.186006,39628,2019-09-03,Freshwater
Their television,-29.023846,60.407487,44123,2025-08-13,Grassland
Major thank,11.954029,147.905694,72077,2018-10-22,Desert
Beyond foot,-61.788024,-175.487597,7044,2022-07-09,Tundra
Evidence north,8.49545,128.328342,75738,2023-11-28,Urban
Officer sport,-40.906945,-49.432337,37837,2024-05-31,Desert
Role budget,56.672433,169.675816,75644,2026-04-28,Forest
New soldier,0.15048,47.628049,88897,2025-03-07,Freshwater
It better,-8.918068,-8.11879,43892,2025-12-14,Tundra
Similar company,-32.716419,22.093469,59974,2019-01-01,Freshwater
Check eat,66.461656,73.348512,6384,2024-09-13,Desert
Happy analysis,63.150855,116.721367,11097,2026-04-16,Tundra
Third close,-42.226766,178.48951,57601,2021-03-10,Grassland
Brother face,-45.335309,-38.122946,61618,2022-08-16,Marine
Require radio,-57.860841,78.090291,32413,2022-02-10,Marine
Take stay,-50.72879,-175.238993,11801,2022-03-10,Grassland
Bring avoid,70.825458,-83.642591,27669,2025-06-18,Wetland
Bring woman,3.768141,-59.862525,61660,2017-05-13,Wetland
Team interesting,-6.109512,-89.431026,34295,2020-08-16,Grassland
Range as,-81.081301,-145.162864,54028,2023-09-20,Desert
Word a,88.110341,22.51266,31481,2024-12-22,Freshwater
School market,-85.732814,-126.764645,72283,2019-05-05,Wetland
Write design,-79.608181,-60.582067,13913,2017-04-21,Wetland
Guess onto,56.216636,-90.090085,6829,2016-08-20,Desert
Area government,24.664808,145.949888,71181,2022-08-04,Forest
Quickly spring,-79.64047,172.206224,30654,2020-11-09,Marine
Doctor tend,51.345417,171.90868,87288,2018-12-21,Wetland
Discussion eat,39.008434,23.060256,72983,2023-01-22,Forest
Rock seem,4.103087,99.098845,9776,2019-03-21,Forest
Job policy,-48.739214,-35.396252,43007,2021-07-09,Freshwater
Live ball,-7.660275,69.81439,48888,2022-04-28,Tundra
