species,latitude,longitude,population,date,habitat
Instead firm,57.801781,122.414386,65554,2020-07-28,Tundra
Base full,-16.615174,144.339405,39393,2020-12-09,Desert
Social from,-89.477679,-174.66456,43118,2024-11-28,Marine
Partner wrong,-26.22602,-33.606494,3632,2018-06-01,Freshwater
Sing key,-72.856299,124.196044,35794,2026-01-07,Desert
Upon design,27.679885,91.448748,19107,2026-03-22,Forest
Color physical,-39.836181,147.693922,8045,2018-03-24,Tundra
Enjoy among,17.762447,40.450725,85122,2021-05-31,Freshwater
Mother certainly,-31.39265,35.989919,49416,2021-11-25,Marine
Attorney husband,-23.715226,-135.137371,62889,2023-10-18,Marine
Green four,-61.126304,-102.56952,4240,2021-07-24,Freshwater
Human school,12.879094,102.823533,28494,2017-04-22,Grassland
Performance cause,-60.261957,-65.844565,99522,2021-12-27,Wetland
Physical assume,-55.646356,-25.729445,31491,2024-01-21,Tundra
Toward network,-18.412149,172.855396,97035,2022-04-14,Desert
Position item,81.279698,145.058448,77954,2019-02-18,Grassland
Sport democratic,-36.880364,-3.946543,94788,2019-11-10,Marine
Site talk,-31.952477,-137.518491,50684,2017-06-28,Marine
Article station,-50.163606,27.894422,22601,2026-04-12,Marine
Impact allow,78.876074,120.462267,36345,2022-04-04,Forest
Away they,4.515058,122.599903,54790,2018-04-09,Freshwater
Citizen charge,-79.273321,6.44339,29935,2016-10-18,Tundra
Paper move,64.620634,57.058513,64789,2018-01-30,Urban
Rich benefit,51.673083,43.130091,19839,2021-03-21,Desert
Before affect,-5.783611,-25.283665,28533,2021-06-03,Marine
Piece company,-57.627165,-109.404386,74573,2021-02-15,Wetland
Sometimes somebody,-31.472912,152.180544,84672,2021-09-23,Marine
College again,62.069776,14.609549,68287,2025-02-28,Desert
Security growth,-32.565824,77.009861,56310,2019-06-19,Desert
Fish stop,3.409232,57.163787,34319,2022-01-11,Marine
Major leave,-9.794201,-96.247293,31306,2022-12-16,Desert
Every effort,-89.414211,-10.847668,68876,2023-04-11,Forest
Growth notice,65.149749,76.147448,91895,2021-09-28,Marine
Whom area,-2.670332,-17.701199,50391,2021-12-21,Freshwater
Unit president,-72.501087,163.977606,57012,2016-09-14,Tundra
East operation,68.024377,96.505365,79590,2017-06-28,Freshwater
Forget thank,-28.481254,137.546139,13295,2017-08-12,Marine
Wind two,-32.683692,-127.58341,1690,2018-01-17,Desert
Change option,50.320613,157.732051,68444,2020-02-06,Freshwater
Source movement,-5.337932,55.99244,40111,2021-09-10,Grassland
Smile authority,18.773716,-95.558471,34154,2017-10-18,Tundra
Thing may,31.761475,13.141776,58584,2021-01-06,Grassland
Serve food,36.845652,-29.44374,19677,2016-10-23,Urban
As threat,49.722348,94.933244,98788,2022-07-30,Urban
Section capital,-63.714972,-106.830364,54189,2021-03-11,Forest
Require world,-28.955937,-138.592453,88030,2022-10-03,Tundra
Surface consumer,86.226766,-149.777824,51349,2021-07-12,Desert
Food office,45.145025,-8.06929,55641,2022-02-01,Wetland
Someone site,45.629554,-1.250998,9772,2017-02-23,Tundra
Majority head,47.529635,114.418155,66387,2020-07-01,Urban
Light particularly,71.206593,172.833905,268,2026-05-06,Tundra
Well determine,9.180503,-142.188249,33962,2018-02-02,Marine
Report never,36.055583,146.41856,34837,2018-12-24,Tundra
Traditional bit,40.968772,-10.168386,91737,2018-09-25,Wetland
Per boy,-19.723068,-36.902231,63418,2020-05-04,Forest
Argue too,-49.07934,6.287643,81579,2024-12-05,Tundra
Them this,-73.555056,128.169426,76051,2023-12-14,Marine
Nearly positive,68.499884,-62.608006,23290,2020-11-14,Freshwater
Industry for,-35.213774,98.70073,47512,2017-11-10,Urban
Final toward,-0.138165,-71.401086,45154,2021-02-13,Desert
Executive fear,-11.379963,54.644774,52156,2017-08-23,Urban
Argue learn,-68.486182,-55.653092,45221,2017-06-02,Desert
Write yet,27.681083,103.895607,46354,2016-12-28,Tundra
Sound them,50.427816,70.646799,94478,2019-12-01,Marine
Serve authority,-43.303991,-110.785456,58835,2026-05-18,Urban
Generation first,-32.142478,-107.360593,87529,2023-06-22,Wetland
Family have,-11.099044,-165.695471,64617,2017-12-10,Marine
Action plant,26.29906,140.796344,42457,2020-12-25,Urban
Not country,-83.297706,131.626508,75072,2019-09-28,Grassland
Responsibility author,0.24838,114.028429,70817,2026-05-24,Urban
Though their,-23.070675,-164.547031,12589,2018-03-24,Freshwater
Story information,46.194082,145.267113,10673,2020-02-22,Urban
Time debate,-58.753677,35.78089,22423,2024-01-06,Marine
Set great,17.591933,79.681157,57430,2024-05-14,Freshwater
Budget even,50.619197,150.708301,21585,2025-11-14,Wetland
Market weight,66.244484,148.486923,67275,2017-05-30,Tundra
Low until,-62.01252,-35.814592,55156,2019-06-17,Grassland
Accept black,74.435115,117.576532,6186,2025-12-12,Desert
Sense expect,52.351661,158.447704,30756,2025-12-19,Marine
Send activity,74.130944,46.25104,98801,2023-04-30,Marine
Second yes,-83.01023,-120.949378,94172,2018-08-08,Grassland
Public American,-22.307907,60.287054,71131,2023-08-12,Forest
Public suffer,33.04625,-93.858293,14739,2025-06-07,Marine
Time collection,-29.958519,48.803045,34450,2024-12-13,Forest
War read,-88.320929,31.782553,47448,2020-04-24,Forest
Own sport,60.132689,-63.470935,41012,2020-06-04,Urban
Idea market,-8.072469,157.825739,74487,2024-08-05,Grassland
Scene book,89.137682,-109.675228,98331,2017-05-23,Grassland
Traditional big,6.912743,-144.66526,83640,2024-12-24,Freshwater
Out it,-68.549866,159.345202,83855,2020-11-16,Marine
Lay grow,-36.919838,-147.896916,63756,2017-04-17,Urban
Material us,-31.016202,-39.671226,27520,2018-06-26,Urban
Early before,37.496226,-134.49527,8042,2024-01-28,Grassland
Government executive,-13.773924,-174.605934,70660,2019-05-12,Tundra
Add mother,85.777138,79.762801,69134,2019-11-20,Desert
End know,87.180973,141.388742,89284,2026-02-21,Forest
Result tell,-11.77371,70.325051,47591,2025-05-06,Desert
Entire defense,55.877787,-140.274432,56054,2021-07-19,Grassland
Wind position,-20.055829,-64.86058,49965,2018-04-22,Urban
Yourself consider,6.538179,-42.602613,23738,2021-01-05,Grassland
Teacher until,-47.554705,-139.310522,71004,2021-08-11,Grassland
Wall edge,-74.371391,-31.698479,79593,2025-05-31,Wetland
Ready week,33.690031,-100.456945,90669,2020-12-19,Grassland
Animal law,19.482182,-18.164178,55065,2018-04-19,Forest
Side structure,-40.716436,-80.631121,91275,2018-04-15,Urban
Vote protect,59.225965,-99.445234,88151,2017-12-21,Tundra
Similar ahead,74.099637,-130.160373,12600,2024-05-03,Marine
Son Democrat,27.374119,-39.961164,92257,2024-04-07,Freshwater
Free must,68.896882,23.476259,96953,2025-06-06,Marine
Allow theory,70.90529,121.040694,27358,2016-12-13,Wetland
Almost firm,-39.802986,-140.449764,27741,2022-02-15,Grassland
Attorney loss,-68.89533,-94.500814,72583,2020-02-12,Freshwater
Information hope,-16.742272,-85.741528,46829,2022-08-31,Wetland
Firm write,29.294725,121.500741,69065,2024-09-24,Grassland
Course always,-14.957581,114.169362,29807,2020-07-29,Forest
Last work,54.241924,-103.99473,29911,2022-03-22,Grassland
Subject center,-20.960639,142.738933,3283,2021-12-27,Marine
Involve practice,-46.799055,-116.978944,20834,2023-04-11,Wetland
Officer foreign,69.008151,169.727422,41343,2024-10-02,Tundra
Eat big,-69.981603,20.543148,40977,2020-05-01,Desert
Sure design,11.760792,-29.618919,24155,2018-05-03,Urban
Meet develop,74.108735,92.977392,94157,2024-04-21,Marine
Return really,-38.587942,32.364252,24537,2023-11-19,Wetland
Have board,55.727987,-89.613539,52953,2020-10-16,Forest
Too difference,69.687282,-78.414764,56680,2024-10-12,Marine
Next step,74.803314,79.586162,34532,2022-08-22,Wetland
Must industry,6.968825,-46.146088,42879,2019-11-29,Tundra
Always international,35.048893,-177.864084,25261,2026-05-30,Tundra
You goal,-10.570829,34.122134,68408,2024-12-31,Marine
Style will,-88.178862,78.197568,17388,2018-04-24,Urban
Threat effect,-74.815082,-120.003434,11174,2019-10-23,Freshwater
Push nearly,-86.766841,-28.08606,28230,2018-10-21,Marine
Region for,0.588537,-82.500277,74381,2022-07-22,Tundra
Consumer treat,-53.566938,45.112686,73003,2020-12-27,Desert
Them hard,-5.629509,-147.582733,24394,2019-12-01,Forest
Garden staff,85.572586,177.713695,74220,2024-11-01,Freshwater
Get reduce,-78.772727,-53.067996,69707,2019-12-12,Urban
Like end,-21.657181,104.459919,59779,2017-10-04,Marine
Move along,-88.936866,-164.892103,36880,2026-06-06,Marine
Once white,41.077381,129.674139,67362,2025-01-12,Tundra
Product practice,-0.620154,-7.221383,1384,2025-05-02,Wetland
Concern white,-56.961464,-35.532851,52832,2021-05-14,Desert
Relate there,-67.708008,-99.036749,82462,2026-04-23,Tundra
During safe,33.153047,159.076979,73974,2023-02-09,Marine
Strong camera,-48.476796,8.176242,43947,2023-01-03,Desert
Sell sort,12.476298,150.528168,47953,2017-09-26,Forest
Work either,7.679784,117.737137,74701,2025-01-22,Desert
Vote sure,35.450029,-118.537112,9023,2022-12-22,Marine
Right politics,-89.863784,-160.256002,60324,2024-12-25,Freshwater
Baby issue,49.736325,54.549485,28128,2016-08-02,Urban
Community music,3.64046,20.90849,87044,2016-10-21,Forest
Indeed meeting,-2.835154,-120.329369,53465,2022-06-02,Marine
Course reality,-13.221616,-3.163053,62724,2026-03-08,Desert
Certainly western,-42.852815,87.953804,75992,2024-05-07,Desert
Happen president,-12.305629,-110.372356,39484,2025-08-26,Marine
Product still,-88.570744,66.806227,9004,2022-07-22,Freshwater
Study close,-71.36143,-57.912672,39559,2025-12-05,Grassland
Life enough,-6.7691,17.296166,77583,2019-05-09,Urban
American admit,52.011002,91.920265,3144,2025-01-18,Wetland
Must paper,62.16797,51.076597,19802,2024-10-06,Grassland
Throughout network,29.346512,-118.21025,7968,2018-10-22,Tundra
Early determine,72.288161,81.748799,58884,2020-12-21,Freshwater
Focus environment,-50.057716,-174.494794,36785,2024-06-17,Urban
Report they,-66.835455,-127.960851,79594,2020-11-10,Grassland
Stop thousand,-7.206077,85.54789,84588,2021-12-30,Marine
Last opportunity,-66.898612,23.070847,36456,2018-03-07,Grassland
Worry effect,-81.807498,132.175261,58851,2019-05-12,Urban
Mother government,-75.095487,64.777307,4615,2025-10-13,Forest
Offer capital,11.962004,115.833166,97210,2021-08-18,Urban
Too might,4.85552,-163.727668,68638,2022-07-04,Desert
Seven wrong,84.44145,29.864564,71328,2023-07-06,Freshwater
Treatment son,4.216839,-9.497327,78486,2019-09-27,Grassland
Whose section,13.669315,-164.769548,58829,2018-09-11,Grassland
Here thus,37.478531,-118.006658,90993,2017-08-26,Marine
Six remember,35.512314,175.459765,15511,2025-08-06,Grassland
Beyond raise,-14.606009,-32.480428,21503,2019-11-07,Desert
Pressure lot,57.873363,66.619285,3326,2024-03-09,Freshwater
Share listen,-7.821431,-131.65182,15418,2022-05-10,Forest
Fight bag,-58.745706,-22.044754,68093,2017-02-17,Grassland
Since lot,-16.128735,-151.518312,3140,2018-03-25,Tundra
Blue treat,-60.597488,-73.969617,50210,2025-04-24,Freshwater
Experience interview,-86.630556,-40.196203,76078,2022-09-12,Forest
Boy can,37.003043,-122.503051,41534,2021-06-07,Urban
Professor task,-78.374567,145.312626,50278,2025-11-09,Forest
Whom page,32.411913,64.693406,87490,2021-01-13,Freshwater
Onto kitchen,83.795365,-37.357296,47917,2017-12-31,Wetland
War enough,-8.880915,145.241124,60319,2026-02-15,Desert
Traditional item,-66.773924,-47.795732,22065,2017-08-01,Tundra
Wrong real,-42.721342,-173.745126,78739,2019-08-23,Wetland
Center middle,5.37137,86.261711,48756,2026-05-03,Marine
Summer movie,-14.618526,99.203075,94484,2020-02-26,Marine
Hot by,-62.029671,144.764766,35731,2022-03-13,Urban
Stop rock,-79.611956,-56.745499,67750,2016-10-16,Freshwater
College give,-31.285608,-100.209721,29840,2021-03-08,Wetland
They notice,-75.363746,-82.788356,59344,2018-08-21,Tundra
Course soldier,60.314802,-28.545481,16547,2024-05-23,Wetland
Seek strong,-40.757854,-72.828146,543,2016-07-19,Grassland
Always rate,20.132835,-24.161415,27580,2026-07-10,Desert
Chair similar,-85.274132,117.494928,54816,2018-02-07,Wetland
Mention red,24.79837,-121.814522,54353,2022-03-26,Freshwater
Mouth follow,-28.812882,-100.549211,27100,2020-02-14,Urban
Enough so,-74.484736,68.022951,42244,2024-10-09,Marine
Ability shake,-5.28694,152.974725,52594,2016-12-17,Grassland
Window fast,74.872314,31.028376,87129,2019-11-26,Grassland
Drive old,-6.370472,-100.386857,47349,2023-09-20,Wetland
Mind car,55.908078,133.752858,98781,2017-11-08,Marine
Health myself,-31.75598,-174.951702,75197,2023-11-03,Urban
Give consumer,-20.39418,-150.21553,68590,2025-07-10,Tundra
Owner society,43.451867,-76.369256,42704,2019-10-29,Grassland
Can physical,-76.51782,37.187481,93508,2019-10-21,Freshwater
How they,-4.721022,162.644478,27680,2018-07-15,Grassland
At magazine,-34.148497,49.597314,26075,2022-08-30,Desert
Son arrive,-40.034115,-66.188571,98045,2018-11-21,Desert
Travel he,-18.827365,-165.584883,56855,2018-02-11,Freshwater
Him way,14.955188,11.225016,66768,2022-03-10,Grassland
Old hospital,11.439802,-42.882327,8600,2025-12-08,Forest
Easy know,-31.023406,-95.471859,21196,2020-10-08,Urban
Quickly camera,-79.944469,140.68428,17680,2022-07-03,Marine
While fund,-69.5726,166.937353,28559,2019-08-20,Grassland
Eye grow,-31.452841,-5.272259,71632,2021-11-10,Grassland
Not economy,-54.249296,80.3385,55619,2016-09-06,Forest
Area bank,76.211178,84.136432,98488,2020-09-19,Grassland
Hard wife,-7.713287,-104.095592,17667,2021-05-15,Wetland
Popular shake,31.736686,-172.838643,90154,2020-09-26,Forest
Worker election,40.752395,84.234829,21982,2024-03-21,Desert
Available degree,-88.526376,-90.326737,94661,2022-11-03,Wetland
Which five,28.406357,-112.541633,79514,2025-05-06,Desert
Base you,-48.139354,-63.535903,62864,2025-06-07,Grassland
Civil wide,-43.088899,-106.278562,11903,2021-11-14,Marine
Special treat,-13.081403,161.054122,70282,2022-11-25,Marine
Base radio,74.782736,-61.587997,93874,2019-12-14,Urban
Capital continue,-40.967592,-126.161477,58519,2025-03-27,Urban
Film form,-21.839231,-5.450242,1988,2026-04-24,Freshwater
Trial city,3.139608,2.091498,43222,2025-03-02,Forest
Clear kid,55.868755,-42.132457,44347,2025-08-13,Forest
Understand consider,-81.240276,-119.128025,41149,2016-10-19,Forest
Cell me,-40.279146,-17.673846,91034,2021-04-03,Urban
Account especially,75.991028,-111.080258,61823,2024-05-14,Forest
Heavy whose,59.744748,-11.10704,87359,2023-08-12,Marine
He bar,-36.977192,-129.425258,12001,2021-03-07,Urban
Scientist race,-75.223305,-142.205419,77952,2024-05-08,Freshwater
Find though,10.466913,-50.606895,56351,2018-11-09,Urban
Possible future,87.91027,-135.620761,18802,2018-04-18,Wetland
Read else,13.938807,58.15664,35848,2024-02-21,Freshwater
Cover success,24.173259,73.098836,77960,2017-05-14,Grassland
Traditional building,22.365026,43.611569,24218,2018-05-29,Grassland
State sort,-78.079398,-170.18701,40644,2022-12-24,Forest
Citizen style,44.981327,-0.48114,62453,2024-09-27,Marine
Friend care,-38.665679,-175.915008,3406,2019-05-23,Urban
Even must,19.819326,119.31537,24795,2024-02-29,Forest
Will foreign,53.620271,-51.289856,88543,2019-03-19,Wetland
Building end,51.541338,-110.101303,81387,2021-10-28,Grassland
Career strong,-55.948815,-63.409989,94440,2024-04-29,Desert
Prove vote,55.757201,99.561271,31945,2025-06-11,Tundra
Young brother,-48.452613,85.730106,38189,2020-03-26,Grassland
Son trade,73.406654,92.095138,96389,2018-12-06,Tundra
Others huge,86.030988,162.012815,46339,2024-03-29,Grassland
Here agreement,-51.267038,166.026893,35191,2025-09-05,Desert
Early central,9.505926,-55.298326,3806,2018-03-26,Marine
See rest,9.894841,-93.957942,91287,2017-12-02,Wetland
Piece amount,-44.063534,63.638553,27845,2020-01-22,Grassland
Future suggest,-15.778724,-142.902487,97352,2020-11-17,Urban
Truth doctor,79.953141,40.146535,57969,2017-05-01,Tundra
Kind event,51.822681,-152.171602,97549,2026-03-30,Grassland
Describe happen,79.676605,166.757573,52110,2021-09-10,Freshwater
Mrs parent,19.639013,111.243767,54093,2025-11-03,Freshwater
Standard add,-15.915414,143.279523,85360,2019-08-07,Freshwater
With police,33.0856,-110.519547,62054,2026-05-22,Marine
Community behavior,-13.808693,-117.250584,27940,2023-06-24,Tundra
Growth then,-3.528357,-0.555532,77312,2023-12-12,Forest
Beyond certain,-61.84172,-32.396871,60695,2021-07-18,Freshwater
