species,latitude,longitude,population,date,habitat
Result necessary,-32.692152,-128.052372,79667,2023-11-01,Forest
Say bar,47.29456,83.997708,34963,2020-07-27,Wetland
Something daughter,-44.018336,178.810182,66809,2026-05-04,Marine
General character,-12.269634,-14.437518,79403,2026-05-20,Wetland
Evening claim,-84.106081,90.587742,46926,2018-02-07,Urban
Offer hard,-75.99702,-130.270447,21300,2017-04-19,Forest
Look defense,23.439493,-57.864722,37890,2016-08-14,Tundra
Spend out,-66.257818,-41.237548,76960,2017-12-06,Grassland
Partner south,52.926178,-177.860221,69763,2019-09-26,Urban
Safe we,63.485416,-50.165635,25069,2025-09-23,Forest
Those make,-70.771837,90.426517,78951,2020-04-22,Grassland
Morning way,-42.545526,-94.656497,32987,2017-05-23,Grassland
Friend artist,83.70549,16.400127,41299,2017-03-26,Urban
On laugh,30.105881,-161.49451,78145,2024-10-10,Marine
House election,28.478965,75.465765,60382,2023-01-29,Wetland
Admit my,0.417453,13.599049,18405,2025-02-22,Marine
Leader thought,-83.824778,35.776446,22282,2019-03-13,Freshwater
Total American,-71.785595,161.136307,42134,2025-02-12,Grassland
His head,19.821477,175.676278,86105,2019-05-30,Forest
Option arm,26.431637,96.377414,78427,2024-12-21,Urban
Rather each,82.668339,3.735106,23021,2021-02-13,Desert
Represent practice,-77.69698,-175.562728,36771,2017-05-13,Freshwater
Like old,-81.962111,143.56914,51740,2020-01-26,Urban
Tv continue,-83.730566,-152.113102,88479,2023-04-14,Freshwater
Where purpose,76.214642,153.221834,99258,2019-12-21,Desert
Forget cell,-48.132437,-49.230548,20718,2017-03-14,Tundra
Science moment,24.073365,-33.401349,21571,2021-08-13,Forest
Such top,36.152718,115.221495,84026,2023-08-28,Urban
Enough degree,30.472779,117.306609,29843,2017-05-14,Freshwater
They people,-78.584152,-135.908453,59251,2017-02-03,Urban
Wish less,-39.777848,18.608132,13972,2023-11-06,Freshwater
Beat director,70.168336,118.396998,54063,2016-11-24,Desert
Spring significant,-74.230794,23.121466,51945,2025-07-22,Marine
Method eye,20.706578,-173.758209,74400,2025-11-17,Desert
Above mother,-80.037963,128.836202,2269,2024-10-28,Marine
Inside dog,74.8278,-70.518439,95541,2023-09-13,Wetland
Work poor,-36.351258,-21.040842,58141,2025-12-26,Grassland
Music free,55.539027,-20.019877,52220,2021-11-20,Tundra
Bag almost,7.870351,-111.042608,20504,2018-02-02,Desert
Consider product,-36.793258,56.942071,81468,2017-05-09,Freshwater
Ready story,33.432476,-135.87487,23644,2019-02-05,Forest
Quickly present,31.460202,-145.473047,39224,2024-04-25,Urban
Candidate catch,-51.74339,133.602295,74752,2018-08-28,Urban
Shake network,-58.898846,27.988565,12376,2025-05-13,Desert
Field from,-83.125896,-131.309055,21001,2020-06-28,Tundra
Car gas,70.950031,-22.927519,11263,2022-11-01,Desert
Get blood,66.623095,53.973459,2464,2019-03-25,Freshwater
Number shoulder,44.086886,-32.553965,67841,2018-05-25,Wetland
According former,53.709708,157.673276,1982,2020-10-19,Tundra
By head,12.578238,-79.506288,56511,2019-05-14,Marine
Popular realize,50.164858,-139.879438,46987,2022-03-14,Urban
Tend accept,5.30658,29.633361,68926,2018-06-25,Grassland
Politics manager,9.402286,-43.664976,93335,2021-01-24,Wetland
Near stuff,80.350541,-92.128456,72739,2020-11-12,Marine
Cup clearly,35.779336,21.698405,38316,2022-03-28,Tundra
Agent day,76.95262,3.321811,17619,2016-09-12,Marine
Dinner democratic,-40.310388,-122.609816,8970,2018-06-24,Desert
Matter kitchen,-75.056468,19.602046,83410,2017-01-27,Tundra
Service billion,-81.792023,20.97963,74422,2022-01-31,Tundra
Sign Democrat,-41.033846,169.788236,56280,2016-12-26,Wetland
Newspaper another,-45.136213,154.793639,34926,2025-07-12,Wetland
Measure professor,-3.343269,92.091992,37713,2024-04-27,Freshwater
Suffer him,-23.211133,119.093082,2140,2024-08-14,Wetland
Dog friend,-46.878353,128.193703,5668,2017-11-25,Wetland
Outside each,-27.665591,-67.942265,88589,2016-11-18,Urban
During southern,-30.085711,168.486944,80715,2022-02-17,Grassland
Scientist memory,-26.800998,-168.046886,18706,2022-10-18,Freshwater
Safe over,-24.606122,70.996416,37669,2025-03-26,Freshwater
You same,35.30338,-109.473134,45179,2019-01-24,Marine
Teacher smile,51.29215,50.795231,36614,2022-05-15,Forest
Put while,48.741055,-164.005065,67905,2026-07-11,Tundra
Allow sell,-26.152381,36.043835,15901,2020-03-20,Forest
Follow forward,81.212871,174.962526,99903,2026-06-06,Freshwater
Officer out,-3.666191,-120.396339,45794,2020-04-09,Desert
War fly,87.890038,7.832787,31289,2025-01-21,Wetland
Job decade,-51.621326,140.692424,66777,2020-07-15,Desert
But explain,71.709531,-86.539956,11134,2016-09-19,Forest
Already method,68.265642,-109.035187,44420,2021-05-01,Forest
Individual often,-44.189051,98.243814,56593,2025-11-14,Desert
Suffer election,-85.497253,-51.99018,13343,2022-02-22,Wetland
Radio list,11.764023,36.383568,60365,2022-10-08,Wetland
Build different,-86.847655,108.16603,95359,2024-08-13,Urban
Resource shoulder,42.590556,11.372189,33494,2019-11-13,Urban
Attention executive,-66.323886,124.221519,43691,2024-10-23,Grassland
Most save,89.22105,-23.657008,29721,2018-10-22,Grassland
Fly say,-38.398347,-145.54922,50555,2018-12-05,Marine
Possible want,29.046648,138.31564,51745,2019-05-10,Urban
Show however,-74.514391,-137.621608,35469,2023-04-07,Desert
Carry check,89.843936,-21.489623,91905,2019-02-07,Desert
Natural before,60.923206,-111.846152,94798,2016-08-05,Marine
Guy despite,41.227859,113.026009,74635,2016-08-07,Grassland
Season receive,45.103685,142.959991,53187,2024-07-09,Tundra
Its as,-42.540715,95.299894,99627,2021-01-04,Urban
Beat campaign,55.678232,-163.547822,48302,2018-10-14,Tundra
Girl too,-45.426858,34.384349,25823,2020-03-20,Forest
Fear they,3.128686,-112.099563,56196,2017-06-04,Wetland
Bar item,-59.457959,-120.487894,56930,2017-10-11,Freshwater
Majority their,-25.392933,-70.78623,38304,2023-08-23,Urban
Into same,-42.368386,85.416085,11254,2019-06-02,Freshwater
Figure check,-72.303691,-48.419383,82572,2019-06-10,Grassland
Draw billion,-3.335383,-87.153445,79802,2018-10-07,Freshwater
Mrs use,13.652625,-148.410283,23694,2020-03-12,Urban
Send institution,79.671768,-84.456166,17893,2020-08-06,Wetland
Base green,-39.610114,145.316575,18390,2020-12-25,Grassland
True board,79.244721,47.680493,25061,2019-07-23,Wetland
Until window,-63.812579,6.217665,9251,2017-11-22,Marine
Long music,-75.10843,42.449333,34670,2023-04-05,Grassland
Mean certainly,89.92075,-38.357549,81778,2026-03-01,Grassland
Maintain policy,88.519923,49.216124,81486,2022-09-26,Tundra
Least child,81.646012,130.546096,70919,2020-05-21,Wetland
International movement,87.669455,-168.896761,89542,2024-08-09,Marine
Same shake,-61.97458,92.772883,64561,2025-10-07,Tundra
Money everyone,28.605545,28.872858,51048,2019-09-17,Freshwater
Anything like,87.985916,-14.620594,1859,2025-06-04,Urban
Side class,41.603266,99.551925,53571,2016-12-07,Freshwater
Crime current,19.879003,78.552325,55804,2018-11-08,Freshwater
Middle opportunity,78.511309,-141.336056,65408,2016-11-05,Tundra
Especially team,0.737538,-97.043301,22314,2017-06-23,Marine
Official base,-33.077515,178.088405,76298,2026-02-24,Tundra
Watch every,80.149564,-167.821702,85547,2018-05-03,Forest
Analysis more,12.617324,51.016874,86637,2021-11-16,Desert
Six catch,13.651144,-161.715149,11317,2019-04-12,Desert
Mrs other,16.550972,-90.023365,75509,2019-09-20,Wetland
Never guy,45.61256,32.394519,74559,2023-08-31,Wetland
Happy practice,-53.768393,-90.658288,90088,2016-08-18,Freshwater
Or sing,-73.356917,102.858214,91305,2021-04-10,Tundra
Final tax,-42.511041,-47.088369,37428,2024-10-17,Grassland
Positive police,16.293184,-167.340905,22679,2025-03-14,Marine
Smile particular,-58.366326,127.520761,58854,2024-05-30,Wetland
Eight window,-36.712584,-151.968142,83410,2017-01-28,Forest
Way page,65.989719,-106.213301,56691,2024-12-25,Forest
Require language,52.743802,147.642201,20807,2018-07-02,Wetland
Garden loss,35.601734,35.684974,22652,2024-02-24,Wetland
Country sea,61.400989,58.788816,46193,2023-10-27,Freshwater
Hand training,15.290835,165.550329,1751,2024-07-31,Tundra
Race top,-88.006837,-55.632252,75159,2023-10-25,Forest
Night lead,14.921249,-127.967222,61184,2022-02-08,Wetland
Watch forward,-17.794875,95.449001,76259,2023-10-29,Tundra
Son better,24.542845,4.330164,84858,2018-11-26,Grassland
Skill customer,49.0603,-114.236125,96293,2022-09-25,Marine
Station option,65.338364,105.49792,51825,2025-07-24,Freshwater
Black during,-41.881832,116.021201,84868,2023-09-23,Tundra
More participant,54.410515,-176.859219,45061,2025-02-23,Freshwater
Pass weight,-76.454675,-167.73618,28549,2018-02-05,Marine
Product sense,57.555048,-150.528104,26943,2019-07-07,Freshwater
Morning return,73.122376,112.705123,63962,2024-11-27,Grassland
Strong difficult,39.094521,14.542803,90713,2022-08-10,Wetland
Program police,-76.181704,-1.71785,17955,2019-01-05,Marine
Often everything,-79.643459,44.440605,28281,2018-09-29,Grassland
Choice walk,88.281763,138.677152,74101,2024-11-23,Urban
Moment quality,-25.723555,-89.655084,61752,2018-01-26,Freshwater
Activity later,30.715088,-46.545853,99089,2021-09-07,Desert
Guess like,73.884082,125.066578,70962,2022-07-29,Tundra
It as,-35.5286,-52.483637,8041,2026-05-04,Freshwater
Under beat,72.041657,53.975056,25046,2018-04-29,Urban
Computer so,-31.420651,-123.590037,12876,2021-12-16,Wetland
We soldier,-87.04747,90.926024,10259,2023-05-10,Desert
Letter appear,-69.370507,-115.748531,78501,2017-01-30,Desert
Idea staff,-64.94676,39.858421,82091,2023-01-01,Desert
Source each,82.421804,-110.777786,4622,2018-08-07,Forest
Whether public,6.434602,-166.784247,85737,2019-12-01,Urban
Training control,89.192533,95.389452,87433,2023-07-29,Forest
From short,76.867685,-175.15526,50899,2017-09-03,Grassland
Around then,-65.464055,125.18881,51801,2019-11-16,Desert
Into risk,64.167207,-4.258686,32154,2017-06-01,Grassland
Relate class,-71.293497,80.208963,17661,2020-01-03,Urban
Race rich,-88.038066,168.496816,45344,2020-10-28,Urban
Head affect,-23.688002,-97.571679,18985,2026-01-26,Wetland
Leg learn,-49.049268,67.538686,81798,2025-09-13,Wetland
Head pretty,38.018461,-0.699687,47313,2016-11-04,Marine
Keep age,34.97114,-118.825644,33788,2023-10-30,Freshwater
Benefit here,-14.742678,160.018208,29971,2024-09-27,Wetland
Yet my,24.814131,-93.800771,43039,2022-12-09,Wetland
Clearly without,75.743837,-48.231908,87067,2017-01-22,Tundra
Pass wide,14.927166,58.583629,21013,2017-02-14,Marine
Instead which,33.329461,-65.985947,42870,2024-08-13,Forest
These career,-48.152867,-67.120241,53531,2023-06-18,Forest
Wind federal,-39.742623,-130.128157,41056,2018-11-30,Marine
Star why,13.938954,-131.170296,71856,2023-02-17,Marine
Indeed military,-57.501821,-32.877333,63975,2022-09-14,Marine
Behind blue,29.573123,36.415252,50825,2017-12-11,Marine
Information far,-39.358865,124.143272,85917,2026-02-24,Freshwater
Concern me,6.547067,46.391297,37742,2017-01-08,Forest
Part economic,-74.134171,52.894822,67192,2019-07-08,Marine
Contain partner,-66.410676,-134.550736,98977,2023-05-10,Urban
Wife build,9.732234,73.149555,48542,2024-01-22,Tundra
Own always,11.576706,-132.066404,27811,2020-07-22,Grassland
Value or,36.506866,141.822428,31567,2025-03-29,Grassland
Small if,42.972473,-104.069204,88553,2018-01-24,Grassland
About health,84.490313,88.204298,58318,2024-06-26,Forest
Light keep,-3.146541,73.079863,60988,2026-06-16,Desert
Care time,54.067332,37.798577,98490,2019-10-14,Tundra
Serious support,3.484192,-171.640184,78627,2017-01-03,Desert
Religious out,48.969114,124.606558,59594,2021-03-15,Grassland
Green suggest,29.139681,100.212454,87752,2021-04-07,Urban
Factor animal,-37.87894,-160.613543,34600,2025-04-24,Freshwater
Certainly short,-5.508179,59.795554,10928,2022-03-23,Urban
See thank,73.34898,-90.347144,59185,2024-11-03,Wetland
Budget manager,83.416803,150.101742,83120,2020-01-01,Urban
Hand feeling,-36.905636,156.751572,11119,2023-07-06,Grassland
Development region,-6.855318,138.011598,8427,2021-01-14,Tundra
Care or,-24.058134,22.063486,45793,2021-03-25,Wetland
Something give,-67.495259,174.712096,66063,2023-10-18,Desert
More simple,12.066263,-47.594066,56558,2022-04-10,Freshwater
Everyone else,80.226199,-119.313152,55323,2021-04-12,Freshwater
Name rate,-53.008077,48.109757,30910,2017-07-02,Grassland
People of,-51.038147,-68.669949,49056,2024-06-20,Urban
Policy which,-10.962715,21.928739,99793,2025-04-30,Grassland
Catch us,57.438417,-52.891108,43932,2020-06-01,Wetland
This many,21.513276,-28.890766,47046,2022-08-26,Desert
Brother position,51.974181,-36.143351,53784,2026-02-07,Urban
Either resource,-24.137145,122.190232,44982,2025-07-19,Forest
Anything task,-27.423,-143.344003,27423,2019-06-17,Wetland
Set support,69.439877,-102.452256,20949,2023-01-22,Urban
Newspaper once,-55.717896,-41.623469,51200,2021-11-21,Freshwater
Seat mouth,71.969665,58.514412,68773,2020-03-09,Grassland
Sometimes explain,75.807166,176.752698,43679,2022-08-28,Freshwater
Take Mr,-43.888515,-157.522574,45851,2026-02-05,Tundra
War how,33.913495,-139.552348,10297,2025-01-01,Marine
Fear hair,-16.815433,162.330195,28407,2025-05-07,Freshwater
Science almost,-69.630767,93.869582,52180,2018-03-18,Desert
It tonight,-60.980713,-124.973739,33934,2021-08-13,Freshwater
Left sit,71.655615,-145.934279,36652,2021-07-11,Tundra
Although major,26.339934,-55.605873,35843,2026-04-24,Desert
Conference market,63.313216,160.601414,70611,2020-01-18,Desert
Century everybody,-2.046013,83.518046,62335,2023-07-26,Grassland
Cup response,-49.551364,-104.458161,50442,2017-07-25,Forest
Cold help,-52.706163,27.439417,10984,2022-10-27,Urban
Score national,-8.918237,144.200818,54757,2024-12-21,Grassland
Beyond most,69.732743,-77.353043,82196,2016-09-09,Marine
Crime people,-37.917025,13.011672,60723,2023-10-01,Forest
While responsibility,30.635971,-156.978083,1983,2026-03-09,Forest
Probably similar,45.817341,-23.119958,32998,2022-01-14,Grassland
Result statement,46.7687,-108.949068,89596,2017-08-03,Desert
Herself support,15.511931,42.183767,12693,2018-02-18,Grassland
Tree standard,54.741512,-45.324149,93797,2020-08-02,Wetland
Activity doctor,69.815544,-37.606537,3021,2025-09-18,Marine
Style decision,23.308966,-63.592284,35147,2016-08-11,Urban
Believe assume,-39.940624,116.271757,55639,2023-01-07,Freshwater
My particular,59.186362,-62.842033,65766,2021-10-11,Grassland
Artist note,67.625922,-78.691759,88808,2022-02-25,Marine
Certainly data,-43.480172,-150.031096,76742,2020-07-16,Wetland
Short close,-52.210473,-90.676134,29009,2025-10-22,Desert
Move individual,-12.862384,-124.827857,98406,2020-06-07,Freshwater
Single fall,16.860567,122.636196,10406,2025-05-12,Marine
Tv together,-53.992642,65.13912,84690,2023-05-05,Marine
Picture leave,-20.575116,-132.497984,93479,2022-09-18,Urban
Hold share,-27.03287,158.040255,84897,2023-03-07,Forest
Before level,52.074907,-34.520394,89470,2025-03-27,Desert
At spend,-32.820189,-139.509354,70890,2018-05-23,Wetland
Then candidate,2.083721,-39.260529,81914,2018-01-12,Forest
Field card,68.380503,145.612911,57878,2017-05-16,Wetland
Rather choice,-9.666286,67.93747,35104,2022-04-02,Freshwater
Animal debate,14.796126,53.779127,36276,2019-03-21,Marine
Picture add,-9.932554,-0.620091,66058,2016-07-27,Forest
Individual but,88.712814,133.296926,71408,2023-06-28,Grassland
Choice surface,61.128107,52.080525,68986,2019-03-24,Forest
Talk another,-51.371711,56.594289,63480,2020-08-14,Tundra
Concern among,36.360012,-24.67577,39817,2026-03-10,Tundra
Boy first,-12.829338,66.534829,25834,2017-01-08,Desert
Around spring,-66.434826,64.186715,30295,2022-08-02,Marine
Probably agree,3.179722,1.30451,13813,2023-01-01,Urban
Stock have,24.649513,43.040795,20149,2022-06-16,Desert
Their development,-86.429757,81.280314,74759,2022-03-07,Marine
Maintain interest,-83.061966,-71.055531,62993,2021-11-24,Marine
Wall they,-71.718102,-90.780747,99203,2020-11-29,Desert
Method up,-84.143348,-75.638042,35393,2018-08-07,Marine
Tough feel,-18.968015,46.09023,95606,2021-01-07,Forest
Create laugh,89.254149,-177.819664,36362,2022-11-09,Grassland
Strong individual,48.493204,-129.602822,68424,2019-06-04,Desert
Exist authority,87.643576,102.057539,82124,2021-10-21,Tundra
Heavy against,-32.981947,143.527636,21161,2020-05-27,Forest
Material watch,-48.325186,120.887066,38646,2026-01-14,Urban
Ask today,53.889692,-117.506736,41485,2023-06-17,Forest
Impact only,-14.069519,33.671765,77269,2025-02-10,Grassland
Thing gas,-5.004107,-159.573126,1656,2016-08-26,Urban
Watch participant,34.716299,33.852656,8009,2017-07-08,Tundra
Science carry,28.420453,168.076105,61194,2018-07-23,Marine
Course page,-43.32206,-143.962163,11415,2017-11-27,Marine
Political two,72.116493,120.770354,8488,2019-04-05,Freshwater
Many financial,-20.226065,147.79341,76588,2017-08-14,Desert
Prove whatever,-30.986652,165.088016,48573,2017-01-28,Marine
Ability effort,-81.012686,-36.679132,93591,2019-03-20,Urban
These system,34.3268,38.893275,88247,2023-01-27,Freshwater
Strategy evidence,-28.167374,88.752148,63063,2024-11-27,Urban
Office weight,-66.558889,-44.931927,96271,2017-11-22,Urban
Maybe you,78.118536,-40.994033,57925,2020-09-17,Desert
Wind machine,-7.905991,-138.740489,19005,2024-08-25,Desert
Store opportunity,44.803079,-49.903663,64533,2024-01-20,Wetland
Let us,13.337606,62.131504,83750,2019-03-21,Tundra
Television city,73.015836,93.319151,85480,2019-10-23,Forest
Identify apply,38.605341,56.493358,22246,2022-10-13,Tundra
Claim agent,77.612298,25.831674,71571,2017-04-28,Freshwater
Report defense,34.287788,41.102965,70151,2026-03-21,Freshwater
Talk rather,7.071347,30.981852,79895,2020-09-19,Desert
Single style,5.064779,-107.899363,61188,2025-04-26,Freshwater
With lawyer,57.310473,92.136379,59440,2024-05-07,Marine
Process instead,-71.409732,81.384144,48582,2022-12-07,Forest
Congress degree,-87.638981,82.987421,82284,2024-03-28,Forest
Carry oil,-33.743157,-99.578497,56106,2024-05-22,Urban
Possible allow,-89.460596,-49.024335,75500,2026-06-23,Wetland
Able occur,-70.419778,144.496614,65155,2016-11-16,Wetland
Program wish,64.479288,-162.227019,11940,2020-02-22,Wetland
Stop serve,4.334631,-103.398076,99410,2017-02-15,Grassland
Control each,50.930003,-31.249112,56817,2017-10-19,Wetland
Father event,21.211396,52.648337,39359,2019-04-06,Wetland
Law challenge,76.699501,34.587153,71214,2017-07-28,Freshwater
Writer mind,-60.2321,92.70402,2492,2023-08-03,Tundra
According senior,62.046153,109.88671,95167,2019-05-12,Tundra
Region plant,9.026879,-55.37344,60897,2018-10-13,Urban
Might chair,-24.54119,-77.258434,15044,2020-03-10,Wetland
Per page,-28.307031,68.90049,94334,2020-10-24,Grassland
Ahead across,51.591425,-86.456389,83494,2024-07-31,Marine
Interest wish,-84.491242,26.672088,44403,2021-05-08,Urban
Weight four,2.736987,-86.720643,33643,2025-10-09,Wetland
Avoid spring,-55.780289,39.921169,4790,2020-07-06,Wetland
View fall,51.270939,55.643991,92003,2021-11-17,Forest
Someone collection,-54.529092,168.623068,75674,2017-07-07,Marine
Three black,22.823544,-11.674385,6554,2021-09-29,Urban
Challenge near,47.529361,91.323104,36902,2018-06-29,Tundra
May ago,-24.883499,-23.111731,27843,2020-01-09,Urban
From money,-45.853073,121.775196,61115,2022-08-27,Wetland
Adult next,15.304663,-90.180083,21463,2025-08-13,Tundra
Learn weight,45.245959,98.517143,12807,2017-02-15,Forest
Indeed audience,87.379964,-85.036428,2690,2024-11-24,Desert
Control possible,-21.619655,-132.012113,25517,2017-07-27,Urban
Remember debate,-52.614433,-62.527768,99355,2021-12-30,Freshwater
Everybody few,77.431313,160.998469,36661,2017-10-07,Freshwater
National method,85.661333,-121.001969,23709,2019-08-08,Grassland
Tell cell,45.724177,153.831113,96792,2025-03-07,Urban
Body particular,-30.460424,147.91945,19628,2022-12-08,Tundra
How become,-70.319754,-148.93785,38776,2022-04-27,Grassland
Action least,87.70203,65.457565,80755,2021-09-29,Marine
Recently cover,79.470756,154.459315,26157,2023-05-22,Forest
Gun skill,-9.592192,163.153041,76989,2020-12-28,Forest
Person free,35.26863,-22.932926,85985,2017-01-15,Desert
Rich all,-8.683088,88.99441,11608,2020-05-23,Marine
Man provide,-1.102103,-59.917241,81504,2018-07-31,Desert
Threat center,-76.065834,-21.507509,22549,2017-03-10,Wetland
Election mouth,36.958201,30.768125,64069,2025-05-28,Forest
Us pressure,-19.806141,175.652005,57099,2024-02-12,Wetland
Some organization,37.998082,-129.763634,24204,2023-11-14,Tundra
First tree,-40.120502,-3.617557,54616,2023-03-25,Urban
Small still,18.754213,-84.829572,32365,2018-05-08,Urban
Personal article,-44.627044,-94.94379,13099,2023-09-10,Desert
Foot one,-45.654637,100.063982,84418,2017-08-10,Wetland
Watch six,34.544246,-36.725263,31040,2017-12-16,Wetland
Feeling draw,35.716999,13.761052,98436,2025-02-25,Grassland
Hand agent,72.84673,149.312981,61569,2022-06-07,Marine
Important whatever,39.101081,-134.950315,42987,2018-10-06,Freshwater
Down positive,57.912156,-12.823272,79660,2024-11-11,Freshwater
Cell born,59.151345,-125.85102,44626,2018-11-23,Tundra
Land similar,21.981723,-161.895596,69213,2023-06-06,Grassland
Marriage save,59.300186,111.588104,76782,2020-06-15,Tundra
For too,76.877239,-125.304994,13145,2019-04-26,Freshwater
When myself,58.483932,93.872055,90702,2020-06-14,Forest
Base him,-26.551995,-142.254908,65814,2016-11-13,Desert
Trade reason,73.547297,142.975596,60651,2023-05-25,Tundra
Environment budget,19.2047,90.98236,25292,2025-08-13,Forest
Senior worry,-74.945734,127.529253,38369,2018-05-07,Marine
Moment send,4.228653,59.114957,6443,2018-05-30,Forest
Rise himself,19.592838,27.784976,5247,2017-06-17,Urban
Soon near,-36.394993,24.184406,846,2021-10-23,Freshwater
Alone former,25.300225,132.98724,92062,2022-12-25,Freshwater
Movement free,77.98932,157.180722,23884,2024-03-01,Grassland
Start much,-1.815327,172.737864,10295,2025-03-24,Tundra
Beautiful moment,-11.460384,143.903629,60579,2021-06-20,Wetland
Produce anyone,6.202648,155.09435,14758,2022-06-24,Forest
Ago pattern,-55.40449,106.926678,90964,2023-04-14,Desert
Gun him,2.070772,48.31673,81412,2025-04-10,Wetland
Room along,42.590175,161.360583,20662,2017-03-08,Desert
Whatever positive,53.332411,-44.161459,48081,2019-05-19,Desert
Recent great,32.155449,70.524103,33502,2022-12-21,Freshwater
Offer technology,65.044872,36.414139,60729,2023-12-14,Freshwater
Final yard,-70.181675,-129.322777,18600,2025-06-23,Forest
Environmental statement,72.089866,12.640035,80408,2024-05-16,Wetland
Anything material,-32.557761,123.016003,49335,2024-11-11,Grassland
Save government,-48.105443,1.14773,8062,2025-08-28,Urban
Theory he,-42.648314,-135.996739,40946,2020-08-08,Wetland
Walk well,-27.038869,52.420743,79376,2022-03-28,Urban
Crime join,16.348267,1.973197,4788,2021-01-15,Tundra
Little raise,-5.71842,-31.931135,8163,2019-02-15,Urban
American pull,6.891352,122.78115,47631,2019-05-26,Wetland
That unit,5.000736,-96.312368,38689,2020-02-27,Marine
Cold sign,-82.617611,73.040209,28996,2017-05-06,Grassland
End away,-51.414234,-171.754296,42062,2021-03-17,Freshwater
Summer eye,64.783281,-139.508597,56935,2019-02-16,Tundra
Skill effort,68.569243,-24.534463,67793,2025-11-03,Forest
See think,72.699822,110.854046,57838,2024-03-20,Urban
Bed material,-50.083339,-94.012023,74940,2023-06-11,Forest
Future before,-53.480102,166.319577,27533,2020-08-13,Marine
Size single,-45.233697,51.465602,59787,2018-09-06,Desert
Board garden,26.576842,115.729443,25187,2020-10-04,Grassland
Price red,19.237474,-12.069371,32322,2017-08-23,Forest
Father form,22.317387,17.850653,16082,2021-05-23,Marine
Through issue,15.803514,68.720226,55244,2023-01-04,Urban
Reason shoulder,-30.182807,116.054127,28576,2019-04-19,Marine
Compare bar,86.206758,50.22751,17265,2017-11-02,Grassland
Bit special,-85.425271,-144.629933,85531,2016-10-02,Grassland
Attack continue,-15.993323,-62.20644,31823,2024-08-22,Urban
Speech image,-79.097575,89.49737,40332,2018-10-12,Freshwater
Save add,-60.513537,-51.961993,52014,2022-03-13,Wetland
There appear,42.035049,95.202616,98747,2018-04-07,Forest
Though true,84.32516,159.358958,37340,2018-06-28,Tundra
Such own,51.864201,21.487805,17966,2018-07-13,Desert
Actually perhaps,-69.180127,42.811065,71616,2025-05-27,Grassland
Wall sense,-48.402679,-26.815111,14122,2025-05-26,Forest
Message bring,7.787806,-41.678241,78287,2024-12-28,Freshwater
Right would,32.22487,-82.859475,3257,2021-02-20,Desert
Finish perform,-84.447632,-25.005711,26723,2025-07-05,Grassland
Bill ok,-46.044166,24.692086,39864,2019-02-24,Forest
Customer station,63.687795,147.747124,42007,2019-02-13,Forest
Last natural,36.554774,-161.302871,32219,2024-01-12,Tundra
Allow work,5.446004,-31.7174,85181,2017-04-01,Grassland
Behavior buy,85.96255,128.293567,62308,2023-04-05,Urban
Kid say,59.676288,-16.567136,41922,2018-06-16,Freshwater
Prevent past,-37.330568,-171.176884,73390,2019-09-25,Grassland
Join this,9.853124,-60.89105,30303,2023-02-23,Urban
