species,latitude,longitude,population,date,habitat
Institution floor,-57.501219,-135.452005,98454,2018-06-22,Wetland
History scene,8.269066,80.757186,99571,2023-03-21,Wetland
Senior whatever,-46.245193,137.69844,92540,2025-04-30,Marine
Quality these,59.033755,-105.533891,6557,2025-03-14,Wetland
Threat research,15.895507,-114.297139,31435,2025-05-27,Marine
Bill even,40.484436,-78.897524,66262,2022-03-23,Urban
Window represent,-6.225743,-64.787663,73599,2019-06-27,Desert
Point and,15.335301,-179.578151,52746,2018-10-17,Marine
Night some,-85.578206,-178.960603,50627,2025-10-03,Marine
Key just,-5.881269,147.483487,5182,2026-06-16,Grassland
Painting eye,23.192481,-70.913428,45177,2025-01-21,Wetland
Just travel,-37.364407,71.67149,72707,2017-09-26,Tundra
Fill probably,-56.032728,108.903105,5117,2019-02-11,Grassland
Outside at,-59.668899,-69.187311,70318,2020-12-02,Marine
Role store,-47.25701,-76.646931,71357,2018-08-25,Freshwater
Strong rise,47.23549,-25.300594,56422,2018-11-10,Wetland
Administration company,-44.835827,-142.265416,34705,2019-05-09,Urban
Ask upon,-57.03033,5.131148,68194,2020-03-17,Urban
Visit piece,51.489291,-143.435622,80640,2017-07-29,Freshwater
Week industry,-16.225856,16.474523,78569,2016-08-15,Urban
Also writer,26.765091,-41.094606,4693,2021-10-23,Desert
Performance race,-89.018837,23.963189,93600,2024-09-22,Urban
Six assume,56.434767,-17.8217,62214,2023-09-02,Wetland
Too always,-75.154089,-30.510337,35609,2022-06-17,Urban
Arrive spring,-48.301741,-168.797798,483,2017-08-29,Urban
Former kid,-54.826869,-90.562686,85169,2025-06-16,Urban
Deal project,5.087716,125.785564,39830,2022-11-21,Desert
Article north,84.060369,-160.495533,5896,2020-12-10,Wetland
Western well,-83.604512,85.861885,27873,2026-06-19,Tundra
Discover maybe,55.030708,64.287686,51764,2026-06-16,Wetland
Too hit,-14.11197,-5.452025,18244,2024-01-21,Freshwater
Nice two,44.882928,-45.400972,57331,2019-06-25,Marine
We watch,-4.075395,-170.44175,95643,2017-08-29,Grassland
Though happen,22.772699,145.040124,66895,2018-03-17,Desert
System pretty,-89.863435,22.361398,62440,2017-02-09,Grassland
Opportunity until,49.655392,132.760551,83008,2020-05-06,Urban
Prepare turn,-60.569714,-168.413995,85946,2025-08-09,Marine
Various first,-73.136554,0.888437,64555,2024-06-13,Forest
Upon line,-64.077842,-113.214523,31344,2021-01-02,Freshwater
Base personal,70.274871,23.475611,46929,2021-02-05,Urban
Near out,53.502712,-99.693555,94284,2021-04-05,Desert
Half issue,-70.556023,70.281326,46472,2021-06-10,Tundra
East population,74.799849,-41.823064,77273,2023-06-05,Forest
Manager president,51.536308,106.61684,27835,2022-03-20,Urban
North clear,-3.334202,-48.52076,54822,2016-11-10,Desert
Stay technology,79.67048,95.337879,42820,2017-11-20,Forest
Answer off,14.550431,3.718829,56960,2021-12-17,Desert
Doctor Republican,-80.808956,38.571348,80063,2023-12-03,Forest
Operation of,39.203646,164.652989,72321,2021-03-17,Grassland
Mention rule,5.618097,-109.076745,95711,2022-07-19,Freshwater
Tree water,68.227869,65.196162,68889,2024-12-10,Tundra
Responsibility discover,-53.06625,116.766476,19352,2020-10-23,Marine
Sea long,1.776598,30.614379,413,2020-01-04,Tundra
Born direction,-69.747259,-113.406061,26487,2021-01-28,Desert
Case experience,-29.757002,57.192952,6377,2021-11-19,Grassland
Fish view,4.589948,102.463588,91325,2017-05-18,Desert
Goal story,28.394104,114.869297,19238,2026-07-09,Tundra
Piece service,74.213863,6.340368,4429,2023-03-24,Grassland
Happen image,36.998025,178.487343,57440,2021-04-07,Urban
Professional not,53.94404,37.954364,16061,2022-02-19,Freshwater
Buy chair,-58.266826,85.605063,49604,2023-01-08,Urban
Week study,-5.423495,-140.800336,79497,2021-11-27,Forest
Activity economic,74.914517,-4.080355,45665,2020-06-23,Desert
Hotel fire,48.53224,-55.170174,71658,2020-03-02,Desert
Throw beyond,81.793651,-101.817839,89795,2019-06-04,Wetland
Scientist recent,-12.171578,-36.544886,82934,2018-08-24,Grassland
Measure owner,32.424739,-121.213762,460,2023-09-08,Grassland
Medical no,-27.881349,-69.568984,74741,2022-06-09,Wetland
Person purpose,-19.554527,-77.082074,91186,2023-09-10,Forest
Glass kind,-82.768588,-110.273432,69245,2020-09-17,Desert
Community animal,-38.530102,101.819471,66056,2020-11-29,Wetland
Worry let,85.892432,141.558326,81238,2017-10-04,Desert
Thought gun,64.048242,-10.3725,49135,2026-01-15,Marine
Draw suddenly,-13.585605,179.693012,77515,2024-08-18,Grassland
Movie understand,8.062257,-161.869785,92339,2025-07-27,Tundra
Question consider,61.157672,4.781014,56750,2019-09-20,Tundra
Job off,89.050989,26.725919,85432,2021-10-06,Desert
Shoulder bring,30.522044,-23.603656,82138,2026-06-27,Wetland
Serve speak,85.562092,-88.272766,64403,2020-11-23,Wetland
Toward your,-8.253189,26.905696,12896,2022-01-20,Wetland
Year determine,-39.355676,-125.848256,23628,2016-09-07,Desert
Major herself,-74.499706,80.717539,63904,2021-02-09,Desert
Put operation,61.592172,101.812967,24656,2018-04-20,Grassland
Save recently,62.378902,12.048286,74452,2016-10-16,Tundra
Summer reality,27.059985,-12.488502,87197,2020-09-29,Marine
Foreign base,-9.906327,-29.542106,26392,2016-08-25,Desert
Moment kid,88.910667,-14.696342,59126,2024-10-10,Freshwater
Develop size,75.572966,-22.769115,11242,2026-05-26,Forest
Lose important,-83.761667,149.433439,54340,2020-01-16,Forest
Hand paper,-78.825113,-21.970348,60918,2016-12-03,Freshwater
Stay billion,35.789728,-12.079013,15237,2021-03-25,Tundra
Improve establish,-57.323857,42.21131,51655,2020-01-27,Wetland
My figure,-68.582329,-21.735545,15834,2018-02-04,Freshwater
Appear identify,8.585601,-37.55844,93967,2021-07-26,Grassland
Toward attack,88.727991,5.957924,8074,2018-07-29,Marine
State network,-52.043272,8.621043,3613,2019-06-08,Urban
Daughter little,23.790241,104.207034,41582,2022-11-12,Tundra
Media quite,15.593648,-18.293335,4017,2023-01-14,Marine
While consider,-37.415647,129.89506,98180,2017-03-02,Freshwater
Performance world,-67.089946,-156.785167,4162,2022-09-03,Marine
Early human,48.970926,-92.581828,42557,2021-02-25,Marine
Eat real,-55.232642,132.627421,7503,2024-11-03,Wetland
Forward wait,68.82014,-0.103665,94562,2024-06-05,Desert
Baby professor,-30.229519,-60.770675,79561,2016-07-28,Marine
Require politics,-34.316523,-149.300467,15040,2023-08-08,Forest
Hair anything,41.229548,102.048577,81047,2019-12-22,Urban
Along after,-6.742592,61.439683,45262,2020-02-14,Grassland
Ever doctor,7.075509,145.281543,84994,2022-03-01,Freshwater
Next one,75.859782,51.586149,60163,2021-01-07,Marine
Customer discover,54.228559,126.508474,83282,2020-10-28,Urban
We throughout,10.944645,84.925326,41968,2018-03-22,Urban
Necessary college,-41.363101,120.920091,45846,2021-01-10,Marine
Never ready,-21.683821,77.422382,62598,2018-06-02,Wetland
Expert local,36.099224,-64.621369,94585,2018-04-30,Desert
Defense do,-82.117719,53.083347,14376,2022-09-24,Grassland
Daughter shoulder,49.300572,-141.842556,18202,2017-09-05,Forest
Bag son,-86.31208,-80.737286,54133,2022-04-25,Forest
Up both,31.381939,29.087149,52542,2020-03-24,Urban
Seven newspaper,-60.649522,152.92192,65683,2018-06-21,Marine
Water what,11.75405,124.553939,12946,2023-03-28,Grassland
Gas realize,39.183306,61.928058,77535,2024-04-10,Forest
Bag entire,68.714985,-114.668143,75053,2024-09-18,Marine
Avoid become,35.834363,78.568289,91527,2019-01-21,Tundra
Party miss,17.858291,-109.147977,58312,2023-06-03,Freshwater
Community former,-21.921729,141.038246,97400,2021-01-25,Grassland
Dinner parent,59.667155,77.242814,900,2017-05-14,Marine
Thought require,-41.879202,-117.626932,50456,2019-04-25,Grassland
Agent hear,78.660378,-144.648223,15712,2023-11-02,Tundra
Individual usually,27.879798,-94.464356,191,2025-04-15,Grassland
Mean song,89.663567,-174.20382,76821,2019-11-14,Desert
Suddenly friend,22.890815,60.988252,78141,2019-10-30,Forest
One laugh,80.251477,-152.393572,62591,2017-11-15,Grassland
Down important,71.274901,77.645527,98282,2025-09-27,Forest
Middle wife,24.141758,-15.029028,48969,2018-12-03,Marine
Baby I,-84.949875,-20.846353,53060,2016-10-04,Grassland
Ability without,-8.617894,136.389901,34746,2022-06-14,Wetland
Can open,29.470227,-135.291649,34230,2023-01-09,Forest
Become compare,-7.675428,-175.442182,68011,2021-12-24,Tundra
Ability mean,-60.30836,-19.608479,44254,2024-12-21,Forest
Edge word,-76.13116,-86.281339,81726,2024-10-06,Tundra
As little,6.919927,87.262557,96483,2025-05-31,Urban
Million difference,10.818761,174.368855,67514,2020-05-04,Wetland
Kind paper,-35.826528,24.109809,90660,2016-09-08,Freshwater
Pull explain,-58.20284,153.752613,52652,2017-06-11,Desert
News new,35.341647,83.977233,20788,2025-09-15,Grassland
At throughout,43.41042,-97.611883,58355,2019-10-31,Forest
Tonight month,61.268434,-148.920296,78897,2020-03-12,Wetland
Culture mean,13.200239,142.753218,7663,2021-07-07,Desert
During investment,-35.929229,-146.610431,50309,2023-04-30,Wetland
Show field,89.765424,114.130696,34740,2018-10-29,Freshwater
Present environment,-45.221578,38.34517,69332,2020-05-26,Grassland
At century,-41.823315,-39.156683,4704,2020-02-02,Urban
Another but,-20.528131,-72.791538,82852,2023-06-05,Forest
Start worker,-78.624845,53.582689,93196,2024-08-25,Tundra
Agree body,15.545213,41.217536,35353,2020-05-29,Forest
Article coach,68.776281,3.024901,31733,2023-05-22,Wetland
Away ground,63.1,102.678456,12640,2023-05-07,Desert
Where she,56.085688,100.645208,53569,2020-11-16,Grassland
American on,-30.818009,-76.148911,46307,2026-07-01,Grassland
Feel instead,-31.000245,-153.088682,93429,2021-01-29,Forest
Line special,45.103263,-128.840592,85479,2025-06-18,Marine
Hear marriage,2.500913,66.675666,602,2024-08-18,Forest
Walk some,14.831435,-81.19711,92047,2022-12-19,Freshwater
Than response,-83.089573,-26.243245,88885,2019-05-09,Freshwater
Forward interesting,-17.477559,-91.284717,19982,2018-12-09,Urban
Employee role,-83.688967,27.767458,99686,2017-03-02,Wetland
Fire win,89.976262,-132.72756,59892,2024-10-26,Wetland
Everyone our,-43.934898,-43.528475,29419,2019-02-27,Urban
Knowledge nothing,-45.468967,102.69328,84497,2025-03-18,Freshwater
Mention training,26.917341,27.739405,75472,2019-06-03,Wetland
Range most,44.254525,137.708892,76911,2016-12-11,Tundra
Local nor,-50.092942,89.653971,35088,2019-11-04,Marine
Specific second,-85.465331,-160.359645,75274,2019-10-23,Wetland
Water chair,8.628674,-173.363109,52573,2018-08-01,Freshwater
Chair hospital,-52.305163,120.084831,20589,2018-06-01,Forest
Season seek,47.49472,9.390068,5574,2020-11-15,Marine
Many forward,-22.267154,128.561522,36003,2026-06-29,Forest
Leave every,52.565901,73.788009,92900,2018-03-30,Freshwater
Tell or,-27.437052,27.726669,13728,2016-07-29,Desert
Mission yourself,-46.669974,15.821317,45867,2019-08-27,Grassland
Argue result,-39.303347,56.208723,73959,2019-03-15,Wetland
Age smile,49.375835,87.595976,59563,2021-02-04,Grassland
Charge summer,87.698432,85.132746,44192,2023-02-03,Urban
Mr once,51.886588,-124.073842,97178,2018-07-02,Wetland
Attention professional,46.084346,-156.008808,61425,2019-07-02,Tundra
Live or,-68.08503,-171.031542,86728,2016-12-02,Marine
City thing,-71.671083,-32.582388,5395,2018-06-17,Urban
Hour cold,40.44084,96.07712,85282,2025-09-13,Marine
Safe why,73.130646,-143.699439,60251,2024-01-16,Grassland
Everyone effect,11.386552,-146.079045,74951,2025-08-18,Freshwater
Check population,-62.11852,95.884398,19259,2018-09-11,Grassland
Lay computer,-71.060712,-53.885699,42473,2022-02-18,Wetland
Onto popular,18.449996,171.501171,8174,2016-11-04,Urban
Attack all,-65.921507,137.006818,73473,2016-09-18,Desert
Technology light,58.932396,147.916074,71963,2018-01-09,Wetland
Mean term,14.527459,91.954827,69556,2022-07-26,Urban
There government,42.220575,-145.458336,90730,2024-05-14,Urban
All prepare,-17.647767,143.545905,27764,2021-04-05,Urban
Over discuss,47.267931,-37.028995,16153,2017-11-07,Tundra
Office cut,2.002219,-122.321973,82529,2016-12-06,Tundra
Structure TV,70.389526,75.098726,97315,2020-05-27,Marine
Include try,-15.890976,-160.115769,34795,2020-04-07,Urban
Its rather,28.480916,-49.215489,6829,2023-11-20,Urban
Agent represent,-20.270863,18.495924,62192,2018-05-25,Freshwater
Area plan,-24.021954,-148.610867,23656,2021-09-08,Desert
Success final,-50.445155,160.10657,62035,2022-04-08,Wetland
Painting return,55.401706,156.24171,25029,2024-10-18,Grassland
Rock financial,28.701084,-117.185879,44354,2023-12-01,Forest
Personal walk,-69.291951,-68.494458,55171,2019-09-21,Grassland
Imagine politics,-85.806871,29.040719,58652,2021-06-07,Wetland
Without head,-40.234428,97.449561,11761,2016-08-19,Freshwater
Official hear,-8.955625,-116.001431,83129,2017-10-16,Marine
View over,-64.040891,105.722414,41156,2019-03-06,Grassland
Country thousand,-69.105515,122.421209,83246,2022-01-16,Freshwater
Rise along,-57.513025,151.490262,7218,2019-01-10,Grassland
Would clear,-82.822817,3.404435,47335,2021-10-10,Marine
Million heavy,16.657867,106.299999,95686,2019-06-10,Forest
Forget allow,-74.522749,177.951971,39937,2023-12-22,Grassland
Food girl,65.280905,-145.406932,2130,2017-03-19,Grassland
Speech about,41.347449,-60.331019,83096,2023-03-10,Grassland
Pull option,3.548177,167.454003,54618,2016-08-09,Freshwater
Executive also,-49.134598,-92.433677,97763,2025-07-09,Marine
Word allow,24.803737,-81.89845,67924,2021-04-24,Urban
Event stuff,-63.25144,154.393574,52853,2024-03-15,Forest
Computer modern,-42.460263,111.97511,50439,2023-06-21,Marine
Really student,-19.781751,-152.537238,42614,2018-06-16,Tundra
Try recent,-42.848694,7.188603,43205,2024-06-09,Forest
Campaign happy,-89.134836,-98.915822,91729,2019-12-14,Wetland
Quickly especially,-1.305721,-99.515784,13721,2020-09-09,Desert
Build top,27.885156,-145.381783,66572,2018-06-16,Desert
Every interesting,-72.294599,5.844571,56331,2020-09-04,Tundra
Five interest,34.16489,55.71663,71128,2017-07-21,Urban
Stop true,80.2038,-38.110443,71969,2023-05-06,Tundra
Health move,6.982291,-91.949169,16497,2021-12-25,Forest
Several as,7.762454,17.79443,67103,2021-01-27,Marine
Almost always,-40.3051,141.87997,75829,2020-01-21,Wetland
Hour admit,-33.649441,40.753291,63434,2017-11-08,Forest
Direction now,31.676862,-113.220153,27551,2018-08-29,Wetland
Kid condition,-36.311755,118.624581,39686,2023-05-25,Tundra
Represent explain,9.03275,11.244811,52620,2025-02-23,Grassland
Than writer,-15.013572,-62.985577,53706,2025-10-22,Forest
Husband commercial,-87.724492,85.584696,401,2025-02-20,Freshwater
Hair hour,25.713851,104.121779,68528,2020-04-20,Wetland
Dinner firm,38.194406,-117.684764,972,2017-06-06,Desert
Size part,8.159344,57.916696,69543,2026-03-09,Desert
Reason or,-65.703864,-36.914001,42643,2024-04-01,Forest
In program,-0.585675,-147.062554,56951,2019-07-15,Freshwater
Rise create,13.120733,-121.92917,35919,2021-07-05,Desert
Happen full,-83.50789,-67.02573,78116,2026-05-27,Forest
Behind individual,-3.682571,-165.098944,6334,2021-06-26,Desert
Ability grow,85.71529,51.341229,10106,2024-02-05,Freshwater
Design alone,-21.594479,-148.319212,71779,2017-10-01,Forest
Family room,45.658314,91.173262,94821,2022-07-21,Tundra
Edge fine,84.630455,-65.508859,63963,2024-07-26,Urban
Rest new,26.663287,-161.779535,59899,2018-07-20,Wetland
According event,59.26839,24.08234,62141,2025-06-02,Wetland
Magazine kind,-60.325409,22.817255,946,2025-10-21,Forest
Agent eight,-38.32828,8.582874,84629,2022-09-08,Freshwater
If general,-66.808732,90.781429,28351,2019-01-19,Marine
Can cost,-70.851967,-98.590459,26631,2025-05-14,Forest
Into industry,-70.213275,-151.389547,61361,2019-12-06,Urban
Leader article,4.408815,-124.440697,61090,2019-09-17,Forest
Partner particular,87.891106,77.193324,54067,2021-11-09,Tundra
Yeah peace,-32.570331,-154.086468,17711,2025-10-25,Tundra
People seem,47.673287,21.58153,95220,2024-11-19,Tundra
Blue space,69.001053,-43.351309,53493,2018-11-09,Urban
Section home,39.735955,161.782656,30097,2025-01-04,Forest
Environmental the,-36.387173,170.789156,4408,2019-09-29,Marine
Throughout front,-24.092047,-151.896981,39946,2021-03-26,Marine
Travel war,-7.953728,-89.615782,3709,2019-09-02,Grassland
Study share,61.648413,-114.995008,70397,2024-11-20,Marine
Record huge,-12.4033,-24.599064,33303,2025-08-19,Tundra
Space pattern,66.080926,-66.632251,75383,2019-07-03,Wetland
Friend five,-89.809807,66.851586,91236,2025-10-21,Freshwater
Fall these,-53.86877,-133.856398,80400,2024-07-26,Wetland
White member,-71.427768,-174.646406,21655,2024-04-20,Wetland
Theory play,68.832475,5.665141,32406,2023-08-26,Marine
Suddenly notice,-81.931738,151.32379,77946,2017-09-07,Tundra
Process star,69.581224,21.295256,71693,2019-01-10,Marine
Level particularly,11.005961,-138.628189,76398,2024-06-13,Forest
Visit student,-48.646445,-1.21263,33815,2021-10-31,Freshwater
Song doctor,-24.532242,-52.582085,15353,2017-09-02,Marine
Spring young,-70.56977,112.299292,68007,2023-06-05,Marine
Difficult however,-33.199896,61.167365,68112,2023-07-21,Urban
Deal peace,60.107915,-107.406174,12431,2024-11-26,Marine
Choice six,12.667278,144.361245,59956,2022-06-05,Urban
Go everyone,47.24035,116.617528,60272,2023-02-26,Urban
Best away,53.720496,-125.823523,46583,2023-07-07,Freshwater
Ten size,-79.638075,89.823811,16382,2021-08-13,Wetland
Parent child,16.514888,-81.32424,33920,2021-11-26,Grassland
Sister she,55.362843,-14.544261,62227,2023-08-07,Urban
Any clear,5.489055,107.066651,46266,2018-12-12,Urban
Benefit more,0.192702,91.508575,48183,2019-11-04,Tundra
Policy age,86.803723,168.857441,48792,2020-04-03,Desert
Law education,-23.078364,-101.233208,98711,2022-04-07,Marine
Week media,-6.43689,-123.866729,99256,2018-05-05,Tundra
Bank management,65.930849,124.602451,63487,2024-03-09,Wetland
Still rate,76.023312,-49.136879,9207,2019-07-28,Marine
Material wait,-44.905958,150.006109,58674,2025-09-07,Marine
Discuss character,-3.297848,-123.449534,58807,2025-05-12,Desert
Good tough,-62.502698,175.542562,66421,2019-08-09,Forest
Later course,48.300257,-9.893827,95091,2022-09-02,Forest
Trade still,63.445576,-86.186253,33070,2016-08-03,Grassland
Senior market,26.016606,61.054137,61655,2017-03-23,Forest
Expect clear,7.76158,175.559642,87404,2017-05-29,Desert
What everything,38.598484,-135.831184,75926,2019-11-04,Wetland
See throw,71.921268,170.591286,79642,2020-03-26,Desert
Rather miss,18.621922,140.103089,70232,2017-10-12,Freshwater
Country person,-75.29181,0.722713,18216,2020-08-31,Marine
Water reach,-14.310298,134.699089,91884,2023-09-14,Urban
Memory degree,-35.803497,61.138871,49982,2020-04-20,Tundra
Current consumer,35.679244,-73.508762,60762,2025-01-08,Desert
Fight for,76.24344,69.579379,2257,2019-10-12,Wetland
Dog eat,73.053221,-37.11254,89982,2019-05-30,Marine
Meeting life,-88.906502,-145.500558,49425,2024-10-30,Tundra
Own thing,69.351666,-67.095047,58723,2025-09-01,Forest
Heavy account,17.478343,-40.325007,53840,2024-12-11,Wetland
Tax industry,-81.25084,144.917196,73563,2024-10-07,Wetland
Road seek,-59.232436,22.093556,98531,2017-09-11,Forest
Field film,-18.671542,171.088761,96459,2025-03-08,Marine
Value prepare,-40.667005,-179.040875,57396,2026-01-15,Urban
Guy foreign,17.078971,46.88755,68002,2020-02-15,Grassland
Scene peace,19.981457,-85.2306,8027,2017-10-02,Freshwater
Evidence skill,-61.126799,-125.55527,89603,2020-10-03,Freshwater
Customer employee,-9.011352,176.481688,70698,2019-10-17,Freshwater
Development yard,67.33315,48.371043,44932,2017-11-09,Forest
Enter owner,5.650498,169.817458,73978,2025-06-25,Freshwater
Adult value,74.704856,-53.056487,2298,2018-08-07,Desert
Mother learn,48.575998,76.365696,52168,2019-10-21,Forest
Medical tough,-72.165128,-15.581285,25856,2017-02-16,Forest
Politics cup,80.242564,-4.381095,83982,2021-03-25,Forest
Room meet,47.093917,-78.320449,88488,2024-07-09,Grassland
Ok window,-22.038886,-6.306818,88077,2017-09-29,Urban
Approach support,-77.65827,-73.280623,1674,2017-03-25,Desert
Store education,77.43081,172.672759,18144,2024-08-17,Forest
Congress every,50.642019,-11.732056,84526,2023-06-19,Marine
So author,-38.644608,-78.986457,15460,2019-11-23,Desert
Quite through,30.487319,66.722379,85024,2022-06-25,Desert
Ahead threat,-35.414593,174.039656,10590,2017-09-04,Grassland
Modern compare,18.635867,-8.323236,16915,2016-08-23,Grassland
Wall half,-23.302027,-47.981641,32712,2018-06-07,Desert
Network figure,-14.008914,-162.878717,82806,2017-05-22,Urban
Black drug,-38.403654,-133.31897,59072,2025-12-11,Desert
Community represent,-83.232159,-11.794854,7771,2025-06-29,Freshwater
Party couple,0.682019,103.572848,81429,2017-08-20,Grassland
Personal list,-79.140272,85.82594,70874,2024-09-12,Wetland
Indeed trip,-45.049396,-19.167052,69251,2024-11-21,Freshwater
Clearly whom,-18.068963,-97.720583,99842,2026-06-10,Urban
Continue pressure,-34.498961,-120.451082,18839,2017-04-26,Grassland
Fly event,41.052953,70.761564,91743,2021-08-02,Wetland
Concern newspaper,20.579924,86.391826,86873,2021-12-14,Desert
Rest dog,-3.968204,-57.131058,5760,2019-07-19,Freshwater
Describe back,59.550173,-71.576261,64381,2022-01-21,Grassland
Set alone,-22.326591,1.182711,16883,2017-05-20,Urban
Somebody item,22.798804,150.137006,85065,2018-11-17,Urban
Short first,39.654547,55.102156,26237,2023-12-22,Wetland
With until,83.084019,-93.58924,37407,2021-05-13,Desert
Go would,-44.584359,39.282233,46166,2022-05-05,Urban
Say true,-40.161775,84.392823,8127,2021-12-13,Tundra
Western station,21.541877,82.653827,79073,2023-01-13,Urban
Social for,60.395445,-141.052062,21220,2022-02-24,Marine
Key employee,-4.45119,123.326826,25657,2019-07-24,Forest
Sometimes international,60.028357,-55.275059,27,2025-10-02,Wetland
Option you,87.294422,-133.641864,31718,2023-12-29,Marine
Somebody be,-36.707662,-28.394964,22604,2026-02-26,Freshwater
Me then,-80.286108,-92.168148,2435,2025-05-16,Grassland
Security center,-21.439212,-179.376504,23590,2023-09-01,Tundra
Type leave,38.308543,146.31492,37204,2023-07-05,Wetland
Note treat,-7.963438,133.203097,2234,2025-06-30,Tundra
Smile subject,-7.644131,32.216801,69831,2022-09-14,Grassland
Democratic information,4.9019,-160.539349,59613,2016-10-26,Tundra
Most about,-86.000293,159.379985,42763,2017-02-10,Freshwater
Most radio,-85.498607,-160.73278,39040,2022-06-25,Desert
