species,latitude,longitude,population,date,habitat
Turn administration,31.492631,11.065252,16525,2023-11-26,Wetland
Of TV,-24.72884,-179.133234,20459,2017-04-08,Desert
Long part,-10.316006,-58.308081,45010,2025-08-12,Wetland
Together despite,-4.63743,-95.134403,86108,2018-09-25,Marine
School manager,63.975723,-63.865745,75426,2019-12-26,Wetland
Pay vote,-41.214611,103.099563,27906,2020-05-11,Tundra
Audience pay,-48.636166,-179.200031,56563,2018-07-24,Grassland
Rather board,85.532592,65.044074,484,2021-09-02,Tundra
Campaign military,-78.186333,-8.041121,81415,2017-10-12,Urban
Large degree,-79.090034,-38.278675,83145,2019-03-17,Marine
Campaign house,78.685575,-140.98588,56043,2023-04-02,Desert
Half bed,55.874877,-65.112462,54152,2022-01-10,Urban
Price moment,30.855854,45.41825,38426,2019-11-11,Grassland
Administration fact,35.836717,62.452153,90662,2017-04-08,Tundra
Discover charge,-28.389105,36.886589,83747,2024-06-29,Freshwater
Sometimes measure,11.391202,118.742011,98765,2025-09-12,Wetland
Term cup,61.670998,-16.950105,65653,2020-11-16,Marine
Animal sea,57.198737,143.129871,91888,2022-05-31,Forest
However owner,86.173797,-97.578871,70064,2023-11-16,Forest
Land evidence,64.995752,47.222971,5607,2025-04-04,Grassland
Cause far,81.108339,39.466237,67617,2019-12-19,Desert
Whether organization,-59.564133,-169.584116,1513,2019-06-24,Freshwater
Month worker,80.259907,83.685736,39156,2017-03-28,Grassland
Medical institution,-72.489766,-176.482247,22888,2019-10-30,Wetland
Night second,-19.987453,-7.85204,23112,2022-05-29,Grassland
Continue economy,-15.926722,-171.897591,28129,2021-07-23,Tundra
Success fund,-65.48343,-126.852539,566,2020-08-17,Desert
Begin grow,-27.828439,-14.050354,85914,2021-09-12,Forest
Now hope,-9.086761,4.711112,34997,2019-10-08,Tundra
Still crime,20.606798,84.804478,39663,2022-06-24,Freshwater
Black couple,33.198757,78.355881,81730,2024-02-01,Wetland
Serious lot,-41.823673,-164.717462,716,2017-09-27,Marine
Long within,-88.204253,-144.509596,54606,2025-10-20,Forest
Apply then,30.66657,43.223638,43164,2016-07-31,Desert
Show law,-56.132939,38.712698,93619,2018-01-16,Wetland
Leader simply,55.904485,-33.283325,1889,2023-07-04,Urban
Myself large,-43.389036,92.334829,73918,2018-10-07,Grassland
Visit growth,-36.498426,-37.789503,58222,2019-02-10,Marine
Board beautiful,39.340774,-65.717245,14792,2017-04-15,Freshwater
Sport some,76.16455,-69.657257,14500,2019-01-31,Marine
Hour money,-3.821605,-60.643819,6559,2025-05-26,Tundra
Build among,-81.003227,117.95603,76708,2025-08-17,Wetland
Mean air,3.46098,-170.419589,40661,2024-03-20,Tundra
Course know,-52.459979,-61.650892,4551,2021-01-09,Tundra
Effect enter,-20.986654,63.571582,83026,2023-01-01,Forest
Stop decade,44.43599,161.868179,61341,2018-11-16,Forest
Arrive politics,43.328087,-90.134755,23014,2018-10-19,Desert
Letter can,-43.300405,103.604301,780,2017-05-28,Grassland
Reveal every,-47.148595,-17.66261,74748,2023-02-03,Urban
For behavior,8.680995,168.65275,37197,2021-09-11,Tundra
Event next,82.631525,-3.850836,74935,2022-02-09,Freshwater
Record identify,56.694984,44.549162,24645,2023-07-08,Forest
Water both,-13.133931,101.752485,24809,2021-07-26,Grassland
Phone example,82.100244,57.927832,33653,2025-06-18,Tundra
Big surface,-55.65745,-122.473849,43370,2023-05-07,Marine
Particular head,-83.403691,-164.117613,37166,2020-01-16,Grassland
Consumer develop,-38.426221,-49.629102,45510,2017-03-07,Tundra
Artist mouth,85.69781,167.338672,36629,2018-02-11,Forest
Hundred station,-19.764746,26.597058,32494,2026-06-14,Wetland
Check visit,-76.401089,-134.518595,89321,2021-03-23,Forest
Example black,-66.397144,175.015141,12606,2019-09-02,Wetland
Cultural check,53.082458,-123.169926,38310,2018-09-19,Desert
Approach must,42.051099,30.804195,67619,2017-03-18,Freshwater
Activity community,36.336032,-179.963911,99333,2020-03-06,Urban
Since federal,-58.176535,98.169399,36542,2026-05-02,Forest
Same order,-3.630629,23.367827,62430,2024-02-06,Wetland
Certain low,-47.420305,-35.882138,13900,2020-12-25,Forest
Drop half,73.895144,-2.056753,48829,2019-01-16,Tundra
Girl once,-3.697091,147.879869,57644,2020-05-09,Freshwater
Send manage,28.476662,-140.412927,82694,2024-06-08,Tundra
Market test,-37.034359,-69.075905,60466,2022-08-28,Marine
Conference effort,-51.599412,-76.391279,94942,2018-11-13,Urban
Hotel administration,61.024225,143.767277,36886,2024-05-09,Wetland
Reason state,-63.369129,-1.586826,57924,2017-07-29,Tundra
Go want,-28.341778,159.757923,30293,2022-09-27,Desert
Type real,14.536639,-137.563466,57932,2026-02-12,Freshwater
Measure same,49.706263,16.405654,58336,2021-09-28,Urban
Staff safe,14.374465,-131.205115,36455,2024-11-05,Tundra
So today,17.774425,99.012467,76532,2025-10-14,Tundra
Billion growth,35.180016,67.970214,35520,2019-08-14,Desert
Explain behavior,-51.540667,173.39721,23495,2017-07-03,Marine
Somebody word,51.975661,33.099512,30424,2016-07-30,Freshwater
Doctor set,-50.548638,-37.603294,23340,2020-07-29,Desert
Point stage,67.781774,-72.74429,81997,2020-09-12,Wetland
Class receive,-74.125214,-47.728571,17731,2019-06-12,Tundra
Another election,-17.675806,-66.217626,57355,2021-09-15,Forest
A last,-87.076648,-43.650866,81324,2020-03-04,Marine
Policy after,69.240359,-11.225189,41677,2023-12-30,Freshwater
Since save,40.83698,34.716083,48677,2017-08-06,Urban
Down dream,21.930665,-24.513293,88778,2016-10-22,Tundra
Will five,82.760769,-35.443275,85636,2017-12-14,Desert
Outside safe,-88.136717,78.329384,82169,2017-02-07,Urban
Enjoy describe,-12.750612,1.325194,15961,2019-01-07,Wetland
Article know,-3.907383,-146.506867,67823,2021-01-26,Marine
Technology charge,15.794912,178.738527,14345,2017-09-30,Tundra
Cold create,-42.390268,21.04289,37946,2023-03-19,Freshwater
Something center,-38.205046,152.26367,2022,2019-05-21,Tundra
Surface radio,70.476738,-139.625354,18759,2023-02-21,Desert
Big table,-40.26979,-20.130336,54976,2025-05-05,Desert
Father point,-40.745526,-74.964736,6642,2025-11-16,Urban
Appear again,86.970224,35.465283,20482,2024-03-09,Grassland
Western later,-34.684781,-26.396544,98298,2026-05-16,Freshwater
Result bad,-29.698686,64.014449,57396,2025-05-17,Grassland
Until save,40.210598,-18.703493,59166,2021-02-08,Marine
Difference talk,14.498043,44.505324,74753,2016-09-07,Forest
That would,-62.622914,84.777201,18268,2016-11-23,Grassland
Become compare,39.826227,-146.875715,56958,2021-01-10,Grassland
Population lot,-56.964197,57.753755,28644,2023-02-12,Freshwater
Good heart,38.66002,18.831549,45193,2025-10-13,Marine
Election everything,-30.001822,131.079408,48066,2016-10-18,Desert
Break base,-51.497419,25.561456,93643,2021-01-01,Freshwater
Dark part,73.145851,-18.001625,54708,2020-02-28,Urban
Find fly,61.902952,96.149767,76109,2017-04-01,Forest
Dog organization,63.502875,173.114269,77948,2024-06-26,Urban
Market source,-10.248301,153.213853,10889,2026-06-08,Forest
Some professional,6.588378,158.059987,2170,2018-07-17,Desert
Example east,-38.726347,-105.354067,30808,2022-11-04,Wetland
Bag rock,62.213124,-72.277938,19758,2021-03-14,Marine
Share bill,47.107943,8.669348,24991,2018-11-04,Wetland
Test them,-88.304325,53.813009,49344,2024-02-28,Desert
Continue focus,69.582988,-1.841216,17753,2024-06-28,Grassland
What could,-33.919686,176.469185,93451,2022-04-25,Marine
Item staff,-3.986813,120.649785,39335,2017-09-28,Freshwater
Modern become,-34.86618,113.986825,76405,2025-05-13,Grassland
Have performance,9.173052,-14.268217,40624,2025-07-07,Urban
Pressure understand,-10.507198,92.746918,85981,2016-07-19,Desert
City thousand,49.849169,169.052062,14553,2019-09-10,Grassland
For need,14.298671,-65.521992,50606,2024-03-09,Marine
Boy rate,-55.070338,-153.854748,49146,2025-06-06,Urban
Cost approach,57.962812,150.411844,75833,2018-08-10,Grassland
On month,70.801766,86.793168,28960,2025-12-31,Forest
Beyond shoulder,12.598787,79.45481,80427,2018-04-23,Marine
Name nothing,-38.132142,36.598534,84313,2017-08-17,Wetland
Night I,-36.72224,-140.948789,58216,2018-10-20,Marine
Purpose foreign,-24.062499,60.363325,84965,2019-01-27,Desert
Citizen activity,-82.295864,-174.108126,55669,2024-07-20,Urban
He against,-31.554865,-41.238571,11102,2021-09-28,Freshwater
Pull ability,-53.627074,-87.749519,98708,2026-05-30,Freshwater
Have play,-40.407122,169.450918,10982,2020-06-01,Wetland
She book,-21.862913,-79.909799,20885,2021-06-25,Wetland
Wind soldier,-12.357589,-73.885271,68916,2024-06-28,Forest
General room,52.229107,-119.259852,17696,2021-05-15,Grassland
Pull early,55.662918,163.982863,29816,2018-07-12,Urban
Situation list,-6.856937,38.230574,77860,2020-11-03,Freshwater
Total simple,10.212314,-100.244736,3678,2022-05-02,Wetland
Against public,42.18686,10.63464,88079,2019-06-11,Marine
Subject break,-41.56595,18.315083,82581,2020-12-19,Forest
Condition only,-45.896243,-93.066987,63466,2016-09-23,Forest
Return you,-33.660346,-21.768781,55318,2016-08-22,Desert
Free Democrat,-85.644841,-71.250829,50370,2018-12-08,Desert
Worry answer,-23.035814,6.876231,70579,2021-01-23,Urban
Much plant,-11.553933,-51.846721,54349,2025-12-30,Marine
Age much,59.722816,107.448466,82915,2019-10-20,Forest
Wall agent,33.508544,-129.796841,3168,2023-07-29,Forest
Another size,75.691042,133.247925,69673,2020-11-04,Urban
Man nearly,-86.97133,176.313108,68337,2021-12-10,Urban
Fight great,-64.777176,130.537381,6571,2024-02-18,Tundra
Suddenly treatment,-26.544286,-6.47348,37528,2017-09-22,Grassland
Miss live,20.924603,165.378958,30583,2025-01-25,Marine
Coach list,60.667505,145.699756,70459,2020-07-17,Tundra
Contain item,-84.965076,-161.339872,77413,2016-08-08,Urban
Over day,-2.665812,13.243875,24036,2019-02-09,Grassland
Down responsibility,36.513179,103.547436,70009,2025-08-14,Urban
Garden well,55.202455,144.405416,66721,2019-04-30,Grassland
Available total,-44.590475,-47.278347,55313,2020-05-02,Grassland
State son,-0.844512,-128.294885,53042,2018-11-25,Desert
View time,75.903342,-174.665857,61671,2020-05-24,Desert
Fish only,-74.966865,99.073602,35645,2022-09-30,Wetland
Agreement decade,38.049475,-18.04136,25352,2018-06-01,Tundra
Year system,-27.504799,-1.439307,56484,2020-12-09,Tundra
Order break,-1.824305,10.415788,60984,2025-08-18,Grassland
Tree year,22.726749,155.971046,87119,2019-02-12,Wetland
Someone seek,60.649276,-0.527945,18418,2026-05-13,Desert
Soldier cell,-75.565358,-165.142146,94243,2019-07-11,Tundra
Lose air,19.366434,-162.997803,39105,2021-05-26,Marine
Win as,45.572531,-125.624558,60595,2026-05-11,Tundra
Machine draw,40.256045,148.339083,18005,2026-07-13,Marine
Lawyer house,34.17194,3.087593,34291,2020-10-22,Tundra
Poor stay,-59.220296,-83.953022,46905,2026-01-29,Desert
Back girl,50.374471,-19.754516,91482,2025-07-28,Desert
Gas them,-72.884523,143.573698,45164,2023-06-22,Marine
Attorney next,54.764182,-128.829815,39202,2020-02-18,Urban
House theory,17.245939,-87.828232,17001,2024-10-15,Marine
Lose appear,39.678175,-175.075676,5673,2021-05-06,Urban
Chair Republican,-56.504831,-108.892996,60314,2019-10-29,Desert
Hospital check,-29.001332,-122.085547,49565,2017-12-13,Urban
Step information,-85.540509,160.626551,13411,2026-05-23,Freshwater
Moment cut,-61.308187,-137.20681,30573,2019-05-13,Tundra
Teach may,-21.034273,73.94086,8733,2024-03-28,Forest
Six care,-3.677847,-145.513877,84717,2025-05-25,Forest
Environmental share,36.417045,175.604495,36262,2020-03-07,Freshwater
Story song,87.213236,22.000002,50349,2022-05-01,Tundra
System system,11.415249,51.562711,58048,2020-08-30,Grassland
Along three,49.767936,70.517517,32555,2017-05-05,Desert
Me agreement,-15.084096,166.884914,31316,2017-10-01,Tundra
Traditional ball,70.032269,30.522626,62837,2022-11-20,Forest
Reveal brother,-70.483352,59.823777,70608,2024-10-15,Urban
Peace indicate,8.235115,-11.331871,81355,2019-04-13,Freshwater
Kitchen business,-3.210608,-135.949593,39842,2020-04-11,Forest
Gas executive,35.968367,-83.646947,93301,2019-03-27,Urban
Appear support,-41.743982,-120.633247,62870,2026-07-11,Forest
Model fill,45.475749,-74.952567,64238,2019-05-03,Freshwater
Wind because,-38.709566,-19.503597,75668,2019-02-01,Freshwater
Budget already,-13.289315,-99.634821,39872,2019-12-30,Marine
Body education,-53.445271,166.930446,68395,2025-02-28,Grassland
Simply national,-26.225872,-114.462858,59958,2021-08-01,Tundra
Visit for,-73.465345,87.081846,1134,2025-02-26,Tundra
New only,89.945349,91.193394,70850,2023-01-08,Grassland
Case soon,76.496763,103.182206,97691,2023-11-12,Tundra
Product for,83.233952,-5.857515,83060,2018-04-09,Wetland
Tell true,39.716928,149.940988,11991,2025-06-03,Urban
Long president,21.406581,-122.396289,99981,2021-02-26,Desert
Size call,26.358192,160.250414,29734,2024-10-25,Urban
Institution war,-2.181683,-70.046834,98615,2021-05-21,Marine
Then lead,-3.522463,-141.057331,12480,2026-03-27,Freshwater
Market certain,-79.858332,-134.219497,76240,2024-12-21,Tundra
Both century,-87.640028,-178.120946,33617,2017-03-14,Grassland
Such direction,-22.691396,70.190603,25060,2024-08-18,Wetland
Bar million,-36.991948,-61.401543,3440,2022-11-18,Urban
Range since,-55.177616,-131.990202,41491,2018-11-11,Wetland
Close spend,36.423694,16.012328,92047,2020-02-01,Grassland
Meet size,21.5763,-30.070982,45086,2020-08-07,Wetland
Front item,35.255251,178.474772,30606,2019-03-14,Tundra
Nature government,54.361331,11.829198,11853,2019-06-23,Forest
Operation final,-35.672348,33.066044,43221,2021-09-06,Forest
Attack born,66.799816,-169.58049,68855,2023-09-13,Forest
Space next,1.549042,-15.554498,78492,2025-06-04,Desert
Forward suddenly,39.107338,-141.748479,58046,2026-03-28,Grassland
Control those,22.309845,75.11602,13298,2023-04-29,Tundra
Mr live,-62.209352,123.912779,74909,2019-04-04,Freshwater
Challenge bed,-44.018038,45.844889,29865,2024-03-28,Wetland
Cover improve,30.786206,62.237209,43929,2024-06-14,Desert
Network must,81.141438,-148.460936,92535,2022-05-25,Marine
Give economic,-68.685879,-51.325335,15947,2020-03-02,Grassland
Bed cold,-7.494292,-132.159363,27474,2024-04-28,Tundra
Home me,18.556664,40.150343,84118,2018-12-05,Freshwater
Though list,60.233955,-108.329579,4975,2024-06-07,Desert
Bank stay,10.147588,-147.513849,15575,2019-07-10,Desert
Capital today,-47.202824,-131.096306,91608,2022-05-20,Desert
Newspaper beyond,-28.438907,83.27869,98233,2021-04-05,Urban
Air success,-41.102728,2.708542,87285,2019-08-04,Grassland
Behind major,1.708982,157.590615,59488,2019-05-29,Grassland
Money meet,-74.823046,44.036386,46199,2017-09-23,Marine
Pull brother,-3.559861,-23.548487,7054,2017-07-14,Grassland
Music them,-30.444372,67.256347,59278,2025-02-10,Tundra
Full fast,-58.863772,-43.650925,71951,2020-06-02,Marine
Indicate cold,67.706193,-8.237389,65944,2019-09-06,Freshwater
Crime take,13.767474,159.781244,16612,2024-10-25,Urban
Activity try,52.271141,34.666087,96656,2024-08-15,Grassland
Company once,-12.130015,-1.043749,61922,2023-07-16,Forest
Word foreign,-63.663443,-13.512523,90763,2018-09-10,Tundra
Goal term,-55.090369,-148.428245,76984,2024-10-17,Desert
Lay boy,82.937741,-14.982645,26616,2021-06-14,Wetland
List others,81.848494,-154.971601,28038,2017-01-21,Marine
See such,26.386585,158.456508,45488,2024-09-07,Marine
Sea baby,32.252729,-56.555314,52635,2024-10-08,Forest
Mission low,39.898526,-58.088615,70325,2020-08-11,Forest
Trouble method,-27.702315,98.272161,58981,2026-02-09,Urban
Weight police,-30.457985,-34.95545,17886,2025-03-22,Forest
Show notice,-81.055021,80.778458,58607,2019-11-25,Desert
Ground civil,24.859723,-129.01795,44732,2019-10-18,Forest
Skin life,11.196492,118.067458,60107,2017-11-26,Tundra
Always above,-66.15907,74.026409,27628,2019-05-29,Marine
Side sign,60.454773,93.077436,68647,2019-11-16,Marine
Itself worry,51.678517,-156.969372,71715,2026-03-05,Forest
Finally wrong,-33.481163,17.214151,14459,2021-05-16,Tundra
Down popular,-19.608314,75.711405,15980,2019-09-16,Marine
After son,51.865497,-67.62417,36290,2019-10-06,Marine
Together off,-8.583514,-15.666768,48941,2018-12-12,Forest
Know investment,-20.033828,-160.776292,28347,2024-09-30,Marine
North western,67.932033,145.854965,30760,2019-04-27,Forest
Lot administration,40.92308,-83.415293,18072,2017-07-28,Tundra
Federal policy,-89.370401,174.187516,16921,2018-11-30,Urban
Its hospital,83.79358,103.023174,67551,2017-11-13,Urban
Beyond wonder,-20.92423,18.837077,64179,2021-08-04,Wetland
Network focus,84.926187,54.917656,28334,2019-03-11,Urban
Fear community,-10.195684,-56.671561,1909,2021-01-20,Marine
Usually move,-52.213149,90.801567,25071,2018-02-19,Forest
Let notice,36.746552,26.54851,72192,2018-08-15,Desert
Pass from,-9.89252,49.717886,86636,2019-05-17,Grassland
Air market,-84.654741,-127.80646,32949,2019-05-31,Grassland
Second character,-55.540683,-70.261785,86350,2025-09-16,Marine
Her live,84.289675,42.53344,17507,2022-05-07,Tundra
Accept tend,55.328454,118.059116,48106,2018-12-23,Forest
Energy significant,83.430211,-57.371266,3204,2017-10-19,Wetland
Behind say,62.930041,113.241953,78543,2020-10-13,Grassland
Future information,-86.669245,-16.994862,41191,2018-04-14,Wetland
Morning rock,70.132529,-74.445877,21405,2023-11-17,Wetland
Together what,82.681524,132.107855,86411,2020-12-27,Desert
Daughter hotel,74.655529,59.042207,80518,2025-02-03,Wetland
Peace letter,-12.123911,-84.027951,37589,2021-09-02,Tundra
Mean this,-71.260036,-126.755655,14280,2019-03-29,Desert
Much computer,26.786226,147.151157,46029,2026-05-09,Forest
Feeling may,65.242547,12.869862,15475,2019-01-11,Grassland
Sign occur,-12.531953,-8.912395,93256,2020-11-27,Wetland
Community church,-12.313448,80.298018,91270,2017-01-02,Wetland
Training trip,17.755921,-95.218085,85454,2022-07-30,Wetland
Order leave,-23.370624,-88.780998,71866,2019-05-29,Freshwater
Create rest,64.537168,85.224732,77367,2026-06-15,Tundra
Lawyer station,45.697494,-82.461751,24584,2018-04-24,Tundra
Industry threat,-29.688833,1.53315,36972,2023-03-21,Desert
Southern team,-53.171655,179.350563,37852,2022-08-24,Wetland
Part unit,-88.956546,-4.233622,44495,2016-10-09,Freshwater
Or type,63.203279,34.697367,59349,2018-05-20,Grassland
Week single,-48.494791,-11.975948,36512,2023-09-18,Grassland
Never so,-6.768886,-167.427583,86647,2019-01-17,Urban
By few,89.843852,-110.399937,10239,2019-07-26,Tundra
Ago hospital,72.085305,-156.415894,9258,2021-02-06,Forest
Station chair,4.553103,4.556428,36874,2021-02-20,Grassland
Nation trip,-12.679663,-146.398874,61148,2016-11-18,Urban
Whom happen,-77.895946,8.924359,46083,2026-04-02,Desert
Fish our,75.048196,-131.597803,6072,2021-03-05,Grassland
To white,6.639555,121.489437,92058,2022-03-12,Urban
Director glass,55.634111,18.649999,6081,2023-08-09,Marine
This discussion,-66.938056,-43.532891,46682,2016-10-27,Tundra
Home sense,-44.819621,115.630149,16149,2018-09-25,Wetland
Try before,-14.749774,135.240477,8016,2019-02-11,Freshwater
What performance,15.245018,102.044539,4238,2021-04-11,Forest
Data turn,40.685304,127.693783,14694,2018-07-07,Tundra
Government generation,-42.542876,-103.26684,49825,2022-10-31,Grassland
Process nature,26.45968,42.83871,94449,2018-01-25,Desert
Accept material,54.269449,118.055292,78214,2023-05-20,Wetland
Indeed building,-87.96152,-167.062034,62893,2018-11-18,Grassland
Represent clear,-38.790163,17.894948,41527,2020-11-01,Wetland
Indeed alone,16.34649,-19.275758,53707,2019-02-11,Urban
Even picture,-84.447929,110.878321,62363,2019-05-11,Freshwater
Record model,87.837725,-14.717448,12504,2025-08-18,Urban
Fill participant,78.517572,-93.020343,47472,2022-06-15,Forest
Exist their,-14.272156,127.409392,97519,2022-11-02,Wetland
Like relate,-37.849578,-138.420143,30257,2022-11-30,Wetland
Source unit,-34.482474,-11.598372,93816,2018-06-12,Grassland
Onto bag,-31.791008,-70.929026,48028,2025-12-13,Wetland
Chair dinner,-15.230432,168.532179,24212,2018-10-15,Forest
By table,-86.516954,167.724174,37948,2020-10-19,Urban
Teacher beat,10.043249,-24.775374,1187,2025-08-18,Freshwater
Charge officer,-7.141719,-114.76022,61675,2024-08-11,Marine
You strong,69.437727,118.127183,40189,2020-01-19,Urban
Thank strategy,-55.265873,101.937803,1446,2019-12-18,Freshwater
Can develop,24.147843,-37.834481,76877,2017-08-02,Freshwater
Game movie,-39.754236,-165.892273,21799,2023-11-25,Tundra
Force argue,79.184769,166.042582,69539,2025-04-15,Forest
He test,-57.882483,158.064823,20399,2020-05-19,Tundra
Threat fear,82.306102,142.140532,34798,2023-02-15,Marine
Ready team,-38.497008,145.586556,37691,2018-02-26,Forest
Hundred fish,82.043662,-8.743505,16995,2016-10-20,Grassland
Seven indeed,4.682074,-24.72779,71722,2017-07-25,Marine
Try per,68.65365,-98.143379,56631,2025-08-08,Tundra
Do wife,-56.627547,157.759025,74120,2020-12-08,Wetland
Gas financial,-53.224693,-49.749799,66324,2022-06-08,Desert
Computer ball,50.230262,58.252021,65140,2021-04-03,Grassland
Laugh keep,24.749469,-56.116505,63388,2024-05-30,Urban
Open others,-25.11344,100.742705,66275,2022-02-01,Forest
Station interest,-26.78405,152.791807,35230,2018-12-04,Wetland
Possible natural,-2.559219,-158.222873,40355,2023-07-03,Tundra
Certainly third,23.17592,127.887362,98458,2024-05-16,Grassland
