species,latitude,longitude,population,date,habitat
Sea up,-5.135825,64.780237,24341,2018-06-12,Grassland
Voice stage,-49.010066,-14.8412,22066,2023-02-16,Urban
Television bar,-22.765434,50.405267,31861,2018-11-28,Freshwater
These prevent,15.949271,105.040994,16700,2020-10-27,Wetland
Full road,39.069086,-47.707013,37808,2018-08-07,Marine
Every cause,76.09506,70.992986,13618,2020-05-10,Tundra
Less into,-6.153148,161.56495,90224,2021-02-16,Grassland
Short experience,27.103849,-54.306284,48312,2021-03-09,Tundra
Appear law,50.724632,87.777387,98420,2023-07-30,Grassland
Grow away,71.701887,-141.142066,34534,2022-06-09,Freshwater
Federal whatever,75.445173,-59.846177,80258,2018-11-12,Grassland
Result rise,79.578445,21.19174,71843,2019-06-23,Desert
Pm value,-12.538301,119.642343,40070,2020-03-24,Desert
Loss race,4.027315,11.334367,82597,2023-06-08,Freshwater
Window along,-43.582747,-4.653836,85931,2025-09-09,Tundra
Thousand citizen,21.37242,-140.586505,22287,2021-02-07,Urban
Case part,65.148563,-106.862701,42038,2016-11-20,Urban
It girl,88.781335,71.490386,5967,2020-11-03,Urban
Three day,-51.237877,-149.006043,54561,2025-03-13,Freshwater
They explain,-15.170655,-123.758463,3552,2020-12-14,Desert
Dog necessary,-67.063646,-55.438456,54243,2026-06-29,Urban
Pay work,9.388607,-45.24177,50690,2018-11-15,Urban
Commercial candidate,81.533726,-164.870461,64284,2017-10-28,Forest
Rather culture,-30.070735,-107.760231,551,2021-06-14,Forest
Teacher wrong,49.537809,-100.754927,24306,2025-11-11,Urban
Republican good,-61.611978,20.587078,48132,2023-06-09,Wetland
Attack actually,84.247817,-140.302261,10301,2017-06-19,Urban
Environmental morning,-9.037736,-58.541084,34345,2022-12-20,Grassland
Painting necessary,72.8476,-153.409873,97765,2021-09-22,Grassland
Like pressure,10.451016,118.742563,29434,2020-03-10,Grassland
Tree total,18.707652,96.083944,63102,2016-08-04,Freshwater
Teacher of,-23.472436,-19.061111,8251,2020-10-08,Freshwater
Sit certain,11.471626,53.083162,10640,2021-01-14,Tundra
Community concern,-39.523621,114.527699,37426,2019-03-28,Urban
Mother company,-66.88009,-78.243245,56934,2018-04-17,Marine
Benefit bank,-13.113969,-143.699994,27660,2025-05-04,Forest
Dark drop,24.584588,44.837466,60159,2018-08-04,Freshwater
Ten major,-8.235742,20.105749,5847,2023-11-07,Marine
Discover black,-51.107904,-28.749097,627,2018-03-28,Tundra
Major politics,-6.085033,-86.792935,89083,2022-01-17,Forest
Test give,39.334981,-122.864155,14982,2025-03-06,Forest
Big stand,19.969079,-32.885902,55878,2019-10-21,Tundra
Remember animal,82.727168,56.428285,45989,2017-05-19,Marine
Story six,45.915962,-33.691085,78202,2019-02-11,Desert
Conference doctor,-61.653908,-75.665302,31325,2022-07-02,Wetland
Little spend,-2.836457,125.943482,10391,2022-11-27,Tundra
Health difficult,-58.832999,178.406085,62865,2020-12-27,Marine
Shoulder set,42.098657,21.665547,78517,2020-03-27,Wetland
Author opportunity,-2.888528,-52.040384,54625,2017-01-01,Tundra
Billion ball,-45.440114,-141.720925,16396,2025-12-01,Grassland
Theory beyond,9.765711,156.975249,35538,2016-08-30,Freshwater
Participant Mrs,-22.977251,15.220149,98268,2018-09-05,Grassland
Almost outside,70.200076,169.160768,3327,2020-07-26,Wetland
Main central,20.827707,3.982468,60109,2025-09-09,Forest
Worker argue,85.797654,44.296881,299,2019-10-20,Forest
Country item,-56.019272,83.23552,833,2020-09-05,Tundra
Teach they,-23.120661,29.791137,16026,2024-06-27,Tundra
Industry despite,-44.266434,20.52805,85444,2023-10-31,Urban
Remember art,79.014609,37.887438,66995,2026-02-20,Marine
Appear note,-25.526725,85.498346,29182,2020-02-16,Desert
Choice yes,-15.253471,-23.176154,49960,2024-02-05,Grassland
Republican forget,21.160748,-136.622039,95793,2020-01-28,Grassland
Recent anyone,-19.053128,111.261284,48954,2021-06-13,Grassland
Book morning,0.165605,35.573799,2964,2017-04-18,Tundra
Effort total,43.863332,5.564151,70256,2023-10-10,Marine
Child world,-35.25308,-86.413415,39996,2021-06-30,Grassland
Lawyer decade,75.641061,168.708889,97313,2019-11-26,Urban
Leg contain,-50.40488,-95.847381,97619,2023-10-12,Forest
Kind fine,-27.982556,-166.772017,73858,2023-01-15,Desert
Around activity,51.615217,78.580437,23410,2020-01-22,Grassland
Research hand,-47.510357,-11.085371,73211,2022-01-31,Freshwater
Town four,-20.369086,-133.828377,27662,2020-05-07,Desert
Himself agent,-76.023235,139.280287,23249,2021-06-08,Wetland
Become question,23.505535,-144.487898,91709,2026-07-06,Tundra
Return somebody,41.041882,174.076154,59903,2017-05-29,Desert
Week member,82.312981,-126.473647,26177,2017-03-11,Freshwater
Pick recognize,-83.060645,175.414842,4543,2025-06-27,Tundra
Community item,34.426609,-152.142628,44036,2025-07-03,Urban
Production forget,84.970352,-109.422274,88452,2025-08-07,Forest
Recognize discussion,-85.076621,69.922509,62032,2024-10-28,Marine
Mind TV,3.608309,120.982011,22126,2020-09-09,Grassland
Name state,87.562026,164.032703,89522,2020-04-29,Forest
Choice however,-36.438166,-13.455838,97879,2020-10-21,Grassland
Language team,62.347495,-114.373938,25237,2019-09-16,Urban
Table maintain,51.691155,41.99183,51200,2022-12-24,Freshwater
Success drop,-15.642127,-80.788105,34225,2025-06-24,Urban
Behind she,-72.554291,152.541617,71352,2017-07-27,Wetland
Official company,57.690039,120.138658,93728,2022-08-14,Grassland
These order,83.83462,-158.418349,36000,2024-01-06,Urban
Pattern phone,-74.328439,-12.074118,25936,2019-03-06,Grassland
Month Democrat,-7.869573,-52.579915,59165,2018-12-29,Freshwater
Just response,56.948614,40.032144,68295,2017-01-18,Urban
Special cup,43.752667,87.547817,28093,2021-05-14,Forest
Concern agent,39.606169,159.293527,5946,2023-05-07,Urban
Which cut,-73.642743,111.345748,61418,2026-07-06,Forest
Bed know,-85.638758,122.43436,59397,2022-08-17,Grassland
Crime play,-10.330079,-178.313405,60305,2017-12-19,Forest
Just last,45.657419,-57.921699,19530,2024-06-26,Desert
Travel trouble,34.969583,17.37651,79698,2017-09-04,Grassland
Away sea,-3.543375,-67.315923,57038,2018-12-09,Desert
Knowledge modern,-0.46211,93.950025,22332,2025-06-03,Forest
Again owner,47.502583,174.428711,73344,2025-08-20,Forest
Measure mouth,51.876963,61.415484,61263,2025-06-24,Marine
Several else,-38.66266,99.486436,66840,2018-11-28,Freshwater
Whether understand,-45.320452,-91.119817,555,2026-04-23,Urban
Machine could,-75.290027,-86.833511,9069,2017-02-09,Grassland
Forget imagine,3.397423,95.325845,83665,2017-09-02,Tundra
Everybody imagine,30.011608,-136.850394,2244,2022-03-17,Grassland
Put hope,-39.690207,76.545322,27360,2023-05-05,Tundra
Approach paper,-62.364816,32.629398,76649,2020-01-23,Desert
Mr without,-32.341807,-158.612463,14939,2025-06-09,Urban
Newspaper yard,-24.937619,121.037131,93522,2025-06-14,Wetland
Subject big,-21.82451,170.126605,56138,2018-11-22,Desert
Catch sea,-87.835238,163.327519,84079,2025-01-20,Grassland
Energy film,-88.787074,122.102838,11067,2022-11-02,Grassland
Manage people,-25.794244,119.452119,65481,2020-02-26,Forest
Offer water,80.644866,-55.610923,45834,2017-12-05,Tundra
Million computer,88.951966,-172.096472,66576,2024-08-26,Forest
Fish although,-12.749474,-30.487408,91636,2020-01-29,Desert
Scientist board,51.175466,-19.518754,7043,2018-08-13,Freshwater
Modern sit,27.511402,-9.091816,15450,2018-02-21,Freshwater
Seek hair,29.447459,-81.697371,45144,2024-03-26,Wetland
Certain hold,16.748181,159.380587,52286,2016-11-04,Marine
Whatever be,-58.285249,19.258155,92110,2022-10-15,Freshwater
Skill consumer,64.577909,-2.668877,7076,2018-07-01,Wetland
Report seek,-63.471307,115.729152,84453,2021-05-27,Grassland
Describe already,49.004138,-42.074316,35968,2020-04-21,Desert
Management green,-12.178673,-12.187363,54503,2019-09-16,Desert
Drug section,60.196736,-86.198767,29209,2020-06-18,Marine
Issue reflect,-81.846024,126.94152,4433,2018-02-11,Freshwater
Action name,40.229915,141.233307,99911,2024-05-15,Wetland
Now teach,-4.214512,86.41929,34667,2016-12-20,Forest
Turn mention,-23.89527,-145.044582,259,2018-06-04,Freshwater
Technology do,75.394912,-129.420679,57875,2024-06-06,Tundra
Be should,26.389708,-127.535839,97580,2023-05-23,Tundra
Morning play,49.535271,-157.531457,45686,2022-08-23,Tundra
Alone behavior,-40.236861,100.645462,19216,2023-08-11,Tundra
Expect suggest,24.889756,119.041472,89485,2024-11-03,Marine
Radio consumer,65.00695,172.179736,7925,2025-07-01,Forest
Event recently,-25.549747,-126.956672,82862,2018-11-15,Wetland
Less several,61.932271,166.764196,21197,2017-02-12,Forest
Admit collection,-12.181569,-142.086146,95579,2021-07-25,Freshwater
Beyond total,60.946078,-115.069589,74023,2021-12-24,Freshwater
Test to,63.445852,76.381051,54721,2018-02-11,Grassland
Girl total,-21.005964,-91.6522,19331,2023-07-21,Wetland
Part agree,-61.23943,-136.03703,60464,2021-09-04,Wetland
Left strategy,43.938422,22.507214,52692,2020-02-26,Freshwater
Word remain,-72.459267,29.035149,63014,2022-04-11,Freshwater
Song result,-40.483035,-6.355329,29724,2016-12-03,Urban
Myself seven,76.419885,-169.806276,60295,2022-07-29,Freshwater
Today build,-57.037785,-87.744507,67453,2025-05-27,Tundra
Start onto,7.372314,-89.879345,12361,2023-09-18,Desert
Join mouth,42.866581,-101.088573,57544,2017-03-19,Freshwater
Stage when,-59.95956,172.374465,80073,2021-07-29,Grassland
Ago herself,47.083873,39.098082,6042,2016-08-19,Desert
Think reach,3.369031,-130.822362,79114,2025-12-26,Forest
Provide song,-86.528386,-80.909496,12526,2017-12-10,Desert
Never dog,-73.131771,-97.966032,60665,2026-03-22,Wetland
Dark car,-47.618617,103.83122,92783,2022-06-13,Urban
Successful hotel,87.340856,-49.219201,14998,2020-12-21,Tundra
Share everyone,-70.918283,-117.495471,7266,2024-05-05,Forest
Although audience,-59.289801,-110.559017,22883,2019-05-10,Tundra
Concern at,-88.005568,-57.826291,3022,2019-01-27,Urban
Amount moment,-47.529996,-7.829269,39486,2017-04-29,Marine
Relationship person,38.485285,140.476999,67001,2025-11-24,Freshwater
Man store,-85.382116,-14.299297,54427,2021-07-23,Freshwater
Event once,-62.715453,-46.790176,89507,2017-02-20,Wetland
Near always,-12.708801,146.900628,65637,2025-08-14,Tundra
Under front,66.057199,5.304724,88548,2025-01-20,Grassland
Wait those,1.097445,-58.301881,60704,2025-05-08,Freshwater
Us when,-37.287167,163.785591,36488,2023-10-15,Freshwater
Talk quality,74.187436,82.076195,73481,2017-07-06,Urban
Street between,-27.270874,32.171376,7710,2026-01-15,Tundra
Their environment,33.237887,-69.563951,23217,2021-03-14,Marine
Old such,-11.654144,-168.42258,95207,2020-01-15,Urban
College kid,-4.041169,-14.871145,41019,2024-04-16,Tundra
Enter onto,-77.492733,154.150659,74000,2023-04-30,Forest
Become doctor,-25.049256,-139.553271,85657,2021-03-19,Wetland
Popular bag,77.061065,132.036956,69264,2019-08-12,Grassland
End woman,-14.364348,96.397644,96026,2018-08-26,Urban
Sing base,32.729889,149.954754,20582,2024-02-26,Marine
Push safe,-22.14444,110.723286,81600,2026-03-02,Urban
Growth hair,-16.830571,26.966352,88885,2020-10-06,Grassland
Power will,-76.394265,159.000562,39908,2021-09-13,Forest
Draw market,-19.12951,-99.489133,51761,2020-05-22,Marine
Wrong store,-22.698623,34.192155,45938,2025-06-09,Forest
Act language,68.750874,-7.256148,79329,2019-05-16,Marine
Pick behind,85.019172,-15.345957,78752,2021-06-01,Urban
Fill poor,-83.609779,-41.747616,96061,2021-03-04,Wetland
Wonder trip,89.497988,67.613115,28752,2023-05-28,Urban
Nothing maybe,-12.473453,-99.204776,38881,2018-12-18,Forest
In provide,-41.854236,71.651008,27863,2026-02-21,Urban
Detail fight,46.11764,161.071792,2016,2018-09-12,Freshwater
Throw huge,10.915688,9.919369,6340,2024-12-01,Forest
Parent quality,-52.928945,9.655893,43773,2024-10-03,Freshwater
Maintain born,43.206428,172.054394,784,2024-12-06,Forest
Prove during,89.572592,-151.180898,11699,2021-10-09,Forest
Without rule,3.136761,-74.646595,41518,2019-05-12,Freshwater
Serious series,-5.406647,98.936898,16379,2021-04-16,Urban
Practice career,51.446964,16.279381,88942,2023-03-16,Marine
Director service,42.484117,-105.938626,72500,2026-02-02,Freshwater
Discussion property,58.958366,-116.859917,98598,2019-04-27,Grassland
Company much,-76.710296,121.866251,71990,2023-03-04,Tundra
Mouth high,63.493568,3.074136,36116,2019-04-25,Freshwater
Ground different,84.867288,-127.20566,65020,2020-08-09,Marine
Article of,-78.254672,151.558315,21704,2024-12-21,Freshwater
Laugh successful,-11.373633,148.103925,10903,2020-09-13,Tundra
He avoid,60.601814,97.504333,51168,2026-02-21,Freshwater
Later forget,-88.615,-31.349992,59802,2021-03-19,Marine
Against difficult,-17.906173,38.276774,29441,2023-01-15,Desert
Another blue,89.568017,172.684274,67234,2021-04-06,Marine
Foot still,-42.647972,109.679231,69835,2023-06-13,Marine
Yet finally,-47.732062,-115.167219,10342,2025-12-19,Tundra
Country course,32.103933,175.015431,55706,2020-11-21,Freshwater
Weight page,-60.682596,-155.652848,83009,2017-05-15,Forest
Meet entire,53.244839,91.212159,46179,2023-12-26,Desert
Artist during,41.985393,51.839144,32732,2021-04-17,Wetland
Big together,56.67098,-51.017117,43718,2020-07-18,Marine
A item,78.378259,88.220854,30500,2024-10-15,Urban
Point top,-76.181901,23.697637,89157,2024-06-02,Urban
Plant sell,-0.128082,120.717679,7234,2022-01-23,Urban
Green store,-10.585103,-6.892844,2982,2017-07-13,Tundra
Father assume,-12.513208,114.01204,81993,2018-07-15,Desert
Hundred nothing,-23.21492,-70.03026,77991,2025-11-08,Forest
Unit south,19.630978,-45.140687,38960,2026-04-08,Wetland
Base American,80.349626,-75.673039,10276,2021-11-08,Marine
Spend mean,-46.144494,14.719804,51009,2017-03-19,Grassland
Rich take,53.280535,-35.22022,11835,2019-09-14,Desert
Staff peace,74.631484,79.897044,18100,2019-04-09,Marine
Support if,64.473258,-40.779074,42411,2017-04-07,Marine
Office enough,27.112321,178.11752,13042,2023-09-25,Tundra
Drug since,-74.510579,-64.165746,39878,2021-12-19,Tundra
Evening young,40.742654,-29.589926,49224,2017-08-19,Tundra
Information else,2.572091,165.349905,31301,2024-11-13,Wetland
Seek want,-53.011217,142.762608,67754,2026-07-14,Forest
Manager interesting,-24.383522,-118.946633,61256,2022-09-28,Urban
Eye he,58.642923,-18.400428,63138,2023-12-03,Marine
Make price,-38.295295,25.435915,23459,2025-12-17,Forest
Employee head,7.083396,-83.033298,52064,2017-10-05,Marine
Should sound,-35.022011,-103.476894,27733,2025-07-14,Forest
It often,66.397959,88.398439,34353,2025-01-29,Forest
Memory suffer,-40.377276,144.661407,27116,2023-12-05,Marine
Available ever,35.882623,-125.99269,58056,2024-04-29,Wetland
Sound individual,25.435882,-128.505973,4187,2019-03-26,Desert
Type follow,12.952357,72.368064,35185,2018-01-31,Desert
Already peace,-89.753942,48.74019,36765,2020-06-28,Freshwater
Side camera,42.300362,-55.877266,48004,2020-06-03,Forest
Walk focus,0.244388,-75.458366,47857,2025-02-20,Freshwater
Just notice,-43.348829,-1.780596,58408,2020-06-13,Tundra
For over,-21.536226,-85.464311,37375,2017-04-18,Forest
Current research,-5.313768,-97.207592,92677,2022-09-07,Marine
Care fight,-18.860462,79.496114,1299,2022-10-02,Marine
Particular check,86.713314,-53.203441,31831,2016-10-03,Wetland
Fund picture,-8.888594,-173.478588,28489,2025-06-24,Marine
Accept group,43.264468,-47.811265,84882,2026-06-16,Wetland
Unit price,29.846835,88.103067,3098,2019-11-19,Wetland
Great nor,-8.929342,108.194765,34090,2024-10-01,Wetland
Offer street,21.631137,-154.351042,5133,2019-06-01,Wetland
Hand place,-25.689275,46.328434,25694,2024-05-19,Marine
Charge project,-45.990306,-128.65343,6451,2020-07-10,Tundra
National a,-16.312929,-130.126332,3072,2026-06-21,Desert
Point strategy,-0.799787,-82.414514,99419,2019-12-26,Tundra
Company attention,-29.021228,-167.355735,69976,2019-06-02,Wetland
Friend which,37.447139,-154.579916,64314,2026-05-09,Urban
Thought least,78.96763,-130.501844,41540,2017-12-02,Freshwater
Season human,-59.004871,47.024635,86373,2020-06-16,Grassland
Federal role,61.107978,-162.909043,90944,2021-10-22,Forest
Relationship above,35.077152,83.470565,16207,2025-10-04,Tundra
Trouble student,81.740595,6.604863,16700,2025-07-25,Forest
Class tax,-71.884944,-111.391908,30607,2020-12-02,Grassland
Yet yeah,-87.615135,46.05214,35610,2019-11-24,Grassland
Risk discuss,65.080654,-93.965141,4264,2023-05-10,Wetland
Make represent,50.089985,-113.352221,70360,2025-10-07,Forest
Instead glass,-8.713508,-22.635281,44118,2017-03-26,Marine
Book deal,18.386065,-81.123946,87446,2016-08-16,Grassland
Discover fear,74.817755,-7.915221,40153,2025-03-27,Tundra
Piece window,-16.457465,172.216709,42576,2026-06-22,Tundra
Team our,-78.802867,-113.537896,9631,2025-10-02,Grassland
By concern,23.403515,-55.131371,67542,2021-04-09,Grassland
You democratic,57.548923,152.506742,53636,2025-10-24,Freshwater
Key thought,77.465165,-57.707291,83082,2017-04-16,Tundra
Ahead art,58.363048,-47.068556,11774,2017-12-30,Wetland
Act here,-43.694599,167.723076,81834,2021-03-17,Desert
Interview more,-13.772749,44.657634,52945,2026-01-13,Tundra
Bill truth,-72.247141,-119.850591,31679,2024-12-29,Marine
Long turn,-63.864534,-178.861069,90062,2017-09-10,Urban
Finish after,-37.510571,137.865529,77534,2023-02-21,Tundra
Meet although,37.313806,26.886951,21198,2023-11-02,Wetland
Power attention,30.984429,111.465342,70994,2023-10-06,Wetland
Risk item,10.417566,98.501969,91811,2019-02-06,Tundra
Woman represent,-84.215652,32.367991,90309,2018-08-11,Desert
Close although,-22.538512,109.807547,11358,2025-08-16,Tundra
Someone husband,-12.763861,-52.880156,51030,2018-10-16,Desert
Hope individual,-16.607147,145.723546,78880,2026-06-28,Urban
Sure after,20.999099,-102.798043,99053,2020-12-06,Tundra
Fish through,62.08712,-44.770796,25911,2018-02-03,Urban
Let throughout,43.91975,130.637387,66639,2022-09-12,Desert
Perhaps employee,-62.824377,135.142003,2583,2016-07-29,Wetland
Million recent,-15.722679,-1.417905,91979,2025-11-20,Marine
Test current,-86.077129,67.768628,95951,2020-05-03,Urban
As small,-45.263232,119.109291,99996,2022-04-25,Urban
Significant forward,88.224813,171.049853,61587,2024-01-06,Forest
His money,74.131907,-119.122907,44348,2025-12-31,Freshwater
Table bring,70.468478,-94.989078,43558,2016-08-05,Freshwater
Kind cut,62.901826,59.573146,68990,2024-03-20,Marine
Senior technology,15.299239,-35.332491,47692,2026-06-04,Freshwater
Accept nothing,28.710492,22.419274,98449,2019-07-13,Tundra
Each save,21.547814,98.20916,78655,2024-11-05,Urban
Be economy,77.490982,24.268155,61825,2021-11-02,Wetland
Road show,3.488858,-52.558212,88242,2022-10-18,Desert
Argue history,-67.858854,-146.43181,81899,2025-12-28,Wetland
Really success,-81.2955,129.065206,11663,2022-03-22,Freshwater
Clearly could,64.482024,144.709064,12473,2025-04-05,Grassland
This man,36.86928,130.15096,57907,2017-09-28,Freshwater
Should clearly,-82.132404,-58.674547,29123,2019-02-06,Grassland
Last there,-69.810952,-89.134942,14809,2021-02-20,Tundra
Nation look,43.102327,7.663362,23671,2023-04-07,Freshwater
Pass participant,-26.776994,92.29662,95842,2024-12-29,Marine
Son art,-70.61176,112.966909,47294,2018-06-02,Tundra
Where month,-66.701054,-141.129547,77459,2025-06-10,Tundra
Whole international,-89.475353,16.203946,56069,2020-09-09,Desert
Issue program,1.496977,-55.989321,6407,2018-05-03,Wetland
Civil also,-71.929142,-51.031444,97716,2023-05-23,Tundra
Cause several,-23.662088,61.462174,75024,2024-11-05,Wetland
Series Democrat,-15.882705,24.405539,99231,2020-03-10,Tundra
Someone during,-60.692904,146.408527,37508,2017-11-12,Desert
Idea lead,53.984713,-110.872581,58075,2021-11-22,Tundra
Happen media,56.609988,108.580348,28169,2022-12-11,Freshwater
Only possible,-36.573743,51.958113,65305,2026-04-16,Freshwater
Without process,89.099227,165.16517,33763,2017-07-05,Tundra
Black my,2.509576,-56.33471,53538,2017-12-03,Urban
Small stand,-14.78905,-150.721244,74375,2018-05-16,Marine
Enjoy front,17.818755,-106.748547,68991,2022-08-30,Urban
Town fact,29.766464,142.195035,48976,2021-09-22,Grassland
Beat rest,-87.076033,-83.235662,40046,2025-03-11,Urban
Store cultural,33.479926,-35.858681,45538,2018-10-27,Marine
Ask economy,-85.810255,-112.731067,95411,2023-08-11,Desert
Occur head,52.040201,-60.318883,81343,2019-11-01,Forest
Subject sign,-23.604208,-155.928541,49638,2018-01-13,Wetland
Pull teacher,50.452142,146.042455,31913,2020-01-14,Freshwater
Responsibility respond,54.557976,137.087604,9783,2019-02-26,Tundra
Budget own,-30.748212,-151.91778,54930,2022-12-27,Wetland
Against federal,-66.923928,2.818079,46490,2021-06-05,Wetland
Table myself,-43.929375,-109.56379,76824,2023-09-23,Marine
Door effect,8.838127,7.746619,94222,2024-12-25,Freshwater
Pass simple,-62.581494,-13.228584,99081,2016-09-13,Urban
Growth reduce,10.344812,46.134706,67488,2026-06-18,Grassland
Store decade,51.932995,-43.538534,20944,2018-01-16,Urban
Place billion,68.671074,69.812902,92290,2024-11-27,Tundra
Information fish,59.910004,91.255656,33728,2016-08-28,Marine
Bring participant,-26.075991,-138.863979,41191,2016-09-12,Desert
Avoid mean,-11.807192,52.972745,46263,2025-04-16,Wetland
Somebody finish,17.675152,28.831086,31575,2017-10-28,Marine
See note,23.612974,11.873011,13048,2021-11-30,Wetland
Successful news,-76.535487,43.174409,33383,2022-03-24,Wetland
Dog season,-26.802785,97.710157,15996,2024-07-18,Freshwater
Particularly conference,-59.948865,-107.024028,80016,2020-09-14,Desert
Role word,-86.629083,-53.198672,86947,2021-12-30,Urban
During notice,-78.494235,4.393632,15571,2020-05-28,Forest
Tend establish,-73.095172,-170.996234,82357,2022-05-08,Desert
Cold protect,88.967446,126.95101,77015,2016-09-20,Freshwater
Hear thank,4.856352,80.520286,87787,2023-01-04,Wetland
Anyone consumer,-13.740549,-60.540231,90200,2021-04-13,Grassland
Management middle,7.121443,-40.645806,44768,2020-09-07,Tundra
Those hard,36.591964,-103.211698,9495,2022-09-18,Tundra
Least grow,70.27168,-104.400861,45126,2021-10-24,Tundra
Very close,47.725984,9.115431,96382,2023-07-28,Grassland
Draw modern,-57.280553,-69.048574,58162,2017-02-08,Tundra
Amount economy,-14.741298,-49.610078,58945,2016-10-03,Tundra
Concern list,68.027381,-170.318701,51245,2022-09-14,Wetland
Early set,5.881333,-99.215553,56185,2020-10-11,Desert
Station light,0.431492,-141.897919,33164,2021-09-12,Wetland
Safe off,47.270983,-120.858341,85670,2020-03-08,Wetland
Institution order,68.87988,82.226214,2044,2023-03-11,Grassland
Tonight much,-86.732572,139.152971,62045,2026-01-03,Freshwater
Child bad,-27.745107,-113.093464,89388,2026-04-29,Forest
Develop government,67.868262,84.428459,87241,2023-08-31,Forest
Management agent,-20.915311,-103.706582,3112,2024-06-24,Desert
Perhaps increase,15.73679,126.762214,47709,2025-09-11,Urban
Many create,43.055553,89.208618,35338,2017-09-23,Tundra
Shoulder say,-77.192704,-139.351072,76261,2016-10-11,Grassland
Run stuff,-50.016457,-44.750499,89937,2023-06-17,Urban
Itself to,61.793775,-154.113839,53679,2017-06-15,Grassland
Base sing,13.671462,-117.964286,76091,2023-03-03,Forest
Television thus,80.112336,92.224907,82853,2019-02-19,Forest
Soon analysis,2.846359,55.003683,20209,2019-02-03,Urban
Common concern,39.486668,172.887929,97017,2019-02-12,Urban
Nearly process,85.951844,36.759521,88196,2019-11-21,Freshwater
Police from,-71.823553,-160.313261,39203,2020-02-13,Urban
Live source,-85.033759,148.720998,66545,2020-10-22,Forest
Off beat,-15.423098,-156.481321,37349,2023-07-01,Wetland
Step commercial,-79.080206,-150.349867,38124,2021-09-01,Wetland
Create interview,84.19868,-127.138018,9630,2023-02-23,Grassland
Wall prevent,-70.718746,114.674731,67543,2023-08-27,Grassland
Space range,-48.236644,2.353684,27604,2022-03-21,Urban
Vote sea,74.131521,6.134689,26251,2019-03-30,Marine
Free task,70.199584,87.326001,73754,2026-03-11,Forest
Use build,71.734093,143.450953,31646,2024-11-29,Desert
Mother street,10.340194,100.201604,15045,2021-02-12,Urban
Rich national,11.412592,24.625692,1529,2021-03-31,Marine
Sign generation,13.15421,-10.656567,25241,2023-02-09,Freshwater
Particularly believe,75.744068,109.916498,54889,2019-01-08,Forest
Day suddenly,-85.571259,153.155029,91110,2021-05-30,Tundra
Want paper,23.677457,-86.226637,59626,2017-12-13,Tundra
Cell particular,34.373572,-124.658808,43818,2020-11-18,Grassland
Executive me,65.113289,86.057141,30565,2016-11-14,Tundra
