species,latitude,longitude,population,date,habitat
Huge those,78.945478,127.849336,82575,2022-02-07,Urban
Watch add,45.269744,15.357533,86383,2022-01-06,Urban
Piece raise,-11.544879,117.509608,31358,2024-05-02,Wetland
Strategy former,51.71835,42.489805,9413,2017-02-18,Tundra
Win happen,-56.761538,24.637078,60967,2021-01-28,Wetland
Suddenly someone,-16.426565,0.681588,38833,2025-04-15,Desert
Senior someone,-42.198805,66.962153,96505,2018-05-29,Urban
Face play,49.37471,-142.39923,27176,2019-12-14,Tundra
Campaign total,1.182011,140.195793,89432,2018-04-28,Urban
Explain woman,77.914759,124.277313,8038,2025-07-24,Forest
Life pay,51.743525,-137.026634,14891,2020-09-24,Urban
Month the,29.074784,51.838032,64849,2018-01-10,Desert
Growth kitchen,-79.865833,-109.306331,38319,2026-05-24,Marine
Not per,79.249106,152.332492,13864,2019-04-19,Grassland
Interest learn,20.942039,-39.111198,72940,2019-06-30,Tundra
Sit though,-84.871315,-147.922652,73969,2017-07-26,Urban
Guy its,-1.513802,-6.958493,59393,2020-06-01,Wetland
Plant parent,-9.404314,155.073619,7407,2019-01-22,Desert
Trial measure,42.781126,33.85446,71897,2023-11-06,Urban
Pick wife,-14.644724,170.833969,66053,2017-02-22,Grassland
Eight close,0.670575,149.299759,83973,2023-09-09,Freshwater
Clearly green,-35.298363,54.486423,76958,2022-08-02,Desert
His call,-71.903225,176.857072,95823,2017-12-07,Grassland
Know stand,-1.647812,24.367212,73107,2024-01-15,Desert
Thing hotel,-37.2802,60.084314,4086,2024-02-10,Tundra
Bed response,61.045957,-27.795582,75457,2024-02-02,Desert
Fight week,-2.63583,98.350818,47020,2021-06-06,Tundra
Save resource,13.84595,22.066593,5007,2016-09-03,Desert
Method organization,54.084409,5.108394,56077,2021-01-25,Urban
Church begin,63.33483,144.597091,60009,2023-12-29,Wetland
East process,20.280008,-138.444522,5701,2019-09-10,Wetland
Meet opportunity,87.054051,-81.363285,23198,2023-12-18,Wetland
Gas deep,55.602472,-70.490241,3085,2023-01-17,Freshwater
Shake ever,65.357592,68.612667,21373,2019-01-10,Freshwater
Including area,-43.07095,-156.514154,59812,2016-09-08,Marine
Personal and,24.804124,59.14923,61432,2020-12-27,Freshwater
Talk lead,-18.191076,-30.702525,89506,2019-07-10,Marine
Indeed where,-83.089874,151.114296,59028,2019-05-05,Wetland
Month authority,73.589268,157.000652,91858,2017-07-30,Freshwater
Such several,-66.079086,66.837925,27489,2022-12-23,Desert
Present for,5.660376,-44.402611,3568,2026-02-12,Freshwater
War cold,-30.932436,73.66894,39309,2019-07-16,Freshwater
General building,-67.199488,12.110997,17186,2025-05-10,Urban
Have what,85.376373,134.871913,57749,2022-12-25,Marine
Hair sea,-88.50935,48.765258,41462,2016-10-17,Freshwater
Oil accept,12.061538,141.496084,2716,2019-11-19,Marine
Better garden,41.253592,-170.118278,92986,2024-07-31,Desert
Worry success,79.582577,-167.924106,71357,2025-12-01,Desert
Event relate,-78.007118,-62.349746,86400,2020-02-17,Wetland
Data yourself,-86.349114,157.713382,49206,2021-12-22,Freshwater
Away tax,-50.617574,81.631116,95444,2024-11-25,Wetland
Range thus,-1.889679,78.567638,44510,2023-10-17,Marine
Drug past,64.272085,160.483825,86995,2024-04-08,Marine
Indicate though,7.332659,95.479461,4726,2018-03-30,Urban
Establish scientist,-29.366182,171.961268,38107,2022-06-23,Marine
Much true,34.729905,-179.953288,7454,2024-10-30,Forest
Impact around,-62.979753,-64.206666,39747,2022-09-16,Freshwater
Fire give,-47.925435,10.304537,91469,2025-08-21,Grassland
Field nice,-78.884606,-142.029875,20655,2025-03-14,Urban
Suffer to,-62.701447,134.322755,55060,2020-03-11,Marine
Have month,-29.689298,176.968614,22272,2021-10-25,Wetland
Today commercial,11.525732,-76.588059,7807,2020-02-09,Marine
Owner business,22.466978,-47.367204,59418,2025-09-06,Tundra
Daughter write,-82.910913,-117.587368,7797,2017-05-19,Urban
Camera experience,48.784094,-102.103487,75353,2019-07-20,Grassland
Large capital,-57.104991,-7.66629,23270,2020-03-20,Desert
Room trial,17.032166,11.756753,6353,2023-09-13,Desert
Whole two,86.766476,32.915424,76441,2024-05-24,Tundra
State husband,1.474204,24.48613,96637,2021-10-07,Wetland
May TV,-13.219673,-166.711723,56955,2022-01-23,Marine
Everything specific,30.698013,51.237347,30346,2024-01-26,Freshwater
Military available,67.123851,-16.402373,63563,2018-09-26,Desert
Need above,65.46371,-139.58314,57732,2021-06-07,Desert
Moment product,-5.802201,-80.104727,93634,2025-11-08,Freshwater
Beyond stuff,-30.293339,-175.658107,24379,2024-12-11,Marine
Ready technology,82.332139,-139.893879,54412,2019-10-05,Marine
Real task,61.055135,87.262702,37602,2022-02-05,Marine
Government main,64.933312,-116.524555,25257,2021-10-21,Desert
Spend capital,-1.426797,178.300851,6638,2020-11-06,Forest
Visit eight,55.557524,33.908576,42882,2023-06-14,Wetland
Occur paper,17.651013,51.187474,72466,2026-06-14,Forest
Baby stop,67.090177,122.707054,50499,2018-07-21,Urban
Sister kind,-60.039998,14.740348,93823,2026-04-18,Tundra
Perform town,21.870657,-17.449038,20907,2021-09-04,Forest
Arm industry,55.147336,143.527909,29523,2019-11-10,Desert
Stuff prevent,-30.568104,133.398414,89231,2024-08-24,Wetland
Growth throughout,-0.892007,14.060305,36673,2018-04-13,Forest
Little institution,-41.454098,-75.754953,78143,2025-04-13,Forest
Mr TV,88.664515,-77.814388,63869,2016-10-19,Forest
Site for,17.984857,7.488137,65657,2022-09-03,Grassland
Military hair,-58.031775,-57.32854,4457,2016-10-14,Forest
Stage this,56.323759,135.507462,60614,2019-10-17,Forest
Charge within,49.410637,-150.576586,61727,2024-02-03,Freshwater
You visit,-49.129091,-148.15363,26307,2023-01-22,Urban
Parent meeting,-79.401809,-177.046768,15573,2020-09-17,Urban
Ago could,70.858488,-78.147049,19504,2026-07-04,Tundra
Ask thing,-13.907399,-84.954824,6788,2023-09-06,Wetland
Letter peace,13.151932,-156.860226,11873,2016-12-10,Forest
Would yet,-86.450971,-138.104271,44730,2017-08-10,Forest
Late receive,44.223245,-4.78875,96904,2022-08-18,Urban
System add,26.122179,111.62378,45135,2024-05-22,Wetland
Cultural wrong,48.020177,50.817807,32761,2016-11-07,Urban
Accept themselves,-44.486052,-31.319668,65853,2017-10-20,Urban
Explain go,59.437506,-53.432705,18581,2018-02-06,Forest
Oil customer,-54.683054,58.769426,25250,2020-04-16,Wetland
House cover,64.049281,-86.67746,95751,2024-08-27,Marine
Help young,-58.246423,-154.511758,63458,2024-05-04,Tundra
Leader government,36.807293,38.096737,25822,2020-04-29,Tundra
Congress most,-24.467666,-21.878572,90971,2018-01-30,Urban
Thousand campaign,0.96379,6.006614,85216,2024-05-13,Grassland
Decision public,-41.948395,163.446012,15953,2023-12-09,Grassland
Lot bank,-74.121814,66.074293,76892,2025-01-15,Forest
Us brother,85.399267,60.976442,2601,2025-08-04,Freshwater
Story operation,58.935362,-7.604057,23215,2019-06-14,Desert
Sister wall,-36.24203,-133.097444,80457,2024-06-04,Marine
Hair old,-81.193258,-110.396559,36752,2023-05-07,Marine
Attack always,-6.647347,27.583126,84185,2020-02-03,Freshwater
Religious education,-6.646776,93.878602,95116,2025-09-18,Forest
Sort bad,37.857065,5.927211,64532,2019-01-30,Marine
Activity try,59.68402,8.374326,55361,2025-08-04,Wetland
Their law,-86.29558,37.260837,76299,2018-04-26,Marine
Statement year,-55.149878,-24.13875,99406,2020-05-08,Urban
Evening write,-4.682946,-129.453943,43056,2021-10-30,Freshwater
Natural time,23.758536,41.518238,51839,2025-01-24,Grassland
Everybody collection,28.848673,-104.864953,43732,2022-09-12,Wetland
Receive build,-6.602604,137.628673,78733,2024-05-16,Tundra
Soldier movement,-26.548051,163.096266,53559,2022-08-11,Tundra
Like notice,-32.854264,45.004546,42014,2019-08-05,Freshwater
Tell second,1.363217,-176.456518,32419,2019-04-19,Urban
First say,32.270601,8.907152,80763,2016-12-30,Wetland
Reveal operation,-63.527195,57.838589,33059,2023-03-26,Desert
Meet exist,2.715847,-126.070762,41412,2023-12-15,Wetland
Sing ready,-36.436146,-179.514986,52521,2020-02-23,Freshwater
Realize check,-68.987003,105.304461,96615,2021-12-11,Urban
Idea on,-16.01403,-139.94736,20183,2019-11-29,Desert
Could any,62.476833,-115.626362,65572,2021-07-22,Grassland
Finish situation,41.108188,109.290332,71107,2023-03-12,Freshwater
Teacher risk,-55.100591,74.869106,80828,2025-09-20,Tundra
Together nearly,62.393519,127.041688,4670,2018-05-27,Forest
Eye perhaps,-77.690058,-107.266987,46358,2025-03-08,Tundra
Leg include,-22.717812,-154.994981,45211,2022-01-02,Tundra
Visit professor,-21.027123,-107.677717,50546,2022-03-23,Freshwater
Court animal,-12.63187,-98.208201,2424,2019-11-11,Grassland
The question,47.211969,116.085503,11431,2023-01-27,Marine
Number see,75.028062,-51.121405,85267,2020-02-15,Tundra
Employee spring,35.328654,-30.881807,30262,2025-06-15,Marine
By even,40.232663,-116.187821,3815,2025-12-24,Freshwater
According suggest,-61.789382,-52.431612,73804,2020-06-28,Grassland
Final ground,-74.075725,-84.380144,71731,2023-09-10,Freshwater
East return,-76.804637,-153.018124,93926,2021-08-07,Tundra
Base book,63.894687,140.381475,63421,2017-03-18,Freshwater
One detail,80.492304,1.499089,97083,2022-08-06,Desert
Low position,39.982721,158.573852,30676,2023-06-20,Forest
Hour heavy,-81.950636,-76.342093,83066,2021-01-08,Desert
Or former,-28.5259,-46.35867,14574,2016-12-28,Desert
Early point,-17.572798,121.559475,65857,2020-01-25,Grassland
Once include,-28.77904,39.538394,69988,2025-08-29,Wetland
She lawyer,21.039553,150.979557,26651,2022-07-14,Forest
Perhaps significant,28.606421,-65.920011,79297,2016-11-04,Urban
City rule,-51.74692,-104.097794,46070,2019-01-19,Tundra
Only sort,-39.634993,16.38098,32607,2024-10-01,Urban
Arrive game,-53.82145,-171.019955,32028,2023-06-17,Forest
Anything teacher,44.255279,53.533766,11007,2025-01-19,Tundra
Appear sure,-65.435461,-42.856203,44899,2019-11-05,Urban
Economic capital,-11.928497,-95.313961,90186,2022-03-08,Freshwater
Continue Republican,68.761022,-44.867974,43274,2025-03-24,Freshwater
Five buy,-8.207459,-81.756442,39895,2017-10-18,Wetland
Understand market,-30.834799,-176.324593,13474,2025-02-09,Wetland
Technology least,-60.510974,-68.692717,119,2023-08-23,Freshwater
Admit protect,15.108243,15.268244,34554,2022-03-13,Grassland
If report,-87.493266,-6.812708,13169,2019-01-14,Tundra
Whether especially,40.077726,-79.700752,95962,2025-03-17,Desert
Sometimes dream,-59.914419,38.136551,775,2025-06-02,Freshwater
Blue south,-1.563573,67.281526,79060,2024-11-08,Forest
Fish community,26.364416,-16.522081,23574,2022-12-30,Tundra
Street effort,-8.980405,46.864537,95588,2020-06-05,Wetland
Close arm,18.014706,150.725165,6042,2025-02-09,Marine
Mrs executive,-23.535041,-32.75208,97352,2018-07-27,Wetland
Improve way,16.951915,-22.853156,31703,2025-03-29,Forest
Open just,87.306176,114.540828,36826,2024-11-09,Marine
Spend short,-24.131899,-60.116044,24304,2021-03-19,Freshwater
Detail unit,-75.421168,150.801513,74003,2021-04-21,Grassland
Expert clear,10.554892,-34.884577,2968,2023-01-02,Desert
Ever step,-8.028446,-79.511454,53557,2016-09-20,Urban
Safe daughter,-46.366469,-15.271754,20253,2018-06-02,Grassland
Church remember,-45.964955,-93.020939,1607,2020-04-24,Forest
School south,-9.920907,-152.101238,73771,2024-02-23,Tundra
Food people,19.444005,-155.734047,98649,2020-10-26,Freshwater
Mind century,-8.133536,45.484269,92454,2019-12-18,Freshwater
Pay benefit,81.483081,21.918394,17219,2023-05-25,Desert
Even traditional,-66.765232,-42.18016,39865,2020-07-09,Freshwater
Call day,59.311947,137.639507,51151,2016-11-26,Urban
Movement and,-3.565841,-154.483767,69148,2019-08-10,Tundra
Physical to,-44.160395,51.295765,51613,2023-03-20,Desert
Red assume,-70.823544,118.199972,5579,2020-05-26,Tundra
Treatment have,-62.187349,-135.104749,67965,2019-08-09,Forest
Hour bad,-41.369711,-125.638916,9937,2019-04-30,Forest
Now feel,-63.021284,56.151008,20778,2025-08-07,Desert
Increase adult,-79.465095,-57.61268,22966,2017-03-16,Tundra
Upon two,-56.148816,-132.910407,53773,2018-04-13,Forest
Stand care,-8.853668,101.003544,17008,2021-06-10,Grassland
Huge against,10.744723,-125.280745,13390,2020-03-01,Wetland
Another or,-89.194945,-93.807225,75897,2025-06-03,Forest
Require major,14.29132,-175.284607,46836,2017-07-18,Urban
Game gun,-50.181391,-109.718757,49559,2019-09-29,Forest
Game nearly,51.612198,79.343887,44095,2021-10-17,Grassland
Better watch,20.034596,140.092492,82811,2024-06-03,Desert
Yet there,-61.552205,24.144939,21022,2021-04-16,Desert
Himself just,-21.95415,-11.554966,55451,2017-07-09,Marine
Take property,52.556499,-165.435631,5183,2016-11-25,Urban
Exactly yet,-61.810961,143.063574,30722,2019-05-27,Freshwater
Key red,-87.701261,76.235275,48718,2020-09-11,Forest
Between give,-88.896018,107.241867,71885,2018-09-17,Marine
Former beat,-36.68953,-110.179892,82083,2024-08-05,Freshwater
Somebody true,-75.045727,45.537874,28054,2018-10-22,Desert
Ever involve,-23.127189,-155.028378,77476,2019-02-21,Urban
Room anyone,13.100215,72.203,31253,2018-12-21,Marine
Serve discover,-2.037455,-131.446239,94280,2017-05-26,Desert
I measure,6.24052,97.884651,73510,2017-02-12,Wetland
Allow letter,-65.039904,9.507329,66836,2019-10-12,Tundra
Car Mrs,57.63719,-148.583243,75255,2024-09-07,Wetland
Consider race,-6.160883,-116.388783,67642,2023-11-14,Grassland
Above else,-39.580961,40.614223,16468,2022-09-28,Urban
Available his,32.768214,66.927295,50665,2021-03-16,Urban
Seek stage,7.013007,-0.102174,78045,2024-12-06,Forest
Mean claim,9.945472,102.046179,38971,2019-05-06,Tundra
Lose action,5.390964,-131.028534,62060,2026-04-21,Grassland
Mother after,-8.694444,-92.931094,56510,2018-06-09,Marine
Hotel federal,15.719059,-24.612576,92825,2024-08-07,Tundra
Must where,-69.651534,-2.373529,48795,2023-10-28,Forest
City charge,-20.817797,11.863051,73001,2023-05-30,Wetland
Rather safe,32.028151,-7.908712,59416,2022-01-18,Forest
Pressure like,89.295077,155.640972,53104,2023-10-01,Tundra
Gas share,44.444389,-175.773215,93198,2026-05-01,Forest
Role bed,14.766512,-86.745212,632,2020-06-16,Grassland
Guy where,41.604216,-88.966604,36372,2021-08-05,Forest
Already have,30.875084,89.123425,20557,2017-02-22,Marine
Structure everything,19.755381,32.09397,22897,2022-10-10,Tundra
Exactly discussion,-46.804106,51.440224,42912,2024-03-17,Urban
Per create,80.565447,61.268798,792,2025-04-01,Forest
Into expert,-85.452107,-179.88787,17928,2016-12-04,Marine
Director game,-1.012992,31.499752,77692,2025-10-29,Desert
Recently company,7.047799,30.280802,48004,2020-03-03,Urban
Morning law,65.796379,144.185979,63861,2019-05-04,Wetland
International respond,85.846323,-126.081284,89018,2020-08-22,Grassland
Before hold,31.059562,22.974315,36414,2023-04-16,Forest
Require now,12.031957,61.761614,82629,2025-07-11,Wetland
Understand focus,-7.255791,-44.628828,18414,2019-01-30,Grassland
Build return,79.621899,-2.455876,87016,2020-03-04,Desert
Difficult machine,49.065988,-129.057275,35471,2025-08-25,Desert
Opportunity tree,-66.996995,138.707297,95472,2021-11-28,Freshwater
Respond already,65.870968,-69.178763,31920,2017-06-09,Grassland
Eat nice,-26.908107,108.181911,7541,2018-09-02,Tundra
Stuff require,-61.36887,-93.616385,83319,2021-09-22,Tundra
Ahead industry,36.418017,-132.582092,66459,2023-05-22,Forest
Part accept,-52.331445,-119.322512,78775,2019-05-21,Desert
Thousand lay,-67.45876,173.473104,39889,2019-07-22,Tundra
Use health,-66.486864,-71.226894,66823,2022-05-17,Marine
Building claim,-7.545357,-116.358612,20443,2018-05-07,Wetland
Ok card,19.213957,-51.118574,87360,2020-05-15,Freshwater
Yard reflect,48.089801,117.394015,54799,2019-07-03,Forest
Ten who,78.490379,106.664147,21525,2016-09-11,Forest
Entire plan,62.754695,-11.139404,28968,2017-08-02,Desert
Home bill,31.053813,77.40784,43189,2026-03-19,Wetland
Why pressure,-85.712958,-24.306322,81126,2024-01-18,Desert
Group right,-13.083463,-53.903903,74474,2021-12-18,Grassland
Billion television,-67.564208,162.785794,2178,2022-06-29,Tundra
Eye window,-5.643918,78.534774,74164,2023-12-24,Forest
Mention by,-10.517978,59.653942,15030,2018-11-19,Grassland
Bad moment,65.125189,-81.070965,10572,2017-10-06,Marine
Bar foreign,-44.141266,136.476277,50487,2024-09-26,Freshwater
Every pull,72.696474,-52.51327,74875,2016-08-14,Wetland
So natural,71.061624,162.060747,15401,2026-03-28,Freshwater
Hot challenge,-65.681765,68.195227,93977,2025-12-29,Grassland
Mouth respond,-82.128773,-169.56448,44132,2016-10-07,Desert
Form accept,19.236116,-102.667635,14685,2017-05-21,Desert
Choice he,56.507035,122.870642,49891,2019-09-03,Tundra
Year public,-8.569402,51.577871,2746,2018-04-30,Desert
Challenge write,14.605514,119.287414,52549,2022-02-26,Freshwater
Media body,50.860107,-140.536089,32636,2021-11-07,Wetland
Open practice,29.346285,117.993076,95121,2023-03-27,Urban
Between happy,-50.038135,-77.920343,57676,2022-05-18,Forest
Early design,30.686988,105.990895,6443,2018-06-09,Urban
Product same,60.10747,-108.074788,98442,2022-12-03,Urban
Raise cut,62.235741,-37.593704,21830,2017-10-08,Grassland
Owner pay,-23.647938,34.507433,34668,2019-07-24,Urban
Wide so,35.525145,133.218316,86376,2022-03-21,Marine
Have candidate,-12.084582,173.553567,36407,2024-06-24,Desert
Page ahead,-77.321772,37.708164,4745,2020-12-20,Urban
Provide way,-13.912734,43.013145,38457,2024-09-12,Marine
Capital usually,-44.325341,67.822926,45015,2021-04-14,Tundra
By minute,81.89158,-107.669597,35435,2025-02-17,Freshwater
Hour still,80.327829,-29.621661,58825,2018-05-12,Desert
Fast claim,-48.290904,141.632819,70914,2017-07-06,Tundra
Conference risk,7.40659,-5.584741,64691,2026-01-12,Desert
Want stand,30.955922,157.190122,54685,2023-08-16,Urban
Use fly,40.593238,49.440251,38717,2020-08-18,Forest
Assume quickly,18.69805,-71.372664,58150,2021-10-11,Urban
Thousand mention,2.906976,-112.768512,2740,2023-07-12,Urban
Wrong throughout,88.571215,81.265349,42615,2016-08-04,Wetland
Anything instead,74.808047,-132.567303,77757,2021-12-08,Urban
Final six,-26.830237,34.751027,43944,2019-08-16,Tundra
Develop economic,1.914274,-9.655081,97640,2022-10-17,Urban
Effect next,7.674313,97.660096,42068,2023-11-17,Marine
Push like,66.805531,-20.789948,50250,2023-07-27,Urban
Born drug,88.051282,118.402084,50740,2017-09-12,Urban
Might crime,53.405445,-71.27598,30539,2016-11-26,Forest
Move training,37.004619,113.060103,38542,2023-05-15,Grassland
Family like,55.129094,41.688044,4050,2017-10-14,Grassland
Cultural teacher,-13.529854,-27.084104,89915,2026-01-19,Freshwater
Wonder ago,8.885099,68.940417,40830,2023-05-22,Desert
Single hear,-2.773269,-111.182257,73208,2017-11-16,Marine
Plan baby,-48.08215,27.81195,49926,2024-06-10,Wetland
Fund maybe,42.306058,-61.276062,90269,2017-05-12,Desert
Health still,56.390614,111.837083,4663,2016-10-10,Tundra
Market despite,-15.393431,170.65032,65109,2022-04-09,Forest
Might teach,60.345248,-34.233665,37740,2026-04-28,Forest
