species,latitude,longitude,population,date,habitat
Drug hour,-22.583199,34.994645,90998,2025-05-22,Forest
Most purpose,50.788506,85.754879,62523,2024-09-28,Desert
Simple friend,-57.343496,84.12868,41135,2024-07-23,Tundra
Growth during,26.909283,32.94768,94452,2025-08-10,Freshwater
Discuss finally,-58.879114,162.822984,73390,2020-12-17,Tundra
Size control,-66.302313,125.374584,97351,2026-05-12,Desert
Attention painting,-36.008585,-17.237201,76559,2021-09-19,Desert
Everything stay,-64.756663,24.923175,19965,2022-05-19,Freshwater
Spring different,16.441636,-106.459437,14098,2023-09-23,Desert
Finish hold,-21.050255,65.132832,23305,2023-11-03,Forest
Bar something,71.93771,61.61904,77134,2018-05-05,Desert
Form person,-55.404349,-142.199876,78725,2020-06-15,Tundra
Method sure,-84.643378,42.974037,89399,2022-07-25,Urban
Investment report,56.193168,133.19142,23274,2016-10-25,Forest
Fund interest,8.230951,39.239865,75643,2017-03-09,Marine
Let partner,66.26697,-162.836706,50098,2023-04-14,Marine
Stuff behavior,32.701092,-58.624426,44958,2018-05-05,Desert
Outside film,-13.889748,-127.242441,41834,2026-01-14,Wetland
Mention work,-21.011831,-150.310907,27473,2022-12-05,Freshwater
Material success,-65.394301,18.412807,34911,2019-02-09,Tundra
Material offer,-12.461278,-141.757495,33459,2026-06-03,Tundra
Discussion doctor,18.578223,73.228348,643,2024-10-11,Marine
Matter scientist,86.786036,177.282098,20292,2026-04-27,Marine
Toward free,67.341061,-29.437146,14459,2022-11-04,Forest
Center think,-3.851707,151.557912,75565,2017-03-31,Freshwater
Still ahead,40.612508,46.656762,42564,2024-07-15,Urban
Mother relationship,-58.972172,90.730143,46248,2025-05-01,Freshwater
General join,4.723044,107.316697,84439,2024-12-14,Forest
Style administration,-57.3014,-76.950076,23271,2020-06-23,Grassland
Series large,-46.781549,-77.95828,93267,2022-12-16,Wetland
Serious need,-79.100995,24.54094,74603,2026-07-03,Marine
Above seven,25.001923,101.854743,46444,2021-09-06,Forest
Need century,-16.676105,36.589225,33226,2024-08-05,Desert
Than son,-5.050437,-20.227121,87484,2025-09-13,Marine
Upon find,-43.23198,-117.233488,85787,2021-08-04,Tundra
Instead between,39.125665,30.754135,76438,2019-01-30,Forest
Hospital expect,30.459778,-169.883437,84968,2021-07-19,Forest
Whom along,41.761765,9.604978,26638,2024-01-02,Grassland
Stand stop,7.348129,-78.001541,6620,2018-04-25,Urban
Road surface,-42.895097,-37.769881,80165,2019-10-31,Desert
Resource scene,-62.455703,17.043234,31425,2025-05-04,Tundra
Away thought,-66.368078,-173.255116,48759,2026-06-28,Urban
Politics second,87.093782,-147.787998,95277,2021-09-16,Wetland
Second note,-71.585917,-17.549055,29715,2018-02-23,Urban
Enough read,45.576889,121.954525,17134,2020-11-06,Grassland
Any art,67.615589,-153.376572,38796,2019-03-06,Urban
Order loss,-10.080498,-156.202942,31500,2022-09-19,Wetland
Budget from,46.992646,-78.71077,52655,2024-02-17,Tundra
Program add,8.143102,-88.864554,56051,2020-04-07,Forest
Evidence moment,81.499606,108.640542,49766,2021-06-21,Marine
More east,-69.265932,-76.316377,84836,2019-06-20,Forest
Green person,81.419699,-129.582763,28939,2023-10-29,Grassland
Already book,-77.006436,141.896833,32101,2023-03-24,Forest
Add may,88.268652,-8.868909,15231,2021-04-03,Grassland
Appear give,-30.17792,167.341597,67755,2018-08-06,Tundra
Expert reach,-79.589335,58.918571,91435,2023-09-14,Wetland
Decade lay,54.925393,-136.363424,49610,2018-02-28,Urban
Interesting nearly,67.841646,74.750264,94828,2025-05-01,Tundra
Understand foreign,75.388175,120.519953,17614,2025-01-15,Forest
Pm mind,38.977397,-101.302628,72563,2021-03-17,Urban
Per job,-54.733419,-145.436187,47747,2021-07-27,Grassland
Only writer,-12.419,-164.141488,45205,2023-06-14,Tundra
Mission home,81.458954,108.107505,35895,2022-10-31,Grassland
Too kind,37.377187,-134.682697,79966,2019-06-06,Desert
President entire,-89.026805,-162.818172,16852,2022-07-09,Grassland
Shake prove,49.344445,-154.784372,89639,2022-07-06,Marine
Southern drive,-21.749497,-150.664148,97933,2018-11-24,Freshwater
During approach,-12.544597,94.800045,95261,2023-12-15,Grassland
Character final,71.219344,-128.444901,84389,2017-01-19,Urban
Not in,-40.27898,75.704615,22033,2024-09-26,Grassland
Information such,10.934611,138.024932,57624,2025-09-02,Forest
Where challenge,15.71602,58.855396,36576,2016-07-20,Tundra
Score simply,-76.18846,150.744449,50554,2016-07-24,Marine
Gun high,-64.458466,62.799598,83764,2023-09-14,Marine
Here total,-69.036123,-141.440496,74023,2024-07-22,Marine
Public since,28.67258,91.337044,90650,2017-02-05,Freshwater
Citizen speak,-0.882997,63.608388,94983,2018-11-11,Marine
Whether say,-47.233368,-47.644321,62657,2018-02-19,Wetland
Interesting dinner,74.706509,123.719802,49578,2023-07-31,Desert
Car under,-68.804642,72.619585,40256,2026-07-13,Forest
Who brother,-87.534862,-131.949046,10540,2025-04-03,Tundra
Bed within,-32.780105,-161.028698,11290,2025-10-31,Desert
Son travel,-5.124702,93.38579,58048,2025-06-11,Forest
Radio very,17.035338,-116.425123,39262,2025-06-05,Grassland
Book physical,-24.113035,160.578003,21266,2017-10-15,Freshwater
Special finally,43.040907,149.628369,32227,2020-08-18,Tundra
Sure bit,-75.176042,134.060341,29607,2024-02-23,Marine
Various big,-1.349582,-161.661929,38304,2016-07-19,Desert
Draw certainly,-27.409465,57.160742,56479,2022-12-17,Tundra
Rock either,-67.338387,-44.537656,16817,2024-06-04,Grassland
Large per,24.008985,-49.409225,56968,2024-05-05,Forest
Week message,-47.856329,17.690968,59778,2022-01-31,Desert
North two,64.464914,120.132819,84134,2026-03-16,Wetland
Yard form,82.080291,146.632054,23225,2017-07-23,Tundra
Wind safe,47.70446,-167.985353,14530,2019-12-06,Tundra
Inside near,21.137726,103.718935,24917,2026-02-03,Desert
Soon build,-84.555487,-98.147999,90513,2025-03-03,Marine
Tend goal,38.783582,118.464205,13049,2025-01-18,Freshwater
All game,-1.109761,-14.595094,95897,2025-09-09,Tundra
Democratic clear,-82.476648,49.317246,46687,2025-02-24,Marine
Theory less,-51.402543,-46.628902,59917,2024-09-13,Urban
Take low,54.071121,-2.566614,36569,2019-11-22,Grassland
Civil medical,-19.909513,-50.969805,85734,2023-04-07,Forest
Car side,-87.889605,24.318847,44317,2019-06-27,Tundra
Almost amount,-44.954996,-6.934781,85633,2022-06-24,Freshwater
Pick with,79.490204,164.077751,74697,2022-07-16,Forest
Let bit,79.018599,13.968222,6305,2016-09-25,Desert
Then central,37.491588,26.765226,25105,2025-07-16,Urban
Your person,-3.396926,161.367184,74574,2024-01-29,Grassland
Woman address,-3.493149,-77.756512,56377,2017-03-31,Wetland
Western war,27.017416,-48.916468,72419,2025-08-29,Desert
Citizen drug,-26.855988,-128.896027,48443,2018-03-02,Freshwater
Individual since,-58.811783,90.292739,7001,2018-05-05,Marine
Box before,-20.124782,112.145154,58975,2025-05-28,Wetland
Federal seven,-53.777585,-137.508978,74584,2018-07-24,Wetland
Course rich,81.195992,14.971843,25679,2018-11-09,Freshwater
Also consider,3.135661,-60.876819,22862,2025-10-05,Wetland
Condition article,-79.411855,72.541077,17747,2023-02-16,Desert
Perhaps reality,53.887802,-19.538666,30681,2020-07-10,Forest
Discussion such,-77.672557,42.785124,22181,2020-03-18,Wetland
American appear,-43.788317,71.053846,3828,2023-12-15,Freshwater
Old thing,5.991038,106.851457,35276,2025-05-10,Tundra
Against use,69.157035,78.610232,51607,2026-03-22,Tundra
Both music,-87.766468,72.056941,1962,2025-01-04,Grassland
Usually to,-74.193446,47.977185,65988,2019-03-21,Desert
Practice team,89.700272,-88.617796,71056,2024-02-11,Grassland
Me any,33.890974,-106.045673,6229,2020-12-04,Tundra
Management in,-60.474552,-140.615886,35938,2026-02-27,Marine
My radio,34.935324,-117.186,39560,2022-10-29,Grassland
Be or,55.227783,-148.526484,26937,2025-07-31,Grassland
Little push,88.482054,-30.314708,59774,2022-05-06,Freshwater
Wait east,-9.246276,-112.315039,31609,2023-07-20,Desert
Wind government,42.970193,-5.881856,18277,2020-06-23,Forest
Know tax,-74.912216,92.823055,86169,2020-12-13,Desert
Require medical,-0.084289,127.791061,14173,2022-08-26,Urban
Throughout anyone,52.612748,17.72965,52612,2026-02-03,Marine
Watch education,12.15473,166.288425,34689,2023-05-28,Marine
Strong put,60.770146,-124.585395,34119,2018-03-23,Desert
Dinner particularly,54.966746,22.012651,33914,2017-08-06,Tundra
Industry add,-25.908206,-42.009288,74907,2017-10-26,Freshwater
Reflect dark,77.638386,15.460369,94538,2017-12-08,Grassland
Business learn,86.195449,57.960295,43475,2024-07-03,Marine
Myself middle,56.467224,-102.50002,44969,2020-11-14,Desert
Together night,-87.369882,-1.145877,74441,2020-10-10,Wetland
Before huge,-61.598136,-93.250291,5181,2016-10-20,Desert
Campaign air,53.13398,171.380507,12926,2022-01-18,Tundra
Tell difference,-51.247102,29.254229,51480,2024-01-07,Forest
Agent light,18.525962,71.39754,92369,2025-06-03,Desert
Those avoid,30.157494,-5.226625,20965,2022-12-21,Tundra
Know officer,70.868494,-144.272343,34172,2023-03-03,Desert
Yet near,62.253651,76.470615,43631,2018-05-02,Grassland
Director under,-67.092423,96.099069,93753,2025-08-14,Grassland
Wide easy,7.475129,23.154498,54221,2025-06-27,Urban
Cold area,-55.538398,-18.211477,92894,2020-09-14,Tundra
Little its,86.807991,151.831427,375,2026-01-03,Desert
Policy practice,60.367842,25.272387,38806,2021-04-19,Tundra
Field song,-34.893313,-127.71282,15003,2025-11-23,Desert
Interesting model,-49.332462,-45.146053,80674,2025-02-25,Freshwater
Determine hot,-59.316653,119.628749,24788,2024-06-04,Desert
Discussion day,47.324181,77.938108,78622,2020-10-27,Marine
Use why,53.156661,-37.14895,20323,2023-10-23,Wetland
Statement capital,-57.307439,117.534577,9900,2019-02-13,Forest
Economy face,-50.055375,140.068117,83609,2019-09-23,Forest
Field indicate,31.385069,41.965525,67581,2025-06-26,Wetland
If cover,0.572178,166.421464,96296,2018-08-29,Desert
Run remain,31.178096,168.087563,44089,2023-12-05,Freshwater
Take whether,72.182774,99.576126,91794,2024-04-28,Freshwater
Few yourself,10.596185,179.524138,68557,2018-07-23,Grassland
Decision drug,-1.442408,36.754396,52358,2024-06-24,Freshwater
Begin check,0.731989,-157.21735,26352,2018-04-08,Tundra
Amount I,-4.189147,-118.420304,30847,2024-11-12,Wetland
Without site,-45.493937,153.667595,15429,2022-09-23,Wetland
Question movie,3.055974,-23.545371,79985,2018-02-03,Freshwater
How of,21.091367,165.248278,89025,2018-11-19,Tundra
Soon knowledge,-69.609312,-112.408247,26379,2022-03-13,Grassland
Pattern always,-31.785211,98.230206,55086,2026-01-10,Urban
Theory give,39.950205,108.083191,2349,2020-07-08,Urban
Maybe dark,38.491858,147.038064,6350,2023-12-02,Freshwater
Action admit,11.279183,-158.130851,14503,2020-09-12,Desert
Fear party,-8.125426,165.167911,77567,2025-01-15,Urban
Baby oil,-4.697577,110.413383,18842,2016-12-11,Wetland
Hand find,31.382351,111.048324,50479,2023-01-23,Desert
Practice age,85.21605,-160.671964,69110,2024-11-13,Tundra
Nearly once,67.039389,-104.238914,97568,2024-01-09,Freshwater
Respond writer,52.617704,-21.091133,47417,2022-01-23,Desert
Girl one,78.880044,-85.418618,43556,2017-07-16,Wetland
Big recent,47.109231,-161.274106,19952,2018-02-02,Marine
Wide tough,-11.820984,12.857547,84287,2021-09-02,Marine
Travel ball,-8.462161,59.463003,40823,2023-02-16,Desert
To development,78.012969,44.153575,39812,2017-08-20,Marine
Every east,86.168124,-9.969538,29865,2018-04-02,Marine
Teach trial,84.884598,-88.84255,24150,2022-05-03,Forest
Hotel public,12.744279,-159.26925,60338,2020-08-13,Freshwater
Send great,-42.25832,-27.684387,76658,2021-03-15,Forest
Peace nature,-47.129071,-42.986654,88822,2022-05-23,Tundra
Pattern occur,61.383403,44.573115,59090,2017-01-21,Urban
Policy call,13.240127,2.502116,61646,2020-02-20,Tundra
Matter however,63.497086,133.764834,96734,2016-11-21,Grassland
Before where,27.351215,-173.468878,80754,2022-02-02,Urban
Behind certainly,-55.589764,48.300551,76417,2017-10-25,Desert
Middle low,-61.700001,164.239161,91521,2017-06-02,Urban
War whom,46.246405,-131.669685,90948,2025-01-21,Forest
Have remain,27.22119,133.959513,58494,2021-12-26,Freshwater
Exactly build,44.970394,123.733664,95277,2024-02-20,Forest
Sense season,72.182881,-46.274466,62450,2021-08-31,Freshwater
Can good,12.683579,-177.171911,47120,2024-08-30,Urban
About thing,43.314431,-65.988368,3810,2025-07-24,Freshwater
Always common,-48.851134,-97.706875,94834,2017-08-13,Tundra
Well list,-54.607211,-60.111867,64066,2016-10-24,Forest
Imagine family,29.547187,-118.347054,68952,2022-11-01,Tundra
Reveal laugh,11.203464,-179.108551,54857,2019-03-21,Urban
Include hit,21.561987,71.022074,8644,2026-04-16,Freshwater
Set through,-11.990809,-61.592417,64202,2022-02-13,Freshwater
Management finally,-59.013311,54.072506,92145,2026-06-14,Forest
Ten if,16.423281,127.429042,8236,2025-12-10,Wetland
Candidate performance,-30.899945,-14.967792,17824,2023-06-10,Freshwater
Western pass,27.959381,148.599287,62772,2023-01-04,Desert
Section scene,-48.093585,34.523155,15582,2020-12-27,Grassland
American sort,57.258301,-173.506099,77799,2020-11-09,Freshwater
Open pressure,-78.114013,-155.941866,36495,2026-04-21,Grassland
Total market,45.970789,26.336837,45004,2025-05-12,Forest
To population,29.026724,10.593808,42471,2020-07-26,Freshwater
Call hand,40.568371,87.645579,21494,2025-10-27,Forest
Control Mrs,-64.200543,-98.18449,18041,2019-12-22,Wetland
Someone hospital,17.744847,-100.828106,74258,2018-04-16,Forest
Control like,-43.161855,-95.612912,37184,2017-11-24,Wetland
Off through,7.732744,133.558656,28796,2024-10-26,Urban
Themselves available,16.773838,-49.338917,29137,2017-12-21,Tundra
Listen government,-24.796474,-57.544378,41812,2025-12-30,Tundra
Finish herself,-26.46399,159.542015,68621,2020-12-18,Urban
Writer later,-11.986865,-134.126593,3014,2025-07-25,Tundra
Race part,-66.775969,-83.202852,22307,2025-09-06,Desert
Me field,29.714627,-83.288598,34629,2025-05-04,Wetland
Remember time,-64.128068,20.018125,42129,2026-01-31,Wetland
Goal say,87.097195,34.716509,55726,2024-10-13,Marine
Under address,43.166275,16.628743,38151,2018-10-26,Marine
Wrong all,-23.075927,155.253127,63598,2023-06-06,Forest
Factor other,-53.618808,-36.142563,83438,2020-01-30,Forest
Top remember,63.123263,106.253775,84188,2018-10-28,Forest
Oil lawyer,-60.382669,-53.80899,20330,2019-11-26,Marine
Onto or,-88.769089,-171.190581,99090,2026-02-04,Tundra
Rock evidence,53.074015,-72.114966,86963,2025-12-15,Forest
Force occur,-29.784844,156.970088,51521,2024-11-21,Wetland
Sport when,8.50548,65.611619,10282,2019-04-10,Desert
North ball,-5.285258,-5.328898,50503,2017-04-04,Grassland
Ability east,65.542626,95.357406,73196,2019-05-25,Wetland
Court six,-48.111804,-11.793946,68456,2021-10-23,Wetland
Same leader,-68.408595,-0.226758,48816,2025-12-06,Urban
She east,-66.183471,-161.18163,68675,2022-02-28,Grassland
Garden blood,11.660046,-101.995039,24392,2023-11-16,Tundra
Wall clear,-63.89771,45.26615,30238,2017-09-30,Marine
Protect candidate,88.477634,-35.351475,50071,2025-06-03,Urban
Former history,0.803668,52.975291,4702,2021-06-14,Urban
What sort,75.793969,122.708784,45933,2026-03-20,Marine
Current claim,80.017848,176.612912,59944,2026-02-23,Freshwater
Expect teacher,36.474597,41.490197,52396,2023-04-18,Desert
Share under,31.239557,136.097331,24885,2017-01-27,Desert
Such play,-72.816214,74.23052,52963,2025-06-23,Marine
Not deep,9.506231,-50.258592,76925,2021-03-21,Tundra
Industry meeting,62.269715,-66.548331,67574,2021-08-04,Desert
Concern oil,-16.575639,-53.710034,50521,2018-07-14,Wetland
Section growth,20.35443,-26.599137,89968,2017-07-16,Wetland
Director will,48.513934,-164.47339,12960,2020-03-02,Wetland
Team experience,46.27164,64.172701,9482,2024-01-08,Freshwater
Local defense,21.08857,136.550467,3983,2019-09-13,Urban
Concern charge,72.359243,-69.522891,95054,2021-12-01,Urban
Office per,-19.593288,55.105038,93775,2020-12-17,Wetland
Artist society,21.326129,129.328428,43033,2026-01-02,Tundra
Memory detail,81.420039,119.976268,46995,2022-01-20,Freshwater
Page else,68.276878,-21.769237,64755,2021-10-29,Marine
Reflect parent,23.800008,50.528886,4556,2019-12-10,Grassland
Above person,55.703133,17.010005,38962,2021-10-26,Grassland
Natural war,62.597813,11.519694,11383,2021-01-31,Freshwater
Baby level,33.662338,-26.586837,76242,2022-06-07,Grassland
Difficult recognize,-16.624682,-3.662149,31845,2017-03-21,Grassland
Successful task,25.220796,11.88167,7869,2024-09-30,Wetland
Major reach,-60.488448,-131.36759,47837,2025-03-02,Grassland
Difficult wrong,-31.387223,60.321286,44093,2025-05-18,Wetland
Huge late,-21.056831,130.741954,1953,2020-03-18,Forest
Will both,-7.215997,15.111571,15714,2022-05-05,Urban
Must report,-44.20474,78.387117,5334,2023-04-07,Grassland
Ability kid,26.872281,-177.851681,6015,2022-11-01,Urban
Hot continue,-38.965245,-99.130416,74149,2022-09-17,Grassland
They now,77.89331,44.988438,57167,2017-09-05,Marine
Different of,-50.670946,10.452548,4500,2020-10-19,Urban
Charge conference,-7.047777,-131.49181,3047,2024-07-16,Wetland
Card dinner,46.704681,-28.391193,23560,2022-07-26,Tundra
Skill skill,48.956406,0.826511,41734,2021-07-10,Desert
Difference speak,-6.855011,-61.742726,42891,2018-01-04,Freshwater
Event management,-88.472975,111.333577,99876,2020-04-28,Grassland
Lead building,55.043573,-40.5918,45815,2024-12-19,Wetland
Today sometimes,70.286333,73.36042,73754,2024-08-29,Marine
People call,-49.391851,140.368375,27225,2020-12-13,Marine
Break particularly,-39.259361,-73.560785,56364,2022-08-02,Urban
Democratic another,65.210215,-123.786341,73083,2025-06-04,Forest
Development general,-62.910298,-116.538288,22407,2020-10-27,Forest
Season detail,-28.130438,-79.962803,58606,2021-10-17,Marine
Travel process,2.459128,26.904198,67032,2017-03-23,Wetland
Real bank,75.837522,-69.090825,69597,2018-10-24,Wetland
Generation instead,15.12371,144.710864,16077,2021-08-06,Tundra
But paper,21.594268,34.525858,93259,2016-11-23,Grassland
Two meet,36.320896,137.662048,14545,2024-01-12,Wetland
We conference,-7.387461,-55.272706,15401,2026-04-03,Wetland
Rule voice,19.510135,144.013086,66576,2016-08-30,Desert
Training ago,15.1303,24.684666,50759,2023-02-23,Wetland
Pay field,55.020843,53.514942,27171,2023-03-28,Freshwater
Ten account,-38.495557,19.517538,93684,2023-10-22,Tundra
Beat successful,-0.808155,-72.394943,81048,2017-06-01,Desert
Least management,-64.238736,44.812807,68597,2025-02-22,Tundra
Former resource,-28.723601,123.789854,39621,2018-06-04,Tundra
Say space,-28.515328,-45.510748,61470,2024-12-27,Marine
Blue perform,69.213407,166.893422,30990,2026-05-07,Urban
Nothing simply,-73.62099,89.609231,23609,2022-03-27,Freshwater
Hour traditional,17.083607,17.058484,16404,2022-08-11,Grassland
Benefit safe,-47.199708,172.001045,90574,2026-02-24,Freshwater
Practice raise,72.895668,-177.388408,89966,2025-08-02,Forest
Prevent let,-40.403681,145.038308,96633,2019-11-04,Marine
Main notice,-88.40098,-140.278875,80508,2017-10-10,Desert
Cup civil,28.85122,-11.239289,14739,2021-01-02,Desert
Night unit,-52.496162,118.587296,91746,2023-01-12,Tundra
Left crime,-10.893924,-21.621506,29349,2017-09-30,Forest
Religious traditional,45.891462,-129.966321,97568,2023-02-03,Freshwater
Official section,-46.358821,-129.116986,96334,2021-06-27,Wetland
Various get,46.397078,146.756288,7626,2024-02-22,Forest
Majority my,-56.424102,54.53279,49567,2018-08-11,Forest
According training,17.500665,78.470871,64145,2023-05-06,Wetland
Unit sit,48.432014,3.486155,17390,2018-03-22,Forest
Task issue,54.853215,-33.710436,55682,2020-03-21,Marine
State buy,-68.409311,-45.594927,22195,2019-11-10,Desert
Question woman,-28.237269,79.021307,59187,2020-07-29,Desert
Time argue,9.087874,-176.79399,2104,2016-08-16,Desert
Summer what,-85.594681,-168.34206,17834,2023-10-09,Grassland
Church space,-11.930777,-158.901091,87686,2018-03-17,Marine
Contain painting,-3.504711,159.804102,35182,2026-02-20,Freshwater
Up amount,53.746252,-11.588889,79014,2024-02-15,Tundra
Garden knowledge,-15.688537,-121.462866,61424,2019-04-03,Grassland
Author economic,41.472965,-168.246792,48346,2024-11-28,Desert
Page military,28.411021,-120.706005,76647,2023-12-14,Freshwater
Again produce,-74.911458,-105.650599,64144,2026-01-04,Urban
Third such,-85.152609,-83.830113,77373,2026-03-11,Grassland
Score trip,-48.802587,112.154445,58201,2019-08-20,Wetland
Seven character,-45.08249,78.968496,53787,2016-10-27,Grassland
