compound,formula,mw,pka,solubility_mg_ml,class
Dopamine,C13H13N1O5,268.83,4.13,505.14,Alkaloid
Glucose,C19H3N1O5,343.33,2.14,242.9,Alcohol
Adrenaline,C7H17N4O7,872.57,7.37,166.117,Alcohol
Ethanol,C13H4N5O8,710.96,12.58,641.489,Nucleotide
Serotonin,C10H3N4O3,371.06,8.98,508.346,Nucleotide
Caffeine,C9H26N5O8,412.21,4.15,154.288,Organic Compound
Adrenaline,C19H40N4O6,995.56,N/A,724.39,Alcohol
Adenosine triphosphate,C6H37N0O1,670.45,1.13,242.422,Alcohol
Urea,C6H37N2O0,806.97,11.17,328.613,Alcohol
Cholesterol,C7H17N0O4,475.17,N/A,184.081,Lipid
Aspirin,C15H19N3O4,705.12,N/A,422.131,Neurotransmitter
Glucose,C4H15N5O3,587.16,10.07,233.796,Alcohol
Ethanol,C1H15N1O4,673.07,3.2,36.776,Neurotransmitter
Ethanol,C14H16N1O2,858.11,N/A,616.422,Nucleotide
Urea,C20H7N1O10,791.85,8.15,585.107,Alcohol
Ethanol,C17H31N1O9,462.41,N/A,439.075,Lipid
Cholesterol,C16H8N2O8,646.65,11.87,188.192,Nucleotide
Adrenaline,C2H38N2O6,789.66,3.7,800.438,Organic Compound
Dopamine,C20H12N1O1,240.26,12.03,592.746,Carbohydrate
Adenosine triphosphate,C20H8N2O0,106.87,2.95,993.197,Organic Compound
Serotonin,C15H33N3O9,617.43,10.42,413.993,Hormone
Adenosine triphosphate,C12H11N5O6,108.32,N/A,593.96,Nucleotide
Serotonin,C8H6N0O8,853.3,1.51,199.35,Alkaloid
Ethanol,C20H31N4O7,918.93,11.67,130.148,Alkaloid
Urea,C10H33N4O9,315.62,N/A,595.384,Carbohydrate
Caffeine,C2H38N2O0,96.93,8.27,223.842,Alkaloid
Caffeine,C14H34N1O4,174.29,6.44,882.564,Amide
Serotonin,C9H20N5O8,781.97,8.42,703.888,Hormone
Urea,C3H32N0O2,413.23,9.65,499.636,Amide
Urea,C19H14N1O2,75.78,11.58,415.508,Amide
Serotonin,C1H32N2O2,59.69,10.74,708.925,Nucleotide
Ethanol,C19H28N0O6,453.99,N/A,983.522,Alkaloid
Caffeine,C2H34N2O1,617.24,3.43,957.941,Amide
Serotonin,C8H3N2O8,600.67,7.11,429.189,Amide
Urea,C6H27N1O5,523.71,8.17,751.2,Hormone
Urea,C4H13N5O1,446.72,6.32,238.268,Nucleotide
Caffeine,C9H27N5O6,297.96,12.47,713.663,Amide
Adenosine triphosphate,C20H36N1O2,976.69,1.25,77.737,Lipid
Dopamine,C5H21N2O0,156.19,5.93,0.268,Carbohydrate
Caffeine,C4H21N5O0,203.67,5.81,680.111,Hormone
Adenosine triphosphate,C14H8N4O2,792.78,5.36,898.979,Neurotransmitter
Aspirin,C12H34N0O4,133.81,7.96,993.169,Alkaloid
Dopamine,C5H12N2O1,775.84,12.65,784.852,Neurotransmitter
Glucose,C13H12N3O1,798.48,4.6,433.472,Lipid
Dopamine,C6H22N1O0,994.1,8.2,453.836,Alcohol
Caffeine,C7H15N1O9,362.15,2.98,647.758,Alkaloid
Caffeine,C19H1N5O1,55.92,10.4,715.801,Neurotransmitter
Adrenaline,C18H20N0O9,751.15,12.11,361.897,Alcohol
Aspirin,C2H1N3O2,888.21,2.79,556.796,Lipid
Caffeine,C1H21N4O2,589.94,9.47,455.517,Carbohydrate
Adrenaline,C4H27N1O3,258.43,N/A,769.675,Lipid
Adenosine triphosphate,C20H5N5O5,615.6,2.72,916.927,Lipid
Aspirin,C14H17N2O5,174.37,4.04,820.479,Alcohol
Dopamine,C5H16N0O9,527.36,4.82,973.705,Carbohydrate
Urea,C11H20N1O6,838.15,2.02,130.29,Amide
Urea,C19H39N0O10,436.1,N/A,434.045,Organic Compound
Ethanol,C10H26N0O2,369.27,N/A,755.611,Neurotransmitter
Adrenaline,C11H10N3O5,209.1,4.3,882.135,Amide
Ethanol,C2H16N2O3,207.25,4.69,897.431,Lipid
Glucose,C5H9N4O6,286.84,13.99,512.999,Neurotransmitter
Adrenaline,C19H18N2O7,689.24,10.9,256.586,Lipid
Dopamine,C19H36N2O6,979.48,12.79,625.225,Alcohol
Glucose,C17H30N3O9,476.64,3.25,747.767,Carbohydrate
Adenosine triphosphate,C20H29N2O2,467.55,13.25,334.248,Amide
Cholesterol,C8H1N1O1,147.17,11.46,601.359,Hormone
Adrenaline,C8H10N3O5,945.37,2.65,377.489,Organic Compound
Ethanol,C9H2N2O4,783.76,7.48,918.403,Lipid
Cholesterol,C2H32N0O2,110.67,4.95,51.562,Neurotransmitter
Caffeine,C1H30N4O6,528.69,8.14,764.325,Neurotransmitter
Dopamine,C5H38N5O6,833.14,7.77,326.139,Hormone
Ethanol,C1H27N4O5,944.75,3.76,165.122,Carbohydrate
Aspirin,C6H32N0O1,696.38,2.44,968.788,Organic Compound
Glucose,C13H9N3O1,189.16,N/A,967.271,Hormone
Serotonin,C4H37N5O2,344.43,4.35,979.834,Lipid
Caffeine,C17H13N1O1,574.63,3.21,667.069,Amide
Urea,C18H20N2O6,857.04,10.85,200.389,Nucleotide
Glucose,C19H19N5O9,169.07,8.58,764.173,Nucleotide
Adrenaline,C10H6N2O8,326.78,N/A,937.103,Carbohydrate
Adenosine triphosphate,C8H31N3O0,368.44,11.51,565.833,Lipid
Caffeine,C6H23N0O3,817.06,5.67,847.186,Neurotransmitter
Glucose,C2H16N2O6,906.86,2.64,936.685,Amide
Dopamine,C5H29N5O6,253.0,2.73,397.76,Hormone
Dopamine,C10H40N2O6,225.92,N/A,516.089,Nucleotide
Cholesterol,C11H15N0O4,929.76,11.73,333.348,Lipid
Serotonin,C12H34N3O3,217.81,6.36,881.511,Hormone
Adenosine triphosphate,C3H19N1O5,381.97,6.17,586.09,Organic Compound
Ethanol,C4H33N2O9,488.11,10.97,262.57,Amide
Aspirin,C20H4N5O10,449.41,12.39,92.514,Alkaloid
Ethanol,C2H27N3O9,675.15,N/A,866.822,Amide
Urea,C7H8N3O1,185.64,10.97,536.037,Amide
Caffeine,C13H24N1O2,419.71,8.62,270.766,Alkaloid
Dopamine,C1H34N5O8,744.58,N/A,988.341,Lipid
Adrenaline,C8H28N3O2,51.42,N/A,773.199,Lipid
Caffeine,C9H33N3O8,524.54,N/A,971.953,Lipid
Serotonin,C11H40N4O8,260.07,3.06,414.337,Alcohol
Glucose,C16H21N4O6,122.68,8.36,302.688,Nucleotide
Urea,C1H36N3O4,507.11,12.47,986.234,Carbohydrate
Dopamine,C3H31N5O10,834.29,12.49,636.233,Alcohol
Serotonin,C9H33N1O0,603.61,6.71,597.528,Nucleotide
Adrenaline,C20H13N4O9,839.77,11.55,778.183,Amide
Aspirin,C20H36N0O6,227.73,N/A,568.231,Neurotransmitter
Cholesterol,C16H39N3O8,498.65,11.92,77.254,Alkaloid
Aspirin,C2H4N1O5,258.29,N/A,696.109,Lipid
Aspirin,C8H37N3O3,623.78,2.59,140.838,Organic Compound
Glucose,C18H37N1O3,804.36,3.69,561.824,Alcohol
Urea,C20H10N0O6,950.99,13.79,753.111,Alkaloid
Cholesterol,C15H26N1O6,902.15,2.73,985.241,Carbohydrate
Serotonin,C7H7N4O1,157.97,N/A,437.019,Carbohydrate
Ethanol,C14H15N0O2,785.47,9.4,488.772,Nucleotide
Serotonin,C7H11N0O4,965.03,2.71,852.008,Lipid
Adenosine triphosphate,C3H6N0O10,593.01,1.32,16.61,Amide
Adrenaline,C1H39N3O4,279.21,6.13,38.09,Neurotransmitter
Aspirin,C18H21N0O7,200.86,2.61,374.939,Nucleotide
Ethanol,C6H31N1O8,556.45,3.37,862.938,Nucleotide
Cholesterol,C7H37N3O0,907.06,3.7,153.74,Carbohydrate
Caffeine,C16H33N3O5,703.58,N/A,982.288,Amide
Adrenaline,C12H40N4O10,140.96,8.32,185.398,Carbohydrate
Ethanol,C14H33N2O8,253.96,2.89,421.007,Organic Compound
Cholesterol,C15H28N5O5,687.15,12.39,288.308,Alcohol
Adenosine triphosphate,C13H34N5O2,69.43,12.88,898.723,Amide
Adenosine triphosphate,C6H27N2O8,50.3,N/A,732.636,Nucleotide
Adrenaline,C3H13N0O5,869.24,11.86,823.712,Organic Compound
Cholesterol,C9H38N4O1,924.51,9.1,410.466,Neurotransmitter
Cholesterol,C15H24N1O1,249.38,1.08,16.249,Nucleotide
Serotonin,C15H12N1O4,780.33,12.14,574.487,Neurotransmitter
Adrenaline,C20H20N1O2,594.87,6.82,882.02,Lipid
Adrenaline,C13H5N2O8,57.17,13.14,787.823,Amide
Ethanol,C15H12N0O4,656.08,N/A,761.24,Amide
Aspirin,C6H4N1O10,713.52,5.87,547.823,Hormone
Dopamine,C1H16N1O9,543.28,4.56,376.107,Nucleotide
Ethanol,C20H31N5O5,134.7,N/A,174.581,Alcohol
Ethanol,C19H3N2O4,797.28,N/A,837.054,Neurotransmitter
Glucose,C8H8N3O9,954.25,4.61,364.181,Amide
Glucose,C7H19N0O8,65.78,13.33,134.453,Nucleotide
Cholesterol,C5H13N2O2,122.22,3.49,284.116,Carbohydrate
Ethanol,C15H10N5O4,288.03,N/A,259.721,Neurotransmitter
Aspirin,C2H10N2O0,548.45,4.59,282.088,Hormone
Urea,C15H11N0O1,258.68,4.77,638.677,Hormone
Aspirin,C7H3N0O1,231.19,9.81,823.998,Lipid
Aspirin,C19H26N4O8,419.2,6.49,232.833,Lipid
Urea,C14H38N1O7,598.32,N/A,662.157,Nucleotide
Caffeine,C11H7N1O1,705.09,3.83,313.081,Nucleotide
Urea,C5H34N0O4,634.24,8.79,942.083,Organic Compound
Serotonin,C3H4N3O6,910.85,6.11,780.221,Hormone
Glucose,C5H38N4O8,487.05,8.09,732.408,Alcohol
Dopamine,C7H25N0O9,793.43,N/A,899.887,Amide
Cholesterol,C9H31N5O0,453.88,13.79,387.109,Hormone
Adenosine triphosphate,C15H31N5O10,719.29,7.92,266.776,Nucleotide
Cholesterol,C15H21N5O4,932.98,2.51,415.491,Neurotransmitter
Glucose,C9H13N3O4,718.78,6.88,45.168,Alcohol
Aspirin,C4H33N1O6,410.79,3.1,652.91,Organic Compound
Glucose,C14H17N1O4,570.81,N/A,15.337,Amide
Glucose,C1H10N5O3,65.83,1.66,952.062,Carbohydrate
Glucose,C1H39N5O9,132.0,5.77,420.52,Nucleotide
Caffeine,C11H30N0O8,694.93,N/A,996.884,Alkaloid
Dopamine,C8H37N3O7,607.67,2.29,954.138,Lipid
Adrenaline,C15H20N1O8,270.99,N/A,815.983,Alcohol
Ethanol,C2H15N1O0,802.03,13.54,515.913,Alcohol
Cholesterol,C20H30N5O10,74.19,5.71,169.814,Nucleotide
Adenosine triphosphate,C8H19N5O3,933.44,8.87,75.496,Lipid
Serotonin,C8H10N4O3,975.66,12.37,363.395,Carbohydrate
Adrenaline,C18H31N2O7,787.23,3.35,950.287,Hormone
Ethanol,C8H16N5O5,646.48,10.51,101.942,Nucleotide
Dopamine,C15H30N1O2,619.06,1.66,876.523,Nucleotide
Cholesterol,C6H38N3O3,408.58,10.75,912.886,Nucleotide
Urea,C13H21N3O4,920.04,1.25,480.809,Alcohol
Aspirin,C9H3N5O9,419.08,1.74,211.043,Amide
Aspirin,C17H40N1O10,591.92,N/A,917.584,Alcohol
Cholesterol,C13H37N0O4,593.81,8.65,459.609,Carbohydrate
Serotonin,C4H23N0O6,278.21,3.75,434.533,Nucleotide
Ethanol,C3H34N3O8,884.67,13.55,669.358,Alcohol
Adenosine triphosphate,C14H12N0O1,581.29,11.75,525.493,Amide
Ethanol,C3H22N3O1,123.8,3.13,269.875,Nucleotide
Adenosine triphosphate,C1H12N1O6,541.25,12.33,940.924,Nucleotide
Caffeine,C5H24N5O10,260.34,8.06,32.866,Nucleotide
Adenosine triphosphate,C15H35N0O9,902.9,9.84,427.627,Organic Compound
Urea,C13H30N1O1,626.55,6.72,512.362,Neurotransmitter
Urea,C2H10N0O8,656.73,N/A,704.287,Organic Compound
Cholesterol,C16H4N2O8,91.53,N/A,543.938,Amide
Dopamine,C10H29N2O4,272.36,7.97,459.861,Organic Compound
Serotonin,C4H20N5O7,55.48,2.41,867.472,Amide
Adrenaline,C20H15N3O5,849.03,N/A,539.63,Hormone
Cholesterol,C5H2N3O9,827.9,2.0,59.128,Alcohol
Urea,C17H17N5O6,658.4,3.94,722.674,Nucleotide
Serotonin,C17H27N2O1,976.67,11.4,194.852,Nucleotide
Serotonin,C3H31N1O8,673.11,N/A,663.533,Amide
Urea,C17H14N3O3,854.09,10.82,527.768,Carbohydrate
Aspirin,C17H34N0O0,831.88,4.32,532.718,Organic Compound
Aspirin,C9H7N4O4,858.19,7.21,496.027,Carbohydrate
Aspirin,C15H14N3O7,364.82,6.1,241.79,Alcohol
Serotonin,C20H37N3O10,334.99,4.61,962.376,Carbohydrate
Dopamine,C2H16N5O10,166.31,12.06,866.905,Alcohol
Adrenaline,C9H18N1O10,990.68,N/A,271.068,Carbohydrate
Adrenaline,C6H16N0O2,166.87,10.28,654.608,Organic Compound
Adenosine triphosphate,C4H3N3O3,420.22,4.69,884.765,Alcohol
Urea,C15H7N1O8,705.92,2.94,277.305,Amide
Dopamine,C11H29N4O9,947.08,8.45,671.394,Alkaloid
Caffeine,C16H24N3O10,310.89,3.79,790.84,Organic Compound
Serotonin,C20H21N3O4,154.3,6.78,918.862,Lipid
Aspirin,C9H7N2O5,588.73,7.06,213.205,Neurotransmitter
Urea,C19H7N3O10,634.83,6.43,733.789,Neurotransmitter
Caffeine,C8H24N3O4,304.62,6.51,671.899,Organic Compound
Dopamine,C18H1N5O6,307.91,N/A,961.524,Lipid
Ethanol,C1H36N5O8,164.71,N/A,400.104,Carbohydrate
Serotonin,C15H5N2O8,534.14,3.47,84.811,Alcohol
Glucose,C19H28N3O9,102.24,2.37,140.931,Neurotransmitter
Adrenaline,C10H1N5O5,653.75,10.84,944.734,Amide
Urea,C18H4N0O5,200.28,10.76,927.354,Nucleotide
Adenosine triphosphate,C16H38N3O1,97.86,11.77,889.956,Organic Compound
Caffeine,C9H8N1O10,182.54,6.61,2.011,Alkaloid
Adrenaline,C12H33N0O9,658.85,9.81,49.981,Nucleotide
Ethanol,C9H29N0O7,151.67,9.57,65.389,Amide
Serotonin,C7H20N4O6,758.0,13.35,927.403,Carbohydrate
Serotonin,C18H8N2O5,925.06,13.9,82.258,Organic Compound
Glucose,C14H15N3O10,699.83,N/A,816.824,Lipid
Urea,C13H28N4O10,865.95,4.37,974.343,Carbohydrate
Caffeine,C19H14N0O0,591.37,8.19,897.067,Alkaloid
Cholesterol,C16H6N4O3,829.4,N/A,29.963,Neurotransmitter
Dopamine,C7H35N0O4,577.29,10.19,116.274,Lipid
Serotonin,C17H1N2O0,304.4,8.51,435.683,Amide
Caffeine,C13H5N2O3,621.35,N/A,687.291,Amide
Dopamine,C14H32N4O3,399.16,8.25,241.263,Amide
Dopamine,C8H1N0O0,946.96,3.53,968.264,Nucleotide
Dopamine,C11H17N3O3,812.22,N/A,430.978,Nucleotide
Caffeine,C1H14N2O8,649.59,2.77,376.807,Carbohydrate
Dopamine,C19H15N3O5,618.55,2.43,471.623,Organic Compound
Serotonin,C17H8N2O3,129.56,9.11,485.956,Neurotransmitter
Caffeine,C14H25N3O1,140.57,2.8,585.925,Lipid
Glucose,C4H27N2O0,855.58,12.72,302.001,Carbohydrate
Adenosine triphosphate,C15H6N5O7,243.94,2.69,171.458,Nucleotide
Adrenaline,C2H36N2O1,669.62,13.6,542.484,Alcohol
Urea,C15H12N3O6,162.38,7.03,878.377,Hormone
Urea,C20H39N4O3,896.56,3.16,533.314,Carbohydrate
Ethanol,C15H20N1O2,401.51,13.97,159.66,Amide
Cholesterol,C5H33N4O3,563.47,13.77,902.973,Alkaloid
Dopamine,C13H18N1O4,468.51,12.88,872.739,Carbohydrate
Adrenaline,C15H1N3O4,106.79,13.46,373.95,Neurotransmitter
Glucose,C15H18N0O4,115.67,N/A,14.028,Organic Compound
Dopamine,C20H35N1O8,104.26,11.45,21.589,Alkaloid
Adrenaline,C20H37N3O5,264.53,12.83,658.608,Nucleotide
Glucose,C2H25N4O1,998.7,8.46,305.733,Carbohydrate
Ethanol,C17H7N1O2,160.39,11.82,822.113,Neurotransmitter
Urea,C6H15N1O6,879.42,N/A,665.862,Nucleotide
Urea,C6H1N2O0,933.32,9.2,587.465,Lipid
Adenosine triphosphate,C15H2N5O0,966.44,8.81,609.991,Amide
Serotonin,C18H20N4O2,134.35,7.61,691.402,Alcohol
Serotonin,C19H33N5O10,946.49,N/A,852.449,Neurotransmitter
Aspirin,C20H14N5O3,607.45,3.54,942.757,Alkaloid
Urea,C6H30N5O3,430.28,4.12,848.156,Hormone
Caffeine,C3H29N4O0,399.88,N/A,789.494,Neurotransmitter
Dopamine,C19H3N2O5,877.87,N/A,393.627,Alkaloid
Ethanol,C16H11N0O9,841.82,3.49,71.301,Alkaloid
Dopamine,C10H22N1O8,462.12,4.24,625.074,Hormone
Adenosine triphosphate,C4H12N5O8,124.21,10.05,995.652,Lipid
Serotonin,C3H3N5O9,83.09,6.81,780.88,Nucleotide
Urea,C2H16N2O7,334.47,N/A,261.031,Amide
Adenosine triphosphate,C18H5N4O2,846.62,6.49,29.534,Neurotransmitter
Adrenaline,C4H36N3O1,240.38,3.83,547.718,Neurotransmitter
Glucose,C3H5N5O1,393.23,7.02,903.37,Alkaloid
Aspirin,C13H20N5O1,284.51,7.56,650.911,Lipid
Ethanol,C20H16N5O5,299.16,13.96,785.373,Nucleotide
Caffeine,C2H17N2O8,337.6,11.43,836.112,Hormone
Dopamine,C10H22N0O10,610.84,11.77,64.594,Carbohydrate
Serotonin,C20H23N5O1,315.6,4.58,652.206,Alkaloid
Dopamine,C18H3N0O2,712.32,1.71,881.787,Organic Compound
Cholesterol,C13H22N1O6,834.02,N/A,631.379,Alkaloid
Adenosine triphosphate,C15H26N4O8,865.24,2.31,824.133,Alkaloid
Ethanol,C17H17N5O8,769.13,N/A,366.843,Alkaloid
Serotonin,C11H40N4O9,201.03,1.21,705.157,Amide
Serotonin,C11H26N5O3,124.09,4.27,402.547,Organic Compound
Adrenaline,C10H6N2O2,739.13,N/A,884.239,Lipid
Urea,C16H25N3O9,827.3,4.73,977.287,Hormone
Caffeine,C11H29N2O8,787.73,9.4,507.098,Organic Compound
Adenosine triphosphate,C8H23N2O6,971.04,2.32,515.469,Lipid
Dopamine,C15H29N5O4,978.46,3.37,860.925,Alkaloid
Adenosine triphosphate,C12H24N3O8,413.11,10.47,313.145,Lipid
Dopamine,C8H25N5O5,578.01,2.58,758.649,Amide
Dopamine,C10H18N4O1,748.6,3.68,511.992,Organic Compound
Adrenaline,C6H35N4O4,589.41,1.9,122.724,Organic Compound
Glucose,C13H1N0O7,564.0,10.95,724.884,Carbohydrate
Urea,C16H30N5O2,648.27,6.0,866.212,Nucleotide
Ethanol,C16H35N4O4,503.03,10.1,614.177,Hormone
Serotonin,C18H6N0O9,838.91,4.81,884.999,Nucleotide
Serotonin,C20H12N5O0,511.57,6.71,219.65,Hormone
Glucose,C7H26N4O6,516.19,7.16,579.874,Alkaloid
Adrenaline,C9H38N5O8,661.7,10.91,288.052,Hormone
Ethanol,C20H37N0O10,634.34,6.27,322.635,Neurotransmitter
Adrenaline,C3H15N0O1,215.08,N/A,450.883,Alcohol
Ethanol,C11H31N0O3,77.57,6.34,202.374,Alkaloid
Caffeine,C3H22N4O5,336.9,9.4,986.856,Alkaloid
Serotonin,C17H33N1O1,166.69,10.64,845.658,Nucleotide
Aspirin,C9H23N4O9,765.86,3.32,443.691,Organic Compound
Aspirin,C4H12N1O4,618.2,5.75,818.722,Nucleotide
Dopamine,C20H3N5O7,662.89,6.37,667.546,Organic Compound
Adrenaline,C2H6N3O2,287.89,11.89,137.748,Hormone
Caffeine,C17H30N1O8,752.36,6.14,237.943,Nucleotide
Dopamine,C3H39N5O2,484.81,N/A,714.104,Nucleotide
Adenosine triphosphate,C12H7N1O3,676.1,N/A,406.509,Lipid
Cholesterol,C12H19N0O3,123.72,12.27,511.412,Carbohydrate
Serotonin,C15H31N3O8,873.52,8.73,502.51,Hormone
Caffeine,C4H20N0O4,502.05,N/A,61.656,Lipid
Serotonin,C10H6N5O0,104.47,7.36,38.668,Alcohol
Caffeine,C15H32N1O6,533.09,12.87,334.249,Nucleotide
Dopamine,C16H11N1O3,257.91,13.9,730.106,Organic Compound
Ethanol,C4H7N0O1,826.27,6.38,621.069,Amide
Cholesterol,C5H23N3O7,752.96,3.96,325.377,Organic Compound
Adrenaline,C11H13N5O9,992.55,N/A,634.5,Organic Compound
Urea,C13H32N2O9,71.51,N/A,179.552,Organic Compound
Glucose,C20H1N1O5,586.41,2.86,344.577,Alkaloid
Glucose,C10H3N1O7,683.12,8.89,419.5,Organic Compound
Ethanol,C9H28N5O8,579.09,7.71,360.81,Nucleotide
Ethanol,C4H6N4O7,93.42,9.45,697.076,Lipid
Adenosine triphosphate,C3H2N4O1,569.92,11.89,943.488,Amide
Adenosine triphosphate,C4H24N5O7,809.2,1.13,837.883,Organic Compound
Cholesterol,C7H36N2O5,789.03,1.24,734.812,Neurotransmitter
Dopamine,C16H16N0O9,997.49,N/A,710.26,Nucleotide
Aspirin,C12H32N4O3,687.01,N/A,714.631,Amide
Dopamine,C5H39N5O1,873.53,9.83,748.633,Carbohydrate
Adrenaline,C1H26N0O2,941.0,N/A,798.465,Carbohydrate
Dopamine,C20H39N4O9,785.36,2.2,271.325,Lipid
Urea,C11H25N2O8,222.12,N/A,553.714,Alcohol
Caffeine,C7H24N5O3,482.48,N/A,45.351,Amide
Dopamine,C16H26N0O9,507.3,5.51,475.012,Carbohydrate
Cholesterol,C18H27N5O9,965.37,2.52,8.5,Hormone
Glucose,C19H6N1O0,854.69,3.0,43.772,Alkaloid
Adrenaline,C1H40N4O3,628.62,7.27,379.661,Neurotransmitter
Adrenaline,C13H33N2O1,132.05,N/A,675.656,Amide
Aspirin,C5H21N4O6,803.82,8.83,124.579,Amide
Aspirin,C13H39N3O7,383.82,4.09,53.564,Nucleotide
Caffeine,C3H31N5O2,74.48,4.04,466.819,Neurotransmitter
Dopamine,C20H36N2O8,196.2,3.51,548.811,Carbohydrate
Ethanol,C15H24N5O8,734.45,6.34,46.372,Alcohol
Urea,C12H40N5O6,654.85,9.26,463.204,Alkaloid
Dopamine,C18H20N5O8,305.72,7.42,769.745,Alkaloid
Caffeine,C19H12N2O10,476.75,9.43,613.806,Organic Compound
Adenosine triphosphate,C11H6N1O10,140.58,4.0,7.999,Organic Compound
Aspirin,C2H32N1O1,934.15,4.22,878.196,Amide
Cholesterol,C15H1N0O4,892.43,13.2,853.248,Alkaloid
Adenosine triphosphate,C10H15N2O5,567.06,1.87,796.504,Neurotransmitter
Adrenaline,C13H10N3O3,443.08,6.33,504.722,Lipid
Caffeine,C11H16N1O10,907.67,N/A,739.413,Amide
Dopamine,C19H14N0O1,652.98,8.38,202.067,Alkaloid
Adrenaline,C15H20N2O1,474.19,8.03,640.484,Alkaloid
Dopamine,C19H16N5O2,508.27,13.16,854.67,Lipid
Urea,C9H13N5O5,679.26,N/A,331.968,Carbohydrate
Dopamine,C17H27N1O7,664.35,5.85,601.555,Alkaloid
Dopamine,C2H7N0O7,268.38,N/A,2.781,Nucleotide
Adenosine triphosphate,C7H11N0O7,506.6,5.93,727.952,Neurotransmitter
Adrenaline,C5H32N1O4,942.43,6.84,87.168,Amide
Serotonin,C19H19N5O3,617.21,7.78,328.792,Carbohydrate
Glucose,C14H12N0O9,857.02,1.86,821.035,Alkaloid
Ethanol,C19H25N5O8,136.33,5.95,562.526,Neurotransmitter
Adenosine triphosphate,C18H22N5O8,733.7,N/A,349.501,Lipid
Urea,C4H11N2O9,563.5,13.15,74.192,Neurotransmitter
Ethanol,C18H30N5O3,864.62,10.87,896.422,Alkaloid
Adrenaline,C9H15N2O9,816.65,N/A,441.747,Nucleotide
Aspirin,C1H6N4O9,632.09,8.54,720.898,Hormone
Adenosine triphosphate,C15H13N3O3,850.52,7.07,171.331,Nucleotide
Serotonin,C12H12N4O2,127.4,4.99,750.447,Hormone
Caffeine,C18H12N1O3,266.25,3.4,818.356,Hormone
Serotonin,C17H13N0O4,625.76,12.78,715.919,Neurotransmitter
Cholesterol,C4H34N3O0,499.48,10.72,950.425,Alkaloid
Glucose,C9H36N3O8,93.91,7.28,500.918,Organic Compound
Caffeine,C19H1N0O9,751.33,10.41,341.738,Neurotransmitter
Urea,C4H7N3O9,654.19,1.29,40.121,Lipid
Serotonin,C17H10N2O2,626.99,7.99,477.381,Amide
Serotonin,C14H33N0O0,319.57,10.96,988.215,Organic Compound
Caffeine,C7H1N1O1,493.28,11.59,701.974,Nucleotide
Urea,C20H20N3O2,481.8,11.27,215.858,Hormone
Aspirin,C4H15N1O2,412.09,1.81,786.857,Neurotransmitter
Ethanol,C13H10N2O0,500.16,4.7,351.099,Alcohol
Glucose,C13H5N0O1,591.03,10.94,294.712,Lipid
Dopamine,C17H23N2O1,854.66,7.38,762.184,Alcohol
Urea,C16H29N0O7,463.11,6.55,905.619,Alcohol
Adrenaline,C4H28N1O1,612.71,7.11,349.805,Carbohydrate
Aspirin,C20H6N5O8,669.49,N/A,221.564,Carbohydrate
Adenosine triphosphate,C9H23N1O5,810.61,N/A,556.932,Neurotransmitter
Urea,C17H22N5O10,837.58,11.42,723.405,Organic Compound
Dopamine,C11H33N1O0,333.8,8.84,766.041,Hormone
Urea,C20H33N4O7,245.38,10.64,82.945,Neurotransmitter
