compound,formula,mw,pka,solubility_mg_ml,class
Glucose,C3H31N5O8,836.23,3.74,836.423,Alcohol
Dopamine,C12H26N4O5,178.2,11.78,152.084,Hormone
Cholesterol,C17H40N2O5,560.33,1.77,540.424,Neurotransmitter
Adrenaline,C19H21N1O6,605.74,8.66,718.956,Neurotransmitter
Urea,C18H32N3O5,631.9,7.35,344.77,Alkaloid
Serotonin,C5H36N1O4,338.33,6.64,783.047,Alkaloid
Adrenaline,C3H8N2O1,669.51,2.88,892.018,Carbohydrate
Dopamine,C6H37N2O9,178.0,8.56,750.623,Carbohydrate
Glucose,C3H34N5O1,687.09,3.33,94.436,Lipid
Caffeine,C6H25N1O3,820.16,11.75,414.678,Carbohydrate
Adenosine triphosphate,C20H32N0O3,497.54,2.65,451.359,Organic Compound
Adrenaline,C19H6N0O6,384.97,11.28,409.429,Carbohydrate
Adrenaline,C3H2N2O0,860.38,5.02,371.472,Alcohol
Glucose,C16H36N2O6,370.89,10.64,181.267,Neurotransmitter
Dopamine,C19H21N3O9,799.92,4.71,663.594,Alkaloid
Dopamine,C13H7N4O7,204.24,N/A,14.099,Amide
Urea,C1H3N0O5,69.44,N/A,962.977,Amide
Ethanol,C14H29N0O3,54.85,4.88,285.411,Organic Compound
Serotonin,C14H26N0O1,873.07,2.89,592.233,Hormone
Adrenaline,C14H28N2O10,809.68,2.25,230.42,Alcohol
Caffeine,C3H13N0O0,602.55,N/A,802.684,Amide
Caffeine,C13H9N2O6,857.39,8.16,142.071,Alkaloid
Cholesterol,C10H30N2O7,519.9,N/A,132.212,Alkaloid
Adrenaline,C20H27N5O7,885.02,N/A,104.666,Alcohol
Dopamine,C13H22N4O4,431.65,13.87,177.371,Alcohol
Cholesterol,C2H27N3O6,197.87,9.01,627.292,Organic Compound
Ethanol,C16H21N1O8,157.54,6.49,968.488,Nucleotide
Cholesterol,C13H13N4O0,748.47,6.56,22.88,Organic Compound
Dopamine,C9H19N0O2,557.36,N/A,573.011,Hormone
Aspirin,C5H17N2O6,914.27,N/A,70.463,Alkaloid
Aspirin,C18H39N0O0,208.5,12.66,734.784,Organic Compound
Glucose,C13H11N0O10,945.43,3.51,117.658,Carbohydrate
Serotonin,C17H39N0O0,528.49,13.04,812.044,Neurotransmitter
Adenosine triphosphate,C10H40N2O10,93.88,2.96,863.632,Alcohol
Caffeine,C1H33N4O3,67.12,N/A,789.749,Alkaloid
Ethanol,C5H3N3O9,70.8,3.31,579.964,Lipid
Urea,C11H19N1O9,334.31,11.2,58.544,Lipid
Adenosine triphosphate,C15H19N3O10,537.41,9.92,32.002,Hormone
Adenosine triphosphate,C10H35N5O6,87.31,11.55,718.238,Amide
Urea,C12H26N5O3,886.49,2.0,995.79,Amide
Dopamine,C2H16N3O6,446.8,5.61,100.489,Neurotransmitter
Glucose,C15H21N0O2,940.39,N/A,848.778,Lipid
Caffeine,C9H19N1O10,430.73,11.09,442.29,Lipid
Glucose,C12H4N1O6,945.42,12.36,781.818,Amide
Aspirin,C18H16N1O8,336.75,3.62,110.435,Alkaloid
Adrenaline,C18H18N2O2,678.62,6.79,247.813,Alcohol
Ethanol,C12H27N5O7,412.6,N/A,768.898,Nucleotide
Glucose,C3H6N5O9,439.93,12.04,819.172,Carbohydrate
Dopamine,C17H27N2O8,301.0,7.67,243.55,Carbohydrate
Serotonin,C11H23N3O10,567.26,N/A,149.454,Nucleotide
Cholesterol,C18H29N4O4,761.85,1.13,385.069,Alcohol
Serotonin,C7H25N4O7,755.36,8.92,683.557,Nucleotide
Caffeine,C5H8N3O5,166.71,3.74,933.464,Lipid
Urea,C16H8N5O7,797.09,N/A,623.292,Lipid
Aspirin,C5H38N2O7,289.37,10.18,44.502,Hormone
Adenosine triphosphate,C12H16N2O0,438.96,11.09,884.353,Alcohol
Dopamine,C10H23N5O2,907.66,9.29,932.055,Alcohol
Adrenaline,C19H35N4O1,573.03,10.06,811.293,Amide
Ethanol,C3H7N0O3,502.6,N/A,526.979,Alkaloid
Dopamine,C16H24N5O8,276.6,11.47,614.114,Alcohol
Glucose,C18H37N1O4,927.2,6.4,835.005,Neurotransmitter
Adenosine triphosphate,C9H10N5O0,676.28,N/A,690.643,Lipid
Aspirin,C4H6N3O9,331.25,3.0,520.785,Organic Compound
Aspirin,C4H26N1O1,677.45,N/A,247.391,Alkaloid
Glucose,C14H23N3O9,437.61,N/A,518.575,Hormone
Ethanol,C17H16N2O4,177.93,3.43,696.259,Lipid
Aspirin,C16H12N3O2,518.52,3.19,147.072,Alcohol
Dopamine,C12H27N0O5,104.87,13.81,706.435,Nucleotide
Glucose,C4H32N1O7,988.31,11.28,123.528,Hormone
Urea,C7H31N3O4,275.29,1.5,954.67,Nucleotide
Serotonin,C11H19N0O10,507.69,6.32,148.729,Alkaloid
Serotonin,C8H24N4O8,271.96,11.86,284.324,Amide
Caffeine,C5H16N3O1,766.36,13.7,125.838,Carbohydrate
Cholesterol,C4H17N3O10,216.28,N/A,265.874,Amide
Ethanol,C9H30N3O1,294.34,6.71,350.035,Nucleotide
Ethanol,C19H33N1O6,900.74,8.95,871.629,Neurotransmitter
Glucose,C15H12N0O0,641.35,7.65,409.097,Carbohydrate
Ethanol,C14H19N1O0,497.26,4.05,178.407,Organic Compound
Adrenaline,C6H28N1O1,607.15,1.89,681.316,Nucleotide
Adrenaline,C2H34N0O7,934.76,12.11,664.842,Alcohol
Adenosine triphosphate,C11H27N3O1,734.3,11.48,291.336,Alcohol
Cholesterol,C1H40N4O7,149.28,9.05,361.154,Neurotransmitter
Serotonin,C5H10N4O6,906.43,1.66,671.843,Alkaloid
Adrenaline,C11H17N5O10,659.47,4.76,901.453,Lipid
Dopamine,C9H6N3O5,221.77,11.53,396.132,Lipid
Dopamine,C19H37N5O7,541.07,N/A,18.576,Nucleotide
Adenosine triphosphate,C5H31N2O10,248.81,12.52,14.727,Nucleotide
Serotonin,C1H6N5O2,280.15,8.24,75.19,Carbohydrate
Glucose,C16H25N1O7,699.29,4.34,932.408,Lipid
Urea,C17H35N4O5,106.37,7.28,444.442,Alcohol
Cholesterol,C3H24N4O4,916.85,13.7,47.421,Lipid
Urea,C1H2N2O9,297.56,10.91,562.752,Lipid
Dopamine,C8H10N2O8,665.91,1.89,711.227,Hormone
Adenosine triphosphate,C15H4N1O10,577.85,12.51,395.728,Organic Compound
Dopamine,C7H22N2O8,306.78,N/A,209.582,Carbohydrate
Urea,C3H26N2O2,139.33,7.22,958.691,Hormone
Urea,C14H11N1O4,656.1,2.18,561.401,Carbohydrate
Adrenaline,C18H18N3O5,296.03,10.87,527.985,Alcohol
Caffeine,C13H31N3O5,902.47,N/A,159.71,Neurotransmitter
Dopamine,C12H39N2O7,693.46,N/A,638.383,Amide
Dopamine,C13H5N4O5,69.12,4.54,551.829,Nucleotide
Glucose,C8H34N4O6,494.26,11.56,941.048,Alcohol
Adrenaline,C8H32N3O8,678.86,4.01,89.98,Amide
Serotonin,C5H34N1O2,681.9,N/A,433.256,Amide
Aspirin,C13H2N0O6,578.88,N/A,45.797,Carbohydrate
Dopamine,C8H13N4O4,183.55,13.13,450.07,Lipid
Cholesterol,C12H20N2O9,812.0,N/A,602.064,Amide
Dopamine,C11H19N0O10,470.13,11.73,434.048,Alcohol
Serotonin,C8H27N3O4,233.37,10.79,97.554,Hormone
Ethanol,C9H32N5O9,638.26,2.17,520.112,Alkaloid
Urea,C19H23N2O10,469.26,8.19,823.113,Organic Compound
Serotonin,C9H24N5O7,125.47,N/A,282.758,Alcohol
Caffeine,C13H19N4O10,121.89,5.77,276.045,Hormone
Adrenaline,C8H16N2O7,680.02,13.83,980.645,Carbohydrate
Urea,C8H35N3O8,790.01,11.26,256.03,Organic Compound
Urea,C9H36N1O3,126.74,3.31,347.977,Organic Compound
Urea,C19H31N4O4,104.17,4.21,637.482,Amide
Adenosine triphosphate,C15H25N1O10,147.46,1.37,474.785,Lipid
Cholesterol,C18H40N2O8,676.63,11.66,268.894,Alkaloid
Dopamine,C11H32N5O8,806.16,7.59,330.695,Organic Compound
Serotonin,C5H23N3O5,681.66,N/A,795.603,Alcohol
Adrenaline,C13H36N2O0,709.51,N/A,692.771,Alkaloid
Aspirin,C18H7N5O5,643.49,4.57,826.639,Lipid
Aspirin,C17H14N3O5,228.73,8.68,451.376,Carbohydrate
Caffeine,C8H10N2O8,189.64,N/A,33.655,Nucleotide
Adrenaline,C14H40N4O2,947.46,4.42,54.334,Alcohol
Ethanol,C14H11N1O3,168.71,N/A,815.305,Alkaloid
Caffeine,C3H7N0O6,814.21,N/A,592.073,Neurotransmitter
Cholesterol,C6H2N0O1,268.18,8.85,849.219,Carbohydrate
Cholesterol,C1H26N5O6,571.44,13.82,386.684,Amide
Cholesterol,C10H14N4O1,556.83,N/A,169.059,Organic Compound
Urea,C20H39N0O2,781.98,N/A,793.006,Carbohydrate
Caffeine,C2H10N4O0,958.1,13.67,54.401,Lipid
Aspirin,C3H26N0O5,170.51,N/A,275.91,Hormone
Serotonin,C16H19N2O10,371.19,7.61,656.283,Nucleotide
Cholesterol,C12H31N0O0,731.87,9.33,666.611,Alkaloid
Adrenaline,C12H30N1O0,268.42,2.34,215.668,Carbohydrate
Dopamine,C10H7N1O7,697.3,7.54,107.326,Nucleotide
Adrenaline,C15H35N3O1,982.61,12.11,14.492,Organic Compound
Urea,C1H22N1O5,109.95,11.17,105.647,Nucleotide
Adenosine triphosphate,C18H12N1O7,916.71,12.24,164.727,Neurotransmitter
Adenosine triphosphate,C11H16N4O5,55.49,9.09,256.203,Lipid
Urea,C8H22N4O2,678.73,3.58,439.418,Amide
Adrenaline,C17H27N3O6,88.46,8.78,581.305,Neurotransmitter
Adrenaline,C17H21N5O3,836.0,9.61,33.561,Amide
Dopamine,C8H21N4O3,912.54,2.85,8.282,Neurotransmitter
Urea,C16H22N3O9,472.64,N/A,513.058,Neurotransmitter
Aspirin,C4H17N5O1,958.76,3.78,397.29,Hormone
Aspirin,C12H34N3O1,188.88,N/A,791.571,Alkaloid
Adenosine triphosphate,C15H29N2O2,534.16,N/A,532.457,Amide
Caffeine,C16H19N0O0,636.89,13.89,442.836,Amide
Adrenaline,C16H27N0O4,490.75,3.91,429.902,Hormone
Urea,C5H22N2O9,689.06,5.32,645.862,Organic Compound
Aspirin,C8H30N3O9,768.39,9.69,347.824,Nucleotide
Ethanol,C7H12N5O2,766.73,12.95,335.802,Organic Compound
Adenosine triphosphate,C19H22N3O1,100.02,N/A,748.759,Alcohol
Aspirin,C3H35N4O10,531.82,5.06,450.662,Lipid
Ethanol,C14H29N4O4,793.33,N/A,497.916,Lipid
Cholesterol,C8H11N1O1,444.56,N/A,652.486,Nucleotide
Cholesterol,C11H6N4O6,124.85,13.03,942.49,Alkaloid
Urea,C3H28N4O5,272.32,5.3,793.46,Alcohol
Urea,C10H14N1O2,189.04,9.14,697.072,Alcohol
Adenosine triphosphate,C7H34N3O0,161.06,12.3,80.38,Carbohydrate
Aspirin,C1H3N1O8,216.31,6.56,81.4,Alcohol
Adenosine triphosphate,C18H15N3O1,555.05,11.01,362.217,Carbohydrate
Adrenaline,C16H2N2O9,523.06,N/A,78.852,Amide
Aspirin,C20H20N1O4,385.91,12.25,243.443,Lipid
Serotonin,C6H29N2O2,955.25,10.22,625.218,Hormone
Serotonin,C4H14N4O2,738.22,10.96,847.283,Neurotransmitter
Cholesterol,C17H10N1O6,647.71,7.19,552.031,Carbohydrate
Dopamine,C13H24N0O1,857.24,N/A,486.977,Alcohol
Dopamine,C4H14N5O1,968.41,3.21,160.006,Lipid
Glucose,C17H14N4O1,165.94,11.89,114.006,Organic Compound
Serotonin,C15H34N4O7,246.53,7.9,111.581,Hormone
Caffeine,C7H12N4O2,188.37,1.85,470.099,Alcohol
Aspirin,C8H1N3O0,515.92,N/A,697.364,Amide
Ethanol,C18H39N1O6,93.48,11.54,495.907,Nucleotide
Aspirin,C15H6N0O0,928.9,N/A,470.647,Neurotransmitter
Urea,C9H28N0O8,995.34,6.76,704.619,Carbohydrate
Adrenaline,C5H15N0O10,738.25,6.77,598.193,Amide
Serotonin,C9H10N2O2,169.69,12.0,456.475,Lipid
Cholesterol,C7H19N2O4,780.79,4.65,586.9,Neurotransmitter
Glucose,C3H3N0O10,817.43,9.27,333.496,Organic Compound
Caffeine,C13H14N2O6,841.13,9.47,508.487,Alkaloid
Urea,C15H34N0O1,436.37,1.71,792.57,Carbohydrate
Cholesterol,C14H30N4O4,474.05,13.26,524.492,Nucleotide
Aspirin,C6H33N1O8,208.87,N/A,456.262,Hormone
Cholesterol,C4H31N0O2,761.16,4.13,636.234,Alcohol
Aspirin,C7H6N2O3,187.72,3.99,610.496,Carbohydrate
Ethanol,C7H33N1O2,758.95,13.13,279.954,Carbohydrate
Dopamine,C1H36N1O4,934.93,13.99,741.424,Amide
Adenosine triphosphate,C20H37N1O4,715.95,13.76,508.151,Lipid
Aspirin,C8H9N3O5,501.19,N/A,997.376,Neurotransmitter
Glucose,C11H33N0O0,360.64,11.8,677.339,Neurotransmitter
Caffeine,C5H19N5O10,560.3,8.01,535.788,Neurotransmitter
Urea,C14H34N2O4,384.28,5.08,446.875,Neurotransmitter
Dopamine,C7H40N5O2,853.58,N/A,141.958,Nucleotide
Glucose,C19H25N2O6,107.14,7.92,753.409,Organic Compound
Caffeine,C2H40N1O0,521.84,N/A,696.39,Hormone
Adrenaline,C8H36N0O1,573.5,9.67,811.575,Nucleotide
Adrenaline,C13H12N0O2,260.31,N/A,142.886,Nucleotide
Serotonin,C6H7N1O10,222.89,1.67,696.544,Organic Compound
Adrenaline,C10H7N3O7,797.13,9.17,869.405,Hormone
Dopamine,C10H6N4O2,146.99,11.02,884.515,Hormone
Glucose,C10H11N0O0,782.19,6.5,566.776,Lipid
Caffeine,C12H21N4O7,493.56,4.91,529.075,Alcohol
Caffeine,C10H35N0O2,184.59,13.57,521.342,Carbohydrate
Urea,C8H37N5O8,319.78,5.29,836.658,Organic Compound
Urea,C5H34N1O3,448.09,9.45,565.268,Carbohydrate
Caffeine,C18H2N4O5,261.47,5.53,743.203,Organic Compound
Urea,C14H36N1O8,543.3,N/A,838.052,Amide
Aspirin,C11H30N5O3,286.93,1.3,491.127,Hormone
Adenosine triphosphate,C10H28N1O5,918.48,13.19,219.679,Organic Compound
Cholesterol,C20H33N2O5,730.95,6.8,357.311,Alcohol
Dopamine,C18H21N1O0,885.27,6.9,319.801,Nucleotide
Adenosine triphosphate,C14H13N3O3,922.41,12.14,897.393,Organic Compound
Caffeine,C12H7N5O5,382.48,4.74,988.94,Lipid
Caffeine,C11H2N0O4,898.69,4.96,545.815,Lipid
Dopamine,C14H27N3O5,742.12,13.68,783.622,Lipid
Urea,C14H1N3O8,424.53,1.2,310.45,Organic Compound
Urea,C8H29N2O8,933.93,N/A,467.998,Neurotransmitter
Adrenaline,C16H1N4O1,671.08,9.59,96.618,Carbohydrate
Serotonin,C15H18N5O3,811.32,12.94,752.998,Alcohol
Caffeine,C5H16N3O0,552.04,5.02,601.047,Neurotransmitter
Dopamine,C10H32N5O10,232.54,10.16,280.711,Carbohydrate
Caffeine,C10H16N3O7,753.24,11.43,965.824,Neurotransmitter
Aspirin,C6H39N5O4,228.55,2.14,301.448,Nucleotide
Dopamine,C9H10N5O2,396.08,8.75,630.959,Neurotransmitter
Adenosine triphosphate,C6H7N0O7,308.67,N/A,119.913,Organic Compound
Dopamine,C3H9N3O1,131.52,5.78,49.855,Carbohydrate
Adenosine triphosphate,C8H10N3O5,588.99,N/A,614.004,Alcohol
Caffeine,C4H29N5O6,434.56,6.16,749.595,Carbohydrate
Urea,C5H40N2O5,409.63,3.43,347.337,Organic Compound
Ethanol,C8H1N4O4,618.85,9.23,423.002,Lipid
Caffeine,C20H17N2O10,985.47,7.41,884.255,Nucleotide
Ethanol,C9H39N1O2,141.9,12.38,84.317,Organic Compound
Aspirin,C5H17N0O9,575.83,10.96,426.861,Alkaloid
Ethanol,C20H13N4O6,949.64,N/A,288.589,Alkaloid
Adrenaline,C15H39N3O0,153.72,10.57,915.629,Carbohydrate
Urea,C1H11N3O2,384.07,8.59,515.5,Organic Compound
Aspirin,C8H29N2O0,742.87,2.92,217.276,Neurotransmitter
Cholesterol,C8H12N3O6,565.54,3.77,907.307,Alkaloid
Aspirin,C14H23N1O1,79.05,12.24,756.093,Carbohydrate
Dopamine,C9H28N1O5,856.18,4.81,178.431,Alkaloid
Caffeine,C6H33N4O5,966.4,8.33,640.206,Organic Compound
Dopamine,C5H39N2O4,372.75,5.86,855.466,Carbohydrate
Cholesterol,C6H14N0O4,231.0,4.65,528.858,Organic Compound
Aspirin,C1H2N5O0,323.47,3.38,699.86,Amide
Urea,C19H38N3O5,489.11,N/A,952.88,Organic Compound
Glucose,C11H1N0O7,430.05,11.65,898.481,Lipid
Adenosine triphosphate,C17H20N4O0,141.25,1.27,230.38,Alkaloid
Serotonin,C3H31N4O2,871.98,6.63,737.948,Alcohol
Glucose,C6H18N1O8,450.46,N/A,356.852,Neurotransmitter
Glucose,C18H6N4O8,453.72,9.97,463.189,Alkaloid
Dopamine,C15H33N2O6,955.7,N/A,643.135,Alkaloid
Adenosine triphosphate,C20H3N1O10,109.78,5.67,920.322,Alcohol
Caffeine,C4H26N3O4,210.56,N/A,685.122,Alcohol
Dopamine,C1H21N5O1,495.3,N/A,273.651,Neurotransmitter
Adenosine triphosphate,C6H10N0O5,627.76,N/A,928.954,Hormone
Caffeine,C5H17N3O9,817.94,1.44,397.038,Alkaloid
Glucose,C20H28N2O3,496.01,11.55,124.777,Neurotransmitter
Dopamine,C18H10N1O4,281.41,N/A,860.081,Alkaloid
Ethanol,C16H40N2O5,409.41,N/A,373.133,Alcohol
Cholesterol,C8H7N0O6,97.83,N/A,766.84,Hormone
Ethanol,C3H12N4O5,308.02,8.85,50.421,Amide
Adenosine triphosphate,C15H31N2O8,226.65,8.19,511.894,Hormone
Cholesterol,C1H36N1O2,309.79,2.64,679.979,Lipid
Glucose,C8H33N2O4,635.23,3.92,901.904,Amide
Ethanol,C1H17N1O9,378.28,1.25,20.925,Nucleotide
Adenosine triphosphate,C12H3N4O4,580.21,9.64,528.068,Amide
Serotonin,C18H20N4O1,416.65,8.14,250.669,Organic Compound
Cholesterol,C6H30N3O0,543.36,1.21,105.605,Alkaloid
Serotonin,C19H11N1O4,245.96,9.78,598.384,Lipid
Adenosine triphosphate,C1H33N0O8,446.96,6.21,773.715,Hormone
Ethanol,C8H3N2O3,175.82,5.27,986.808,Nucleotide
Caffeine,C8H24N0O8,414.36,12.74,249.015,Lipid
Serotonin,C15H30N0O1,209.85,8.33,190.878,Alcohol
Dopamine,C15H39N5O6,351.89,13.84,249.96,Alcohol
Cholesterol,C2H4N0O10,875.87,7.56,716.279,Nucleotide
Ethanol,C5H30N3O4,440.04,12.93,852.21,Alcohol
Serotonin,C1H27N4O9,665.81,N/A,693.399,Nucleotide
Dopamine,C16H4N2O8,92.75,N/A,713.077,Carbohydrate
Urea,C3H10N1O7,415.22,10.59,52.598,Organic Compound
Ethanol,C12H32N4O4,406.47,11.1,129.291,Neurotransmitter
Aspirin,C13H21N5O7,910.84,11.18,487.814,Alkaloid
Dopamine,C14H25N1O6,434.58,11.4,975.297,Neurotransmitter
Glucose,C1H27N2O0,669.08,12.74,887.571,Hormone
Serotonin,C6H8N5O8,552.26,13.14,545.364,Amide
Ethanol,C18H8N4O9,752.9,12.63,748.097,Hormone
Glucose,C5H2N2O7,693.31,3.1,188.717,Alkaloid
Urea,C3H19N3O5,51.72,11.39,677.142,Hormone
Caffeine,C13H14N4O8,356.12,10.74,526.393,Lipid
Urea,C5H22N3O6,338.98,10.54,960.194,Carbohydrate
Urea,C12H35N0O0,326.05,N/A,92.018,Alcohol
Caffeine,C12H11N4O7,401.35,N/A,863.335,Neurotransmitter
Glucose,C8H31N2O7,199.27,4.35,359.084,Nucleotide
Caffeine,C17H15N1O4,692.71,6.92,640.181,Nucleotide
Dopamine,C5H20N4O2,586.76,7.58,261.87,Neurotransmitter
Aspirin,C10H39N4O9,432.58,N/A,283.517,Neurotransmitter
Dopamine,C15H31N5O3,51.22,N/A,729.247,Carbohydrate
Cholesterol,C19H18N2O7,843.17,2.92,233.813,Alkaloid
Dopamine,C2H22N5O1,239.24,6.35,354.743,Organic Compound
Adenosine triphosphate,C1H1N5O6,812.8,10.61,261.393,Alcohol
Dopamine,C5H3N5O2,964.57,1.3,544.287,Alcohol
Cholesterol,C2H27N3O7,908.4,1.47,836.537,Hormone
Caffeine,C11H25N5O5,994.17,4.54,45.153,Alcohol
Glucose,C9H24N3O1,132.57,N/A,932.537,Amide
Ethanol,C19H8N4O5,899.93,N/A,270.605,Neurotransmitter
Adrenaline,C9H35N3O9,945.38,1.69,789.201,Nucleotide
Cholesterol,C19H17N2O4,146.72,8.17,815.019,Nucleotide
Dopamine,C18H29N0O6,576.95,10.22,772.565,Carbohydrate
Glucose,C8H24N2O7,308.77,13.07,578.115,Nucleotide
Dopamine,C7H13N2O1,996.72,10.27,160.716,Hormone
Dopamine,C3H38N3O3,375.87,4.42,51.771,Organic Compound
Adrenaline,C13H16N1O10,280.04,N/A,753.629,Nucleotide
Glucose,C6H8N5O9,453.76,3.49,109.705,Carbohydrate
Glucose,C12H29N0O9,694.72,4.25,0.624,Organic Compound
Glucose,C9H40N4O5,897.35,4.35,206.478,Neurotransmitter
Glucose,C17H15N1O10,741.99,6.77,510.324,Alkaloid
Serotonin,C17H11N3O1,563.49,5.42,741.907,Hormone
Serotonin,C2H33N0O7,96.27,4.17,262.8,Amide
Glucose,C11H35N0O5,808.28,2.4,494.589,Alkaloid
Urea,C20H13N5O7,625.43,6.76,655.695,Alcohol
Dopamine,C18H5N3O5,484.37,12.26,735.083,Alkaloid
Caffeine,C6H2N3O7,660.61,7.68,536.066,Carbohydrate
Ethanol,C6H34N3O6,648.53,N/A,812.641,Lipid
Caffeine,C9H29N2O0,605.66,11.83,800.423,Carbohydrate
Glucose,C9H12N2O5,946.76,6.76,784.733,Amide
Dopamine,C11H30N3O8,999.54,4.69,397.774,Neurotransmitter
Aspirin,C17H35N4O3,744.55,N/A,210.399,Amide
Dopamine,C1H14N4O1,160.44,4.7,601.162,Nucleotide
Adrenaline,C20H26N5O5,973.5,10.55,830.207,Alcohol
Dopamine,C16H7N4O6,958.09,6.44,773.118,Alkaloid
Cholesterol,C14H7N0O8,931.74,1.32,878.373,Carbohydrate
Adrenaline,C13H40N0O8,584.05,8.55,978.889,Nucleotide
Glucose,C17H27N4O1,904.62,12.63,531.877,Neurotransmitter
Ethanol,C20H7N2O8,604.34,11.25,910.354,Nucleotide
Adrenaline,C16H39N0O0,933.27,3.44,994.853,Hormone
Glucose,C18H23N1O9,770.13,N/A,453.261,Amide
Ethanol,C8H28N3O10,279.64,8.09,109.727,Alkaloid
Urea,C11H7N2O4,457.02,7.72,90.954,Neurotransmitter
Urea,C16H17N1O7,690.41,8.9,800.246,Alkaloid
Ethanol,C3H24N1O10,412.21,N/A,62.556,Nucleotide
Urea,C1H32N3O8,235.44,13.04,909.14,Amide
Dopamine,C8H25N3O4,709.09,6.67,856.676,Neurotransmitter
Aspirin,C18H26N0O9,68.4,6.11,950.083,Organic Compound
Cholesterol,C1H9N3O5,141.55,9.22,122.275,Nucleotide
Cholesterol,C19H8N3O2,740.04,13.64,536.453,Amide
Cholesterol,C15H40N0O0,675.86,6.0,235.655,Lipid
Cholesterol,C9H27N4O7,357.13,6.47,886.298,Hormone
Ethanol,C14H33N4O0,113.19,2.15,900.785,Alkaloid
Ethanol,C18H37N5O9,603.87,11.2,780.524,Carbohydrate
Dopamine,C16H13N1O10,405.36,8.84,655.558,Hormone
Glucose,C9H36N5O10,70.5,12.51,783.325,Nucleotide
Glucose,C4H16N3O1,457.91,13.0,394.14,Carbohydrate
Adrenaline,C9H29N5O8,679.53,9.48,691.101,Neurotransmitter
Cholesterol,C11H16N2O7,445.85,11.76,550.078,Alcohol
Adenosine triphosphate,C10H26N3O2,426.39,3.17,691.065,Carbohydrate
Ethanol,C18H27N5O10,399.56,7.7,262.635,Nucleotide
Adenosine triphosphate,C17H36N2O1,70.09,8.06,717.868,Carbohydrate
Adrenaline,C20H17N2O5,195.02,10.38,584.653,Organic Compound
Urea,C15H10N5O0,482.14,11.28,729.033,Alcohol
Dopamine,C1H39N1O3,466.96,N/A,780.199,Organic Compound
Adenosine triphosphate,C15H25N2O4,294.84,1.93,395.391,Carbohydrate
Aspirin,C7H18N0O8,967.81,N/A,590.102,Amide
Aspirin,C10H6N1O0,737.44,8.33,374.08,Amide
Adenosine triphosphate,C2H5N3O7,939.11,7.14,853.595,Lipid
Urea,C9H2N5O7,490.61,2.39,83.728,Lipid
Adrenaline,C1H23N3O2,188.11,N/A,341.249,Amide
Adrenaline,C1H22N1O0,871.16,10.77,843.65,Lipid
Cholesterol,C5H9N2O4,999.42,1.87,91.924,Alkaloid
Ethanol,C19H9N5O5,637.57,3.48,399.007,Lipid
Cholesterol,C20H21N4O2,379.43,8.27,764.218,Alcohol
