compound,formula,mw,pka,solubility_mg_ml,class
Dopamine,C4H12N3O6,456.01,6.87,515.828,Hormone
Dopamine,C6H12N5O2,324.12,1.73,334.383,Nucleotide
Aspirin,C10H17N5O7,736.41,N/A,780.301,Hormone
Ethanol,C20H28N4O7,330.96,13.55,998.827,Carbohydrate
Ethanol,C8H37N5O10,434.72,N/A,789.794,Lipid
Glucose,C6H14N4O8,612.87,N/A,932.647,Carbohydrate
Caffeine,C8H12N0O6,252.87,12.09,256.073,Alcohol
Aspirin,C3H1N2O7,450.51,6.01,248.115,Nucleotide
Dopamine,C14H40N2O9,839.99,N/A,836.037,Amide
Cholesterol,C17H29N5O6,858.48,2.07,194.273,Nucleotide
Glucose,C19H30N1O0,274.45,N/A,239.053,Amide
Dopamine,C13H8N5O9,604.89,N/A,98.676,Hormone
Ethanol,C1H13N4O9,594.4,2.29,610.475,Alkaloid
Urea,C18H25N4O0,559.47,11.05,636.543,Amide
Glucose,C2H22N4O0,206.58,8.18,753.501,Alkaloid
Glucose,C14H12N3O1,168.82,13.84,467.293,Organic Compound
Caffeine,C5H11N4O4,643.5,3.74,827.807,Carbohydrate
Serotonin,C15H16N1O1,776.7,13.79,610.486,Nucleotide
Adrenaline,C12H30N2O10,419.54,5.83,145.149,Carbohydrate
Caffeine,C13H18N3O0,262.14,6.09,993.443,Amide
Dopamine,C11H20N4O3,129.03,9.19,528.537,Alcohol
Adenosine triphosphate,C1H21N1O6,201.65,13.74,273.085,Lipid
Aspirin,C10H29N2O3,391.11,10.02,522.677,Alcohol
Adrenaline,C5H36N0O2,440.6,1.86,999.671,Hormone
Adenosine triphosphate,C6H25N3O2,609.17,12.93,987.947,Carbohydrate
Adrenaline,C17H19N0O6,71.16,6.9,668.091,Organic Compound
Adenosine triphosphate,C17H10N1O0,113.67,5.79,973.899,Amide
Caffeine,C8H35N2O1,862.08,10.47,749.346,Lipid
Cholesterol,C7H10N5O1,446.27,13.19,415.694,Nucleotide
Adenosine triphosphate,C20H24N1O8,729.86,N/A,667.932,Alkaloid
Dopamine,C19H4N4O4,773.02,13.95,299.086,Organic Compound
Ethanol,C12H11N0O4,801.71,13.74,481.255,Hormone
Caffeine,C5H7N4O4,682.71,3.24,176.563,Alcohol
Cholesterol,C14H6N1O0,377.41,12.33,957.482,Neurotransmitter
Dopamine,C4H10N5O6,870.53,2.9,68.185,Nucleotide
Serotonin,C2H16N4O6,442.85,12.51,425.534,Alkaloid
Adenosine triphosphate,C7H31N5O5,475.87,12.94,415.49,Amide
Serotonin,C5H30N2O2,870.72,10.73,724.404,Carbohydrate
Adrenaline,C14H12N2O10,455.72,6.49,622.363,Lipid
Cholesterol,C8H40N5O3,741.85,1.48,391.096,Carbohydrate
Adrenaline,C15H15N2O4,82.24,N/A,261.02,Amide
Serotonin,C15H2N4O6,751.15,9.09,606.809,Nucleotide
Caffeine,C5H31N0O7,924.79,N/A,391.142,Amide
Aspirin,C14H16N2O1,810.25,9.84,108.321,Hormone
Aspirin,C16H14N4O2,872.58,8.12,203.908,Alcohol
Cholesterol,C12H27N0O2,517.04,N/A,589.389,Neurotransmitter
Glucose,C20H10N5O10,417.74,12.66,463.515,Lipid
Aspirin,C14H28N2O8,264.31,6.71,279.048,Lipid
Aspirin,C16H25N3O4,555.14,2.97,955.288,Neurotransmitter
Adrenaline,C4H6N5O6,418.27,12.51,727.458,Amide
Urea,C10H23N1O0,181.99,6.92,768.696,Organic Compound
Ethanol,C11H34N4O10,566.99,10.67,256.931,Alkaloid
Ethanol,C14H9N1O4,162.51,11.32,958.967,Neurotransmitter
Dopamine,C13H32N0O9,320.01,11.41,725.509,Alcohol
Cholesterol,C5H32N2O9,973.87,4.43,872.086,Alkaloid
Adenosine triphosphate,C14H8N5O0,927.7,11.54,486.254,Neurotransmitter
Cholesterol,C6H19N0O6,63.52,8.21,124.701,Alkaloid
Serotonin,C8H19N1O3,294.7,10.89,339.159,Lipid
Cholesterol,C19H34N1O1,115.03,1.53,134.885,Carbohydrate
Ethanol,C13H3N4O7,617.99,13.71,224.925,Hormone
Adrenaline,C7H11N3O6,337.64,N/A,57.59,Neurotransmitter
Adrenaline,C4H18N5O9,815.9,N/A,544.241,Hormone
Adrenaline,C11H10N1O2,744.52,7.1,415.188,Nucleotide
Adrenaline,C16H17N5O7,936.62,11.27,792.409,Lipid
Ethanol,C17H21N4O5,504.03,5.42,651.014,Alkaloid
Cholesterol,C14H13N1O0,894.67,N/A,220.285,Neurotransmitter
Aspirin,C14H9N0O0,509.58,10.95,913.496,Nucleotide
Adrenaline,C18H18N1O1,890.53,13.82,60.494,Lipid
Adenosine triphosphate,C4H23N1O7,274.57,13.57,828.054,Organic Compound
Adenosine triphosphate,C4H2N1O5,614.26,N/A,380.097,Lipid
Ethanol,C8H36N2O7,266.72,4.04,385.503,Alcohol
Aspirin,C16H11N1O8,102.34,10.75,41.538,Hormone
Serotonin,C18H10N3O9,702.13,N/A,812.412,Lipid
Adrenaline,C3H19N5O3,415.74,1.24,824.493,Carbohydrate
Serotonin,C7H36N3O9,967.62,7.37,368.547,Neurotransmitter
Aspirin,C4H25N4O5,125.37,5.34,733.447,Neurotransmitter
Aspirin,C20H7N4O3,997.86,7.87,571.855,Nucleotide
Cholesterol,C16H17N4O4,284.27,6.72,991.554,Nucleotide
Caffeine,C8H7N2O5,221.24,6.96,840.908,Lipid
Glucose,C10H28N4O7,91.91,11.89,254.255,Hormone
Cholesterol,C6H4N2O8,221.74,4.94,890.031,Nucleotide
Cholesterol,C17H35N3O6,658.45,9.59,940.178,Alcohol
Dopamine,C4H31N4O4,215.83,11.35,905.666,Lipid
Ethanol,C18H34N2O7,120.34,7.96,1.483,Amide
Adenosine triphosphate,C13H22N5O4,386.83,12.67,302.642,Neurotransmitter
Aspirin,C3H17N1O4,631.13,5.81,588.006,Lipid
Caffeine,C19H38N3O8,78.31,N/A,52.762,Amide
Cholesterol,C17H3N1O6,607.84,10.76,736.697,Alkaloid
Caffeine,C16H4N0O5,843.97,12.83,119.017,Hormone
Ethanol,C10H18N0O9,337.81,13.18,470.255,Lipid
Dopamine,C13H6N1O1,187.41,2.22,154.886,Organic Compound
Caffeine,C20H29N1O6,639.52,11.89,134.208,Lipid
Urea,C3H39N2O6,581.36,N/A,229.77,Nucleotide
Dopamine,C20H29N0O3,284.41,4.29,852.031,Carbohydrate
Urea,C5H19N5O2,107.28,N/A,257.517,Amide
Ethanol,C13H26N2O4,423.6,7.77,341.214,Carbohydrate
Glucose,C18H11N1O10,878.41,1.67,16.077,Hormone
Glucose,C15H35N5O9,547.74,8.25,605.037,Alcohol
Adenosine triphosphate,C13H1N1O8,76.36,N/A,855.951,Alkaloid
Dopamine,C12H27N2O0,359.61,12.22,749.018,Nucleotide
Adenosine triphosphate,C3H3N2O4,529.78,11.37,148.874,Organic Compound
Glucose,C18H29N3O1,876.32,2.24,313.036,Alkaloid
Ethanol,C15H15N3O0,852.85,3.21,253.135,Neurotransmitter
Aspirin,C7H20N1O3,909.36,N/A,780.152,Lipid
Urea,C2H10N5O6,156.39,2.43,664.485,Carbohydrate
Cholesterol,C20H38N1O0,294.84,7.24,796.727,Organic Compound
Urea,C7H12N0O4,334.72,13.73,59.139,Nucleotide
Adenosine triphosphate,C3H6N0O7,197.48,6.48,107.483,Organic Compound
Urea,C10H3N1O7,801.1,N/A,2.943,Alcohol
Adrenaline,C6H14N2O6,510.56,8.84,86.723,Alkaloid
Caffeine,C6H17N1O0,514.41,5.52,481.759,Neurotransmitter
Caffeine,C4H28N5O9,626.86,10.18,48.263,Nucleotide
Adenosine triphosphate,C2H8N3O6,916.53,4.84,415.9,Alcohol
Adrenaline,C13H27N4O9,861.2,8.29,258.922,Alcohol
Cholesterol,C16H29N0O5,122.87,10.2,585.551,Organic Compound
Glucose,C6H22N3O2,985.95,9.42,455.492,Alkaloid
Urea,C2H38N5O10,725.89,9.78,750.594,Lipid
Caffeine,C5H17N1O2,214.18,8.77,522.549,Neurotransmitter
Adrenaline,C6H13N2O5,819.23,7.83,757.721,Lipid
Urea,C3H26N2O4,421.48,4.32,41.104,Neurotransmitter
Cholesterol,C6H28N4O10,364.28,7.62,223.366,Nucleotide
Adenosine triphosphate,C8H29N4O9,575.82,1.09,521.484,Organic Compound
Glucose,C14H24N5O7,605.48,N/A,748.413,Neurotransmitter
Dopamine,C3H29N3O3,384.6,3.83,973.573,Nucleotide
Cholesterol,C15H5N3O10,767.49,3.72,879.749,Lipid
Cholesterol,C18H15N3O9,652.38,N/A,426.937,Organic Compound
Dopamine,C11H38N2O9,936.28,9.45,8.318,Neurotransmitter
Cholesterol,C12H37N2O2,986.95,9.39,101.002,Alcohol
Glucose,C16H18N0O7,521.68,5.92,335.101,Nucleotide
Glucose,C12H1N4O10,667.12,4.43,820.081,Neurotransmitter
Aspirin,C20H15N1O5,977.03,1.53,509.921,Alkaloid
Cholesterol,C3H2N5O5,151.56,13.82,901.597,Alkaloid
Glucose,C8H30N1O3,409.44,2.72,649.19,Neurotransmitter
Serotonin,C10H2N1O6,225.82,5.42,71.594,Neurotransmitter
Serotonin,C4H4N3O1,554.97,1.08,279.208,Amide
Aspirin,C4H4N0O0,884.76,13.41,135.995,Alkaloid
Caffeine,C12H5N4O2,358.65,N/A,179.603,Alkaloid
Aspirin,C11H34N2O9,447.03,1.52,263.575,Alkaloid
Serotonin,C20H32N0O4,647.15,N/A,973.448,Hormone
Ethanol,C15H22N5O6,418.25,10.94,599.402,Nucleotide
Serotonin,C19H4N5O2,436.87,12.42,436.992,Alkaloid
Urea,C18H11N1O3,600.99,6.12,479.711,Hormone
Adrenaline,C19H1N2O10,98.59,9.53,22.439,Carbohydrate
Ethanol,C4H7N0O1,226.13,N/A,992.847,Alcohol
Adrenaline,C1H21N2O1,394.88,N/A,531.938,Lipid
Glucose,C3H18N2O1,737.43,8.0,189.421,Nucleotide
Aspirin,C5H31N2O6,468.04,1.87,690.288,Carbohydrate
Ethanol,C5H28N5O9,769.22,N/A,248.006,Amide
Dopamine,C18H10N5O10,241.45,13.83,427.311,Organic Compound
Adrenaline,C8H12N3O4,669.48,12.51,139.131,Nucleotide
Serotonin,C7H12N3O8,392.62,8.85,442.353,Amide
Adrenaline,C2H8N2O3,63.68,2.54,426.827,Nucleotide
Adrenaline,C6H35N2O6,595.18,2.82,829.417,Neurotransmitter
Adrenaline,C6H12N5O8,383.69,12.86,574.14,Hormone
Aspirin,C5H12N5O9,499.31,N/A,422.036,Nucleotide
Adrenaline,C6H28N5O10,167.41,13.27,779.509,Alkaloid
Ethanol,C13H7N5O4,295.11,7.76,194.772,Neurotransmitter
Serotonin,C20H26N5O0,551.47,8.98,798.551,Organic Compound
Adenosine triphosphate,C9H1N2O8,639.88,3.23,788.925,Alkaloid
Dopamine,C19H7N1O4,599.34,8.14,789.233,Carbohydrate
Caffeine,C12H38N4O10,327.46,5.79,798.595,Alkaloid
Glucose,C17H7N5O9,604.26,1.83,361.04,Nucleotide
Adenosine triphosphate,C8H12N4O7,456.93,9.61,117.871,Carbohydrate
Adenosine triphosphate,C13H16N0O7,673.66,10.31,205.032,Alkaloid
Urea,C3H29N3O3,557.08,N/A,218.604,Alkaloid
Aspirin,C7H28N4O0,921.99,1.64,53.989,Alcohol
Caffeine,C16H7N5O9,609.83,10.65,697.412,Neurotransmitter
Adrenaline,C19H14N0O10,759.99,5.2,938.676,Amide
Adrenaline,C20H9N3O3,166.63,1.76,680.302,Hormone
Aspirin,C19H26N4O9,367.01,2.08,865.123,Lipid
Aspirin,C1H38N5O7,108.95,6.26,66.253,Hormone
Cholesterol,C1H25N1O4,656.47,7.55,905.278,Carbohydrate
Urea,C12H25N4O0,480.47,5.9,579.489,Lipid
Dopamine,C14H7N2O7,502.4,2.84,153.568,Hormone
Adenosine triphosphate,C7H18N2O4,289.66,3.17,832.241,Hormone
Cholesterol,C9H28N3O7,481.07,N/A,851.972,Carbohydrate
Glucose,C5H40N1O0,550.29,4.21,479.529,Amide
Caffeine,C20H12N4O4,550.0,11.79,645.992,Nucleotide
Adenosine triphosphate,C13H23N3O5,99.22,9.28,933.325,Organic Compound
Ethanol,C2H7N3O0,306.19,13.98,542.594,Amide
Glucose,C11H27N0O7,682.18,N/A,94.096,Hormone
Caffeine,C7H16N1O0,445.75,5.67,241.472,Neurotransmitter
Cholesterol,C13H27N2O7,909.87,12.68,248.749,Neurotransmitter
Glucose,C14H32N1O6,163.54,7.83,434.683,Nucleotide
Ethanol,C2H17N1O3,93.58,N/A,552.564,Nucleotide
Adrenaline,C10H13N4O8,290.18,4.61,673.166,Amide
Aspirin,C10H35N1O9,412.13,N/A,493.45,Organic Compound
Aspirin,C9H8N0O3,994.52,9.5,496.348,Organic Compound
Caffeine,C5H17N0O4,436.03,10.15,484.543,Organic Compound
Serotonin,C6H4N0O1,270.12,8.02,526.091,Alcohol
Ethanol,C8H18N2O4,652.3,10.66,451.504,Organic Compound
Aspirin,C15H33N5O9,62.12,N/A,316.148,Lipid
Serotonin,C18H7N0O6,918.65,9.66,113.744,Amide
Glucose,C6H33N3O9,814.02,10.78,878.131,Lipid
Ethanol,C9H19N2O7,122.05,12.72,955.675,Neurotransmitter
Caffeine,C15H4N0O4,243.79,13.64,799.959,Hormone
Dopamine,C1H37N3O0,708.06,N/A,819.052,Hormone
Glucose,C6H8N3O5,986.56,3.27,185.08,Organic Compound
Serotonin,C19H7N1O5,640.55,N/A,784.985,Lipid
Urea,C11H33N5O9,270.57,5.99,854.891,Amide
Caffeine,C10H2N4O7,569.08,N/A,142.701,Organic Compound
Glucose,C4H37N1O7,256.01,5.54,857.369,Neurotransmitter
Aspirin,C7H39N4O1,315.06,5.84,77.716,Hormone
Cholesterol,C15H29N1O6,158.91,3.48,807.912,Nucleotide
Cholesterol,C19H39N0O0,787.47,N/A,610.038,Hormone
Dopamine,C6H22N3O0,214.35,6.8,59.455,Nucleotide
Urea,C20H32N1O6,63.44,N/A,355.914,Alkaloid
Aspirin,C12H20N0O6,511.61,9.9,347.958,Alkaloid
Glucose,C8H3N5O4,190.26,1.99,207.225,Hormone
Cholesterol,C16H8N4O1,516.88,3.09,388.482,Neurotransmitter
Serotonin,C20H22N4O5,962.71,13.05,619.306,Organic Compound
Aspirin,C16H1N1O5,211.96,5.51,444.353,Alcohol
Dopamine,C9H29N5O7,752.51,5.55,6.123,Alkaloid
Cholesterol,C18H33N1O5,924.78,N/A,87.367,Nucleotide
Adrenaline,C7H34N4O5,282.15,7.22,78.565,Amide
Glucose,C5H4N2O4,679.88,N/A,696.046,Lipid
Cholesterol,C10H9N5O8,116.55,1.51,544.27,Lipid
Serotonin,C5H31N2O1,668.74,N/A,283.139,Carbohydrate
Aspirin,C4H12N0O4,70.99,N/A,968.684,Lipid
Caffeine,C13H33N0O0,833.94,2.2,511.63,Lipid
Adrenaline,C3H9N3O9,139.65,7.45,287.883,Hormone
Glucose,C9H30N5O5,482.65,13.93,21.02,Neurotransmitter
Glucose,C4H23N0O2,571.05,N/A,268.689,Organic Compound
Glucose,C19H5N1O4,958.97,N/A,393.905,Lipid
Ethanol,C6H33N2O4,520.53,N/A,195.294,Alcohol
Adenosine triphosphate,C19H5N5O3,997.25,6.81,480.248,Carbohydrate
Glucose,C2H15N3O5,547.76,10.2,156.708,Nucleotide
Ethanol,C19H18N1O9,279.26,9.92,956.45,Hormone
Aspirin,C16H39N2O0,731.51,4.1,787.912,Alcohol
Adenosine triphosphate,C15H26N4O7,519.57,N/A,148.088,Organic Compound
Dopamine,C12H31N0O1,308.4,1.51,292.221,Nucleotide
Ethanol,C6H33N4O5,402.75,3.37,437.893,Amide
Caffeine,C18H6N2O9,759.52,N/A,850.332,Alcohol
Glucose,C18H5N0O2,905.8,N/A,970.219,Lipid
Serotonin,C15H13N1O3,841.17,13.42,799.998,Nucleotide
Adrenaline,C13H15N0O8,266.72,12.24,368.502,Lipid
Serotonin,C15H5N2O7,752.0,4.61,714.24,Hormone
Caffeine,C5H6N2O3,507.18,2.31,664.706,Nucleotide
Adenosine triphosphate,C9H33N0O10,312.55,6.76,56.99,Nucleotide
Caffeine,C15H6N4O7,923.22,12.17,283.917,Alcohol
Ethanol,C15H24N4O0,883.46,3.25,846.852,Lipid
Serotonin,C6H8N1O9,298.63,2.47,108.27,Hormone
Cholesterol,C6H2N3O3,733.52,9.78,525.985,Nucleotide
Cholesterol,C12H27N3O4,498.47,12.24,884.098,Nucleotide
Caffeine,C12H11N1O2,870.52,6.12,893.506,Neurotransmitter
Glucose,C4H31N2O1,481.84,1.42,535.729,Organic Compound
Cholesterol,C9H19N3O2,978.86,3.69,781.052,Carbohydrate
Urea,C16H23N5O10,640.82,N/A,968.438,Lipid
Adenosine triphosphate,C1H31N2O0,905.75,4.06,166.54,Lipid
Adrenaline,C12H15N1O0,88.32,N/A,29.866,Hormone
Adrenaline,C9H20N4O8,430.81,2.05,778.358,Neurotransmitter
Cholesterol,C17H17N1O10,158.45,11.07,520.976,Organic Compound
Aspirin,C12H4N1O1,483.73,10.4,734.245,Hormone
Glucose,C5H11N4O3,110.13,13.52,530.734,Amide
Serotonin,C12H4N3O5,368.27,N/A,492.87,Alcohol
Ethanol,C19H8N4O8,425.17,11.41,252.329,Alcohol
Cholesterol,C12H7N1O1,789.7,8.59,598.292,Alcohol
Cholesterol,C10H7N1O4,428.45,N/A,119.916,Lipid
Adenosine triphosphate,C6H7N3O4,401.16,2.95,541.9,Alkaloid
Ethanol,C7H11N3O6,452.85,2.8,271.958,Nucleotide
Serotonin,C10H37N2O2,450.91,2.22,470.619,Carbohydrate
Aspirin,C3H4N2O0,764.2,7.79,108.078,Lipid
Aspirin,C20H6N3O3,380.15,N/A,234.586,Alkaloid
Adrenaline,C14H36N2O7,234.2,2.62,90.598,Carbohydrate
Cholesterol,C14H16N2O6,589.3,1.49,482.128,Hormone
Adenosine triphosphate,C4H6N1O1,449.23,6.06,449.264,Neurotransmitter
Dopamine,C9H24N0O7,574.07,N/A,927.169,Amide
Glucose,C5H11N4O10,893.75,4.25,402.952,Amide
Adenosine triphosphate,C8H22N5O1,82.61,13.76,542.899,Lipid
Adrenaline,C15H28N1O10,547.6,3.7,203.766,Alcohol
Adenosine triphosphate,C20H24N4O1,898.62,3.68,971.715,Lipid
Dopamine,C12H5N2O2,267.0,6.29,87.089,Lipid
Cholesterol,C13H23N5O3,637.6,1.21,430.365,Hormone
Dopamine,C15H10N1O7,295.16,8.45,372.074,Alcohol
Urea,C13H29N3O4,486.18,13.89,758.434,Amide
Ethanol,C1H18N1O3,853.69,4.18,885.434,Hormone
Ethanol,C16H10N3O0,874.13,N/A,52.51,Neurotransmitter
Glucose,C18H29N4O9,540.38,6.44,134.535,Hormone
Glucose,C13H18N0O2,581.78,5.53,294.071,Nucleotide
Aspirin,C1H11N1O1,977.29,7.92,966.133,Organic Compound
Aspirin,C2H37N3O4,84.29,N/A,628.289,Amide
Dopamine,C1H29N5O2,613.98,8.83,502.989,Neurotransmitter
Cholesterol,C7H6N0O2,675.29,10.51,309.82,Alkaloid
Serotonin,C8H4N4O10,209.51,N/A,717.893,Nucleotide
Dopamine,C12H37N4O10,407.56,9.23,82.608,Alcohol
Caffeine,C5H5N1O0,702.95,4.93,708.406,Lipid
Adenosine triphosphate,C13H17N1O0,658.69,9.74,481.36,Organic Compound
Ethanol,C8H17N5O4,187.41,11.94,94.482,Lipid
Dopamine,C14H40N5O0,632.88,N/A,476.398,Hormone
Adrenaline,C7H7N1O9,58.66,10.54,126.677,Carbohydrate
Adenosine triphosphate,C15H38N2O7,621.59,N/A,8.637,Nucleotide
Urea,C14H39N4O10,623.89,N/A,763.203,Carbohydrate
Serotonin,C16H40N5O10,258.01,2.34,7.261,Nucleotide
Aspirin,C2H27N3O2,682.21,11.33,445.848,Alkaloid
Aspirin,C10H2N3O10,828.04,7.46,151.17,Lipid
Serotonin,C2H24N3O3,797.44,12.22,17.221,Nucleotide
Ethanol,C11H40N1O6,926.31,N/A,785.285,Alcohol
Caffeine,C3H22N5O5,585.55,13.75,929.103,Alkaloid
Adenosine triphosphate,C2H29N0O2,689.88,11.79,27.521,Organic Compound
Cholesterol,C12H19N1O5,136.73,3.38,130.692,Lipid
Ethanol,C1H21N5O0,929.27,4.03,476.414,Hormone
Urea,C2H23N2O1,299.18,4.16,668.699,Neurotransmitter
Serotonin,C2H6N3O1,133.7,13.38,487.7,Amide
Dopamine,C6H15N3O3,168.77,1.64,34.479,Alcohol
Aspirin,C19H14N5O2,330.63,N/A,948.46,Alcohol
Caffeine,C3H15N4O4,642.59,6.1,194.649,Neurotransmitter
Serotonin,C11H29N2O7,945.12,N/A,109.34,Organic Compound
Adrenaline,C9H12N1O3,132.22,7.87,342.707,Alcohol
Urea,C3H34N5O10,66.54,N/A,348.082,Amide
Adenosine triphosphate,C15H35N1O4,645.86,3.37,487.93,Neurotransmitter
Serotonin,C15H24N2O8,440.12,N/A,806.115,Alkaloid
Aspirin,C4H34N4O7,719.31,7.41,563.421,Lipid
Aspirin,C18H11N4O8,783.6,6.47,695.51,Lipid
Caffeine,C15H20N3O8,616.26,6.63,713.682,Neurotransmitter
Adenosine triphosphate,C10H18N3O7,796.4,13.58,188.233,Hormone
Glucose,C2H25N0O4,794.9,N/A,216.977,Amide
Urea,C3H17N4O10,629.46,7.42,24.278,Organic Compound
Serotonin,C6H24N4O8,128.4,7.78,374.495,Nucleotide
Adrenaline,C8H13N0O9,299.57,12.67,716.969,Hormone
Caffeine,C7H16N5O9,897.76,2.57,601.615,Carbohydrate
Caffeine,C17H10N0O3,307.33,8.68,862.277,Neurotransmitter
Caffeine,C11H22N5O8,255.48,9.67,626.156,Alcohol
Urea,C6H14N1O4,754.11,4.67,899.696,Hormone
Cholesterol,C15H5N4O9,955.8,6.17,299.747,Alkaloid
Adrenaline,C2H30N4O8,631.01,3.14,794.379,Amide
Dopamine,C19H3N3O0,357.36,13.99,364.597,Amide
Ethanol,C14H35N3O9,295.9,N/A,828.365,Alkaloid
Urea,C4H11N1O7,832.53,12.37,4.692,Carbohydrate
Dopamine,C9H29N0O5,801.53,11.35,310.062,Alkaloid
Adenosine triphosphate,C10H20N3O0,541.5,3.56,208.092,Carbohydrate
Serotonin,C1H28N3O10,82.52,12.13,643.28,Nucleotide
Glucose,C14H38N4O6,366.13,9.04,448.078,Hormone
Ethanol,C4H34N3O9,350.66,9.92,739.24,Organic Compound
Aspirin,C10H10N5O0,160.15,4.45,393.175,Neurotransmitter
Cholesterol,C14H15N3O7,248.58,4.16,297.88,Neurotransmitter
Aspirin,C5H15N4O8,631.95,2.05,581.418,Hormone
Dopamine,C17H3N0O0,439.9,13.7,729.886,Alcohol
Cholesterol,C4H23N5O5,296.54,N/A,952.577,Lipid
Ethanol,C1H39N3O3,353.83,5.3,430.574,Amide
Dopamine,C17H32N4O4,409.64,1.96,12.878,Alcohol
Caffeine,C2H6N1O0,739.19,N/A,361.441,Hormone
Glucose,C11H33N0O3,359.6,13.06,788.613,Hormone
Urea,C10H19N0O2,823.85,5.53,601.778,Carbohydrate
Cholesterol,C2H28N0O7,950.72,10.9,159.44,Carbohydrate
Dopamine,C5H31N4O6,986.83,2.9,794.367,Hormone
Glucose,C1H5N2O5,989.86,N/A,720.804,Hormone
Glucose,C14H19N2O8,881.23,10.71,794.446,Neurotransmitter
Ethanol,C5H28N2O8,493.22,1.55,282.239,Alkaloid
Adrenaline,C1H1N4O7,144.51,6.03,162.673,Alcohol
Serotonin,C3H27N2O2,932.79,13.0,604.802,Lipid
Ethanol,C20H15N5O9,431.36,N/A,774.563,Alcohol
Glucose,C1H18N2O5,753.21,N/A,472.89,Lipid
Serotonin,C9H23N1O0,765.78,5.55,784.363,Amide
Adenosine triphosphate,C13H23N1O2,943.78,N/A,601.061,Organic Compound
Dopamine,C20H13N3O9,205.83,2.39,666.423,Organic Compound
Aspirin,C1H6N4O9,283.26,2.7,183.576,Amide
Serotonin,C18H16N1O5,401.59,10.28,42.403,Alcohol
Cholesterol,C1H19N1O3,454.07,N/A,182.222,Organic Compound
Ethanol,C9H38N0O5,176.44,1.79,722.334,Carbohydrate
Caffeine,C16H8N5O1,209.24,2.14,765.538,Carbohydrate
Aspirin,C19H6N0O0,622.59,3.91,872.622,Neurotransmitter
Dopamine,C14H38N2O1,721.64,5.26,416.085,Carbohydrate
Adrenaline,C12H37N2O0,922.73,8.63,487.681,Carbohydrate
