compound,formula,mw,pka,solubility_mg_ml,class
Adrenaline,C11H14N1O7,416.29,7.56,608.143,Alcohol
Aspirin,C4H30N3O8,800.62,4.38,433.021,Alkaloid
Dopamine,C8H7N1O2,587.98,9.59,85.604,Organic Compound
Ethanol,C1H37N4O4,955.29,4.63,741.401,Carbohydrate
Aspirin,C16H3N1O7,683.22,10.05,611.979,Neurotransmitter
Adenosine triphosphate,C11H11N1O5,208.7,9.17,564.745,Organic Compound
Cholesterol,C20H20N2O9,415.92,N/A,822.196,Nucleotide
Dopamine,C20H5N0O3,815.0,6.91,210.789,Organic Compound
Urea,C20H19N0O1,214.9,12.68,918.867,Amide
Cholesterol,C12H20N4O7,776.61,5.92,792.817,Hormone
Caffeine,C5H26N4O0,125.44,6.22,936.385,Neurotransmitter
Aspirin,C13H38N1O6,319.85,N/A,49.631,Alkaloid
Glucose,C18H2N5O9,924.99,12.22,929.704,Alkaloid
Glucose,C5H14N5O6,447.92,6.04,853.59,Amide
Glucose,C6H31N3O8,682.75,7.4,641.526,Lipid
Caffeine,C8H29N2O8,804.84,12.75,821.732,Alcohol
Glucose,C20H28N5O0,645.45,4.84,60.139,Organic Compound
Cholesterol,C16H16N5O4,344.72,13.84,215.819,Hormone
Urea,C12H12N4O6,358.71,12.49,291.106,Alkaloid
Serotonin,C3H20N2O1,486.4,N/A,472.836,Alcohol
Glucose,C2H25N1O8,560.87,N/A,908.28,Carbohydrate
Adenosine triphosphate,C6H19N4O10,228.16,11.94,885.986,Alcohol
Adrenaline,C1H33N4O0,667.66,N/A,748.514,Lipid
Aspirin,C15H25N5O10,79.5,7.38,128.086,Organic Compound
Adrenaline,C16H6N0O8,488.02,4.83,828.344,Organic Compound
Cholesterol,C9H18N2O10,876.31,12.23,304.466,Neurotransmitter
Urea,C14H13N0O6,151.71,N/A,627.539,Hormone
Glucose,C4H33N1O8,842.95,6.16,781.549,Organic Compound
Adrenaline,C12H26N2O9,932.72,8.5,823.691,Amide
Caffeine,C9H9N3O9,213.31,3.41,27.992,Organic Compound
Caffeine,C8H23N3O4,518.25,13.5,218.647,Hormone
Dopamine,C5H14N3O2,188.67,9.32,46.64,Lipid
Aspirin,C14H1N4O10,912.35,5.22,860.737,Alcohol
Aspirin,C16H8N2O2,697.22,3.86,481.969,Neurotransmitter
Glucose,C7H9N0O10,373.28,13.38,975.816,Amide
Adenosine triphosphate,C12H21N4O8,240.09,N/A,199.155,Alkaloid
Aspirin,C7H15N3O8,764.29,9.7,657.5,Lipid
Cholesterol,C7H9N0O8,974.58,11.43,491.985,Hormone
Aspirin,C15H16N3O0,645.61,3.98,966.378,Neurotransmitter
Adrenaline,C2H39N5O10,577.11,4.96,673.862,Nucleotide
Adrenaline,C3H21N0O4,615.09,13.05,91.322,Carbohydrate
Cholesterol,C9H11N3O0,990.89,6.24,357.317,Neurotransmitter
Dopamine,C12H34N0O0,962.87,2.15,654.836,Alcohol
Cholesterol,C6H39N2O7,744.29,10.39,757.776,Hormone
Ethanol,C4H29N3O6,575.75,N/A,380.999,Amide
Glucose,C16H5N4O3,555.33,13.92,808.108,Hormone
Dopamine,C16H16N5O4,988.53,11.79,390.364,Lipid
Glucose,C18H37N2O7,208.08,N/A,209.527,Carbohydrate
Ethanol,C10H36N0O7,790.72,9.78,131.925,Amide
Adenosine triphosphate,C5H12N2O10,612.47,4.66,43.373,Organic Compound
Serotonin,C16H29N0O6,750.0,3.93,91.943,Nucleotide
Adrenaline,C16H34N1O1,470.97,13.76,16.302,Amide
Urea,C18H23N4O2,211.31,N/A,851.499,Alcohol
Dopamine,C1H4N3O4,347.52,1.43,407.599,Alcohol
Ethanol,C3H38N1O0,475.79,N/A,394.885,Neurotransmitter
Aspirin,C5H35N4O10,703.75,6.66,279.312,Neurotransmitter
Adenosine triphosphate,C16H35N4O0,262.13,10.42,254.339,Carbohydrate
Caffeine,C3H31N3O1,459.42,5.58,60.391,Lipid
Dopamine,C16H5N4O4,659.5,3.58,286.106,Hormone
Serotonin,C5H36N2O5,434.65,10.27,750.146,Alcohol
Aspirin,C6H29N5O8,269.54,N/A,569.403,Neurotransmitter
Dopamine,C13H28N4O1,610.41,3.85,399.665,Lipid
Adrenaline,C10H30N3O2,695.48,8.31,51.498,Alcohol
Aspirin,C18H30N2O10,889.35,12.23,155.887,Carbohydrate
Dopamine,C17H31N1O0,946.93,N/A,843.729,Nucleotide
Glucose,C20H6N4O6,671.85,N/A,371.31,Alkaloid
Caffeine,C14H16N5O9,170.51,12.73,979.973,Neurotransmitter
Serotonin,C11H24N3O9,317.65,7.28,352.605,Nucleotide
Caffeine,C7H33N1O5,146.76,5.15,152.589,Amide
Adrenaline,C5H17N3O1,347.61,12.37,519.026,Lipid
Adenosine triphosphate,C1H27N2O9,658.85,N/A,327.82,Lipid
Caffeine,C18H3N5O8,558.74,3.59,22.502,Organic Compound
Serotonin,C2H2N3O5,803.28,9.68,105.474,Organic Compound
Ethanol,C14H21N1O10,905.31,7.2,489.569,Lipid
Serotonin,C2H23N3O2,299.89,6.82,846.704,Alcohol
Ethanol,C8H9N2O4,944.16,12.02,808.936,Alkaloid
Dopamine,C8H36N5O9,811.2,7.66,700.618,Alcohol
Dopamine,C11H33N3O1,764.15,7.93,711.86,Alkaloid
Serotonin,C3H25N0O8,347.06,4.01,628.941,Hormone
Cholesterol,C4H22N2O6,892.5,12.71,94.037,Neurotransmitter
Glucose,C3H30N3O4,317.57,N/A,553.517,Lipid
Caffeine,C1H6N3O5,200.37,5.2,332.168,Alkaloid
Caffeine,C7H4N1O2,946.5,4.91,685.556,Alkaloid
Caffeine,C2H39N5O5,121.87,N/A,28.206,Alkaloid
Cholesterol,C2H5N4O2,635.73,10.67,310.929,Hormone
Ethanol,C19H39N2O0,149.83,9.33,189.424,Alcohol
Aspirin,C9H16N4O3,130.28,7.64,824.321,Lipid
Ethanol,C1H6N3O1,559.84,1.19,634.753,Neurotransmitter
Adenosine triphosphate,C5H6N5O3,926.48,5.52,437.677,Amide
Adrenaline,C11H33N3O8,959.91,8.48,291.347,Alkaloid
Urea,C5H2N0O6,289.49,6.13,135.344,Neurotransmitter
Glucose,C19H19N0O7,132.79,3.61,483.449,Lipid
Cholesterol,C11H23N0O5,787.92,5.15,197.031,Hormone
Aspirin,C19H32N0O6,891.47,10.79,374.019,Alkaloid
Serotonin,C15H17N4O0,446.5,1.01,772.903,Lipid
Aspirin,C12H3N3O2,564.43,1.47,948.147,Amide
Aspirin,C5H30N1O7,601.88,8.76,45.631,Alkaloid
Adenosine triphosphate,C3H27N4O6,788.61,4.69,612.187,Lipid
Adrenaline,C19H5N1O5,483.35,1.59,350.675,Hormone
Dopamine,C19H17N2O8,112.27,7.41,651.926,Lipid
Ethanol,C9H2N0O10,495.67,2.22,818.238,Nucleotide
Ethanol,C8H26N3O1,379.38,2.82,797.213,Carbohydrate
Glucose,C20H40N2O3,960.84,5.8,24.355,Carbohydrate
Urea,C3H5N0O0,709.02,5.63,838.508,Lipid
Caffeine,C14H37N5O0,223.27,8.17,216.916,Organic Compound
Serotonin,C15H14N2O8,496.46,N/A,159.829,Hormone
Aspirin,C18H13N2O5,314.47,8.12,888.358,Nucleotide
Adenosine triphosphate,C10H35N1O8,709.34,N/A,335.001,Carbohydrate
Urea,C6H14N5O2,438.08,N/A,914.119,Neurotransmitter
Ethanol,C18H34N2O5,327.56,N/A,879.223,Organic Compound
Cholesterol,C6H12N0O2,548.6,7.67,8.462,Neurotransmitter
Adrenaline,C7H8N5O2,53.34,2.1,581.258,Alkaloid
Serotonin,C16H2N1O9,376.35,N/A,476.333,Alkaloid
Ethanol,C16H1N2O5,687.03,8.88,798.36,Alcohol
Ethanol,C15H36N1O1,481.51,7.87,184.703,Organic Compound
Dopamine,C15H31N4O1,348.54,9.25,60.324,Alkaloid
Dopamine,C3H12N1O9,504.4,7.35,70.93,Organic Compound
Urea,C14H13N4O7,866.3,1.75,867.957,Alkaloid
Adenosine triphosphate,C20H36N5O9,469.27,11.78,263.731,Alcohol
Ethanol,C1H19N2O7,247.7,2.89,282.144,Amide
Urea,C14H38N4O8,164.81,2.44,799.881,Organic Compound
Adenosine triphosphate,C11H22N3O4,201.82,7.13,917.052,Alcohol
Adenosine triphosphate,C17H21N1O9,919.82,8.03,497.861,Neurotransmitter
Adrenaline,C9H35N1O8,107.82,13.84,332.563,Organic Compound
Adrenaline,C10H25N0O2,219.85,1.94,395.858,Organic Compound
Ethanol,C3H33N0O2,965.77,8.39,698.225,Hormone
Caffeine,C4H14N2O3,962.98,4.55,115.337,Neurotransmitter
Adenosine triphosphate,C6H34N1O1,583.28,9.35,210.592,Alkaloid
Dopamine,C4H39N3O7,928.06,5.53,899.593,Alcohol
Aspirin,C12H13N0O8,786.13,5.81,949.647,Lipid
Aspirin,C18H29N0O0,795.75,8.71,198.003,Hormone
Ethanol,C16H16N1O2,846.91,3.09,293.719,Organic Compound
Adrenaline,C1H30N2O9,458.84,N/A,659.524,Amide
Urea,C13H15N2O10,851.04,10.05,888.721,Carbohydrate
Urea,C2H4N0O10,650.22,N/A,648.493,Neurotransmitter
Caffeine,C12H21N2O9,646.73,N/A,34.71,Amide
Dopamine,C4H38N1O8,255.33,N/A,370.665,Alcohol
Adrenaline,C10H9N3O4,929.15,N/A,317.526,Lipid
Adenosine triphosphate,C16H33N2O10,227.7,7.39,717.071,Hormone
Serotonin,C18H9N1O0,989.62,N/A,764.277,Hormone
Caffeine,C10H10N5O4,715.72,N/A,724.782,Nucleotide
Glucose,C19H13N3O2,937.79,1.82,793.57,Nucleotide
Serotonin,C9H31N1O6,724.22,11.67,743.571,Carbohydrate
Ethanol,C9H20N2O10,61.37,12.22,319.998,Alcohol
Caffeine,C14H24N3O1,131.54,N/A,247.204,Hormone
Ethanol,C1H14N5O9,313.06,11.36,650.928,Alkaloid
Adrenaline,C17H38N1O2,673.93,N/A,910.169,Carbohydrate
Aspirin,C13H39N1O7,844.13,6.32,549.513,Neurotransmitter
Dopamine,C8H23N2O2,458.48,10.66,652.833,Lipid
Adrenaline,C18H10N5O9,654.03,11.18,19.309,Alcohol
Dopamine,C17H13N2O0,352.29,9.58,112.978,Carbohydrate
Ethanol,C4H35N5O1,272.78,8.69,509.82,Carbohydrate
Glucose,C9H13N1O7,892.25,8.41,888.688,Alkaloid
Ethanol,C20H33N4O7,321.18,11.54,490.12,Alcohol
Urea,C20H18N5O9,898.94,11.48,1.547,Lipid
Cholesterol,C12H38N3O3,402.37,N/A,402.368,Alkaloid
Aspirin,C10H22N2O10,927.74,8.18,698.154,Carbohydrate
Ethanol,C8H34N2O9,641.65,5.02,181.533,Alkaloid
Adenosine triphosphate,C17H12N1O6,795.22,5.48,343.378,Alkaloid
Urea,C6H17N1O4,127.99,7.91,140.915,Lipid
Dopamine,C5H3N3O1,263.33,6.61,986.267,Hormone
Adenosine triphosphate,C18H32N4O2,324.36,13.23,996.184,Alcohol
Adrenaline,C2H18N2O6,154.78,4.61,686.38,Lipid
Glucose,C16H25N4O5,295.78,11.88,43.735,Lipid
Cholesterol,C4H33N1O6,335.08,11.63,253.435,Nucleotide
Cholesterol,C8H22N2O2,466.13,6.71,293.521,Alkaloid
Dopamine,C20H38N3O3,345.01,7.76,621.432,Nucleotide
Glucose,C16H21N2O4,380.36,5.86,257.127,Neurotransmitter
Urea,C5H15N1O1,289.67,4.61,983.278,Organic Compound
Adrenaline,C16H32N3O6,98.58,1.02,259.21,Carbohydrate
Caffeine,C12H1N0O0,126.27,11.17,977.509,Alkaloid
Dopamine,C7H9N3O6,283.45,9.7,841.604,Organic Compound
Adenosine triphosphate,C5H36N5O6,177.37,1.69,474.782,Organic Compound
Serotonin,C13H28N1O8,781.29,11.5,529.674,Carbohydrate
Adrenaline,C3H14N2O6,520.24,7.35,794.134,Alcohol
Ethanol,C20H34N4O10,848.04,8.54,1.933,Hormone
Aspirin,C9H7N0O0,682.75,5.07,999.263,Organic Compound
Adrenaline,C1H2N0O1,78.68,6.41,741.505,Nucleotide
Adenosine triphosphate,C3H35N3O10,101.54,N/A,127.866,Lipid
Adrenaline,C10H4N3O9,528.94,1.26,260.041,Hormone
Glucose,C17H31N0O9,717.94,12.8,350.571,Alkaloid
Caffeine,C11H12N2O1,259.99,8.61,750.844,Lipid
Serotonin,C6H26N0O0,311.68,11.73,720.467,Nucleotide
Urea,C10H18N0O6,263.67,6.77,211.562,Neurotransmitter
Cholesterol,C2H28N2O3,711.01,7.55,535.94,Carbohydrate
Ethanol,C9H19N1O0,869.02,6.67,160.195,Hormone
Aspirin,C1H31N4O4,185.67,4.47,290.98,Alcohol
Dopamine,C12H6N4O6,276.97,8.53,488.341,Alkaloid
Dopamine,C9H16N2O1,339.29,10.44,917.899,Hormone
Ethanol,C18H28N4O8,815.62,N/A,791.381,Alcohol
Aspirin,C15H23N4O10,769.02,11.93,543.375,Alcohol
Cholesterol,C7H16N2O2,284.82,11.65,616.775,Alcohol
Caffeine,C5H25N3O1,229.61,5.23,402.559,Organic Compound
Caffeine,C11H9N3O8,139.62,N/A,345.317,Neurotransmitter
Dopamine,C17H1N0O8,992.82,9.48,315.712,Neurotransmitter
Caffeine,C13H10N2O9,691.87,9.54,663.101,Neurotransmitter
Urea,C2H18N2O2,804.9,9.25,512.332,Amide
Aspirin,C9H29N5O7,678.53,6.33,387.858,Alcohol
Ethanol,C14H1N4O3,293.24,N/A,164.557,Amide
Aspirin,C12H24N1O8,802.16,N/A,910.009,Alcohol
Aspirin,C7H11N4O8,329.0,1.28,254.398,Alkaloid
Serotonin,C19H34N2O0,402.64,7.38,935.487,Nucleotide
Serotonin,C19H15N2O4,686.67,N/A,884.831,Neurotransmitter
Adenosine triphosphate,C7H33N0O6,106.55,2.66,529.044,Lipid
Aspirin,C13H38N3O8,578.43,1.51,813.528,Hormone
Ethanol,C1H31N1O2,613.48,6.67,414.716,Alcohol
Aspirin,C8H21N5O6,595.77,4.19,74.905,Amide
Caffeine,C18H40N3O4,773.22,1.88,40.262,Carbohydrate
Dopamine,C16H35N1O4,147.99,4.32,67.43,Alkaloid
Ethanol,C8H23N1O8,586.95,8.66,158.783,Alkaloid
Serotonin,C6H23N3O5,707.67,12.98,233.412,Hormone
Adrenaline,C10H21N5O7,274.74,N/A,269.009,Organic Compound
Ethanol,C6H3N4O1,174.0,1.55,218.399,Lipid
Caffeine,C6H6N3O4,861.55,1.0,500.245,Nucleotide
Glucose,C19H2N1O3,81.56,5.84,671.562,Organic Compound
Urea,C13H33N4O3,373.74,N/A,764.647,Lipid
Caffeine,C2H40N2O6,247.31,7.32,169.704,Amide
Urea,C8H21N1O6,506.24,12.67,267.59,Organic Compound
Caffeine,C4H6N1O5,394.52,8.88,750.091,Neurotransmitter
Adenosine triphosphate,C8H31N0O2,831.27,3.21,476.589,Organic Compound
Adenosine triphosphate,C6H24N1O7,512.23,1.49,309.007,Carbohydrate
Ethanol,C3H23N5O7,539.59,13.87,231.118,Alkaloid
Adrenaline,C2H28N5O9,727.17,7.71,843.061,Amide
Aspirin,C15H26N5O6,854.83,9.78,325.767,Alcohol
Caffeine,C18H27N3O2,96.96,6.03,162.451,Neurotransmitter
Glucose,C5H34N0O4,603.53,N/A,567.653,Nucleotide
Caffeine,C5H19N0O6,947.44,9.62,102.691,Alcohol
Urea,C6H9N4O3,442.48,N/A,67.46,Amide
Ethanol,C1H20N3O8,293.59,5.65,758.367,Amide
Cholesterol,C7H4N3O1,416.67,10.0,917.268,Neurotransmitter
Adrenaline,C16H22N3O5,282.47,8.57,907.141,Amide
Ethanol,C4H23N2O3,467.42,N/A,929.008,Carbohydrate
Serotonin,C4H12N2O9,362.75,13.81,338.65,Alkaloid
Adenosine triphosphate,C20H37N0O4,970.38,11.82,831.04,Nucleotide
Adrenaline,C17H6N1O3,535.96,11.99,765.006,Neurotransmitter
Glucose,C12H7N2O1,270.14,4.54,439.612,Alkaloid
Glucose,C11H35N2O0,124.98,N/A,789.204,Lipid
Adenosine triphosphate,C2H14N5O5,658.94,N/A,894.797,Alkaloid
Cholesterol,C11H14N5O10,148.2,6.77,205.212,Alcohol
Aspirin,C15H3N5O8,729.01,11.43,863.088,Nucleotide
Adrenaline,C4H2N1O7,126.33,6.75,618.641,Carbohydrate
Aspirin,C5H6N4O7,648.4,2.27,572.289,Lipid
Adrenaline,C13H6N3O6,346.68,12.7,388.024,Alkaloid
Ethanol,C15H15N4O0,98.57,10.02,985.036,Lipid
Ethanol,C14H7N1O0,252.07,9.3,812.184,Hormone
Adrenaline,C4H15N5O3,971.79,12.95,372.567,Neurotransmitter
Glucose,C16H11N1O6,689.89,N/A,206.454,Alkaloid
Dopamine,C20H13N3O1,548.75,6.57,11.95,Carbohydrate
Serotonin,C14H16N1O4,854.36,9.18,674.447,Organic Compound
Ethanol,C17H39N3O9,764.37,12.18,130.817,Lipid
Caffeine,C11H12N4O7,73.22,11.25,771.037,Carbohydrate
Glucose,C15H37N3O1,212.54,7.96,985.318,Carbohydrate
Adenosine triphosphate,C9H20N1O8,207.86,5.49,840.964,Amide
Serotonin,C8H4N2O2,152.74,4.15,355.615,Neurotransmitter
Glucose,C16H23N5O4,454.57,N/A,175.695,Amide
Glucose,C8H6N5O10,128.82,N/A,14.041,Neurotransmitter
Cholesterol,C20H12N5O5,71.22,9.03,531.344,Amide
Cholesterol,C3H12N0O0,819.73,4.44,962.437,Alkaloid
Caffeine,C14H35N3O6,813.13,N/A,892.697,Carbohydrate
Glucose,C9H6N0O2,546.62,2.76,590.926,Alcohol
Ethanol,C2H34N2O4,614.26,1.8,896.72,Nucleotide
Adenosine triphosphate,C9H26N3O10,129.47,4.98,800.247,Neurotransmitter
Urea,C17H38N4O2,501.93,3.45,449.433,Carbohydrate
Adrenaline,C20H34N4O8,505.97,7.72,118.497,Alkaloid
Caffeine,C16H40N1O9,408.12,10.12,915.916,Amide
Caffeine,C3H5N1O2,888.13,4.16,156.125,Neurotransmitter
Glucose,C5H35N0O4,387.13,5.54,676.772,Hormone
Adrenaline,C2H17N2O5,503.31,N/A,340.743,Lipid
Glucose,C11H21N3O3,105.69,4.99,963.303,Neurotransmitter
Cholesterol,C18H38N4O4,542.46,N/A,486.734,Hormone
Ethanol,C12H12N2O4,303.59,5.91,899.048,Hormone
Dopamine,C10H14N2O7,102.99,9.05,862.878,Organic Compound
Dopamine,C19H8N4O3,149.71,3.42,414.979,Nucleotide
Glucose,C12H6N2O2,736.84,2.02,467.064,Lipid
Glucose,C4H30N4O1,354.96,4.11,593.573,Amide
Adenosine triphosphate,C20H28N4O7,77.28,1.01,144.039,Carbohydrate
Cholesterol,C7H15N3O8,469.62,2.97,248.984,Neurotransmitter
Ethanol,C13H31N0O8,713.78,2.38,49.118,Carbohydrate
Glucose,C1H40N4O4,243.37,3.08,140.945,Neurotransmitter
Glucose,C15H34N3O2,595.92,11.66,863.744,Organic Compound
Caffeine,C6H26N0O1,277.63,N/A,177.357,Organic Compound
Cholesterol,C20H33N3O10,957.01,4.28,225.008,Alcohol
Dopamine,C16H30N2O0,527.67,4.07,419.533,Amide
Cholesterol,C10H19N2O1,923.07,1.68,954.782,Hormone
Cholesterol,C19H9N5O10,385.01,7.02,112.555,Alkaloid
Glucose,C4H17N5O6,337.84,7.25,773.737,Alkaloid
Adenosine triphosphate,C6H33N4O5,239.86,5.65,194.335,Lipid
Glucose,C16H4N0O7,715.1,N/A,730.761,Alkaloid
Serotonin,C8H32N4O8,696.85,4.0,761.425,Alcohol
Adrenaline,C5H14N3O9,752.48,10.71,567.224,Neurotransmitter
Glucose,C2H15N2O4,786.81,5.79,911.539,Neurotransmitter
Urea,C14H37N3O0,925.76,N/A,646.433,Lipid
Adenosine triphosphate,C15H24N3O7,141.66,N/A,539.317,Alcohol
Dopamine,C1H35N1O9,899.09,5.9,832.911,Neurotransmitter
Cholesterol,C6H10N2O9,809.73,6.25,92.604,Organic Compound
Ethanol,C19H4N0O4,304.7,13.65,7.523,Alkaloid
Adrenaline,C10H7N2O1,964.63,N/A,99.087,Lipid
Glucose,C16H11N0O0,245.19,5.45,685.055,Amide
Cholesterol,C20H36N0O7,836.05,7.71,307.239,Alcohol
Adrenaline,C5H25N1O9,78.49,7.7,267.41,Nucleotide
Serotonin,C12H9N0O0,407.33,3.85,160.001,Organic Compound
Glucose,C13H36N5O6,90.45,11.71,11.153,Lipid
Aspirin,C20H36N2O8,498.55,1.72,440.194,Neurotransmitter
Dopamine,C13H33N1O1,780.69,N/A,473.463,Hormone
Ethanol,C4H13N4O8,345.3,6.86,885.805,Alkaloid
Aspirin,C14H40N4O9,313.83,1.99,440.775,Amide
Dopamine,C2H10N1O4,700.63,4.26,690.573,Carbohydrate
Serotonin,C2H10N3O3,88.77,7.56,630.21,Carbohydrate
Caffeine,C13H21N5O2,747.05,12.65,927.746,Alcohol
Cholesterol,C19H15N0O7,572.27,5.85,226.693,Nucleotide
Cholesterol,C7H30N0O9,369.19,10.08,961.573,Lipid
Aspirin,C12H27N1O3,98.97,9.14,297.626,Alkaloid
Urea,C4H32N2O5,349.25,12.43,635.98,Carbohydrate
Serotonin,C14H7N2O5,620.05,7.45,961.428,Alkaloid
Serotonin,C17H38N5O2,652.59,7.37,156.351,Neurotransmitter
Urea,C13H35N0O1,252.81,6.91,667.018,Neurotransmitter
Caffeine,C18H10N3O7,388.79,6.36,114.311,Lipid
Ethanol,C5H11N4O10,733.45,2.04,28.762,Organic Compound
Adrenaline,C7H11N2O1,311.47,11.8,182.079,Alkaloid
Ethanol,C18H38N5O4,606.13,12.48,820.537,Hormone
Glucose,C3H1N2O5,446.56,1.28,503.408,Alcohol
Caffeine,C5H7N5O4,589.96,5.02,683.339,Carbohydrate
Adenosine triphosphate,C2H5N4O1,891.68,N/A,963.652,Lipid
Caffeine,C12H21N3O2,350.52,N/A,728.583,Amide
Caffeine,C3H28N3O10,915.82,N/A,452.201,Amide
Adenosine triphosphate,C16H31N4O9,427.17,4.92,846.512,Neurotransmitter
Dopamine,C2H31N2O8,163.93,5.13,520.866,Alcohol
Adenosine triphosphate,C1H13N1O6,429.19,N/A,282.101,Alcohol
Urea,C9H32N2O6,561.63,N/A,869.501,Neurotransmitter
Ethanol,C6H8N3O8,96.08,N/A,785.833,Nucleotide
Urea,C6H19N3O9,505.48,12.56,410.896,Carbohydrate
Dopamine,C15H24N0O6,783.2,6.09,947.294,Amide
Adrenaline,C11H22N4O8,120.84,N/A,427.16,Organic Compound
Adrenaline,C7H5N0O10,336.31,13.62,988.289,Organic Compound
Adrenaline,C5H29N4O8,858.88,5.12,148.424,Alkaloid
Dopamine,C1H4N2O7,514.89,9.44,590.723,Neurotransmitter
Dopamine,C13H35N0O0,281.06,13.38,942.442,Carbohydrate
Glucose,C18H32N2O0,811.81,1.1,62.898,Nucleotide
Glucose,C2H32N4O4,935.25,7.66,394.832,Lipid
Aspirin,C6H12N1O4,834.78,10.68,582.51,Hormone
Dopamine,C8H30N0O2,360.32,7.74,217.101,Nucleotide
Glucose,C17H17N2O3,742.07,13.63,63.377,Lipid
Adrenaline,C19H24N1O7,720.88,N/A,120.184,Nucleotide
Glucose,C8H23N4O6,348.79,6.54,298.937,Lipid
Glucose,C12H33N0O10,514.91,10.01,946.22,Hormone
Ethanol,C6H22N2O8,415.03,5.35,174.794,Nucleotide
Adrenaline,C14H11N2O4,693.62,11.79,418.966,Alkaloid
Glucose,C6H4N1O3,493.66,N/A,526.826,Alcohol
Cholesterol,C16H15N3O8,703.34,N/A,307.75,Neurotransmitter
Glucose,C18H9N3O10,959.31,1.19,497.535,Lipid
Dopamine,C16H38N3O7,796.56,1.8,635.893,Alkaloid
Ethanol,C15H22N5O6,665.37,5.43,729.028,Neurotransmitter
Adrenaline,C16H24N4O7,656.93,10.59,873.429,Alcohol
Aspirin,C5H25N1O8,52.51,4.66,473.099,Lipid
Dopamine,C2H17N5O9,309.41,6.92,626.502,Neurotransmitter
Serotonin,C5H23N4O8,324.17,10.43,456.405,Carbohydrate
Cholesterol,C18H15N1O4,976.64,5.71,795.127,Carbohydrate
Dopamine,C15H4N3O6,202.59,10.56,552.528,Organic Compound
Adrenaline,C10H5N5O10,725.83,2.66,787.572,Amide
Cholesterol,C2H23N5O10,760.92,13.98,529.23,Nucleotide
Serotonin,C7H29N1O6,546.56,11.45,518.049,Neurotransmitter
Adrenaline,C17H6N4O9,479.42,9.46,416.473,Carbohydrate
Aspirin,C10H11N5O0,852.8,1.45,368.68,Hormone
Dopamine,C15H15N4O4,720.7,N/A,835.865,Alkaloid
Serotonin,C17H24N5O2,692.34,9.39,262.274,Neurotransmitter
Glucose,C4H30N4O9,957.27,12.77,309.657,Lipid
Cholesterol,C15H38N1O9,962.81,6.57,693.49,Carbohydrate
Aspirin,C16H4N3O4,129.18,7.8,712.728,Carbohydrate
Serotonin,C16H15N1O4,904.16,9.35,771.464,Neurotransmitter
Ethanol,C11H38N1O3,176.53,6.14,204.198,Amide
Cholesterol,C4H17N1O5,237.79,13.55,755.397,Organic Compound
