compound,formula,mw,pka,solubility_mg_ml,class
Adrenaline,C11H2N3O0,350.09,5.86,309.764,Organic Compound
Cholesterol,C14H4N5O6,531.71,2.4,229.561,Organic Compound
Ethanol,C8H7N1O3,719.11,7.11,576.626,Hormone
Adrenaline,C16H12N1O9,171.69,2.0,668.253,Hormone
Cholesterol,C6H25N1O3,62.85,9.72,548.483,Neurotransmitter
Urea,C9H8N1O8,326.39,2.32,372.502,Nucleotide
Cholesterol,C18H10N0O9,77.63,11.85,489.537,Amide
Adenosine triphosphate,C10H13N5O10,722.8,4.03,751.304,Amide
Adrenaline,C15H31N2O8,108.93,13.68,5.515,Hormone
Ethanol,C13H18N3O8,550.64,9.17,909.943,Alkaloid
Adrenaline,C12H38N3O2,615.13,N/A,975.952,Amide
Urea,C15H34N5O5,193.73,13.66,517.173,Nucleotide
Adrenaline,C15H14N5O2,240.6,2.02,226.454,Hormone
Caffeine,C2H3N0O4,901.83,7.97,546.946,Amide
Adrenaline,C6H19N0O1,396.22,12.81,425.319,Nucleotide
Adenosine triphosphate,C18H15N5O5,89.29,10.75,280.426,Carbohydrate
Glucose,C10H20N4O5,214.19,1.29,585.032,Neurotransmitter
Adrenaline,C15H39N3O10,321.99,N/A,653.434,Hormone
Aspirin,C7H9N5O2,316.74,N/A,276.729,Alcohol
Caffeine,C4H26N1O6,881.56,5.63,277.449,Amide
Urea,C11H39N5O9,615.47,13.54,517.083,Amide
Serotonin,C12H11N5O4,633.44,3.06,902.561,Hormone
Caffeine,C3H3N5O1,728.96,12.06,866.991,Carbohydrate
Ethanol,C2H18N2O6,715.77,6.4,833.337,Alcohol
Adrenaline,C4H17N1O5,403.16,1.42,482.176,Alkaloid
Dopamine,C10H6N2O2,751.87,13.94,786.094,Alkaloid
Dopamine,C1H31N2O5,770.84,N/A,937.258,Nucleotide
Ethanol,C1H26N2O3,900.63,4.43,844.759,Alkaloid
Adrenaline,C6H39N4O4,692.41,2.8,354.16,Hormone
Adenosine triphosphate,C17H26N3O1,629.24,11.82,318.432,Hormone
Adenosine triphosphate,C18H36N2O9,679.04,2.74,381.051,Nucleotide
Urea,C19H15N0O6,976.19,6.16,911.615,Amide
Cholesterol,C3H19N1O6,523.4,12.65,611.32,Neurotransmitter
Cholesterol,C17H12N1O4,763.25,7.49,206.511,Alkaloid
Aspirin,C8H14N1O9,441.36,5.85,794.836,Carbohydrate
Adrenaline,C17H4N0O7,175.52,5.38,842.674,Nucleotide
Adenosine triphosphate,C19H9N1O8,243.59,10.37,578.747,Amide
Caffeine,C8H7N5O8,94.97,9.37,696.223,Alkaloid
Dopamine,C11H16N5O0,659.04,6.2,564.264,Alcohol
Urea,C11H13N1O1,991.9,13.39,389.862,Hormone
Adrenaline,C5H17N5O8,505.71,4.14,411.917,Carbohydrate
Urea,C17H12N4O0,942.79,3.02,387.462,Alcohol
Cholesterol,C12H40N5O6,670.51,1.97,390.806,Amide
Adrenaline,C5H20N3O3,886.52,2.05,756.696,Neurotransmitter
Serotonin,C4H37N2O6,503.45,7.42,482.475,Alcohol
Glucose,C6H6N5O2,272.67,7.48,610.414,Alcohol
Urea,C8H36N1O3,326.02,8.41,436.108,Alkaloid
Ethanol,C16H24N5O3,186.77,12.47,72.717,Hormone
Cholesterol,C1H14N1O0,400.15,N/A,586.082,Alcohol
Ethanol,C10H40N3O9,313.75,6.07,49.242,Amide
Urea,C2H18N2O10,652.37,5.32,902.911,Carbohydrate
Dopamine,C3H2N3O7,265.0,5.9,164.842,Organic Compound
Serotonin,C17H23N4O1,212.4,N/A,715.246,Alcohol
Glucose,C6H32N0O8,378.13,N/A,97.948,Nucleotide
Ethanol,C16H11N3O4,813.71,N/A,212.687,Hormone
Glucose,C4H25N5O5,915.8,N/A,225.293,Nucleotide
Urea,C9H29N1O1,240.31,8.08,746.65,Alcohol
Dopamine,C4H24N1O9,394.36,N/A,602.614,Neurotransmitter
Adrenaline,C3H34N0O3,279.98,7.72,771.313,Alcohol
Urea,C6H1N1O10,368.01,6.43,731.91,Organic Compound
Glucose,C10H23N1O2,755.45,12.39,815.033,Nucleotide
Cholesterol,C6H17N5O1,947.46,1.86,683.749,Alkaloid
Adrenaline,C2H6N1O3,630.98,10.54,35.148,Carbohydrate
Urea,C2H29N0O6,577.0,11.19,251.738,Organic Compound
Cholesterol,C17H20N1O1,702.18,7.22,931.139,Alcohol
Caffeine,C4H29N1O9,587.66,2.82,543.742,Lipid
Cholesterol,C15H9N5O7,85.51,4.17,235.064,Alkaloid
Cholesterol,C5H40N1O10,283.85,4.89,891.096,Hormone
Aspirin,C19H36N0O0,486.61,9.37,854.291,Amide
Caffeine,C2H16N1O3,491.11,2.01,507.117,Organic Compound
Adenosine triphosphate,C3H36N1O6,763.58,11.97,612.935,Alcohol
Aspirin,C16H19N0O10,712.34,3.27,488.795,Nucleotide
Adenosine triphosphate,C1H3N0O9,766.92,5.34,628.682,Neurotransmitter
Dopamine,C15H20N5O10,848.82,N/A,734.471,Alkaloid
Ethanol,C3H34N2O8,338.06,10.5,36.952,Hormone
Glucose,C17H29N4O10,539.38,11.51,781.767,Lipid
Ethanol,C15H27N2O6,820.19,N/A,712.604,Nucleotide
Cholesterol,C19H10N5O2,496.76,1.76,510.627,Hormone
Adenosine triphosphate,C13H19N5O9,621.77,3.19,604.93,Amide
Caffeine,C7H27N2O10,543.3,6.87,829.712,Amide
Glucose,C3H23N5O0,329.05,5.86,777.294,Nucleotide
Urea,C2H21N4O6,957.61,N/A,150.022,Lipid
Urea,C12H28N5O5,331.0,9.81,594.51,Nucleotide
Urea,C20H33N3O9,941.42,N/A,904.499,Lipid
Glucose,C10H12N0O8,730.25,8.47,100.27,Alcohol
Caffeine,C12H13N2O4,741.03,3.62,453.354,Amide
Ethanol,C8H24N1O1,371.59,N/A,394.807,Hormone
Urea,C18H26N1O4,729.24,8.67,208.561,Amide
Glucose,C6H16N0O8,554.93,11.36,39.968,Carbohydrate
Adenosine triphosphate,C7H30N4O0,176.27,N/A,459.115,Amide
Cholesterol,C11H10N5O4,628.79,7.17,360.316,Alkaloid
Aspirin,C3H6N2O8,701.14,N/A,146.884,Hormone
Adrenaline,C18H17N4O9,320.97,5.22,215.533,Amide
Urea,C2H22N4O0,936.72,N/A,826.889,Neurotransmitter
Serotonin,C3H2N4O5,804.58,5.7,912.021,Hormone
Adenosine triphosphate,C19H35N0O3,302.76,10.28,774.374,Alcohol
Urea,C12H22N0O3,390.28,10.89,430.95,Carbohydrate
Caffeine,C15H27N4O9,76.38,1.56,411.858,Amide
Cholesterol,C17H21N2O5,223.13,N/A,944.945,Neurotransmitter
Ethanol,C16H37N3O5,509.25,12.23,884.405,Organic Compound
Aspirin,C5H32N2O4,377.11,13.8,499.57,Alcohol
Aspirin,C19H32N2O5,845.74,8.92,134.66,Carbohydrate
Dopamine,C7H28N1O8,474.78,7.53,46.126,Amide
Urea,C8H6N3O3,778.83,7.42,804.023,Neurotransmitter
Urea,C9H36N4O4,211.98,4.25,288.591,Hormone
Dopamine,C2H16N5O3,948.26,N/A,161.745,Alcohol
Caffeine,C14H20N3O9,496.68,9.04,213.363,Alcohol
Urea,C4H16N0O4,973.39,N/A,652.788,Lipid
Adenosine triphosphate,C3H33N0O4,407.26,N/A,343.634,Carbohydrate
Cholesterol,C2H5N2O4,267.96,11.85,551.309,Lipid
Dopamine,C3H9N1O0,951.7,4.17,66.426,Nucleotide
Adrenaline,C14H27N3O4,293.16,11.63,21.055,Lipid
Urea,C11H33N3O0,354.91,7.55,142.291,Alkaloid
Adenosine triphosphate,C8H27N1O6,736.73,1.14,711.729,Carbohydrate
Cholesterol,C6H7N2O4,611.93,1.84,548.839,Amide
Ethanol,C19H31N4O6,264.09,12.21,999.993,Lipid
Dopamine,C8H10N0O9,304.24,10.73,543.189,Hormone
Urea,C18H11N3O5,308.14,6.53,647.826,Alcohol
Glucose,C12H30N0O1,974.82,5.78,732.9,Hormone
Serotonin,C7H21N2O10,817.12,10.9,852.124,Amide
Urea,C12H1N2O5,230.99,N/A,516.955,Nucleotide
Serotonin,C18H15N2O7,876.46,8.85,941.525,Hormone
Adrenaline,C16H10N5O9,213.56,11.78,446.928,Organic Compound
Ethanol,C19H27N5O8,712.43,N/A,456.514,Organic Compound
Serotonin,C19H37N3O4,618.1,4.99,293.158,Amide
Ethanol,C2H39N2O5,511.13,1.55,714.441,Nucleotide
Cholesterol,C2H33N1O1,883.95,5.69,354.456,Carbohydrate
Adrenaline,C7H6N4O4,585.44,N/A,988.707,Nucleotide
Urea,C1H29N3O10,810.41,6.02,409.774,Hormone
Urea,C20H34N1O6,632.79,2.22,66.672,Nucleotide
Glucose,C9H16N2O5,517.14,1.76,606.846,Neurotransmitter
Adrenaline,C15H39N1O7,505.68,3.64,860.29,Organic Compound
Serotonin,C15H6N1O7,422.48,8.83,259.569,Carbohydrate
Adenosine triphosphate,C6H21N0O10,259.88,1.27,697.368,Nucleotide
Dopamine,C1H2N2O4,442.13,9.26,699.999,Alkaloid
Serotonin,C15H10N2O5,503.95,6.92,918.824,Amide
Caffeine,C13H40N0O2,754.68,9.05,564.059,Amide
Urea,C7H27N5O7,154.92,9.45,899.928,Alcohol
Ethanol,C9H40N1O5,337.28,N/A,212.71,Alcohol
Dopamine,C17H2N5O1,512.79,N/A,684.744,Alcohol
Ethanol,C17H32N3O9,822.57,3.65,690.486,Carbohydrate
Adenosine triphosphate,C10H26N5O7,723.16,N/A,923.043,Hormone
Cholesterol,C12H1N3O6,505.75,8.98,438.526,Amide
Glucose,C16H34N2O4,856.75,6.95,459.601,Nucleotide
Adrenaline,C19H9N3O4,329.22,8.15,58.811,Organic Compound
Caffeine,C10H12N0O8,974.72,1.95,21.001,Neurotransmitter
Caffeine,C13H19N0O4,540.88,10.11,878.12,Neurotransmitter
Serotonin,C13H2N0O1,677.09,13.96,831.346,Nucleotide
Caffeine,C2H3N5O7,369.05,10.39,424.91,Alcohol
Aspirin,C15H8N3O1,505.64,11.4,316.087,Amide
Ethanol,C20H21N1O2,216.75,9.79,260.334,Alcohol
Ethanol,C15H18N4O2,434.03,12.72,920.695,Amide
Serotonin,C12H37N4O5,737.18,5.45,349.188,Neurotransmitter
Cholesterol,C5H17N5O4,642.02,3.94,220.606,Carbohydrate
Adenosine triphosphate,C15H3N0O10,631.63,7.66,753.055,Amide
Adrenaline,C13H12N1O5,428.03,6.58,960.443,Carbohydrate
Caffeine,C12H11N0O0,388.53,7.7,782.124,Alcohol
Serotonin,C18H32N2O0,863.39,4.06,737.624,Organic Compound
Caffeine,C16H14N3O10,942.2,N/A,185.238,Hormone
Adenosine triphosphate,C15H29N0O8,485.77,2.94,253.118,Lipid
Aspirin,C16H24N3O1,258.03,2.97,630.605,Organic Compound
Glucose,C16H36N1O2,777.96,2.44,48.853,Alkaloid
Serotonin,C16H13N3O1,256.74,4.93,502.742,Lipid
Glucose,C18H9N3O1,762.03,N/A,503.409,Organic Compound
Adrenaline,C1H3N3O9,708.39,11.88,818.816,Nucleotide
Dopamine,C3H35N2O10,935.23,5.66,988.344,Organic Compound
Caffeine,C10H12N1O10,462.87,N/A,550.72,Neurotransmitter
Dopamine,C5H6N3O3,995.47,N/A,292.062,Lipid
Urea,C12H10N0O7,736.73,N/A,281.419,Lipid
Dopamine,C11H28N0O10,950.24,13.94,174.654,Hormone
Ethanol,C15H20N0O1,65.44,13.96,760.417,Amide
Adrenaline,C2H36N0O7,70.69,5.38,482.325,Neurotransmitter
Cholesterol,C3H27N2O6,591.43,7.47,861.021,Carbohydrate
Ethanol,C10H25N4O0,210.2,6.06,122.787,Amide
Adenosine triphosphate,C18H22N0O5,454.4,N/A,943.403,Alcohol
Caffeine,C14H17N1O8,973.26,1.99,70.802,Organic Compound
Serotonin,C18H36N3O0,662.96,12.69,561.811,Lipid
Dopamine,C14H32N3O9,458.48,12.66,754.378,Nucleotide
Adrenaline,C1H18N3O10,65.68,7.03,310.331,Lipid
Caffeine,C4H11N1O0,595.38,11.23,176.159,Neurotransmitter
Adrenaline,C17H10N2O5,282.6,10.18,703.94,Nucleotide
Ethanol,C19H25N4O6,428.96,8.68,351.267,Alkaloid
Dopamine,C9H15N3O1,112.09,5.88,164.069,Alkaloid
Urea,C7H17N1O2,595.43,3.08,849.477,Nucleotide
Adrenaline,C1H39N5O5,548.55,N/A,883.856,Neurotransmitter
Adenosine triphosphate,C12H26N3O4,654.99,11.84,831.167,Carbohydrate
Serotonin,C11H24N5O6,327.8,N/A,133.847,Neurotransmitter
Ethanol,C5H23N5O10,84.89,13.09,929.993,Lipid
Glucose,C20H32N3O0,500.4,11.46,200.526,Amide
Ethanol,C15H2N3O6,109.43,13.91,617.655,Neurotransmitter
Aspirin,C10H26N4O7,384.05,1.2,702.078,Lipid
Cholesterol,C3H28N2O6,114.05,9.23,66.988,Carbohydrate
Adenosine triphosphate,C19H17N5O10,465.72,1.52,157.159,Neurotransmitter
Ethanol,C20H20N3O10,194.98,4.52,391.036,Amide
Cholesterol,C9H1N0O3,693.19,5.48,940.131,Alcohol
Adenosine triphosphate,C1H6N2O3,53.72,8.21,244.415,Nucleotide
Dopamine,C13H30N5O3,886.15,9.08,202.552,Organic Compound
Ethanol,C12H22N2O7,468.82,N/A,411.291,Alcohol
Serotonin,C8H30N4O10,90.23,3.67,173.031,Nucleotide
Glucose,C1H16N0O3,472.75,4.75,824.458,Amide
Aspirin,C14H34N5O6,920.54,N/A,317.972,Hormone
Urea,C9H35N2O2,245.94,5.28,497.829,Carbohydrate
Adenosine triphosphate,C2H32N5O1,450.06,2.35,542.09,Nucleotide
Serotonin,C13H20N1O3,711.32,9.1,284.257,Alkaloid
Urea,C6H39N5O2,445.04,6.13,37.005,Lipid
Adrenaline,C14H2N2O9,990.57,7.03,92.621,Carbohydrate
Aspirin,C1H16N5O0,755.05,4.12,77.468,Alcohol
Adenosine triphosphate,C10H28N5O10,775.19,2.28,641.768,Hormone
Urea,C17H36N3O10,891.57,5.19,932.353,Alkaloid
Caffeine,C8H22N3O7,941.54,N/A,878.482,Alkaloid
Caffeine,C18H4N5O1,458.21,10.79,441.581,Amide
Caffeine,C12H24N1O1,701.67,7.57,727.046,Carbohydrate
Glucose,C3H28N3O2,192.31,8.48,14.529,Hormone
Dopamine,C17H14N0O8,884.56,N/A,737.66,Alkaloid
Dopamine,C12H18N2O5,690.48,2.86,937.15,Organic Compound
Urea,C10H31N1O7,624.64,N/A,660.843,Carbohydrate
Adrenaline,C2H2N4O9,997.64,10.93,824.666,Carbohydrate
Dopamine,C15H7N3O0,327.4,N/A,228.751,Alcohol
Caffeine,C6H18N5O3,706.63,3.07,264.19,Amide
Glucose,C9H26N5O8,132.7,8.18,499.561,Lipid
Adenosine triphosphate,C17H23N5O9,117.6,9.97,943.562,Neurotransmitter
Adenosine triphosphate,C13H28N5O10,385.03,N/A,409.28,Neurotransmitter
Aspirin,C9H9N5O8,859.2,7.12,120.083,Alkaloid
Glucose,C14H17N3O6,478.95,N/A,874.281,Neurotransmitter
Dopamine,C9H21N3O5,120.01,9.63,326.395,Alkaloid
Ethanol,C4H35N2O2,949.86,13.28,60.799,Organic Compound
Adrenaline,C1H17N0O1,797.46,N/A,600.764,Alcohol
Adenosine triphosphate,C9H31N4O10,481.08,11.24,194.297,Carbohydrate
Dopamine,C9H6N0O2,146.87,3.14,80.6,Hormone
Cholesterol,C8H6N3O7,497.31,4.33,468.001,Alkaloid
Glucose,C10H12N5O2,90.8,11.24,580.846,Alcohol
Ethanol,C3H9N4O9,259.52,N/A,538.319,Organic Compound
Caffeine,C12H38N4O3,802.51,7.22,463.132,Neurotransmitter
Urea,C15H10N3O8,84.95,7.58,732.385,Neurotransmitter
Dopamine,C16H39N3O5,947.18,N/A,182.989,Neurotransmitter
Adrenaline,C11H17N4O10,731.85,N/A,621.85,Alcohol
Glucose,C13H11N5O1,656.73,13.31,395.898,Hormone
Glucose,C13H2N3O2,92.3,4.98,281.44,Amide
Urea,C4H34N1O3,752.21,8.73,57.776,Alkaloid
Dopamine,C11H7N3O10,812.64,8.9,901.466,Organic Compound
Adrenaline,C4H27N0O3,375.24,N/A,188.342,Carbohydrate
Adrenaline,C19H18N1O3,177.31,10.58,922.504,Organic Compound
Serotonin,C13H7N3O5,92.85,6.34,903.676,Lipid
Glucose,C10H29N1O4,626.87,N/A,272.774,Hormone
Serotonin,C12H35N5O0,251.77,6.07,844.582,Carbohydrate
Glucose,C11H20N3O2,891.8,N/A,949.771,Alkaloid
Dopamine,C13H3N5O3,260.01,N/A,541.606,Hormone
Aspirin,C18H30N5O4,247.48,5.1,299.148,Alcohol
Adenosine triphosphate,C1H23N5O9,566.03,9.24,689.598,Amide
Ethanol,C11H10N4O3,856.53,9.16,110.217,Hormone
Serotonin,C9H9N2O1,294.74,12.84,166.04,Amide
Caffeine,C12H29N2O3,201.84,3.17,281.376,Hormone
Glucose,C13H16N3O1,519.46,N/A,714.83,Amide
Caffeine,C15H28N5O1,957.32,N/A,233.844,Amide
Aspirin,C9H22N1O1,911.71,10.68,633.582,Nucleotide
Glucose,C12H23N5O4,368.05,N/A,800.408,Lipid
Aspirin,C12H34N1O4,612.25,7.9,205.883,Nucleotide
Serotonin,C6H13N0O10,99.71,N/A,223.215,Alcohol
Aspirin,C10H15N0O8,432.09,9.99,140.588,Carbohydrate
Serotonin,C3H1N0O6,541.57,N/A,416.645,Alcohol
Adrenaline,C5H10N2O1,223.76,N/A,472.761,Alcohol
Caffeine,C4H3N1O3,269.66,8.1,235.396,Amide
Dopamine,C3H11N2O8,965.12,9.74,207.691,Neurotransmitter
Glucose,C17H24N5O3,206.82,2.96,756.939,Carbohydrate
Aspirin,C15H28N4O10,466.69,9.36,494.452,Nucleotide
Caffeine,C8H34N0O4,193.46,N/A,417.533,Lipid
Adrenaline,C13H30N4O5,651.32,5.55,932.944,Neurotransmitter
Serotonin,C10H2N5O7,980.67,3.52,678.08,Nucleotide
Cholesterol,C16H14N2O10,778.88,10.67,256.637,Hormone
Urea,C3H11N0O10,723.93,6.04,153.383,Lipid
Ethanol,C10H27N2O8,876.71,7.48,894.531,Organic Compound
Ethanol,C5H31N5O5,107.84,5.99,313.145,Lipid
Ethanol,C20H31N3O6,663.76,4.05,877.919,Lipid
Dopamine,C6H29N0O2,644.87,11.1,725.894,Hormone
Cholesterol,C13H24N3O1,109.71,5.51,523.627,Hormone
Ethanol,C4H18N2O10,994.73,N/A,898.923,Alkaloid
Caffeine,C1H17N1O0,833.27,5.5,709.773,Alcohol
Serotonin,C4H38N5O10,354.12,N/A,766.651,Alkaloid
Aspirin,C17H12N2O7,445.43,8.91,80.279,Organic Compound
Urea,C5H35N5O4,151.74,13.96,693.449,Hormone
Adenosine triphosphate,C9H5N2O4,120.46,2.41,895.153,Alcohol
Caffeine,C12H6N2O7,120.22,N/A,433.012,Carbohydrate
Dopamine,C17H38N3O8,438.8,5.3,325.938,Alkaloid
Dopamine,C13H20N5O2,333.13,N/A,57.099,Carbohydrate
Adrenaline,C5H18N1O6,686.83,6.46,944.683,Alkaloid
Dopamine,C9H25N2O5,614.44,6.25,233.354,Amide
Dopamine,C12H38N2O9,628.27,2.88,440.405,Carbohydrate
Urea,C17H21N2O6,986.47,5.1,946.429,Neurotransmitter
Dopamine,C12H27N2O5,672.66,12.56,98.966,Nucleotide
Glucose,C18H19N3O9,917.65,8.44,100.797,Carbohydrate
Aspirin,C9H3N2O5,695.88,2.73,111.492,Carbohydrate
Adenosine triphosphate,C17H3N5O10,643.04,13.09,323.375,Alkaloid
Ethanol,C10H17N1O6,400.24,9.82,804.846,Carbohydrate
Adrenaline,C6H32N0O3,97.88,6.33,59.006,Alkaloid
Glucose,C6H15N5O7,332.1,4.04,853.168,Lipid
Aspirin,C6H12N0O10,522.46,8.9,605.691,Alcohol
Aspirin,C19H7N5O2,426.6,3.41,70.866,Lipid
Adrenaline,C5H4N2O7,136.65,12.97,96.783,Organic Compound
Aspirin,C3H23N3O10,687.74,10.59,412.018,Carbohydrate
Urea,C18H16N4O5,420.27,13.53,293.57,Nucleotide
Adrenaline,C16H2N2O5,556.07,N/A,218.124,Neurotransmitter
Caffeine,C18H33N4O8,732.06,N/A,208.359,Lipid
Dopamine,C8H10N3O6,385.69,2.04,685.137,Neurotransmitter
Dopamine,C15H7N4O2,464.43,4.44,923.463,Organic Compound
Ethanol,C6H24N5O1,535.47,13.08,533.42,Neurotransmitter
Serotonin,C13H37N4O3,898.96,10.87,20.594,Amide
Aspirin,C2H1N1O10,835.66,N/A,14.883,Amide
Ethanol,C17H39N2O1,50.87,13.09,668.23,Amide
Serotonin,C20H20N2O2,516.54,N/A,144.035,Alcohol
Cholesterol,C3H23N2O3,829.48,2.16,620.988,Amide
Adenosine triphosphate,C18H33N1O6,832.53,2.85,26.995,Organic Compound
