compound,formula,mw,pka,solubility_mg_ml,class
Glucose,C2H22N5O7,185.85,N/A,800.485,Amide
Serotonin,C18H8N3O4,296.24,7.77,476.588,Amide
Urea,C20H21N1O7,566.95,11.71,508.964,Lipid
Urea,C19H32N0O1,987.67,12.09,626.524,Organic Compound
Adenosine triphosphate,C8H18N4O9,527.4,1.72,21.642,Nucleotide
Serotonin,C20H33N4O5,213.67,N/A,801.308,Organic Compound
Adrenaline,C8H34N2O1,924.96,9.21,493.605,Amide
Urea,C14H17N5O10,549.37,N/A,251.972,Organic Compound
Glucose,C7H29N2O9,577.26,N/A,921.623,Alcohol
Cholesterol,C15H18N0O4,585.34,N/A,324.789,Alcohol
Dopamine,C18H12N2O10,794.08,N/A,563.865,Neurotransmitter
Adenosine triphosphate,C12H30N0O3,233.59,6.92,395.663,Amide
Adenosine triphosphate,C17H36N3O9,735.32,N/A,987.888,Organic Compound
Urea,C12H32N2O10,862.14,7.54,304.969,Neurotransmitter
Urea,C12H10N0O1,115.08,5.86,551.915,Alcohol
Dopamine,C15H20N1O6,60.72,4.1,634.676,Alkaloid
Dopamine,C10H36N1O5,750.14,5.37,776.906,Hormone
Dopamine,C8H1N2O0,938.11,10.32,650.641,Alcohol
Glucose,C4H22N2O1,224.1,7.45,184.961,Amide
Ethanol,C3H38N1O1,817.22,10.72,227.305,Nucleotide
Aspirin,C16H9N1O0,316.88,9.63,692.363,Hormone
Cholesterol,C15H32N5O6,348.4,11.27,943.101,Carbohydrate
Caffeine,C6H36N3O1,898.45,8.06,869.094,Alcohol
Dopamine,C5H14N3O1,708.49,12.72,106.139,Nucleotide
Cholesterol,C2H16N3O2,223.33,13.82,988.068,Alkaloid
Cholesterol,C5H33N3O4,93.31,7.32,669.209,Organic Compound
Glucose,C15H15N4O3,543.55,2.25,727.745,Alcohol
Adenosine triphosphate,C8H37N3O0,234.43,9.54,811.473,Organic Compound
Cholesterol,C5H32N5O2,678.22,1.63,390.311,Hormone
Aspirin,C10H13N0O6,641.0,1.86,814.498,Organic Compound
Serotonin,C18H5N4O8,379.94,12.62,463.245,Hormone
Dopamine,C14H30N5O1,566.56,8.54,76.069,Hormone
Urea,C16H26N1O7,385.81,12.99,624.661,Alkaloid
Adrenaline,C10H26N1O8,184.6,N/A,444.655,Lipid
Serotonin,C7H36N3O9,577.66,5.64,987.114,Alcohol
Ethanol,C17H32N0O8,250.24,5.78,301.788,Carbohydrate
Ethanol,C5H17N4O5,189.48,6.05,791.5,Alkaloid
Adenosine triphosphate,C6H40N5O8,563.82,N/A,578.973,Amide
Adenosine triphosphate,C14H6N0O5,377.48,7.55,922.219,Nucleotide
Glucose,C4H8N2O5,542.7,10.36,82.077,Alcohol
Caffeine,C14H6N4O4,58.83,13.14,351.546,Amide
Cholesterol,C3H36N4O1,798.85,6.79,369.613,Alkaloid
Adenosine triphosphate,C13H39N4O6,717.88,9.0,80.078,Amide
Urea,C17H10N0O0,778.55,1.53,438.34,Amide
Aspirin,C3H7N5O10,540.94,13.5,349.729,Neurotransmitter
Urea,C1H5N1O0,471.4,N/A,279.028,Carbohydrate
Serotonin,C15H28N4O8,428.75,5.43,93.301,Amide
Adenosine triphosphate,C9H16N0O0,351.86,1.33,445.294,Hormone
Caffeine,C13H32N3O3,120.71,13.01,779.058,Amide
Adenosine triphosphate,C14H26N0O4,543.42,N/A,212.967,Neurotransmitter
Adenosine triphosphate,C19H7N4O10,848.18,3.52,626.0,Carbohydrate
Adrenaline,C3H30N0O6,763.69,5.14,929.988,Alkaloid
Serotonin,C3H35N0O2,63.5,6.91,754.665,Lipid
Glucose,C9H40N1O5,634.68,7.77,626.996,Nucleotide
Caffeine,C10H6N1O3,446.76,11.38,345.949,Hormone
Ethanol,C8H5N2O4,326.41,N/A,111.243,Lipid
Ethanol,C13H8N4O6,690.7,3.43,1.046,Alkaloid
Serotonin,C8H17N5O1,441.66,7.96,254.306,Neurotransmitter
Urea,C16H7N2O1,264.9,2.18,178.794,Carbohydrate
Dopamine,C2H23N1O0,489.75,8.98,210.496,Organic Compound
Adrenaline,C3H1N4O2,82.77,4.45,588.978,Amide
Caffeine,C13H30N0O0,533.07,1.92,783.455,Lipid
Serotonin,C1H27N0O10,407.95,9.61,234.123,Amide
Glucose,C11H29N4O3,909.65,5.76,652.436,Alkaloid
Serotonin,C15H10N2O7,688.79,1.15,276.978,Amide
Adenosine triphosphate,C1H38N0O7,625.56,2.13,388.716,Alcohol
Ethanol,C11H28N2O10,562.64,N/A,672.281,Neurotransmitter
Serotonin,C17H16N0O5,252.05,7.92,656.931,Amide
Aspirin,C19H11N5O2,445.54,2.0,649.802,Alkaloid
Serotonin,C19H25N4O8,229.39,13.84,196.042,Alkaloid
Dopamine,C8H18N3O8,605.31,3.91,197.126,Neurotransmitter
Glucose,C12H4N1O9,961.39,2.08,406.504,Neurotransmitter
Ethanol,C13H7N3O6,353.26,7.98,917.272,Amide
Urea,C4H7N1O2,855.72,N/A,669.221,Neurotransmitter
Urea,C18H16N1O0,127.27,3.33,346.387,Organic Compound
Caffeine,C6H2N0O7,885.47,11.3,221.608,Nucleotide
Ethanol,C19H1N2O0,872.51,10.44,151.207,Alcohol
Caffeine,C9H10N2O1,607.0,12.56,834.03,Carbohydrate
Urea,C4H1N4O6,378.86,3.73,206.827,Lipid
Ethanol,C17H1N0O10,347.93,10.96,358.09,Organic Compound
Adrenaline,C15H13N5O6,977.11,9.96,628.651,Neurotransmitter
Urea,C16H28N4O10,791.06,8.37,524.425,Nucleotide
Urea,C17H22N5O7,381.54,2.7,456.984,Nucleotide
Adenosine triphosphate,C16H38N5O4,792.91,3.33,880.699,Carbohydrate
Caffeine,C16H12N2O4,440.26,10.77,525.776,Lipid
Caffeine,C14H20N0O6,464.84,6.47,59.613,Carbohydrate
Aspirin,C5H6N3O4,723.43,7.35,201.742,Carbohydrate
Adrenaline,C2H31N3O7,271.77,13.17,887.182,Hormone
Serotonin,C7H15N1O2,469.53,6.91,465.137,Alkaloid
Adenosine triphosphate,C12H29N2O2,873.96,11.49,319.989,Carbohydrate
Urea,C20H40N2O2,219.15,4.93,814.624,Hormone
Urea,C17H21N2O5,139.33,7.03,311.959,Neurotransmitter
Caffeine,C18H12N4O1,931.03,8.22,647.652,Amide
Dopamine,C13H23N5O0,187.08,12.16,130.868,Nucleotide
Adrenaline,C7H7N2O4,291.59,13.69,277.677,Carbohydrate
Urea,C12H21N0O6,550.09,11.39,250.391,Nucleotide
Serotonin,C10H21N5O4,673.14,9.87,650.578,Lipid
Ethanol,C18H12N2O0,147.22,3.08,936.242,Neurotransmitter
Serotonin,C5H33N1O1,310.31,8.03,519.032,Carbohydrate
Dopamine,C1H2N0O9,507.41,4.06,728.501,Hormone
Ethanol,C11H28N0O0,247.54,7.62,907.683,Alkaloid
Cholesterol,C10H15N1O5,606.11,9.03,839.125,Alkaloid
Serotonin,C3H10N4O2,707.76,1.2,479.04,Alcohol
Caffeine,C8H37N1O5,708.33,N/A,42.531,Organic Compound
Cholesterol,C18H38N2O4,505.32,N/A,612.613,Alcohol
Adenosine triphosphate,C19H39N3O10,245.83,3.14,623.939,Amide
Cholesterol,C14H9N5O4,421.99,N/A,362.182,Amide
Caffeine,C13H8N2O8,368.03,9.35,649.627,Amide
Cholesterol,C7H9N2O3,577.57,1.2,808.323,Organic Compound
Ethanol,C14H29N4O5,855.57,8.16,987.997,Lipid
Cholesterol,C4H38N3O10,763.01,4.46,386.695,Nucleotide
Aspirin,C6H13N4O2,993.84,10.09,818.534,Amide
Aspirin,C4H25N2O1,690.65,6.59,549.158,Carbohydrate
Glucose,C4H36N5O9,525.38,7.68,715.309,Organic Compound
Ethanol,C10H39N0O9,987.86,9.46,435.239,Amide
Caffeine,C12H26N2O1,375.65,2.91,282.471,Organic Compound
Adenosine triphosphate,C9H16N4O7,764.2,13.58,268.718,Lipid
Adrenaline,C6H40N5O8,410.55,11.66,808.988,Neurotransmitter
Urea,C12H4N3O2,206.84,5.77,654.608,Alcohol
Ethanol,C18H12N1O9,532.44,11.43,995.579,Neurotransmitter
Adenosine triphosphate,C12H5N5O1,391.69,10.66,585.202,Organic Compound
Adenosine triphosphate,C16H27N2O8,80.73,N/A,2.376,Hormone
Urea,C12H40N4O2,534.1,2.88,539.088,Organic Compound
Urea,C3H37N4O0,498.22,2.67,796.55,Alkaloid
Serotonin,C17H27N5O10,646.11,9.1,707.934,Neurotransmitter
Urea,C9H22N4O5,613.62,12.39,419.648,Nucleotide
Adrenaline,C6H30N2O10,637.08,7.55,920.588,Organic Compound
Adenosine triphosphate,C8H10N1O8,75.4,3.61,819.918,Hormone
Adenosine triphosphate,C9H35N4O9,906.27,N/A,723.398,Neurotransmitter
Ethanol,C8H30N2O1,491.09,12.66,548.625,Nucleotide
Aspirin,C1H32N0O9,832.5,5.3,113.744,Carbohydrate
Dopamine,C8H2N4O1,436.33,1.03,828.1,Alkaloid
Caffeine,C2H12N3O6,67.5,9.12,892.618,Neurotransmitter
Aspirin,C3H19N0O8,729.04,2.42,875.419,Amide
Aspirin,C2H33N4O8,941.09,1.14,162.123,Alkaloid
Serotonin,C2H34N5O4,979.56,11.43,684.676,Organic Compound
Ethanol,C18H25N1O9,759.49,3.36,307.616,Carbohydrate
Serotonin,C2H36N1O3,893.86,13.77,916.974,Alcohol
Serotonin,C16H25N3O7,721.4,13.08,285.401,Nucleotide
Cholesterol,C13H1N2O3,625.77,N/A,450.774,Amide
Aspirin,C18H2N0O6,677.63,N/A,900.264,Carbohydrate
Serotonin,C15H17N1O3,536.85,3.49,671.534,Nucleotide
Ethanol,C13H28N0O0,723.75,3.31,220.565,Alkaloid
Aspirin,C17H3N5O1,381.04,12.03,872.746,Alkaloid
Adenosine triphosphate,C8H5N3O9,695.92,4.77,839.285,Alcohol
Aspirin,C6H19N5O2,701.19,1.34,422.349,Nucleotide
Urea,C1H24N0O3,181.97,4.96,124.697,Alcohol
Ethanol,C18H38N1O8,333.74,5.82,246.484,Amide
Urea,C4H11N3O0,388.59,7.12,157.797,Amide
Ethanol,C12H36N4O9,631.44,N/A,57.861,Nucleotide
Ethanol,C2H35N3O8,512.37,3.4,211.725,Lipid
Adrenaline,C20H16N1O4,828.91,5.5,214.686,Alkaloid
Glucose,C12H17N3O4,500.03,11.04,430.886,Neurotransmitter
Caffeine,C18H19N5O0,335.7,N/A,832.671,Nucleotide
Glucose,C12H29N1O3,216.92,8.8,735.791,Alcohol
Ethanol,C3H21N2O3,730.45,N/A,5.27,Neurotransmitter
Urea,C1H38N5O3,799.7,9.0,22.017,Carbohydrate
Cholesterol,C17H16N4O0,579.72,N/A,773.081,Carbohydrate
Adenosine triphosphate,C9H13N3O6,314.53,3.85,381.81,Organic Compound
Dopamine,C7H7N2O7,304.59,N/A,121.172,Alkaloid
Ethanol,C1H26N5O10,606.88,1.6,74.837,Alcohol
Dopamine,C15H17N3O4,475.53,13.52,599.393,Neurotransmitter
Glucose,C19H14N0O6,94.02,8.14,257.381,Organic Compound
Ethanol,C3H37N5O8,394.59,5.81,268.587,Amide
Dopamine,C5H39N2O3,198.52,10.75,281.048,Hormone
Caffeine,C3H36N2O10,259.44,N/A,93.797,Alcohol
Ethanol,C4H24N5O7,248.83,13.9,684.327,Carbohydrate
Ethanol,C13H24N1O8,333.75,1.27,149.153,Carbohydrate
Urea,C7H30N5O4,683.56,7.85,970.318,Neurotransmitter
Cholesterol,C9H6N1O6,482.27,N/A,516.927,Nucleotide
Dopamine,C14H30N0O3,860.06,1.96,721.701,Alkaloid
Adrenaline,C15H25N5O1,321.68,4.98,970.606,Alcohol
Ethanol,C19H1N2O3,89.66,7.23,449.697,Alkaloid
Urea,C3H36N2O4,392.93,3.21,952.146,Neurotransmitter
Urea,C12H34N1O2,670.49,8.61,534.816,Nucleotide
Glucose,C16H24N3O6,920.92,11.99,362.485,Alkaloid
Caffeine,C5H21N2O3,406.7,5.66,836.704,Carbohydrate
Urea,C16H5N2O8,735.6,3.84,26.495,Amide
Adrenaline,C16H15N0O6,108.01,N/A,279.384,Hormone
Cholesterol,C11H39N1O10,720.78,N/A,833.49,Alkaloid
Adenosine triphosphate,C16H17N0O0,651.62,8.17,826.268,Alcohol
Ethanol,C8H12N4O2,472.89,9.61,782.145,Neurotransmitter
Glucose,C5H28N0O0,434.53,3.58,440.652,Lipid
Glucose,C13H11N0O6,650.66,7.66,274.809,Amide
Ethanol,C10H4N5O4,593.29,1.69,980.365,Amide
Ethanol,C2H32N2O4,766.01,N/A,789.119,Neurotransmitter
Aspirin,C18H13N4O6,586.16,11.7,439.293,Amide
Ethanol,C8H28N0O1,626.78,13.54,722.638,Amide
Cholesterol,C2H8N3O9,204.38,10.21,910.836,Neurotransmitter
Glucose,C9H15N0O2,648.1,N/A,683.863,Carbohydrate
Aspirin,C4H12N3O9,334.06,7.51,224.142,Alcohol
Ethanol,C11H13N4O10,253.33,11.8,684.08,Organic Compound
Aspirin,C15H11N2O6,522.58,5.99,667.278,Alcohol
Adenosine triphosphate,C14H5N3O1,615.49,N/A,553.717,Carbohydrate
Serotonin,C19H28N4O4,776.75,N/A,181.962,Alkaloid
Aspirin,C4H32N5O9,697.48,7.79,549.037,Carbohydrate
Ethanol,C13H16N5O8,313.29,3.61,831.653,Alkaloid
Cholesterol,C11H12N5O7,467.13,12.11,839.276,Organic Compound
Glucose,C19H18N5O6,692.2,N/A,434.55,Nucleotide
Caffeine,C11H15N3O7,246.37,12.25,581.427,Carbohydrate
Glucose,C4H7N3O8,541.04,13.91,721.42,Amide
Glucose,C4H24N4O8,229.84,10.24,793.318,Neurotransmitter
Serotonin,C19H22N1O2,321.12,2.89,820.594,Hormone
Aspirin,C3H8N1O0,964.67,3.02,700.726,Lipid
Caffeine,C16H11N1O1,235.37,4.61,782.416,Lipid
Serotonin,C1H22N0O1,67.64,7.09,178.636,Hormone
Dopamine,C10H35N5O8,708.81,1.66,953.883,Nucleotide
Glucose,C10H34N5O9,157.82,N/A,568.841,Amide
Adenosine triphosphate,C10H32N3O10,951.6,2.43,293.992,Organic Compound
Aspirin,C5H31N4O6,461.82,9.14,799.6,Neurotransmitter
Ethanol,C11H9N1O6,771.73,6.2,811.265,Hormone
Adrenaline,C11H38N5O9,754.1,N/A,300.207,Amide
Serotonin,C6H3N3O1,850.75,7.2,875.954,Alcohol
Ethanol,C6H30N1O6,941.58,13.51,23.647,Carbohydrate
Urea,C18H25N1O10,984.54,10.18,797.378,Hormone
Adenosine triphosphate,C14H11N1O8,313.57,8.82,546.78,Alcohol
Glucose,C15H8N4O0,135.03,9.84,880.225,Neurotransmitter
Adenosine triphosphate,C17H3N0O2,59.45,1.09,848.289,Nucleotide
Serotonin,C19H33N5O0,640.15,11.82,724.711,Alkaloid
Cholesterol,C4H26N4O1,994.86,1.59,673.756,Hormone
Urea,C14H10N1O8,173.87,1.9,635.512,Amide
Glucose,C19H5N2O8,836.84,9.23,430.429,Lipid
Cholesterol,C8H8N1O1,418.46,8.95,17.437,Hormone
Dopamine,C1H9N5O10,936.82,2.15,702.931,Alcohol
Glucose,C16H6N0O9,950.9,10.71,957.893,Neurotransmitter
Caffeine,C9H31N1O1,676.25,1.58,997.339,Alcohol
Adenosine triphosphate,C19H21N5O2,752.51,12.44,733.53,Carbohydrate
Cholesterol,C6H27N2O7,87.12,12.41,652.864,Lipid
Ethanol,C12H11N2O10,475.14,11.18,219.776,Hormone
Caffeine,C16H10N5O3,229.58,7.59,308.57,Hormone
Cholesterol,C4H3N3O6,982.32,5.65,706.862,Amide
Urea,C12H5N4O5,767.54,8.28,744.09,Amide
Adenosine triphosphate,C1H37N1O2,756.64,8.44,483.751,Neurotransmitter
Aspirin,C9H7N0O5,966.33,1.97,465.41,Organic Compound
Serotonin,C12H6N0O0,704.44,N/A,152.829,Neurotransmitter
Aspirin,C12H26N5O3,218.08,4.05,60.815,Hormone
Dopamine,C18H14N1O10,318.89,4.18,897.594,Organic Compound
Glucose,C6H12N5O3,906.74,6.19,562.092,Neurotransmitter
Glucose,C15H36N5O5,537.78,10.02,660.435,Nucleotide
Glucose,C1H28N0O7,642.99,N/A,402.123,Alkaloid
Cholesterol,C13H32N4O1,293.49,13.71,588.372,Neurotransmitter
Aspirin,C3H9N1O10,243.72,5.83,837.46,Organic Compound
Adrenaline,C1H29N1O7,103.85,10.07,568.343,Lipid
Adenosine triphosphate,C11H20N1O2,384.9,4.26,988.178,Alkaloid
Glucose,C10H36N4O2,151.82,1.71,679.449,Alcohol
Glucose,C2H20N0O8,796.66,13.0,828.351,Alkaloid
Dopamine,C4H34N4O8,384.62,1.89,109.992,Lipid
Cholesterol,C7H37N3O1,322.69,5.1,272.773,Amide
Dopamine,C5H13N1O10,274.02,1.58,840.064,Carbohydrate
Adrenaline,C11H14N0O9,227.46,12.27,844.741,Organic Compound
Dopamine,C6H24N4O10,327.08,12.6,590.917,Nucleotide
Serotonin,C1H21N3O1,776.85,9.21,538.675,Amide
Ethanol,C16H4N5O1,288.45,N/A,103.835,Lipid
Aspirin,C2H4N1O4,305.98,N/A,18.734,Alcohol
Dopamine,C20H23N0O10,746.62,8.68,181.012,Hormone
Ethanol,C10H14N5O7,702.85,1.1,131.542,Alkaloid
Adenosine triphosphate,C9H40N3O3,107.55,N/A,536.154,Alcohol
Dopamine,C4H2N0O4,190.71,3.51,245.187,Lipid
Adenosine triphosphate,C1H38N5O3,745.48,1.32,156.188,Nucleotide
Urea,C12H9N5O9,304.15,2.25,953.633,Alcohol
Adrenaline,C19H28N5O2,159.25,12.78,276.65,Hormone
Urea,C18H10N3O5,950.93,3.09,308.587,Hormone
Adenosine triphosphate,C2H38N4O5,743.16,4.64,403.553,Nucleotide
Urea,C19H12N1O2,595.94,9.49,272.572,Alcohol
Adenosine triphosphate,C18H14N5O8,365.76,2.43,330.954,Alcohol
Ethanol,C17H3N0O9,298.35,12.1,2.598,Neurotransmitter
Dopamine,C8H28N5O5,668.94,1.92,611.302,Hormone
Ethanol,C1H27N1O2,61.65,8.55,454.655,Alkaloid
Glucose,C3H40N4O9,898.92,13.95,802.768,Nucleotide
Dopamine,C12H5N3O1,920.79,7.64,140.571,Lipid
Aspirin,C1H33N1O7,596.97,11.55,995.613,Lipid
Caffeine,C1H22N3O4,865.95,4.32,598.558,Organic Compound
Caffeine,C7H7N3O10,804.88,12.49,848.339,Alcohol
Glucose,C13H21N2O5,605.71,9.44,335.63,Lipid
Aspirin,C2H26N2O7,786.11,10.19,851.099,Nucleotide
Caffeine,C15H10N1O9,614.04,7.88,463.799,Carbohydrate
Serotonin,C20H25N4O10,238.85,5.07,711.505,Neurotransmitter
Glucose,C13H10N5O9,198.06,2.83,605.791,Carbohydrate
Serotonin,C5H12N5O10,902.62,N/A,950.958,Nucleotide
Cholesterol,C1H39N4O0,740.69,N/A,907.626,Alcohol
Adrenaline,C7H24N3O10,869.31,N/A,77.241,Alkaloid
Caffeine,C1H35N2O0,177.77,N/A,141.382,Organic Compound
Adrenaline,C17H36N3O10,516.42,9.75,684.767,Hormone
Caffeine,C18H23N4O2,698.77,5.94,712.168,Organic Compound
Adrenaline,C12H32N4O8,352.22,7.63,321.376,Alcohol
Aspirin,C9H10N2O3,717.25,N/A,873.533,Alcohol
Caffeine,C4H6N0O6,439.2,N/A,443.673,Organic Compound
