compound,formula,mw,pka,solubility_mg_ml,class
Urea,C5H12N2O4,299.95,9.74,774.359,Nucleotide
Ethanol,C16H12N2O3,915.51,3.77,40.276,Neurotransmitter
Serotonin,C5H27N1O9,365.88,2.46,902.134,Organic Compound
Aspirin,C9H25N3O5,694.25,2.58,809.888,Alcohol
Urea,C18H11N2O5,413.68,1.36,535.424,Alcohol
Caffeine,C15H9N1O0,691.58,10.22,699.072,Lipid
Adrenaline,C9H19N4O3,434.1,6.27,379.82,Lipid
Cholesterol,C20H23N0O8,372.56,2.68,867.806,Nucleotide
Cholesterol,C10H6N4O4,865.8,8.51,974.427,Lipid
Glucose,C17H39N3O10,834.81,9.82,783.714,Organic Compound
Aspirin,C10H38N3O4,281.0,N/A,710.129,Alkaloid
Serotonin,C14H6N1O5,190.04,13.67,425.688,Lipid
Glucose,C11H21N0O5,130.72,N/A,721.189,Hormone
Urea,C2H7N0O0,906.89,13.51,553.959,Alkaloid
Glucose,C17H3N5O8,968.65,11.71,700.72,Hormone
Glucose,C6H27N1O5,304.34,5.81,939.831,Alkaloid
Urea,C4H23N4O4,514.35,2.8,50.919,Neurotransmitter
Caffeine,C12H33N5O8,127.78,N/A,705.723,Organic Compound
Adenosine triphosphate,C14H12N1O4,631.71,8.64,11.567,Alcohol
Adenosine triphosphate,C19H32N5O4,352.16,4.47,529.502,Amide
Adenosine triphosphate,C2H39N0O2,470.25,11.45,518.326,Neurotransmitter
Cholesterol,C4H2N2O10,911.21,N/A,857.362,Nucleotide
Adrenaline,C15H8N0O7,316.46,13.74,669.623,Neurotransmitter
Ethanol,C5H8N3O10,708.73,9.26,105.17,Neurotransmitter
Caffeine,C7H8N1O7,965.53,5.87,970.156,Amide
Cholesterol,C10H25N2O10,868.97,N/A,390.658,Carbohydrate
Cholesterol,C2H10N2O7,738.01,N/A,315.689,Alcohol
Cholesterol,C11H23N1O2,706.84,3.12,242.64,Alkaloid
Serotonin,C19H31N3O4,69.56,5.94,799.903,Hormone
Urea,C3H18N4O8,74.75,9.55,330.657,Amide
Adrenaline,C13H15N0O7,761.45,3.26,91.504,Alkaloid
Cholesterol,C7H11N3O9,501.29,N/A,686.949,Lipid
Glucose,C9H24N3O5,606.12,12.85,472.137,Amide
Serotonin,C11H22N5O9,246.66,2.27,12.91,Hormone
Adrenaline,C14H29N5O10,302.09,5.28,999.282,Amide
Glucose,C9H25N2O4,933.52,2.57,534.231,Alkaloid
Adrenaline,C7H24N2O1,179.88,8.58,382.874,Organic Compound
Caffeine,C20H1N5O9,516.88,9.86,834.711,Neurotransmitter
Cholesterol,C12H36N2O2,373.82,3.8,383.204,Neurotransmitter
Serotonin,C16H28N1O3,826.43,8.4,102.247,Hormone
Serotonin,C10H4N2O0,891.3,6.45,877.239,Hormone
Adenosine triphosphate,C3H23N3O4,374.5,8.89,621.789,Organic Compound
Caffeine,C8H8N2O6,673.8,13.11,132.879,Carbohydrate
Aspirin,C2H7N4O8,150.07,3.24,574.91,Lipid
Dopamine,C9H23N1O9,271.5,N/A,865.324,Amide
Ethanol,C2H31N3O8,283.93,N/A,908.812,Neurotransmitter
Urea,C17H8N0O0,816.63,12.88,548.504,Alcohol
Ethanol,C6H21N4O6,728.79,1.55,15.066,Nucleotide
Cholesterol,C6H17N4O10,51.51,7.83,380.444,Lipid
Aspirin,C20H37N2O1,628.01,8.85,719.279,Alcohol
Cholesterol,C7H25N5O8,438.98,8.61,271.548,Alcohol
Urea,C1H15N5O10,369.91,8.09,699.666,Carbohydrate
Aspirin,C3H24N3O5,853.51,11.37,255.017,Hormone
Urea,C18H35N1O3,964.24,3.13,311.694,Organic Compound
Dopamine,C2H16N3O1,770.79,12.74,501.958,Hormone
Dopamine,C9H32N5O8,837.9,3.06,676.601,Neurotransmitter
Adrenaline,C6H19N0O9,737.33,N/A,61.604,Lipid
Ethanol,C9H36N1O2,274.28,13.55,114.702,Alcohol
Ethanol,C10H13N3O9,707.49,2.55,340.609,Alkaloid
Glucose,C13H20N3O7,599.49,10.37,663.399,Amide
Urea,C2H8N3O5,257.29,13.54,802.564,Organic Compound
Aspirin,C12H36N4O2,171.41,1.19,200.999,Alkaloid
Serotonin,C19H12N2O8,653.75,N/A,646.987,Amide
Glucose,C18H32N5O10,724.44,9.52,77.194,Amide
Adenosine triphosphate,C20H12N4O10,435.64,11.89,504.406,Organic Compound
Glucose,C6H34N1O5,274.49,1.4,842.504,Organic Compound
Urea,C12H4N5O3,66.37,2.39,799.282,Nucleotide
Dopamine,C9H30N1O5,460.69,8.34,106.45,Organic Compound
Aspirin,C14H26N1O8,251.51,9.29,527.127,Nucleotide
Serotonin,C2H21N3O1,970.41,8.98,612.837,Nucleotide
Urea,C4H32N4O1,744.43,N/A,628.129,Neurotransmitter
Dopamine,C4H17N5O9,510.16,1.83,205.468,Organic Compound
Aspirin,C16H37N3O0,225.62,13.13,357.732,Organic Compound
Serotonin,C11H16N0O4,797.42,11.86,312.739,Neurotransmitter
Adenosine triphosphate,C13H11N3O6,544.12,N/A,946.212,Alkaloid
Dopamine,C5H23N0O7,368.74,N/A,781.609,Organic Compound
Urea,C12H21N5O10,257.13,2.37,457.687,Amide
Urea,C19H3N3O7,724.68,6.7,603.362,Nucleotide
Dopamine,C20H36N2O1,426.6,7.73,827.8,Amide
Adrenaline,C17H14N0O6,93.19,N/A,448.013,Neurotransmitter
Urea,C2H11N4O4,162.04,13.81,270.614,Hormone
Ethanol,C19H20N1O7,212.69,N/A,196.667,Alcohol
Adrenaline,C14H19N3O4,349.03,13.62,102.68,Carbohydrate
Serotonin,C13H39N2O5,480.53,7.11,913.038,Organic Compound
Serotonin,C2H12N2O3,924.02,1.02,898.456,Amide
Adrenaline,C14H4N0O10,857.7,10.51,433.259,Hormone
Adenosine triphosphate,C5H6N3O4,391.31,2.07,162.623,Alkaloid
Adenosine triphosphate,C6H24N1O4,263.1,11.14,490.439,Carbohydrate
Glucose,C2H34N4O2,483.29,13.4,361.395,Alkaloid
Serotonin,C20H34N1O0,206.31,13.63,651.991,Organic Compound
Ethanol,C3H7N3O10,903.44,13.99,260.397,Alkaloid
Cholesterol,C20H29N4O8,291.7,7.17,771.538,Carbohydrate
Dopamine,C1H25N2O4,717.67,1.32,614.562,Organic Compound
Urea,C13H33N2O0,784.53,10.16,904.938,Alcohol
Urea,C12H6N4O3,968.49,6.38,565.553,Amide
Dopamine,C15H1N4O6,797.0,3.46,467.602,Neurotransmitter
Cholesterol,C2H27N5O5,115.88,N/A,322.6,Carbohydrate
Adenosine triphosphate,C4H7N0O4,880.41,2.19,645.808,Neurotransmitter
Serotonin,C1H38N1O5,309.78,N/A,660.809,Carbohydrate
Caffeine,C17H25N2O6,53.78,2.54,597.107,Neurotransmitter
Ethanol,C14H1N3O4,200.95,7.57,169.848,Nucleotide
Caffeine,C16H29N2O3,402.66,7.9,744.711,Organic Compound
Adenosine triphosphate,C16H33N0O8,699.02,6.31,902.445,Lipid
Glucose,C8H22N1O7,605.16,N/A,659.841,Hormone
Urea,C4H17N2O10,959.65,13.27,614.054,Carbohydrate
Adrenaline,C17H1N2O6,853.23,12.1,80.753,Alcohol
Glucose,C8H4N3O8,255.43,7.43,714.462,Nucleotide
Adenosine triphosphate,C18H36N1O3,829.25,9.31,2.764,Neurotransmitter
Caffeine,C9H31N0O1,806.3,7.37,732.289,Nucleotide
Caffeine,C19H1N3O8,880.26,1.13,293.468,Amide
Aspirin,C16H6N0O10,911.02,1.86,633.847,Lipid
Serotonin,C6H8N0O2,233.69,6.21,201.037,Amide
Cholesterol,C12H3N3O9,511.01,2.85,900.005,Alkaloid
Urea,C13H16N0O7,519.65,8.4,830.461,Carbohydrate
Serotonin,C7H3N3O5,987.99,N/A,201.803,Organic Compound
Caffeine,C5H8N3O9,83.99,12.62,575.766,Hormone
Adrenaline,C12H25N0O5,869.79,N/A,690.554,Lipid
Urea,C8H20N1O2,966.46,2.57,152.854,Neurotransmitter
Aspirin,C17H15N5O5,269.03,3.3,85.957,Alcohol
Caffeine,C1H7N2O6,690.19,8.92,696.009,Nucleotide
Aspirin,C13H38N3O8,529.07,N/A,497.767,Hormone
Adrenaline,C15H21N2O3,472.17,8.9,617.552,Neurotransmitter
Ethanol,C20H28N4O4,764.57,8.26,910.48,Carbohydrate
Adrenaline,C18H25N1O9,100.03,12.69,197.277,Lipid
Ethanol,C14H40N4O8,559.6,4.05,420.77,Neurotransmitter
Aspirin,C16H36N4O6,878.35,6.64,242.478,Organic Compound
Urea,C11H22N2O10,766.58,N/A,81.023,Nucleotide
Serotonin,C13H34N2O6,562.08,9.03,477.943,Hormone
Serotonin,C10H38N2O9,963.89,N/A,883.004,Hormone
Adrenaline,C3H23N1O9,490.51,4.81,60.297,Amide
Glucose,C15H32N4O9,140.59,6.27,688.554,Lipid
Dopamine,C13H13N1O7,791.63,13.32,523.622,Nucleotide
Dopamine,C13H35N5O0,730.18,N/A,864.123,Amide
Dopamine,C19H23N1O1,965.38,N/A,994.806,Amide
Ethanol,C2H37N2O3,857.14,N/A,596.099,Neurotransmitter
Urea,C5H26N0O7,836.26,6.52,900.631,Organic Compound
Adrenaline,C7H1N3O7,934.5,1.59,11.064,Hormone
Dopamine,C17H36N3O7,878.12,9.36,960.493,Alkaloid
Ethanol,C20H6N1O4,170.46,N/A,810.185,Alkaloid
Adenosine triphosphate,C13H11N5O10,226.56,13.17,726.009,Carbohydrate
Adenosine triphosphate,C1H37N4O4,566.07,13.02,274.567,Neurotransmitter
Ethanol,C13H18N1O1,290.08,7.69,933.331,Nucleotide
Glucose,C6H26N4O0,943.0,1.04,470.431,Alcohol
Serotonin,C3H19N4O6,340.52,2.05,275.047,Hormone
Adenosine triphosphate,C6H30N2O10,312.27,9.87,889.058,Neurotransmitter
Adenosine triphosphate,C2H17N2O9,237.91,N/A,712.006,Lipid
Glucose,C3H12N1O6,276.48,9.72,327.116,Neurotransmitter
Adrenaline,C9H7N4O1,210.05,N/A,123.302,Alkaloid
Glucose,C7H16N2O0,794.16,9.83,498.023,Amide
Cholesterol,C20H5N4O7,646.77,N/A,472.149,Amide
Glucose,C7H37N2O0,362.83,2.25,906.189,Organic Compound
Glucose,C19H7N0O10,925.96,N/A,62.525,Organic Compound
Ethanol,C11H39N0O7,843.1,12.88,641.437,Hormone
Ethanol,C14H26N4O2,357.07,8.28,415.005,Nucleotide
Adrenaline,C16H40N3O4,631.63,5.1,351.05,Amide
Glucose,C10H25N2O2,498.02,4.46,877.047,Hormone
Glucose,C11H1N2O3,144.19,9.66,118.876,Nucleotide
Serotonin,C6H35N2O8,81.01,2.18,87.562,Alcohol
Glucose,C1H2N1O10,844.01,N/A,519.696,Amide
Cholesterol,C20H24N2O9,389.46,4.27,163.708,Lipid
Caffeine,C4H39N1O8,821.99,3.92,601.407,Alcohol
Caffeine,C15H15N1O2,65.08,1.79,104.247,Alkaloid
Urea,C10H2N4O4,266.67,4.17,873.472,Alcohol
Glucose,C18H38N0O1,66.77,3.84,612.17,Carbohydrate
Caffeine,C3H10N3O4,235.44,N/A,160.156,Neurotransmitter
Caffeine,C15H19N0O7,860.65,N/A,884.908,Organic Compound
Dopamine,C3H29N2O9,423.98,4.23,658.247,Amide
Cholesterol,C4H28N3O5,222.49,10.1,333.285,Amide
Serotonin,C5H31N4O5,496.94,8.25,666.015,Carbohydrate
Serotonin,C20H36N2O9,355.78,9.9,154.831,Carbohydrate
Urea,C13H5N1O3,846.25,5.72,134.366,Alkaloid
Glucose,C11H29N3O2,837.44,N/A,270.853,Hormone
Dopamine,C13H40N4O5,534.85,2.98,132.53,Amide
Caffeine,C13H25N3O5,893.03,N/A,742.638,Hormone
Serotonin,C7H35N4O7,634.77,N/A,333.43,Hormone
Urea,C12H9N3O5,298.3,2.22,985.725,Organic Compound
Urea,C4H11N5O5,458.05,7.17,659.548,Organic Compound
Glucose,C7H11N0O3,857.1,N/A,521.121,Alcohol
Dopamine,C15H13N5O8,780.55,4.92,609.864,Alkaloid
Dopamine,C4H32N1O7,269.59,5.21,445.022,Alcohol
Adrenaline,C4H20N5O0,312.52,3.43,214.515,Alcohol
Serotonin,C3H17N2O5,769.97,N/A,550.982,Nucleotide
Dopamine,C8H37N3O10,573.97,3.7,549.207,Alkaloid
Caffeine,C9H11N3O0,679.94,N/A,301.321,Organic Compound
Dopamine,C8H35N0O9,985.35,9.38,835.83,Organic Compound
Glucose,C20H5N2O0,81.91,4.19,528.213,Organic Compound
Serotonin,C16H39N4O7,743.76,12.59,902.485,Lipid
Aspirin,C14H25N0O2,917.85,10.38,280.375,Amide
Aspirin,C13H24N0O4,898.21,13.99,13.663,Alkaloid
Serotonin,C17H4N5O7,393.93,10.43,818.976,Hormone
Aspirin,C1H17N5O9,944.16,N/A,261.121,Neurotransmitter
Ethanol,C19H11N3O9,119.97,N/A,915.408,Amide
Aspirin,C5H6N4O2,114.18,12.44,44.941,Alkaloid
Cholesterol,C13H33N0O4,973.81,12.7,485.691,Amide
Serotonin,C18H1N2O2,339.39,6.81,921.745,Lipid
Glucose,C11H24N5O10,795.93,3.95,891.358,Neurotransmitter
Caffeine,C9H6N5O0,986.63,12.23,848.055,Nucleotide
Serotonin,C2H26N2O2,517.13,3.0,375.904,Lipid
Caffeine,C20H10N5O10,786.69,1.01,458.49,Amide
Aspirin,C16H7N2O7,196.72,12.58,554.29,Amide
Dopamine,C20H11N2O0,246.07,9.93,23.401,Alkaloid
Adenosine triphosphate,C18H16N4O8,183.41,2.41,426.78,Hormone
Adrenaline,C17H13N3O0,968.53,N/A,818.772,Organic Compound
Adrenaline,C15H35N3O6,103.93,N/A,716.037,Lipid
Serotonin,C13H32N5O4,979.88,6.68,478.637,Nucleotide
Adenosine triphosphate,C2H37N2O7,796.23,N/A,277.658,Alkaloid
Caffeine,C20H32N2O1,795.79,N/A,241.256,Alkaloid
Cholesterol,C17H10N3O6,212.44,4.06,909.705,Alkaloid
Ethanol,C8H37N5O6,581.72,N/A,871.453,Hormone
Aspirin,C18H29N5O5,198.56,2.72,653.614,Alcohol
Aspirin,C17H5N4O3,474.54,1.91,278.101,Organic Compound
Dopamine,C14H1N4O0,92.1,6.41,356.117,Lipid
Serotonin,C15H15N0O1,113.26,8.57,629.94,Organic Compound
Adrenaline,C3H15N0O0,642.95,N/A,391.299,Alkaloid
Urea,C2H18N1O10,985.66,10.98,926.389,Nucleotide
Adenosine triphosphate,C9H12N0O10,130.66,2.27,126.653,Nucleotide
Adrenaline,C5H9N2O7,174.47,N/A,151.894,Nucleotide
Serotonin,C12H21N4O8,625.54,11.48,954.744,Nucleotide
Caffeine,C2H1N4O7,534.83,N/A,139.562,Alkaloid
Cholesterol,C4H32N4O7,613.51,5.37,823.827,Nucleotide
Glucose,C5H37N3O7,506.14,4.15,610.792,Carbohydrate
Urea,C15H10N5O0,555.72,N/A,165.259,Carbohydrate
Cholesterol,C14H5N4O8,674.89,1.31,77.03,Hormone
Adrenaline,C13H11N4O4,883.05,8.29,667.838,Hormone
Aspirin,C7H11N2O3,814.24,5.37,819.72,Hormone
Aspirin,C15H33N1O10,97.14,N/A,572.054,Neurotransmitter
Aspirin,C17H8N1O10,164.55,7.87,593.113,Nucleotide
Serotonin,C9H1N2O9,625.27,7.86,630.903,Organic Compound
Caffeine,C10H38N1O1,984.51,5.2,760.988,Nucleotide
Ethanol,C18H27N2O9,337.56,12.51,197.119,Amide
Adenosine triphosphate,C9H27N3O8,175.84,8.31,655.494,Hormone
Adenosine triphosphate,C13H5N1O6,511.96,10.43,691.804,Hormone
Adenosine triphosphate,C8H21N5O2,966.73,4.59,435.412,Hormone
Dopamine,C11H34N1O10,132.43,11.87,615.587,Carbohydrate
Adrenaline,C13H8N3O7,395.17,3.15,804.252,Nucleotide
Urea,C14H38N3O4,967.93,7.9,659.473,Amide
Glucose,C15H2N3O0,100.9,3.51,886.894,Organic Compound
Caffeine,C17H32N3O6,396.3,9.94,535.868,Organic Compound
Urea,C11H40N3O2,439.95,5.25,750.282,Alkaloid
Aspirin,C11H37N3O6,568.35,13.27,391.371,Alkaloid
Ethanol,C10H25N4O2,371.11,8.01,203.765,Lipid
Cholesterol,C2H9N1O1,50.5,N/A,211.012,Alcohol
Urea,C13H22N1O9,943.87,4.03,225.561,Organic Compound
Adenosine triphosphate,C18H17N0O6,919.88,4.23,703.36,Alcohol
Dopamine,C2H31N3O5,920.5,N/A,982.399,Carbohydrate
Glucose,C3H28N2O7,746.35,12.8,873.494,Nucleotide
Urea,C1H15N5O8,220.55,N/A,201.016,Alcohol
Dopamine,C1H28N0O5,765.73,1.27,329.984,Organic Compound
Cholesterol,C4H4N3O10,906.5,8.49,394.757,Organic Compound
Ethanol,C8H12N4O6,485.3,2.84,817.372,Alkaloid
Ethanol,C5H6N4O1,987.79,3.65,615.411,Neurotransmitter
Adrenaline,C13H3N3O3,795.3,8.2,55.484,Lipid
Caffeine,C8H34N0O3,577.84,13.81,228.562,Hormone
Caffeine,C16H12N1O4,566.03,6.91,343.556,Nucleotide
Adenosine triphosphate,C1H13N2O7,222.22,N/A,466.588,Amide
Serotonin,C7H12N3O1,504.62,9.33,257.269,Amide
Caffeine,C1H35N4O1,416.18,12.16,898.792,Amide
Aspirin,C9H25N4O6,840.34,9.03,514.362,Amide
Serotonin,C11H5N0O5,362.7,6.4,922.791,Nucleotide
Serotonin,C17H18N5O9,909.41,13.82,273.358,Amide
Glucose,C8H2N0O4,977.48,3.01,289.64,Lipid
Adenosine triphosphate,C15H14N5O5,854.48,N/A,534.499,Alcohol
Dopamine,C8H3N3O6,856.98,9.69,454.211,Amide
Ethanol,C10H28N4O6,705.82,9.63,217.569,Carbohydrate
Adenosine triphosphate,C7H29N2O10,480.69,5.05,604.159,Neurotransmitter
Adenosine triphosphate,C4H14N0O7,734.16,12.73,370.96,Hormone
Dopamine,C19H9N3O0,241.95,3.39,550.182,Organic Compound
Glucose,C13H23N5O9,243.34,9.35,84.789,Lipid
Ethanol,C13H11N1O7,824.29,3.14,755.558,Organic Compound
Adrenaline,C12H32N2O1,699.89,4.05,291.106,Neurotransmitter
Caffeine,C20H40N4O9,658.82,6.65,37.089,Carbohydrate
Aspirin,C16H4N4O9,601.46,1.26,658.756,Hormone
Cholesterol,C3H20N2O6,600.97,2.99,939.677,Neurotransmitter
Glucose,C5H1N0O7,474.43,N/A,543.969,Carbohydrate
Ethanol,C14H23N5O6,636.82,8.58,514.921,Neurotransmitter
Aspirin,C15H11N1O4,963.53,13.63,96.205,Neurotransmitter
Serotonin,C7H21N1O5,947.86,3.07,219.581,Organic Compound
Cholesterol,C7H10N5O10,194.8,N/A,274.09,Alcohol
Aspirin,C13H38N5O3,155.52,N/A,43.161,Nucleotide
Aspirin,C20H17N0O1,862.15,N/A,74.824,Organic Compound
Urea,C8H23N3O9,64.33,6.46,205.712,Lipid
Aspirin,C11H1N4O4,662.05,9.29,664.728,Lipid
Caffeine,C15H38N4O7,618.85,1.11,87.11,Neurotransmitter
Aspirin,C13H35N1O5,670.86,11.75,570.193,Amide
Adrenaline,C20H31N4O7,833.15,6.53,724.663,Lipid
Cholesterol,C16H20N3O10,926.87,9.84,531.982,Neurotransmitter
Caffeine,C9H20N3O2,210.61,7.0,668.841,Carbohydrate
Adenosine triphosphate,C19H13N4O6,62.54,8.06,694.388,Nucleotide
Caffeine,C7H32N4O1,718.99,N/A,636.768,Neurotransmitter
Glucose,C10H32N1O5,647.11,1.03,539.73,Lipid
Glucose,C7H25N5O0,373.93,12.32,116.668,Carbohydrate
Aspirin,C14H5N2O0,901.57,8.06,854.112,Neurotransmitter
Caffeine,C18H32N3O2,514.13,N/A,705.733,Alcohol
Urea,C17H24N2O0,707.37,11.21,944.455,Organic Compound
Ethanol,C3H17N3O6,437.79,5.82,581.603,Alcohol
Glucose,C11H17N3O4,268.27,9.57,105.262,Organic Compound
Caffeine,C12H1N3O5,334.45,1.88,947.238,Alkaloid
Adrenaline,C4H21N0O9,760.9,4.71,548.623,Alkaloid
Aspirin,C18H27N1O5,877.82,12.25,456.114,Amide
Caffeine,C12H7N1O5,412.8,9.67,553.591,Amide
Caffeine,C1H39N1O7,477.1,N/A,166.2,Amide
Adrenaline,C16H27N4O7,894.91,6.6,274.631,Alcohol
Adrenaline,C6H27N0O10,419.86,1.11,272.291,Neurotransmitter
Dopamine,C14H31N5O5,674.97,N/A,293.613,Alcohol
Urea,C12H7N2O6,136.72,N/A,387.625,Lipid
Caffeine,C6H34N0O3,982.25,3.11,996.395,Alkaloid
Adenosine triphosphate,C1H15N4O6,980.87,N/A,637.958,Alkaloid
Glucose,C9H30N5O0,181.28,12.2,405.315,Amide
Ethanol,C18H12N2O0,625.09,N/A,293.245,Amide
Adrenaline,C8H34N1O4,276.85,5.91,137.573,Alkaloid
Caffeine,C16H28N4O7,150.3,4.51,169.88,Hormone
Urea,C14H28N3O5,142.54,N/A,808.836,Carbohydrate
Caffeine,C15H3N0O2,938.76,5.11,901.763,Organic Compound
Glucose,C18H32N4O6,825.22,3.85,377.553,Lipid
Caffeine,C12H2N3O6,390.02,9.32,174.154,Carbohydrate
Glucose,C9H11N5O6,232.33,11.41,141.355,Alkaloid
Dopamine,C16H21N5O7,775.23,3.56,79.63,Lipid
Aspirin,C13H18N0O6,830.95,N/A,101.282,Amide
Aspirin,C1H24N1O9,757.29,7.08,413.806,Hormone
Dopamine,C15H18N2O1,356.33,8.66,899.94,Alcohol
Aspirin,C12H7N5O6,255.22,7.95,979.876,Neurotransmitter
Glucose,C9H24N5O10,779.91,N/A,754.914,Neurotransmitter
Dopamine,C13H22N2O3,613.84,1.11,71.915,Carbohydrate
Glucose,C13H4N5O1,636.7,4.94,364.122,Organic Compound
Cholesterol,C8H39N4O0,916.27,5.42,423.056,Organic Compound
Aspirin,C5H17N1O4,397.84,12.71,811.92,Hormone
Adenosine triphosphate,C18H6N3O0,580.2,9.25,926.604,Hormone
Glucose,C6H20N2O4,232.78,2.36,383.017,Hormone
Cholesterol,C13H23N4O1,588.0,10.29,583.758,Hormone
Glucose,C1H17N5O7,921.77,10.22,47.52,Alcohol
Glucose,C1H22N1O7,118.78,4.85,545.501,Organic Compound
Urea,C11H17N0O0,576.87,9.35,777.008,Amide
Adenosine triphosphate,C16H12N4O9,636.94,N/A,62.437,Neurotransmitter
Adrenaline,C1H38N1O4,907.27,7.3,11.644,Nucleotide
Aspirin,C3H12N0O8,940.02,9.56,187.059,Organic Compound
Caffeine,C4H40N0O8,630.0,8.94,670.955,Organic Compound
Adrenaline,C13H30N3O4,724.91,9.38,503.708,Alkaloid
Glucose,C16H25N5O1,937.52,3.76,281.839,Carbohydrate
Serotonin,C4H14N3O5,336.71,11.18,963.61,Carbohydrate
Serotonin,C2H26N1O3,798.09,11.55,2.235,Carbohydrate
Caffeine,C19H21N4O8,236.34,9.04,945.206,Neurotransmitter
Dopamine,C4H35N4O10,170.65,6.51,624.709,Amide
Adenosine triphosphate,C17H16N4O9,215.16,N/A,596.366,Lipid
Serotonin,C8H15N0O9,764.03,11.99,53.82,Alkaloid
Glucose,C20H9N0O10,568.3,12.41,601.452,Neurotransmitter
Adrenaline,C18H5N3O7,480.55,N/A,249.645,Alkaloid
Dopamine,C9H40N5O8,734.87,12.23,590.958,Nucleotide
Aspirin,C11H19N0O3,900.06,N/A,204.724,Alkaloid
Adenosine triphosphate,C9H19N4O8,747.26,8.44,285.573,Amide
Urea,C9H25N1O7,443.32,9.97,56.03,Alkaloid
Glucose,C7H5N2O10,991.85,13.58,700.414,Hormone
Serotonin,C19H36N4O5,481.48,3.4,980.614,Lipid
Cholesterol,C11H38N2O4,318.93,13.01,632.87,Hormone
Ethanol,C6H37N2O10,971.95,11.13,48.378,Nucleotide
Ethanol,C4H14N1O2,595.52,1.62,102.826,Organic Compound
