compound,formula,mw,pka,solubility_mg_ml,class
Adrenaline,C7H14N4O9,760.2,N/A,524.57,Amide
Caffeine,C17H25N5O0,923.12,2.99,418.078,Carbohydrate
Adrenaline,C5H12N3O5,312.04,N/A,936.198,Organic Compound
Glucose,C17H17N0O9,952.76,8.65,953.272,Alkaloid
Dopamine,C18H25N0O3,566.44,10.88,401.066,Lipid
Cholesterol,C18H4N2O8,437.12,2.83,245.96,Lipid
Urea,C17H14N0O6,655.8,N/A,659.393,Neurotransmitter
Adenosine triphosphate,C7H31N0O9,547.05,11.18,617.042,Nucleotide
Dopamine,C7H20N0O3,98.42,N/A,795.471,Neurotransmitter
Urea,C20H5N1O2,102.84,3.41,156.591,Lipid
Dopamine,C10H7N5O6,454.21,4.52,165.086,Lipid
Aspirin,C8H11N4O8,564.46,11.96,263.047,Nucleotide
Glucose,C15H36N5O6,260.05,N/A,137.782,Carbohydrate
Urea,C12H40N4O0,244.96,12.84,811.692,Neurotransmitter
Glucose,C4H22N5O9,131.28,6.57,168.871,Alkaloid
Adrenaline,C8H8N3O8,554.15,N/A,515.058,Alcohol
Aspirin,C3H4N5O6,75.56,N/A,454.051,Nucleotide
Ethanol,C15H25N5O10,934.27,10.45,975.28,Organic Compound
Serotonin,C14H32N4O10,703.04,3.76,683.613,Alcohol
Cholesterol,C11H34N2O3,401.76,4.09,912.769,Lipid
Serotonin,C8H8N5O1,172.31,2.24,767.384,Carbohydrate
Aspirin,C9H34N2O4,508.12,13.08,993.891,Organic Compound
Ethanol,C8H38N3O2,986.6,1.03,504.515,Carbohydrate
Dopamine,C3H8N3O0,650.99,9.91,30.971,Alcohol
Ethanol,C18H12N3O8,328.66,12.17,358.436,Lipid
Ethanol,C1H26N0O6,271.57,12.43,75.558,Carbohydrate
Cholesterol,C1H30N1O5,755.58,9.91,624.621,Hormone
Caffeine,C9H17N0O3,303.79,5.92,586.458,Amide
Glucose,C6H4N4O5,172.7,10.94,331.993,Alcohol
Aspirin,C5H8N1O2,456.27,1.29,214.335,Organic Compound
Dopamine,C17H25N3O10,317.18,3.41,164.461,Lipid
Adenosine triphosphate,C8H32N5O6,536.3,11.93,421.97,Lipid
Serotonin,C7H38N1O7,778.87,9.05,284.011,Lipid
Ethanol,C17H27N3O6,410.18,2.23,30.265,Lipid
Cholesterol,C1H9N2O8,695.37,11.24,555.671,Lipid
Aspirin,C5H7N4O9,296.35,11.44,874.706,Amide
Dopamine,C5H9N1O0,424.71,12.43,580.278,Amide
Urea,C4H37N0O1,811.73,5.75,46.38,Organic Compound
Aspirin,C19H1N2O8,561.35,N/A,232.564,Nucleotide
Aspirin,C11H24N4O6,236.5,12.92,843.166,Organic Compound
Aspirin,C9H38N3O10,317.74,4.96,176.211,Nucleotide
Urea,C16H23N5O8,911.69,11.14,890.574,Organic Compound
Glucose,C17H12N2O9,202.15,5.24,871.599,Alcohol
Adenosine triphosphate,C2H5N1O6,497.63,N/A,835.153,Hormone
Dopamine,C2H6N0O10,736.55,13.52,694.199,Organic Compound
Dopamine,C14H32N2O1,255.75,10.9,622.512,Amide
Urea,C17H17N1O9,444.49,3.48,57.979,Hormone
Urea,C18H22N0O6,109.76,1.61,171.357,Alcohol
Adrenaline,C11H23N3O4,899.54,13.93,546.072,Neurotransmitter
Cholesterol,C19H4N4O6,831.81,N/A,338.051,Organic Compound
Adenosine triphosphate,C11H38N0O2,811.94,7.76,9.469,Alcohol
Dopamine,C8H38N4O10,486.9,3.05,272.471,Carbohydrate
Caffeine,C15H35N5O10,470.44,13.14,485.93,Organic Compound
Aspirin,C15H38N0O4,926.67,4.51,114.124,Neurotransmitter
Glucose,C8H22N0O3,415.89,12.3,2.548,Organic Compound
Urea,C8H19N3O7,214.21,4.07,15.546,Hormone
Dopamine,C15H3N4O4,124.56,9.32,84.148,Lipid
Adrenaline,C18H40N1O2,507.23,2.73,544.789,Lipid
Cholesterol,C2H13N0O2,620.56,8.61,543.899,Hormone
Serotonin,C12H21N1O4,301.45,N/A,257.156,Alkaloid
Dopamine,C4H24N1O9,390.7,4.45,132.492,Carbohydrate
Urea,C18H20N1O4,740.21,N/A,384.974,Alkaloid
Aspirin,C1H27N1O10,521.48,9.39,452.695,Hormone
Caffeine,C9H35N0O5,669.55,N/A,915.043,Carbohydrate
Glucose,C1H32N4O0,478.99,5.63,552.292,Carbohydrate
Adenosine triphosphate,C11H14N4O8,455.9,N/A,445.736,Lipid
Ethanol,C8H19N2O9,268.22,N/A,135.342,Lipid
Urea,C4H34N5O9,569.99,6.62,15.23,Alcohol
Ethanol,C8H8N4O4,412.49,10.92,646.794,Nucleotide
Aspirin,C16H26N2O9,782.79,13.2,143.873,Lipid
Ethanol,C19H3N2O1,519.66,7.02,637.112,Neurotransmitter
Urea,C13H29N1O2,474.09,7.7,960.115,Alcohol
Caffeine,C6H16N4O8,875.86,10.4,150.806,Hormone
Adrenaline,C15H36N4O7,191.69,11.86,956.559,Lipid
Adenosine triphosphate,C5H19N3O2,413.26,2.63,684.361,Alcohol
Serotonin,C1H40N5O2,884.14,7.63,721.516,Neurotransmitter
Caffeine,C12H1N4O2,479.23,9.96,873.991,Alcohol
Aspirin,C13H19N1O9,168.66,1.6,922.236,Lipid
Aspirin,C15H23N1O3,701.82,13.79,829.338,Lipid
Cholesterol,C15H9N1O7,339.6,11.31,352.641,Alkaloid
Adrenaline,C11H29N1O0,100.97,N/A,275.234,Amide
Dopamine,C12H32N3O3,918.74,1.93,127.75,Nucleotide
Caffeine,C18H33N2O3,641.31,13.04,461.466,Nucleotide
Caffeine,C9H10N5O10,337.05,N/A,606.255,Hormone
Aspirin,C7H8N3O6,258.02,12.26,465.662,Alkaloid
Adenosine triphosphate,C2H1N3O4,655.64,12.74,260.301,Alcohol
Serotonin,C16H2N1O0,600.44,N/A,647.804,Alcohol
Urea,C3H32N4O3,365.14,9.13,311.976,Carbohydrate
Urea,C11H28N0O8,172.65,3.25,816.001,Carbohydrate
Serotonin,C2H17N1O2,369.3,N/A,393.924,Hormone
Dopamine,C11H5N1O4,281.63,4.91,499.395,Hormone
Adrenaline,C17H26N3O6,560.62,13.4,222.717,Neurotransmitter
Caffeine,C14H28N1O4,852.93,12.36,362.918,Organic Compound
Dopamine,C8H14N0O5,627.28,N/A,336.932,Carbohydrate
Serotonin,C10H7N2O2,347.1,13.38,477.662,Alkaloid
Ethanol,C12H37N1O10,892.7,12.93,96.816,Alcohol
Adrenaline,C18H8N1O8,571.36,3.19,705.698,Neurotransmitter
Adrenaline,C8H6N5O1,207.03,4.0,870.099,Hormone
Adenosine triphosphate,C3H6N0O3,842.79,N/A,702.901,Nucleotide
Adenosine triphosphate,C4H13N2O6,324.04,4.65,190.715,Carbohydrate
Adrenaline,C17H37N1O9,464.02,N/A,959.046,Hormone
Adenosine triphosphate,C11H30N2O7,306.42,9.94,205.881,Carbohydrate
Glucose,C14H16N3O1,705.46,3.28,505.62,Neurotransmitter
Serotonin,C9H29N5O6,490.06,4.05,695.364,Alkaloid
Serotonin,C10H22N1O3,261.19,N/A,553.006,Amide
Ethanol,C20H12N2O3,360.99,7.18,582.534,Carbohydrate
Adenosine triphosphate,C16H32N0O10,374.99,5.82,844.495,Alcohol
Dopamine,C1H25N4O2,775.15,2.97,163.738,Alcohol
Urea,C12H24N2O9,918.82,3.74,785.485,Amide
Aspirin,C18H2N2O2,378.87,4.06,561.594,Organic Compound
Aspirin,C15H21N4O8,822.75,9.55,557.653,Organic Compound
Aspirin,C6H37N0O3,620.0,2.88,507.521,Lipid
Glucose,C5H15N4O9,686.59,N/A,486.069,Carbohydrate
Urea,C11H29N4O8,147.05,1.54,494.253,Nucleotide
Dopamine,C3H40N0O1,811.07,N/A,513.225,Alkaloid
Serotonin,C8H24N0O4,107.91,4.01,643.698,Lipid
Serotonin,C10H21N4O0,531.09,5.85,860.203,Amide
Serotonin,C15H3N3O9,752.58,N/A,984.025,Alkaloid
Ethanol,C19H20N1O7,274.48,7.64,636.491,Nucleotide
Cholesterol,C9H30N3O9,844.57,N/A,927.764,Carbohydrate
Adrenaline,C13H7N1O7,934.99,6.65,743.532,Lipid
Serotonin,C13H11N1O10,972.02,9.6,576.338,Alcohol
Adenosine triphosphate,C4H20N2O6,956.49,7.32,439.161,Alcohol
Cholesterol,C5H10N0O10,576.18,9.3,225.417,Carbohydrate
Aspirin,C12H17N0O6,229.81,7.2,721.178,Neurotransmitter
Serotonin,C19H27N4O9,435.09,7.19,122.885,Neurotransmitter
Dopamine,C16H4N1O4,326.23,9.29,49.122,Organic Compound
Dopamine,C4H15N0O6,474.28,N/A,448.483,Hormone
Adrenaline,C11H18N4O2,51.73,4.71,949.211,Neurotransmitter
Aspirin,C6H34N2O8,162.67,N/A,630.51,Amide
Aspirin,C13H6N1O6,550.05,3.64,355.436,Hormone
Caffeine,C1H30N1O3,567.57,1.61,430.517,Alkaloid
Glucose,C15H26N1O2,127.55,11.51,115.379,Amide
Adenosine triphosphate,C12H38N3O6,490.13,9.85,412.467,Nucleotide
Aspirin,C1H34N2O10,150.49,1.1,999.079,Nucleotide
Ethanol,C15H28N2O9,340.67,5.72,782.547,Organic Compound
Adrenaline,C16H23N4O0,93.96,9.56,932.619,Hormone
Adrenaline,C6H20N4O9,836.23,13.85,603.935,Hormone
Caffeine,C6H24N2O0,89.34,8.08,764.091,Nucleotide
Urea,C18H8N5O3,924.25,12.71,606.55,Amide
Urea,C9H38N2O2,223.22,13.31,575.351,Carbohydrate
Glucose,C20H33N5O3,672.63,4.24,106.603,Hormone
Cholesterol,C7H2N4O10,362.99,6.16,903.798,Neurotransmitter
Urea,C6H38N3O1,400.27,10.19,595.314,Lipid
Serotonin,C6H32N1O7,697.32,N/A,379.351,Carbohydrate
Caffeine,C17H21N0O7,637.55,11.2,742.941,Alkaloid
Aspirin,C13H5N1O0,332.18,6.0,374.136,Amide
Urea,C5H14N3O0,300.85,9.85,720.452,Organic Compound
Glucose,C20H9N1O2,735.82,N/A,36.072,Neurotransmitter
Urea,C16H19N3O7,155.92,N/A,882.638,Alkaloid
Adrenaline,C3H9N2O5,160.33,7.44,236.333,Neurotransmitter
Adrenaline,C3H9N5O5,51.34,N/A,147.644,Nucleotide
Serotonin,C5H2N4O1,279.58,7.69,81.531,Lipid
Cholesterol,C19H40N0O6,513.85,7.88,31.932,Hormone
Caffeine,C20H3N0O1,117.86,7.23,646.31,Carbohydrate
Dopamine,C5H31N1O10,546.64,4.47,5.209,Neurotransmitter
Ethanol,C3H32N4O4,494.39,3.62,403.186,Neurotransmitter
Glucose,C11H31N1O3,322.0,13.6,559.903,Organic Compound
Glucose,C4H6N0O1,479.21,N/A,651.811,Organic Compound
Serotonin,C4H21N4O2,476.88,N/A,605.067,Nucleotide
Cholesterol,C2H36N1O4,458.8,7.46,384.252,Amide
Serotonin,C5H40N1O3,632.84,N/A,452.998,Nucleotide
Aspirin,C9H16N5O9,220.93,N/A,537.545,Hormone
Urea,C12H7N5O8,153.47,8.77,399.413,Neurotransmitter
Glucose,C7H13N4O6,938.24,10.51,827.669,Alcohol
Dopamine,C8H4N1O6,351.89,8.41,724.568,Alkaloid
Urea,C20H16N0O3,779.71,10.1,158.962,Amide
Aspirin,C16H3N0O2,605.8,9.61,642.588,Nucleotide
Urea,C11H17N4O6,241.36,11.95,28.765,Lipid
Glucose,C8H4N4O1,905.99,6.28,504.796,Alcohol
Dopamine,C4H29N0O6,820.11,10.1,462.682,Organic Compound
Glucose,C13H31N3O2,972.81,3.37,698.675,Organic Compound
Dopamine,C4H33N5O4,798.75,N/A,104.164,Alkaloid
Dopamine,C17H32N0O6,181.28,N/A,791.612,Lipid
Aspirin,C6H11N1O10,338.24,N/A,372.816,Lipid
Glucose,C3H38N1O4,288.79,3.09,482.57,Organic Compound
Caffeine,C4H12N1O8,898.56,13.23,953.76,Hormone
Aspirin,C17H22N3O2,372.98,3.25,41.904,Alkaloid
Aspirin,C8H12N2O0,832.71,2.13,790.072,Neurotransmitter
Adrenaline,C20H8N0O1,249.04,7.06,317.925,Organic Compound
Urea,C10H9N5O8,737.09,N/A,581.255,Organic Compound
Ethanol,C14H29N3O3,809.31,N/A,470.82,Amide
Caffeine,C5H18N0O10,308.03,2.92,74.518,Amide
Glucose,C15H12N1O10,981.35,11.75,439.15,Alcohol
Glucose,C16H37N0O6,553.06,N/A,98.055,Alkaloid
Caffeine,C16H33N0O2,900.27,7.42,486.824,Alkaloid
Dopamine,C3H15N3O2,744.54,3.25,640.321,Lipid
Adenosine triphosphate,C10H24N5O6,622.02,10.22,408.219,Amide
Caffeine,C4H9N1O1,676.63,N/A,222.825,Alcohol
Glucose,C8H30N1O5,602.14,11.12,88.337,Lipid
Serotonin,C7H13N5O10,925.27,4.83,93.988,Hormone
Ethanol,C9H17N2O5,76.54,9.38,843.12,Amide
Adenosine triphosphate,C5H20N0O1,698.79,4.06,177.273,Hormone
Ethanol,C4H19N0O10,436.86,2.47,336.837,Neurotransmitter
Ethanol,C2H5N3O2,265.68,2.37,709.007,Carbohydrate
Adenosine triphosphate,C7H5N5O6,180.63,3.69,233.377,Hormone
Serotonin,C5H24N4O7,382.56,3.37,678.481,Alcohol
Dopamine,C19H14N4O2,688.08,N/A,574.71,Nucleotide
Aspirin,C13H29N4O7,650.85,11.16,159.077,Hormone
Caffeine,C13H21N3O3,681.65,2.14,294.535,Organic Compound
Ethanol,C17H27N1O3,612.87,9.91,902.074,Alkaloid
Glucose,C5H15N2O4,795.84,7.92,705.3,Organic Compound
Serotonin,C2H32N3O5,643.46,10.91,205.661,Alkaloid
Adenosine triphosphate,C2H1N0O0,715.06,12.5,240.899,Lipid
Serotonin,C9H34N0O6,748.43,7.08,345.844,Amide
Caffeine,C2H9N3O6,642.23,2.1,106.184,Alcohol
Aspirin,C7H3N0O2,425.84,N/A,796.418,Lipid
Dopamine,C17H20N0O7,503.95,N/A,817.254,Alkaloid
Serotonin,C10H9N4O6,401.87,2.19,378.11,Carbohydrate
Adrenaline,C20H20N0O7,917.71,1.06,492.594,Amide
Glucose,C9H23N2O3,950.05,2.27,506.08,Lipid
Serotonin,C10H3N4O3,374.22,9.54,927.533,Organic Compound
Serotonin,C15H40N3O4,965.33,9.53,329.69,Nucleotide
Ethanol,C8H26N3O8,732.36,8.58,931.496,Alkaloid
Dopamine,C15H29N3O0,756.51,11.73,57.756,Amide
Urea,C12H1N2O3,917.83,6.43,926.774,Nucleotide
Serotonin,C11H4N0O7,635.3,12.53,135.488,Nucleotide
Cholesterol,C6H21N5O9,283.86,5.22,42.989,Lipid
Adenosine triphosphate,C2H27N2O5,758.91,10.57,614.909,Nucleotide
Adrenaline,C7H29N4O1,393.77,4.55,356.892,Amide
Glucose,C15H24N5O7,713.7,4.15,639.81,Carbohydrate
Adenosine triphosphate,C16H21N4O1,190.77,7.37,648.334,Nucleotide
Serotonin,C8H38N4O1,490.75,9.47,195.175,Amide
Glucose,C10H16N1O1,290.11,5.48,43.868,Organic Compound
Dopamine,C17H26N0O10,618.83,2.22,937.16,Carbohydrate
Dopamine,C1H1N1O10,769.75,12.06,782.301,Alkaloid
Urea,C8H6N2O9,489.94,2.84,565.156,Amide
Ethanol,C5H27N2O1,845.15,7.85,729.534,Neurotransmitter
Glucose,C3H29N5O7,512.16,10.29,920.81,Nucleotide
Dopamine,C3H26N4O10,551.44,11.28,411.835,Nucleotide
Glucose,C6H37N3O10,143.69,7.08,833.926,Lipid
Serotonin,C6H27N4O2,688.29,7.2,116.753,Nucleotide
Aspirin,C7H34N5O5,828.93,N/A,564.494,Amide
Dopamine,C5H32N4O2,214.79,8.78,430.168,Amide
Dopamine,C8H29N2O2,736.91,3.13,792.07,Carbohydrate
Adrenaline,C8H29N2O8,214.25,N/A,438.175,Carbohydrate
Dopamine,C19H33N0O5,662.09,6.3,376.104,Carbohydrate
Ethanol,C5H8N5O8,593.56,12.1,712.943,Carbohydrate
Adrenaline,C13H20N3O0,315.47,7.68,636.015,Carbohydrate
Ethanol,C18H6N4O0,288.34,6.24,878.525,Hormone
Glucose,C16H11N3O8,243.53,6.08,727.083,Lipid
Glucose,C19H5N1O0,646.06,12.99,36.01,Nucleotide
Aspirin,C10H40N0O6,373.87,12.0,744.564,Alkaloid
Caffeine,C19H19N5O8,940.3,4.77,712.936,Amide
Adrenaline,C5H4N3O4,622.79,8.01,657.852,Alcohol
Adenosine triphosphate,C3H7N2O8,629.28,12.86,72.28,Lipid
Ethanol,C14H26N4O10,857.01,5.93,21.346,Alcohol
Adrenaline,C2H32N5O9,468.01,4.23,436.847,Amide
Cholesterol,C8H17N0O4,140.76,7.82,819.943,Hormone
Aspirin,C1H20N2O3,607.97,1.34,547.004,Lipid
Adrenaline,C13H4N3O6,741.18,12.86,333.532,Alcohol
Adenosine triphosphate,C4H24N2O9,773.51,N/A,948.854,Hormone
Adenosine triphosphate,C15H3N1O8,521.64,2.34,263.992,Carbohydrate
Cholesterol,C13H25N2O2,928.14,13.6,275.326,Organic Compound
Adrenaline,C6H5N5O0,734.3,3.81,185.44,Neurotransmitter
Glucose,C2H13N4O1,999.94,2.47,221.346,Neurotransmitter
Aspirin,C3H7N2O6,722.6,13.65,62.913,Lipid
Adrenaline,C3H31N4O3,783.35,N/A,144.45,Lipid
Glucose,C10H40N4O0,941.54,1.42,614.502,Amide
Cholesterol,C12H28N1O10,781.91,13.51,171.277,Organic Compound
Urea,C11H16N1O0,61.16,5.41,148.196,Neurotransmitter
Cholesterol,C20H1N5O7,897.85,N/A,398.37,Neurotransmitter
Dopamine,C9H15N5O10,354.36,3.52,567.607,Hormone
Adrenaline,C4H7N0O10,293.06,6.07,296.403,Alkaloid
Cholesterol,C7H40N5O7,525.58,N/A,372.855,Lipid
Glucose,C16H24N3O10,760.09,6.54,228.164,Neurotransmitter
Adrenaline,C15H14N0O5,599.63,12.62,434.103,Alcohol
Serotonin,C12H25N1O4,322.59,N/A,817.494,Carbohydrate
Serotonin,C2H33N2O2,353.09,7.54,674.576,Alkaloid
Cholesterol,C12H20N3O6,698.7,4.98,559.767,Nucleotide
Dopamine,C17H8N2O0,645.82,3.94,785.579,Alcohol
Urea,C8H11N5O8,654.07,N/A,943.346,Neurotransmitter
Urea,C19H25N1O4,267.24,4.74,657.385,Hormone
Serotonin,C16H12N3O10,521.86,N/A,203.407,Neurotransmitter
Glucose,C9H35N0O4,675.85,1.36,758.497,Organic Compound
Adenosine triphosphate,C8H15N5O6,696.05,11.63,89.336,Alkaloid
Caffeine,C2H24N3O10,318.24,6.85,967.155,Alcohol
Serotonin,C18H18N3O5,176.93,5.11,515.26,Alcohol
Urea,C13H27N3O5,630.07,N/A,17.691,Hormone
Dopamine,C4H22N5O6,886.32,4.76,397.113,Nucleotide
Caffeine,C10H24N0O7,379.84,11.05,276.028,Alkaloid
Ethanol,C6H36N3O0,757.83,13.61,447.029,Hormone
Glucose,C9H19N2O2,909.26,5.17,171.86,Alkaloid
Adenosine triphosphate,C1H19N0O5,147.31,8.84,931.243,Carbohydrate
Caffeine,C5H36N2O1,754.45,10.31,229.486,Carbohydrate
Dopamine,C15H13N4O6,888.91,1.98,212.895,Alkaloid
Aspirin,C14H33N4O8,882.51,6.45,948.477,Alcohol
Aspirin,C17H29N5O7,985.65,6.52,145.606,Alcohol
Glucose,C14H22N2O8,263.6,6.64,320.053,Alcohol
Cholesterol,C6H1N2O3,520.64,5.92,414.523,Hormone
Cholesterol,C20H9N1O1,958.93,7.06,315.157,Neurotransmitter
Urea,C15H11N5O3,954.43,13.32,101.308,Carbohydrate
Urea,C9H35N5O8,781.9,3.14,15.244,Neurotransmitter
Cholesterol,C5H24N5O0,915.65,N/A,672.128,Alkaloid
Ethanol,C2H29N1O6,212.76,12.5,281.178,Lipid
Glucose,C6H18N1O9,982.56,7.72,603.831,Amide
Urea,C7H19N2O7,136.13,3.51,742.73,Lipid
Ethanol,C9H23N4O0,909.49,7.54,782.435,Hormone
Ethanol,C12H5N2O8,770.6,9.74,624.132,Organic Compound
Glucose,C13H12N1O4,832.17,1.02,720.625,Carbohydrate
Glucose,C19H39N4O6,50.02,2.15,524.691,Amide
Adrenaline,C3H12N4O8,81.02,3.57,767.824,Lipid
Adrenaline,C14H15N1O5,173.67,8.84,748.084,Hormone
Dopamine,C2H25N1O5,707.91,6.26,160.984,Alcohol
Adenosine triphosphate,C3H11N3O1,711.67,2.45,412.537,Amide
Adenosine triphosphate,C4H18N1O5,422.01,N/A,822.778,Alcohol
Urea,C18H11N4O9,920.1,N/A,504.421,Nucleotide
Ethanol,C16H22N1O4,790.07,7.9,783.789,Alkaloid
Dopamine,C15H23N3O1,239.73,5.12,923.685,Lipid
Adrenaline,C9H28N0O6,947.57,2.76,732.351,Carbohydrate
Cholesterol,C14H6N1O4,550.43,3.8,74.733,Organic Compound
Adrenaline,C11H30N2O8,135.12,N/A,311.7,Lipid
Dopamine,C17H6N1O6,197.15,5.27,948.499,Alcohol
Adenosine triphosphate,C5H7N2O5,970.12,6.76,830.015,Alcohol
Dopamine,C9H15N1O10,789.98,5.56,246.129,Lipid
Adenosine triphosphate,C5H33N5O6,243.46,9.25,382.043,Hormone
Serotonin,C13H24N0O3,713.43,4.99,141.474,Neurotransmitter
Aspirin,C4H8N5O9,982.41,5.04,609.49,Alcohol
Cholesterol,C14H32N0O9,169.43,5.89,950.287,Hormone
Ethanol,C2H33N3O10,340.05,3.87,752.148,Amide
Caffeine,C6H35N2O4,576.22,11.46,833.827,Neurotransmitter
Caffeine,C4H17N4O2,157.59,6.0,271.971,Neurotransmitter
Ethanol,C15H40N3O3,827.97,12.87,586.782,Amide
Cholesterol,C17H12N1O9,230.69,11.03,410.95,Carbohydrate
Cholesterol,C4H15N4O8,839.53,8.01,739.705,Hormone
Aspirin,C18H34N3O5,219.78,11.26,720.988,Hormone
Glucose,C8H35N0O3,388.8,3.04,891.027,Alkaloid
Aspirin,C5H6N5O2,376.36,6.29,507.499,Lipid
Adrenaline,C8H38N1O7,173.96,12.32,273.755,Carbohydrate
Serotonin,C8H8N2O9,381.3,N/A,345.589,Nucleotide
Dopamine,C14H23N1O1,793.17,13.0,401.374,Alkaloid
Cholesterol,C2H1N3O1,971.76,9.31,422.151,Lipid
Adenosine triphosphate,C1H4N0O6,451.15,6.94,659.828,Neurotransmitter
Aspirin,C3H17N4O10,172.78,11.43,687.703,Neurotransmitter
Caffeine,C20H21N2O3,241.47,11.53,875.804,Organic Compound
Adenosine triphosphate,C18H21N2O7,285.59,13.43,935.952,Lipid
Dopamine,C9H40N4O10,274.78,5.78,183.613,Alkaloid
Glucose,C8H27N5O8,560.42,N/A,565.41,Amide
Urea,C1H40N4O3,724.79,11.42,579.703,Hormone
Adenosine triphosphate,C20H31N4O10,570.03,2.88,762.612,Amide
Adrenaline,C9H19N5O8,219.05,10.27,642.139,Lipid
Urea,C9H25N5O9,190.02,12.18,302.654,Organic Compound
Adenosine triphosphate,C9H11N4O6,490.31,3.83,341.681,Lipid
Urea,C7H25N5O8,224.35,7.49,815.714,Carbohydrate
Aspirin,C14H13N5O2,802.41,N/A,172.236,Lipid
Caffeine,C2H36N3O10,724.29,13.23,750.873,Alcohol
Serotonin,C1H14N4O6,874.7,8.79,743.259,Carbohydrate
Glucose,C16H10N2O5,414.22,N/A,851.758,Hormone
Adrenaline,C10H23N1O1,846.89,N/A,85.594,Hormone
Serotonin,C11H28N2O7,309.54,N/A,380.907,Alcohol
Caffeine,C12H40N1O4,133.17,1.36,741.936,Carbohydrate
Caffeine,C1H11N1O10,564.05,4.46,575.534,Alkaloid
Cholesterol,C16H25N3O10,84.87,8.25,422.804,Amide
Cholesterol,C13H34N5O5,846.4,8.76,472.596,Organic Compound
Glucose,C15H5N3O3,542.09,2.42,890.3,Carbohydrate
Ethanol,C15H12N5O7,431.28,7.33,108.967,Alcohol
Dopamine,C16H38N1O10,276.8,6.54,700.81,Hormone
Cholesterol,C16H15N4O6,766.96,11.53,790.517,Lipid
Cholesterol,C15H37N4O0,606.82,4.0,768.837,Amide
Caffeine,C16H6N5O3,745.69,8.91,42.136,Organic Compound
Cholesterol,C15H24N5O6,66.61,12.93,256.535,Alkaloid
Glucose,C15H29N3O8,179.34,6.33,697.84,Neurotransmitter
Ethanol,C1H4N3O6,724.28,7.19,676.172,Neurotransmitter
Adrenaline,C5H13N3O7,769.13,1.66,796.471,Organic Compound
Glucose,C13H10N1O0,140.98,10.9,904.283,Lipid
Glucose,C1H17N0O4,681.74,8.71,396.288,Neurotransmitter
Serotonin,C9H15N3O9,245.42,6.96,213.226,Carbohydrate
Adenosine triphosphate,C17H28N1O0,718.47,9.78,9.332,Organic Compound
Caffeine,C5H15N3O5,512.87,12.81,470.372,Amide
Caffeine,C16H33N5O5,369.57,7.25,155.654,Lipid
Serotonin,C18H3N4O3,501.93,12.17,626.515,Hormone
Glucose,C20H15N3O3,286.28,13.87,486.738,Lipid
Serotonin,C10H21N2O7,118.28,5.42,283.09,Carbohydrate
Adenosine triphosphate,C16H25N3O10,522.88,11.58,901.668,Neurotransmitter
Adrenaline,C5H36N0O9,360.11,5.19,83.763,Carbohydrate
Adrenaline,C5H38N4O4,670.32,2.56,228.845,Amide
Adenosine triphosphate,C3H31N2O7,159.01,11.01,873.187,Alkaloid
Ethanol,C12H26N4O1,296.95,1.97,949.779,Amide
Cholesterol,C18H31N0O6,682.45,6.24,505.022,Carbohydrate
Adenosine triphosphate,C19H13N4O5,249.8,7.79,606.713,Neurotransmitter
Ethanol,C20H14N4O0,690.49,N/A,876.773,Neurotransmitter
