compound,formula,mw,pka,solubility_mg_ml,class
Caffeine,C13H30N5O1,209.02,5.64,537.298,Nucleotide
Urea,C2H31N3O7,58.91,13.97,596.924,Nucleotide
Adrenaline,C7H30N3O1,808.48,11.88,596.51,Alkaloid
Serotonin,C13H25N3O7,442.1,N/A,170.549,Nucleotide
Cholesterol,C15H2N3O10,803.64,8.21,253.199,Alkaloid
Caffeine,C2H7N0O2,298.99,2.16,722.301,Nucleotide
Caffeine,C20H1N5O7,458.98,6.05,897.777,Carbohydrate
Cholesterol,C19H33N1O6,509.94,11.04,609.267,Alkaloid
Aspirin,C18H32N2O6,459.91,7.11,949.187,Lipid
Ethanol,C4H4N4O3,155.73,3.0,79.362,Hormone
Aspirin,C15H11N0O2,377.98,2.81,501.334,Amide
Adenosine triphosphate,C9H25N1O9,985.9,3.41,688.036,Amide
Glucose,C2H27N1O1,187.51,10.04,808.168,Amide
Dopamine,C15H22N5O8,884.04,9.86,121.479,Alcohol
Dopamine,C17H34N1O4,897.79,5.59,396.322,Lipid
Serotonin,C10H1N3O5,725.03,13.45,465.693,Alkaloid
Adenosine triphosphate,C3H22N2O6,98.99,N/A,200.312,Alcohol
Aspirin,C7H34N3O8,880.64,9.05,119.915,Nucleotide
Ethanol,C16H21N3O8,442.37,8.79,873.339,Organic Compound
Urea,C13H10N2O4,963.48,5.04,461.356,Carbohydrate
Cholesterol,C18H25N4O0,62.5,N/A,101.062,Hormone
Serotonin,C6H7N2O0,609.41,N/A,604.049,Alcohol
Adrenaline,C20H33N2O6,897.16,7.47,429.965,Lipid
Ethanol,C13H8N1O9,571.53,8.68,89.782,Neurotransmitter
Serotonin,C4H11N3O2,543.68,10.65,501.862,Carbohydrate
Cholesterol,C5H14N4O9,245.57,10.06,149.147,Neurotransmitter
Dopamine,C14H35N5O2,442.62,13.45,278.811,Alkaloid
Adrenaline,C5H31N5O5,135.85,N/A,126.001,Alcohol
Cholesterol,C20H25N2O8,544.28,N/A,564.739,Alkaloid
Serotonin,C16H17N3O9,398.11,2.54,699.441,Alcohol
Glucose,C13H38N1O4,878.64,2.38,51.78,Organic Compound
Adenosine triphosphate,C12H31N0O3,915.62,N/A,530.448,Organic Compound
Caffeine,C20H26N5O8,938.7,8.7,788.776,Alcohol
Dopamine,C10H28N3O1,748.46,N/A,915.329,Alcohol
Urea,C18H10N3O10,160.31,6.4,261.038,Nucleotide
Dopamine,C7H8N5O8,875.78,12.52,367.941,Hormone
Urea,C5H11N0O4,610.44,13.28,924.894,Amide
Adrenaline,C11H17N3O0,441.69,2.08,350.856,Alkaloid
Caffeine,C17H30N3O8,647.39,12.44,955.527,Alkaloid
Serotonin,C14H7N1O0,418.49,1.51,949.435,Hormone
Cholesterol,C18H8N3O3,342.28,3.18,43.266,Amide
Cholesterol,C18H14N0O7,996.63,11.34,938.42,Alcohol
Aspirin,C1H25N4O5,349.49,7.84,273.89,Organic Compound
Serotonin,C16H32N5O0,917.07,N/A,723.023,Organic Compound
Dopamine,C19H31N2O9,291.77,13.66,292.743,Carbohydrate
Cholesterol,C10H36N1O7,926.74,N/A,643.762,Alcohol
Serotonin,C14H23N0O9,700.34,N/A,130.324,Lipid
Dopamine,C8H1N4O6,609.86,9.81,313.041,Organic Compound
Adrenaline,C4H5N5O8,989.99,8.22,449.661,Lipid
Dopamine,C7H27N4O4,443.7,10.22,373.208,Neurotransmitter
Cholesterol,C10H16N5O1,420.26,7.87,527.261,Lipid
Adrenaline,C2H18N2O3,740.08,2.94,13.008,Nucleotide
Aspirin,C19H21N1O7,309.72,10.76,450.095,Alcohol
Adrenaline,C17H17N5O8,937.74,11.8,660.26,Hormone
Cholesterol,C16H10N2O3,229.78,12.53,813.031,Alkaloid
Adenosine triphosphate,C20H16N4O5,789.34,9.94,661.502,Alcohol
Urea,C16H6N4O3,155.11,9.89,370.009,Alkaloid
Ethanol,C11H38N1O7,226.49,10.82,442.84,Organic Compound
Ethanol,C7H30N2O0,97.37,N/A,937.357,Nucleotide
Ethanol,C4H6N2O4,902.27,12.65,588.925,Lipid
Dopamine,C7H2N1O9,678.01,10.88,486.622,Amide
Dopamine,C12H38N2O8,719.35,2.54,977.043,Alkaloid
Caffeine,C19H30N2O7,905.56,6.23,925.595,Lipid
Cholesterol,C13H18N1O3,977.06,12.03,453.768,Nucleotide
Urea,C1H28N4O3,161.28,7.95,226.502,Alcohol
Caffeine,C8H9N3O4,808.93,4.57,738.998,Nucleotide
Serotonin,C17H26N3O1,437.64,N/A,170.498,Carbohydrate
Dopamine,C20H4N5O8,720.76,3.3,533.426,Alcohol
Cholesterol,C14H6N2O7,852.85,11.23,198.636,Neurotransmitter
Adrenaline,C15H37N1O7,266.0,9.26,942.881,Carbohydrate
Aspirin,C9H12N4O5,870.27,11.14,896.915,Carbohydrate
Dopamine,C16H28N4O10,299.07,2.67,923.978,Neurotransmitter
Glucose,C16H2N0O0,199.58,2.28,93.301,Hormone
Caffeine,C13H20N1O1,409.28,1.39,875.743,Lipid
Adrenaline,C5H4N0O6,480.66,N/A,621.391,Hormone
Glucose,C20H1N0O0,352.19,2.99,851.117,Nucleotide
Adenosine triphosphate,C3H19N3O8,660.19,N/A,327.201,Alkaloid
Serotonin,C10H35N3O2,215.13,8.97,886.905,Amide
Caffeine,C4H40N2O1,112.62,10.48,517.4,Carbohydrate
Caffeine,C2H33N4O1,628.75,1.94,842.122,Carbohydrate
Cholesterol,C15H34N4O4,215.12,2.56,339.558,Hormone
Ethanol,C16H8N0O8,516.22,9.49,35.542,Carbohydrate
Cholesterol,C15H32N5O9,485.4,5.85,477.75,Carbohydrate
Cholesterol,C10H24N4O7,91.51,8.3,722.99,Alcohol
Adenosine triphosphate,C9H34N2O7,369.18,9.4,948.626,Nucleotide
Glucose,C1H4N0O5,243.91,9.0,315.162,Organic Compound
Dopamine,C9H5N0O8,713.62,10.67,426.956,Neurotransmitter
Dopamine,C20H28N5O1,992.48,11.06,205.345,Amide
Urea,C8H33N1O0,878.93,8.5,732.961,Hormone
Cholesterol,C5H9N4O7,135.69,4.68,899.46,Neurotransmitter
Adrenaline,C19H19N4O1,387.09,12.63,954.333,Lipid
Adenosine triphosphate,C17H29N2O3,532.92,7.06,143.751,Amide
Serotonin,C11H35N1O9,823.18,N/A,95.023,Alkaloid
Adenosine triphosphate,C14H30N2O7,400.89,7.64,821.068,Organic Compound
Adenosine triphosphate,C8H36N3O4,277.07,3.37,252.465,Alcohol
Cholesterol,C14H4N3O8,465.15,10.11,953.376,Neurotransmitter
Caffeine,C7H10N3O2,283.09,N/A,971.382,Neurotransmitter
Cholesterol,C6H27N1O0,104.34,10.01,180.757,Amide
Adrenaline,C13H21N5O5,382.86,1.29,71.734,Nucleotide
Urea,C6H27N1O7,716.42,10.88,347.753,Alkaloid
Adrenaline,C17H30N3O9,730.61,10.43,411.843,Carbohydrate
Glucose,C3H6N4O9,783.7,1.05,160.34,Alkaloid
Adrenaline,C4H11N3O2,918.49,7.02,515.912,Hormone
Ethanol,C4H39N5O4,189.34,N/A,303.708,Alkaloid
Serotonin,C5H17N1O5,967.18,9.85,318.942,Lipid
Adenosine triphosphate,C7H40N0O9,608.32,7.85,523.53,Neurotransmitter
Urea,C2H25N1O0,52.24,3.49,11.24,Alcohol
Cholesterol,C15H39N0O7,758.16,N/A,870.175,Lipid
Caffeine,C2H29N5O2,657.53,5.01,922.741,Nucleotide
Cholesterol,C10H18N1O8,525.44,9.56,291.396,Carbohydrate
Aspirin,C16H29N3O3,895.08,9.96,456.96,Nucleotide
Adenosine triphosphate,C3H27N0O10,569.07,12.35,535.438,Organic Compound
Adrenaline,C20H28N3O1,654.71,3.7,732.027,Alkaloid
Caffeine,C10H19N4O7,722.83,1.94,567.462,Lipid
Serotonin,C7H38N1O4,281.54,N/A,401.73,Lipid
Adenosine triphosphate,C16H29N0O7,749.0,N/A,623.988,Alcohol
Aspirin,C16H10N1O3,837.21,7.35,980.408,Amide
Urea,C1H14N1O5,662.64,10.06,858.519,Carbohydrate
Caffeine,C8H30N2O3,976.79,12.45,190.342,Hormone
Adenosine triphosphate,C2H14N0O1,887.45,4.09,572.449,Amide
Glucose,C15H24N4O7,265.37,5.11,105.41,Alcohol
Cholesterol,C19H38N3O8,870.46,3.84,594.342,Neurotransmitter
Aspirin,C8H19N4O4,76.13,10.32,479.531,Amide
Aspirin,C12H33N3O2,582.48,N/A,903.668,Organic Compound
Glucose,C20H8N0O2,248.51,3.4,936.749,Organic Compound
Cholesterol,C2H33N0O2,562.69,11.81,601.907,Nucleotide
Cholesterol,C13H34N0O3,392.21,12.22,694.383,Hormone
Cholesterol,C18H39N0O8,894.21,N/A,808.025,Organic Compound
Caffeine,C9H22N5O2,547.86,11.58,589.271,Organic Compound
Serotonin,C15H2N0O2,984.18,N/A,9.491,Nucleotide
Urea,C11H10N2O5,679.65,N/A,101.693,Alcohol
Cholesterol,C19H24N2O5,325.83,2.86,606.336,Alcohol
Urea,C7H30N4O4,433.13,2.77,295.536,Amide
Adenosine triphosphate,C7H24N1O6,565.62,N/A,363.271,Neurotransmitter
Dopamine,C10H14N5O6,575.34,12.61,775.84,Alkaloid
Glucose,C3H12N3O6,514.66,13.34,640.058,Hormone
Caffeine,C16H25N1O4,928.38,2.23,744.143,Neurotransmitter
Urea,C14H12N5O8,173.64,11.35,84.408,Neurotransmitter
Dopamine,C2H22N4O10,815.01,10.42,513.474,Organic Compound
Aspirin,C13H22N5O7,592.52,9.28,320.472,Carbohydrate
Aspirin,C11H15N4O8,402.15,11.23,82.191,Carbohydrate
Glucose,C15H18N5O10,487.2,5.74,760.922,Nucleotide
Cholesterol,C15H34N4O8,335.38,13.32,774.171,Alcohol
Serotonin,C7H30N3O8,69.28,3.48,408.998,Carbohydrate
Adrenaline,C19H26N1O0,60.2,9.75,680.582,Hormone
Adrenaline,C11H39N5O4,524.31,13.15,684.343,Alkaloid
Serotonin,C18H15N5O3,610.45,N/A,610.035,Organic Compound
Urea,C1H37N4O3,905.59,2.14,995.444,Alkaloid
Adrenaline,C16H37N5O10,904.3,10.29,850.976,Carbohydrate
Serotonin,C9H30N1O7,75.66,4.13,859.53,Nucleotide
Cholesterol,C14H3N1O7,185.95,7.32,186.657,Alkaloid
Serotonin,C2H1N4O7,669.67,7.79,894.829,Organic Compound
Aspirin,C19H39N3O8,624.72,3.03,851.563,Organic Compound
Adenosine triphosphate,C20H12N2O10,179.54,4.11,886.839,Neurotransmitter
Caffeine,C1H28N5O0,116.54,N/A,736.858,Organic Compound
Serotonin,C5H1N3O4,561.78,12.4,113.276,Nucleotide
Ethanol,C5H35N4O0,91.56,10.39,282.207,Neurotransmitter
Serotonin,C8H1N0O4,915.39,12.37,177.376,Neurotransmitter
Ethanol,C8H35N3O3,968.22,1.95,320.427,Alkaloid
Adrenaline,C4H40N4O10,753.95,5.01,525.02,Carbohydrate
Serotonin,C6H18N1O3,199.12,N/A,461.064,Amide
Ethanol,C16H4N1O4,997.66,7.88,96.823,Lipid
Glucose,C17H14N5O7,340.54,N/A,236.222,Neurotransmitter
Cholesterol,C5H31N2O9,281.81,1.97,92.809,Alcohol
Aspirin,C8H4N3O8,388.9,3.5,666.591,Carbohydrate
Aspirin,C13H16N2O6,506.68,2.14,400.354,Nucleotide
Serotonin,C6H40N0O0,346.09,12.63,27.465,Alkaloid
Adenosine triphosphate,C8H37N5O1,208.43,6.23,689.042,Nucleotide
Adrenaline,C11H8N1O3,484.88,N/A,954.153,Nucleotide
Caffeine,C17H19N2O4,964.89,2.72,147.562,Organic Compound
Dopamine,C20H12N0O4,370.67,1.74,236.318,Alkaloid
Glucose,C20H1N0O2,894.14,N/A,946.764,Lipid
Adenosine triphosphate,C11H20N3O3,987.48,N/A,915.124,Lipid
Aspirin,C2H36N2O8,402.61,3.91,676.417,Neurotransmitter
Cholesterol,C7H25N2O4,832.72,6.0,134.003,Amide
Cholesterol,C14H26N2O3,205.48,3.95,894.959,Hormone
Urea,C14H30N2O4,271.32,9.56,696.605,Hormone
Adenosine triphosphate,C18H40N0O7,724.09,5.38,958.957,Hormone
Glucose,C2H7N5O2,528.83,1.72,759.057,Alcohol
Cholesterol,C17H32N5O3,348.49,8.52,640.402,Neurotransmitter
Cholesterol,C15H6N0O9,358.37,N/A,335.614,Carbohydrate
Dopamine,C10H7N2O2,568.71,1.69,602.966,Lipid
Dopamine,C16H37N2O6,60.24,N/A,10.84,Carbohydrate
Glucose,C16H34N3O3,452.94,13.12,439.176,Organic Compound
Cholesterol,C17H28N4O5,812.23,N/A,401.644,Organic Compound
Adenosine triphosphate,C14H27N4O4,159.14,N/A,54.221,Neurotransmitter
Caffeine,C12H39N5O4,653.76,1.26,177.528,Lipid
Adenosine triphosphate,C20H35N1O5,821.88,2.5,865.525,Nucleotide
Adrenaline,C7H36N2O3,941.47,N/A,537.173,Alkaloid
Cholesterol,C6H32N2O10,280.04,1.57,18.053,Neurotransmitter
Ethanol,C15H5N4O0,86.98,12.99,576.366,Alkaloid
Urea,C13H14N3O0,208.84,13.29,840.452,Nucleotide
Serotonin,C14H7N3O9,433.44,8.39,614.567,Alcohol
Dopamine,C18H22N1O5,827.82,4.35,594.172,Amide
Serotonin,C14H19N5O3,692.9,4.58,345.096,Amide
Adenosine triphosphate,C15H9N0O7,582.13,10.1,307.545,Alcohol
Dopamine,C8H25N4O1,974.74,N/A,166.923,Alkaloid
Glucose,C15H28N2O10,114.72,9.9,700.424,Alkaloid
Adrenaline,C11H4N3O0,743.76,13.05,308.168,Organic Compound
Serotonin,C19H27N5O5,224.66,8.53,343.779,Organic Compound
Ethanol,C12H27N2O7,348.06,2.72,461.139,Lipid
Aspirin,C5H10N1O1,176.68,11.48,500.472,Alcohol
Serotonin,C6H14N0O10,140.08,11.35,595.205,Neurotransmitter
Adrenaline,C20H34N4O0,267.01,3.55,947.909,Hormone
Caffeine,C7H3N2O5,96.88,1.9,634.364,Lipid
Aspirin,C13H20N4O1,717.47,5.6,122.842,Hormone
Urea,C16H13N5O4,351.93,8.38,51.458,Lipid
Urea,C2H5N5O0,477.08,7.18,60.465,Hormone
Cholesterol,C2H30N1O1,440.81,4.97,187.642,Nucleotide
Adenosine triphosphate,C1H27N2O8,896.82,11.87,929.015,Carbohydrate
Glucose,C7H4N4O4,321.8,10.2,587.714,Alkaloid
Dopamine,C4H8N4O6,494.02,12.9,27.419,Neurotransmitter
Cholesterol,C15H7N2O1,480.92,N/A,180.101,Lipid
Cholesterol,C20H37N2O2,983.85,12.32,750.947,Alcohol
Caffeine,C11H19N4O0,498.97,1.26,877.608,Alkaloid
Cholesterol,C1H13N1O7,859.72,2.46,966.586,Carbohydrate
Aspirin,C20H39N3O9,67.38,8.81,87.851,Organic Compound
Caffeine,C6H34N1O6,146.16,4.57,374.669,Organic Compound
Serotonin,C17H4N0O7,437.62,N/A,37.96,Organic Compound
Ethanol,C12H40N1O4,481.44,5.73,899.085,Nucleotide
Ethanol,C19H40N0O4,156.45,13.08,146.296,Alcohol
Ethanol,C8H11N0O10,505.54,N/A,928.672,Neurotransmitter
Caffeine,C4H37N4O5,85.71,3.98,514.645,Neurotransmitter
Ethanol,C17H37N1O3,491.82,8.4,494.913,Amide
Adrenaline,C14H34N3O2,203.16,N/A,753.928,Alcohol
Dopamine,C14H28N4O9,294.05,8.24,728.579,Lipid
Glucose,C2H15N4O10,952.55,6.3,33.164,Nucleotide
Serotonin,C1H16N2O4,753.68,2.78,216.314,Nucleotide
Caffeine,C12H22N3O10,154.43,8.81,579.931,Amide
Adrenaline,C18H32N5O8,596.09,8.2,39.704,Amide
Adrenaline,C10H30N4O2,615.26,13.95,522.854,Lipid
Adenosine triphosphate,C11H32N0O8,254.78,5.11,204.853,Lipid
Urea,C8H25N4O8,889.32,12.98,289.525,Lipid
Aspirin,C19H40N1O8,668.57,N/A,46.336,Organic Compound
Dopamine,C5H14N1O0,152.84,1.26,564.48,Lipid
Caffeine,C7H2N3O4,428.35,12.67,703.054,Amide
Caffeine,C8H16N4O0,905.24,3.08,255.654,Alkaloid
Urea,C19H16N2O6,376.91,2.87,62.886,Lipid
Ethanol,C9H29N5O3,652.8,3.35,203.028,Lipid
Aspirin,C10H21N4O5,64.24,N/A,960.422,Neurotransmitter
Aspirin,C4H29N1O0,686.59,12.78,826.098,Alkaloid
Dopamine,C18H38N4O8,989.04,8.82,399.911,Carbohydrate
Caffeine,C9H20N2O4,618.02,N/A,57.654,Alkaloid
Cholesterol,C9H4N1O2,512.37,N/A,814.383,Hormone
Urea,C4H11N3O5,569.59,5.53,404.511,Lipid
Serotonin,C14H28N2O10,131.69,N/A,213.01,Lipid
Adenosine triphosphate,C1H31N4O2,255.24,2.31,359.639,Nucleotide
Urea,C12H24N1O4,796.15,5.02,584.138,Organic Compound
Urea,C13H11N0O3,899.63,5.64,186.896,Nucleotide
Glucose,C1H10N1O1,553.44,6.78,730.993,Hormone
Cholesterol,C18H15N5O9,945.74,N/A,819.957,Hormone
Glucose,C20H8N5O7,420.42,3.51,990.873,Hormone
Urea,C5H24N4O10,388.45,7.08,669.809,Nucleotide
Urea,C6H28N4O4,748.58,5.36,605.391,Lipid
Ethanol,C16H35N0O10,485.93,3.82,671.753,Hormone
Urea,C20H24N1O4,345.96,3.42,744.853,Carbohydrate
Urea,C19H4N5O0,781.45,8.59,940.455,Alcohol
Adenosine triphosphate,C5H6N5O1,853.56,N/A,115.77,Neurotransmitter
Adenosine triphosphate,C1H14N1O5,669.67,5.58,745.45,Nucleotide
Ethanol,C10H26N0O3,57.51,9.64,873.705,Organic Compound
Adrenaline,C6H29N1O2,348.92,5.37,988.873,Nucleotide
Caffeine,C10H38N2O2,62.57,N/A,168.474,Amide
Urea,C10H11N1O9,249.29,5.21,121.468,Carbohydrate
Dopamine,C6H18N3O0,858.18,9.4,177.296,Amide
Caffeine,C16H14N2O7,360.97,3.2,626.5,Alkaloid
Aspirin,C20H34N3O10,896.85,1.85,696.305,Neurotransmitter
Adrenaline,C18H15N1O7,251.11,6.58,686.345,Lipid
Cholesterol,C12H10N5O3,57.16,5.81,68.919,Organic Compound
Aspirin,C7H14N2O6,511.94,N/A,487.032,Carbohydrate
Glucose,C18H33N3O6,472.64,8.37,578.759,Amide
Cholesterol,C19H32N3O0,372.04,8.46,569.782,Nucleotide
Cholesterol,C20H28N2O6,497.52,13.41,614.72,Amide
Cholesterol,C5H28N4O8,136.52,N/A,791.913,Lipid
Dopamine,C12H34N2O3,219.25,N/A,690.909,Amide
Adenosine triphosphate,C20H22N5O6,173.64,9.33,161.539,Organic Compound
Caffeine,C8H2N0O1,127.8,3.3,460.913,Hormone
Caffeine,C9H11N4O10,97.48,5.42,306.368,Alkaloid
Serotonin,C4H3N3O10,531.09,N/A,321.245,Alkaloid
Ethanol,C4H37N4O9,170.46,N/A,728.854,Alkaloid
Adenosine triphosphate,C18H5N1O1,130.48,6.13,290.556,Hormone
Cholesterol,C15H11N4O6,412.29,13.17,527.423,Lipid
Serotonin,C2H11N4O6,778.77,N/A,265.126,Carbohydrate
Caffeine,C14H39N4O8,680.65,3.5,894.665,Carbohydrate
Ethanol,C8H25N5O2,288.83,4.8,951.28,Organic Compound
Ethanol,C11H12N0O5,429.57,9.0,420.785,Neurotransmitter
Cholesterol,C15H26N4O6,709.27,12.23,590.844,Amide
Caffeine,C12H7N2O6,525.04,4.47,925.893,Hormone
Urea,C18H9N0O7,267.97,6.94,690.607,Neurotransmitter
Cholesterol,C15H2N2O10,508.16,N/A,240.209,Carbohydrate
Urea,C15H36N4O6,118.43,11.49,655.149,Organic Compound
