compound,formula,mw,pka,solubility_mg_ml,class
Caffeine,C20H1N1O0,511.08,11.58,895.546,Neurotransmitter
Ethanol,C17H10N2O9,850.37,6.3,82.846,Alkaloid
Dopamine,C13H18N5O4,455.01,4.7,196.997,Alcohol
Serotonin,C18H30N0O5,154.53,N/A,871.038,Lipid
Cholesterol,C14H28N1O2,316.28,N/A,165.367,Nucleotide
Aspirin,C11H7N1O8,386.87,N/A,493.369,Nucleotide
Caffeine,C11H36N2O10,430.58,4.87,29.947,Hormone
Dopamine,C4H2N2O0,308.71,N/A,454.307,Amide
Glucose,C15H33N0O8,253.96,7.5,584.251,Organic Compound
Caffeine,C8H11N1O7,750.5,4.65,596.554,Carbohydrate
Adenosine triphosphate,C13H19N5O5,160.52,6.28,330.013,Organic Compound
Cholesterol,C18H40N1O6,522.9,3.92,210.207,Hormone
Urea,C9H35N3O0,626.75,4.11,429.118,Nucleotide
Glucose,C9H29N1O9,318.18,2.5,726.251,Amide
Dopamine,C9H7N1O6,110.49,4.6,757.769,Carbohydrate
Glucose,C5H30N1O2,429.63,8.39,835.789,Amide
Ethanol,C11H1N2O3,233.32,2.82,736.957,Organic Compound
Cholesterol,C7H30N1O9,69.67,N/A,761.874,Carbohydrate
Glucose,C9H37N4O5,180.32,1.25,551.648,Hormone
Caffeine,C19H22N1O8,132.31,13.99,837.551,Alcohol
Serotonin,C17H4N0O6,182.75,4.79,959.742,Nucleotide
Cholesterol,C3H18N5O7,818.39,12.03,379.336,Neurotransmitter
Adrenaline,C7H27N5O4,623.52,9.42,194.777,Amide
Cholesterol,C6H22N4O6,230.95,11.34,132.351,Hormone
Caffeine,C9H20N5O2,970.46,2.11,900.983,Alcohol
Serotonin,C16H14N3O7,91.47,2.78,606.622,Alkaloid
Caffeine,C6H30N4O9,581.51,1.58,721.957,Neurotransmitter
Glucose,C6H6N0O5,262.24,12.06,355.97,Amide
Caffeine,C7H24N4O6,988.05,13.88,361.901,Alcohol
Aspirin,C9H29N5O2,234.51,N/A,112.751,Carbohydrate
Cholesterol,C12H36N3O0,199.98,2.2,740.572,Alcohol
Adrenaline,C13H7N2O8,260.05,3.4,709.416,Carbohydrate
Glucose,C11H30N5O1,773.54,12.27,227.514,Neurotransmitter
Adrenaline,C8H15N5O6,395.72,6.07,673.552,Lipid
Ethanol,C16H18N1O9,686.02,2.02,651.663,Carbohydrate
Adenosine triphosphate,C5H7N2O8,338.88,5.03,844.55,Nucleotide
Aspirin,C16H4N0O6,354.25,8.73,312.121,Hormone
Urea,C11H31N1O8,191.66,3.37,308.151,Carbohydrate
Urea,C16H33N3O1,895.19,10.79,575.464,Alcohol
Serotonin,C2H23N0O0,442.44,9.47,716.998,Alcohol
Aspirin,C12H28N5O1,312.1,8.25,804.829,Nucleotide
Dopamine,C2H13N0O0,202.99,12.76,452.29,Neurotransmitter
Caffeine,C9H19N4O0,815.77,13.56,542.745,Carbohydrate
Caffeine,C14H15N0O1,292.03,1.65,684.542,Alkaloid
Cholesterol,C14H25N3O6,765.15,7.68,476.657,Hormone
Glucose,C7H20N1O9,689.68,3.2,298.741,Hormone
Dopamine,C16H9N3O3,511.53,8.18,930.394,Amide
Adenosine triphosphate,C4H21N5O7,975.72,5.95,138.509,Hormone
Cholesterol,C6H18N0O1,338.1,7.95,594.847,Neurotransmitter
Ethanol,C8H32N0O0,427.65,4.84,968.263,Hormone
Adenosine triphosphate,C13H29N2O10,767.75,4.29,169.657,Neurotransmitter
Glucose,C2H28N0O5,933.55,6.27,874.777,Alcohol
Cholesterol,C7H38N1O3,94.41,5.35,239.608,Carbohydrate
Urea,C19H13N0O0,661.41,12.25,304.493,Alcohol
Adenosine triphosphate,C12H12N1O10,58.98,5.49,779.628,Nucleotide
Glucose,C12H24N0O2,259.53,10.87,540.219,Carbohydrate
Glucose,C19H5N5O2,364.21,8.03,219.467,Carbohydrate
Urea,C14H25N3O8,385.32,12.36,331.878,Alkaloid
Serotonin,C20H7N2O2,201.72,5.25,705.577,Alcohol
Ethanol,C6H4N3O10,326.87,13.33,331.868,Alkaloid
Urea,C14H25N4O0,247.88,6.0,364.507,Nucleotide
Aspirin,C6H28N3O0,900.26,7.97,993.075,Neurotransmitter
Adenosine triphosphate,C18H38N1O8,377.24,8.55,351.172,Alcohol
Caffeine,C14H28N4O8,954.49,4.89,783.203,Alcohol
Aspirin,C2H30N2O0,944.93,6.92,672.415,Neurotransmitter
Ethanol,C19H6N3O0,814.17,3.95,769.61,Lipid
Cholesterol,C8H30N4O2,64.23,13.94,880.604,Nucleotide
Urea,C20H20N3O6,978.08,N/A,819.116,Neurotransmitter
Ethanol,C19H34N2O1,671.98,8.89,679.856,Carbohydrate
Serotonin,C4H28N4O5,535.24,10.77,983.504,Amide
Cholesterol,C12H32N1O6,56.29,4.36,84.173,Alkaloid
Glucose,C6H21N3O4,359.95,8.94,762.058,Neurotransmitter
Serotonin,C8H33N3O6,693.62,6.17,112.66,Organic Compound
Cholesterol,C4H36N1O1,894.27,4.88,904.04,Alcohol
Cholesterol,C15H20N5O1,894.12,6.8,615.021,Alkaloid
Dopamine,C4H31N0O3,154.64,13.18,528.259,Neurotransmitter
Aspirin,C16H40N2O7,689.87,N/A,272.1,Neurotransmitter
Urea,C18H14N0O3,956.93,12.18,691.277,Amide
Adrenaline,C17H16N2O10,294.15,11.68,704.62,Amide
Dopamine,C17H28N0O2,418.07,8.4,580.329,Neurotransmitter
Adenosine triphosphate,C12H8N0O4,553.86,6.83,364.083,Nucleotide
Cholesterol,C17H24N0O5,825.99,4.51,32.671,Hormone
Adenosine triphosphate,C5H13N0O1,107.54,11.17,100.437,Carbohydrate
Dopamine,C6H16N2O10,349.55,N/A,286.483,Carbohydrate
Urea,C18H34N2O4,797.47,9.33,216.419,Carbohydrate
Serotonin,C2H36N4O10,68.28,N/A,0.639,Carbohydrate
Dopamine,C19H40N2O4,337.05,9.66,342.207,Carbohydrate
Caffeine,C13H18N2O1,516.83,N/A,253.813,Organic Compound
Serotonin,C6H17N5O9,406.08,10.77,374.405,Alcohol
Urea,C10H27N4O10,847.19,6.51,772.408,Nucleotide
Ethanol,C18H23N5O10,637.26,11.42,602.658,Alkaloid
Adrenaline,C17H21N2O4,641.68,N/A,85.708,Hormone
Glucose,C19H36N5O7,664.54,6.25,732.863,Nucleotide
Glucose,C13H29N5O0,752.29,N/A,294.08,Organic Compound
Dopamine,C18H17N5O5,245.98,3.93,973.264,Hormone
Adrenaline,C5H4N1O2,382.08,8.01,214.138,Neurotransmitter
Aspirin,C16H14N1O7,904.44,13.96,110.164,Amide
Ethanol,C18H12N2O2,741.54,7.39,550.454,Carbohydrate
Dopamine,C16H33N5O1,256.64,11.43,262.373,Hormone
Adrenaline,C15H16N2O2,106.78,11.46,0.175,Amide
Aspirin,C13H5N2O6,843.67,10.37,678.115,Alkaloid
Cholesterol,C8H26N2O8,659.24,2.39,995.242,Alcohol
Adrenaline,C8H16N2O3,408.17,10.64,229.54,Amide
Aspirin,C16H21N4O4,844.58,11.89,957.602,Amide
Adenosine triphosphate,C17H25N3O8,519.3,9.98,834.311,Amide
Glucose,C10H16N0O6,326.84,N/A,505.852,Alkaloid
Urea,C2H4N5O8,956.2,13.94,99.472,Alkaloid
Adenosine triphosphate,C6H13N0O2,935.5,9.94,501.718,Neurotransmitter
Aspirin,C5H7N2O2,100.67,4.86,876.926,Lipid
Aspirin,C4H4N0O8,406.99,2.79,148.702,Lipid
Serotonin,C5H15N5O9,310.63,N/A,919.593,Carbohydrate
Adrenaline,C15H24N2O10,86.41,5.74,512.108,Lipid
Adenosine triphosphate,C15H24N0O7,595.4,N/A,149.065,Lipid
Ethanol,C11H38N4O4,237.27,N/A,140.813,Nucleotide
Aspirin,C15H23N2O6,965.12,7.64,398.361,Alcohol
Glucose,C10H14N1O6,379.88,4.95,362.775,Amide
Adrenaline,C20H34N4O10,773.88,N/A,847.504,Carbohydrate
Adenosine triphosphate,C10H34N2O0,864.8,13.89,813.887,Alcohol
Adrenaline,C11H6N4O6,66.1,N/A,545.965,Alcohol
Urea,C16H35N4O10,84.43,7.9,628.563,Hormone
Urea,C19H23N0O0,88.61,N/A,893.651,Organic Compound
Adrenaline,C15H4N2O7,806.96,N/A,133.373,Lipid
Adrenaline,C18H32N4O1,108.95,12.31,215.66,Organic Compound
Adrenaline,C4H28N0O1,922.16,8.43,972.126,Hormone
Dopamine,C4H38N3O3,354.66,8.85,721.955,Carbohydrate
Adenosine triphosphate,C19H39N4O3,320.11,N/A,407.334,Lipid
Dopamine,C9H34N0O6,497.47,3.82,158.467,Carbohydrate
Glucose,C4H5N1O0,650.89,N/A,791.818,Alcohol
Adrenaline,C8H32N3O6,507.46,8.86,505.749,Neurotransmitter
Urea,C9H11N5O0,454.02,12.95,728.597,Alkaloid
Ethanol,C19H36N1O9,107.53,12.68,273.99,Neurotransmitter
Dopamine,C19H31N0O2,697.37,N/A,415.726,Hormone
Glucose,C8H38N0O10,597.1,9.12,874.3,Carbohydrate
Ethanol,C2H16N1O8,874.36,N/A,955.327,Alkaloid
Serotonin,C7H27N0O9,52.11,12.21,275.299,Organic Compound
Urea,C13H20N3O4,289.32,11.13,796.217,Neurotransmitter
Glucose,C16H14N2O8,813.28,N/A,654.353,Hormone
Dopamine,C9H4N0O9,471.37,13.76,717.567,Carbohydrate
Ethanol,C7H23N2O6,87.77,1.35,110.951,Nucleotide
Serotonin,C13H23N4O9,292.08,N/A,843.927,Alcohol
Dopamine,C14H8N0O1,164.16,3.73,367.053,Hormone
Serotonin,C16H28N4O7,134.82,10.55,127.196,Amide
Aspirin,C11H8N2O5,869.01,12.57,550.856,Neurotransmitter
Ethanol,C9H13N0O9,95.68,3.73,793.687,Alkaloid
Caffeine,C12H16N3O8,501.47,2.23,973.457,Amide
Caffeine,C14H27N0O3,979.37,N/A,788.043,Alkaloid
Ethanol,C16H11N4O2,240.22,10.66,233.715,Carbohydrate
Adenosine triphosphate,C11H15N3O10,486.15,11.19,727.003,Amide
Aspirin,C14H34N0O1,64.8,N/A,182.7,Neurotransmitter
Caffeine,C18H31N2O5,826.75,5.44,288.12,Organic Compound
Caffeine,C15H3N4O3,160.87,2.87,535.771,Alkaloid
Urea,C18H26N0O7,641.61,12.44,732.771,Alkaloid
Cholesterol,C17H19N5O9,724.42,N/A,513.594,Carbohydrate
Aspirin,C3H33N3O0,153.66,N/A,643.616,Neurotransmitter
Cholesterol,C19H39N5O2,428.75,5.83,784.195,Hormone
Cholesterol,C17H10N1O9,763.81,5.37,742.778,Neurotransmitter
Caffeine,C16H28N4O6,823.65,N/A,137.252,Neurotransmitter
Caffeine,C7H18N5O7,487.48,N/A,493.203,Lipid
Dopamine,C17H10N0O4,636.82,10.25,283.023,Hormone
Cholesterol,C9H23N5O10,356.64,12.01,38.199,Hormone
Caffeine,C19H38N5O9,238.94,7.0,104.354,Amide
Ethanol,C3H30N3O1,385.56,7.26,795.95,Alkaloid
Serotonin,C20H39N3O5,502.81,4.22,531.897,Carbohydrate
Adrenaline,C8H38N5O2,544.19,N/A,763.388,Organic Compound
Ethanol,C19H15N1O4,69.28,7.12,323.801,Lipid
Adrenaline,C17H11N2O7,992.12,9.09,332.616,Amide
Aspirin,C18H19N4O5,642.61,7.64,317.882,Lipid
Ethanol,C12H30N0O4,261.62,12.85,868.102,Alkaloid
Aspirin,C2H19N3O9,392.46,1.99,779.317,Lipid
Caffeine,C19H2N1O10,682.64,6.62,632.409,Hormone
Ethanol,C12H4N5O5,230.83,N/A,32.735,Hormone
Cholesterol,C12H8N1O5,930.28,5.9,160.379,Alkaloid
Aspirin,C18H27N0O4,870.15,2.33,914.322,Hormone
Aspirin,C15H12N3O7,497.35,10.56,809.231,Amide
Caffeine,C17H21N2O10,277.77,N/A,844.59,Carbohydrate
Ethanol,C3H1N4O2,493.68,N/A,294.643,Hormone
Caffeine,C8H35N3O9,756.23,2.4,631.066,Neurotransmitter
Adenosine triphosphate,C16H25N4O1,774.08,9.53,306.098,Lipid
Caffeine,C11H11N5O2,868.63,9.33,160.798,Nucleotide
Adenosine triphosphate,C10H36N0O3,215.43,10.39,315.128,Lipid
Glucose,C19H27N3O2,113.44,N/A,775.536,Neurotransmitter
Ethanol,C12H24N5O8,438.45,12.38,634.113,Neurotransmitter
Glucose,C12H10N1O10,391.82,4.72,112.491,Organic Compound
Glucose,C10H15N3O8,936.39,6.21,826.296,Hormone
Cholesterol,C2H22N2O8,315.3,4.76,104.54,Amide
Cholesterol,C5H29N3O7,355.51,1.23,15.965,Organic Compound
Caffeine,C8H16N4O7,663.74,N/A,800.655,Amide
Ethanol,C6H38N1O2,159.8,10.93,903.258,Nucleotide
Glucose,C7H6N5O5,232.57,1.73,384.571,Hormone
Adrenaline,C20H18N0O7,503.93,4.47,860.134,Alkaloid
Urea,C7H39N5O10,182.46,5.08,252.647,Alcohol
Dopamine,C18H31N2O3,707.84,N/A,554.349,Nucleotide
Aspirin,C11H29N1O6,418.84,7.03,595.304,Lipid
Adrenaline,C9H35N2O8,509.76,4.26,756.327,Alkaloid
Adrenaline,C8H2N3O1,681.91,10.66,322.838,Lipid
Adrenaline,C17H12N0O10,971.76,N/A,221.794,Lipid
Cholesterol,C2H17N5O4,759.84,9.55,354.463,Organic Compound
Adenosine triphosphate,C16H16N2O3,929.64,N/A,609.141,Alkaloid
Cholesterol,C18H27N2O7,110.57,3.85,955.217,Amide
Cholesterol,C13H17N0O7,633.05,3.18,322.266,Neurotransmitter
Cholesterol,C20H17N5O2,115.05,6.85,65.116,Lipid
Dopamine,C3H8N4O0,833.82,5.56,784.971,Neurotransmitter
Dopamine,C16H17N4O3,794.83,12.58,706.34,Hormone
Aspirin,C14H21N4O1,322.02,N/A,439.449,Nucleotide
Cholesterol,C19H2N0O8,864.07,6.25,402.212,Alcohol
Serotonin,C18H37N3O1,575.39,5.82,916.0,Alkaloid
Adenosine triphosphate,C8H16N1O7,362.96,N/A,606.023,Amide
Adenosine triphosphate,C17H18N2O4,268.42,2.42,971.48,Hormone
Ethanol,C14H17N1O7,662.2,5.24,2.635,Amide
Urea,C16H30N0O0,831.16,1.23,515.808,Lipid
Caffeine,C15H12N5O0,938.66,N/A,36.154,Carbohydrate
Adrenaline,C16H3N4O4,423.46,N/A,79.749,Carbohydrate
Aspirin,C6H34N4O10,429.72,5.36,377.146,Carbohydrate
Glucose,C14H28N4O6,961.9,1.14,951.18,Organic Compound
Adenosine triphosphate,C7H19N5O6,694.67,6.13,45.759,Amide
Caffeine,C6H3N1O2,992.39,5.2,798.662,Nucleotide
Ethanol,C13H36N1O3,956.81,11.78,209.123,Amide
Aspirin,C12H1N4O8,646.57,9.3,917.294,Amide
Serotonin,C10H28N4O7,767.15,11.97,6.289,Lipid
Ethanol,C9H13N5O7,419.96,6.3,675.061,Carbohydrate
Caffeine,C20H23N1O7,137.76,N/A,555.013,Hormone
Urea,C16H22N5O8,811.23,10.52,692.067,Neurotransmitter
Urea,C19H6N0O10,664.58,N/A,648.218,Nucleotide
Caffeine,C2H4N5O2,723.68,N/A,276.956,Lipid
Cholesterol,C12H37N4O5,291.69,3.37,578.228,Amide
Urea,C19H14N3O8,204.17,2.02,400.724,Organic Compound
Urea,C6H5N4O7,886.71,9.39,799.683,Lipid
Cholesterol,C18H30N3O9,960.3,4.15,620.921,Alcohol
Aspirin,C12H35N0O6,485.34,8.47,769.89,Carbohydrate
Cholesterol,C11H33N4O3,740.21,3.37,645.688,Hormone
Adrenaline,C16H33N3O7,355.71,N/A,329.439,Hormone
Urea,C13H25N1O10,639.26,N/A,73.322,Alkaloid
Caffeine,C4H11N3O8,157.23,6.15,886.389,Amide
Cholesterol,C17H9N2O8,958.1,9.02,746.536,Hormone
Ethanol,C10H19N3O1,659.78,4.75,500.128,Nucleotide
Dopamine,C3H20N4O6,964.14,N/A,34.47,Nucleotide
Ethanol,C10H12N0O3,945.25,11.13,623.741,Alcohol
Adenosine triphosphate,C18H34N4O6,742.05,N/A,116.013,Amide
Adrenaline,C15H37N3O10,127.28,9.06,195.7,Organic Compound
Serotonin,C12H6N4O1,702.19,3.83,874.115,Hormone
Glucose,C19H5N4O0,338.19,13.49,558.545,Hormone
Dopamine,C13H11N5O8,885.23,6.95,121.144,Amide
Adenosine triphosphate,C12H26N2O9,266.95,4.28,727.404,Lipid
Cholesterol,C18H23N5O4,451.57,8.45,671.043,Organic Compound
Serotonin,C5H36N3O0,150.88,4.8,143.117,Neurotransmitter
Caffeine,C13H7N3O2,707.14,1.69,18.966,Alcohol
Dopamine,C14H29N1O2,652.22,3.87,178.048,Carbohydrate
Caffeine,C4H18N4O9,464.75,N/A,794.118,Carbohydrate
Urea,C11H37N4O5,640.03,1.95,213.956,Organic Compound
Cholesterol,C9H36N0O8,385.8,2.78,880.432,Amide
Ethanol,C17H21N1O6,191.22,N/A,99.33,Nucleotide
Urea,C4H32N4O5,627.4,7.98,420.734,Lipid
Urea,C8H1N1O2,611.04,4.68,975.272,Hormone
Dopamine,C11H11N4O8,585.84,9.13,351.821,Alcohol
Adrenaline,C19H13N0O4,441.45,6.22,576.262,Carbohydrate
Adrenaline,C9H27N1O8,124.21,8.79,517.866,Alcohol
Aspirin,C10H5N5O3,343.06,N/A,739.164,Neurotransmitter
Adrenaline,C8H23N5O7,326.78,5.15,705.22,Neurotransmitter
Adenosine triphosphate,C2H17N5O1,711.5,3.64,865.3,Amide
Cholesterol,C11H12N3O0,761.65,3.41,15.184,Carbohydrate
Serotonin,C10H2N5O5,358.44,5.67,204.734,Lipid
Adenosine triphosphate,C16H6N5O8,56.12,9.69,954.839,Amide
Adrenaline,C7H13N4O9,527.35,5.06,730.022,Hormone
Glucose,C12H22N1O1,712.28,10.11,918.931,Lipid
Ethanol,C16H13N0O7,460.0,4.48,327.102,Alkaloid
Urea,C11H12N4O3,678.76,13.65,760.082,Lipid
Adenosine triphosphate,C11H28N3O6,773.06,11.82,328.409,Lipid
Adenosine triphosphate,C8H28N5O10,453.5,12.2,568.493,Alkaloid
Urea,C15H32N3O2,638.38,N/A,683.363,Alcohol
Adenosine triphosphate,C8H26N2O10,945.2,13.42,931.049,Neurotransmitter
Aspirin,C15H32N2O7,544.98,4.61,884.409,Alcohol
Aspirin,C14H7N4O1,815.0,9.69,925.241,Organic Compound
Urea,C9H2N1O10,392.76,8.29,151.793,Alkaloid
Adrenaline,C10H28N1O9,855.89,11.29,321.262,Organic Compound
Urea,C9H20N4O10,813.01,13.69,346.226,Alcohol
Aspirin,C2H17N3O8,925.64,12.2,440.078,Organic Compound
Ethanol,C6H37N4O5,978.74,N/A,792.982,Neurotransmitter
Glucose,C10H6N5O8,486.81,5.47,568.637,Nucleotide
Urea,C16H5N3O4,875.12,7.55,888.119,Alcohol
Adrenaline,C9H7N5O8,308.71,2.54,629.193,Alcohol
Glucose,C9H15N4O8,224.83,N/A,778.743,Neurotransmitter
Serotonin,C4H33N4O0,853.13,N/A,146.435,Lipid
Urea,C14H34N4O7,963.36,12.76,876.674,Neurotransmitter
Cholesterol,C17H30N5O7,879.15,12.56,979.973,Amide
Caffeine,C4H17N4O7,258.74,N/A,797.053,Hormone
Urea,C8H2N4O8,379.24,8.9,910.067,Alkaloid
Cholesterol,C11H14N4O5,390.66,N/A,500.081,Hormone
Adrenaline,C5H22N5O7,283.26,11.41,822.643,Organic Compound
Adenosine triphosphate,C14H1N1O0,646.87,3.95,700.454,Alcohol
Urea,C6H19N1O4,917.83,7.08,915.906,Neurotransmitter
Serotonin,C13H25N4O3,809.42,4.45,62.307,Carbohydrate
Urea,C16H24N4O0,748.98,7.05,388.223,Alcohol
Aspirin,C5H34N4O8,191.71,N/A,695.27,Lipid
Cholesterol,C14H28N5O8,895.67,9.41,210.658,Organic Compound
Cholesterol,C15H34N2O1,169.96,10.95,196.521,Organic Compound
Urea,C3H30N2O9,166.91,6.32,753.813,Alkaloid
Caffeine,C18H34N5O6,93.59,5.36,475.322,Alkaloid
Cholesterol,C17H36N2O8,631.72,10.44,707.779,Amide
Adrenaline,C14H4N1O4,450.97,N/A,275.81,Organic Compound
Dopamine,C13H25N5O0,362.89,13.64,924.193,Nucleotide
Cholesterol,C20H24N1O1,930.36,N/A,251.441,Amide
Cholesterol,C7H12N5O10,108.5,N/A,635.953,Neurotransmitter
Adenosine triphosphate,C10H17N3O4,109.9,13.72,366.334,Hormone
Adenosine triphosphate,C15H12N5O5,702.0,8.44,372.674,Organic Compound
Dopamine,C14H16N4O10,601.22,5.65,131.458,Amide
Urea,C13H32N5O4,848.5,3.11,136.204,Neurotransmitter
Cholesterol,C11H1N0O8,321.89,N/A,776.937,Amide
Adrenaline,C13H22N1O5,958.98,N/A,719.528,Carbohydrate
Ethanol,C6H39N2O2,588.38,9.3,66.426,Alcohol
Adenosine triphosphate,C7H4N3O10,491.32,13.61,257.087,Lipid
Serotonin,C17H28N1O4,540.96,4.09,898.694,Alkaloid
Ethanol,C16H21N0O5,481.29,10.3,105.838,Nucleotide
Caffeine,C8H13N1O4,324.33,7.06,129.623,Neurotransmitter
Ethanol,C19H28N5O5,967.86,10.24,172.11,Hormone
Cholesterol,C7H23N5O6,709.74,N/A,233.656,Neurotransmitter
Urea,C13H11N3O1,664.51,13.4,769.162,Organic Compound
Adrenaline,C2H3N4O6,551.91,6.85,337.419,Lipid
Caffeine,C5H23N5O1,555.28,12.8,403.177,Amide
Adrenaline,C10H3N4O9,474.64,9.97,613.414,Amide
Ethanol,C9H39N0O2,592.26,N/A,246.022,Amide
Dopamine,C1H34N5O5,58.23,12.46,561.535,Hormone
Serotonin,C17H14N2O9,497.95,N/A,185.973,Carbohydrate
Dopamine,C1H7N5O10,625.13,7.54,588.578,Hormone
Adrenaline,C18H24N3O6,962.01,7.57,845.234,Neurotransmitter
Dopamine,C1H16N5O4,270.97,5.03,649.347,Organic Compound
Adenosine triphosphate,C12H26N0O4,135.98,5.45,76.033,Neurotransmitter
Ethanol,C12H31N3O10,951.26,11.01,954.164,Alkaloid
Aspirin,C17H13N5O6,471.06,N/A,590.591,Amide
Cholesterol,C20H1N0O6,680.68,6.14,113.541,Carbohydrate
Glucose,C19H12N5O2,710.76,10.2,211.462,Lipid
Glucose,C3H23N0O4,202.12,1.69,856.294,Carbohydrate
Cholesterol,C1H3N5O9,250.22,5.81,33.21,Nucleotide
Urea,C12H22N1O8,561.13,N/A,919.547,Organic Compound
Glucose,C17H38N5O9,817.14,N/A,800.828,Nucleotide
Glucose,C16H32N5O9,950.51,6.69,976.916,Neurotransmitter
Dopamine,C11H21N2O1,520.34,5.33,505.907,Lipid
Glucose,C12H22N1O9,204.73,N/A,654.028,Nucleotide
Urea,C2H2N2O4,313.91,2.2,289.343,Alcohol
Adenosine triphosphate,C8H23N3O2,219.2,8.39,9.32,Neurotransmitter
Dopamine,C11H10N3O8,76.68,13.31,837.715,Alkaloid
Serotonin,C1H29N4O5,832.35,7.03,108.888,Hormone
Adrenaline,C4H9N2O6,781.97,7.85,150.195,Neurotransmitter
Serotonin,C2H20N3O9,899.37,5.74,22.065,Organic Compound
Adenosine triphosphate,C11H34N4O4,106.81,11.31,81.491,Carbohydrate
Cholesterol,C10H7N1O6,180.98,4.02,680.16,Alkaloid
Ethanol,C3H9N3O6,209.89,8.75,216.529,Alcohol
Serotonin,C10H37N5O6,184.07,7.77,383.98,Nucleotide
Urea,C20H18N0O7,240.22,11.31,82.9,Alkaloid
Urea,C20H36N3O3,553.44,1.66,9.098,Nucleotide
Adenosine triphosphate,C6H6N4O2,264.9,N/A,744.026,Amide
Urea,C13H24N5O4,189.92,11.03,864.499,Amide
Caffeine,C18H9N3O7,697.95,9.93,63.877,Nucleotide
Adenosine triphosphate,C1H38N2O7,437.89,N/A,444.711,Nucleotide
Urea,C5H24N5O7,751.59,N/A,41.524,Amide
Glucose,C9H31N1O8,702.48,4.56,607.953,Organic Compound
Dopamine,C14H32N1O4,104.6,8.79,923.02,Alcohol
