compound,formula,mw,pka,solubility_mg_ml,class
Adenosine triphosphate,C16H12N0O0,421.76,2.75,84.373,Neurotransmitter
Adrenaline,C2H30N0O0,347.04,4.08,332.653,Alkaloid
Adenosine triphosphate,C1H2N4O7,261.05,12.81,831.055,Nucleotide
Caffeine,C17H25N1O6,445.6,1.61,501.153,Amide
Serotonin,C15H34N4O8,881.77,N/A,511.395,Amide
Caffeine,C9H25N3O5,763.84,N/A,56.862,Lipid
Glucose,C18H1N5O0,381.42,8.59,879.406,Nucleotide
Urea,C11H10N4O1,558.49,3.27,463.353,Organic Compound
Adrenaline,C4H19N3O1,930.38,3.56,103.906,Neurotransmitter
Urea,C17H6N2O3,449.7,N/A,908.41,Alcohol
Ethanol,C19H34N3O5,778.99,4.91,531.559,Carbohydrate
Urea,C15H11N0O7,228.05,3.78,141.565,Alkaloid
Dopamine,C14H29N0O2,916.97,3.54,438.227,Nucleotide
Urea,C3H7N2O10,616.99,3.08,206.163,Nucleotide
Serotonin,C3H9N0O9,398.92,9.98,532.953,Hormone
Cholesterol,C1H39N0O5,785.96,10.43,362.171,Amide
Ethanol,C1H20N1O0,166.53,N/A,858.555,Carbohydrate
Glucose,C16H38N2O4,169.84,6.32,849.952,Amide
Aspirin,C3H10N0O5,139.58,N/A,570.435,Alcohol
Cholesterol,C9H4N5O9,999.21,1.44,876.081,Amide
Caffeine,C11H23N5O10,445.92,N/A,567.182,Nucleotide
Glucose,C14H18N2O9,782.59,8.86,166.892,Amide
Aspirin,C7H28N2O5,654.04,N/A,753.731,Lipid
Ethanol,C12H5N0O10,319.52,5.89,18.606,Organic Compound
Cholesterol,C20H25N1O7,506.99,N/A,774.211,Hormone
Cholesterol,C15H19N4O9,127.57,1.12,616.955,Neurotransmitter
Adrenaline,C19H15N1O1,580.17,10.72,539.255,Neurotransmitter
Caffeine,C7H9N2O1,187.33,N/A,426.775,Alkaloid
Serotonin,C19H32N3O3,209.22,9.31,354.338,Alcohol
Urea,C13H21N5O10,311.01,1.37,941.892,Lipid
Cholesterol,C17H6N1O2,439.91,2.6,72.701,Alcohol
Adrenaline,C10H35N0O0,164.04,12.68,934.005,Carbohydrate
Caffeine,C4H2N1O0,643.33,8.45,478.732,Amide
Serotonin,C20H14N2O9,920.31,1.52,505.299,Lipid
Glucose,C3H14N2O3,243.58,7.96,54.929,Organic Compound
Adenosine triphosphate,C1H31N5O6,805.7,9.36,844.529,Amide
Adenosine triphosphate,C18H37N4O9,437.57,N/A,861.034,Amide
Dopamine,C8H28N2O2,720.47,10.35,10.459,Amide
Aspirin,C7H12N1O5,60.19,11.55,206.842,Neurotransmitter
Dopamine,C1H25N0O5,442.08,3.04,226.229,Nucleotide
Adrenaline,C15H22N2O9,541.32,2.05,32.356,Hormone
Caffeine,C13H5N0O2,306.44,N/A,478.208,Organic Compound
Adrenaline,C3H5N1O10,417.92,8.83,545.412,Nucleotide
Glucose,C19H16N2O3,311.77,8.26,574.363,Alcohol
Adenosine triphosphate,C17H40N0O10,63.23,1.01,522.575,Lipid
Dopamine,C11H22N2O0,505.19,9.37,534.783,Nucleotide
Urea,C12H35N4O6,956.75,N/A,407.887,Carbohydrate
Cholesterol,C5H8N4O10,357.45,12.77,1.965,Hormone
Serotonin,C3H20N1O8,253.34,1.48,686.701,Alcohol
Cholesterol,C10H34N4O3,94.76,12.03,544.999,Neurotransmitter
Glucose,C4H1N0O2,250.35,7.1,914.573,Alkaloid
Glucose,C19H34N0O7,357.22,N/A,803.976,Alcohol
Ethanol,C9H6N0O9,737.35,6.96,277.78,Amide
Serotonin,C19H34N3O7,364.65,12.17,545.801,Amide
Serotonin,C16H4N3O2,552.32,N/A,547.416,Alkaloid
Caffeine,C13H19N3O4,257.2,9.09,540.144,Alcohol
Ethanol,C11H35N1O3,952.7,2.04,36.285,Nucleotide
Serotonin,C4H40N1O2,413.37,6.98,603.14,Amide
Dopamine,C3H4N5O1,782.04,2.42,504.332,Nucleotide
Adenosine triphosphate,C5H3N4O4,809.21,12.95,529.004,Carbohydrate
Ethanol,C18H29N2O8,529.53,5.99,864.61,Organic Compound
Aspirin,C12H38N0O2,293.18,12.93,786.038,Alcohol
Serotonin,C9H35N4O10,640.68,2.12,810.654,Organic Compound
Aspirin,C1H31N5O2,181.69,8.09,772.736,Amide
Cholesterol,C8H11N5O9,558.73,11.51,239.144,Lipid
Glucose,C16H6N4O4,202.16,1.97,225.389,Alkaloid
Ethanol,C13H4N1O5,385.9,N/A,740.532,Alkaloid
Serotonin,C2H10N2O2,553.65,2.59,333.878,Organic Compound
Aspirin,C2H35N3O2,382.52,3.91,252.477,Hormone
Ethanol,C8H28N2O4,719.56,N/A,589.611,Neurotransmitter
Cholesterol,C7H15N2O5,850.04,12.34,340.489,Carbohydrate
Ethanol,C2H20N1O4,910.78,10.93,997.348,Hormone
Adrenaline,C5H35N0O3,704.83,11.31,810.641,Alkaloid
Ethanol,C10H3N2O1,369.95,10.17,603.147,Organic Compound
Adrenaline,C17H6N3O7,577.85,10.65,948.894,Neurotransmitter
Adrenaline,C15H35N1O1,425.51,N/A,393.613,Alcohol
Glucose,C5H3N1O3,209.69,1.85,753.686,Alkaloid
Serotonin,C14H28N1O10,323.5,6.47,952.765,Alcohol
Serotonin,C1H31N3O5,63.31,N/A,554.588,Neurotransmitter
Ethanol,C15H10N1O6,855.65,N/A,587.666,Hormone
Aspirin,C9H19N3O8,359.64,6.56,836.097,Neurotransmitter
Adrenaline,C1H38N2O8,323.05,5.18,709.927,Lipid
Adrenaline,C20H4N3O8,767.11,5.38,589.765,Lipid
Urea,C20H14N2O6,103.99,11.38,536.765,Organic Compound
Aspirin,C12H1N5O0,414.09,2.82,668.812,Carbohydrate
Caffeine,C2H17N3O10,110.03,4.01,564.479,Hormone
Urea,C13H23N2O0,861.32,2.31,612.466,Carbohydrate
Adrenaline,C12H32N5O6,893.48,N/A,775.423,Neurotransmitter
Cholesterol,C18H1N3O10,370.63,9.08,173.559,Lipid
Caffeine,C5H5N0O0,101.91,4.34,607.681,Organic Compound
Glucose,C17H35N1O0,293.85,N/A,332.914,Amide
Serotonin,C3H38N2O5,189.08,7.11,146.384,Nucleotide
Glucose,C4H35N2O9,410.04,6.16,679.812,Neurotransmitter
Adrenaline,C14H18N0O0,987.03,7.14,293.256,Alcohol
Adrenaline,C19H11N1O3,710.99,7.43,511.72,Amide
Aspirin,C7H28N2O8,827.54,11.44,828.95,Hormone
Adrenaline,C3H25N3O3,924.39,5.41,182.262,Neurotransmitter
Cholesterol,C12H12N4O5,789.63,7.68,195.631,Organic Compound
Ethanol,C12H31N1O1,672.76,7.98,923.34,Hormone
Cholesterol,C15H5N0O6,341.87,8.27,635.296,Amide
Adrenaline,C16H33N3O10,111.27,6.08,188.138,Organic Compound
Adrenaline,C10H11N1O6,761.09,6.1,230.545,Hormone
Caffeine,C17H32N1O2,712.72,11.89,765.718,Neurotransmitter
Adrenaline,C12H20N1O10,297.13,1.16,646.36,Carbohydrate
Glucose,C14H33N4O7,59.66,N/A,937.632,Alkaloid
Adenosine triphosphate,C7H21N2O0,586.53,13.87,804.303,Alkaloid
Urea,C20H11N0O4,717.04,5.36,196.452,Lipid
Aspirin,C16H16N4O5,301.48,1.22,912.041,Alkaloid
Serotonin,C19H25N5O4,382.28,12.86,654.955,Alcohol
Adenosine triphosphate,C13H11N2O9,180.45,7.18,966.202,Hormone
Glucose,C14H8N4O5,908.81,1.66,659.404,Neurotransmitter
Serotonin,C17H16N2O6,261.61,11.83,287.173,Neurotransmitter
Glucose,C13H37N5O6,657.95,6.99,460.882,Nucleotide
Serotonin,C16H17N2O2,526.6,N/A,961.084,Organic Compound
Serotonin,C2H30N3O3,457.19,10.17,790.87,Hormone
Dopamine,C16H19N4O1,835.95,3.93,687.005,Organic Compound
Caffeine,C12H3N4O4,192.41,1.19,726.64,Organic Compound
Urea,C5H23N1O2,406.76,12.7,121.208,Alcohol
Urea,C16H11N4O2,874.93,2.38,989.977,Alkaloid
Glucose,C11H21N2O1,151.29,8.9,793.246,Organic Compound
Adenosine triphosphate,C14H22N5O2,576.98,2.76,134.106,Carbohydrate
Adenosine triphosphate,C7H1N5O3,501.3,13.45,509.611,Organic Compound
Caffeine,C12H11N5O6,580.71,2.9,876.808,Organic Compound
Adenosine triphosphate,C2H33N3O10,675.49,9.8,996.609,Neurotransmitter
Serotonin,C13H6N4O8,772.13,1.33,983.033,Neurotransmitter
Adrenaline,C8H26N3O6,820.67,2.57,537.498,Carbohydrate
Aspirin,C6H8N0O2,802.11,9.48,432.846,Alkaloid
Urea,C9H9N2O6,953.51,N/A,731.512,Hormone
Serotonin,C2H11N3O2,285.92,10.62,170.252,Neurotransmitter
Dopamine,C12H24N2O10,897.93,N/A,990.956,Alcohol
Aspirin,C18H22N4O1,687.97,1.15,543.167,Organic Compound
Aspirin,C15H29N0O9,92.36,N/A,494.343,Hormone
Ethanol,C12H17N1O9,404.59,13.07,219.077,Amide
Glucose,C4H19N4O2,216.13,11.31,592.571,Neurotransmitter
Dopamine,C16H40N3O9,497.12,2.43,991.619,Nucleotide
Adrenaline,C1H29N2O5,932.4,13.41,722.565,Amide
Serotonin,C17H10N0O5,433.15,N/A,656.797,Organic Compound
Adrenaline,C6H12N2O0,232.87,N/A,234.164,Alcohol
Serotonin,C20H23N1O5,254.11,9.98,658.623,Amide
Serotonin,C2H8N5O3,567.73,12.13,835.659,Alcohol
Dopamine,C3H15N0O7,785.58,5.93,330.763,Nucleotide
Serotonin,C12H12N3O8,415.78,6.33,990.843,Organic Compound
Ethanol,C16H8N4O6,642.24,N/A,443.23,Neurotransmitter
Serotonin,C18H21N0O0,150.53,13.62,233.583,Hormone
Caffeine,C8H6N4O6,827.41,2.04,553.565,Hormone
Adrenaline,C12H13N4O9,723.98,10.74,283.711,Alcohol
Ethanol,C8H12N0O10,592.14,6.78,97.212,Organic Compound
Caffeine,C18H22N5O4,898.7,9.11,301.692,Alkaloid
Urea,C4H24N3O4,106.53,3.68,824.929,Alcohol
Caffeine,C11H15N1O5,938.14,13.1,231.317,Lipid
Caffeine,C8H17N5O4,544.73,3.9,421.106,Carbohydrate
Ethanol,C9H24N0O1,829.69,3.65,58.681,Alcohol
Adenosine triphosphate,C3H10N2O9,68.48,N/A,584.755,Nucleotide
Serotonin,C2H11N1O6,519.71,12.96,677.792,Carbohydrate
Urea,C5H33N2O4,72.18,13.98,33.842,Carbohydrate
Aspirin,C9H5N1O9,235.36,4.21,184.379,Carbohydrate
Glucose,C1H27N2O4,665.68,11.48,966.507,Neurotransmitter
Adrenaline,C10H36N3O2,155.29,4.1,184.343,Lipid
Adenosine triphosphate,C14H22N4O4,224.2,6.16,844.572,Organic Compound
Aspirin,C19H28N2O3,460.03,12.46,352.847,Organic Compound
Aspirin,C8H40N4O10,359.09,10.16,437.832,Lipid
Adrenaline,C14H34N2O10,939.11,9.1,914.247,Organic Compound
Glucose,C12H10N2O1,702.07,2.2,931.225,Carbohydrate
Adrenaline,C10H33N0O5,695.23,8.51,935.399,Hormone
Serotonin,C11H3N5O9,83.41,3.35,659.512,Nucleotide
Adrenaline,C13H30N0O5,638.48,6.79,982.617,Carbohydrate
Ethanol,C6H38N5O7,652.58,3.77,541.469,Carbohydrate
Glucose,C3H8N3O7,228.11,3.86,30.511,Amide
Adrenaline,C9H18N1O10,845.04,7.78,403.249,Carbohydrate
Serotonin,C11H5N3O1,757.6,1.53,146.529,Carbohydrate
Ethanol,C14H37N2O7,517.75,9.35,855.695,Neurotransmitter
Urea,C15H38N0O0,892.64,7.02,315.93,Alkaloid
Cholesterol,C20H30N4O0,587.27,6.55,906.69,Neurotransmitter
Serotonin,C20H19N0O0,441.03,4.11,163.82,Neurotransmitter
Urea,C9H15N2O4,53.66,3.32,412.876,Neurotransmitter
Serotonin,C20H15N4O7,229.4,6.97,532.563,Alkaloid
Cholesterol,C9H13N4O8,143.83,1.54,262.835,Neurotransmitter
Adrenaline,C18H8N4O8,380.41,13.79,680.854,Amide
Ethanol,C14H39N5O7,924.55,8.56,525.461,Nucleotide
Dopamine,C7H13N2O7,69.07,1.88,705.1,Organic Compound
Dopamine,C3H2N3O6,600.79,4.48,784.806,Carbohydrate
Cholesterol,C6H34N1O2,407.06,7.96,779.379,Hormone
Caffeine,C7H5N1O0,713.61,12.87,239.551,Lipid
Ethanol,C3H13N5O2,423.38,10.56,462.2,Lipid
Adenosine triphosphate,C20H2N1O2,334.8,N/A,264.798,Neurotransmitter
Adrenaline,C17H38N2O9,791.07,8.42,127.261,Alcohol
Serotonin,C8H33N3O1,357.56,N/A,590.975,Alcohol
Adrenaline,C12H20N1O3,110.65,N/A,875.635,Neurotransmitter
Glucose,C16H33N3O9,435.05,7.89,398.975,Amide
Aspirin,C2H20N0O0,179.28,N/A,454.601,Amide
Urea,C8H21N4O6,586.21,13.6,331.097,Carbohydrate
Adrenaline,C8H15N0O3,174.6,N/A,400.212,Hormone
Glucose,C17H5N5O6,289.64,3.05,53.85,Organic Compound
Adenosine triphosphate,C7H22N5O6,110.72,2.49,530.895,Alkaloid
Glucose,C4H6N3O1,77.87,N/A,615.143,Carbohydrate
Caffeine,C7H6N4O10,281.03,1.46,494.567,Alcohol
Urea,C16H2N5O9,725.82,7.44,184.465,Hormone
Dopamine,C6H17N0O4,471.07,3.54,84.098,Amide
Cholesterol,C6H33N1O9,70.87,3.59,296.02,Lipid
Urea,C16H20N5O9,499.56,N/A,275.692,Lipid
Aspirin,C10H21N0O3,509.97,N/A,557.657,Neurotransmitter
Dopamine,C12H38N0O10,265.7,13.95,904.738,Organic Compound
Cholesterol,C8H22N4O4,954.43,N/A,689.055,Hormone
Serotonin,C5H14N4O8,980.74,8.92,665.495,Alkaloid
Caffeine,C14H40N5O2,574.92,N/A,587.93,Neurotransmitter
Adenosine triphosphate,C9H23N3O1,198.24,10.83,910.848,Alcohol
Cholesterol,C2H17N2O0,749.57,9.91,200.219,Neurotransmitter
Adenosine triphosphate,C4H10N4O2,670.18,11.9,23.995,Carbohydrate
Cholesterol,C5H16N5O8,964.25,6.46,372.703,Amide
Cholesterol,C14H33N3O5,772.83,N/A,242.031,Hormone
Serotonin,C10H38N0O4,310.75,10.31,850.778,Neurotransmitter
Dopamine,C17H21N4O5,207.11,2.94,721.594,Amide
Glucose,C12H9N0O10,908.15,4.14,455.054,Alkaloid
Urea,C11H32N0O10,520.12,1.17,162.797,Amide
Dopamine,C14H21N3O10,585.61,8.46,128.528,Amide
Glucose,C8H35N1O9,464.84,3.07,907.009,Amide
Ethanol,C11H28N3O0,375.7,N/A,63.318,Lipid
Ethanol,C3H12N2O4,513.2,13.44,895.994,Hormone
Glucose,C3H5N1O8,523.01,1.81,776.757,Carbohydrate
Aspirin,C7H18N4O2,726.88,6.71,245.339,Neurotransmitter
Adrenaline,C5H14N1O6,134.17,7.41,457.024,Organic Compound
Adrenaline,C6H1N1O1,507.98,N/A,878.674,Alcohol
Glucose,C20H16N4O10,765.76,N/A,28.588,Neurotransmitter
Glucose,C18H39N3O2,990.15,N/A,643.421,Organic Compound
Serotonin,C12H20N1O7,71.92,9.95,99.527,Nucleotide
Adenosine triphosphate,C16H23N0O3,924.88,N/A,667.728,Lipid
Serotonin,C5H25N1O5,113.22,6.88,395.168,Nucleotide
Cholesterol,C8H31N1O7,240.44,10.49,720.621,Hormone
Serotonin,C2H30N5O3,482.38,3.09,952.432,Organic Compound
Ethanol,C9H39N4O8,239.67,3.87,792.658,Hormone
Adenosine triphosphate,C16H19N0O0,712.83,5.5,218.807,Nucleotide
Caffeine,C17H23N2O7,379.12,N/A,421.181,Alcohol
Adrenaline,C10H19N4O2,742.4,4.56,485.594,Alcohol
Adrenaline,C4H4N1O1,813.92,5.02,451.141,Hormone
Cholesterol,C17H9N2O0,531.19,2.54,563.28,Lipid
Adenosine triphosphate,C9H35N5O1,236.39,7.81,603.145,Nucleotide
Dopamine,C9H19N5O5,386.52,8.71,104.158,Carbohydrate
Adrenaline,C18H22N3O0,86.09,10.95,989.644,Amide
Adenosine triphosphate,C3H9N5O5,134.51,N/A,493.425,Neurotransmitter
Dopamine,C8H24N3O4,494.22,5.62,530.01,Carbohydrate
Glucose,C16H23N0O0,422.27,10.4,484.775,Alkaloid
Serotonin,C12H30N3O6,659.74,12.94,498.824,Hormone
Aspirin,C11H6N5O5,396.1,N/A,86.906,Alcohol
Adrenaline,C7H25N0O5,74.01,12.35,379.855,Amide
Dopamine,C1H35N4O9,412.5,10.0,861.924,Nucleotide
Aspirin,C13H10N3O5,599.25,12.21,558.369,Neurotransmitter
Serotonin,C17H17N4O10,863.67,10.16,406.602,Alkaloid
Ethanol,C8H25N3O7,732.94,7.06,904.96,Organic Compound
Aspirin,C2H9N5O3,418.23,10.83,3.932,Alcohol
Glucose,C19H14N1O10,735.25,10.44,2.724,Organic Compound
Cholesterol,C13H18N4O5,68.87,10.16,758.406,Carbohydrate
Serotonin,C10H4N3O1,272.1,N/A,531.444,Hormone
Aspirin,C14H37N3O8,801.5,9.06,636.336,Amide
Glucose,C8H9N4O8,452.1,10.28,45.153,Alkaloid
Serotonin,C5H39N4O2,828.87,4.39,67.549,Hormone
Serotonin,C4H38N5O1,771.45,12.03,32.951,Organic Compound
Adenosine triphosphate,C4H23N5O0,956.18,5.26,630.821,Amide
Caffeine,C18H33N2O0,118.94,8.58,610.879,Carbohydrate
Urea,C14H25N4O4,673.3,13.16,412.982,Neurotransmitter
Aspirin,C7H23N2O1,321.11,1.29,407.208,Nucleotide
Caffeine,C1H7N3O7,558.08,7.98,951.89,Hormone
Adrenaline,C8H7N1O6,100.1,N/A,119.742,Lipid
Dopamine,C16H8N2O8,399.27,8.33,494.121,Hormone
Aspirin,C19H10N2O3,188.14,2.25,727.438,Alkaloid
Adenosine triphosphate,C14H34N1O0,553.96,4.59,657.349,Organic Compound
Caffeine,C9H12N5O3,376.37,11.1,120.423,Organic Compound
Glucose,C20H2N3O2,605.36,7.78,733.733,Amide
Cholesterol,C1H36N5O0,656.49,13.34,480.0,Amide
Aspirin,C17H18N0O1,609.67,N/A,329.416,Neurotransmitter
Dopamine,C8H35N1O9,793.02,2.14,481.501,Organic Compound
Urea,C11H11N5O0,416.37,9.76,602.127,Alkaloid
Glucose,C12H32N5O10,484.54,2.56,659.465,Carbohydrate
Caffeine,C11H1N2O8,570.91,8.5,579.794,Hormone
Glucose,C18H33N0O1,176.41,N/A,445.887,Alcohol
Serotonin,C8H34N5O10,494.73,4.02,520.405,Nucleotide
Caffeine,C9H37N0O1,638.17,N/A,17.333,Neurotransmitter
Urea,C1H39N2O9,435.04,2.93,214.301,Nucleotide
Dopamine,C10H20N3O1,88.54,10.76,681.347,Amide
Caffeine,C4H12N2O10,270.44,8.24,36.065,Alkaloid
Dopamine,C16H40N2O5,102.25,3.81,628.751,Alcohol
Adenosine triphosphate,C6H8N1O10,982.22,6.45,459.577,Nucleotide
Cholesterol,C12H13N4O9,305.87,8.23,958.451,Alkaloid
Dopamine,C20H2N5O7,489.54,1.81,908.826,Alkaloid
Urea,C7H31N5O3,125.58,5.13,222.251,Alkaloid
Glucose,C5H28N2O0,285.53,1.83,120.018,Organic Compound
Adrenaline,C12H27N0O9,446.88,N/A,621.426,Lipid
Serotonin,C10H21N4O0,63.26,7.16,720.431,Hormone
Aspirin,C19H27N2O6,916.79,2.79,16.329,Amide
Cholesterol,C9H20N0O7,417.09,3.95,267.35,Nucleotide
Urea,C18H31N1O0,53.07,N/A,428.771,Nucleotide
Caffeine,C19H8N2O4,727.02,11.93,39.534,Carbohydrate
Aspirin,C12H6N2O4,926.86,13.38,587.668,Nucleotide
Adenosine triphosphate,C4H10N1O6,873.51,N/A,493.024,Lipid
Dopamine,C14H23N1O5,739.9,N/A,810.656,Amide
Urea,C16H38N2O8,611.39,2.16,959.256,Neurotransmitter
Ethanol,C19H19N2O3,301.71,3.55,336.366,Nucleotide
Dopamine,C1H15N2O0,427.4,9.81,108.905,Neurotransmitter
Caffeine,C16H34N1O9,731.6,2.0,462.965,Alkaloid
Adrenaline,C9H8N4O10,273.15,6.28,55.154,Alcohol
Glucose,C7H39N3O3,186.47,N/A,886.699,Organic Compound
Caffeine,C1H11N0O5,594.25,5.81,827.259,Alkaloid
Glucose,C7H9N3O1,213.13,1.41,725.466,Alcohol
Adenosine triphosphate,C15H33N2O10,792.39,4.56,564.016,Amide
Ethanol,C7H30N3O1,476.6,4.56,106.072,Organic Compound
Caffeine,C7H39N0O7,951.95,3.29,269.364,Organic Compound
Serotonin,C5H22N2O4,594.87,3.92,783.977,Carbohydrate
Caffeine,C7H6N3O3,365.73,1.61,126.886,Hormone
Aspirin,C18H23N4O3,616.42,12.71,507.297,Nucleotide
Dopamine,C9H8N0O2,976.82,9.16,849.988,Neurotransmitter
Adenosine triphosphate,C12H39N2O8,810.64,5.67,341.552,Nucleotide
Aspirin,C8H25N4O1,789.71,1.24,820.897,Hormone
Cholesterol,C5H26N2O1,550.37,10.35,362.183,Carbohydrate
Dopamine,C10H29N1O1,163.75,N/A,350.001,Neurotransmitter
Aspirin,C7H31N1O9,359.49,4.13,964.54,Neurotransmitter
Urea,C7H2N2O1,498.39,8.38,923.727,Alkaloid
Cholesterol,C2H8N4O7,834.12,11.52,914.286,Alcohol
Urea,C11H35N0O0,766.65,5.84,285.017,Organic Compound
Serotonin,C7H38N2O7,638.84,1.3,825.313,Alcohol
Aspirin,C15H20N0O10,650.62,4.6,202.334,Nucleotide
Ethanol,C7H1N2O2,852.01,N/A,85.0,Carbohydrate
Adenosine triphosphate,C12H22N2O7,672.59,10.77,776.427,Hormone
Glucose,C6H35N3O9,449.36,N/A,316.311,Alkaloid
Cholesterol,C7H10N4O4,137.27,1.16,652.997,Hormone
Glucose,C1H34N1O7,566.87,N/A,993.712,Alcohol
Adenosine triphosphate,C11H24N3O6,421.67,10.11,977.529,Alcohol
Cholesterol,C9H31N0O2,250.88,N/A,104.764,Neurotransmitter
Ethanol,C6H21N5O4,699.97,2.46,294.883,Lipid
Adenosine triphosphate,C2H19N0O0,833.58,12.23,930.762,Alkaloid
Aspirin,C17H31N3O7,989.45,8.87,321.888,Alkaloid
Urea,C3H36N3O1,567.97,N/A,958.206,Lipid
Aspirin,C8H9N5O3,676.54,11.75,372.926,Organic Compound
Glucose,C18H11N3O6,256.5,3.88,829.809,Organic Compound
Urea,C1H33N0O4,398.13,11.08,74.618,Alkaloid
Adenosine triphosphate,C11H27N0O6,159.8,2.43,886.621,Nucleotide
Serotonin,C16H21N3O6,459.88,8.4,937.863,Carbohydrate
Cholesterol,C4H27N5O9,327.89,4.99,119.806,Hormone
Serotonin,C8H15N0O4,954.72,6.14,581.149,Alkaloid
Urea,C19H9N1O0,399.37,8.62,534.541,Neurotransmitter
Cholesterol,C19H5N3O5,889.48,11.98,689.881,Alkaloid
Serotonin,C9H9N1O6,257.37,13.28,479.329,Amide
Serotonin,C11H19N1O10,87.53,12.69,740.124,Organic Compound
Caffeine,C13H33N5O2,481.61,3.4,432.791,Alkaloid
Adenosine triphosphate,C19H32N4O1,104.36,10.93,654.462,Amide
Cholesterol,C2H19N1O7,619.29,7.79,387.164,Alkaloid
Cholesterol,C13H9N3O4,546.12,2.77,227.152,Alcohol
Cholesterol,C10H5N0O7,878.5,1.24,414.414,Hormone
Adrenaline,C16H39N0O0,144.94,7.73,523.371,Carbohydrate
Cholesterol,C16H17N4O7,140.47,1.99,150.403,Alkaloid
Aspirin,C14H34N3O3,526.91,N/A,531.611,Alkaloid
Ethanol,C16H27N3O9,658.84,2.86,859.013,Neurotransmitter
Glucose,C18H31N2O2,530.5,6.87,627.97,Hormone
Dopamine,C19H16N3O9,739.76,13.93,284.158,Hormone
Glucose,C4H30N2O7,319.82,1.24,565.289,Organic Compound
Dopamine,C10H40N4O10,832.37,8.33,117.143,Lipid
Cholesterol,C12H18N0O0,287.23,N/A,967.143,Carbohydrate
Cholesterol,C6H33N4O2,831.35,1.57,409.425,Carbohydrate
Adrenaline,C17H12N3O7,441.35,11.91,287.329,Amide
Adrenaline,C20H32N0O8,637.8,3.71,181.586,Nucleotide
Glucose,C1H4N5O10,75.25,N/A,583.825,Carbohydrate
Caffeine,C5H12N5O10,126.85,12.16,636.086,Organic Compound
Serotonin,C7H15N4O3,511.66,7.41,695.886,Amide
Ethanol,C2H17N5O10,579.02,N/A,412.527,Alkaloid
Adenosine triphosphate,C18H21N0O10,459.86,N/A,846.626,Nucleotide
Adrenaline,C20H32N2O5,150.46,13.66,963.855,Amide
Glucose,C14H25N1O6,672.58,N/A,529.703,Neurotransmitter
Glucose,C8H26N1O0,197.27,9.85,381.955,Nucleotide
