compound,formula,mw,pka,solubility_mg_ml,class
Aspirin,C14H24N0O1,441.34,11.4,566.178,Neurotransmitter
Aspirin,C12H8N0O8,625.27,N/A,822.1,Hormone
Cholesterol,C15H35N3O0,167.79,N/A,767.749,Lipid
Adenosine triphosphate,C3H17N4O2,978.87,N/A,602.07,Organic Compound
Serotonin,C11H29N5O6,638.3,5.13,581.659,Lipid
Caffeine,C20H11N0O10,541.13,N/A,601.392,Alkaloid
Ethanol,C20H36N0O1,505.29,8.41,322.763,Amide
Aspirin,C14H26N3O5,339.17,8.79,755.767,Hormone
Urea,C17H4N1O7,853.16,6.38,75.944,Nucleotide
Caffeine,C14H4N5O8,857.7,9.96,34.741,Nucleotide
Glucose,C14H23N2O8,718.2,8.68,367.747,Hormone
Adenosine triphosphate,C3H30N4O3,504.21,9.81,201.387,Lipid
Glucose,C3H8N4O6,719.47,1.63,466.573,Nucleotide
Ethanol,C13H37N5O2,612.76,N/A,559.711,Neurotransmitter
Aspirin,C8H36N1O5,672.52,N/A,512.489,Nucleotide
Caffeine,C11H16N5O10,221.26,7.43,748.533,Carbohydrate
Cholesterol,C3H24N2O1,173.07,4.81,877.824,Alkaloid
Adenosine triphosphate,C2H33N0O9,169.75,13.77,153.594,Hormone
Glucose,C10H29N5O0,546.21,4.87,3.523,Hormone
Aspirin,C17H10N5O1,398.26,10.88,21.234,Organic Compound
Adenosine triphosphate,C15H34N4O8,833.14,N/A,280.024,Amide
Serotonin,C18H22N1O2,267.76,12.48,279.812,Alkaloid
Adrenaline,C12H4N2O10,918.54,9.59,885.279,Neurotransmitter
Aspirin,C17H19N5O2,984.16,11.45,822.973,Amide
Serotonin,C15H35N1O6,206.66,13.2,559.956,Organic Compound
Adrenaline,C15H32N4O9,132.73,N/A,689.959,Hormone
Ethanol,C6H17N0O6,479.65,13.45,204.234,Neurotransmitter
Glucose,C12H3N5O0,255.95,N/A,689.641,Alcohol
Dopamine,C11H9N5O6,568.8,3.85,17.103,Alkaloid
Caffeine,C16H17N1O2,438.39,N/A,639.448,Lipid
Adrenaline,C10H2N3O7,461.9,10.46,614.491,Alcohol
Glucose,C3H25N1O7,501.12,5.95,212.302,Nucleotide
Aspirin,C8H34N4O3,220.33,1.79,788.447,Hormone
Cholesterol,C12H36N5O1,79.57,1.05,857.966,Alkaloid
Aspirin,C18H17N0O10,110.99,3.05,199.971,Lipid
Dopamine,C19H31N2O2,139.01,6.81,910.475,Alcohol
Cholesterol,C17H30N0O8,653.11,5.98,419.895,Amide
Dopamine,C15H9N1O0,387.47,N/A,13.373,Carbohydrate
Adenosine triphosphate,C20H5N3O7,619.6,10.11,510.054,Carbohydrate
Ethanol,C8H22N3O5,759.47,11.23,883.125,Neurotransmitter
Aspirin,C1H17N0O1,261.69,9.85,115.994,Organic Compound
Urea,C12H15N3O6,89.62,5.32,125.833,Hormone
Adrenaline,C9H39N4O6,467.4,2.82,961.622,Alkaloid
Cholesterol,C8H29N5O4,203.19,8.08,634.738,Nucleotide
Urea,C18H18N5O3,521.66,3.68,552.182,Alcohol
Aspirin,C17H20N5O2,707.27,N/A,986.48,Nucleotide
Ethanol,C2H5N1O5,623.6,9.87,862.827,Nucleotide
Adrenaline,C1H3N3O0,535.91,N/A,292.413,Hormone
Urea,C11H5N1O7,107.7,2.59,505.426,Neurotransmitter
Adrenaline,C5H9N2O8,64.12,8.86,956.055,Organic Compound
Ethanol,C19H18N4O7,366.59,2.89,39.536,Lipid
Cholesterol,C2H28N2O3,384.21,5.72,707.328,Carbohydrate
Ethanol,C14H20N4O6,792.41,10.79,750.204,Carbohydrate
Adenosine triphosphate,C6H39N0O5,572.94,N/A,69.993,Alkaloid
Ethanol,C3H34N0O0,845.88,5.05,771.462,Organic Compound
Caffeine,C19H39N0O0,553.73,6.69,603.214,Organic Compound
Urea,C4H35N1O4,525.48,10.64,418.347,Lipid
Aspirin,C7H32N0O4,133.88,1.33,925.304,Hormone
Caffeine,C7H9N4O10,297.67,10.63,693.312,Nucleotide
Urea,C13H34N0O6,980.05,2.17,572.636,Nucleotide
Adrenaline,C4H12N3O7,126.57,10.72,983.768,Hormone
Ethanol,C5H17N3O0,581.91,12.69,891.988,Neurotransmitter
Ethanol,C15H27N4O1,332.54,10.78,762.12,Hormone
Urea,C14H23N0O7,800.53,2.59,860.931,Carbohydrate
Dopamine,C9H22N5O1,468.34,1.41,770.633,Lipid
Cholesterol,C20H5N0O3,524.95,1.62,70.855,Organic Compound
Urea,C9H15N1O10,571.24,6.38,102.837,Amide
Aspirin,C19H32N1O1,97.11,4.08,226.844,Alcohol
Caffeine,C19H3N4O4,486.78,8.58,957.815,Nucleotide
Dopamine,C6H20N3O0,332.69,1.01,290.185,Nucleotide
Urea,C2H33N0O8,336.21,7.62,638.215,Carbohydrate
Cholesterol,C18H32N0O3,512.22,7.14,795.981,Alcohol
Ethanol,C4H11N3O6,623.2,12.43,825.792,Neurotransmitter
Glucose,C15H18N5O10,911.76,N/A,703.799,Carbohydrate
Dopamine,C9H38N5O5,756.4,5.0,910.593,Organic Compound
Adrenaline,C4H28N0O5,118.29,2.62,88.973,Alkaloid
Ethanol,C7H17N4O3,159.63,N/A,841.22,Alcohol
Glucose,C20H12N4O9,99.33,N/A,82.112,Organic Compound
Glucose,C7H19N5O10,600.12,2.24,951.21,Alcohol
Ethanol,C19H2N0O8,384.26,11.68,498.446,Neurotransmitter
Ethanol,C9H39N5O2,867.27,4.24,140.594,Alcohol
Serotonin,C14H30N4O6,499.48,7.31,444.3,Organic Compound
Ethanol,C3H10N3O0,730.28,1.48,547.879,Organic Compound
Glucose,C2H12N3O9,904.21,3.64,752.036,Nucleotide
Adrenaline,C15H35N4O10,308.02,4.21,761.36,Neurotransmitter
Dopamine,C4H38N5O5,669.65,N/A,222.289,Organic Compound
Ethanol,C5H26N2O6,670.48,5.17,389.279,Neurotransmitter
Aspirin,C7H14N2O7,147.92,3.49,807.314,Nucleotide
Dopamine,C17H12N4O10,678.6,N/A,521.375,Lipid
Ethanol,C10H7N5O10,796.45,7.82,828.608,Carbohydrate
Glucose,C5H5N5O5,477.89,10.26,369.803,Nucleotide
Adrenaline,C1H23N3O6,368.4,N/A,97.812,Neurotransmitter
Aspirin,C4H29N0O2,523.63,11.96,60.675,Lipid
Glucose,C13H10N5O7,79.43,N/A,671.01,Hormone
Ethanol,C3H28N5O1,688.3,5.82,39.763,Alcohol
Adenosine triphosphate,C18H39N1O0,151.6,N/A,128.324,Nucleotide
Urea,C13H2N1O7,765.14,N/A,143.946,Neurotransmitter
Adenosine triphosphate,C19H10N1O10,854.61,10.56,844.235,Organic Compound
Adrenaline,C9H1N0O4,689.07,9.84,430.323,Amide
Glucose,C12H15N5O2,409.69,9.33,389.7,Carbohydrate
Ethanol,C10H38N1O0,688.07,4.67,343.799,Hormone
Ethanol,C20H20N5O2,801.7,8.62,934.636,Nucleotide
Cholesterol,C4H34N0O2,695.99,6.56,884.094,Carbohydrate
Ethanol,C7H5N3O10,803.86,11.37,36.419,Hormone
Adenosine triphosphate,C7H24N0O3,377.68,2.91,757.243,Organic Compound
Ethanol,C17H3N4O6,549.1,9.7,296.985,Alcohol
Serotonin,C3H30N5O2,710.14,1.66,746.969,Alkaloid
Aspirin,C19H9N3O1,884.49,N/A,215.274,Nucleotide
Dopamine,C12H11N5O4,335.4,N/A,111.465,Amide
Aspirin,C16H1N2O3,260.79,6.86,405.685,Lipid
Cholesterol,C17H38N4O4,656.22,5.91,434.681,Alkaloid
Glucose,C11H7N0O10,917.2,9.11,793.074,Carbohydrate
Dopamine,C7H6N0O7,83.93,N/A,381.336,Lipid
Caffeine,C5H5N0O4,409.17,13.29,641.026,Carbohydrate
Ethanol,C13H21N0O4,285.22,N/A,305.708,Alcohol
Dopamine,C4H2N2O10,51.31,9.49,122.278,Carbohydrate
Glucose,C20H5N4O1,119.37,7.92,527.466,Lipid
Caffeine,C1H22N4O9,436.28,7.46,22.536,Hormone
Ethanol,C6H30N5O9,343.57,6.27,824.704,Amide
Ethanol,C15H22N1O10,467.09,9.54,588.167,Organic Compound
Aspirin,C11H14N1O10,412.21,3.32,165.856,Lipid
Aspirin,C17H32N0O4,351.44,N/A,620.433,Organic Compound
Adrenaline,C1H31N5O1,636.38,N/A,107.488,Carbohydrate
Caffeine,C15H19N1O2,67.96,7.54,791.152,Lipid
Dopamine,C12H20N0O3,414.74,N/A,317.703,Carbohydrate
Aspirin,C11H19N1O2,487.34,12.52,945.456,Neurotransmitter
Urea,C19H1N2O7,205.82,5.89,594.42,Carbohydrate
Serotonin,C16H28N4O1,997.77,N/A,966.237,Alcohol
Urea,C20H39N1O6,878.1,12.09,467.359,Alkaloid
Dopamine,C12H15N3O9,429.41,13.08,803.541,Hormone
Dopamine,C1H4N1O7,432.49,3.3,691.249,Hormone
Adenosine triphosphate,C14H17N4O6,911.88,N/A,97.245,Carbohydrate
Serotonin,C2H17N5O4,53.97,9.55,908.418,Alcohol
Adenosine triphosphate,C20H26N0O2,609.27,N/A,776.547,Alkaloid
Adenosine triphosphate,C10H22N5O2,106.12,2.06,865.85,Organic Compound
Serotonin,C1H32N1O7,66.1,8.06,743.628,Organic Compound
Urea,C14H6N5O3,550.29,7.03,923.065,Alkaloid
Cholesterol,C12H35N2O8,961.35,3.72,20.986,Nucleotide
Cholesterol,C19H7N0O6,683.16,10.16,939.42,Carbohydrate
Aspirin,C5H25N4O3,108.34,4.37,664.618,Hormone
Ethanol,C13H27N0O0,99.12,3.93,578.397,Organic Compound
Caffeine,C12H1N2O0,690.57,13.86,689.867,Nucleotide
Adrenaline,C8H11N0O7,297.4,N/A,288.341,Neurotransmitter
Cholesterol,C4H34N4O4,169.91,8.75,782.638,Hormone
Aspirin,C8H12N5O3,706.95,9.1,125.825,Lipid
Adrenaline,C4H30N4O2,900.39,6.73,415.813,Organic Compound
Ethanol,C18H2N1O10,413.86,3.7,288.454,Carbohydrate
Urea,C1H19N3O1,380.94,12.42,78.304,Amide
Ethanol,C13H31N5O8,320.88,N/A,546.851,Carbohydrate
Cholesterol,C2H40N1O2,342.5,8.65,857.672,Organic Compound
Dopamine,C8H8N5O7,669.29,4.6,777.162,Amide
Dopamine,C3H33N1O1,676.74,3.09,236.828,Amide
Aspirin,C4H26N2O5,784.14,3.82,343.242,Lipid
Urea,C16H6N3O2,663.83,5.02,978.383,Lipid
Serotonin,C3H6N0O7,107.16,11.05,940.337,Lipid
Cholesterol,C14H39N4O1,747.67,1.64,612.906,Nucleotide
Adrenaline,C12H6N4O2,334.12,7.15,809.736,Carbohydrate
Caffeine,C20H37N0O10,425.11,13.83,195.46,Hormone
Adrenaline,C1H39N1O6,98.74,5.67,905.085,Organic Compound
Dopamine,C6H40N3O3,998.67,4.9,645.522,Lipid
Caffeine,C13H19N0O7,642.38,9.35,745.318,Lipid
Adenosine triphosphate,C12H14N3O0,128.19,6.72,569.876,Alcohol
Caffeine,C5H26N1O5,123.46,3.84,721.285,Neurotransmitter
Serotonin,C8H14N1O3,212.99,4.0,718.939,Amide
Serotonin,C12H15N4O0,117.28,13.29,481.009,Amide
Adrenaline,C14H24N0O9,214.01,4.2,881.012,Lipid
Adrenaline,C16H40N0O0,172.39,N/A,811.782,Neurotransmitter
Dopamine,C7H26N4O7,685.75,2.51,747.759,Hormone
Aspirin,C8H26N1O3,758.17,12.02,57.782,Amide
Cholesterol,C17H37N2O9,228.44,N/A,641.182,Nucleotide
Adrenaline,C9H21N1O6,683.42,N/A,498.799,Amide
Cholesterol,C6H5N3O6,815.05,8.77,811.544,Alcohol
Serotonin,C2H5N3O5,192.05,3.13,96.178,Lipid
Glucose,C17H2N3O5,544.54,N/A,375.62,Alkaloid
Serotonin,C4H31N4O4,879.55,13.54,66.221,Lipid
Adenosine triphosphate,C13H24N4O9,722.16,9.27,813.392,Neurotransmitter
Caffeine,C11H23N0O6,733.24,4.28,657.328,Neurotransmitter
Cholesterol,C8H27N2O2,73.7,7.68,401.32,Carbohydrate
Adrenaline,C13H27N2O5,63.97,N/A,213.223,Neurotransmitter
Glucose,C6H21N4O4,927.39,3.11,247.166,Amide
Adrenaline,C6H31N1O2,961.26,13.52,79.797,Amide
Adenosine triphosphate,C15H35N0O2,647.23,12.81,428.875,Organic Compound
Caffeine,C13H32N2O2,443.2,12.75,594.517,Amide
Urea,C20H14N4O9,809.55,5.79,493.735,Nucleotide
Adenosine triphosphate,C8H20N5O6,586.82,4.63,874.05,Alkaloid
Aspirin,C19H5N0O10,280.85,7.58,491.923,Organic Compound
Glucose,C9H28N0O0,776.2,N/A,161.009,Neurotransmitter
Dopamine,C8H13N5O4,156.0,4.38,216.136,Amide
Dopamine,C12H25N0O3,842.86,9.32,575.173,Alcohol
Dopamine,C19H35N5O1,800.38,11.25,673.795,Nucleotide
Adrenaline,C15H37N5O9,359.29,9.81,430.425,Alkaloid
Adenosine triphosphate,C13H26N2O1,745.65,11.01,405.581,Organic Compound
Caffeine,C4H8N5O3,72.39,13.24,676.866,Lipid
Urea,C10H39N5O5,469.34,7.83,149.293,Carbohydrate
Aspirin,C5H8N5O10,841.28,1.53,689.221,Neurotransmitter
Glucose,C1H1N1O0,351.63,11.1,663.284,Alcohol
Dopamine,C14H14N1O5,267.91,1.3,689.299,Hormone
Serotonin,C20H27N0O4,884.81,12.96,753.057,Neurotransmitter
Cholesterol,C11H6N2O6,222.76,1.78,607.568,Carbohydrate
Dopamine,C4H14N4O1,272.94,3.28,296.358,Alcohol
Cholesterol,C14H12N2O9,897.95,N/A,571.612,Hormone
Serotonin,C14H1N4O9,180.57,12.98,727.581,Neurotransmitter
Cholesterol,C18H1N0O9,109.99,3.93,562.548,Organic Compound
Aspirin,C19H28N4O9,992.44,1.07,832.097,Amide
Caffeine,C8H27N5O0,757.84,9.2,80.98,Lipid
Adrenaline,C1H18N1O8,667.1,N/A,205.181,Nucleotide
Caffeine,C17H32N4O10,564.1,2.26,147.836,Alcohol
Caffeine,C12H36N5O10,523.81,10.53,724.401,Alkaloid
Cholesterol,C11H34N5O2,242.8,10.93,68.105,Nucleotide
Ethanol,C2H17N1O10,773.4,10.92,382.149,Neurotransmitter
Adrenaline,C5H33N3O5,948.1,10.53,609.039,Hormone
Adenosine triphosphate,C9H37N5O4,586.47,6.84,717.784,Amide
Dopamine,C14H9N1O6,613.94,1.31,496.653,Alcohol
Adenosine triphosphate,C16H20N5O1,556.14,5.3,829.923,Alkaloid
Adrenaline,C7H38N3O3,206.45,5.08,7.374,Nucleotide
Adenosine triphosphate,C8H28N3O0,446.37,2.76,764.531,Neurotransmitter
Cholesterol,C1H2N5O10,816.49,12.4,179.184,Amide
Glucose,C8H12N3O3,183.89,9.46,835.706,Neurotransmitter
Cholesterol,C12H39N3O9,789.0,6.49,302.106,Carbohydrate
Adenosine triphosphate,C11H18N0O9,504.47,13.93,192.233,Amide
Aspirin,C10H33N4O3,179.88,1.9,132.414,Carbohydrate
Aspirin,C13H9N2O6,764.35,3.26,585.68,Lipid
Caffeine,C6H3N0O0,697.78,N/A,166.804,Carbohydrate
Urea,C4H31N4O4,329.23,13.05,19.153,Neurotransmitter
Glucose,C16H21N1O1,803.22,8.76,887.756,Organic Compound
Dopamine,C3H1N2O8,753.47,7.1,646.272,Nucleotide
Urea,C10H29N0O6,598.94,10.11,745.626,Organic Compound
Adrenaline,C8H7N1O8,239.58,N/A,215.47,Amide
Dopamine,C7H36N1O9,717.75,2.36,867.06,Alcohol
Serotonin,C13H12N5O2,633.66,7.97,575.814,Hormone
Urea,C14H8N0O3,345.75,N/A,744.096,Lipid
Glucose,C17H14N2O6,384.41,8.48,445.914,Neurotransmitter
Aspirin,C16H22N4O9,137.05,9.12,379.441,Carbohydrate
Cholesterol,C6H30N1O9,451.86,6.57,659.099,Carbohydrate
Serotonin,C8H25N3O7,172.24,5.85,788.091,Amide
Ethanol,C13H24N1O10,589.37,N/A,901.374,Alcohol
Aspirin,C13H38N2O9,296.46,N/A,346.869,Organic Compound
Caffeine,C15H13N4O3,235.4,N/A,622.956,Lipid
Cholesterol,C1H31N1O4,343.45,11.18,485.752,Organic Compound
Serotonin,C5H8N2O3,639.32,12.51,80.61,Neurotransmitter
Caffeine,C12H17N0O6,185.2,4.83,798.935,Organic Compound
Cholesterol,C7H37N2O7,123.73,N/A,807.329,Carbohydrate
Ethanol,C13H27N0O7,486.57,11.88,397.065,Alkaloid
Adenosine triphosphate,C8H16N3O2,882.06,10.66,199.003,Alcohol
Ethanol,C5H14N4O2,988.73,N/A,231.118,Lipid
Caffeine,C7H4N4O7,210.49,7.18,585.208,Nucleotide
Adrenaline,C14H4N3O3,756.66,N/A,915.639,Organic Compound
Ethanol,C4H34N3O9,246.04,4.27,605.308,Lipid
Glucose,C8H4N1O1,819.49,10.88,117.569,Alcohol
Dopamine,C19H22N3O2,373.28,12.55,993.906,Neurotransmitter
Cholesterol,C14H9N4O0,714.55,8.23,869.384,Hormone
Dopamine,C17H27N0O7,993.48,11.08,8.667,Lipid
Ethanol,C3H1N3O9,616.7,N/A,618.3,Lipid
Glucose,C3H38N4O2,477.12,6.97,396.676,Hormone
Adenosine triphosphate,C10H24N2O0,488.48,8.84,178.982,Organic Compound
Ethanol,C3H24N2O1,680.94,9.56,955.227,Alcohol
Urea,C8H28N0O2,782.56,11.06,805.674,Alcohol
Dopamine,C4H5N0O3,127.55,N/A,472.632,Carbohydrate
Ethanol,C19H7N2O8,988.23,6.84,578.989,Lipid
Aspirin,C2H32N0O1,857.24,9.44,937.168,Carbohydrate
Serotonin,C7H23N0O8,233.57,9.05,838.506,Organic Compound
Caffeine,C16H30N3O4,623.02,1.02,864.855,Nucleotide
Glucose,C6H4N5O6,96.23,N/A,664.443,Lipid
Serotonin,C15H31N1O4,753.63,N/A,170.414,Alcohol
Adenosine triphosphate,C1H2N2O2,997.17,5.06,427.626,Amide
Cholesterol,C7H9N1O2,785.79,12.94,853.866,Lipid
Aspirin,C8H11N5O9,194.6,12.1,92.057,Lipid
Ethanol,C3H20N2O1,947.99,7.78,231.136,Alcohol
Adrenaline,C12H8N3O0,156.12,13.85,179.212,Alcohol
Cholesterol,C6H8N1O9,637.07,2.84,380.311,Amide
Aspirin,C1H4N2O0,590.82,6.67,317.661,Neurotransmitter
Aspirin,C4H7N2O2,550.5,10.38,590.668,Lipid
Glucose,C1H11N3O6,220.69,1.77,355.295,Carbohydrate
Glucose,C14H3N1O3,80.9,13.09,250.239,Alkaloid
Serotonin,C7H38N4O8,570.26,10.71,876.575,Organic Compound
Serotonin,C6H4N0O10,238.72,2.14,462.509,Alcohol
Adenosine triphosphate,C6H7N3O6,859.68,N/A,729.864,Hormone
Glucose,C3H7N2O6,432.05,12.3,268.951,Alkaloid
Cholesterol,C7H37N2O1,694.32,N/A,640.062,Nucleotide
Caffeine,C4H35N1O2,537.71,9.66,552.219,Alcohol
Aspirin,C3H15N5O8,871.24,4.95,921.834,Lipid
Glucose,C5H33N0O7,821.84,N/A,505.922,Organic Compound
Cholesterol,C11H27N0O6,184.14,10.14,655.796,Neurotransmitter
Aspirin,C10H7N0O3,107.66,3.38,747.486,Hormone
Cholesterol,C19H17N1O7,368.7,2.69,478.036,Nucleotide
Serotonin,C6H36N4O2,788.19,N/A,565.969,Lipid
Cholesterol,C5H32N5O3,54.08,11.89,661.539,Carbohydrate
Urea,C15H34N4O10,587.33,9.78,906.357,Carbohydrate
Cholesterol,C7H31N2O4,984.39,12.13,193.049,Carbohydrate
Aspirin,C14H13N3O8,342.84,N/A,910.254,Nucleotide
Ethanol,C19H24N5O3,296.41,10.67,534.536,Alcohol
Caffeine,C20H15N1O5,125.73,12.72,627.677,Neurotransmitter
Urea,C6H18N4O3,289.78,12.94,456.219,Alcohol
Glucose,C17H39N1O7,369.44,7.49,215.714,Alkaloid
Adenosine triphosphate,C2H21N2O9,544.66,1.83,627.954,Lipid
Caffeine,C19H34N4O2,933.8,5.51,454.295,Nucleotide
Ethanol,C1H29N4O1,521.0,10.97,581.067,Lipid
Adrenaline,C8H38N3O7,393.6,10.78,89.265,Alcohol
Ethanol,C18H35N1O7,764.7,N/A,690.907,Alcohol
Ethanol,C14H12N5O7,787.61,8.04,128.55,Amide
Adrenaline,C15H32N4O10,447.42,6.31,115.626,Carbohydrate
Adrenaline,C19H2N0O9,233.51,12.87,677.577,Nucleotide
Adrenaline,C4H2N5O0,847.36,12.52,760.536,Neurotransmitter
Aspirin,C20H7N1O8,715.42,N/A,22.039,Alcohol
Dopamine,C5H28N0O8,905.63,2.16,390.612,Alcohol
Dopamine,C6H23N3O5,201.66,13.36,241.167,Amide
Adenosine triphosphate,C7H10N3O6,84.05,13.3,1.987,Carbohydrate
Glucose,C3H38N1O2,492.68,6.38,665.524,Hormone
Urea,C2H12N0O5,374.74,N/A,832.685,Alcohol
Adrenaline,C10H21N3O10,108.85,10.79,292.242,Alkaloid
Glucose,C3H17N1O4,681.93,13.09,408.952,Nucleotide
Aspirin,C6H14N2O2,898.41,6.9,205.039,Neurotransmitter
Glucose,C3H31N0O6,976.89,7.42,8.198,Carbohydrate
Adenosine triphosphate,C8H4N2O1,735.37,6.23,397.816,Alkaloid
Adrenaline,C7H27N4O7,593.08,11.65,710.216,Hormone
Cholesterol,C18H22N4O9,591.63,12.3,222.033,Carbohydrate
Cholesterol,C16H13N4O1,729.92,6.07,433.446,Amide
Glucose,C11H23N2O1,667.73,8.85,508.393,Amide
Caffeine,C15H22N5O3,51.43,N/A,794.997,Alcohol
Glucose,C8H4N2O7,232.48,2.78,316.869,Neurotransmitter
Glucose,C14H20N2O1,834.78,1.36,132.659,Amide
Urea,C12H28N4O7,828.75,10.21,778.685,Hormone
Glucose,C18H27N5O10,217.93,13.64,408.389,Organic Compound
Caffeine,C14H6N2O9,511.31,3.78,745.767,Hormone
Adenosine triphosphate,C2H10N1O3,887.12,11.23,660.606,Neurotransmitter
Adrenaline,C12H8N4O1,687.73,N/A,190.245,Nucleotide
Glucose,C10H34N0O3,886.29,12.4,28.889,Neurotransmitter
Caffeine,C3H33N5O10,835.62,N/A,419.175,Alcohol
Caffeine,C13H36N1O3,880.84,N/A,634.357,Amide
Glucose,C4H5N4O4,924.96,N/A,469.212,Alkaloid
Glucose,C9H32N0O8,982.56,12.14,552.558,Lipid
Caffeine,C7H11N3O10,931.01,10.92,249.866,Carbohydrate
Serotonin,C14H1N3O3,604.61,2.6,128.437,Alkaloid
Serotonin,C13H25N0O10,121.94,N/A,235.031,Alcohol
Aspirin,C8H8N2O9,761.4,3.89,381.746,Amide
Aspirin,C16H9N0O6,563.17,10.54,168.17,Nucleotide
Cholesterol,C19H10N3O2,240.45,6.49,991.967,Hormone
Dopamine,C15H30N5O8,934.58,1.85,615.719,Alcohol
Adrenaline,C7H31N4O8,899.6,13.82,548.443,Neurotransmitter
Urea,C4H38N2O9,438.15,1.06,445.853,Lipid
Serotonin,C1H21N4O7,906.69,N/A,249.23,Carbohydrate
Caffeine,C1H22N3O3,359.01,2.25,438.528,Alkaloid
Ethanol,C15H13N4O3,926.33,2.34,61.958,Lipid
Ethanol,C13H22N4O7,881.31,12.71,375.301,Alkaloid
Ethanol,C9H21N3O3,145.93,N/A,663.836,Carbohydrate
Ethanol,C7H35N0O10,363.78,2.39,247.306,Organic Compound
Dopamine,C16H21N1O8,574.19,5.39,905.813,Nucleotide
Urea,C11H20N0O6,538.84,6.06,862.671,Nucleotide
Ethanol,C9H23N3O10,769.28,2.88,799.35,Alcohol
Adenosine triphosphate,C20H25N0O5,429.53,N/A,725.965,Neurotransmitter
Dopamine,C1H40N5O5,408.72,7.0,759.858,Amide
Ethanol,C3H2N4O9,949.47,9.34,426.475,Nucleotide
Adenosine triphosphate,C1H35N0O10,929.45,8.28,785.126,Neurotransmitter
Ethanol,C6H15N1O10,325.61,6.4,476.29,Lipid
Serotonin,C11H29N1O9,691.53,4.84,913.486,Amide
Urea,C11H24N4O10,185.33,N/A,652.27,Amide
Urea,C10H39N2O7,569.14,N/A,977.004,Neurotransmitter
Aspirin,C14H39N1O10,66.08,N/A,887.368,Hormone
Ethanol,C6H30N3O6,195.03,11.63,510.461,Carbohydrate
Glucose,C10H32N1O3,309.13,7.14,467.127,Organic Compound
Glucose,C10H19N2O9,632.49,N/A,201.416,Hormone
Ethanol,C1H17N3O8,778.0,N/A,522.902,Lipid
Aspirin,C7H39N4O3,533.83,13.52,377.342,Nucleotide
Ethanol,C7H4N5O1,662.84,4.9,393.249,Organic Compound
Aspirin,C12H4N3O7,184.82,7.05,878.715,Lipid
Adenosine triphosphate,C4H23N0O1,771.84,1.48,435.456,Lipid
Adrenaline,C16H24N1O9,198.93,2.88,348.551,Amide
Cholesterol,C3H6N1O5,924.72,11.4,649.118,Lipid
Caffeine,C20H9N5O7,554.8,13.91,55.927,Alkaloid
Caffeine,C12H25N0O5,967.29,11.42,287.405,Lipid
Adrenaline,C7H22N4O5,803.67,8.43,950.378,Neurotransmitter
Cholesterol,C12H13N2O4,616.66,N/A,628.862,Carbohydrate
Caffeine,C13H10N0O10,817.9,2.27,86.098,Carbohydrate
Adenosine triphosphate,C14H36N3O10,202.76,12.98,800.184,Lipid
Ethanol,C20H21N5O6,809.28,12.58,438.149,Carbohydrate
Adenosine triphosphate,C19H32N0O5,198.46,10.74,142.016,Lipid
Adenosine triphosphate,C8H13N0O1,114.94,7.77,817.692,Neurotransmitter
Dopamine,C19H12N4O2,521.86,9.37,602.213,Neurotransmitter
Urea,C19H19N2O9,323.66,N/A,272.905,Hormone
Caffeine,C20H15N3O10,935.66,6.02,749.673,Alkaloid
Caffeine,C17H22N4O9,705.19,7.97,838.997,Carbohydrate
