compound,formula,mw,pka,solubility_mg_ml,class
Glucose,C10H38N5O4,477.68,13.11,104.98,Organic Compound
Serotonin,C8H16N4O3,561.01,3.56,758.919,Amide
Aspirin,C13H9N4O4,645.49,5.65,441.012,Alcohol
Adenosine triphosphate,C11H37N1O10,541.78,13.24,466.466,Hormone
Adenosine triphosphate,C15H13N5O3,51.58,3.01,109.135,Alkaloid
Glucose,C5H8N0O0,51.25,8.21,341.858,Alkaloid
Cholesterol,C10H33N0O4,368.25,2.8,24.659,Hormone
Ethanol,C4H28N1O5,55.8,N/A,344.866,Amide
Ethanol,C1H4N1O1,939.19,9.09,751.534,Carbohydrate
Serotonin,C13H12N0O0,961.09,2.42,845.319,Organic Compound
Aspirin,C19H38N2O8,59.29,N/A,620.531,Amide
Adrenaline,C9H2N4O9,757.64,6.07,260.405,Lipid
Aspirin,C16H11N0O4,86.19,10.3,849.958,Alkaloid
Serotonin,C1H19N4O7,484.07,N/A,730.139,Carbohydrate
Urea,C4H16N2O3,435.11,2.91,884.947,Neurotransmitter
Serotonin,C2H27N3O3,696.83,4.06,302.828,Alcohol
Cholesterol,C15H6N1O0,854.32,12.17,395.501,Nucleotide
Adrenaline,C14H25N1O3,697.46,4.44,126.534,Neurotransmitter
Urea,C19H37N5O8,747.14,13.48,572.872,Organic Compound
Serotonin,C3H20N5O9,241.89,4.4,329.873,Hormone
Serotonin,C18H9N3O6,782.08,13.73,535.547,Alcohol
Caffeine,C11H31N1O5,998.17,2.1,319.263,Amide
Urea,C19H1N2O6,397.43,11.54,283.435,Alcohol
Dopamine,C18H32N1O2,500.34,N/A,285.904,Lipid
Cholesterol,C15H5N0O8,716.81,3.59,718.151,Nucleotide
Urea,C4H39N1O10,979.91,4.29,142.342,Organic Compound
Caffeine,C18H22N1O10,976.0,N/A,472.702,Nucleotide
Caffeine,C19H8N0O3,760.18,3.05,244.486,Hormone
Glucose,C3H36N1O6,223.27,13.27,185.417,Alcohol
Adenosine triphosphate,C12H4N2O10,403.56,N/A,490.29,Alcohol
Aspirin,C6H31N0O5,911.0,6.44,245.662,Alkaloid
Ethanol,C14H11N2O9,574.46,8.1,1.946,Lipid
Adenosine triphosphate,C4H18N0O3,792.82,N/A,800.891,Hormone
Ethanol,C2H16N4O6,623.34,2.7,756.971,Alcohol
Serotonin,C17H21N2O10,687.85,2.16,251.246,Neurotransmitter
Glucose,C12H40N5O5,906.34,9.6,364.903,Hormone
Glucose,C9H35N0O5,588.09,10.74,374.658,Carbohydrate
Aspirin,C15H26N1O10,530.96,7.2,147.137,Alkaloid
Cholesterol,C1H9N1O2,692.37,13.27,113.824,Alcohol
Adenosine triphosphate,C20H9N3O1,475.62,7.44,598.442,Carbohydrate
Dopamine,C17H24N5O1,821.54,6.58,959.201,Hormone
Ethanol,C6H8N1O2,992.53,N/A,227.247,Carbohydrate
Adenosine triphosphate,C4H10N5O0,225.11,1.31,971.728,Organic Compound
Serotonin,C19H2N1O10,888.24,1.28,177.995,Organic Compound
Serotonin,C15H9N4O2,904.78,5.9,45.499,Lipid
Cholesterol,C20H21N0O5,281.21,6.03,833.554,Amide
Glucose,C7H9N3O6,750.7,2.72,102.125,Alkaloid
Aspirin,C12H25N1O9,638.63,10.69,814.557,Lipid
Aspirin,C15H25N4O4,636.98,7.28,137.046,Neurotransmitter
Dopamine,C6H33N3O7,465.74,2.04,538.133,Amide
Glucose,C18H30N2O6,578.43,12.86,838.928,Lipid
Glucose,C6H31N5O5,986.99,1.03,490.986,Alkaloid
Urea,C14H5N2O3,910.99,6.52,17.798,Neurotransmitter
Cholesterol,C11H1N2O0,73.28,6.22,885.232,Hormone
Cholesterol,C13H22N4O2,369.08,N/A,945.176,Lipid
Urea,C16H7N2O3,461.34,8.49,226.755,Neurotransmitter
Aspirin,C10H32N1O7,824.06,3.33,692.11,Alkaloid
Urea,C6H24N5O8,262.36,12.16,484.729,Hormone
Urea,C13H35N4O1,623.22,N/A,391.039,Alkaloid
Serotonin,C3H32N4O0,823.26,4.83,240.274,Organic Compound
Adrenaline,C3H15N3O8,605.25,2.87,853.833,Alcohol
Cholesterol,C11H34N5O9,381.92,N/A,238.993,Neurotransmitter
Serotonin,C8H8N0O6,481.12,11.97,901.318,Lipid
Adenosine triphosphate,C11H22N4O2,916.07,12.62,485.637,Nucleotide
Adenosine triphosphate,C16H25N0O10,597.38,7.48,681.779,Hormone
Adenosine triphosphate,C10H39N4O5,679.97,9.68,216.97,Nucleotide
Adrenaline,C9H34N4O1,312.46,6.53,401.346,Alcohol
Urea,C9H19N5O6,603.0,10.46,806.527,Hormone
Adenosine triphosphate,C12H34N3O4,741.22,2.65,765.645,Nucleotide
Serotonin,C1H39N1O1,488.25,7.41,891.036,Carbohydrate
Ethanol,C6H40N0O9,473.9,4.76,585.204,Lipid
Adrenaline,C11H29N0O0,586.8,N/A,874.489,Alkaloid
Aspirin,C6H28N0O2,632.59,6.08,9.941,Alkaloid
Adenosine triphosphate,C12H31N4O2,670.95,11.47,90.651,Alcohol
Glucose,C11H4N4O7,867.86,10.52,569.942,Organic Compound
Ethanol,C14H4N3O1,792.02,6.33,100.108,Alkaloid
Serotonin,C1H25N3O3,966.22,1.54,170.803,Organic Compound
Caffeine,C1H19N3O9,195.21,1.48,866.777,Organic Compound
Glucose,C1H8N2O9,629.54,8.71,374.02,Hormone
Caffeine,C19H9N1O10,469.56,5.3,723.323,Neurotransmitter
Caffeine,C9H18N0O0,997.67,5.79,179.937,Amide
Ethanol,C13H25N1O4,259.97,6.9,16.622,Neurotransmitter
Urea,C5H25N1O4,388.72,10.13,852.142,Alcohol
Ethanol,C8H19N3O8,204.59,7.74,642.131,Alcohol
Serotonin,C20H40N0O9,617.36,2.57,813.007,Hormone
Caffeine,C6H34N3O7,968.34,N/A,183.078,Alkaloid
Dopamine,C15H21N2O1,432.98,N/A,63.587,Organic Compound
Adenosine triphosphate,C10H38N1O2,460.34,10.88,427.529,Neurotransmitter
Adenosine triphosphate,C18H16N3O0,622.19,N/A,151.783,Lipid
Glucose,C14H6N5O1,194.98,8.52,962.58,Alcohol
Aspirin,C17H10N2O9,946.31,7.05,439.133,Lipid
Adrenaline,C20H6N5O2,702.52,2.58,116.974,Hormone
Cholesterol,C12H40N2O1,629.42,5.77,974.621,Hormone
Aspirin,C20H13N5O10,243.31,N/A,322.614,Hormone
Adrenaline,C15H36N5O3,231.69,8.56,568.935,Alkaloid
Glucose,C11H10N4O9,358.99,12.22,461.507,Alkaloid
Glucose,C3H9N2O8,304.62,7.23,942.21,Hormone
Caffeine,C10H1N0O0,511.41,10.07,741.595,Nucleotide
Serotonin,C5H40N5O6,906.37,N/A,146.854,Neurotransmitter
Adenosine triphosphate,C3H5N3O9,468.88,2.41,319.065,Amide
Aspirin,C5H20N3O1,797.39,3.32,964.81,Alkaloid
Serotonin,C8H5N1O2,558.07,3.28,122.133,Amide
Adenosine triphosphate,C17H2N0O6,955.49,10.56,665.261,Nucleotide
Serotonin,C5H4N5O6,746.21,4.73,226.237,Amide
Dopamine,C5H22N2O6,340.54,1.45,258.536,Lipid
Urea,C18H20N1O8,912.5,8.7,294.369,Alkaloid
Urea,C8H25N3O1,708.25,2.68,658.927,Amide
Aspirin,C10H10N1O1,456.08,8.79,108.775,Nucleotide
Urea,C14H3N5O1,497.2,1.48,380.401,Carbohydrate
Glucose,C19H5N0O10,84.19,5.55,939.753,Neurotransmitter
Cholesterol,C15H2N5O9,418.35,11.41,768.52,Hormone
Adrenaline,C14H17N2O1,404.45,N/A,786.763,Amide
Adenosine triphosphate,C18H17N1O3,676.41,N/A,488.777,Hormone
Cholesterol,C7H21N5O8,92.11,3.66,84.947,Hormone
Adrenaline,C1H33N2O4,786.7,6.92,301.73,Alkaloid
Urea,C7H9N4O1,847.85,10.21,331.926,Lipid
Glucose,C8H16N1O1,177.04,7.03,251.283,Neurotransmitter
Serotonin,C13H9N0O9,536.72,N/A,809.048,Lipid
Urea,C6H3N0O1,303.45,10.99,696.276,Hormone
Urea,C6H14N3O7,872.12,5.95,803.462,Carbohydrate
Ethanol,C10H4N4O1,499.14,4.74,15.699,Organic Compound
Ethanol,C11H10N4O9,766.9,9.75,218.406,Lipid
Caffeine,C2H17N1O2,248.54,9.64,73.665,Hormone
Adenosine triphosphate,C6H4N1O10,322.73,5.21,763.213,Alcohol
Ethanol,C3H15N4O7,668.83,N/A,143.517,Alkaloid
Adrenaline,C20H34N1O1,69.78,N/A,36.403,Nucleotide
Glucose,C10H15N2O2,837.65,8.75,263.843,Neurotransmitter
Aspirin,C10H12N4O4,670.39,1.93,244.793,Amide
Caffeine,C16H32N5O5,61.89,2.32,22.633,Alcohol
Adenosine triphosphate,C16H3N5O0,822.67,N/A,586.408,Alcohol
Dopamine,C17H30N0O4,610.54,2.3,766.794,Hormone
Glucose,C13H19N1O1,525.24,1.48,168.85,Amide
Ethanol,C8H14N2O7,943.83,4.8,358.449,Hormone
Adenosine triphosphate,C11H26N0O5,137.81,13.6,196.964,Hormone
Cholesterol,C19H31N4O5,831.34,7.84,104.056,Carbohydrate
Ethanol,C17H8N1O7,257.72,N/A,790.285,Neurotransmitter
Glucose,C6H40N3O5,730.0,N/A,996.024,Alkaloid
Dopamine,C7H40N3O6,493.37,4.46,29.602,Carbohydrate
Adenosine triphosphate,C3H17N2O2,388.46,7.43,476.879,Alcohol
Cholesterol,C16H18N1O10,879.16,N/A,466.611,Nucleotide
Caffeine,C14H39N5O6,728.17,8.96,716.58,Hormone
Serotonin,C20H3N3O5,694.66,8.19,264.137,Nucleotide
Cholesterol,C2H13N4O5,916.66,5.18,147.197,Organic Compound
Caffeine,C13H37N1O2,895.93,N/A,84.843,Amide
Glucose,C2H40N1O6,244.87,8.96,740.954,Nucleotide
Adrenaline,C4H33N2O6,964.25,6.64,365.235,Hormone
Caffeine,C8H27N0O4,88.14,7.21,703.433,Alkaloid
Serotonin,C10H27N0O2,214.06,N/A,501.711,Carbohydrate
Cholesterol,C13H18N3O0,361.28,3.84,613.526,Neurotransmitter
Cholesterol,C2H20N2O6,249.7,13.04,628.401,Amide
Ethanol,C2H7N1O10,374.69,N/A,17.925,Neurotransmitter
Serotonin,C8H2N0O5,76.82,1.91,736.753,Organic Compound
Serotonin,C16H18N3O2,817.62,N/A,634.201,Hormone
Caffeine,C8H29N5O4,911.52,3.48,482.373,Amide
Ethanol,C9H28N3O5,557.96,10.32,698.568,Carbohydrate
Serotonin,C12H17N2O1,521.58,4.92,345.712,Amide
Serotonin,C6H30N1O10,230.0,5.49,624.075,Lipid
Caffeine,C10H5N0O4,623.08,1.54,379.647,Amide
Dopamine,C11H9N5O8,981.8,10.09,642.603,Lipid
Adenosine triphosphate,C12H28N4O6,920.48,11.78,427.687,Alkaloid
Serotonin,C9H5N5O5,676.64,N/A,635.236,Hormone
Ethanol,C4H4N1O7,630.19,11.86,791.359,Hormone
Serotonin,C20H6N3O10,592.62,4.51,356.637,Carbohydrate
Cholesterol,C5H31N2O2,836.8,N/A,98.346,Organic Compound
Glucose,C2H10N5O1,323.98,5.08,849.144,Hormone
Caffeine,C2H9N5O9,159.41,3.15,864.935,Alkaloid
Cholesterol,C3H15N0O5,124.19,1.99,164.176,Alcohol
Caffeine,C20H7N2O7,84.53,N/A,252.82,Alkaloid
Ethanol,C12H39N4O8,584.5,8.0,627.057,Amide
Aspirin,C5H34N2O7,229.7,6.49,262.056,Alkaloid
Aspirin,C20H33N3O3,92.31,2.4,543.517,Neurotransmitter
Ethanol,C12H29N2O5,419.46,7.65,872.505,Alkaloid
Adrenaline,C2H10N4O10,551.36,6.68,393.876,Carbohydrate
Urea,C10H30N4O8,78.53,1.8,762.607,Neurotransmitter
Ethanol,C20H29N1O3,880.28,11.7,823.346,Amide
Urea,C7H28N0O1,169.04,4.11,189.891,Carbohydrate
Serotonin,C7H21N5O6,590.85,10.77,431.558,Amide
Ethanol,C17H26N1O7,129.25,N/A,517.49,Neurotransmitter
Urea,C1H3N1O10,228.97,11.54,801.785,Amide
Ethanol,C8H18N2O10,858.9,N/A,652.493,Neurotransmitter
Glucose,C16H13N2O2,180.27,8.29,18.369,Alcohol
Glucose,C18H7N5O3,357.82,6.91,877.871,Amide
Adrenaline,C12H34N3O10,434.61,11.16,287.244,Lipid
Adenosine triphosphate,C1H29N2O7,956.02,9.1,212.165,Neurotransmitter
Ethanol,C9H28N4O1,604.25,3.03,737.137,Lipid
Dopamine,C16H40N0O10,347.71,3.88,703.772,Hormone
Urea,C19H19N4O2,995.09,13.62,335.003,Alkaloid
Cholesterol,C18H20N0O10,575.89,1.03,298.315,Alkaloid
Serotonin,C11H3N2O5,456.62,9.35,992.162,Alcohol
Glucose,C17H10N1O8,596.08,8.51,745.977,Carbohydrate
Aspirin,C16H21N3O6,91.84,N/A,692.663,Amide
Dopamine,C11H3N3O9,884.72,6.55,134.645,Alcohol
Cholesterol,C7H12N3O9,296.49,6.42,919.447,Lipid
Cholesterol,C20H39N1O3,913.82,11.81,15.297,Amide
Caffeine,C8H37N0O1,217.44,N/A,43.664,Lipid
Aspirin,C9H34N4O6,572.92,12.54,74.558,Alkaloid
Urea,C17H2N5O5,260.22,1.55,993.171,Carbohydrate
Dopamine,C4H26N3O1,511.7,10.41,15.898,Hormone
Adrenaline,C14H14N2O4,327.8,10.23,597.895,Nucleotide
Caffeine,C11H1N5O5,986.03,N/A,562.868,Neurotransmitter
Dopamine,C15H18N4O10,685.75,N/A,597.482,Amide
Urea,C7H25N3O10,738.95,9.79,916.125,Hormone
Serotonin,C6H39N1O3,971.7,N/A,582.195,Nucleotide
Aspirin,C12H13N4O0,650.57,4.56,639.184,Alcohol
Cholesterol,C15H3N3O4,768.3,3.82,724.93,Hormone
Aspirin,C3H21N5O3,766.22,2.04,118.804,Alcohol
Adrenaline,C16H32N1O7,133.01,11.07,531.741,Alcohol
Dopamine,C19H24N0O9,136.46,N/A,958.051,Alkaloid
Glucose,C15H29N2O6,729.02,12.79,420.986,Alkaloid
Serotonin,C16H24N1O10,528.7,12.95,152.27,Lipid
Ethanol,C7H20N4O3,952.74,9.2,491.531,Amide
Adenosine triphosphate,C10H28N1O4,98.25,8.56,687.367,Alkaloid
Dopamine,C16H6N0O3,998.8,1.88,495.264,Alcohol
Aspirin,C2H33N0O9,785.7,N/A,984.963,Alcohol
Urea,C2H29N0O4,772.08,N/A,774.478,Lipid
Adenosine triphosphate,C17H27N4O5,193.85,N/A,965.075,Neurotransmitter
Cholesterol,C4H16N3O1,548.01,N/A,35.688,Nucleotide
Urea,C3H39N1O3,514.13,2.01,744.272,Organic Compound
Adrenaline,C14H12N0O8,582.79,3.85,979.529,Carbohydrate
Ethanol,C20H2N4O8,418.57,10.74,706.667,Neurotransmitter
Cholesterol,C1H14N0O7,79.85,9.14,156.056,Nucleotide
Glucose,C2H31N1O5,762.41,4.85,773.497,Nucleotide
Adenosine triphosphate,C2H23N2O0,405.69,N/A,815.435,Amide
Adenosine triphosphate,C15H33N2O2,717.02,N/A,781.054,Carbohydrate
Aspirin,C3H34N2O0,764.94,2.74,237.042,Amide
Dopamine,C9H18N0O10,111.02,11.28,549.715,Organic Compound
Cholesterol,C8H36N1O6,90.31,2.94,302.455,Hormone
Caffeine,C18H34N2O8,821.59,8.21,75.348,Nucleotide
Ethanol,C13H29N5O8,916.52,1.53,375.067,Nucleotide
Caffeine,C18H19N5O5,358.27,8.33,143.127,Neurotransmitter
Urea,C16H7N3O0,964.58,13.63,284.321,Alkaloid
Serotonin,C13H28N1O9,536.02,6.61,541.715,Alcohol
Adrenaline,C20H6N4O7,671.15,7.48,5.514,Lipid
Ethanol,C5H12N2O8,547.82,6.89,19.291,Alcohol
Aspirin,C14H10N1O5,997.66,N/A,661.695,Hormone
Glucose,C15H31N3O8,890.89,9.8,629.135,Amide
Serotonin,C18H3N2O2,273.39,N/A,115.562,Alkaloid
Cholesterol,C13H39N1O7,231.96,4.72,270.58,Alkaloid
Dopamine,C8H27N2O2,326.34,N/A,159.518,Amide
Urea,C20H20N3O8,659.14,N/A,538.955,Carbohydrate
Caffeine,C13H29N4O3,587.0,11.94,159.946,Amide
Aspirin,C6H38N4O5,303.64,4.01,504.357,Amide
Glucose,C2H24N3O0,103.63,1.63,625.451,Carbohydrate
Urea,C17H21N0O0,961.17,1.27,383.263,Alcohol
Adrenaline,C14H22N3O4,474.04,N/A,250.451,Hormone
Serotonin,C17H14N1O0,950.57,7.59,407.52,Amide
Aspirin,C7H17N1O4,172.25,N/A,106.727,Alcohol
Glucose,C14H4N1O6,307.31,13.66,375.788,Amide
Ethanol,C19H5N3O1,972.14,7.14,445.7,Carbohydrate
Adenosine triphosphate,C19H18N2O1,711.11,10.45,494.372,Alcohol
Glucose,C7H11N2O7,958.73,N/A,412.835,Neurotransmitter
Serotonin,C11H15N5O2,552.53,11.01,601.786,Neurotransmitter
Cholesterol,C1H11N1O5,432.0,10.25,876.056,Amide
Ethanol,C12H17N2O6,673.79,7.51,191.375,Organic Compound
Dopamine,C14H17N1O3,534.52,13.0,507.29,Lipid
Aspirin,C7H17N3O6,317.6,12.99,616.418,Carbohydrate
Urea,C1H30N1O3,209.15,N/A,844.713,Amide
Caffeine,C2H3N0O3,851.22,7.46,445.725,Amide
Ethanol,C6H6N4O9,741.29,N/A,789.533,Carbohydrate
Ethanol,C20H10N5O9,494.62,N/A,924.109,Organic Compound
Ethanol,C16H40N5O10,257.2,N/A,344.57,Organic Compound
Adenosine triphosphate,C14H4N0O3,908.17,2.01,134.172,Lipid
Urea,C18H16N3O10,417.57,9.56,266.055,Lipid
Adrenaline,C1H3N1O3,786.06,4.36,644.017,Organic Compound
Aspirin,C17H27N5O8,367.58,13.43,271.292,Neurotransmitter
Cholesterol,C9H30N0O6,829.99,9.33,230.515,Organic Compound
Adrenaline,C14H24N0O6,82.45,9.98,316.594,Nucleotide
Glucose,C7H18N2O1,532.25,1.51,705.247,Organic Compound
Adrenaline,C16H33N2O3,120.53,13.46,33.525,Carbohydrate
Urea,C17H2N3O1,953.7,3.22,568.448,Hormone
Glucose,C17H4N1O5,921.98,1.49,338.125,Lipid
Aspirin,C5H18N2O0,134.47,7.73,942.923,Hormone
Cholesterol,C7H34N4O6,636.51,10.05,644.413,Alkaloid
Adenosine triphosphate,C5H10N3O6,542.84,11.43,290.393,Amide
Urea,C5H16N2O6,184.95,8.18,852.542,Alcohol
Cholesterol,C2H34N4O3,54.0,N/A,159.018,Amide
Cholesterol,C13H14N5O1,79.36,11.69,436.915,Amide
Urea,C3H13N1O3,437.6,12.94,269.821,Lipid
Urea,C9H30N4O7,755.54,11.72,998.995,Organic Compound
Adrenaline,C14H33N2O5,291.27,2.12,589.402,Lipid
Glucose,C10H33N5O5,587.56,10.25,209.115,Alkaloid
Cholesterol,C16H22N5O9,677.78,2.92,592.847,Alcohol
Aspirin,C19H27N5O10,183.06,3.6,165.049,Amide
Caffeine,C20H10N3O1,185.24,N/A,98.085,Hormone
Ethanol,C19H22N5O2,883.0,8.68,247.835,Nucleotide
Urea,C10H21N5O6,531.51,N/A,964.571,Alcohol
Urea,C3H21N2O10,507.33,1.65,381.628,Alcohol
Aspirin,C8H17N0O5,221.81,7.19,7.684,Organic Compound
Adrenaline,C15H3N0O1,978.31,1.68,497.849,Organic Compound
Adenosine triphosphate,C5H25N2O4,601.25,13.04,562.684,Lipid
Glucose,C1H32N0O4,134.89,13.63,42.164,Neurotransmitter
Caffeine,C12H39N5O7,687.5,1.47,811.717,Carbohydrate
Dopamine,C13H25N5O9,76.84,13.36,940.005,Alcohol
Ethanol,C1H6N4O5,219.52,13.85,353.76,Lipid
Serotonin,C13H39N5O8,720.64,N/A,52.947,Neurotransmitter
Caffeine,C11H17N2O3,584.23,9.93,817.084,Hormone
Adrenaline,C20H6N3O7,295.51,3.25,273.241,Carbohydrate
Ethanol,C7H10N3O5,926.04,4.3,716.912,Hormone
Ethanol,C18H19N4O9,338.55,13.99,101.944,Alcohol
