compound,formula,mw,pka,solubility_mg_ml,class
Dopamine,C11H28N1O8,123.01,11.89,905.14,Alcohol
Adrenaline,C11H36N0O7,886.92,5.34,503.906,Nucleotide
Aspirin,C9H11N4O2,729.59,9.29,398.1,Alkaloid
Adrenaline,C2H35N4O1,979.49,2.4,870.508,Organic Compound
Ethanol,C3H23N1O8,289.95,3.87,924.397,Organic Compound
Aspirin,C2H38N5O4,938.67,13.38,970.229,Alkaloid
Ethanol,C9H10N1O0,126.5,N/A,110.303,Nucleotide
Aspirin,C17H38N4O7,888.95,N/A,223.511,Neurotransmitter
Dopamine,C19H34N5O10,599.46,9.88,349.562,Nucleotide
Caffeine,C15H34N2O2,673.03,9.03,632.322,Nucleotide
Adrenaline,C7H27N5O2,660.46,N/A,630.286,Amide
Adenosine triphosphate,C15H38N5O7,241.95,2.08,528.973,Alcohol
Adenosine triphosphate,C12H11N4O5,393.07,4.11,754.662,Lipid
Caffeine,C17H33N4O7,845.08,5.24,775.587,Organic Compound
Adrenaline,C12H32N2O2,972.22,N/A,554.928,Carbohydrate
Serotonin,C16H17N5O6,644.11,10.65,959.247,Neurotransmitter
Aspirin,C2H2N1O3,175.8,7.2,515.108,Alcohol
Dopamine,C12H25N0O10,913.43,1.35,656.858,Amide
Urea,C19H32N2O6,153.04,2.94,505.059,Hormone
Caffeine,C12H4N0O7,738.76,9.03,460.366,Alcohol
Dopamine,C2H25N0O7,666.37,N/A,378.354,Alcohol
Serotonin,C4H25N1O4,494.25,2.05,840.169,Neurotransmitter
Cholesterol,C1H9N2O7,954.18,7.38,559.062,Organic Compound
Adenosine triphosphate,C9H19N4O6,955.6,1.03,547.691,Alcohol
Cholesterol,C15H32N1O9,978.94,6.27,582.357,Organic Compound
Dopamine,C10H7N4O4,175.63,7.69,287.955,Nucleotide
Ethanol,C6H32N1O9,162.89,13.92,202.074,Alkaloid
Serotonin,C6H2N1O1,112.51,N/A,410.696,Hormone
Dopamine,C19H36N5O1,278.04,7.49,657.425,Organic Compound
Glucose,C7H29N1O7,894.76,9.63,631.956,Alkaloid
Adenosine triphosphate,C11H20N4O10,856.6,6.33,380.013,Neurotransmitter
Aspirin,C6H4N3O4,224.49,3.37,677.011,Lipid
Adrenaline,C8H39N2O7,635.28,12.02,589.548,Alkaloid
Caffeine,C11H11N1O2,446.37,1.4,235.862,Alcohol
Dopamine,C7H11N4O9,400.99,13.09,658.426,Neurotransmitter
Serotonin,C16H7N3O7,573.96,6.49,415.507,Organic Compound
Ethanol,C14H35N3O9,621.04,2.9,322.147,Neurotransmitter
Serotonin,C16H25N4O1,839.81,12.27,463.573,Hormone
Dopamine,C14H22N2O7,515.13,1.06,620.857,Carbohydrate
Serotonin,C10H17N2O9,484.49,10.45,913.72,Lipid
Dopamine,C11H27N3O5,328.52,1.49,430.869,Lipid
Glucose,C19H9N5O1,52.25,11.29,907.523,Amide
Adenosine triphosphate,C10H34N2O5,378.33,11.62,206.72,Lipid
Serotonin,C12H29N4O2,558.85,7.42,845.253,Amide
Aspirin,C7H23N2O9,446.49,N/A,55.179,Nucleotide
Serotonin,C18H18N3O7,100.18,7.74,744.705,Nucleotide
Adenosine triphosphate,C6H14N2O7,919.46,4.66,516.889,Neurotransmitter
Cholesterol,C10H26N3O9,143.38,6.57,252.541,Alcohol
Adrenaline,C16H29N4O0,795.22,3.1,843.688,Nucleotide
Glucose,C4H17N1O5,688.82,9.83,89.285,Neurotransmitter
Serotonin,C20H19N5O6,589.83,8.33,468.455,Amide
Aspirin,C20H3N5O9,245.15,2.0,305.361,Amide
Serotonin,C14H21N3O4,441.6,5.74,442.453,Neurotransmitter
Aspirin,C7H8N1O6,826.87,N/A,416.491,Alkaloid
Cholesterol,C4H8N1O4,752.33,9.55,741.434,Alkaloid
Ethanol,C7H3N3O4,999.81,2.79,550.453,Organic Compound
Aspirin,C15H2N4O7,218.13,2.34,179.504,Nucleotide
Adrenaline,C2H8N1O9,272.63,2.45,491.51,Alkaloid
Adenosine triphosphate,C13H20N0O8,832.47,N/A,855.274,Neurotransmitter
Ethanol,C11H32N0O6,592.92,13.32,442.681,Hormone
Glucose,C9H20N3O5,865.24,9.47,948.908,Alcohol
Adenosine triphosphate,C13H20N3O2,173.75,10.2,704.822,Neurotransmitter
Dopamine,C13H6N5O7,109.2,2.48,126.914,Neurotransmitter
Aspirin,C10H30N4O10,544.74,2.03,67.518,Alkaloid
Aspirin,C7H5N0O2,852.5,10.55,218.024,Carbohydrate
Cholesterol,C7H12N5O8,956.85,7.35,150.057,Organic Compound
Urea,C20H19N4O10,929.09,9.09,672.918,Amide
Serotonin,C2H24N3O8,493.57,10.42,319.94,Lipid
Aspirin,C1H16N4O1,735.16,5.15,96.932,Amide
Serotonin,C13H3N1O9,880.99,12.32,819.986,Lipid
Ethanol,C14H4N4O0,729.39,2.93,641.554,Lipid
Urea,C4H21N5O8,245.62,6.35,358.314,Hormone
Adenosine triphosphate,C16H36N1O1,349.08,N/A,730.368,Organic Compound
Aspirin,C6H14N0O8,200.43,N/A,579.261,Amide
Adenosine triphosphate,C2H38N0O2,257.52,7.5,394.096,Amide
Adrenaline,C10H18N1O10,227.06,12.99,538.537,Neurotransmitter
Caffeine,C10H12N5O10,294.21,N/A,698.6,Alkaloid
Adenosine triphosphate,C11H33N0O9,636.43,4.98,17.211,Alkaloid
Cholesterol,C8H13N2O10,863.29,1.13,298.808,Hormone
Dopamine,C8H29N4O2,163.65,N/A,566.004,Alkaloid
Adenosine triphosphate,C8H16N2O0,527.18,7.52,291.452,Lipid
Dopamine,C10H16N3O0,55.01,5.76,423.654,Alcohol
Glucose,C15H31N0O7,491.44,4.92,917.744,Neurotransmitter
Urea,C16H19N5O1,59.28,7.98,504.676,Amide
Adrenaline,C1H27N5O10,270.06,1.02,102.607,Neurotransmitter
Aspirin,C7H18N3O7,968.48,3.43,656.288,Alkaloid
Glucose,C17H21N0O1,444.33,4.96,231.417,Alcohol
Adenosine triphosphate,C5H12N1O7,360.86,N/A,990.294,Carbohydrate
Urea,C16H20N5O10,904.09,6.25,643.546,Alkaloid
Adenosine triphosphate,C6H24N4O3,329.72,12.4,849.625,Lipid
Dopamine,C1H37N1O6,664.02,N/A,292.911,Neurotransmitter
Aspirin,C18H29N4O9,142.37,N/A,899.152,Amide
Caffeine,C10H5N4O8,958.25,13.9,48.684,Lipid
Adrenaline,C8H37N0O10,615.57,6.72,244.457,Amide
Adrenaline,C17H35N5O5,809.89,13.9,19.007,Alcohol
Serotonin,C19H18N4O0,774.69,1.38,603.669,Neurotransmitter
Adenosine triphosphate,C10H2N4O6,966.49,12.4,447.754,Hormone
Aspirin,C18H37N4O10,570.44,5.21,79.624,Organic Compound
Adrenaline,C6H35N3O1,438.75,5.75,824.724,Carbohydrate
Cholesterol,C7H37N1O4,649.79,13.69,899.318,Nucleotide
Dopamine,C7H35N2O9,760.48,N/A,240.665,Organic Compound
Caffeine,C1H9N5O9,184.95,5.37,771.758,Neurotransmitter
Serotonin,C5H16N4O9,120.36,N/A,143.665,Lipid
Aspirin,C15H26N1O2,651.66,11.51,127.529,Hormone
Ethanol,C9H9N3O10,216.55,N/A,367.581,Organic Compound
Ethanol,C11H17N0O0,202.92,9.36,842.333,Hormone
Serotonin,C20H9N3O5,421.98,13.53,562.953,Lipid
Ethanol,C2H25N5O3,642.17,10.75,446.916,Lipid
Adenosine triphosphate,C12H17N3O8,726.11,10.57,436.391,Nucleotide
Dopamine,C10H12N4O8,553.31,4.89,938.401,Nucleotide
Glucose,C17H27N3O3,329.83,9.0,224.036,Amide
Urea,C3H13N5O10,393.08,5.11,307.03,Nucleotide
Ethanol,C4H17N5O9,296.14,11.01,228.548,Alkaloid
Adrenaline,C10H26N2O5,689.93,4.45,252.702,Alcohol
Adrenaline,C7H27N3O10,884.46,5.84,614.488,Lipid
Glucose,C3H16N5O6,185.0,4.58,524.444,Hormone
Glucose,C3H12N5O9,220.24,1.11,795.962,Alkaloid
Aspirin,C15H38N0O3,733.78,4.01,951.606,Amide
Adenosine triphosphate,C3H28N3O8,509.62,13.36,221.212,Alcohol
Dopamine,C16H14N1O10,496.53,7.92,167.702,Lipid
Adrenaline,C4H19N0O9,427.2,11.79,632.498,Carbohydrate
Adrenaline,C10H21N5O2,200.96,N/A,247.906,Alkaloid
Dopamine,C11H12N3O4,542.4,8.79,602.698,Carbohydrate
Caffeine,C14H18N4O4,855.32,10.33,676.865,Amide
Serotonin,C13H25N4O8,975.31,4.25,21.393,Alkaloid
Dopamine,C19H33N2O6,325.37,10.6,634.19,Organic Compound
Caffeine,C12H24N4O1,846.81,3.96,11.216,Organic Compound
Cholesterol,C15H3N1O10,625.09,12.88,309.768,Nucleotide
Cholesterol,C9H16N5O2,379.27,6.1,138.688,Organic Compound
Adrenaline,C10H33N5O5,256.74,4.24,175.826,Organic Compound
Adenosine triphosphate,C15H7N2O2,390.45,9.93,458.093,Lipid
Glucose,C2H7N5O6,803.2,2.98,658.78,Organic Compound
Glucose,C20H38N3O0,434.61,7.05,290.086,Nucleotide
Serotonin,C10H30N2O3,221.54,3.96,470.823,Neurotransmitter
Serotonin,C4H4N0O0,73.84,7.36,613.098,Organic Compound
Cholesterol,C13H10N2O9,984.67,N/A,582.005,Lipid
Adrenaline,C6H27N1O9,514.76,5.48,654.942,Neurotransmitter
Ethanol,C6H14N5O0,869.77,7.95,915.572,Neurotransmitter
Serotonin,C18H8N3O4,183.36,7.82,70.061,Hormone
Dopamine,C11H23N4O8,109.65,5.61,960.228,Amide
Urea,C12H23N4O4,669.84,2.06,779.87,Organic Compound
Aspirin,C14H32N0O8,699.94,N/A,307.779,Lipid
Aspirin,C4H39N3O10,77.0,7.75,461.561,Hormone
Dopamine,C8H14N1O5,787.42,N/A,614.38,Organic Compound
Aspirin,C11H17N1O5,890.33,10.95,128.911,Nucleotide
Urea,C9H7N3O8,400.79,9.12,496.111,Organic Compound
Aspirin,C2H37N1O10,93.58,2.24,968.292,Carbohydrate
Aspirin,C19H18N1O9,638.58,N/A,914.438,Carbohydrate
Urea,C3H19N3O4,255.93,11.67,18.878,Organic Compound
Adenosine triphosphate,C1H34N1O9,739.67,N/A,648.48,Nucleotide
Adrenaline,C3H22N3O9,723.56,13.86,383.728,Nucleotide
Adrenaline,C18H4N3O8,75.73,9.77,24.67,Lipid
Urea,C7H11N3O10,164.49,10.1,504.296,Alkaloid
Glucose,C11H18N4O10,178.28,4.31,905.829,Neurotransmitter
Aspirin,C14H19N2O5,554.49,3.25,650.152,Alcohol
Aspirin,C16H25N2O9,393.9,12.89,203.728,Alcohol
Serotonin,C19H37N4O1,977.58,9.23,666.149,Amide
Urea,C8H2N0O10,979.37,6.45,551.335,Amide
Dopamine,C12H9N5O10,758.0,10.86,0.277,Hormone
Adenosine triphosphate,C16H5N3O6,733.46,2.87,581.544,Hormone
Serotonin,C12H12N0O1,434.08,7.88,665.877,Amide
Cholesterol,C15H24N0O3,894.7,7.93,914.819,Neurotransmitter
Serotonin,C5H5N3O8,180.68,2.53,696.094,Carbohydrate
Urea,C9H13N3O7,843.55,10.23,782.532,Alcohol
Cholesterol,C9H21N1O1,354.83,7.57,150.665,Alkaloid
Aspirin,C16H39N2O10,456.33,3.16,544.057,Organic Compound
Urea,C16H38N2O4,527.22,1.98,396.995,Carbohydrate
Serotonin,C2H26N5O6,271.25,N/A,943.705,Hormone
Aspirin,C20H26N4O1,428.12,3.56,785.335,Lipid
Urea,C7H37N0O8,303.85,9.73,159.968,Amide
Caffeine,C9H9N5O0,268.42,11.59,65.292,Alkaloid
Adenosine triphosphate,C14H29N4O0,201.08,6.1,940.177,Alcohol
Serotonin,C11H39N5O9,244.37,2.95,295.606,Alkaloid
Adenosine triphosphate,C4H16N0O0,767.68,1.24,237.719,Amide
Glucose,C19H6N4O7,499.91,5.95,440.52,Neurotransmitter
Caffeine,C19H16N5O1,142.15,N/A,381.095,Alcohol
Dopamine,C20H40N2O0,930.59,12.93,948.582,Hormone
Adenosine triphosphate,C9H5N0O0,75.72,9.99,677.473,Alkaloid
Caffeine,C12H29N2O8,453.12,13.7,904.849,Alcohol
Ethanol,C13H7N1O3,297.68,N/A,918.801,Carbohydrate
Cholesterol,C8H2N1O4,742.39,1.9,728.322,Hormone
Caffeine,C3H2N5O7,722.23,N/A,767.428,Alcohol
Dopamine,C16H34N3O10,413.31,12.87,65.798,Carbohydrate
Caffeine,C17H32N5O10,998.39,12.06,668.6,Neurotransmitter
Serotonin,C14H26N4O10,211.12,N/A,799.758,Lipid
Glucose,C19H34N2O5,689.19,5.63,451.306,Alcohol
Dopamine,C11H20N3O8,417.92,3.36,426.457,Neurotransmitter
Serotonin,C16H27N5O1,563.31,5.3,286.425,Nucleotide
Ethanol,C13H17N2O1,817.03,13.68,180.301,Carbohydrate
Dopamine,C5H20N0O2,510.67,N/A,423.412,Alkaloid
Caffeine,C19H33N4O2,83.03,10.6,605.701,Organic Compound
Aspirin,C14H32N1O4,58.16,N/A,827.956,Organic Compound
Glucose,C18H14N1O4,941.61,N/A,344.768,Nucleotide
Cholesterol,C3H6N3O4,964.07,13.19,614.021,Carbohydrate
Adenosine triphosphate,C13H33N2O9,271.32,5.68,328.474,Alcohol
Aspirin,C14H1N5O9,463.08,N/A,256.457,Nucleotide
Dopamine,C10H33N0O2,309.15,13.62,71.517,Amide
Glucose,C20H4N3O4,746.44,13.36,487.134,Alkaloid
Serotonin,C15H35N5O4,164.34,4.72,712.362,Alkaloid
Cholesterol,C17H11N0O4,588.52,10.14,878.109,Amide
Dopamine,C18H16N0O5,626.22,9.4,744.105,Carbohydrate
Caffeine,C7H24N5O6,546.42,1.35,955.748,Lipid
Serotonin,C16H31N3O5,988.08,2.73,620.806,Carbohydrate
Serotonin,C9H13N1O2,494.74,N/A,872.198,Alkaloid
Adrenaline,C10H22N5O2,968.67,1.39,879.233,Alkaloid
Adrenaline,C16H4N1O5,716.3,12.58,151.772,Lipid
Adrenaline,C12H2N0O10,304.93,3.79,364.825,Carbohydrate
Adenosine triphosphate,C2H11N2O3,594.16,13.63,382.867,Lipid
Aspirin,C19H3N4O8,586.24,12.59,24.309,Alcohol
Ethanol,C19H24N0O8,405.83,1.21,313.456,Hormone
Caffeine,C5H26N0O1,765.68,7.05,344.425,Nucleotide
Adenosine triphosphate,C18H6N3O5,735.86,N/A,724.177,Lipid
Adenosine triphosphate,C4H1N2O3,346.21,6.62,218.335,Hormone
Caffeine,C20H13N3O0,283.1,4.77,224.74,Nucleotide
Ethanol,C3H21N5O7,247.92,12.33,642.153,Amide
Urea,C20H23N3O9,505.05,7.4,36.039,Neurotransmitter
Adenosine triphosphate,C8H10N1O0,636.82,1.74,459.534,Organic Compound
Dopamine,C13H11N0O5,820.21,7.8,84.825,Amide
Adenosine triphosphate,C10H10N2O10,995.93,11.76,475.377,Alkaloid
Adenosine triphosphate,C10H11N3O4,920.19,10.71,90.613,Neurotransmitter
Aspirin,C14H4N4O2,752.22,3.27,103.783,Alcohol
Dopamine,C15H38N3O7,128.6,11.49,880.789,Alcohol
Serotonin,C4H35N0O6,426.42,11.28,436.211,Hormone
Ethanol,C4H19N0O9,819.18,13.37,38.633,Nucleotide
Ethanol,C15H33N1O1,686.0,9.45,452.081,Alcohol
Aspirin,C18H14N3O10,394.3,12.47,187.516,Alcohol
Cholesterol,C1H5N4O6,865.7,9.13,992.412,Alcohol
Aspirin,C19H9N4O9,651.41,4.48,714.469,Amide
Adrenaline,C6H17N1O9,152.34,10.76,550.152,Carbohydrate
Serotonin,C12H18N3O9,924.21,1.1,552.387,Neurotransmitter
Urea,C6H4N0O5,563.61,9.42,947.013,Nucleotide
Aspirin,C17H1N4O7,892.65,3.57,485.602,Hormone
Serotonin,C7H33N4O3,717.75,5.73,248.914,Neurotransmitter
Ethanol,C5H1N1O0,585.96,1.91,956.53,Nucleotide
Dopamine,C18H11N5O10,997.04,6.68,728.499,Hormone
Cholesterol,C9H36N4O2,317.35,11.53,98.732,Organic Compound
Adenosine triphosphate,C17H30N3O5,211.76,12.86,730.957,Alkaloid
Adrenaline,C8H40N3O0,521.82,7.01,190.078,Hormone
Dopamine,C6H11N5O1,728.07,6.27,519.371,Hormone
Urea,C8H17N5O0,472.39,N/A,704.431,Alcohol
Dopamine,C18H3N0O1,57.19,9.18,730.452,Alcohol
Serotonin,C15H35N2O2,912.14,7.03,945.327,Alkaloid
Urea,C10H11N2O0,343.61,3.22,786.929,Hormone
Ethanol,C8H5N2O6,137.29,N/A,266.399,Neurotransmitter
Ethanol,C19H17N0O8,982.65,12.32,529.371,Hormone
Serotonin,C9H6N4O1,475.0,3.87,314.62,Alcohol
Urea,C6H34N4O10,778.52,11.87,416.574,Alcohol
Serotonin,C7H14N4O2,184.99,2.18,590.067,Hormone
Adenosine triphosphate,C7H5N3O5,261.86,11.49,393.922,Alcohol
Adenosine triphosphate,C18H16N1O7,260.61,6.78,242.705,Neurotransmitter
Serotonin,C5H10N1O9,602.9,1.65,776.237,Hormone
Dopamine,C16H2N3O3,676.15,8.58,612.412,Neurotransmitter
Adrenaline,C7H36N3O3,596.04,12.0,95.163,Alkaloid
Aspirin,C4H40N5O10,53.63,3.76,72.89,Organic Compound
Caffeine,C6H31N1O6,904.64,9.88,829.549,Alkaloid
Ethanol,C1H21N5O2,174.68,3.06,284.619,Carbohydrate
Ethanol,C1H4N1O4,405.21,7.74,994.074,Organic Compound
Adrenaline,C20H19N5O6,711.7,9.61,306.433,Organic Compound
Dopamine,C3H20N1O7,833.11,10.72,373.186,Nucleotide
Aspirin,C5H8N0O2,86.11,8.12,7.267,Alcohol
Dopamine,C3H26N4O1,202.77,7.93,261.43,Amide
Adenosine triphosphate,C13H32N3O1,474.79,N/A,337.481,Hormone
Dopamine,C12H2N2O10,501.09,2.54,826.508,Organic Compound
Dopamine,C6H8N4O4,283.03,9.52,772.323,Amide
Glucose,C11H4N4O1,865.59,1.08,381.818,Lipid
Dopamine,C12H24N1O2,347.42,8.95,815.999,Lipid
Ethanol,C4H35N2O1,538.88,2.93,44.483,Hormone
Serotonin,C20H26N4O4,364.54,12.91,94.792,Amide
Urea,C15H19N4O7,323.5,5.14,122.77,Alkaloid
Serotonin,C13H27N0O9,923.3,6.76,197.148,Nucleotide
Caffeine,C20H23N2O3,647.32,10.1,664.297,Alkaloid
Dopamine,C11H32N3O10,372.12,9.67,994.504,Carbohydrate
Aspirin,C3H4N1O10,262.32,4.97,756.304,Hormone
Adrenaline,C15H4N5O2,782.09,5.42,672.156,Hormone
Dopamine,C3H28N2O9,283.54,9.56,133.995,Neurotransmitter
Cholesterol,C4H30N1O8,820.03,10.76,85.915,Amide
Ethanol,C10H13N5O7,696.83,3.18,878.894,Lipid
Adrenaline,C10H39N3O8,609.32,1.01,564.856,Hormone
Adrenaline,C4H18N5O6,732.19,13.76,704.438,Neurotransmitter
Glucose,C10H1N4O0,927.14,1.15,727.057,Nucleotide
Adrenaline,C11H6N5O10,705.94,N/A,277.829,Organic Compound
Cholesterol,C6H25N1O9,682.46,10.27,890.791,Hormone
Urea,C19H38N4O0,952.87,N/A,64.728,Nucleotide
Urea,C15H27N5O3,771.86,N/A,711.607,Hormone
Adenosine triphosphate,C4H27N2O8,424.86,3.29,381.664,Alcohol
Cholesterol,C7H15N2O8,823.88,8.0,898.684,Alcohol
Adenosine triphosphate,C12H28N3O8,369.49,8.26,616.53,Carbohydrate
Serotonin,C3H20N1O4,665.66,3.97,857.009,Alkaloid
Aspirin,C11H9N0O10,699.7,5.08,7.265,Amide
Glucose,C8H31N3O8,974.9,3.43,688.845,Alkaloid
Cholesterol,C18H6N0O3,201.96,8.71,248.057,Alcohol
Adenosine triphosphate,C11H21N1O7,374.95,N/A,146.322,Amide
Glucose,C17H19N0O2,993.02,N/A,44.703,Alkaloid
Glucose,C2H27N1O8,292.88,N/A,975.472,Alkaloid
Adenosine triphosphate,C12H23N0O6,167.5,8.04,600.034,Carbohydrate
Aspirin,C12H21N0O4,88.35,1.29,709.79,Alcohol
Aspirin,C15H34N2O0,611.75,3.22,957.577,Alkaloid
Dopamine,C4H27N0O10,734.11,13.71,261.904,Carbohydrate
Dopamine,C12H13N3O9,631.75,6.0,385.323,Neurotransmitter
Aspirin,C14H38N2O6,905.68,11.52,841.162,Amide
Urea,C7H17N0O10,266.36,6.89,869.167,Nucleotide
Caffeine,C18H10N4O0,943.75,9.23,902.398,Lipid
Dopamine,C16H8N3O8,581.52,12.9,25.493,Lipid
Caffeine,C20H13N0O4,890.92,4.73,280.846,Carbohydrate
Glucose,C12H3N2O10,809.36,7.11,216.189,Alkaloid
Adenosine triphosphate,C16H38N0O3,939.58,6.18,992.601,Nucleotide
Serotonin,C3H40N5O5,122.65,11.74,824.595,Amide
Aspirin,C3H5N2O10,756.3,3.71,969.76,Carbohydrate
Aspirin,C15H2N5O4,515.02,N/A,74.166,Amide
Ethanol,C10H4N4O8,997.08,2.6,809.388,Amide
Adenosine triphosphate,C11H11N0O4,641.94,N/A,438.605,Alkaloid
Adrenaline,C13H7N5O10,277.68,8.93,281.074,Neurotransmitter
Dopamine,C8H13N5O10,500.95,3.73,511.254,Organic Compound
Adrenaline,C12H5N3O6,735.36,N/A,692.467,Organic Compound
Serotonin,C18H27N3O7,145.26,5.23,470.396,Alkaloid
Aspirin,C17H17N0O9,262.44,13.72,813.073,Neurotransmitter
Serotonin,C5H10N5O1,185.89,11.88,139.279,Amide
Adenosine triphosphate,C17H32N1O3,820.82,N/A,696.73,Lipid
Adrenaline,C1H29N5O1,332.87,12.25,822.276,Lipid
Aspirin,C8H36N0O6,184.47,N/A,496.8,Amide
Urea,C1H13N4O6,380.1,7.27,859.933,Alkaloid
Urea,C11H37N5O6,555.25,3.01,893.774,Alcohol
Caffeine,C18H22N3O7,290.31,N/A,614.602,Lipid
Serotonin,C18H8N0O1,715.36,N/A,460.796,Carbohydrate
Dopamine,C15H1N4O9,839.91,N/A,590.516,Organic Compound
Caffeine,C12H34N1O4,731.32,9.79,621.515,Lipid
Adrenaline,C19H24N2O8,654.15,1.43,338.668,Lipid
Dopamine,C4H19N4O6,730.54,11.91,790.825,Lipid
Ethanol,C5H37N0O4,599.19,10.12,500.632,Hormone
Glucose,C17H13N4O8,657.52,3.31,659.564,Organic Compound
Adenosine triphosphate,C13H18N3O5,139.16,10.45,461.837,Carbohydrate
Serotonin,C1H27N4O3,409.66,6.04,72.427,Alcohol
Ethanol,C11H40N5O3,469.48,2.49,273.908,Hormone
Caffeine,C10H21N3O7,678.52,3.37,945.443,Nucleotide
Aspirin,C11H36N2O4,994.99,1.96,790.596,Lipid
Serotonin,C10H23N3O5,554.29,N/A,175.833,Neurotransmitter
Cholesterol,C12H34N2O10,523.96,13.83,428.38,Lipid
Cholesterol,C2H5N1O8,65.07,N/A,482.659,Carbohydrate
Ethanol,C8H34N0O8,862.38,6.43,461.078,Lipid
Glucose,C7H27N1O2,662.16,1.85,457.691,Organic Compound
Adenosine triphosphate,C10H5N5O4,765.51,5.07,333.527,Neurotransmitter
Cholesterol,C19H22N3O7,681.37,5.16,17.344,Lipid
Aspirin,C5H5N3O9,340.15,3.52,226.13,Carbohydrate
Aspirin,C14H15N0O10,808.5,6.52,823.44,Alcohol
Urea,C18H40N4O0,969.0,9.0,438.39,Nucleotide
Adenosine triphosphate,C2H18N1O6,567.2,N/A,629.406,Lipid
Adenosine triphosphate,C10H13N4O2,323.79,7.29,94.84,Amide
Serotonin,C3H27N4O1,846.05,7.49,599.394,Alkaloid
Caffeine,C20H35N5O7,470.8,9.47,712.167,Hormone
Urea,C9H7N5O8,279.93,11.63,198.44,Alcohol
Caffeine,C5H14N0O0,682.64,2.26,955.844,Alcohol
Adrenaline,C1H35N1O4,946.44,10.91,638.082,Nucleotide
Urea,C9H17N4O0,399.8,4.86,235.502,Nucleotide
Serotonin,C4H26N0O4,692.74,9.17,987.142,Lipid
Cholesterol,C20H36N1O8,264.94,7.58,855.71,Organic Compound
Adenosine triphosphate,C11H38N4O2,257.12,13.03,255.346,Neurotransmitter
Aspirin,C6H37N4O0,146.88,N/A,769.914,Lipid
Adenosine triphosphate,C3H16N0O2,979.39,2.25,825.538,Amide
Caffeine,C13H25N2O4,994.59,6.73,816.662,Lipid
