compound,formula,mw,pka,solubility_mg_ml,class
Serotonin,C9H40N5O4,765.62,4.5,949.57,Alkaloid
Cholesterol,C5H8N0O8,467.5,3.4,660.426,Alkaloid
Dopamine,C7H34N5O4,428.92,4.65,906.785,Lipid
Dopamine,C15H32N1O2,617.49,N/A,393.021,Hormone
Dopamine,C10H12N1O8,405.18,N/A,319.983,Lipid
Ethanol,C15H34N5O3,960.57,N/A,345.707,Alkaloid
Urea,C6H37N3O8,86.97,2.62,569.53,Carbohydrate
Ethanol,C1H14N0O3,857.05,N/A,953.549,Neurotransmitter
Glucose,C20H15N5O1,462.78,3.79,978.945,Lipid
Serotonin,C19H39N1O4,126.5,9.18,515.475,Organic Compound
Adenosine triphosphate,C15H15N1O5,286.47,8.92,879.947,Alcohol
Adenosine triphosphate,C11H34N5O5,694.77,6.93,668.221,Alcohol
Adenosine triphosphate,C14H36N2O10,664.74,8.11,222.136,Organic Compound
Cholesterol,C2H17N2O7,314.86,8.84,757.236,Alkaloid
Glucose,C11H29N2O4,371.76,8.57,237.116,Lipid
Ethanol,C16H39N2O2,538.36,12.59,562.913,Neurotransmitter
Dopamine,C14H18N1O8,475.69,13.46,612.066,Carbohydrate
Cholesterol,C8H8N2O1,476.24,8.49,793.306,Lipid
Aspirin,C10H40N5O6,63.25,3.13,918.011,Hormone
Adenosine triphosphate,C5H20N3O10,111.51,3.3,817.986,Hormone
Glucose,C12H23N3O5,441.99,13.38,364.747,Alkaloid
Glucose,C6H20N2O6,885.75,12.33,776.501,Nucleotide
Cholesterol,C15H11N5O1,820.78,6.56,956.146,Organic Compound
Serotonin,C8H33N3O0,381.12,4.2,135.943,Neurotransmitter
Glucose,C17H3N3O2,404.27,11.34,580.436,Nucleotide
Ethanol,C15H22N4O5,346.32,N/A,517.056,Alkaloid
Urea,C3H8N1O1,898.27,11.4,214.331,Carbohydrate
Serotonin,C7H12N4O3,793.4,10.5,970.681,Alkaloid
Adenosine triphosphate,C20H22N4O10,183.61,13.75,92.642,Carbohydrate
Dopamine,C1H27N3O5,654.31,7.91,810.605,Organic Compound
Adenosine triphosphate,C17H28N0O2,760.47,11.77,798.071,Alcohol
Ethanol,C1H36N1O3,314.0,9.45,103.97,Alcohol
Urea,C8H4N5O4,117.64,7.47,489.246,Organic Compound
Serotonin,C5H38N3O2,664.04,3.01,897.083,Lipid
Cholesterol,C16H40N4O8,213.41,9.55,534.589,Organic Compound
Aspirin,C14H20N4O1,311.34,7.89,408.703,Organic Compound
Cholesterol,C2H38N2O3,926.59,N/A,344.547,Organic Compound
Dopamine,C10H14N0O8,71.63,8.56,260.989,Alcohol
Cholesterol,C11H2N2O8,681.88,11.44,830.653,Organic Compound
Serotonin,C15H32N0O0,746.32,10.03,962.789,Nucleotide
Ethanol,C15H39N3O4,103.24,N/A,843.557,Organic Compound
Aspirin,C19H20N2O3,596.59,N/A,327.17,Alcohol
Glucose,C4H39N5O10,531.81,2.17,693.825,Organic Compound
Glucose,C3H34N0O7,380.46,8.28,935.663,Amide
Adenosine triphosphate,C19H5N2O4,134.16,N/A,708.641,Hormone
Cholesterol,C14H13N3O7,592.26,1.4,573.804,Hormone
Ethanol,C9H1N5O0,952.92,10.71,182.845,Lipid
Caffeine,C3H28N2O1,766.28,12.98,969.582,Alkaloid
Aspirin,C10H15N3O0,980.7,5.66,117.396,Nucleotide
Ethanol,C2H3N5O4,321.79,8.31,439.01,Hormone
Dopamine,C13H32N3O3,521.7,2.81,406.426,Alkaloid
Ethanol,C17H14N2O9,505.17,13.56,883.04,Amide
Serotonin,C20H31N1O4,337.41,N/A,61.248,Alcohol
Ethanol,C19H29N3O7,958.02,13.04,915.187,Organic Compound
Adrenaline,C14H3N3O1,771.55,5.12,424.292,Amide
Caffeine,C14H30N0O7,946.75,9.11,66.134,Amide
Adrenaline,C5H26N4O1,280.4,2.65,32.559,Carbohydrate
Adenosine triphosphate,C20H23N4O1,595.25,5.17,614.987,Amide
Ethanol,C10H5N4O6,142.33,13.24,843.022,Alkaloid
Dopamine,C8H24N5O1,262.22,11.32,970.337,Neurotransmitter
Adenosine triphosphate,C2H5N5O2,480.26,7.15,114.758,Alcohol
Adenosine triphosphate,C8H23N4O4,313.45,5.23,902.552,Neurotransmitter
Adrenaline,C10H26N2O7,544.92,12.83,714.429,Hormone
Aspirin,C8H3N0O3,181.16,10.95,523.801,Nucleotide
Dopamine,C9H19N5O1,265.16,13.01,420.724,Alkaloid
Ethanol,C7H17N4O8,929.21,N/A,551.533,Nucleotide
Ethanol,C2H34N1O6,661.6,N/A,163.723,Neurotransmitter
Serotonin,C16H33N3O2,736.75,3.71,607.798,Carbohydrate
Aspirin,C20H31N3O9,914.72,N/A,906.951,Organic Compound
Ethanol,C15H25N0O4,731.54,6.15,736.588,Neurotransmitter
Aspirin,C7H6N1O4,789.62,2.82,581.447,Carbohydrate
Adrenaline,C8H31N1O0,643.05,4.4,519.485,Hormone
Glucose,C3H40N4O6,305.67,10.64,208.976,Nucleotide
Dopamine,C14H31N0O6,391.95,7.96,870.413,Lipid
Urea,C13H23N3O6,939.69,13.93,990.093,Alcohol
Serotonin,C6H28N4O10,577.81,8.85,867.175,Carbohydrate
Ethanol,C7H37N2O9,968.19,2.2,551.432,Lipid
Adrenaline,C16H27N1O9,878.76,N/A,203.2,Nucleotide
Caffeine,C1H2N1O1,752.15,N/A,541.507,Lipid
Urea,C11H5N1O9,515.86,2.65,0.119,Alkaloid
Serotonin,C16H4N4O8,117.55,N/A,954.073,Alkaloid
Serotonin,C13H3N2O8,309.71,1.73,790.999,Carbohydrate
Ethanol,C5H11N4O7,239.34,6.21,88.781,Nucleotide
Dopamine,C11H26N4O9,240.05,9.63,115.624,Lipid
Caffeine,C13H18N4O3,165.72,3.45,834.95,Alcohol
Urea,C11H14N1O1,791.68,5.77,975.979,Amide
Adrenaline,C2H1N3O6,364.85,N/A,922.971,Amide
Glucose,C11H2N1O0,787.15,N/A,776.4,Amide
Adenosine triphosphate,C1H33N1O5,123.81,4.35,52.169,Alkaloid
Adenosine triphosphate,C14H40N4O1,701.64,5.58,385.907,Alkaloid
Aspirin,C1H25N1O10,698.97,N/A,572.16,Hormone
Adrenaline,C3H25N0O4,106.76,7.15,506.675,Alkaloid
Ethanol,C13H34N0O5,195.65,10.3,937.293,Hormone
Cholesterol,C4H27N1O1,882.52,9.54,611.617,Nucleotide
Dopamine,C7H16N3O1,315.21,3.77,105.607,Carbohydrate
Serotonin,C8H25N0O9,741.87,9.97,599.615,Amide
Serotonin,C12H34N4O1,500.65,11.28,98.514,Nucleotide
Cholesterol,C1H32N1O2,184.41,4.87,231.763,Lipid
Ethanol,C6H4N2O0,126.33,12.43,250.591,Alkaloid
Aspirin,C14H39N4O6,184.24,3.41,873.923,Alcohol
Serotonin,C14H30N3O8,547.15,5.67,803.277,Alcohol
Adrenaline,C19H22N4O7,516.69,11.65,238.548,Nucleotide
Cholesterol,C3H24N2O2,841.58,3.0,277.157,Nucleotide
Aspirin,C18H17N1O1,953.95,N/A,446.341,Organic Compound
Adenosine triphosphate,C1H9N2O2,626.25,3.96,236.988,Neurotransmitter
Adenosine triphosphate,C12H16N0O0,188.66,N/A,509.447,Alkaloid
Cholesterol,C8H8N4O8,194.17,12.74,118.015,Nucleotide
Urea,C6H10N0O6,390.63,N/A,105.047,Alkaloid
Ethanol,C9H5N3O8,429.54,5.14,635.078,Hormone
Serotonin,C1H25N4O0,207.7,1.73,736.534,Carbohydrate
Adrenaline,C17H35N5O9,205.92,3.94,64.356,Neurotransmitter
Cholesterol,C10H6N3O10,66.89,13.62,851.783,Amide
Urea,C12H12N0O6,175.1,10.34,100.593,Nucleotide
Aspirin,C10H15N2O2,838.97,10.55,367.604,Lipid
Caffeine,C9H39N4O6,728.83,1.74,798.198,Alcohol
Ethanol,C10H7N2O0,71.05,2.23,235.749,Neurotransmitter
Caffeine,C17H2N2O9,61.42,N/A,253.89,Alcohol
Glucose,C9H35N2O4,65.11,7.31,262.442,Alcohol
Glucose,C1H5N3O3,431.07,5.81,701.187,Hormone
Glucose,C2H13N4O7,430.84,7.52,150.994,Alcohol
Adenosine triphosphate,C20H32N5O8,276.49,7.92,89.244,Alcohol
Ethanol,C18H1N3O2,976.14,9.89,503.957,Carbohydrate
Aspirin,C4H10N4O0,414.42,N/A,652.809,Alkaloid
Adrenaline,C11H20N3O4,823.89,N/A,182.11,Alkaloid
Glucose,C16H33N0O4,327.05,11.64,415.377,Neurotransmitter
Ethanol,C9H20N2O7,153.69,11.71,1.854,Neurotransmitter
Adrenaline,C11H9N3O1,387.27,N/A,264.225,Alcohol
Caffeine,C12H33N5O6,112.42,10.42,991.806,Alkaloid
Glucose,C7H18N0O8,941.42,4.38,991.629,Alkaloid
Dopamine,C5H34N2O8,384.85,1.12,440.039,Nucleotide
Glucose,C8H29N2O7,107.93,6.55,764.04,Organic Compound
Glucose,C14H28N1O0,73.72,8.59,153.352,Nucleotide
