compound,formula,mw,pka,solubility_mg_ml,class
Caffeine,C13H19N1O0,352.26,8.8,677.516,Lipid
Ethanol,C19H20N1O7,331.59,8.55,26.384,Hormone
Ethanol,C11H7N3O2,264.41,9.92,95.391,Nucleotide
Caffeine,C14H29N3O5,318.46,4.65,74.233,Neurotransmitter
Ethanol,C1H23N4O9,417.49,4.23,806.626,Lipid
Glucose,C18H33N3O8,244.56,5.29,433.599,Nucleotide
Ethanol,C14H24N3O10,833.56,11.41,675.046,Organic Compound
Adenosine triphosphate,C13H39N0O5,925.95,10.74,240.129,Nucleotide
Cholesterol,C19H3N1O9,826.86,7.76,978.205,Alcohol
Adenosine triphosphate,C13H28N0O0,980.37,6.53,98.631,Amide
Cholesterol,C3H38N1O2,456.12,1.86,718.492,Hormone
Ethanol,C6H40N0O10,100.46,7.16,948.202,Alcohol
Aspirin,C9H39N0O2,618.87,13.64,163.949,Nucleotide
Serotonin,C8H18N3O7,726.66,7.45,120.065,Carbohydrate
Urea,C9H4N4O10,683.73,5.25,666.565,Neurotransmitter
Urea,C6H24N2O9,181.89,3.55,687.269,Alcohol
Adenosine triphosphate,C17H25N5O8,433.8,4.03,595.025,Hormone
Caffeine,C8H22N0O7,953.0,13.7,702.567,Nucleotide
Adrenaline,C6H34N1O0,655.49,N/A,491.705,Alkaloid
Cholesterol,C8H37N4O5,816.77,6.91,495.62,Amide
Aspirin,C18H14N2O1,497.07,N/A,943.065,Organic Compound
Ethanol,C8H12N5O4,358.69,3.48,479.478,Hormone
Adrenaline,C3H21N5O10,295.93,N/A,676.607,Alcohol
Cholesterol,C20H36N4O0,510.6,13.26,708.003,Amide
Dopamine,C16H15N2O0,895.38,3.48,417.948,Alkaloid
Serotonin,C8H30N0O4,985.0,9.3,548.968,Nucleotide
Glucose,C1H40N3O1,423.35,3.51,19.977,Hormone
Dopamine,C7H26N1O7,447.76,N/A,999.533,Neurotransmitter
Dopamine,C11H14N4O4,555.7,N/A,150.404,Alcohol
Ethanol,C16H16N3O2,904.26,1.72,674.548,Neurotransmitter
Ethanol,C15H35N2O7,276.86,12.83,56.369,Neurotransmitter
Adrenaline,C4H5N2O1,600.4,3.73,821.014,Nucleotide
Caffeine,C4H16N3O6,917.89,5.88,947.962,Alkaloid
Urea,C1H29N0O1,690.01,13.96,624.666,Organic Compound
Dopamine,C14H17N4O1,114.4,4.26,651.2,Amide
Urea,C20H31N3O10,321.54,10.72,326.284,Amide
Adenosine triphosphate,C7H21N3O3,114.85,2.5,669.705,Hormone
Ethanol,C20H30N1O1,913.92,11.4,395.124,Amide
Cholesterol,C2H11N4O7,339.29,4.9,756.874,Alkaloid
Caffeine,C17H36N1O8,611.88,3.0,995.475,Neurotransmitter
Adenosine triphosphate,C14H1N5O8,706.16,6.34,732.812,Alkaloid
Urea,C20H21N3O7,118.14,N/A,916.409,Hormone
Dopamine,C14H34N5O8,784.23,1.9,672.66,Neurotransmitter
Dopamine,C19H35N2O3,594.67,4.22,792.797,Lipid
Adrenaline,C10H4N4O10,839.46,N/A,199.618,Alcohol
Aspirin,C16H33N4O2,423.88,3.21,944.949,Alcohol
Urea,C11H17N0O7,576.9,5.72,110.341,Hormone
Glucose,C14H29N1O4,115.1,N/A,621.349,Hormone
Ethanol,C7H28N0O5,736.05,N/A,298.714,Amide
Ethanol,C9H25N2O8,285.97,9.04,269.914,Lipid
Caffeine,C6H40N5O1,397.93,N/A,396.167,Amide
Glucose,C7H20N4O2,626.45,2.71,819.514,Organic Compound
Aspirin,C17H7N4O8,254.97,5.45,874.14,Nucleotide
Ethanol,C6H25N2O3,468.57,10.74,622.603,Hormone
Dopamine,C5H9N2O7,691.83,8.27,161.538,Carbohydrate
Glucose,C4H14N5O4,77.15,4.9,738.557,Alkaloid
Aspirin,C18H9N1O3,724.32,3.97,499.697,Lipid
Caffeine,C2H32N0O7,556.07,8.36,856.071,Alkaloid
Urea,C20H3N1O0,345.29,3.34,675.777,Alkaloid
Adrenaline,C9H3N2O0,647.88,5.28,905.519,Alcohol
Caffeine,C9H23N0O1,74.72,3.21,286.043,Nucleotide
Urea,C20H27N2O4,684.34,N/A,993.01,Nucleotide
Urea,C2H9N4O7,616.78,13.99,563.843,Alkaloid
Glucose,C13H40N3O6,211.77,N/A,880.27,Alkaloid
Serotonin,C2H7N4O7,503.46,12.95,663.737,Organic Compound
Adrenaline,C5H20N0O10,131.48,9.98,774.787,Neurotransmitter
Caffeine,C10H17N4O10,467.17,N/A,796.898,Nucleotide
Caffeine,C2H30N0O8,394.23,6.11,433.589,Alcohol
Glucose,C19H6N4O6,104.38,7.0,993.424,Nucleotide
Cholesterol,C7H17N0O3,235.53,2.64,814.17,Neurotransmitter
Serotonin,C11H20N5O5,984.93,N/A,385.023,Lipid
Serotonin,C8H30N1O3,176.72,N/A,583.438,Carbohydrate
Adenosine triphosphate,C18H30N5O7,639.22,4.32,399.921,Organic Compound
Caffeine,C19H34N0O2,147.15,N/A,304.456,Carbohydrate
Dopamine,C1H9N1O7,959.29,5.31,204.938,Alkaloid
Caffeine,C7H8N0O4,545.43,7.82,513.954,Alcohol
Aspirin,C14H31N1O10,643.8,N/A,958.432,Nucleotide
Dopamine,C19H8N0O10,588.69,9.91,35.427,Alkaloid
Ethanol,C9H3N0O2,777.21,6.08,666.118,Nucleotide
Caffeine,C3H40N4O7,998.53,7.2,933.538,Nucleotide
Ethanol,C17H21N3O6,926.33,12.93,830.078,Hormone
Adrenaline,C20H37N0O8,670.47,11.1,469.733,Amide
Urea,C2H13N5O5,509.27,2.65,341.923,Organic Compound
Aspirin,C20H18N1O6,272.64,N/A,974.306,Alcohol
Ethanol,C9H40N0O9,615.05,3.11,648.436,Organic Compound
Glucose,C11H25N2O6,152.37,3.77,379.981,Alcohol
Adenosine triphosphate,C18H28N5O7,611.17,2.96,884.404,Carbohydrate
Aspirin,C13H7N0O9,180.76,5.27,365.352,Nucleotide
Serotonin,C7H24N1O9,555.73,N/A,940.314,Organic Compound
Adrenaline,C15H16N4O0,716.78,10.38,426.999,Nucleotide
Cholesterol,C12H38N2O5,738.07,2.79,914.136,Carbohydrate
Dopamine,C9H40N4O2,426.76,8.97,993.399,Hormone
Ethanol,C12H32N0O6,992.2,4.96,100.079,Carbohydrate
Dopamine,C19H4N3O0,460.31,N/A,713.799,Alcohol
Caffeine,C10H2N5O2,138.42,1.63,256.975,Carbohydrate
Ethanol,C15H26N5O4,308.65,1.29,958.179,Hormone
Adenosine triphosphate,C2H19N0O3,902.32,7.54,985.486,Nucleotide
Ethanol,C1H2N3O4,464.23,7.02,978.641,Carbohydrate
Cholesterol,C3H38N1O1,281.18,4.28,797.161,Alkaloid
Ethanol,C17H1N0O6,500.65,10.91,468.424,Lipid
Adrenaline,C17H34N2O1,631.26,2.6,299.678,Carbohydrate
Caffeine,C7H24N2O5,843.84,5.55,837.561,Neurotransmitter
Glucose,C6H22N3O3,719.6,7.71,713.757,Nucleotide
Serotonin,C13H9N3O5,308.24,12.73,699.832,Hormone
Adenosine triphosphate,C11H6N4O3,866.6,12.13,469.361,Lipid
Serotonin,C4H11N2O2,224.49,8.91,374.097,Organic Compound
Adrenaline,C9H24N4O3,695.02,4.33,991.769,Alkaloid
Adrenaline,C19H34N3O9,256.79,13.95,875.303,Hormone
Cholesterol,C18H9N1O9,707.29,1.96,443.534,Alkaloid
Dopamine,C5H4N4O1,197.17,8.59,351.113,Nucleotide
Adrenaline,C19H6N3O9,524.42,2.14,567.172,Neurotransmitter
Dopamine,C20H1N1O10,893.65,11.05,157.546,Amide
Dopamine,C5H27N1O3,834.5,10.34,163.305,Amide
Glucose,C8H20N4O3,440.88,N/A,219.334,Alcohol
Ethanol,C1H17N5O6,68.94,13.31,573.819,Organic Compound
Dopamine,C16H26N3O2,814.75,1.48,829.62,Organic Compound
Serotonin,C8H12N4O10,510.48,9.74,552.799,Hormone
Serotonin,C20H14N5O9,576.06,6.63,616.773,Alkaloid
Dopamine,C19H15N3O3,888.11,N/A,515.467,Alcohol
Dopamine,C7H7N4O6,836.08,8.83,152.778,Carbohydrate
Adenosine triphosphate,C12H31N0O9,616.83,6.41,44.044,Alcohol
Glucose,C11H32N2O4,768.35,N/A,370.221,Neurotransmitter
Dopamine,C16H25N3O7,668.14,N/A,296.706,Lipid
Dopamine,C5H16N1O1,981.95,4.56,488.695,Neurotransmitter
Urea,C18H17N1O3,495.67,9.2,827.961,Carbohydrate
Adenosine triphosphate,C6H25N4O6,328.39,8.53,185.821,Carbohydrate
Caffeine,C6H35N5O0,529.62,N/A,81.959,Alkaloid
Urea,C12H33N1O6,871.53,3.5,66.886,Neurotransmitter
Ethanol,C16H28N3O4,925.92,1.1,497.112,Nucleotide
Glucose,C10H5N1O7,199.63,N/A,900.09,Organic Compound
Adrenaline,C16H12N1O9,240.97,10.04,483.437,Alkaloid
Glucose,C7H13N4O5,639.97,7.89,12.599,Lipid
Glucose,C14H5N3O5,629.67,12.47,612.458,Hormone
Adenosine triphosphate,C20H22N3O1,120.07,12.79,81.01,Carbohydrate
Cholesterol,C12H16N5O10,478.08,N/A,535.967,Amide
Adenosine triphosphate,C2H26N4O7,349.31,12.84,201.543,Alcohol
Urea,C7H26N3O5,703.92,1.87,503.026,Carbohydrate
Glucose,C3H2N0O3,357.44,12.92,45.593,Alcohol
Adenosine triphosphate,C2H19N0O1,433.39,6.11,984.763,Organic Compound
Aspirin,C16H7N4O3,517.06,1.15,831.521,Nucleotide
Ethanol,C18H24N3O5,460.85,11.38,910.705,Alcohol
Ethanol,C17H26N2O7,468.63,N/A,337.433,Carbohydrate
Ethanol,C13H40N4O3,259.34,9.31,641.883,Carbohydrate
Serotonin,C9H7N2O9,195.33,9.43,640.851,Amide
Adrenaline,C1H33N2O1,768.85,11.89,673.32,Alcohol
Cholesterol,C12H37N2O0,820.48,5.06,587.842,Organic Compound
Adrenaline,C1H30N5O4,308.5,N/A,405.369,Carbohydrate
Urea,C17H3N1O9,684.42,5.87,972.165,Carbohydrate
Aspirin,C2H27N3O1,741.57,8.42,996.061,Nucleotide
Serotonin,C2H23N1O2,951.07,N/A,599.073,Carbohydrate
Urea,C2H8N3O0,760.25,10.06,432.12,Lipid
Dopamine,C5H11N2O4,274.93,12.18,548.137,Carbohydrate
Adenosine triphosphate,C12H11N4O10,894.42,N/A,487.277,Carbohydrate
Aspirin,C1H35N2O2,235.12,N/A,121.391,Organic Compound
Cholesterol,C14H28N2O6,494.69,2.52,271.309,Hormone
Caffeine,C20H21N3O0,702.14,11.85,647.605,Neurotransmitter
Adrenaline,C5H8N4O3,629.75,8.79,633.554,Hormone
Dopamine,C6H29N4O7,279.49,1.19,161.601,Amide
Cholesterol,C2H6N4O0,917.27,6.17,646.709,Neurotransmitter
Adrenaline,C3H11N3O1,794.05,9.65,228.712,Organic Compound
Adenosine triphosphate,C9H32N3O6,371.26,N/A,737.488,Lipid
Glucose,C19H32N0O3,180.21,7.79,290.962,Nucleotide
Aspirin,C17H33N0O6,74.85,N/A,955.433,Organic Compound
Serotonin,C9H13N3O8,75.25,8.3,965.194,Hormone
Urea,C15H15N0O3,474.16,N/A,865.04,Alkaloid
Urea,C13H6N0O10,405.85,13.94,402.472,Amide
Urea,C3H29N0O6,802.44,3.1,12.277,Alkaloid
Glucose,C6H7N5O2,428.52,11.17,191.477,Nucleotide
Dopamine,C16H36N2O9,291.83,1.47,148.497,Carbohydrate
Serotonin,C20H34N0O9,385.17,13.52,176.748,Organic Compound
Aspirin,C19H14N1O7,831.28,11.22,484.802,Amide
Dopamine,C5H21N1O1,600.06,4.19,7.787,Neurotransmitter
Caffeine,C7H24N2O2,288.93,3.83,726.717,Carbohydrate
Serotonin,C7H14N1O3,487.71,N/A,621.08,Hormone
Serotonin,C1H3N0O6,384.72,7.16,749.843,Amide
Dopamine,C5H17N2O6,128.27,12.89,92.784,Hormone
Adrenaline,C15H26N4O1,921.82,12.04,529.653,Organic Compound
Urea,C20H15N0O6,83.01,6.33,300.185,Lipid
Adrenaline,C9H20N1O1,181.58,13.07,99.739,Carbohydrate
Urea,C7H24N5O4,375.65,N/A,360.191,Neurotransmitter
Glucose,C2H9N1O1,631.82,6.55,531.684,Alcohol
Adrenaline,C7H16N5O0,509.22,9.13,145.02,Neurotransmitter
Caffeine,C12H9N4O3,413.23,12.49,816.097,Neurotransmitter
Glucose,C10H16N3O4,721.95,8.93,55.122,Lipid
Adrenaline,C16H39N0O4,291.53,N/A,19.198,Nucleotide
Caffeine,C2H31N4O5,482.39,N/A,805.37,Alkaloid
Serotonin,C2H36N5O4,93.59,N/A,552.125,Amide
Caffeine,C5H24N4O2,170.2,12.92,490.683,Alcohol
Ethanol,C16H18N1O8,152.3,12.4,103.509,Hormone
Aspirin,C4H1N2O5,767.14,N/A,553.718,Lipid
Ethanol,C15H25N2O3,139.78,9.78,552.091,Alcohol
Aspirin,C18H29N3O1,205.36,N/A,655.904,Carbohydrate
Glucose,C18H32N1O3,346.85,7.1,90.309,Hormone
Aspirin,C20H29N0O9,158.08,N/A,357.471,Lipid
Ethanol,C1H19N0O7,256.33,9.11,63.93,Nucleotide
Aspirin,C17H33N2O5,978.82,N/A,85.599,Alcohol
Ethanol,C18H29N2O1,113.69,10.17,846.636,Organic Compound
Glucose,C17H9N3O10,685.56,N/A,563.699,Nucleotide
Serotonin,C15H23N3O6,576.8,9.13,229.9,Amide
Adrenaline,C8H34N0O0,200.32,N/A,114.607,Alkaloid
Adrenaline,C11H24N3O3,583.36,5.95,688.656,Organic Compound
Adrenaline,C7H20N3O3,795.41,1.64,679.631,Organic Compound
Glucose,C2H37N5O10,392.74,10.92,308.714,Carbohydrate
Glucose,C20H36N1O3,392.74,13.88,319.739,Nucleotide
Serotonin,C17H34N2O8,831.12,4.94,542.203,Organic Compound
Cholesterol,C5H40N3O5,875.43,10.55,945.363,Neurotransmitter
Adenosine triphosphate,C15H31N1O10,481.13,2.19,63.329,Neurotransmitter
Aspirin,C16H40N1O8,123.01,10.58,549.642,Neurotransmitter
Glucose,C13H17N2O7,146.56,N/A,898.912,Nucleotide
Adenosine triphosphate,C6H29N5O10,475.15,N/A,328.758,Amide
Caffeine,C18H12N5O3,402.18,3.3,911.164,Neurotransmitter
Caffeine,C14H25N2O5,265.41,4.37,673.567,Nucleotide
Aspirin,C11H1N3O10,581.67,4.5,110.154,Alcohol
Aspirin,C12H21N2O1,619.95,6.64,91.241,Alcohol
Cholesterol,C9H26N1O10,443.01,N/A,341.795,Nucleotide
Cholesterol,C17H31N0O6,365.7,5.02,42.891,Organic Compound
Ethanol,C11H6N0O1,384.4,8.93,169.635,Lipid
Urea,C13H1N3O0,232.95,8.88,430.763,Carbohydrate
Ethanol,C12H1N0O6,131.98,1.62,943.157,Carbohydrate
Cholesterol,C13H10N1O10,670.51,5.24,962.301,Amide
Aspirin,C13H12N0O7,676.18,6.64,600.397,Hormone
Ethanol,C16H8N1O5,802.79,N/A,350.543,Carbohydrate
Adenosine triphosphate,C2H18N4O8,269.81,12.55,432.223,Amide
Urea,C7H37N3O4,690.76,3.71,332.532,Amide
Dopamine,C7H18N1O4,967.84,3.24,513.836,Neurotransmitter
Dopamine,C20H33N2O6,107.4,N/A,390.318,Neurotransmitter
Serotonin,C8H3N4O2,261.01,7.28,945.891,Alcohol
Aspirin,C15H39N4O10,532.72,7.42,11.294,Carbohydrate
Adrenaline,C3H22N0O1,330.58,2.0,860.985,Organic Compound
Adenosine triphosphate,C17H28N3O6,568.93,4.97,319.452,Alcohol
Glucose,C5H39N4O9,997.13,5.1,974.801,Organic Compound
Caffeine,C13H30N1O1,356.22,11.53,798.161,Amide
Ethanol,C13H34N4O0,203.6,13.07,204.563,Organic Compound
Adenosine triphosphate,C14H6N4O0,680.34,5.18,332.047,Organic Compound
Ethanol,C12H16N4O5,419.17,1.51,695.536,Alcohol
Glucose,C14H10N2O9,948.66,5.7,64.039,Hormone
Caffeine,C4H15N0O3,311.57,13.31,494.75,Organic Compound
Dopamine,C11H24N3O9,265.95,7.72,463.461,Alkaloid
Urea,C14H29N2O9,442.71,4.63,548.76,Hormone
Adrenaline,C20H15N4O7,198.86,4.58,561.384,Nucleotide
Cholesterol,C3H18N3O7,480.97,6.13,361.745,Lipid
Adenosine triphosphate,C20H35N2O4,136.83,2.89,665.374,Alcohol
Dopamine,C9H15N5O0,219.19,13.53,827.141,Alcohol
Dopamine,C4H29N0O1,589.69,13.82,829.712,Amide
Ethanol,C8H9N4O0,773.02,5.94,191.885,Organic Compound
Aspirin,C8H2N1O7,389.54,10.57,603.841,Amide
Glucose,C15H7N0O4,68.93,9.55,202.289,Hormone
Adenosine triphosphate,C1H12N4O10,955.88,2.61,127.287,Nucleotide
Caffeine,C20H12N1O10,141.13,N/A,140.123,Hormone
Aspirin,C20H34N1O6,837.84,4.48,879.881,Lipid
Adenosine triphosphate,C10H18N2O7,928.54,7.64,572.247,Hormone
Ethanol,C12H20N5O10,730.87,11.79,587.924,Nucleotide
Cholesterol,C10H26N0O1,286.15,3.37,314.46,Nucleotide
Glucose,C3H35N1O1,950.09,N/A,536.97,Nucleotide
Ethanol,C7H1N4O5,265.3,3.79,183.124,Nucleotide
Glucose,C9H32N2O1,551.62,8.38,173.373,Organic Compound
Urea,C6H29N1O3,315.58,2.66,973.699,Lipid
Glucose,C1H37N2O1,716.61,4.51,243.268,Organic Compound
Glucose,C18H5N5O10,550.16,N/A,437.048,Carbohydrate
Caffeine,C13H15N3O3,657.45,7.51,81.247,Neurotransmitter
Caffeine,C17H33N3O6,782.57,2.01,109.281,Alcohol
Dopamine,C1H29N3O6,850.78,12.86,785.586,Organic Compound
Ethanol,C14H18N0O2,530.37,11.08,229.647,Hormone
Adenosine triphosphate,C20H6N4O8,721.64,3.88,15.702,Hormone
Ethanol,C11H2N2O5,54.85,12.49,359.488,Alcohol
Dopamine,C2H23N4O5,400.97,11.76,577.168,Nucleotide
Glucose,C13H22N0O4,510.79,N/A,717.181,Carbohydrate
Caffeine,C2H11N0O1,974.23,2.99,322.276,Organic Compound
Caffeine,C4H20N3O5,723.38,8.13,703.54,Nucleotide
Glucose,C12H25N3O2,799.09,7.43,154.431,Nucleotide
Aspirin,C12H36N3O0,602.12,5.13,353.716,Amide
Serotonin,C19H11N0O3,542.93,9.98,420.107,Carbohydrate
Adenosine triphosphate,C6H24N5O0,624.07,5.75,640.876,Carbohydrate
Dopamine,C12H23N1O0,482.79,N/A,452.803,Alcohol
Urea,C17H17N4O2,653.7,N/A,471.756,Nucleotide
Cholesterol,C6H31N4O0,288.29,7.96,76.15,Carbohydrate
Aspirin,C18H24N4O6,804.62,N/A,66.982,Organic Compound
Glucose,C4H13N3O1,439.59,13.73,108.576,Organic Compound
Ethanol,C8H2N1O2,780.54,3.34,693.998,Organic Compound
Serotonin,C16H31N3O10,347.25,6.58,276.924,Lipid
Dopamine,C14H26N5O4,547.38,N/A,144.822,Alcohol
Serotonin,C7H28N1O3,951.05,N/A,368.404,Carbohydrate
Cholesterol,C8H10N0O3,264.19,8.15,408.756,Carbohydrate
Aspirin,C5H34N0O1,594.75,9.85,360.546,Lipid
Adrenaline,C15H4N4O9,497.92,7.85,887.18,Lipid
Glucose,C17H5N4O8,582.83,11.03,114.628,Amide
Aspirin,C1H9N0O8,334.73,5.27,893.355,Alkaloid
Glucose,C3H1N3O5,76.24,4.84,563.104,Alcohol
Caffeine,C15H20N3O3,777.31,4.5,699.175,Carbohydrate
Aspirin,C18H2N3O3,698.89,3.06,447.682,Carbohydrate
Urea,C3H29N0O4,220.36,7.16,746.394,Alcohol
Cholesterol,C6H40N0O1,451.55,8.01,614.584,Nucleotide
Aspirin,C16H21N3O9,530.95,1.54,361.314,Neurotransmitter
Glucose,C13H38N3O6,821.29,N/A,187.13,Carbohydrate
Caffeine,C4H20N1O2,662.73,5.98,112.247,Nucleotide
Adrenaline,C5H28N2O3,522.13,12.32,432.012,Hormone
Urea,C16H19N3O1,788.25,4.4,205.034,Alkaloid
Glucose,C12H9N4O1,892.58,8.51,892.35,Organic Compound
Aspirin,C6H23N0O9,835.84,11.33,546.73,Neurotransmitter
Dopamine,C18H2N5O2,714.77,10.06,830.149,Neurotransmitter
Dopamine,C1H7N0O3,622.34,2.5,949.618,Alcohol
Glucose,C1H39N1O9,377.12,6.74,596.61,Lipid
Caffeine,C15H32N2O1,885.89,N/A,308.215,Neurotransmitter
Cholesterol,C7H14N1O9,147.55,1.65,854.07,Nucleotide
Dopamine,C1H20N0O4,154.75,5.45,551.809,Alkaloid
Cholesterol,C4H10N4O8,815.36,N/A,211.816,Amide
Cholesterol,C12H39N1O5,679.46,6.87,352.733,Nucleotide
Cholesterol,C20H14N2O8,857.38,N/A,842.992,Organic Compound
Glucose,C15H30N2O0,652.84,8.22,460.394,Neurotransmitter
Ethanol,C4H37N1O0,201.81,N/A,373.954,Alkaloid
Caffeine,C8H29N2O6,613.18,7.17,712.457,Carbohydrate
Glucose,C12H14N1O5,191.92,12.56,72.81,Amide
Dopamine,C20H2N5O0,727.66,13.08,580.788,Carbohydrate
Glucose,C5H3N3O1,865.64,10.27,344.846,Hormone
Dopamine,C18H3N3O5,420.2,N/A,48.476,Alkaloid
Serotonin,C10H36N5O2,921.7,N/A,716.697,Alkaloid
Cholesterol,C8H10N5O6,288.73,8.8,477.721,Lipid
Urea,C13H22N4O8,310.0,13.01,238.948,Carbohydrate
Dopamine,C14H2N0O9,235.04,3.06,897.091,Lipid
Serotonin,C9H27N1O2,736.57,N/A,739.13,Lipid
Dopamine,C13H14N2O10,264.17,10.61,857.755,Lipid
Urea,C19H33N2O8,88.89,12.45,13.691,Organic Compound
Cholesterol,C18H11N3O3,436.05,13.21,346.541,Carbohydrate
Caffeine,C7H37N3O4,923.57,3.0,404.721,Alcohol
Dopamine,C5H28N1O9,716.46,8.01,922.713,Alkaloid
Glucose,C14H36N3O8,203.47,9.21,495.092,Organic Compound
Ethanol,C17H4N0O5,948.11,3.14,545.324,Nucleotide
Adrenaline,C16H34N5O3,500.65,13.78,946.592,Alkaloid
Dopamine,C14H32N4O9,634.78,12.07,330.509,Carbohydrate
Aspirin,C18H22N0O10,637.85,5.94,459.404,Alkaloid
Caffeine,C2H29N2O1,295.38,13.79,320.717,Amide
Aspirin,C3H31N3O3,355.31,N/A,15.539,Hormone
Glucose,C16H3N5O10,737.78,10.61,286.453,Alkaloid
Glucose,C6H32N0O8,303.58,2.03,648.579,Lipid
Adrenaline,C12H24N2O1,876.96,N/A,721.584,Carbohydrate
Serotonin,C20H5N5O9,775.53,13.32,139.726,Alkaloid
Aspirin,C10H10N4O10,667.47,9.46,521.142,Alcohol
Serotonin,C1H2N3O6,226.3,9.7,293.443,Amide
Adenosine triphosphate,C11H21N1O8,495.8,1.5,856.252,Alcohol
Urea,C9H2N0O7,759.62,3.14,274.52,Lipid
Ethanol,C15H23N1O0,399.19,12.29,126.641,Carbohydrate
Cholesterol,C10H9N0O5,943.75,8.06,738.105,Nucleotide
Urea,C6H40N0O6,309.53,3.73,24.363,Carbohydrate
Adenosine triphosphate,C3H30N1O5,717.87,10.44,961.802,Amide
Adrenaline,C11H31N0O4,876.86,1.94,294.667,Alcohol
Aspirin,C8H23N3O1,355.64,2.71,951.851,Alcohol
Ethanol,C7H6N5O8,498.84,5.47,875.068,Hormone
Dopamine,C2H7N2O1,596.15,4.09,792.773,Alcohol
Dopamine,C18H17N3O9,645.61,11.08,78.306,Alkaloid
Serotonin,C13H3N3O10,349.13,1.74,940.274,Alcohol
Dopamine,C15H31N0O2,425.56,8.09,177.374,Alkaloid
Adrenaline,C12H4N2O0,592.47,7.45,683.599,Lipid
Cholesterol,C11H40N0O10,843.87,6.67,297.189,Carbohydrate
Ethanol,C13H8N4O9,134.64,10.55,212.136,Nucleotide
Dopamine,C1H26N0O10,803.98,9.9,141.859,Alkaloid
Dopamine,C15H30N0O2,728.36,N/A,271.747,Alcohol
Cholesterol,C11H17N4O2,554.38,9.44,612.761,Alkaloid
Aspirin,C1H39N3O10,61.62,N/A,535.842,Hormone
Ethanol,C10H21N2O7,896.46,8.42,529.727,Alcohol
Adenosine triphosphate,C4H33N5O4,838.26,3.57,224.652,Neurotransmitter
Dopamine,C9H21N5O4,133.16,N/A,544.9,Alcohol
Urea,C2H8N4O9,219.22,1.96,690.817,Carbohydrate
Ethanol,C5H38N3O2,233.17,6.85,572.423,Carbohydrate
Adenosine triphosphate,C18H40N5O6,413.7,9.84,910.908,Nucleotide
Glucose,C3H9N0O4,412.29,1.04,621.907,Neurotransmitter
Serotonin,C16H29N1O9,295.38,7.36,876.053,Nucleotide
Caffeine,C7H32N3O1,652.76,N/A,469.098,Amide
