compound,formula,mw,pka,solubility_mg_ml,class
Adrenaline,C13H13N0O3,229.46,9.89,332.492,Alkaloid
Caffeine,C5H29N3O1,846.64,11.26,571.64,Amide
Glucose,C13H39N3O1,860.85,1.97,228.721,Hormone
Ethanol,C15H29N4O10,632.81,9.66,479.122,Carbohydrate
Urea,C20H18N3O7,197.69,3.0,918.927,Alkaloid
Adrenaline,C11H13N5O2,273.31,1.33,823.381,Alkaloid
Adrenaline,C13H5N5O9,183.67,7.93,400.352,Hormone
Glucose,C2H33N3O6,120.8,10.86,392.789,Nucleotide
Dopamine,C3H32N1O8,281.43,10.62,105.84,Neurotransmitter
Urea,C1H21N5O6,677.56,1.05,518.077,Alkaloid
Adrenaline,C7H23N1O9,590.85,6.25,75.052,Organic Compound
Ethanol,C6H33N1O1,499.94,13.41,782.204,Neurotransmitter
Glucose,C12H28N1O4,514.71,4.99,432.887,Lipid
Caffeine,C9H36N2O6,210.08,5.65,506.802,Carbohydrate
Glucose,C12H39N5O5,335.28,N/A,407.311,Alcohol
Adrenaline,C6H35N0O9,715.81,N/A,763.486,Neurotransmitter
Cholesterol,C20H24N4O5,625.18,12.41,353.702,Lipid
Cholesterol,C18H21N4O10,766.37,9.91,863.1,Nucleotide
Serotonin,C4H30N4O3,314.11,7.2,9.525,Carbohydrate
Dopamine,C19H10N3O1,382.99,N/A,325.891,Alkaloid
Serotonin,C13H7N4O7,626.19,N/A,627.946,Amide
Ethanol,C5H9N0O10,167.8,N/A,923.317,Carbohydrate
Adrenaline,C15H24N3O4,603.22,5.85,154.712,Hormone
Aspirin,C8H12N1O7,301.98,8.24,466.536,Alkaloid
Glucose,C1H2N3O5,58.53,11.24,43.549,Organic Compound
Ethanol,C7H14N4O0,945.32,3.82,777.102,Nucleotide
Ethanol,C19H7N2O3,577.97,12.09,827.329,Organic Compound
Caffeine,C12H20N0O9,180.73,4.63,909.514,Alcohol
Aspirin,C11H18N5O3,70.64,6.78,745.678,Organic Compound
Glucose,C2H37N4O1,786.41,10.53,930.974,Neurotransmitter
Aspirin,C20H2N3O8,657.35,6.94,341.108,Organic Compound
Caffeine,C6H30N3O1,416.83,2.74,132.96,Nucleotide
Aspirin,C6H22N5O9,892.17,N/A,242.775,Organic Compound
Cholesterol,C12H5N3O0,667.67,6.21,417.187,Alcohol
Glucose,C8H39N3O8,865.65,13.29,736.313,Nucleotide
Cholesterol,C13H4N1O6,566.4,4.21,959.933,Organic Compound
Adrenaline,C1H8N0O7,597.13,8.0,699.715,Amide
Adrenaline,C18H10N0O9,765.67,N/A,664.231,Organic Compound
Glucose,C10H18N0O2,281.92,3.16,663.559,Amide
Glucose,C9H14N0O5,478.65,5.01,429.335,Amide
Serotonin,C7H33N1O4,975.16,3.84,1.606,Nucleotide
Caffeine,C4H19N4O5,626.24,10.95,707.336,Lipid
Ethanol,C19H37N3O0,201.6,3.12,764.858,Alkaloid
Dopamine,C20H24N0O5,584.75,11.14,829.341,Alkaloid
Adenosine triphosphate,C4H25N2O3,285.13,13.85,169.533,Lipid
Serotonin,C8H2N1O5,354.88,N/A,753.983,Neurotransmitter
Aspirin,C2H5N1O9,963.48,11.81,770.077,Carbohydrate
Ethanol,C16H19N3O1,467.91,3.82,108.594,Lipid
Ethanol,C10H31N4O10,997.45,5.29,701.552,Organic Compound
Adrenaline,C12H40N1O4,444.39,6.35,493.952,Organic Compound
Serotonin,C4H35N3O5,727.93,11.41,627.326,Alcohol
Glucose,C8H2N0O8,68.26,1.43,311.245,Neurotransmitter
Glucose,C18H23N2O5,978.21,N/A,303.862,Lipid
Ethanol,C2H37N0O6,249.85,N/A,729.409,Nucleotide
Glucose,C17H6N4O7,247.54,9.7,889.749,Amide
Urea,C5H35N5O6,53.59,9.41,500.769,Lipid
Glucose,C7H12N3O4,360.07,3.78,160.248,Amide
Dopamine,C2H33N5O7,804.41,6.09,592.439,Alkaloid
Adenosine triphosphate,C13H28N0O7,764.5,N/A,11.262,Carbohydrate
Urea,C5H15N3O6,73.35,2.92,649.868,Alcohol
Dopamine,C14H38N2O9,847.38,N/A,964.565,Neurotransmitter
Aspirin,C3H8N3O6,910.26,N/A,618.809,Alkaloid
Glucose,C16H28N1O0,884.9,1.36,444.473,Amide
Ethanol,C2H30N0O7,845.39,6.05,357.589,Neurotransmitter
Aspirin,C7H31N5O8,706.85,3.48,864.669,Lipid
Glucose,C16H15N1O0,194.47,2.39,818.047,Neurotransmitter
Adenosine triphosphate,C6H10N1O8,197.61,N/A,827.326,Alkaloid
Dopamine,C12H33N3O7,242.13,10.86,535.797,Amide
Caffeine,C12H39N4O10,752.42,6.21,33.516,Alcohol
Caffeine,C18H9N5O5,570.34,1.79,914.44,Alkaloid
Urea,C2H12N2O4,254.22,4.56,135.429,Alcohol
Dopamine,C14H29N1O4,732.23,12.72,604.123,Amide
Dopamine,C1H11N0O9,783.23,11.27,731.761,Alcohol
Urea,C16H17N2O1,776.89,12.15,786.169,Alkaloid
Glucose,C9H33N2O0,461.46,10.13,718.59,Carbohydrate
Urea,C9H23N0O5,488.18,7.67,334.303,Neurotransmitter
Ethanol,C14H29N2O5,77.78,4.01,272.435,Nucleotide
Caffeine,C14H2N2O4,367.57,10.3,322.24,Amide
Urea,C10H18N4O1,117.16,8.06,621.533,Lipid
Cholesterol,C15H14N2O5,818.08,9.75,18.056,Nucleotide
Cholesterol,C11H29N2O8,363.04,7.97,399.496,Nucleotide
Glucose,C9H39N0O4,221.33,N/A,433.601,Organic Compound
Serotonin,C16H21N1O3,719.37,N/A,594.451,Neurotransmitter
Dopamine,C15H19N5O1,545.82,3.63,62.6,Hormone
Caffeine,C6H23N4O0,708.94,6.1,571.365,Neurotransmitter
Ethanol,C10H11N4O1,136.42,N/A,156.679,Lipid
Caffeine,C11H1N5O2,140.0,1.17,773.707,Neurotransmitter
Aspirin,C2H26N2O2,702.11,9.34,960.371,Carbohydrate
Glucose,C5H15N1O0,840.57,N/A,277.297,Neurotransmitter
Adrenaline,C8H31N2O9,555.82,6.11,791.625,Neurotransmitter
Glucose,C8H6N3O2,516.25,8.29,46.552,Hormone
Serotonin,C12H38N3O8,329.65,N/A,317.233,Neurotransmitter
Dopamine,C5H12N3O2,573.29,N/A,898.388,Neurotransmitter
Glucose,C9H15N3O5,346.92,N/A,77.134,Lipid
Adrenaline,C13H36N2O1,877.62,11.68,823.183,Neurotransmitter
Caffeine,C10H5N3O9,814.34,N/A,504.224,Organic Compound
Adrenaline,C4H22N2O6,632.49,N/A,909.976,Alcohol
Dopamine,C18H13N4O6,219.24,11.66,936.395,Hormone
Cholesterol,C8H24N1O1,736.74,3.72,71.869,Alcohol
Adenosine triphosphate,C12H10N1O2,719.54,4.01,160.664,Nucleotide
Dopamine,C8H34N5O3,215.32,12.5,589.602,Alcohol
Dopamine,C7H22N2O6,500.69,2.94,362.641,Alcohol
Adrenaline,C14H6N4O10,551.78,13.6,704.176,Neurotransmitter
Adrenaline,C18H22N2O7,73.77,6.85,355.358,Hormone
Adrenaline,C18H40N5O8,599.72,2.27,847.015,Organic Compound
Serotonin,C7H37N5O6,504.84,8.02,887.896,Carbohydrate
Urea,C20H7N0O10,337.86,3.95,163.695,Neurotransmitter
Caffeine,C8H18N5O8,907.42,10.7,726.253,Amide
Glucose,C15H12N3O1,103.62,3.04,52.843,Nucleotide
Caffeine,C7H26N3O9,68.3,7.76,71.54,Lipid
Ethanol,C10H1N5O10,750.96,1.28,555.028,Nucleotide
Glucose,C16H32N3O1,757.73,12.53,18.074,Nucleotide
Glucose,C9H23N4O2,479.35,3.58,749.772,Alcohol
Serotonin,C17H14N2O1,272.02,3.02,227.164,Alkaloid
Adenosine triphosphate,C9H26N5O9,524.18,8.12,423.685,Neurotransmitter
Urea,C18H33N3O3,713.43,N/A,799.259,Hormone
Cholesterol,C17H6N3O0,506.0,4.68,607.612,Lipid
Serotonin,C18H4N5O9,691.36,7.53,358.229,Carbohydrate
Caffeine,C17H9N5O4,775.46,7.18,432.867,Amide
Adrenaline,C7H11N1O0,899.48,6.8,406.363,Lipid
Urea,C8H29N4O5,217.46,10.81,560.588,Carbohydrate
Serotonin,C7H29N3O1,717.86,10.04,76.225,Lipid
Cholesterol,C12H15N0O9,859.98,5.05,152.065,Organic Compound
Adrenaline,C3H1N2O10,427.56,2.94,854.896,Neurotransmitter
Adenosine triphosphate,C16H2N4O3,775.29,3.57,176.043,Amide
Serotonin,C6H33N5O10,442.06,4.77,948.278,Carbohydrate
Aspirin,C1H19N3O1,953.18,6.48,58.153,Organic Compound
Serotonin,C20H3N1O10,124.24,5.8,518.323,Amide
Ethanol,C19H33N3O10,296.12,5.29,125.976,Nucleotide
Adrenaline,C15H25N1O0,429.41,N/A,606.973,Organic Compound
Adenosine triphosphate,C19H6N5O5,124.82,2.9,263.705,Amide
Urea,C15H39N5O8,840.6,6.39,44.619,Organic Compound
Cholesterol,C16H40N5O9,883.14,10.0,19.085,Organic Compound
Caffeine,C7H10N1O9,296.87,10.39,185.41,Alcohol
Cholesterol,C13H7N0O10,832.9,2.59,743.175,Amide
Cholesterol,C17H24N5O0,778.59,9.0,56.13,Organic Compound
Ethanol,C16H3N0O8,921.88,7.89,430.307,Neurotransmitter
Cholesterol,C2H35N0O9,209.6,8.67,483.292,Hormone
Dopamine,C2H4N3O10,798.14,N/A,248.294,Hormone
Aspirin,C4H37N4O10,57.03,2.41,956.184,Alkaloid
Cholesterol,C17H5N3O0,371.82,8.57,988.557,Alkaloid
Adenosine triphosphate,C20H2N5O7,556.51,7.23,24.695,Organic Compound
Adrenaline,C7H19N1O0,267.26,9.52,942.637,Amide
Adrenaline,C13H1N5O6,684.34,N/A,579.929,Organic Compound
Urea,C8H4N2O7,543.2,4.06,144.645,Lipid
Dopamine,C9H35N5O10,211.27,7.7,99.654,Lipid
Cholesterol,C16H19N3O1,683.26,4.85,878.336,Alkaloid
Glucose,C2H20N4O0,884.62,1.64,860.346,Neurotransmitter
Urea,C8H34N1O6,675.02,5.66,178.04,Alkaloid
Aspirin,C3H21N2O1,130.77,N/A,695.197,Neurotransmitter
Cholesterol,C8H37N4O1,223.34,4.71,466.483,Hormone
Adrenaline,C13H14N1O3,157.31,N/A,636.922,Alkaloid
Adrenaline,C7H24N0O4,869.38,9.66,569.198,Organic Compound
Adrenaline,C16H32N1O8,508.15,6.87,17.538,Lipid
Aspirin,C14H5N3O2,88.59,1.52,72.253,Hormone
Urea,C3H31N4O5,223.75,N/A,939.854,Neurotransmitter
Ethanol,C18H15N4O1,816.53,N/A,762.658,Alcohol
Cholesterol,C7H11N2O10,251.07,7.22,227.022,Lipid
Serotonin,C3H14N3O10,544.74,N/A,776.815,Amide
Urea,C6H39N4O6,364.07,N/A,727.877,Alcohol
Serotonin,C4H3N2O1,995.49,13.03,138.516,Alkaloid
Adrenaline,C10H28N1O6,447.76,N/A,687.09,Neurotransmitter
Ethanol,C9H22N3O10,292.14,13.17,371.184,Carbohydrate
Urea,C7H32N0O8,911.77,8.66,558.96,Nucleotide
Cholesterol,C9H25N4O10,105.77,6.52,19.919,Carbohydrate
Glucose,C15H38N3O0,313.94,N/A,198.408,Carbohydrate
Glucose,C16H7N3O5,536.96,N/A,878.639,Neurotransmitter
Urea,C7H20N1O10,203.14,4.87,724.754,Carbohydrate
Aspirin,C9H37N2O9,994.79,7.06,649.55,Nucleotide
Glucose,C20H25N3O5,917.06,9.18,134.869,Alcohol
Dopamine,C13H22N3O5,627.57,11.69,878.091,Neurotransmitter
Dopamine,C10H16N4O4,825.24,2.89,687.272,Alkaloid
Adenosine triphosphate,C12H1N4O8,206.38,3.33,220.825,Alkaloid
Serotonin,C10H21N4O7,727.76,N/A,804.095,Hormone
Cholesterol,C8H9N3O4,629.8,10.14,663.797,Nucleotide
Caffeine,C20H7N1O10,214.28,3.59,858.312,Neurotransmitter
Adrenaline,C14H32N2O2,601.57,2.68,671.072,Alcohol
Cholesterol,C2H33N3O0,711.98,10.74,651.016,Lipid
Adenosine triphosphate,C13H23N3O0,728.91,7.73,624.808,Carbohydrate
Aspirin,C16H5N3O5,979.23,4.85,739.437,Hormone
Adenosine triphosphate,C19H29N0O9,233.51,N/A,274.194,Hormone
Cholesterol,C20H25N2O2,383.62,N/A,983.711,Lipid
Caffeine,C1H12N1O8,962.42,13.61,924.182,Amide
Serotonin,C3H3N4O6,310.46,6.45,132.775,Carbohydrate
Serotonin,C3H23N1O8,609.4,7.62,795.284,Neurotransmitter
Dopamine,C5H34N4O6,821.75,9.73,366.289,Alcohol
Glucose,C7H23N2O7,659.69,4.8,219.868,Neurotransmitter
Cholesterol,C16H18N3O6,291.58,10.84,184.175,Alcohol
Aspirin,C14H38N0O3,389.05,7.14,934.255,Organic Compound
