compound,formula,mw,pka,solubility_mg_ml,class
Urea,C6H10N0O8,663.36,N/A,641.08,Carbohydrate
Ethanol,C4H33N1O2,226.97,5.48,328.466,Nucleotide
Aspirin,C10H22N0O7,563.52,6.94,143.212,Nucleotide
Serotonin,C16H11N5O4,466.14,12.05,868.398,Alcohol
Urea,C17H15N4O6,927.22,6.2,574.979,Neurotransmitter
Serotonin,C17H10N3O7,590.16,8.94,356.271,Carbohydrate
Serotonin,C9H6N2O3,94.23,N/A,769.256,Amide
Ethanol,C10H30N5O8,723.16,7.78,176.603,Hormone
Urea,C13H36N2O8,447.14,N/A,248.103,Hormone
Dopamine,C7H39N4O7,271.92,13.13,666.447,Amide
Urea,C4H36N1O4,96.04,5.59,236.789,Alkaloid
Urea,C14H15N0O7,683.12,3.78,470.334,Organic Compound
Glucose,C7H13N2O6,813.21,4.64,473.635,Hormone
Adrenaline,C19H35N3O7,610.04,8.91,661.7,Hormone
Adenosine triphosphate,C15H31N5O8,697.84,N/A,55.682,Organic Compound
Caffeine,C8H9N4O0,899.33,N/A,603.94,Nucleotide
Ethanol,C9H21N1O1,428.21,9.85,232.718,Neurotransmitter
Urea,C20H1N5O4,526.93,3.14,820.054,Alkaloid
Adenosine triphosphate,C4H29N4O8,330.92,3.68,493.876,Carbohydrate
Ethanol,C18H29N0O3,873.96,13.76,98.931,Alcohol
Adrenaline,C8H18N0O2,545.38,1.02,731.713,Nucleotide
Urea,C16H9N0O2,610.9,10.79,633.284,Amide
Adrenaline,C3H35N0O9,418.59,5.63,756.683,Carbohydrate
Caffeine,C17H29N3O2,994.84,N/A,629.386,Neurotransmitter
Aspirin,C12H25N2O0,400.17,N/A,796.623,Amide
Caffeine,C20H22N0O2,587.91,N/A,684.681,Alcohol
Caffeine,C9H10N5O9,935.06,N/A,106.759,Nucleotide
Serotonin,C3H4N4O3,240.46,6.28,616.2,Hormone
Aspirin,C11H23N4O7,657.22,11.34,555.503,Hormone
Dopamine,C2H33N0O1,381.18,10.32,453.299,Alcohol
Aspirin,C2H38N5O6,144.19,10.03,817.486,Alkaloid
Caffeine,C6H17N0O1,119.96,8.78,618.703,Carbohydrate
Adrenaline,C17H28N4O9,756.82,7.5,794.461,Organic Compound
Serotonin,C15H7N1O7,917.16,1.93,945.322,Neurotransmitter
Urea,C15H31N0O7,50.91,6.73,968.272,Organic Compound
Glucose,C1H28N2O4,485.59,8.14,821.882,Carbohydrate
Cholesterol,C13H6N5O4,413.77,13.44,130.689,Hormone
Caffeine,C12H23N3O3,116.44,2.02,578.38,Amide
Adrenaline,C19H19N4O6,824.37,5.44,953.597,Amide
Ethanol,C7H37N3O9,403.63,4.45,86.489,Alkaloid
Ethanol,C8H28N2O1,759.27,5.07,8.466,Alkaloid
Ethanol,C14H33N3O9,639.98,10.79,686.921,Lipid
Adrenaline,C13H32N1O8,776.32,6.16,513.17,Alcohol
Caffeine,C20H18N3O3,133.53,N/A,10.669,Amide
Dopamine,C10H18N5O5,335.31,8.49,760.091,Organic Compound
Ethanol,C13H2N5O9,617.69,2.58,448.335,Organic Compound
Cholesterol,C1H33N4O3,595.93,9.43,769.304,Organic Compound
Caffeine,C20H33N3O9,699.75,2.75,654.334,Hormone
Caffeine,C6H36N4O7,980.93,1.97,379.429,Amide
Caffeine,C4H5N2O3,290.45,N/A,488.337,Hormone
Urea,C8H14N0O1,80.63,6.06,966.49,Alcohol
Ethanol,C19H8N0O8,273.15,6.07,908.07,Amide
Urea,C7H20N2O8,640.56,7.13,404.785,Nucleotide
Ethanol,C5H9N5O7,375.48,N/A,771.0,Lipid
Ethanol,C19H25N3O8,719.02,7.17,934.595,Organic Compound
Aspirin,C2H4N1O9,970.04,9.87,929.752,Amide
Dopamine,C4H3N0O2,647.7,1.48,877.355,Nucleotide
Caffeine,C11H6N5O3,70.86,9.53,482.512,Carbohydrate
Adenosine triphosphate,C16H14N3O9,417.14,5.58,180.576,Alcohol
Dopamine,C6H4N2O0,844.4,11.23,275.409,Nucleotide
Adenosine triphosphate,C1H19N5O6,247.91,10.39,283.316,Carbohydrate
Adrenaline,C8H10N0O10,616.73,9.31,670.345,Alcohol
Adenosine triphosphate,C4H35N3O9,831.69,10.81,750.884,Neurotransmitter
Caffeine,C15H19N3O5,264.91,12.61,402.945,Neurotransmitter
Aspirin,C3H8N3O3,631.75,8.35,978.809,Amide
Ethanol,C6H12N1O7,484.02,5.9,970.599,Carbohydrate
Serotonin,C20H23N2O10,868.15,6.08,588.555,Carbohydrate
Serotonin,C18H20N4O6,144.17,N/A,593.662,Carbohydrate
Glucose,C7H19N0O1,65.46,N/A,240.364,Nucleotide
Dopamine,C16H28N3O8,494.43,10.78,955.098,Hormone
Adenosine triphosphate,C10H1N5O10,156.55,11.24,409.82,Carbohydrate
Serotonin,C4H22N3O3,199.48,7.28,285.14,Alkaloid
Caffeine,C16H1N0O2,201.67,10.17,510.063,Amide
Caffeine,C20H27N4O8,882.97,7.11,367.858,Hormone
Cholesterol,C7H35N4O4,120.9,10.98,823.614,Lipid
Ethanol,C7H7N5O6,253.8,11.28,345.506,Hormone
Caffeine,C19H8N2O9,210.31,5.76,360.432,Carbohydrate
Aspirin,C15H10N2O1,672.96,13.33,306.176,Alkaloid
Glucose,C7H35N1O8,945.98,9.24,794.247,Alcohol
Ethanol,C4H32N1O7,688.08,8.26,794.689,Alkaloid
Aspirin,C17H16N5O9,877.6,6.8,627.653,Carbohydrate
Aspirin,C19H11N4O10,139.72,9.3,872.142,Carbohydrate
Caffeine,C4H25N5O2,843.09,12.66,666.905,Carbohydrate
Adenosine triphosphate,C6H20N2O1,633.46,N/A,961.641,Alkaloid
Aspirin,C13H38N3O10,108.85,10.7,504.496,Organic Compound
Serotonin,C15H12N5O10,887.7,9.55,156.167,Hormone
Dopamine,C9H18N4O0,753.75,5.26,168.934,Neurotransmitter
Ethanol,C20H11N1O1,978.7,1.26,169.122,Neurotransmitter
Adrenaline,C7H23N4O7,224.2,N/A,433.92,Alkaloid
Glucose,C11H23N3O10,396.39,5.29,598.793,Alkaloid
Glucose,C3H38N0O2,508.03,6.5,234.114,Carbohydrate
Adenosine triphosphate,C5H28N2O2,765.28,10.56,0.273,Organic Compound
Serotonin,C7H27N0O2,688.35,9.27,688.903,Organic Compound
Ethanol,C13H29N0O7,353.19,N/A,657.392,Neurotransmitter
Adrenaline,C7H30N5O9,551.31,12.39,498.154,Alcohol
Aspirin,C13H18N2O1,80.02,N/A,591.893,Neurotransmitter
Adrenaline,C14H15N5O2,333.01,1.58,278.737,Neurotransmitter
Adenosine triphosphate,C1H13N5O10,234.11,2.81,613.454,Amide
Caffeine,C3H24N5O3,535.35,8.62,342.101,Neurotransmitter
Urea,C12H18N2O6,665.79,4.05,483.419,Hormone
Adenosine triphosphate,C2H2N4O8,265.16,11.22,560.334,Alkaloid
Cholesterol,C14H23N0O8,948.71,4.95,112.893,Carbohydrate
Ethanol,C4H30N2O10,906.26,6.66,236.391,Organic Compound
Adenosine triphosphate,C8H10N4O1,993.81,7.36,490.101,Hormone
Cholesterol,C2H19N5O8,717.96,4.06,298.742,Lipid
Ethanol,C2H22N1O1,809.68,13.14,936.65,Neurotransmitter
Urea,C8H5N0O7,921.34,5.28,191.625,Neurotransmitter
Adenosine triphosphate,C4H28N5O4,960.26,N/A,418.019,Nucleotide
Cholesterol,C11H29N2O7,211.23,13.37,824.501,Alkaloid
Aspirin,C12H4N4O1,278.51,8.0,789.703,Neurotransmitter
Adrenaline,C20H9N0O6,103.4,8.45,628.111,Neurotransmitter
Adenosine triphosphate,C18H25N0O8,535.84,4.23,65.602,Amide
Adrenaline,C5H24N2O2,531.32,3.88,584.513,Alcohol
Dopamine,C10H18N4O7,788.96,N/A,515.199,Neurotransmitter
Aspirin,C18H9N1O8,935.1,N/A,873.745,Nucleotide
Adrenaline,C6H20N4O0,304.13,N/A,488.496,Alkaloid
Cholesterol,C10H25N4O6,597.61,N/A,466.91,Alcohol
Dopamine,C5H18N0O5,711.99,12.14,377.765,Amide
Cholesterol,C5H33N0O4,342.17,2.07,80.228,Amide
Glucose,C2H9N5O5,745.88,9.83,27.649,Hormone
Cholesterol,C17H1N5O8,906.05,1.11,294.421,Lipid
Adrenaline,C19H32N4O6,562.29,3.51,523.918,Organic Compound
Caffeine,C18H39N0O6,330.16,12.36,445.013,Alkaloid
Ethanol,C14H21N3O10,572.01,N/A,879.979,Organic Compound
Caffeine,C19H7N0O4,385.38,13.5,786.237,Nucleotide
Cholesterol,C9H7N2O4,212.32,5.27,133.575,Lipid
Aspirin,C12H8N5O8,146.88,N/A,282.781,Alcohol
Aspirin,C11H31N1O7,660.39,4.94,743.865,Amide
Dopamine,C15H25N1O3,103.42,9.13,555.985,Nucleotide
Urea,C6H34N5O6,240.08,12.82,324.933,Organic Compound
Glucose,C16H3N5O1,960.04,4.03,182.821,Nucleotide
Serotonin,C16H10N1O9,166.99,11.42,239.741,Lipid
Aspirin,C8H17N3O10,572.56,12.83,140.68,Neurotransmitter
Adrenaline,C13H36N5O9,493.02,8.35,941.494,Nucleotide
Cholesterol,C16H4N1O1,329.9,12.74,424.81,Hormone
Aspirin,C7H22N1O7,81.7,9.78,567.605,Neurotransmitter
Adenosine triphosphate,C6H40N0O7,136.21,8.56,642.342,Hormone
Cholesterol,C8H14N0O3,150.31,1.74,46.076,Alcohol
Glucose,C3H23N1O5,131.5,5.53,405.645,Amide
Urea,C1H11N0O0,719.46,7.66,803.687,Neurotransmitter
Dopamine,C13H7N2O4,447.08,10.63,577.82,Organic Compound
Adrenaline,C11H21N3O8,795.75,N/A,383.251,Carbohydrate
Glucose,C20H1N2O9,399.34,12.69,31.379,Lipid
Serotonin,C12H36N3O7,445.6,6.9,743.229,Alcohol
Dopamine,C4H16N1O6,817.72,N/A,187.043,Hormone
Urea,C19H14N3O6,570.95,10.2,920.292,Alkaloid
Adenosine triphosphate,C6H13N3O2,304.6,3.33,954.751,Alcohol
Cholesterol,C18H30N1O0,737.11,6.73,696.838,Nucleotide
Glucose,C11H2N0O10,322.2,4.25,487.158,Neurotransmitter
Adenosine triphosphate,C10H38N1O9,373.15,7.89,355.85,Amide
Glucose,C7H3N3O3,893.91,N/A,677.945,Alcohol
Urea,C4H23N5O10,709.45,11.54,804.983,Neurotransmitter
Glucose,C6H29N3O8,894.59,1.13,2.012,Neurotransmitter
Adrenaline,C13H33N3O3,200.68,2.69,921.452,Neurotransmitter
Serotonin,C11H21N0O10,239.97,9.75,17.817,Alcohol
Dopamine,C14H20N5O4,251.1,3.11,541.203,Carbohydrate
Aspirin,C20H35N1O4,426.93,7.31,806.83,Amide
Glucose,C16H22N4O2,481.17,3.88,96.376,Lipid
Adrenaline,C4H21N3O7,865.3,11.43,839.949,Carbohydrate
Caffeine,C2H16N5O9,942.9,8.32,514.77,Organic Compound
Urea,C1H1N0O9,572.67,13.11,465.848,Carbohydrate
Dopamine,C20H3N2O6,435.5,8.94,972.557,Organic Compound
Urea,C9H7N3O2,222.13,5.54,370.214,Amide
Cholesterol,C4H27N2O10,514.44,11.44,770.019,Amide
Aspirin,C1H24N4O3,536.7,N/A,708.206,Organic Compound
Ethanol,C19H25N1O1,645.66,2.27,400.395,Alcohol
Urea,C3H29N2O6,805.84,1.51,642.984,Alkaloid
Adenosine triphosphate,C3H4N2O1,417.12,N/A,849.083,Neurotransmitter
Urea,C9H39N0O3,691.7,11.26,167.962,Alkaloid
Ethanol,C11H32N4O5,479.79,1.45,997.335,Lipid
Adenosine triphosphate,C18H18N0O10,989.25,12.99,348.932,Alkaloid
Serotonin,C9H3N2O3,960.68,7.38,495.969,Organic Compound
Caffeine,C16H5N2O1,675.19,N/A,972.358,Carbohydrate
Adrenaline,C8H15N5O0,756.53,7.31,681.733,Lipid
Adenosine triphosphate,C19H27N5O2,393.83,2.89,521.594,Nucleotide
Glucose,C17H22N0O10,173.53,5.57,872.306,Carbohydrate
Cholesterol,C4H7N2O10,585.19,11.21,297.234,Amide
Caffeine,C20H3N2O2,212.36,4.86,210.569,Neurotransmitter
Caffeine,C2H9N1O6,449.6,N/A,692.501,Lipid
Serotonin,C9H21N0O9,965.29,9.95,531.22,Organic Compound
Ethanol,C1H22N4O7,579.85,1.09,256.65,Organic Compound
Cholesterol,C11H6N2O7,361.37,10.26,584.863,Lipid
Adrenaline,C15H18N4O4,131.59,1.6,450.889,Nucleotide
Cholesterol,C10H17N1O7,960.5,5.84,701.503,Alkaloid
Aspirin,C2H11N5O8,995.17,1.76,990.023,Neurotransmitter
Glucose,C14H18N1O2,806.65,5.77,125.692,Hormone
Glucose,C2H31N2O1,855.1,6.25,381.558,Organic Compound
Glucose,C5H29N3O2,175.24,2.43,460.998,Neurotransmitter
Aspirin,C17H16N1O0,585.11,6.11,405.338,Nucleotide
Cholesterol,C5H17N1O8,315.38,N/A,796.77,Nucleotide
Dopamine,C9H39N4O2,967.47,3.34,827.964,Amide
Aspirin,C14H16N1O1,379.43,9.51,651.228,Amide
Serotonin,C9H22N2O3,377.47,1.16,244.243,Carbohydrate
Adenosine triphosphate,C10H37N4O7,747.03,6.92,201.598,Carbohydrate
Serotonin,C3H39N4O2,466.23,8.62,204.639,Hormone
Glucose,C3H5N0O6,831.35,N/A,573.858,Alcohol
Adrenaline,C17H40N3O10,848.7,1.31,739.627,Organic Compound
Urea,C6H37N5O7,732.66,1.76,939.848,Hormone
Caffeine,C6H11N0O2,902.55,6.43,239.548,Alkaloid
Adrenaline,C20H4N1O7,985.7,6.03,601.133,Alcohol
Dopamine,C14H27N1O5,691.52,13.85,18.915,Lipid
Adrenaline,C18H29N5O5,947.35,11.72,431.937,Organic Compound
Glucose,C17H40N2O0,460.21,6.28,928.601,Alkaloid
Dopamine,C6H39N1O0,849.33,1.86,235.42,Hormone
Urea,C7H36N5O7,72.37,2.43,300.917,Alkaloid
Ethanol,C4H34N2O0,720.76,N/A,139.542,Carbohydrate
Urea,C12H1N4O2,584.45,7.34,361.305,Carbohydrate
Adenosine triphosphate,C13H39N0O2,586.11,4.56,835.317,Hormone
Adrenaline,C15H35N2O3,802.69,11.33,820.674,Nucleotide
Adrenaline,C10H25N4O7,607.61,7.34,572.252,Carbohydrate
Dopamine,C17H3N2O6,844.77,5.69,747.172,Neurotransmitter
Urea,C15H39N5O2,868.08,N/A,205.027,Lipid
Dopamine,C2H12N4O3,593.08,4.74,51.735,Hormone
Serotonin,C20H40N3O1,846.7,9.01,739.644,Neurotransmitter
Aspirin,C14H25N2O5,516.3,7.19,222.081,Nucleotide
Ethanol,C20H20N2O7,900.24,5.01,249.602,Carbohydrate
Ethanol,C17H10N4O5,247.95,8.23,24.163,Alkaloid
Glucose,C17H10N4O9,72.11,1.91,967.254,Nucleotide
Adenosine triphosphate,C16H19N1O10,612.78,N/A,23.791,Alkaloid
Cholesterol,C1H20N3O2,437.59,N/A,143.682,Hormone
Dopamine,C19H38N2O9,983.98,2.41,356.757,Nucleotide
Dopamine,C19H25N0O8,453.17,1.44,334.84,Alkaloid
Ethanol,C12H32N5O0,691.37,6.49,1.871,Carbohydrate
Ethanol,C7H34N1O4,705.6,9.75,940.356,Hormone
Cholesterol,C9H9N4O6,170.36,9.73,440.54,Organic Compound
Dopamine,C16H7N1O6,805.49,6.97,382.978,Lipid
Adrenaline,C9H16N1O7,696.17,5.2,147.456,Alkaloid
Adrenaline,C14H31N3O9,357.44,8.03,577.188,Neurotransmitter
Adrenaline,C10H12N2O0,151.48,4.23,215.767,Neurotransmitter
Adrenaline,C19H14N3O2,300.17,4.44,725.012,Carbohydrate
Adenosine triphosphate,C8H37N2O10,402.17,7.01,543.727,Carbohydrate
Aspirin,C16H19N2O1,349.75,2.68,235.556,Hormone
Ethanol,C7H2N1O7,779.45,12.66,428.254,Amide
Dopamine,C12H15N5O8,745.75,3.06,217.372,Carbohydrate
Cholesterol,C10H17N0O3,407.67,6.88,496.193,Carbohydrate
Adenosine triphosphate,C14H30N0O2,656.36,10.61,714.441,Lipid
Adenosine triphosphate,C1H1N5O10,552.92,1.89,14.589,Amide
Adenosine triphosphate,C14H2N3O4,250.89,2.32,455.995,Nucleotide
Aspirin,C9H4N5O10,978.95,13.0,153.478,Carbohydrate
Cholesterol,C19H21N1O2,145.27,7.86,342.9,Neurotransmitter
Ethanol,C4H23N4O10,954.25,6.14,276.808,Alcohol
Glucose,C18H26N3O2,398.04,7.61,306.882,Carbohydrate
Serotonin,C10H39N1O1,509.3,N/A,176.205,Carbohydrate
Glucose,C13H39N2O7,836.31,11.79,547.351,Nucleotide
Aspirin,C12H20N3O8,638.01,8.01,119.902,Lipid
Serotonin,C11H6N2O8,148.44,13.73,298.186,Alcohol
Adenosine triphosphate,C11H37N4O7,489.16,N/A,318.769,Hormone
Ethanol,C19H1N1O1,545.6,6.15,410.874,Organic Compound
Adenosine triphosphate,C10H18N0O8,377.3,5.82,543.438,Neurotransmitter
Caffeine,C7H13N2O9,354.42,1.2,565.28,Carbohydrate
Adrenaline,C15H13N1O3,421.83,2.78,952.025,Amide
Ethanol,C17H13N3O10,728.23,6.83,287.285,Nucleotide
Adenosine triphosphate,C1H1N5O8,349.12,1.22,375.061,Neurotransmitter
Glucose,C8H28N2O7,712.81,11.89,701.438,Carbohydrate
Glucose,C13H12N1O0,789.86,1.7,93.114,Alkaloid
Glucose,C2H8N4O9,158.92,8.65,65.38,Organic Compound
Glucose,C8H25N1O7,858.49,3.55,966.952,Amide
Urea,C9H21N3O9,575.5,6.52,189.499,Carbohydrate
Glucose,C4H17N4O1,182.63,8.65,858.75,Lipid
Aspirin,C13H5N4O1,65.59,6.99,582.289,Hormone
Caffeine,C13H19N3O5,515.86,N/A,447.961,Hormone
Adrenaline,C13H38N2O9,54.11,3.23,326.308,Alkaloid
Adenosine triphosphate,C8H31N5O9,218.98,13.59,720.53,Organic Compound
Dopamine,C19H38N2O0,194.0,7.83,640.468,Alcohol
Ethanol,C18H28N1O10,478.79,11.57,248.982,Nucleotide
Urea,C15H37N2O4,292.21,12.64,915.631,Alkaloid
Dopamine,C2H23N3O4,696.71,N/A,589.823,Alcohol
Urea,C14H7N2O7,815.79,N/A,957.088,Amide
Urea,C8H16N2O8,374.38,N/A,639.644,Amide
Cholesterol,C9H11N0O1,579.32,12.75,517.102,Alkaloid
Ethanol,C16H7N3O10,948.2,1.27,91.758,Lipid
Cholesterol,C14H35N2O7,357.4,4.6,174.693,Lipid
Aspirin,C5H24N4O7,159.3,9.86,808.203,Amide
Aspirin,C3H14N0O5,925.05,10.99,359.96,Organic Compound
Glucose,C2H23N1O3,111.52,13.83,693.879,Organic Compound
Urea,C19H17N2O9,895.13,5.2,188.863,Hormone
Glucose,C20H31N0O5,941.7,8.7,146.705,Alkaloid
Adenosine triphosphate,C2H16N1O6,893.29,4.33,956.114,Amide
Ethanol,C10H4N4O7,411.8,4.16,410.378,Alcohol
Glucose,C11H24N2O2,512.01,9.37,14.809,Nucleotide
Caffeine,C5H1N0O0,970.07,11.89,858.874,Lipid
Glucose,C18H34N4O8,821.12,6.23,225.742,Hormone
Ethanol,C10H5N4O8,541.79,3.15,816.343,Organic Compound
Dopamine,C5H32N0O2,374.93,N/A,991.523,Organic Compound
Cholesterol,C15H19N1O3,745.56,N/A,376.225,Amide
Ethanol,C16H39N0O9,782.03,2.65,485.014,Nucleotide
Dopamine,C3H1N2O5,713.72,4.79,683.38,Organic Compound
Urea,C13H30N5O10,807.62,6.72,265.073,Organic Compound
Caffeine,C4H30N1O2,544.31,4.62,7.821,Organic Compound
Serotonin,C16H8N1O0,200.23,N/A,487.509,Carbohydrate
Ethanol,C4H14N5O9,847.09,N/A,199.042,Neurotransmitter
Dopamine,C16H20N3O1,778.85,11.44,563.076,Hormone
Caffeine,C5H28N4O0,148.87,N/A,282.082,Hormone
Aspirin,C20H9N4O0,216.96,4.39,488.01,Hormone
Urea,C7H8N2O5,902.76,N/A,572.046,Nucleotide
Adrenaline,C4H1N0O7,988.69,8.97,229.779,Carbohydrate
Adenosine triphosphate,C11H23N0O0,520.3,12.48,731.418,Lipid
Cholesterol,C7H1N3O6,998.15,8.26,272.166,Carbohydrate
Caffeine,C13H17N4O5,355.63,6.06,278.248,Neurotransmitter
Ethanol,C16H12N4O1,269.33,2.3,84.241,Organic Compound
Aspirin,C16H38N3O6,407.15,4.96,839.1,Neurotransmitter
Caffeine,C5H18N2O2,153.58,5.47,278.59,Nucleotide
Urea,C9H14N3O2,977.42,8.68,492.09,Alkaloid
Aspirin,C5H7N0O10,433.53,8.1,570.71,Alkaloid
Dopamine,C4H28N3O2,852.45,3.8,385.792,Neurotransmitter
Urea,C7H28N2O10,204.79,5.67,519.818,Nucleotide
Serotonin,C2H27N4O0,152.5,6.91,576.528,Hormone
Caffeine,C17H23N2O0,482.71,N/A,756.254,Lipid
Caffeine,C2H11N2O8,810.61,13.25,770.941,Alkaloid
Cholesterol,C5H5N5O10,708.9,13.19,260.564,Alkaloid
Aspirin,C18H13N0O4,99.97,N/A,498.522,Alkaloid
Glucose,C20H38N5O5,122.61,10.92,521.285,Nucleotide
Aspirin,C5H3N0O7,475.35,6.63,120.83,Alcohol
Adenosine triphosphate,C17H23N3O10,638.8,13.45,125.596,Neurotransmitter
Adenosine triphosphate,C9H8N5O2,420.04,13.72,986.28,Alcohol
Cholesterol,C17H18N3O2,391.71,N/A,481.88,Hormone
Serotonin,C13H14N4O8,681.72,10.68,156.629,Alkaloid
Caffeine,C4H3N1O9,286.78,11.63,360.664,Alkaloid
Dopamine,C7H7N0O9,135.01,4.38,620.194,Amide
Urea,C9H2N0O7,232.08,11.81,140.299,Alcohol
Caffeine,C2H37N5O2,162.77,10.82,251.639,Alcohol
Aspirin,C15H23N3O5,799.94,2.62,703.697,Hormone
Serotonin,C2H36N5O2,658.68,5.23,501.193,Nucleotide
Adrenaline,C19H22N4O7,432.92,N/A,89.818,Lipid
Serotonin,C19H33N0O5,784.85,9.17,938.659,Lipid
Serotonin,C12H40N4O9,445.78,11.26,991.014,Alkaloid
Dopamine,C19H29N0O4,720.73,N/A,893.22,Alkaloid
Serotonin,C7H2N1O4,231.88,12.25,75.3,Amide
Ethanol,C10H21N4O8,525.76,6.83,783.435,Amide
Cholesterol,C15H17N5O1,764.96,1.53,748.122,Alkaloid
Ethanol,C1H29N0O6,852.77,9.36,525.806,Nucleotide
Serotonin,C11H21N1O9,149.04,N/A,872.167,Neurotransmitter
Dopamine,C4H36N0O4,511.61,12.28,279.046,Hormone
Dopamine,C11H8N2O9,386.64,3.66,848.638,Alcohol
Serotonin,C11H5N0O7,802.78,12.63,104.089,Organic Compound
Ethanol,C2H21N4O2,715.79,N/A,330.357,Amide
Adenosine triphosphate,C12H8N3O3,735.0,3.65,329.534,Hormone
Caffeine,C12H5N2O2,412.77,10.6,543.402,Alcohol
Ethanol,C17H39N5O9,564.43,7.63,602.572,Alkaloid
Dopamine,C17H10N2O10,775.7,N/A,621.535,Hormone
Serotonin,C16H17N2O7,455.03,N/A,873.357,Alcohol
Caffeine,C14H24N3O2,392.5,N/A,876.274,Carbohydrate
Caffeine,C5H27N0O2,433.84,3.87,867.242,Alcohol
Ethanol,C3H5N0O4,333.77,11.63,133.596,Alkaloid
Adrenaline,C18H26N5O6,153.99,N/A,601.024,Carbohydrate
Adrenaline,C15H38N5O1,497.42,N/A,839.411,Carbohydrate
Caffeine,C13H30N4O10,590.64,2.26,879.465,Organic Compound
Glucose,C11H16N2O10,406.12,N/A,501.291,Hormone
Adrenaline,C12H10N0O2,82.35,1.66,424.692,Hormone
Adenosine triphosphate,C10H11N1O8,820.43,12.86,847.791,Hormone
Cholesterol,C18H26N1O9,855.82,N/A,794.766,Carbohydrate
Adenosine triphosphate,C14H1N0O3,821.23,7.13,735.024,Carbohydrate
Cholesterol,C16H31N2O6,402.53,N/A,285.19,Neurotransmitter
